English,Bengali
"Interpretive
 Routine","ব্যাখ্যামূলক
 রুটিন"
"Interpretive trace
 Program","ব্যাখ্যামূলক ট্রেস
 কার্যক্রম"
Interrecord gap,ইন্টাররেকর্ড গ্যাপ
Interrobang,আন্তঃব্যাং
Interrogating,জিজ্ঞাসাবাদ
Interrogation,জিজ্ঞাসাবাদ
Interrogator,জিজ্ঞাসাবাদক
"Interrput request
 Signal","ইন্টাররপুট অনুরোধ
 সংকেত"
Interrupt driver,বাধা চালক
Interrupt handler,বাধা হ্যান্ডলার
"Interruptible
 Routine","বাধা
 রুটিন"
"Interruptible
System","বাধা
পদ্ধতি"
"Interruption
 Network","বাধা
 অন্তর্জাল"
Interrupt latency,বাধা বিলম্ব
Interrupt linkage,বাধা লিঙ্কেজ
Interrupt mask,বাধা মুখোশ
Interrupt priority,বাধা অগ্রাধিকার
Interrupt stacking,বাধা স্ট্যাকিং
Interrupt trap,বাধা ফাঁদ
"Interrupt trigger
 Signal","বাধা ট্রিগার
 সংকেত"
Interrupt vector,বাধা ভেক্টর
Intersatellite link,ইন্টারসেটেলাইট লিঙ্ক
"Interstage
 Punching","ইন্টারস্টেজ
 ঘুষি মারছে"
"Intersymbol
 Interference","আন্তঃসাম্বল
 হস্তক্ষেপ"
"Interval service
 Value","ব্যবধান পরিষেবা
 মান"
Interval timer,ব্যবধান টাইমার
Interworking,আন্তঃসংযোগ
Intimate,অন্তরঙ্গ
Intrastate toll,অন্তঃসত্ত্বা টোল
Intrusion tone,অনুপ্রবেশ টোন
Invalid character,অকার্যকর চরিত্র
"Invalid exclusive
 Reference","অবৈধ একচেটিয়া
 রেফারেন্স"
"Invalid key
 Condition","ভুল চাবি
 শর্ত"
"Inventory master
 File","ইনভেন্টরি মাস্টার
 ফাইল"
Invert,উল্টো
Inverted file,উল্টানো ফাইল
Inverter,বৈদ্যুতিন সংকেতের মেরু বদল
Invitation list,আমন্ত্রণ তালিকা
Invocation,অনুরোধ
Invoke,আহ্বান
Invoked procedure,আহ্বান পদ্ধতি
Invoking block,অনুরোধ ব্লক
Ionterrupt signal,আয়নারেট সিগন্যাল
"Irrecoverable
 Error","অপ্রয়োজনীয়
 ত্রুটি"
Irrelevance,অপ্রাসঙ্গিকতা
"Irreversible 
 Magnetic process","অপরিবর্তনীয়
 চৌম্বকীয় প্রক্রিয়া"
Isolated location,বিচ্ছিন্ন অবস্থান
ISO size,আইএসও আকার
ISO standard,আইএসও স্ট্যান্ডার্ড
Item advance,আইটেম অগ্রিম
Item count,আইটেম গণনা
Item size,আইটেমের আকার
Iterate,পুনরাবৃত্তি
Iteration,পুনরাবৃত্তি
Iteration factor,পুনরাবৃত্তি ফ্যাক্টর
Iteration routine,পুনরাবৃত্তি রুটিন
Iterative do-group,পুনরাবৃত্ত ডু-গ্রুপ
Iterative operation,পুনরাবৃত্ত অপারেশন
Iversion notation,আইভারশন স্বরলিপি
Jitter,জিটার
Job batch,জব ব্যাচ
Job class,কাজের ক্লাস
Job control,চাকরি নিয়ন্ত্রণ
"Job control
 Language","চাকরি নিয়ন্ত্রণ
 ভাষা"
"Job control
 Statement","চাকরি নিয়ন্ত্রণ
 বিবৃতি"
Job definition,কাজের সংজ্ঞা
Job-flow control,চাকরি-প্রবাহ নিয়ন্ত্রণ
Job input device,জব ইনপুট ডিভাইস
Job input file,জব ইনপুট ফাইল
Job input stream,কাজের ইনপুট স্ট্রিম
Job library,জব লাইব্রেরি
Job management,চাকরি ব্যবস্থাপনা
Job name,কাজের নাম
"Job-oriented
 Language","চাকরিমুখী
 ভাষা"
"Job-oriented
 Terminal","চাকরিমুখী
 টার্মিনাল"
Job output device,কাজের আউটপুট ডিভাইস
Job output file,কাজের আউটপুট ফাইল
Job output stream,কাজের আউটপুট স্ট্রিম
Job pack area,জব প্যাক অঞ্চল
Job priority,কাজের অগ্রাধিকার
Job processing,কাজের প্রক্রিয়াজাতকরণ
Job program mode,জব প্রোগ্রাম মোড
"Job-recovery
 Control file","চাকরি-পুনরুদ্ধার
 ফাইল নিয়ন্ত্রণ করুন"
Job separator page,চাকরি বিভাজক পৃষ্ঠা
Job statement,কাজের বিবৃতি
Job step,কাজের পদক্ষেপ
Job step initiation,কাজের পদক্ষেপ দীক্ষা
Job step restart,কাজের পদক্ষেপ পুনঃসূচনা
Job stick,জব স্টিক
Job stream,কাজের স্ট্রিম
Job support task,কাজ সমর্থন টাস্ক
Joggle,জগল
Join,যোগ দিন
Joint access cost,যৌথ অ্যাক্সেস ব্যয়
Joint information content,যৌথ তথ্য সামগ্রী
Josephson junction,জোসেফসন জংশন
Journal,জার্নাল
Journaling,জার্নালিং
Journal report,জার্নাল রিপোর্ট
Journal tape,জার্নাল টেপ
Jumbo group,জাম্বো গ্রুপ
Jumper,জাম্পার
Jumper selectable,জাম্পার নির্বাচনযোগ্য
Jump instruction,জাম্প নির্দেশ
Junctor,Junktor
Junk,জাঙ্ক
Justification,ন্যায্যতা
Justification range,ন্যায়সঙ্গত পরিসীমা
Justified margin,ন্যায়সঙ্গত মার্জিন
Karnaugh map,কর্নহো মানচিত্র
Katakna,কাতাকনা
Kerning,কার্নিং
Keyboard,কীবোর্ড
"Keyboard
 Computer","কীবোর্ড
 কম্পিউটার"
Keyboard entry,কীবোর্ড এন্ট্রি
Keyboard inquiry,কীবোর্ড তদন্ত
Keyboard lockout,কীবোর্ড লকআউট
"Keyboard
 Perforator","কীবোর্ড
 ছিদ্রকারী"
Keyboard punch,কীবোর্ড পাঞ্চ
"Keyboard
 Send/receive","কীবোর্ড
 পাঠান এবং গ্রহন করা"
Key click,কী ক্লিক করুন
Key-click filter,কী-ক্লিক ফিল্টার
Key-driven,কী চালিত
"Keyed direct
 Access","চাবি প্রত্যক্ষ
 অ্যাক্সেস"
Key-encrypting key,কী-এনক্রিপ্টিং কী
Key entry,কী এন্ট্রি
"Key folding =
 Hashing","কী ভাঁজ =
 হ্যাশিং"
Keying chirp,চেইং চিপ
Keying wave,কীিং তরঙ্গ
Key mat,কী মাদুর
Key pad,কী প্যাড
Key phase,মূল পর্ব
Key pulse,কী পালস
Key-pulsing signal,কী-পালসিং সিগন্যাল
Key punch,কী পাঞ্চ
Key sorting,কী বাছাই
Key stroke,কী স্ট্রোক
"Key-stroke
 Verification","কী স্ট্রোক
 প্রতিপাদন"
Key tape,কী টেপ
Key telephone set,কী টেলিফোন সেট
"Key telephone
 System","কী টেলিফোন
 পদ্ধতি"
Key-to-disk,কী-টু-ডিস্ক
Key to floppy,ফ্লপি কী
Key to tape,টেপের কী
Key transformation,মূল রূপান্তর
"Key word in 
Context","মূল শব্দ
প্রসঙ্গ"
"Key-word
 Parameter","কী-শব্দ
 প্যারামিটার"
Kilobaud,কিলোবাউড
Kilobyte,কিলোবাইট
Kilomega,কিলোমেগা
Kips (kiloinstructions-persecond),কিপস (কিলোইনস্ট্রাকশনস-পার্সেকেন্ড)
Label constant,ধ্রুবক লেবেল
Labelled common,সাধারণ লেবেল
Labelling,লেবেলিং
Label list,লেবেল তালিকা
Label record,লেবেল রেকর্ড
Label variable,লেবেল পরিবর্তনশীল
Laced card,লেসড কার্ড
Land-line facility,ল্যান্ড-লাইন সুবিধা
Language (cobol),ভাষা (সিওবিএল)
"Language
 Converter","ভাষা
 রূপান্তরকারী"
"Language
 Interpreter","ভাষা
 দোভাষী"
"Language
 Processor","ভাষা
 প্রসেসর"
"Language
 Statement","ভাষা
 বিবৃতি"
Language subset,ভাষা উপসেট
"Language
 Translation
 Feature","ভাষা
 অনুবাদ
 বৈশিষ্ট্য"
"Language
 Translator","ভাষা
 অনুবাদক"
"Large scale
 Integration","বড় স্কেল
 মিশ্রণ"
"Laser
 Communication","লেজার
 যোগাযোগ"
"Laser emulsion
 Storage","লেজার ইমালসন
 স্টোরেজ"
