Malayalam,Marathi
സാധാരണ വിതരണം,सामान्य पुरवठा
നോച്ച്,खाच
നോച്ച് ഫിൽട്ടർ,नॉच फिल्टर
എണ്ണത്തിലുള്ള,संख्यात्मक
സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ,संख्यात्मक नियंत्रित ऑसीलेटर
നട്ട്-ബോൾട്ട്,नट-बोल्ट
Nyquist-shannon thearem,Nyquist-shannon प्रमेय
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,ऑब्जेक्ट-देणारं
ഒക്ടക്ട്,ऑक्टल
ആവൃത്തിയുടെ ഒക്ടേവ്,वारंवारतेचा अष्टक
ഒക്റ്റെറ്റ്,ऑक्टेट
ഓഫ്-ലൈൻ,ऑफ-लाइन
ഓഫ്സെറ്റ്,ऑफसेट
ഓം,ओहम
ഓം മീറ്റർ,ओम मीटर
ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ,तेल सर्किट ब्रेकर
ഓയിൽ ഫിൽട്ടർ,तेलाची गाळणी
എണ്ണ മുങ്ങി,तेल बुडले
ഓയിൽ ലെവൽ ഗേജ്,तेल पातळी गेज
ഓമ്നി-ദിശാസൂചന ആന്റിന,ओमनी-दिशात्मक ten न्टीना
ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ,ओमनी-दिशात्मक मायक्रोफोन
ആവശ്യപ്പെടുന്നതനുസരിച്ച്,मागणीवर
ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്,ऑन-डिमांड स्ट्रीमिंग
ഓൺ-ലൈൻ (ഓൺലൈൻ),ऑनलाईन (ऑनलाइन)
ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്,ऑनलाइन विश्लेषणात्मक प्रक्रिया
Ov-ഓഫ്,चालु बंद
ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ,ऑन-ऑफ कीिंग मॉड्यूलेशन
തുറന്ന സർക്യൂട്ട്,ओपन सर्किट
തുറന്ന ഉറവിടം,मुक्त स्रोत
തുറന്ന സിസ്റ്റം,ओपन सिस्टम
പ്രവർത്തന ആവൃത്തി,ऑपरेटिंग वारंवारता
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,ऑपरेटिंग सिस्टम
ശസ്തകിയ,ऑपरेशन
ടെലഫോണ്ഓപ്പറേറ്റര്,ऑपरेटर
ഒപ്റ്റിക്കൽ ഫൈബർ,ऑप्टिकल फायबर
ഒപ്റ്റിക്കൽ ആവൃത്തി,ऑप्टिकल वारंवारता
ഒപ്റ്റിക്കൽ റിഡക്ഷൻ,ऑप्टिकल कपात
ഒപ്റ്റിക്കൽ മിഴിവ്,ऑप्टिकल रेझोल्यूशन
ഒപ്റ്റിക്കൽ ട്രാക്ക്,ऑप्टिकल ट्रॅक
ഒപ്റ്റിമൽ വർക്കിംഗ് ആവൃത്തി,इष्टतम कार्य वारंवारता
ഒപ്റ്റകോളർ,ऑप्टोकॉप्लर
ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്,ऑप्टोइलेक्ट्रॉनिक्स
അല്ലെങ്കിൽ ഗേറ്റ്,किंवा गेट
ഭ്രമണയാത,कक्षा
ഓസിലേറ്റർ,ऑसीलेटर
Oscilogram,ऑसिलोग्राम
ഓസിനോഗ്രാഫ്,ऑसिलोग्राफ
ഓസ്സിലോസ്കോപ്പ്,ऑसिलोस्कोप
ബാഹ്യ ഇന്റർലീവ്,बाह्य इंटरलीव्हर
Going ട്ട്ഗോയിംഗ് ഫീഡർ,आउटगोइंग फीडर
ഉല്പ്പന്നം,आउटपुट
Put ട്ട്പുട്ട് ലെവൽ,आउटपुट स्तर
Put ട്ട്പുട്ട് മീറ്റർ,आउटपुट मीटर
Put ട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ,आउटपुट ट्रान्सफॉर्मर
Put ട്ട്പുട്ട് വാൽവ്,आउटपुट वाल्व
Put ട്ട്പുട്ട് തരംഗരൂപം,आउटपुट वेव्हफॉर्म
പുറത്ത് പ്രക്ഷേപണം (ഒബ്),बाहेरील प्रसारण (ओबी)
ചൂള,ओव्हन
മുകളിലുള്ള കൂപ്പിംഗ്,ओव्हर कपलिंग
പരിഷ്കരണത്തിന് മുകളിലൂടെ,ओव्हर मॉड्यूलेशन
വോൾട്ടേജിന് മുകളിലൂടെ,ओव्हर व्होल्टेज
മൊത്തത്തിലുള്ള സവിശേഷത,एकूणच लक्ष
മൊത്തത്തിലുള്ള പ്രക്ഷേപണ വിശ്വാസ്യത,एकूणच प्रसारण विश्वसनीयता
മൊത്തത്തിലുള്ള കാര്യക്ഷമത,एकूणच कार्यक्षमता
മൊത്തത്തിലുള്ള സ്വീകരണ വിശ്വാസ്യത,एकूणच रिसेप्शन विश्वसनीयता
മൊത്തത്തിലുള്ള പ്രതികരണം,एकूणच प्रतिसाद
മൊത്തത്തിലുള്ള സിസ്റ്റം,एकूणच प्रणाली
അമിതമാക്കൽ,ओव्हरडबिंग
ഓവർഹെഡ് ലൈൻ,ओव्हरहेड लाइन
ഓവർഹെഡ് വയർ,ओव्हरहेड वायर
അമിതഭാരം കയറ്റുക,ओव्हरलोड
ഓവർലോഡ് പരിരക്ഷണ ഉപകരണങ്ങൾ,ओव्हरलोड संरक्षण उपकरणे
ഓവർലോഡ് യാത്ര,ओव्हरलोड ट्रिप
ഓവർമാൻഡ് ചെയ്യുന്നു,ओव्हरस्पलिंग
പായ്ക്ക് ചെയ്തു,पॅक
പാക്കറ്റ് സ്വിച്ചിംഗ്,पॅकेट स्विचिंग
മൂലക്കറ്റ്,पॅकेटायझेशन
മൂലക്കൈസ്ഡ്,पॅकेटाइज्ड
പാഡ്,पॅड
പേജിംഗ്,पेजिंग
പാൻ സ്ക്രീൻ,पॅन स्क्रीन
പാനം,पॅनेल
പാനിംഗ്,पॅनिंग
പനോരമ,पॅनोरामा
പാരബോളിക് മൈക്രോഫോൺ,पॅराबोलिक मायक्रोफोन
മാതൃകാ മാറ്റം,आमूलाग्र बदल
വിരോധാഭാസം,विरोधाभास
സമാന്തര പോർട്ട്,समांतर बंदर
പാരാമീറ്റർ,पॅरामीटर
പരാന്നഭോജികൾ നഷ്ടം,परजीवी तोटा
പരാന്നഭോജികൾ,परजीवी दोलन
പാരിറ്റി ബിറ്റ്,पॅरिटी बिट
പാരിറ്റി പരിശോധന,पॅरिटी टेस्टिंग
പാർസെക്,पार्सेक
ഭാഗിക മിഴിവ്,आंशिक ठराव
പാസ്ധം,पासबँड
നിഷ്കിയമായ,निष्क्रीय
നിഷ്ക്രിയ നെറ്റ്വർക്ക്,निष्क्रिय नेटवर्क
Password,संकेतशब्द
തുണിത്തുണ്ട്,पॅच
പാച്ച് ചരട്,पॅच कॉर्ड
പാത്ത് നഷ്ടം,पथ नुकसान
മാതൃക,नमुना
അടയ്ക്കൽ,पेलोड
പീക്ക് ഉയരം,पीक उंची
പീക്ക് അനോഡ് കറന്റ്,पीक एनोड करंट
പീക്ക് ലിമിറ്റർ,पीक लिमिटर
പീക്ക് ലോഡ്,पीक लोड
പീക്ക് മൂല്യം,पीक मूल्य
കൊടുമുടി,पीकिंग
പീക്ക്-ടു-പീക്ക് വോൾട്ടേജ്,पीक-टू-पीक व्होल्टेज
പിയർ ടു പിയർ,पीअर-टू-पीअर
പെർസെന്റൽ മോഡൽ,समजात्मक मॉडेल
പെർസെപ്ച്വൽ മോഡൽ,समजूतदार मॉडेल
നിര്വ്വഹനം,कामगिरी
പെരിഗ്,पेरिगी
ആനുകാലിക പരിശോധന,नियतकालिक चाचणी
പെരിഫറൽ,परिघीय
പെരിഫെറലുകൾ,परिघीय
അനുകിലി,पारगम्यता
അനുപാതം,परवानगी
ഫാന്റം വൈദ്യുതി വിതരണം,फॅंटम वीजपुरवठा
ഘട്ടം,टप्पा
ഘട്ടം മാറ്റപ്പെടൽ ലൈൻ,फेज बदल ओळ
