Marathi,Kannada
"वस्तुमान, वस्तुमान, मोठ्या प्रमाणात","ಸಮೂಹ, ಸಮೂಹ, ಬೃಹತ್"
वस्तुमान विपुलता,ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ
वस्तुमान गुणोत्तर प्रतिक्रिया,ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ ಪ್ರತಿಕ್ರಿಯೆ
"वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता","ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ"
वस्तुमान नुकसान,ಸಾಮೂಹಿಕ ನಷ್ಟ
मास्टर न्यूक्लियस,ಮಾಸ್ಟರ್ ನ್ಯೂಕ್ಲಿಯಸ್
वस्तुमान गती,ಸಾಮೂಹಿಕ ವೇಗ
वस्तुमान प्रतिरोधकता,ಸಾಮೂಹಿಕ ಪ್ರತಿರೋಧ
"मास्टर प्लेट, मास्टर प्लेट","ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್, ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್"
जुळणे,ಹೊಂದಾಣಿಕೆ
जुळले,ಹೊಂದಿಕೆಯಾಯಿತು
जुळणारे,ಹೊಂದಾಣಿಕೆಗೆ
"मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स","ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್"
"पदार्थ, पदार्थ","ವಸ್ತು, ವಸ್ತು"
कमाल,ಗರಿಷ್ಠ
"सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च","ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ"
जास्तीत जास्त परवानगी,ಗರಿಷ್ಠ ಅನುಮತಿಸಲಾಗಿದೆ
मॅक्सवेल-वोल्ट्समन वितरण कायदा,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ವೋಲ್ಟ್ಸ್‌ಮನ್ ವಿತರಣಾ ಕಾನೂನು
मॅक्सवेल वितरण,ಗರಿಷ್ಠ ವಿತರಣೆ
"मॅक्लिओड गेज, मॅक्लिओड गेज","ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್, ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್"
अर्थ,ಅರ್ಥ
"म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग","ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ, ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ"
सरासरी वय मध्यम वय,ಸರಾಸರಿ ವಯಸ್ಸು ಸರಾಸರಿ ವಯಸ್ಸು
म्हणजे आयुष्यभर,ಅರ್ಥ ಜೀವನ
बेड मोजा,ಅಳತೆ ಹಾಸಿಗೆ
"मोजणे, मोजणे, मोजणे","ಅಳತೆ, ಅಳತೆ, ಅಳತೆ"
"शक्ती, यांत्रिक","ಬಲ, ಯಾಂತ್ರಿಕ"
यांत्रिक फायदा,ಯಾಂತ್ರಿಕ ಪ್ರಯೋಜನ
"बल विज्ञान, यांत्रिकी, यांत्रिकी","ಬಲ ವಿಜ್ಞಾನ, ಯಂತ್ರಶಾಸ್ತ್ರ, ಯಂತ್ರಶಾಸ್ತ್ರ"
यांत्रिकीकरण,ಯಾಂತ್ರೀಕರಣ
"यंत्रणा, यांत्रिकी","ಯಾಂತ್ರಿಕತೆ, ಯಂತ್ರಶಾಸ್ತ್ರ"
"मध्यक, मध्य, मध्य, मध्य","ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
"स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)","ಸ್ಥೂಲ, ಗುರು, ಮಹಾ, ಸ್ಪಷ್ಟ, ನಿಯುತ್ (ದಶಲಕ್ಷ)"
मेगाक्युरी,ಮೆಗಾಕ್ಯೂರಿ
मॅगोम,ಮಾಗೊಮ್
मॉसनर प्रभाव,ಮೌಸ್ನರ್ ಪರಿಣಾಮ
एम-इलेक्ट्रॉन,ಎಂ-ಎಲೆಕ್ಟ್ರಾನ್
"स्वर, ताल","ನಾದ, ಲಯ"
"वितळणे (adj.), वितळणे, वितळणे (ver.)","ಕರಗಲು (adj.), ಕರಗಲು, ಕರಗಲು (ver.)"
"वितळणे, वितळणे","ಕರಗಿಸಿ, ಕರಗಿಸಿ"
द्रवणांक,ಕರಗುವ ಬಿಂದು
"मेमरी, मेमरी सिस्टम","ಮೆಮೊರಿ, ಮೆಮೊರಿ ವ್ಯವಸ್ಥೆ"
"meniscus, meniscus","ಚಂದ್ರಾಕೃತಿ, ಚಂದ್ರಾಕೃತಿ"
"pariya, murial","ಪರಿಯಾ, ಮ್ಯೂರಿಯಲ್"
"mercury-barometer, mercury-barometer","ಪಾದರಸ-ಬಾರೋಮೀಟರ್, ಪಾದರಸ-ಬಾರೋಮೀಟರ್"
"पारडिक, मयुरनिक","ಪಾರ್ದಿಕ್, ಮಯೂರಿಕ್"
मेरिडियन,ಮೆರಿಡಿಯನ್
गुणांक,ಗುಣಾಂಕ
गवंडी,ಮೇಸ್ತ್ರಿ
"मासोनी पोल, युकावा पोल","ಮಾಸೋನಿ ಪೋಲ್, ಯುಕಾವಾ ಪೋಲ್"
संदेश,ಸಂದೇಶ
"धातू, मूलभूत पदार्थ","ಲೋಹಗಳು, ಮೂಲಭೂತ ವಸ್ತು"
"धातूकाम, धातूचे चित्रण","ಲೋಹದ ಕೆಲಸ, ಲೋಹದ ವಿವರಣೆ"
मेटाफिजिक्स,ಮೀಮಾಂಸೆ
काटकसरी,ಮಿತವ್ಯಯದ
उल्का,ಉಲ್ಕಾಶಿಲೆ
उल्का,ಉಲ್ಕೆ
हवामानशास्त्रीय,ಹವಾಮಾನಶಾಸ್ತ್ರ
हवामानशास्त्रज्ञ,ಹವಾಮಾನಶಾಸ್ತ್ರಜ್ಞ
"मीटर पूल, मीटर पूल","ಮೀಟರ್ ಸೇತುವೆ, ಮೀಟರ್ ಸೇತುವೆ"
"अंतर, मीटर","ದೂರ, ಮೀಟರ್"
मिशेलसन इंटरफेरोमीटर,ಮೈಕೆಲ್ಸನ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್
microampere,ಮೈಕ್ರೋಆಂಪಿಯರ್
सूक्ष्म विश्लेषण,ಸೂಕ್ಷ್ಮ ವಿಶ್ಲೇಷಣೆ
मायक्रो-कॅनोनिकल संच,ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸೆಟ್
मायक्रो कॅनॉनिकल समुदाय,ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸಮುದಾಯ
सूक्ष्म सर्किट,ಮೈಕ್ರೋ ಸರ್ಕ್ಯೂಟ್
मायक्रो फिशर,ಸೂಕ್ಷ್ಮ ಬಿರುಕು
मायक्रॉन,ಮೈಕ್ರಾನ್
मायक्रोफोन,ಮೈಕ್ರೊಫೋನ್
"मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो","ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್, ಮೈಕ್ರೋಸ್ಕೋಪ್ಫೋಟೋ"
सूक्ष्म भौतिकशास्त्र,ಸೂಕ್ಷ್ಮ ಭೌತಶಾಸ್ತ್ರ
"सूक्ष्मदर्शक, सूक्ष्मदर्शक","ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ"
"सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक","ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ"
छान बाब,ಉತ್ತಮ ವಿಷಯ
सूक्ष्मदर्शक,ಸೂಕ್ಷ್ಮದರ್ಶಕ
"मायक्रोस्टेट, मायक्रोस्टेट","ಮೈಕ್ರೋಸ್ಟೇಟ್, ಮೈಕ್ರೋಸ್ಟೇಟ್"
मायक्रोटॉर,ಮೈಕ್ರೊಟಾರ್
सूक्ष्म लहर,ಮೈಕ್ರೋವೇವ್
मेरिडियन,ಮೆರಿಡಿಯನ್
मधला,ಮಧ್ಯಮ
येणारे आयन,ಒಳಬರುವ ಅಯಾನು
मैल,ಮೈಲುಗಳಷ್ಟು
"आकाश गंगा, मिल्खा मेखला","ಆಕಾಶ ಗಂಗಾ, ಮಿಲ್ಖಾ ಮೇಖಲಾ"
मिलर निर्देशांक,ಮಿಲ್ಲರ್ ಸೂಚ್ಯಂಕ
खनिजे,ಖನಿಜಗಳು
शॉर्ट सर्किट,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
लहान करणे,ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ
किमान मार्ग,ಕನಿಷ್ಠ ಮಾರ್ಗ
"सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी","ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ"
सर्वात कमी आयनीकरण,ಕಡಿಮೆ ಅಯಾನೀಕರಣ
अल्पसंख्याक वाहक,ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ
अल्पसंख्याक उत्सर्जित करणारे,ಅಲ್ಪಸಂಖ್ಯಾತ ಹೊರಸೂಸುವವರು
लहान टोन,ಸಣ್ಣ ಟೋನ್
"कला, मिनिट, मिनिट","ಕಲೆ, ನಿಮಿಷ, ನಿಮಿಷ"
मारिचिका,ಮರೀಚಿಕಾ
"आरसा, मुकूर","ಕನ್ನಡಿ, ಮುಕುರ್"
"प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस","ಪ್ರತೀಪ್ ನ್ಯೂಕ್ಲಿಯಸ್, ಪ್ರತಿಪ್ ನ್ಯೂಕ್ಲಿಯಸ್"
मिसळण्याची क्षमता,ಕಲಬೆರಕೆ
न जुळलेल्या ओळी,ಹೊಂದಿಕೆಯಾಗದ ಸಾಲುಗಳು
कुमेलोन,ಕುಮೆಲೋನ್
"ओरिएंटियरिंग, टेली ओरिएंटेशन","ಓರಿಯಂಟರಿಂಗ್, ಟೆಲಿ-ಓರಿಯಂಟೇಶನ್"
"क्षेपणास्त्रे, क्षेपणास्त्रे","ಕ್ಷಿಪಣಿಗಳು, ಕ್ಷಿಪಣಿಗಳು"
अनुपस्थित इलेक्ट्रॉन,ಗೈರು ಎಲೆಕ್ಟ್ರಾನ್
गहाळ ओळी,ಕಾಣೆಯಾದ ಸಾಲುಗಳು
असभ्यता,ಅಶ್ಲೀಲತೆ
"मिक्सर, मिक्सर, मिक्सर (व्यक्ती)","ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್ (ವ್ಯಕ್ತಿ)"
एमके. s पद्धत,ಎಂ.ಕೆ. ರು. ವಿಧಾನ
"हलवणे, हलवणे, हलवणे","ಚಲಿಸುವ, ಚಲಿಸುವ, ಚಲಿಸುವ"
पोर्टेबल अँटेना,ಪೋರ್ಟಬಲ್ ಆಂಟೆನಾ
गतिशीलता,ಚಲನಶೀಲತೆ
"पद्धत, पद्धत, प्रणाली, मोड, पॉलिमर, मोड, स्टेज, 8. मोड","ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್, ಪಾಲಿಮರ್, ಮೋಡ್, ಹಂತ, 8. ಮೋಡ್"
विमानमंडन,ವಿಮಾನನ್
नियंत्रक,ಮಾಡರೇಟರ್
चमकणारी जाळी,ಮಿನುಗುವ ಜಾಲರಿ
"बदल, रूपांतर, परिवर्तन","ಮಾರ್ಪಾಡು, ಪರಿವರ್ತನೆ, ರೂಪಾಂತರ"
रूपांतरित घातांकीय वक्र,ಪರಿವರ್ತಿತ ಘಾತೀಯ ಕರ್ವ್
"कनवर्टर, कनवर्टर, कॅलिब्रेटर","ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ, ಕ್ಯಾಲಿಬ್ರೇಟರ್"
रूपांतरित करा,ಪರಿವರ್ತಿಸಿ
मॉड्यूलर सर्किट,ಮಾಡ್ಯುಲರ್ ಸರ್ಕ್ಯೂಟ್
"संगीत, मोड्युलेटेड","ಸಂಗೀತ, ಮಾಡ್ಯುಲೇಟೆಡ್"
"संगीत, मॉड्युलेशन","ಸಂಗೀತ, ಮಾಡ್ಯುಲೇಷನ್"
मॉड्युलेटर,ಮಾಡ್ಯುಲೇಟರ್
"मॉड्यूल, मॉड्यूलर","ಮಾಡ್ಯೂಲ್, ಮಾಡ್ಯುಲರ್"
"मापांक, मापांक","ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್"
झुंड प्रभाव,ಸಮೂಹ ಪರಿಣಾಮ
ओलसर,ತೇವ
"gram molecular, molar, mole","ಗ್ರಾಂ ಆಣ್ವಿಕ, ಮೋಲಾರ್, ಮೋಲ್"
"ग्राम आण्विकता, molarity","ಗ್ರಾಂ ಆಣ್ವಿಕತೆ, ಮೊಲಾರಿಟಿ"
"ग्राम रेणू, तीळ","ಗ್ರಾಂ ಅಣು, ಮೋಲ್"
आण्विक रेणू,ಆಣ್ವಿಕ ಅಣು
रेणू,ಅಣು
क्षण,ಕ್ಷಣ
क्षण हात,ಕ್ಷಣ ತೋಳು
क्षणिक,ಕ್ಷಣಿಕ
आवेग,ಪ್ರಚೋದನೆ
मोनोअॅटॉमिक,ಏಕಪರಮಾಣು
"मॉनिटर, मॉनिटर, डायनॅमिक विश्लेषक","ಮಾನಿಟರ್, ಮಾನಿಟರ್, ಡೈನಾಮಿಕ್ ವಿಶ್ಲೇಷಕ"
देखरेख,ಉಸ್ತುವಾರಿ
मोनोक्रोमॅटिक,ಏಕವರ್ಣದ
"monochromator, monochromator","ಏಕವರ್ಣ, ಏಕವರ್ಣ"
मोनोक्रोमॅटिक,ಏಕವರ್ಣದ
नीरसपणा,ಏಕತಾನತೆ
मोनोक्युलर मायक्रोस्कोप,ಮಾನೋಕ್ಯುಲರ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
सामोरजी,ಸಮೋರ್ಜಿ
वेगवान,ವೇಗವಾದ
"एकजिनसीपणा, एकसंधता","ಏಕರೂಪತೆ, ಏಕ ಏಕರೂಪತೆ"
monopolar,ಏಕಧ್ರುವೀಯ
मोनोक्युलर,ಏಕರೂಪದ
मोर्स की,ಮೋರ್ಸ್ ಕೀ
मोज़ेक-क्रिस्टल,ಮೊಸಾಯಿಕ್-ಸ್ಫಟಿಕ
"MOSFETs, मेटल ऑक्साइड सेमीकंडक्टर","MOSFET ಗಳು, ಲೋಹದ ಆಕ್ಸೈಡ್‌ಗಳು ಸೆಮಿಕಂಡಕ್ಟರ್‌ಗಳು"
बहुधा,ಹೆಚ್ಚಾಗಿ
आई क्रिस्टल,ತಾಯಿ ಸ್ಫಟಿಕ
आकृतिबंध सूत्र,ವಿಶಿಷ್ಟ ಸೂತ್ರ
अंतर रूपांतरण गती,ದೂರ ಪರಿವರ್ತನೆ ವೇಗ
चित्रपट,ಚಲನಚಿತ್ರಗಳು
प्रेरक शक्ती,ಪ್ರೇರಕ ಶಕ್ತಿ
मोटर,ಮೋಟಾರ್
"माउंट, माउंट, धारक, आरोपकर्ता, टेकडी","ಮೌಂಟ್, ಮೌಂಟ್, ಹೋಲ್ಡರ್, ಆಪಾದಿತ, ಬೆಟ್ಟ"
"तोंड, तोंड","ಬಾಯಿ, ಬಾಯಿ"
प्रमुख स्पीकर,"ಮುಖ್ಯಸ್ಥರು, ವಕ್ತಾರರು"
एसपी संपर्ककर्ता,ಎಸ್ಪಿ ಸಂಪರ್ಕಾಧಿಕಾರಿ
एसपी संपर्ककर्ता,ಎಸ್ಪಿ ಸಂಪರ್ಕಾಧಿಕಾರಿ
जंगम कप्पी,ಚಲಿಸಬಲ್ಲ ರಾಟೆ
चित्रपट,ಚಲನಚಿತ್ರಗಳು
चित्रपट कॅमेरा,ಚಲನಚಿತ್ರ ಕ್ಯಾಮೆರಾ
मोबाईल,ಮೊಬೈಲ್
एकाधिक छिद्र उपकरण,ಬಹು ರಂಧ್ರ ಸಾಧನ
बहुघटक,ಬಹುಘಟಕ
अनेक केबल्स,ಬಹಳಷ್ಟು ಕೇಬಲ್ಗಳು
मल्टीमीटर,ಮಲ್ಟಿಮೀಟರ್
polymath अमूर्तता,ಪಾಲಿಮಾತ್ ಅಮೂರ್ತತೆ
"एकाधिक संपर्क, एकाधिक संपर्क","ಬಹು ಸಂಪರ್ಕ, ಬಹು ಸಂಪರ್ಕ"
एकाधिक अनुनाद,ಬಹು ಅನುರಣನ
मल्टी ionized,ಬಹು ಅಯಾನೀಕೃತ
मल्टीटास्किंग ऑपरेशन,ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ
एकाधिक प्रतिक्रिया,ಬಹು ಪ್ರತಿಕ್ರಿಯೆ
एकाधिक प्रतिबिंब,ಬಹು ಪ್ರತಿಫಲನಗಳು
गुणाकार,ಗುಣಾಕಾರ
प्रचारात्मक प्रभाव,ಪ್ರಚಾರದ ಪ್ರಭಾವ
गुणाकार प्रभाव,ಗುಣಾಕಾರ ಪರಿಣಾಮ
गुणक,ಗುಣಕ
अनेकत्व,ಬಹುತ್ವ
गुणक,ಗುಣಕ
"गुणाकार, गुणाकार","ಗುಣಿಸಿ, ಗುಣಿಸಿ"
"मल्टीस्टेज रॉकेट, मल्टीस्टेज रॉकेट","ಮಲ್ಟಿಸ್ಟೇಜ್ ರಾಕೆಟ್, ಮಲ್ಟಿಸ್ಟೇಜ್ ರಾಕೆಟ್"
"mu-meson, μ-meson","mu-meson, μ-meson"
"muon, mumason","ಮುವಾನ್, ಮುಮಾಸನ್"
muoni,ಮುಯೋನಿ
संगीत,ಸಂಗೀತ
"संगीत, संगीत","ಸಂಗೀತ, ಸಂಗೀತ"
स्वारा हरभरा,ಸ್ವರ ಗ್ರಾಂ
"परस्पर, परस्पर","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"दूरदृष्टी, मायोपिया","ಸಮೀಪದೃಷ್ಟಿ, ಸಮೀಪದೃಷ್ಟಿ"
"नखे, नखे","ಉಗುರುಗಳು, ಉಗುರುಗಳು"
आणि पूरक,ಮತ್ತು ಪೂರಕ
नॅनो,ನ್ಯಾನೋ
"नैसर्गिक, नैसर्गिक","ನೈಸರ್ಗಿಕ, ನೈಸರ್ಗಿಕ"
नॉटिकल मैल,ನಾಟಿಕಲ್ ಮೈಲಿ
"ऑपरेशन्स, नेव्हिगेशन","ಕಾರ್ಯಾಚರಣೆಗಳು, ಸಂಚರಣೆ"
नेव्हिगेटर,ನ್ಯಾವಿಗೇಟರ್
जवळचे,ಹತ್ತಿರದ
नेबुला,ನೀಹಾರಿಕೆ
सुई यादी,ಸೂಜಿ ಪಟ್ಟಿ
"नकारात्मक, नकारात्मक, नकारात्मक","ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ"
उपेक्षणीय,ಅತ್ಯಲ್ಪ
"शेजारचा बिंदू, शेजारचा बिंदू","ಪಕ್ಕದ ಬಿಂದು, ಪಕ್ಕದ ಬಿಂದು"
