Odiya,English
ପାର୍ଶ୍ୱ କୋଇଲା କ୍ୟାଥୋଡ୍ |,Mercury pool cathode
ପାର୍ଶ୍ୱ ଇସ୍ପାତ ଥର୍ମୋମିଟର |,Mercury steel thermometer
"ମର୍କୁର ଥର୍ମୋମିଟର, ମର୍କୁର ଥର୍ମୋମିଟର |",Mercury thermometer
ପାର୍ଶ୍ୱ-ସୂତ୍ର,Mercury thread
"ପାର୍ଶ୍ୱ-ବାଷ୍ପ ପ୍ରଦୀପ, ପାର୍ଶ୍ୱ-ବାଷ୍ପ ପ୍ରଦୀପ |",Mercury vapour lamp
ପାର୍ଶ୍ୱ ବାଷ୍ପ ସଂଶୋଧନକାରୀ ଟ୍ୟୁବ୍ |,Mercury vapour rectificer tube
ପାର୍ଶ୍ୱ ବାଷ୍ପ ହୋସ୍,Mercury vapour tube
meridian,Meridian
ମେରିଡିଆନ୍ ଉଚ୍ଚତା |,Meridian altitude
meridian,Meridian circle
ମେରିଡିଆନ୍ ଦିନ |,Meridian day
ମେରିଡିଆନ୍ ରେଖା |,Meridian lines
ଅକ୍ଷୀୟ ବିମାନ |,Meridian plane
"ମେରିଡିଆନ୍ କଟ୍, ଅକ୍ଷୀୟ କଟ୍ |",Meridian section
ମେରିଡିଆନ୍ ଟେଲିସ୍କୋପ୍ |,Meridian telescope
"ର line ଖ୍ୟ, ମେରିଡିଆନ୍ |",Meridional
meridian,Meridional deflection
ମେରିଡିଆନ୍ ଦିଗ |,Meridional direction
ର line ଖିକ ଧ୍ୟାନ |,Meridional focus
ଭୂସମାନ୍ତର ସମତଳ |,Meridional plane
ର line ଖ୍ୟ ରଶ୍ମି |,Meridional ray
ମେରିଡିଆନ୍ ମାପ |,Meridional scale
ଗୁଣବତ୍ତା,Merit (of coil)
ଟ୍ୟୁବ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,Merit of tube
ଭଗ୍ନାଂଶ ୟାମ,Merohedral twin
ମେସା ଟ୍ରାନଜିଷ୍ଟର |,Mesa transistor
ଲୁପ୍ ବିଶ୍ଳେଷଣ |,Mesh analysis
ଜଟଣୀ ପ୍ରତିରୋଧ |,Mesh impedance (=self I mpedance)
"ମାସୋନିକ୍ ପରମାଣୁ, ମାସୋନିକ୍ ପରମାଣୁ |",Mesic atom
ମେସୋନି ଅଣୁ,Mesic molecule
ମେସାନି ଗଠନ,Mesic structure
ମେସୋକୋଲଏଡ୍ |,Mesocolloid
meridian,Mesodesmic
ମସନ୍,Meson
ମେସନ୍ କ୍ୟାପଚର୍ |,Meson capture
ମେସନ୍ ଏରିଆ କାର୍ଯ୍ୟ,Meson field function
ମେସନ୍ ରିଜୋନାନ୍ସ |,Meson resonance
ମେସନ୍ ରୂପାନ୍ତର |,Meson transformation
ମେସନ୍ ତରଙ୍ଗ କାର୍ଯ୍ୟ,Meson wave function
ମାସୋନି ତରଙ୍ଗ କାର୍ଯ୍ୟ କ୍ଷେତ୍ର |,Meson wave function field
ମାସୋନିକ୍ ପରମାଣୁ |,Mesonic atom
ମାସୋନିକ୍ ଜୋନ୍ |,Mesonic field
"ମାନସ ପୋଲ, ୟୁକାୱା ପୋଲ |",Mesonic potential well (=yukawa potential well)
ରାଜକନିକା ରଶ୍ମି |,Mesonic X-ray
ମେସୋଥୋରିୟମ୍ |,Mesothorium
ମେସୋଟ୍ରନ୍ |,Mesotron
ବାର୍ତ୍ତା |,Message
ବାର୍ତ୍ତା ଅଭିଲେଖାଗାର |,Message register
ବନ୍ୟା କେନ୍ଦ୍ର,Meta centre
ଭୂକମ୍ପ,Metacentric
କମ୍ପାକ୍ଟ ଜନସଂଖ୍ୟା |,Metacompact space
ମେଟାଡିନ୍ |,Metadyne
ଆମ୍ପଲିଡାଇନ୍ ଡ୍ରାଇଭର |,Metadyne drive (=amplidyne drive)
"ଧାତୁ, ମ element ଳିକ ପଦାର୍ଥ |",Metal
ଧାତୁ-ଆଧାର ଟ୍ରାନଜିଷ୍ଟର |,Metal base transistor
ଧାତୁ ଡିଟେକ୍ଟରଗୁଡିକ |,Metal detector
ଧାତୁ ଅକ୍ସାଇଡ୍ ପ୍ରତିରୋଧକ |,Metal oxide resistor
ଧାତୁ ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର |,Metal oxide semiconductor
ଧାତୁ ପଦାର୍ଥ ବିଜ୍ଞାନ |,Metal physics
ଧାତୁ ପ୍ଲେଟ୍ |,Metal plate
ଧାତୁ ପ୍ଲେକ୍ ରେକ୍ଟିଫାୟର୍ |,Metal plate rectifier
ଧାତୁ ପ୍ରିଣ୍ଟର୍ |,Metal printer
ଧାତୁ ପାଉଁଶ |,Metal probe
ଧାତବ ସଂଶୋଧନକାରୀ |,Metal rectifier
ଧାତୁ-ପୃଥକ ସେମିକଣ୍ଡକ୍ଟର |,Metal-insulator semiconductor
ଧାତୁ-ସ୍ଥାନାନ୍ତରଣ ବିଛିନ୍ନକାରୀ |,Metal-insulator transition
ଧାତବ ସର୍କିଟ |,Metallic circuit
ଧାତବ କଣ୍ଡକ୍ଟିଭିଟି |,Metallic conductivity
ଧାତବ ନିର୍ଗତକାରୀ |,Metallic emitter
ଧାତୁ ବିଛିନ୍ନକାରୀ |,Metallic insulator
ଧାତବ ଆୟନ |,Metallic ion
ଧାତବ ଦର୍ପଣ |,Metallic mirror
ଧାତବ ସଂଶୋଧନକାରୀ |,Metallic rectifier
ଧାତବ ପ୍ରତିଫଳନ |,Metallic reflection
ଧାତୁ ତାର,Metallic wire
ଧାତୁଯୁକ୍ତ କ୍ୟାପେସିଟର୍ |,Metallized capactor
ଧାତୁଯୁକ୍ତ ପ୍ରତିରୋଧକ |,Metallized resistor
ଧାତବ,Metallograph
ଧାତୁ ଚିତ୍ରାଙ୍କନ କ ques ଶଳ |,Metallographi trechnique
ଧାତୁ ଚିତ୍ରାଙ୍କନ ମାଇକ୍ରୋସ୍କୋପ୍ |,Metallographic microscope
"ଧାତୁ ଚିତ୍ର, ଧାତୁ ଚିତ୍ରଣ |",Metallography
epiphysical ଧାରଣା |,Metaphysical conception
କଳ୍ପନାକାରୀ ଦର୍ଶନ |,Metaphysical philosophy
ମେଟାଫାଇଜିକ୍ସ |,Metaphysics
ପ୍ରବାହ,Metarheology
ମେଟାସ୍କୋପ୍ |,Metascope
ଫଳପ୍ରଦ,Metastable
ଥ୍ରୀଟି ସେଟ୍ |,Metastable assemblege
"ମେଟାଷ୍ଟେବଲ୍ ସନ୍ତୁଳନ, ମେଟାଷ୍ଟେବଲ୍ ସନ୍ତୁଳନ |",Metastable equilibrium
ଫଳପ୍ରଦ ଆୟନ |,Metastable ion
ଅର୍ଥନୀତି ସ୍ତର,Metastable level
ଆପ୍ରୋଡାଇସିଆକ୍ |,Metastable state
ସଂକ୍ରମଣ,Metastasis
ପାଣିପାଗ,Meteor
ପାଣିପାଗ,Meteor magnitude
ପାଣିପାଗ ସାୱାର |,Meteor shower
ପାଣିପାଗ ସ୍ପେକ୍ଟ୍ରମ୍ |,Meteor spectra
ପାଣିପାଗ,Meteor stream
ପାଣିପାଗ ପଥ,Meteor trail
ପାଣିପାଗ ସାୱାର |,Meteor train
ପାଣିପାଗ,Meteoric iron
ପାଣିପାଗ,Meteorite
ପାଣିପାଗ ବୋମା |,Meteorite bomb
ପାଣିପାଗ ପରିଚାୟକ |,Meteorite detector
ପାଣିପାଗ ପ୍ରଭାବ,Meteorite impact
ପାଣିପାଗ,Meteoritic dust
ପାଣିପାଗ ଶକ୍ତି,Meteoritic energy
ପାଣିପାଗ କକ୍ଷପଥ |,Meteoritic orbit
ପାଣିପାଗ ପ୍ରକ୍ରିୟା |,Meteoritic process
ପାଣିପାଗ ବିଜ୍ଞାନୀ,Meteoriticist
"ପାଣିପାଗ ବିଜ୍ଞାନୀ, ପାଣିପାଗ ବିଭାଗ",Meteorograph
ପାଣିପାଗ,Meteoroid
ପାଣିପାଗ ବିଭାଗ,Meteorological
ପାଣିପାଗ ବିଭାଗ,Meteorological disturbance
ପାଣିପାଗ ଉପାଦାନ |,Meteorological elements
ମ al ସୁମୀ ସର୍ବନିମ୍ନ,Meteorological minima
ପାଣିପାଗ ବିଭାଗ,Meteorological observatory
ପାଣିପାଗ ବିଭାଗ,Meteorological report
ପାଣିପାଗ ରକେଟ୍ |,Meteorological rocket
ପାଣିପାଗ ବିଭାଗ,Meteorological sequence
ପାଣିପାଗ ବିଭାଗ,Meteorological service
ପାଣିପାଗ ବିଭାଗ,Meteorological survey
ମ al ସୁମୀ ଜୁଆର |,Meteorological tide
ପାଣିପାଗ ବିଜ୍ଞାନୀ,Meteorologist
ପାଣିପାଗ ବିଭାଗ,Meteorology
ବାୟୁମଣ୍ଡଳୀୟ ଅପ୍ଟିକ୍ସ |,Meteorology optics (=atmospheric optics)
ମିଟର,Meter
"ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |",Meter bridge
ମିଟର ମହମବତୀ |,Meter candle
ମିଟର ରେଖା |,Meter gauge
ମିଟର କିଲୋଗ୍ରାମ ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,Meter kilogram second system
ପାଣିପାଗ ବିଛାଇବା |,Meteric scatter
"ମାପ, ମାପ",Metering
ମାପ ସର୍କିଟ |,Metering circuyit
ମାପ ସଙ୍କେତ,Metering signal
ଅନୁପାତ ପଦ୍ଧତି |,Method of coincidence
ନିଷ୍କାସନ ପଦ୍ଧତି |,Method of exhaustion
ମଧ୍ୟମ ଅବସ୍ଥାନ ପଦ୍ଧତି |,Method of false position
କ୍ଷେତ୍ର ପଦ୍ଧତି |,Method of field
ଫାଟକ ପଦ୍ଧତି |,Method of Gates
ପ୍ରତିଫଳନ ପଦ୍ଧତି |,Method of images
ଓଲଟା ପଦ୍ଧତି |,Method of inversion
ସର୍ବନିମ୍ନ ବର୍ଗ,Method of least squares
ର line ଖ୍ୟ ପ୍ରବାହ ପଦ୍ଧତି |,Method of linear flow
ମାପ ପ୍ରଣାଳୀ,Method of measurement
ଟର୍କ ପଦ୍ଧତି |,Method of moments
ଓଭରଲିପ୍ ପଦ୍ଧତି |,Method of overlapping maps
ବିକିରଣ ପଦ୍ଧତି |,Method of radiation
ମୋଡସ୍ ଅପରେଣ୍ଡି,Methodology
ମେଟ୍ରକନ୍ |,Metrechon
"ଦୂରତା, ମିଟର",Metric
ମାପ ତଥ୍ୟ,Metric data
ମାପ ଫଟୋଗ୍ରାଫି |,Metric photography
ମେଟ୍ରିକ୍ ସ୍ଲଗ୍ (ୟୁନିଟ୍),Metric slug (unit)
ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |,Metric system
ମେଟ୍ରିକ୍ ଟନ୍ |,Metric ton
ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |,Metric unit
"ମେଟ୍ରୋଲୋଜି, ମେଟ୍ରୋଲୋଜି |",Metrology
ମେଟ୍ରୋନୋମ୍ |,Metronome
MEV,Mev
ମୋ,Mho
ମହମ ଗେଜ୍ |,Mhometer
ଆଜବେଷ୍ଟସ୍,Mica
ମିକା କ୍ୟାପେସିଟର୍ |,Mica capacitor
ମିକା କ୍ୟାପେସିଟର୍ |,Mica condenser
ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |,Michelson interferometer
ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର ପରୀକ୍ଷଣ |,Michelson interferometer experiment
ମିସେଲସନ-ମର୍ଲି ପରୀକ୍ଷଣ |,Michelson Morley experiment
ମାଇକ୍ରୋମିଟର ସନ୍ତୁଳନ |,Micro balance
ମାଇକ୍ରୋ ସର୍କିଟ୍ ପ୍ଲେଟ୍ |,Micro circuit wafer
ମାଇକ୍ରୋ ସର୍କିଟ୍ରି,Micro circuitry
ସୂକ୍ଷ୍ମ ପ୍ରଭାବ,Micro effect
ମାଇକ୍ରୋସ୍କୋପିକ୍ ପ୍ଲେକ୍ |,Micro element wafer
ସୂକ୍ଷ୍ମ-ସଜାଇବା |,Micro miniaturization
ମାଇକ୍ରୋ ପାୱାର୍ ସର୍କିଟ୍ |,Micro power circuit
ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |,Micro programming
"ମାଇକ୍ରୋ ୟୁନିଟ୍, ମାଇକ୍ରୋ ୟୁନିଟ୍ |",Micro unit
ମାଇକ୍ରୋସ୍କୋପିକ୍ ପ୍ଲେକ୍ |,Micro wafer
ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |,Micro-analysis
ମାଇକ୍ରୋ ବିକିରଣ |,Micro-irradiation
ମାଇକ୍ରୋଏମ୍ପେର୍ |,Microaampere
ମାଇକ୍ରୋ ଆଲୟ ଡିଫ୍ୟୁଜଡ୍ ଟ୍ରାନଜିଷ୍ଟର |,Microalloy diffused transistor
ମାଇକ୍ରୋ ଆଲୟ ଟ୍ରାନଜିଷ୍ଟର |,Microalloy transistor
ମାଇକ୍ରୋମିଟର |,Microammeter
ମାଇକ୍ରୋସ୍କୋପିକ୍ ବାରୋଗ୍ରାଫ୍ |,Microbarograph
ମାଇକ୍ରୋବିମ୍ |,Microbeam
"ମାଇକ୍ରୋ ଥର୍ମୋମିଟର, ମାଇକ୍ରୋ କ୍ୟାଲୋରିମିଟର |",Microcalorimeter
ମାଇକ୍ରୋ ଥର୍ମୋମେଟ୍ରି |,Microcalorimetry
ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |,Microcanonical assembly
ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |,Microcanonical ensemble
ମାଇକ୍ରୋ ସର୍କିଟ |,Microcircuit
ମାଇକ୍ରୋ ଫିସର୍ |,Microcrack
ମାଇକ୍ରୋ ସ୍ଲିପ୍ |,Microcreep
ମାଇକ୍ରୋକ୍ରିଷ୍ଟାଲ୍ |,Microcrystal
ମାଇକ୍ରୋକ୍ରିଷ୍ଟାଲାଇନ୍ ଡୋମେନ୍ |,Microcrystallilne domain
ମାଇକ୍ରୋକ୍ରିଷ୍ଟାଲ୍ ଗଠନ |,Microcrystallilne structure
ମାଇକ୍ରୋକ୍ରିଷ୍ଟାଲ୍ |,Microcrystalline
ମାଇକ୍ରୋକ୍ୟୁରି |,Microcurie
ମାଇକ୍ରୋଡେନ୍ସିଟୋମିଟର |,Microdensitometer
ମାଇକ୍ରୋ ଡେନସିମେଟ୍ରି |,Microdensitometery
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋଡ୍ |,Microelectrode
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,Microelectronics
ମାଇକ୍ରୋଫିସ୍ |,Microfiche
ମାଇକ୍ରୋଫିସ୍ ରିଡର୍ |,Microfiche reader
ମାଇକ୍ରୋଫିଲ୍ମ |,Microfilm
ମାଇକ୍ରୋଫିଲ୍ମ ରିଡର୍ |,Microfilm reader
ମାଇକ୍ରୋଫିଲ୍ମ ରେକର୍ଡ |,Microfilm record
"ମାଇକ୍ରୋଫିଲ୍ମିଂ, ମାଇକ୍ରୋଫିଲ୍ମିଂ |",Microfilming
ସମୟ ଅବଧି,Microflash
ମାଇକ୍ରୋଗ୍ରାମ୍ |,Microgram
"ମାଇକ୍ରୋପାର୍ଟିକଲ୍, ମାଇକ୍ରୋଗ୍ରାଭିଟି |",Microgranular
"ମାଇକ୍ରୋଗ୍ରାଫ୍, ମାଇକ୍ରୋଗ୍ରାଫର୍, ମାଇକ୍ରୋଗ୍ରାଫର୍ |",Micrograph
ମାଇକ୍ରୋଗ୍ରାଫର୍ |,Micrographic
ମାଇକ୍ରୋଗ୍ରାଫି |,Micrography
ମାଇକ୍ରୋସ୍କୋପିକ୍ ପ୍ରଭାବ,Microhysterisis effect
ମାଇକ୍ରୋସ୍କୋପିକ୍ ପ୍ରତିଛବି |,Microimage
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,Microinstruction
ମାଇକ୍ରୋଲକ୍ |,Microlock
ମାଇକ୍ରୋକପି ଉପକରଣ |,Microlog device
ମାଇକ୍ରୋ ରାଇଟ୍,Micrologging
ସୂକ୍ଷ୍ମ କାରିଗରୀ |,Micromanipulation
"ମାଇକ୍ରୋ ଅପରେଟର, ମାଇକ୍ରୋମାନିପୁଲେଟର |",Micromanipulator
ମାଇକ୍ରୋ ବାରୋମିଟର |,Micromanometer
ମାଇକ୍ରୋମେକାନିକ୍ସ |,Micromechanics
"ମାଇକ୍ରୋମିଟର, ମାଇକ୍ରୋମିଟର",Micrometer
ମାଇକ୍ରୋସ୍କୋପ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |,Micrometer microscope
ମାଇକ୍ରୋମିଟର ପ reading ିବା ଆଖି |,Micrometer reading eyepiece
"ମାଇକ୍ରୋମିଟର ସ୍କ୍ରୁ, ମାଇକ୍ରୋମିଟର ସ୍କ୍ରୁ |",Micrometer screw
ମାଇକ୍ରୋମିଟର ଥିଓଡୋଲାଇଟ୍ |,Micrometer theodolite
"ମାଇକ୍ରୋମିଟର ଟ୍ରାଞ୍ଜିଟ୍ ଥିଓଡୋଲାଇଟ୍, ମାଇକ୍ରୋମିଟର ଟ୍ରାଞ୍ଜିଟ୍ ଥିଓଡୋଲାଇଟ୍ |",Micrometer transit theodolite
ମାଇକ୍ରୋମିଟର ଟ୍ୟୁବ୍ |,Micrometer tube
ମାଇକ୍ରୋ ପାଣିପାଗ ବିଜ୍ଞାନ |,Micrometerology
ମାଇକ୍ରୋ ପାଣିପାଗ,Micrometeror
ମାଇକ୍ରୋ ମେଟେରାଇଟ୍ |,Micrometerorite
ମାଇକ୍ରୋ ପାଣିପାଗ ବିଶେଷଜ୍ଞ |,Micrometerorological
ମାଇକ୍ରୋମେଟ୍ରି,Micrometry
ମାଇକ୍ରୋ ସର୍କିଟ୍ ସର୍କିଟ୍ |,Microminiature circuit
ମାଇକ୍ରୋ ମଡ୍ୟୁଲ୍,Micromodule
ମାଇକ୍ରୋଫିଲ୍ମ |,Micromovie
ମାଇକ୍ରୋନ୍ |,Micron
ମାଇକ୍ରୋଫୋନ୍ |,Microphone
"ମାଇକ୍ରୋଫୋନ୍ ବିସ୍ତାରଯୋଗ୍ୟ, ଆର୍ବର୍, ମାଇକ୍ରୋଫୋନ୍ ବୁମ୍ |",Microphone boom
ମାଇକ୍ରୋଫୋନ୍ ମିକ୍ସର୍ |,Microphone mixer
ମାଇକ୍ରୋଫୋନ୍ ଶବ୍ଦ |,Microphone noise
ମାଇକ୍ରୋଫୋନ୍ ଏକ୍ସପ୍ଲୋରର |,Microphone probe
ମାଇକ୍ରୋଫୋନିକ୍ ବିଭ୍ରାଟ |,Microphonic disturbvance
ମାଇକ୍ରୋଫୋନ୍ ଶବ୍ଦ |,Microphonics
ମାଇକ୍ରୋଫୋନ୍ ଶବ୍ଦ |,Microphonism
ମାଇକ୍ରୋଫୋନ୍ ଆଉଟପୁଟ୍,Microphony
ମାଇକ୍ରୋସ୍କୋପ୍ ଫଟୋଗ୍ରାଫ୍ |,Microphotograph
"ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫି, ମାଇକ୍ରୋସ୍କୋପ୍ ଫଟୋଗ୍ରାଫି |",Microphotography
"ମାଇକ୍ରୋଫୋଟୋମିଟର, ମାଇକ୍ରୋଫୋଟୋମିଟର |",Microphotometer
ମାଇକ୍ରୋଫୋଟୋମେଟ୍ରି |,Microphotometry
ମାଇକ୍ରୋଫାଇଜିକ୍ସ |,Microphysics
ଜ୍ୟୋତିଷ ପ୍ରୋଜେକସନ |,Microprojection
ମାଇକ୍ରୋସ୍କୋପ୍ |,Microprojector
ସୂକ୍ଷ୍ମ କମ୍ପନ |,Micropulsation
ମାଇକ୍ରୋ ବିକିରଣ ଚିତ୍ରଣ |,Microradiography
ମାଇକ୍ରୋରେଡିଓମିଟର |,Microradiometer
ମାଇକ୍ରୋ ରିଫ୍ରାକ୍ସନ୍ |,Microre fracto metery
ମାଇକ୍ରୋଫୋଟୋମିଟର |,Microreflectometer
ମାଇକ୍ରୋ ପ୍ରବାହ |,Microrhelogy
"ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |",Microscope
ମାଇକ୍ରୋସ୍କୋପ୍ ଗଣନା ପଦ୍ଧତି |,Microscope count method
ମାଇକ୍ରୋସ୍କୋପ୍ ଦର୍ଶକ |,Microscope objective
ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍ଲାଇଡ୍ |,Microscope slide
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |",Microscopic
ମାଇକ୍ରୋ କରେଣ୍ଟ୍ ସାନ୍ଦ୍ରତା |,Microscopic current density
ମାଇକ୍ରୋ ବର୍ଣ୍ଣନା,Microscopic description
ମାଇକ୍ରୋସ୍କୋପ୍ ଉପକରଣ,Microscopic equipment
ସୂକ୍ଷ୍ମ ସୂତ୍ର |,Microscopic formula
ମାଇକ୍ରୋ ଶସ୍ୟ |,Microscopic granule
ମାଇକ୍ରୋସ୍କୋପ୍ ଆଲୋକୀକରଣକାରୀ |,Microscopic illuminator
ସୂକ୍ଷ୍ମ ପଦାର୍ଥ |,Microscopic impurity
ମାଇକ୍ରୋସ୍କୋପିକ୍ ନିୟମ |,Microscopic law
ମାଇକ୍ରୋ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,Microscopic magnetic field
ମାଇକ୍ରୋ ମ୍ୟାକ୍ସୱେଲ ସମୀକରଣ |,Microscopic Maxwell's equation
ମାଇକ୍ରୋସ୍କୋପ୍ ଗତି,Microscopic mobility
ମାଇକ୍ରୋପାର୍ଟିକଲ୍ |,Microscopic particle
ମାଇକ୍ରୋ ପ୍ଲାଣ୍ଟ |,Microscopic plant
ମାଇକ୍ରୋ ରିଭର୍ସିବିଲିଟି |,Microscopic reversibility
ମାଇକ୍ରୋମିଟର ସ୍ଥିତି |,Microscopic state
ମାଇକ୍ରୋସ୍କୋପିକ୍ ଗଠନ,Microscopic structure
"ମାଇକ୍ରୋସ୍କୋପ୍ କ techni ଶଳ, ମାଇକ୍ରୋସ୍କୋପ୍ କ techni ଶଳ |",Microscopic technique
ମାଇକ୍ରୋ ମୂଲ୍ୟ,Microscopic value
ମାଇକ୍ରୋ ଭାରିଏନ୍ସ |,Microscopic variation
ମାଇକ୍ରୋସ୍କୋପ୍ ପରୀକ୍ଷା |,Microscopical examination
ମାଇକ୍ରୋସ୍କୋପ୍ ପଦ୍ଧତି |,Microscopical method
ମାଇକ୍ରୋସ୍କୋପ୍ |,Microscopy
ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍ |,Microsecond
ମାଇକ୍ରୋ ଭୂକମ୍ପ |,Microseism
ମାଇକ୍ରୋସିଜିମ୍ ଚଟାଣ |,Microseismic level
ମାଇକ୍ରୋସେଜିମ୍ ଗତି,Microseismic movement
ମାଇକ୍ରୋସାଇଜିମ୍ ଦୋହରିବା |,Microseismic oscillation
ମାଇକ୍ରୋ ଭୂକମ୍ପ ବିଶେଷଜ୍ଞ |,Microseismograph
ମାଇକ୍ରୋସିଜିମୋମିଟର |,Microseismometer
ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରାଲ୍ ଫୋଟୋମିଟର |,Microspectrophotometer
ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରମ୍ ଫୋଟୋମେଟ୍ରିକ୍ ପଦ୍ଧତି |,Microspectrophotometric method
ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରମ୍ ଫୋଟୋମେଟ୍ରି |,Microspectrophotometry
"ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |",Microspectroscope
ମାଇକ୍ରୋସ୍ପେକ୍ଟ୍ରମ୍ |,Microspectroscopy
"ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |",Microstate
ମାଇକ୍ରୋ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,Microstrip
"ମାଇକ୍ରୋପ୍ରୋସେସ୍, ମାଇକ୍ରୋ ଟେକ୍ନୋଲୋଜି |",Microtechnique
