Marathi,Hindi
महत्त्वाची चाचणी,सार्थकता-परीक्षण
चाचणी आकडेवारी,परीक्षण प्रतिदर्शज
टेट्राहेड्रल,चतुष्फलकीय
टेट्राहेड्रल कोन,चतुष्फलकीय कोण
टेट्राहेड्रॉन,चतुष्फलक
प्रमेय,प्रमेय
अवशेषांचे प्रमेय,अवशेष-प्रमेय
सैद्धांतिक मागणी कार्य,सैद्धांतिक माँग फलन
सैद्धांतिक स्वतंत्र वितरण,सैद्धांतिक असंतत बंटन
सैद्धांतिक त्रुटी,सैद्धांतिक त्रुटि
सैद्धांतिक फिट,सैद्धांतिक समंजन
सैद्धांतिक सूत्रीकरण,सैद्धांतिक संरूपण
सैद्धांतिक वारंवारता,सैद्धांतिक बारंबारता
सैद्धांतिकदृष्ट्या,"सैद्धांततः, सिद्धांत रूप से"
सैद्धांतिक मॉडेल,सैद्धांतिक निदर्श
सैद्धांतिक उपचार,सैद्धांतिक निरूपण
समीकरणांचा सिद्धांत,समीकरण सिद्धांत
त्रुटींचा सिद्धांत,त्रुटि सिद्धांत
