Hindi,Malayalam
"पैराग्राफ, पैरा",ഖണ്ഡിക
पैराग्राफ कोडांतरण,"ഖണ്ഡിക
 നിയമനിര്മ്മാണസഭ"
पैराग्राफ प्रवेशिका,ഖണ്ഡിക ശീർഷകം
पैराग्राफ कुंजी,ഖണ്ഡിക കീ
पैराग्राफ नाम,ഖണ്ഡികയുടെ പേര്
युगपत अभिगम,സമാന്തര ആക്സസ്
युगपत् संकलन,സമാന്തര കൂട്ടിച്ചേർക്കൽ
युगपत् कलन-विधि,സമാന്തര അൽഗോരിതം
युगपत् अंकगणित,സമാന്തര ഗണിതം
युगपत् द्वि-आधारी योजक,"സമാന്തര ഗണിതം
 മൂലകം"
युगपत् द्वयंक संचरण,"സമാന്തര ബൈനറി
 ആംഗം"
द्वयंकता युगपत्,"സമാന്തര ബിറ്റ്
 പകർച്ച"
संप्रतीकतः युगपत्,ബിറ്റ് ഓറൽ
युगपत् अभिकलित्र,"സമാന്തരമായി
 കഥാപാതം"
युगपत् आँकड़ा नियंत्रक,സമാന്തര കമ്പ്യൂട്ടർ
युगपत् आँकड़ा माध्यम,"സമാന്തര ഡാറ്റ
 കണ്ട്രോളർ"
युगपत् आँकड़ा माध्यम,"സമാന്തര ഡാറ്റ
 മധസ്ഥാനം"
युगपत् निवेश युगपत् निर्गम,"സമാന്തരമായി സമാന്തരമായി
 പുറത്ത്"
युगपत् निवेश/निर्गम,"സമാന്തരമായ
 ഇൻപുട്ട് ഔട്ട്പുട്ട്"
युगपत् निवेश अनुक्रमिक निर्गम,"സീരിയലിൽ സമാന്തരമായി
 പുറത്ത്"
युगपत् अंतरापृष्ठ,സമാന്തര ഇന്റർഫേസ്
युगपत्ता,സമാന്തരവാദം
युगपत् संक्रिया,സമാന്തര പ്രവർത്തനം
युगपत् संद्वार,സമാന്തര പോർട്ട്
युगपत् संसाधन,സമാന്തര പ്രോസസ്സിംഗ്
युगपत् संसाधन अभिकलित्र,"സമാന്തര പ്രോസസ്സിംഗ്
 കന്വൂട്ടര്"
युगपत् क्रमादेशन,"സമാന്തരമായ
 പ്രോഗ്രാമിംഗ്"
युगपत् पुनर्लेखन पद्धति,"സമാന്തര റീറൈറ്റിംഗ്
 ഏര്പ്പാട്"
युगपत् संसाधन,"സമാന്തര ഓട്ടം
 (= സമാന്തര
 പ്രോസസ്സിംഗ്)"
युगपत् खोज भंडारण,"സമാന്തര തിരയൽ
 ശേഖരണം"
युगपत् भंडारण,സമാന്തര സംഭരണം
युगपत् अंतक,സമാന്തര ടെർമിനൽ
युगपत् अनुक्रमी रूपांतरित्र,"സമാന്തര-ടു-സീരിയൽ
 കവർത്തനമാർഗ്ഗം"
युगपत् स्थानांतरण,സമാന്തര കൈമാറ്റം
युगपत् संचरण,"സമാന്തരമായ
 പകർച്ച"
प्राचल,പാരാമീറ്റർ
प्राचल खंडक,പാരാമീറ്റർ ബ്ലോക്ക്
प्राचल पत्रक,പാരാമീറ്റർ കാർഡ്
प्राचल निरूपक,"പാരാമീറ്റർ
 ഡിഗ്രിപ്പ്പ്റ്റർ"
प्राचल निरूपक सूची,"പാരാമീറ്റർ
 ഡിസ്ക്രിപ്റ്റർ പട്ടിക"
प्राचल पारण,പാരാമീറ്റർ കടന്നുപോകുന്നു
प्राचल परीक्षण,പാരാമീറ്റർ പരിശോധന
प्राचल शब्द,പാരാമീറ്റർ വാക്ക്
प्राचलिक क्रमादेशन,"പാരാമെട്രിക്
 പ്രോഗ്രാമിംഗ്"
प्राचलिक तकनीक,"പാരാമെട്രിക്
 സന്വദായം"
प्राचलिक विचरण,"പാരാമെട്രിക്
 വതാസം"
पैरामेट्रॉन,പാരാമെട്രോൺ
अवांछित संकेत,പരാന്നഭോജിക സിഗ്നൽ
कोष्ठक मुक्त संकेतन,"പരാൻതീസിസ് സ .ജന്യമാണ്
 നൃത്തം"
मूल खंट,രക്ഷാകർതൃ സെഗ്മെന്റ്
समता द्वि-अंक,പാരിറ്റി ബിറ്റ്
समता जाँच,പാരിറ്റി പരിശോധന
समता जाँच कूट,പാരിറ്റി ചെക്ക് കോഡ്
समता जाँच मैट्रिक्स,"പാരിറ്റി പരിശോധന
 മാട്രിക്സ്"
समता अंक,പാരിറ്റി ഡിജിറ്റ്
समता पताका,പാരിറ്റി ഫ്ലാഗ്
समता लाइन परिपथ,പാരിറ്റി ലൈൻ സർക്യൂട്ട്
पद व्याख्या,പാഴ്സ
पद व्याख्यायित्र,പാഴ്സര്
पद व्याख्या तरु,പാഴ്സ് ട്രീ
पद परिचय,പാഴ്സിംഗ്
आंशिक हसित,ഭാഗിക കാരി
आंशिक शुद्धता,ഭാഗിക കോർക്സ്റ്റൻസ്
आंशिक फलन,ഭാഗിക പ്രവർത്തനം
अंशतः योग्य नाम,"ഭാഗികമായി യോഗ്യത
 പേര്"
आंशिक क्रमण,ഭാഗിക ക്രമം
आंशिक पठन स्पंद,ഭാഗിക വായന പൾസ്
आंशिक पुनरावर्तन फलन,"ഭാഗിക ആവർത്തന
 പവര്ത്തിക്കുക"
आंशिक शब्द,ഭാഗിക പദം
आंशिक लेखन स्पंद,ഭാഗിക എഴുതുന്നത് പൾസ്
विभाजित अभिगम विधि,"പാർട്ടീഷൻ ചെയ്ത ആക്സസ്
 സന്വദായം"
विभाजित आँकड़ा समुच्चय,"വിഭജനം ചെയ്ത ഡാറ്റ
 സജ്ജീകൃതരംഗം"
विभाजन,വിഭജനം
अंश क्रमादेशन,ഭാഗം പ്രോഗ്രാമിംഗ്
पार्टी लाइन सेवा,പാർട്ടി-ലൈൻ സേവനം
पास्कलप्लस,പാസ്കൽ-പ്ലസ്
पारणबैंड़,പാസ്ധം
पारण बैंड प्रणाल,പാസ്ബാൻഡ് ചാനൽ
पारित आँकड़ा समुच्चय,ഡാറ്റ സെറ്റ് കടന്നുപോയി
पारण अनुदेश,പാസ് നിർദ്ദേശം കൈമാറുക
निष्क्रिय आलेखिकी,നിഷ്ക്രിയ ഗ്രാഫിക്സ്
निष्क्रिय विधा,നിഷ്ക്രിയ മോഡ്
निष्क्रिय केन्द्र,നിഷ്ക്രിയ സ്റ്റേഷൻ
पारण शब्द,Password
यथेच्छ योजक,തുണിത്തുണ്ട്
यथेच्छ योजक ब्यूह खंड,പാച്ച് ബേ
यथेच्छ योजक बोर्ड,പാച്ച് ബോർഡ്
यथेच्छ योजक पट्टिका,പാച്ച് പാനൽ
यथेच्छ योजक प्लग,പാച്ച് പ്ലഗ്
यथेच्छ योजक नेमका,പാച്ച് പതിവ്
पथ विश्लेषण,പാത്ത് വിശകലനം
पथ प्रतिबंध,പാത്ത് അവസ്ഥ
"एथ घटक, पथ पाश घटक","പാത്ത് ഫാക്ടർ (= പാത്ത്
 ലൂപ്പ് ഫാക്ടർ)"
प्रतिरूप रूपांतरण युक्ति,"മാതൃക
 കലക്തമാക്കുന്നു
 ഉപായം"
प्रतिरूप हस्तन कथन,"പാറ്റേൺ കൈകാര്യം ചെയ്യൽ
 പ്രസ്താവന"
प्रतिरूप तालिका,പാറ്റേൺ ഇൻവെന്ററി
प्रतिरूप अभिज्ञान,"മാതൃക
 തിരിച്ചറിയല്"
प्रतिरूप संवेदनशील भ्रंश,"പാറ്റേൺ സെൻസിറ്റീവ്
 കുറ്റം"
विश्राम अनुदेश,നിർദ്ദേശം താൽക്കാലികമായി നിർത്തുക
विश्राम पुनःप्रयास,താൽക്കാലികമായി നിർത്തുക വീണ്ടും ശ്രമിക്കുക
बालसूक्ष्म अभिकलित्र,പി സി ജൂനിയർ
शिखर लोड,പീക്ക് ലോഡ്
सम स्तर,പിയർ ടു പിയർ
सम स्तर संचार,"പിയർ ടു പിയർ
 വാര്ത്താവിനിമയം"
उद्बुधन संख्या,Peg0count
चित्र अवयव,പെലേ
चित्र अवयव मैट्रिक्स,പെൽ മാട്രിക്സ്
प्रकाश लेखनी नियंत्रण,പേന (ഇളം) നിയന്ത്രണം
उत्पारण,പെർകോലേഷൻ
