Punjabi,Odiya
ਕਾਲਮਾਂ ਦੁਆਰਾ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ),ସ୍ତମ୍ଭ ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
ਕਤਾਰਾਂ ਨਾਲ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ),ଧାଡି ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
ਗੁਣਾ ਕਾਰਕ,ଗୁଣନ କାରକ |
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ
ਗੁਣਾਤਮਕ ਸਮੂਹ,ବହୁଗୁଣ ଗୋଷ୍ଠୀ |
ਗੁਣਾਤਮਕ ਉਲਟ,ବହୁଗୁଣ ଓଲଟା |
ਬਹੁਲਤਾ,ବହୁଗୁଣ
ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ,ମୂଳର ବହୁଗୁଣ |
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,ଶୂନ୍ୟର ଗୁଣ
ਗੁਣਕ,ଗୁଣକ
ਗੁਣਾ,ଗୁଣ କର
ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ,ମଲ୍ଟିଭାରିଏଟ୍ ବଣ୍ଟନ |
ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ,ମଲ୍ଟିଭାରିଏଟ୍ ସାଧାରଣ ବଣ୍ଟନ |
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,ବହୁବିଧ ଜନସଂଖ୍ୟା |
ਆਪਸੀ,ପାରସ୍ପରିକ
ਨਾਬਲਾ,ନାବଲା |
ਨੇਪੀਅਰੀਅਨ,ନାପିରିଆନ୍ |
ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ,ନାପିରିଆନ୍ ଲୋଗାରିଦମ୍ |
ਕੁਦਰਤੀ ਲਘੂਗਣਕ,ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |
ਕੁਦਰਤੀ ਨੰਬਰ,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
ਸਮੁੰਦਰੀ ਮੀਲ,ନାଟିକାଲ୍ ମାଇଲ୍ |
n-ਆਯਾਮੀ,n- ଡାଇମେନ୍ସନାଲ୍ |
n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,n- ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ,ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ଅବସ୍ଥା |
ਜ਼ਰੂਰੀ ਹਾਲਤ,ଆବଶ୍ୟକ ସର୍ତ୍ତ
ਨਕਾਰਾ,ଅବନତି
ਨਕਾਰਾਤਮਕ,ନକାରାତ୍ମକ
ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ,ନକାରାତ୍ମକ ବକ୍ରତା |
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ,ନକାରାତ୍ମକ ଅର୍ଦ୍ଧ-ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
ਗੁਆਂਢ,ପଡୋଶୀ
ਨੇਸਟਡ ਨਮੂਨਾ,ନଷ୍ଟ ହୋଇଥିବା ନମୁନା ସଂଗ୍ରହ |
ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ,ନିଟ୍ ପ୍ରଜନନ ହାର |
ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ,ନ୍ୟୁଟୋନିୟନ୍ ମେକାନିକ୍ସ |
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |
ਨੇਮਨ ਦੀ ਵੰਡ,ନେମାନ୍ ଆବଣ୍ଟନ |
ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ,ନେମାନ୍ ପିଆରସନ୍ ସିଦ୍ଧାନ୍ତ |
ਨਿਰਪੱਖ ਤੱਤ,ନିଲପୋଟେଣ୍ଟ୍ ଉପାଦାନ |
ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ,ନିଲପୋଟେଣ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ਨੋਡ,ନୋଡ୍
ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ,ଅଣ-ଆବେଲିଆନ୍ ଗୋଷ୍ଠୀ |
ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ,ଅଣ-ସଂପୂର୍ଣ୍ଣ ସମ୍ମିଶ୍ରଣ |
ਗੈਰ-ਬੀਜਗਣਿਤ,ଅଣ-ବୀଜ ବର୍ଣ୍ଣିତ |
ਗੈਰ-ਡਿਜਨਰੇਟ,ଅଣ-ଅବକ୍ଷୟ |
ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,ଅଣ-ଖରାପ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
ਗੈਰ-ਸੰਘਣੀ,ଅଣ-ଘନ |
ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ,ଅଣ-ଘନ ସେଟ୍ |
ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ,ବିନ୍ଦୁଗୁଡ଼ିକର ଅସଂଖ୍ୟ ଅସୀମତା |
ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ,ଅଣ-ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
ਗੈਰ-ਭਿੰਨਤਾਯੋਗ,ଅଣ-ଭିନ୍ନକ୍ଷମ |
ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ,ଖାଲି ଖାଲି ଉପସେଟ |
ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,ଅଣ-ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
ਗੈਰ-ਸਰੂਪ,ଅଣ-ସମଲିଙ୍ଗୀ |
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,ବିଚ୍ଛେଦ ନୁହେଁ |
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,ଅଣ-ର ar ଖିକ ସମୀକରଣ |
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,ଅଣ-ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,ଅଣ-ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |
ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,ଅଣ-ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,ଅଣ-ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ਗੈਰ-ਮਾਮੂਲੀ,ଅଣ-ତୁଚ୍ଛ
ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ,ଅଦୃଶ୍ୟ ନିର୍ଣ୍ଣୟକାରୀ |
ਗੈਰ-ਰਹਿਤ,ଶୂନ୍ୟ ନୁହେଁ |
ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ,ଶୂନ୍ୟ ନୁହେଁ |
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
ਨਾ ਹੀ ਗੇਟ,NOR ଗେଟ୍ |
ਆਮ,ସାଧାରଣ
ਆਮ ਪ੍ਰਵੇਗ,ସାଧାରଣ ତ୍ୱରଣ |
ਆਮ ਕੋਣ,ସାଧାରଣ କୋଣ
ਆਮ ਕਰਵ,ସାଧାରଣ ବକ୍ର
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
ਆਮ ਵੰਡ,ସାଧାରଣ ବଣ୍ଟନ |
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
ਆਮ ਬਾਰੰਬਾਰਤਾ,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
ਸਧਾਰਣ ਕਰਵ,ସାଧାରଣ ବକ୍ର
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,ନର୍ମାଲାଇଜର୍
ਆਮ ਮੈਟ੍ਰਿਕਸ,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
ਗੇਟ ਨਹੀਂ,ଗେଟ୍ ନୁହେଁ |
ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
ਨਲ ਪਰਿਕਲਪਨਾ,ଶୂନ୍ୟ ଅନୁମାନ
null ਮੈਟ੍ਰਿਕਸ,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
null ਸੈੱਟ,ନଲ୍ ସେଟ୍ |
ਨਲ ਵੈਕਟਰ,ନଲ୍ ଭେକ୍ଟର୍ |
ਗਿਣਤੀ,ସଂଖ୍ୟା
ਨੰਬਰ ਧੁਰਾ,ସଂଖ୍ୟା ଅକ୍ଷ
ਨੰਬਰ ਸਿਸਟਮ,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
ਸੰਖਿਆ,ସଂଖ୍ୟା
ਸੰਖਿਆ,ସଂଖ୍ୟା
ਅੰਕ,ସଂଖ୍ୟା
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,ସାଂଖ୍ୟିକ ଗଣନା
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
ਸੰਖਿਆਤਮਕ ਢੰਗ,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-ਵੈਕਟਰ,n- ଭେକ୍ଟର୍ |
n-ਵੈਕਟਰ ਸਪੇਸ,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
ਵਸਤੂ,ବସ୍ତୁ
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ਤਿਰਛਾ,oblique
oblique asymptote,oblique asymptote |
oblique ਧੁਰਾ,oblique axis
oblique ਭਾਗ,oblique ବିଭାଗ |
ਨਿਰੀਖਣ,ପର୍ଯ୍ୟବେକ୍ଷଣ
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,ବାରମ୍ବାର ଦେଖାଯାଏ |
obtuse ਕੋਣ,obtuse କୋଣ |
ਅੱਠਭੁਜ,ଅଷ୍ଟାଙ୍ଗ
octahedron,ଅଷ୍ଟାଡ୍ରନ୍ |
octal ਸਿਸਟਮ,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
octant,ଅଷ୍ଟାଣ୍ଟ
ਅਜੀਬ,ଅଦ୍ଭୁତ
ਅਜੀਬ ਕਰਵ,ଅଦ୍ଭୁତ ବକ୍ର
ਅਜੀਬ ਸੰਖਿਆ,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,ଅଦ୍ଭୁତ ଅନୁମତି
ਅਜੀਬ ਬਹੁਪਦ,ଅଦ୍ଭୁତ ବହୁଭୂତ |
ogive,ogive
ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
ਨਕਸ਼ੇ &#39;ਤੇ,ମାନଚିତ୍ରରେ
ਖੁੱਲ੍ਹਾ,ଖୋଲ |
ਖੁੱਲੀ ਗੇਂਦ,ଖୋଲା ବଲ୍ |
ਖੁੱਲਾ ਅੰਤਰਾਲ,ଖୋଲା ବ୍ୟବଧାନ
ਖੁੱਲੀ ਕਿਰਨ,ଖୋଲା କିରଣ
ਓਪਨ ਸੈੱਟ,ଖୋଲା ସେଟ୍ |
ਕਾਰਵਾਈ,ଅପରେସନ୍
ਕਾਰਜਸ਼ੀਲ ਖੋਜ,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
ਓਪਰੇਸ਼ਨ ਖੋਜ,ଅପରେସନ୍ ଗବେଷଣା |
ਆਪਰੇਟਰ,ଅପରେଟର୍
ਉਲਟ ਕੋਣ,ବିପରୀତ କୋଣ |
ਉਲਟ ਘਟਨਾ,ବିପରୀତ ଘଟଣା |
ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
ਅਨੁਕੂਲ ਸਥਿਤੀ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
ਅਨੁਕੂਲ ਮੁੱਲ,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
ਸਰਵੋਤਮ,ସର୍ବୋତ୍କୃଷ୍ଟ
ਘੇਰੇ,କକ୍ଷପଥ
ਆਰਡਰ,କ୍ରମ
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ଅର୍ଡର ସେଟ୍ |
ਆਰਡਰਿੰਗ,ଅର୍ଡର
ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ,ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |
ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼,ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |
ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ,ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ,କାର୍ଯ୍ୟର କ୍ରମ
ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ,ଶୂନ୍ୟର କ୍ରମ |
ਆਰਡੀਨਲ ਨੰਬਰ,କ୍ରମିକ ସଂଖ୍ୟା
ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ,ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਆਰਡੀਨੇਟ,ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |
oreintability,oreintability |
ਸਥਿਤੀ,ଆଭିମୁଖ୍ୟ
ਸਤਹ ਦੀ ਸਥਿਤੀ,ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ
ਮੂਲ,ଉତ୍ପତ୍ତି
ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ,ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |
ਆਰਥੋਸੈਂਟਰ,orthocentre
ਆਰਥੋਗੋਨਲ,orthogonal
ਆਰਥੋਗੋਨਲ ਧੁਰੇ,ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |
ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ,ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |
ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ,orthogonal ଗୋଷ୍ଠୀ |
orthogonality ਸਥਿਤੀ,orthogonality ଅବସ୍ଥା |
orthogonalization,orthogonalization
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਆਰਥੋਨਰਮਲ,orthonormal
ਆਰਥੋਨਰਮਲ ਆਧਾਰ,orthonormal ଆଧାର |
ਓਸਿਲੇਸ਼ਨ,ଦୋହରିବା |
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation,ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |
oscillatory ਫੰਕਸ਼ਨ,ଦୋହରିବା କାର୍ଯ୍ୟ |
osculating,ଘୂର୍ଣ୍ଣନ
ਬਾਹਰੀ ਉਤਪਾਦ,ବାହ୍ୟ ଉତ୍ପାଦ
ਆਉਟਪੁੱਟ,ଆଉଟପୁଟ୍
ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,ଯୁଗ୍ମ ତୁଳନା
ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ,ଯୁଗ୍ମ ବିଚ୍ଛେଦ |
ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ,ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |
ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ,ସମାନ୍ତରାଳ ଶକ୍ତି |
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,ସମାନ୍ତରାଳ
ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ,ଶକ୍ତିର ସମାନ୍ତରାଳ
ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ,ବେଗର ସମାନ୍ତରାଳ
ਸਮਾਨਾਂਤਰ,ସମାନ୍ତରାଳ
ਪੈਰਾਮੀਟਰ,ପାରାମିଟର
ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ),ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍)
ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ,ବଣ୍ଟନର ପାରାମିଟର
ਪੈਰਾਮੀਟ੍ਰਿਕ,ପାରାମିଟର
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ,ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ,ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ,ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,ପାରାମିଟରାଇଜେସନ୍
ਬਰੈਕਟ,ବନ୍ଧନୀ
ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ,ବନ୍ଧନୀ ନୋଟିସ
ਮਾਤਾ ਦੀ ਆਬਾਦੀ,ପିତାମାତା ଜନସଂଖ୍ୟା |
ਪੈਰੇਟੋ ਕਰਵ,ପାରେଟୋ ବକ୍ର
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,ଯୁଗଳ ଯାଞ୍ଚ |
ਅੰਸ਼ਕ ਉਲਝਣ,ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |
ਅੰਸ਼ਕ ਸਬੰਧ,ଆଂଶିକ ସମ୍ବନ୍ଧ
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ,ଆଂଶିକ ଡେରିଭେଟିଭ୍ |
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ,ଆଂଶିକ ଭିନ୍ନତା |
ਅੰਸ਼ਕ ਭਾਗ,ଆଂଶିକ ଭଗ୍ନାଂଶ
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,ଆଂଶିକ ଏକୀକରଣ
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ,ଆଂଶିକ ଅର୍ଡର |
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
ਅੰਸ਼ਕ ਆਦੇਸ਼,ଆଂଶିକ କ୍ରମ |
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ਅੰਸ਼ਕ ਜੋੜ,ଆଂଶିକ ରାଶି
ਕਣ,କଣିକା
ਖਾਸ ਕੇਸ,ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |
ਖਾਸ ਅਟੁੱਟ,ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |
ਖਾਸ ਹੱਲ,ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |
ਭਾਗ,ବିଭାଜନ
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ
ਭਾਗ ਮੁੱਲ,ବିଭାଜନ ମୂଲ୍ୟ
ਪਾਸਕਲ ਤਿਕੋਣ,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
ਪੈਟਰਨ,ନମୁନା
ਪੈਟਰਨ ਫੰਕਸ਼ਨ,ନମୁନା କାର୍ଯ୍ୟ
ਪੈਟਰਨ ਸਮੱਸਿਆ,ନମୁନା ସମସ୍ୟା
ਪੇਲੋਡ ਵੇਗ,ପେଲୋଡ୍ ବେଗ |
ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ,ପେ ଅଫ୍ ଫଙ୍କସନ୍
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
p-ਆਧਾਰ,p- ଆଧାର
p-ਚਾਰਟ,p- ଚାର୍ଟ
ਪੀਨੋ ਕਰਵ,ପିଆନୋ ବକ୍ର
