Tamil,English
தீர்வு பரிமாற்றம்,Remedial transfer
நினைவூட்டல்,Reminder
நிவாரணம்,Remission
அனுப்புதல்,Remit
ரெபைட்,Remitee
பணம் அனுப்புதல்,Remittance
தொலைநிலை,Remote
தொலையியக்கி,Remote control
அகற்றுதல்,Removal
ஊதியம்,Remuneration
வழங்கவும்,Render
புதுப்பித்தல்,Renewal
தேவை புதுப்பித்தல்,Renewal of demand
கைவிடவும்,Renounce
புதுப்பித்தல்,Renovation
வாடகை,Rent
வாடகை இடம்,Rented space
மீண்டும் திறத்தல்,Reopening
மறுசீரமைப்பு,Reorganization
மறுசீரமைப்பு,Reorientation
சரிசெய்யக்கூடியது,Repairable
தாயகத்திற்கு திருப்பி அனுப்புதல்,Repatriate
சேவைகளை திருப்பி அனுப்புதல்,Repatriation of services
திருப்பிச் செலுத்துங்கள்,Repay
திருப்பிச் செலுத்துதல்,Repayable
ரத்து செய்யுங்கள்,Repeal
மீண்டும் கட்டளை இடு,Repeat order
மீண்டும் மீண்டும் வேலை,Repetitive work
மாற்றவும்,Replace
மாற்று,Replacement
நிரப்புதல்,Replenishment
அறிக்கை,Report
களஞ்சியம்,Repository
பிரதிநிதித்துவம்,Representation
பிரதிநிதி,Representative
கண்டனம்,Reprimand
மறுபதிப்பு,Reprint
பழிவாங்கல்,Reprisal
இனப்பெருக்கம் செய்யுங்கள்,Reproduce
இனப்பெருக்கம்,Reproduction
குடியரசு தினம்,Republic day
நிராகரிக்கவும்,Repudiate
பழிவாங்கும்,Repugnant
மறு கொள்முதல்,Repurchase
நற்பெயர்,Reputation
தேவை,Requirement
தேவையான,Requisite
தேவையான தகவல்,Requisite information
தேவைகள்,Requisites
கோரிக்கை,Requisition
கோரிக்கை படிவம்,Requisition form
கோரிக்கை சீட்டு,Requisition slip
மீட்பு,Rescue
ஆராய்ச்சி பணி,Research work
மனக்கசப்பு,Resentment
முன்பதிவு,Reservation
முன்பதிவு கட்டணம்,Reservation fee
இடுகையின் முன்பதிவு,Reservation of post
இருப்பு,Reserve
ஒதுக்கப்பட்ட தங்குமிடம்,Reserved accommodation
ஒதுக்கப்பட்ட தொகுதி,Reserved constituency
இருப்பு விலை,Reserve price
மீள்குடியேற்றம்,Resettlement
மறுவடிவமைப்பு,Reshuffle
குடியிருப்பு,Residence
வதிவிட அனுமதி,Resident permit
குடியிருப்பாளர்,Resident
குடியிருப்பு,Residential
குடியிருப்பு தங்குமிடம்,Residential accommodation
வீட்டு முகவரி,Residential address
குடியிருப்பு காலாண்டு,Residential quarter
எஞ்சியிருக்கும்,Residuary
மீதமுள்ள ஓய்வூதியம்,Residuary pension
மீதமுள்ள சக்தி,Residuary power
இராஜினாமா,Resignation
எதிர்க்கவும்,Resist
தீர்மானம்,Resolution
மரியாதையுடன்,Respectfully
முறையே,Respectively
பதிலளிப்பவர்,Respondent
பதில்,Response
பொறுப்பு,Responsibility
பொறுப்பு,Responsible
பதிலளிக்கக்கூடிய,Responsive
ஓய்வு வீடு,Rest house
மீட்டமை,Restore
கட்டுப்பாடு,Restraint
தடைசெய்யப்பட்டது,Restricted
தடைசெய்யப்பட்ட விடுப்பு,Restricted leave
கட்டுப்பாடு,Restriction
முடிவு சார்ந்த வேலை,Result oriented work
தற்குறிப்பு,Resume
மீண்டும் மீண்டும்,Resummon
மீண்டும்,Resumption
தக்கவைத்து,Retain
தக்கவைக்கும் விலை,Retention price
ஓய்வு பெற்றவர்,Retired
ஓய்வு,Retirement
ஓய்வூதிய நன்மைகள்,Retirement benefits
ஓய்வுபெறும் வயது,Retiring age
ஓய்வூதிய ஓய்வூதியம்,Retiring pension
திரும்பப் பெற்ற ஊழியர்கள்,Retrenched staff
பணிநீக்கம்,Retrenchment
பின்னோக்கி ஊதியம்,Retroactive pay
திரும்ப,Return
திரும்பும் பயணம்,Return journey
இடுகையின் திரும்ப,Return of post
மறுசீரமைப்பு,Revalidation
மறுசீரமைப்பு,Revaluation
வருவாய்,Revenue
வருவாய் செலவு,Revenue expenditure
வருவாய் முத்திரை,Revenue stamp
தலைகீழ்,Reverse
மாற்றியமைக்கப்பட்டது,Reverted
விமர்சனம்,Review
மறுஆய்வு வாரியம்,Review board
திருத்தவும்,Revise
திருத்தப்பட்ட நிகழ்ச்சி நிரல்,Revised agenda
திருத்தப்பட்ட பட்ஜெட்,Revised budget
திருத்தப்பட்ட மதிப்பீடு,Revised estimate
திருத்தப்பட்ட விதிகள்,Revised rules
திருத்தம்,Revision
ஊதிய அளவின் திருத்தம்,Revision of pay scale
மறுமலர்ச்சி,Revival
திரும்பப்பெறுதல்,Revocation
ரத்து செய்யுங்கள்,Revoke
புரட்சி,Revolution
சுழலும் நிதி,Revolving fund
வெகுமதி,Reward
வெகுமதி திட்டம்,Reward scheme
சரி,Right
சரியான உரிமைகோருபவர்,Rightful claimant
கடினமான,Rigid
கலகம்,Riot
