Tamil,Assamese
அதிர்வெண் விநியோகத்தின் தருணம்,কম্পাঙ্ক বিতৰণৰ মুহূৰ্ত
சடத்துவ திருப்பு திறன்,জড়তাৰ মুহূৰ্ত
வேகத்தின் தருணம்,গতিবেগৰ মুহূৰ্ত
வேகம்,গতিবেগ
ஏகத்துவ,monomial
ஒரே மாதிரியான,একৰূপী
ஒற்றை உருவம்,একৰূপতা
மோனோடோன்,monotone
மோனோடோன் அதிகரிக்கும் வரிசை,একস্বৰ বৃদ্ধি কৰা ক্ৰম
ஏகபோகமாக,monotonically
ஏகபோகமாக அதிகரிக்கும் நிகர,একঘেয়ামীভাৱে বৃদ্ধি কৰা নেট
ஏகபோகமாக அதிகரிக்கும் வரிசை,একস্বৰত বৃদ্ধি কৰা ক্ৰম
ஒரே மாதிரியான செயல்பாடு,একঘেয়ামী কাৰ্য্য
மான்டே கார்லோ கணக்கீடு,মন্টে কাৰ্লো গণনা
மான்டே கார்லோ முறை,মণ্টে কাৰ্লো পদ্ধতি
மோரா (விளையாட்டு),morra (খেল)
இறப்பு புள்ளிவிவரங்கள்,মৃত্যুৰ পৰিসংখ্যা
மிகவும் சாத்தியமானது,আটাইতকৈ সম্ভাৱ্য
இயக்கம்,গতি
சராசரியாக நகர்கிறது,চলন্ত গড়
எம்-ஸ்பேஸ்,এম-স্পেচ
ஒருங்கிணைப்புக்கான எம்-டெஸ்ட்,অখণ্ডৰ বাবে M-পৰীক্ষা
பல முடிவு பிரச்சனை,বহু সিদ্ধান্তৰ সমস্যা
பல பரிமாண சாதாரண விநியோகம்,বহুমাত্ৰিক স্বাভাৱিক বিতৰণ
பல பரிமாண சீரற்ற மாறி,বহুমাত্ৰিক যাদৃচ্ছিক চলক
பல குறியீட்டு போக்குவரத்து பிரச்சனை,বহু-সূচকাংক পৰিবহণ সমস্যা
பல்லுறுப்புக்கோவை,বহুপদ
பல்லுறுப்புப் பரவல்,বহুপদ বিতৰণ
பல,একাধিক
பல தேர்வு பிரச்சனை,বহু পছন্দৰ সমস্যা
பல இணைக்கப்பட்ட டொமைன்,একাধিক সংযুক্ত ডমেইন
பல தொடர்பு,একাধিক সম্পৰ্ক
பல அதிர்வெண் அட்டவணை,একাধিক কম্পাঙ্ক টেবুল
பல ஒருங்கிணைந்த,একাধিক অখণ্ড
பல ஒருங்கிணைப்பு,একাধিক সংহতি
பல பின்னடைவு,বহুবিধ ৰিগ্ৰেছন
பல பின்னடைவு பகுப்பாய்வு,বহুবিধ ৰিগ্ৰেছন বিশ্লেষণ
பல பின்னடைவு குணகம்,বহুবিধ ৰিগ্ৰেছন সহগ
பல பின்னடைவு சமன்பாடு,বহুবিধ ৰিগ্ৰেছন সমীকৰণ
பல வேர்,একাধিক মূল
பெருக்கல்,গুণন
நெடுவரிசைகளால் பெருக்கல் (தீர்மானி),স্তম্ভৰ দ্বাৰা গুণন (নিৰ্ধাৰণকাৰীৰ)
வரிசைகளால் பெருக்கல் (தீர்மானி),শাৰীৰে গুণন (নিৰ্ণায়কৰ)
பெருக்கல் காரணி,গুণন গুণক
பெருக்கல் செயல்பாடு,গুণনীয়ক ফলন
பெருக்கல் குழு,বহুগুণী গোট
பெருக்கல் தலைகீழ்,বহুগুণী বিপৰীতমুখী
பன்முகத்தன்மை,বহুগুণতা
வேர்களின் பெருக்கம்,মূলৰ বহুগুণতা
பூஜ்ஜியத்தின் பெருக்கம்,শূন্যৰ বহুগুণতা
பெருக்கி,বহুগুণক
பெருக்கி,গুণ কৰা
பல்வகை விநியோகம்,বহুচলকীয় বিতৰণ
பலவகையான சாதாரண விநியோகம்,বহুচলকীয় স্বাভাৱিক বিতৰণ
பலதரப்பட்ட மக்கள் தொகை,বহুবিকল্পিত জনসংখ্যা
பரஸ்பர,উমৈহতীয়া
நப்லா,নবলা
நேப்பிரியன்,নেপিয়াৰিয়ান
நேப்பிரியன் மடக்கை,নেপিয়াৰিয়ান লগাৰিদম
இயற்கை மடக்கை,প্ৰাকৃতিক লগাৰিদম
இயற்கை எண்,প্ৰাকৃতিক সংখ্যা
கடல் மைல்,নটিকেল মাইল
n-பரிமாணம்,n-মাত্ৰিক
n-பரிமாண திசையன் இடம்,n-মাত্ৰিক ভেক্টৰ স্থান
தேவையான மற்றும் போதுமான நிலை,প্ৰয়োজনীয় আৰু পৰ্যাপ্ত চৰ্ত
தேவையான நிபந்தனை,প্ৰয়োজনীয় চৰ্ত
மறுப்பு,অস্বীকাৰ কৰা
எதிர்மறை,ঋণাত্মক
எதிர்மறை வளைவு,ঋণাত্মক বক্ৰতা
எதிர்மறை திட்டவட்டமான வடிவம்,ঋণাত্মক নিৰ্দিষ্ট ৰূপ
எதிர்மறை திட்டவட்டமான அணி,ঋণাত্মক নিৰ্দিষ্ট মেট্ৰিক্স
எதிர்மறை அரை-நிச்சயமான வடிவம்,ঋণাত্মক অৰ্ধনিৰ্দিষ্ট ৰূপ
அக்கம்,ওৰচ চুবুৰি
உள்ளமைக்கப்பட்ட மாதிரி,নেষ্টেড নমুনা সংগ্ৰহ কৰা
நிகர இனப்பெருக்க விகிதம்,নেট প্ৰজনন হাৰ
நியூட்டனின் இயக்கவியல்,নিউটনৰ বলবিজ্ঞান
நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்,নিউটনৰ বিভক্ত পাৰ্থক্যৰ সূত্ৰ
நியூட்டனின் இயக்க விதிகள்,নিউটনৰ গতিৰ নিয়ম
நெய்மன் ஒதுக்கீடு,নেইমেন আবণ্টন
நெய்மன் பியர்சன் கோட்பாடு,নেইমেন পিয়ৰচন তত্ত্ব
சக்தியற்ற உறுப்பு,nilpotent মৌল
nilpotent matrix,nilpotent মেট্ৰিক্স
முனை,ন&#39;ড
அபிலியன் அல்லாத குழு,অ-এবেলিয়ান গোট
முழுமையற்ற ஒருங்கிணைப்பு,অনিৰপেক্ষ অভিসৰণ
அல்லாத இயற்கணிதம்,অবীজগণিতীয়
