Gujarati,English
નકારાત્મક તર્કશાસ્ત્ર,Negative logic
નકારાત્મક સાચું તર્ક,Negative true logic
ઉદ્ધતાઈ,Negentropy
"ન ભણતા
 ઓપરેશન (NOR--
 કામગીરી)","NEITHER-NOR
 Operation (NOR--
 Operation)"
NEPRE,Neper
"નેસ્ટેડ આદેશ
 યાદી","Nested command
 List"
માળા,Nested macros
માળો સ્તર,Nesting level
માળો,Nesting store
ચોખ્ખી માળખું,Net structure
"નેટવર્ક પ્રવેશ
 નિયંત્રણ","Network access
 Control"
"નેટવર્ક પ્રવેશ
 મશીન","Network access
 Machine"
"નેટવર્ક પ્રવેશ
 કિંમત નિર્ધારણ","Network access
 Pricing"
નેટવર્ક એનાલોગ,Network analog
નેટવર્ક વિશ્લેષક,Network analyzer
"નેટવર્ક
 નિયમ","Network
 Application"
"નેટવર્ક
 સ્થાપત્ય","Network
 Architecture"
"નેટવર્ક
 જાગરૂકતા","Network
 Awareness"
"નેટવર્ક
 ઘટક","Network
 Component"
"નેટવર્ક
 ભીડ","Network
 Congestion"
નેટવર્ક સ્થિર,Network constant
"નેટવર્ક નિયંત્રણ
 પદ્ધતિ","Network control
 Mode"
"નેટવર્ક નિયંત્રણ
 તબક્કો","Network control
 Phase"
"નેટવર્ક નિયંત્રણ
 કાર્યક્રમ
 નિર્માણ","Network control
 Program
 Generation"
"નેટવર્ક નિયંત્રણ
 સંકેત એકમ","Network control
 Signalling unit"
"નેટવર્ક ડેટાબેઝ
 પદ્ધતિ","Network database
 System"
નેટવર્કનો આગળનો અંત,Network front end
"નેટવર્ક
 એકીકરણ","Network
 Integration"
નેટવર્ક અખંડિતતા,Network integrity
"નેટવર્ક
 સંબંધ","Network
 Interconnection"
"નેટવર્ક ઇન્ટરફેસ
 મશીન","Network interface
 Machine"
નેટવર્ક સ્તર,Network layer
"નેટવર્ક લોડ
 વિશ્લેષણ","Network load
 Analysis"
નેટવર્ક નોડ,Network node
નેટવર્ક operatorપરેટર,Network operator
નેટવર્ક માર્ગ,Network path
નેટવર્ક બંદર,Network port
નેટવર્ક સિદ્ધાંત,Network theory
નેટવર્ક સમય,Network timing
નેટવર્ક,Network toplogy
"નેટવર્ક વર્ચ્યુઅલ
 અંતિમ","Network virtual
 Terminal"
તટસ્થ આધાર,Neutral ground
તટસ્થ રિલે,Neutral relay
"તુરંત
 ટ્રાન્સમિશન","Neutral
 Transmission"
નવી ઇનપુટ કતાર,New input queue
નવી વાક્યનું પાત્ર,New line character
નવું પેક,New pack
નવી સમન્વય,New synch
ચેતન,Nexus
ઝૂકી જવું,Nibble
નિકલ વિલંબ રેખા,Nickel delay line
શૂન્ય પોઇંટરર,Nil pointer
નવ પૂરક,Nine's complement
"Nણપત્ર
 પ cardપન","Ninety column
 Card"
ગૂંથવું,NIP
"એક રૂપરેખા
 શરત","No-consoles
 Condition"
"અવાજ
 લાક્ષણિકતા","Noise
 Characteristic"
અવાજ,Noise factor
અવાજની કિલર,Noise killer
અવાજ,Noise lavel
ઘોંઘાટહીન કોડિંગ,Noiseless coding
અવાજનો ગાળો,Noise margin
અવાજનો ક્રમ,Noise sequence
અવાજ,Noise source
ઘોંઘાટનું તાપમાન,Noise temperature
ઘોંઘાટીયા મોડ,Noisy mode
"બિન-અનુગાર
 શિફ્ટ (= તાર્કિક
 પાળી)","Non-arithmetic
 Shift (= logical
 Shift)"
દ્વિસંગી તર્કશાસ્ત્ર,Non binary logic
"બિનસલાહભર્યું
 ગ્રાજક","Non-coded
 Graphics"
"અસંગત
 બંડલ","Non-coherent
 Bundle"
"અસંગત
 વિપુલતા
 પદ્ધતિ","Non-coherent
 Modulation
 System"
બિન-ઘુકેદાર,Non-compact
બિન-કન્જેન્શન,Non-conjunction
"બિન-સંલગ્ન
 સંગ્રહ","Non- connected
 Storage"
"અનુચિત
 બાબત","Non contiguous
 Item"
"બિન -ડેટા સેટ
 ઘડિયાળ","Non data set
 Clocking"
"વિવાદાસ્પદ
 શબ","Non-destructive
 Cursor"
"વિવાદાસ્પદ
 વાંચવું","Non-destructive
 Read"
"વિવાદાસ્પદ
 Readપચારિક કામગીરી","Non-destructive
 Read operation"
"બિન -વિનાશક
 પાયમાલ કરવું","Non destructive
 Read-out"
બિન-નિર્ણાયક,Non-determinism
"બિન-નિર્ણાયક
 નકલો","Non-deterministic
 Automata"
નોન ડાયલ ટ્રંક,Non dial trunk
બિન-નિવારણ,Non-disjunction
અકારણ સમાનતા,Non equivalence
"અકારણ સમાનતા
 દ્વાર","Non equivalence
 Gate"
"અકારણ સમાનતા
 સંચાલન","Non equivalence
 Operation"
"બિન-સમઘન
 તત્ત્વ","Non-equivalency
 Element"
"બિન-હવાઈ
 માધ્યમ","Non-erasable
 Medium"
"બિન-હવાઈ
 કાર્યક્રમપાત્ર
 સાધન","Non-erasable
 Programmable
 Device"
"બિન-હવાઈ
 સંગ્રહ","Non-erasable
 Storage"
બિન-એસ્કેપિંગ ચાવી,Non-escaping key
"બિન-વ્યવસ્થિત
 નિવેદન","Non-executable
 Statement"
બિન-વંશવેલો ક્લસ્ટર વિશ્લેષણ,Non-hierarchical cluster analysis
બિન-અસર,Non-impact printer
બિન-અસંગત,Non-interactive
"બિન-રેખીય
 વિકૃતિ","Non-linear
 Distortion"
"બિન-રેખીય
 Optimપ્ટિમાઇઝેશન","Non-linear
 Optimization"
"બિન-રેખીય
 કાર્યક્રમ","Non-linear
 Programming"
"બિન-રેખીય
 પિરવર્ષા","Non-linear
 Regression model"
"બિન-પાટિયું
 અક્ષર -સમૂહ","Non-loadable
 Character set"
બિન-લોડ લાઇન,Non-loaded line
બિન-લ king ક,Non-locking
"બિન-મહાસંઘ
 પદ્ધતિ","Non-mapping
 Mode"
"બિન-મેમરી
 સંદર્ભ
 સૂચના","Non-memory
 Reference
 Instruction"
"બિન-નકારાત્મક
 નંબર","Non-negative
 Number"
"બિન-કાર્ય
 સૂચના","Non-operation
 Instruction"
"બિન-પૂર્વવર્તી
 ફાળવણી","Non-preemptive
 Allocation"
"બિન-પ્રારંભિક
 ભાષા","Non-procedural
 Language"
"બિન-પ્રોસઝર
 લક્ષી
 ભાષા","Non-procedure
 Oriented
 Language"
"બિન-ઉત્પાદક
 મતદાન","Non-productive
 Poll"
"બિન-ઉત્પાદક
 કાર્ય","Non-productive
 Task"
"બિન-પ્રોત્સાહિત
 અટકાવવું","Non-programmed
 Halt"
"અસંગત સમય
 પ્રક્રિયા","Non-real-time
 Processing"
"પુન: પ્રાપ્તિપાત્ર
 ભૂલ","Non-recoverable
 Error"
અગત્યની શાહી,Non-reflective ink
"બિન-નિવાસી
 પદ","Non-resident
 Position"
બિન-રિવાઇબલ,Non-reusable
બિન-એકસાથે પ્રસારણ,Non-simultaneous transmission
બિન-સંગ્રહ,Non-storage device
બિન-સ્વીકૃત લાઇન,Non-switched line
"બિન-સ્વીચ
 જોડાણ","Non-switching
 Connection"
બિન-મુદત નોડ,Non-terminal node
"બિન-પક્ષપાતી
 પદ્ધતિ","Non-transparent
 Mode"
"બિન-અસ્થિર
 યાદ","Non-volatile
 Memory"
બિન-અસ્થિર રેમ,Non-volatile RAM
બિન-અસ્થિર સંગ્રહ,Non-volatile storage
બિન-વજન નો સંહિતા,Non-weighted code
ના- .પટી,No-op
કોઈ ઓપરેશન,No-operation
એન.ઓ.પી. સૂચના,NOP instruction
તેમ છતાં,NOR
કે તત્વ,NOR element
કે કાર્ય,NOR function
કે દરવાજો,NOR gate
સામાન્ય સંપર્ક,Normal contact
"સામાન્ય દિશા
 પ્રવાહ","Normal direction
 Flow"
સામાન્ય બનાવવું,Normalize
"સામાન્યકૃત ઉપકરણ
 સમૃદ્ધ","Normalized device
 Coordinate"
અનુરૂપ સ્વરૂપ,Normalized form
સામાન્ય સંગ્રહ,Normalizer
"સામાન્ય રીતે બંધ
 સંપર્ક","Normally closed
 Contact"
"સામાન્ય રીતે ખુલ્લું
 સંપર્ક","Normally open 
 Contact"
સામાન્ય પ્રતિભાવ,Normal response
આદર્શિક પરીક્ષણ,Normative testing
નગર,NOT
નોટ-અને,NOT-AND
"નોટ-અને
 સંચાલન","NOT-AND
 Operation"
"નહીં
 કામગીરી (= નોન
 જોડાણમાં)","NOT-BOTH
 Operation (= non
 Conjunction)"
સર્કિટ નથી,NOT circuit
તત્વ નથી,NOT element
"સમાન નથી
 દ્વાર","NOT equivalence
 Gate"
ગેટ નહીં,NOT gate
"પછી નહીં તો
 તત્ત્વ","NOT-IF THEN
 Element"
"પછી નહીં તો
 (= બાકાત)","NOT-IF THEN
 (= Exclusion)"
"પછી નહીં તો
 દ્વાર","NOT-IF THEN
 Gate"
"પછી નહીં તો
 સંચાલન","NOT-IF THEN
 Operation"
ઓપરેશન નહીં,NOT operation
નહીં અથવા,NOT-OR
"નહીં અથવા
 સંચાલન","NOT-OR
 Operation"
"કોઈ બાબત
 પૂરક બનાવવું
 (= રેડિક્સ
 પૂરક)","Nought
 Complement
 (= Radix
 Complement)"
કોઈ બાબત,Nought state
"બીજક
 પ્રારંભિક - તપાસ
 કાર્યક્રમ","Nucleus
 Initialisation
 Program"
નકામું પાત્ર,Null character
"નકામું પાત્ર
 તાર","Null character
 String"
નલ -ચક્ર,Null cycle
નલ -ડિટેક્ટર,Null detector
ક્ષીણ રેખા,Null line
"નલ સૂચિ (= ખાલી
 યાદી)","Null list (= empty
 List)"
નલ લોકેટર મૂલ્ય,Null locator value
નલ -વિક્રમ,Null record
"નલ -તાર
(= ખાલી શબ્દમાળા)","Null string
(= Empty string)"
દમન,Nul suppression
નંબર નિયંત્રણ,Number control
સંખ્યા,Number cruncher
સંખ્યા જનરેટર,Number generator
સંખ્યા,Number group
ક્રમાંકિત યોજના,Numbering plan
"ક્રમાંકિત યોજના
 વિસ્તાર","Numbering plan
 Area"
સંખ્યા,Number range
"નંબર
 પ્રતિનિધિત્વ","Number
 Representation"
"નંબર
 પ્રતિનિધિત્વ
 પદ્ધતિ","Number
 Representation
 System"
સંખ્યા,Number sequence
સંખ્યા,Number service
"સંખ્યા
 Operatorપરેટર","Number service
 Operator"
સંખ્યા,Numeration system
સંખ્યાત્મક વિશ્લેષણ,Numerical analysis
સંખ્યાત્મક સંહિતા,Numerical code
સંખ્યાત્મક નિયંત્રણ,Numerical control
સંખ્યાત્મક માહિતી,Numerical data
"સંખ્યાત્મક રેખીય
 બીજગણિત","Numerical linear
 Algebra"
સંખ્યાત્મક સ્થિરતા,Numerical stability
આંકડાકીય ટેપ,Numerical tape
"આંકડાકીય
 પ્રતીક","Numeric atomic
 Symbol"
