Punjabi,Hindi
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS),सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,माइक्रो इलेक्ट्रॉनिकी
ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ,माइक्रो लघुरुपण
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,सूक्ष्म क्रम
ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ,"1.माइक्रो, 2.मेनफ्रेम लिंक"
ਮਾਈਕ੍ਰੋਚਿੱਪ,माइक्रो चिप
ਮਾਈਕ੍ਰੋਕੋਬੋਲ,माइक्रो कोबोल
ਮਾਈਕ੍ਰੋਕੋਡ,सूक्ष्म कोड
ਮਾਈਕ੍ਰੋਫਾਈਚ,"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका"
ਮਾਈਕ੍ਰੋਫਲੋਪੀ,माइक्रो फ्लापी
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ,माइक्रोफॉर्म पठन यंत्र
ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ,माइक्रो फ्रेम
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,माइक्रोग्राफिक्स
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,माइक्रोफोन
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ,माइक्रोफोटोग्राफ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,माइक्रोप्रोसेसर
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,माइक्रोप्रोसेसर चिप
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,माइक्रोप्रोसेसर अनुभाषक
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),माइक्रो प्रोसेसर यूनिट ( एम पी यू)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश"
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,माइक्रो अनुक्रम
ਮਾਈਕ੍ਰੋਸਾਫਟ,माइक्रोसॉफ्ट
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,माइक्रोसाफ्ट विंडोज
ਮਾਈਕ੍ਰੋਵੇਵ,सूक्ष्म तरंग
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,सूक्ष्म तरंग कड़ई
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,सूक्ष्म तरंग संचरण
ਮੱਧ ਪ੍ਰਬੰਧਨ,मध्य प्रबंधन
ਮਿਡਲਵੇਅਰ,"1.मध्यवेयर,2. मिडल वेयर"
ਮਿਡੀਕੰਪਿਊਟਰ,मिडी कंप्यूटर
ਮਿਡਪੁਆਇੰਟ,मध्य बिंदु
ਮਿਡਟਰਮ,मध्यपद
ਪਰਵਾਸ ਮਾਰਗ,प्रवासन पथ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),मिलियन अनुदेश प्रति सेकंड (एम आई पी एस)
ਮਿਨੀ ਕੰਪਿਊਟਰ,लघु कंप्यूटर
ਮਿਨੀਡਿਸਕੇਟ,लघु डिस्केट
ਘੱਟੋ-ਘੱਟ ਕਰਨਲ,"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,अल्पिष्ट गुणनफल
ਘੱਟੋ-ਘੱਟ ਰੁੱਖ,अल्पिष्ट वृक्ष
minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ,"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म"
ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ,अल्पमहिष्ठ प्रक्रिया
ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ,निम्नतम लागत विस्तारिक वृक्ष
ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ,"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन"
ਮਾਮੂਲੀ ਜੰਤਰ,लघु युक्ति
ਮਿੰਟਰਿਮ,"1.गुणाद, 2.गुणद, 3.गुणनयोग पद"
ਘਟਾਓ ਝੰਡਾ,ऋण पताका
ਘਟਾਓ ਝੰਡਾ,ऋण पताका
ਘਟਾਓ ਜ਼ੋਨ,ऋण क्षेत्र
ਸ਼ੀਸ਼ਾ,दिस्क्प्रतिबिंबित डिस्क
ਮਿਰਰ ਸਾਈਟ,"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति"
ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ,मिश्रित मूलांक अंकन
ਮਿਕਸਰ,मिश्रक
ਮੈਮੋਨਿਕ,स्मरक
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,स्मरक पता
ਮੈਮੋਨਿਕਸ,स्मरणोकारी
ਮੋਬਾਈਲ,"1.मोबाइल, 2.चल"
ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ,"1.मोबाइल कंप्यूटन, 2.चल अभिकलन"
ਮਾਡਲ,"1.मॉडल, 2.निदर्श"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,विधारहित संपादक
ਮਾਡਲਿੰਗ,"1.निदर्शन, 2.मॉडलन"
ਮੋਡਮ,मॉडेम
ਮੱਧਮ,"1.साधारण माध्य, 2.सामान्य, 3.मध्यम"
ਸੰਜਮ,विमंदन
ਸੰਚਾਲਕ,विमंदक
ਸੋਧਿਆ ਹਦਾਇਤ,आपरिवर्तित अनुदेश
ਸੋਧਕ,आपरिवर्तक
ਸੋਧਕ ਬਿੱਟ,आपरिवर्तक बिट
ਸੋਧੋ,आपरिवर्तन
ਮਾਡਿਊਲਰ,मॉड्यूलर
ਮਾਡਿਊਲਰਿਟੀ,"1.अनुखंडीयता, 2.प्रतिरूपकता"
ਮੋਡੂਲੇਸ਼ਨ,माड्यूलन
ਮੋਡੀਊਲ,माड्यूल
ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ,अनुखंडीय संरचना
ਮਾਨੀਟਰ,मॉनिटर
ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ,"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश"
ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ,एकवर्णी प्रदर्श
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,अखंड एकीकृत परिपथ
monolithic ਤਕਨਾਲੋਜੀ,एकाश्म प्रौद्योगिकी
ਮੋਨੋਸਪੇਸ ਫੌਂਟ,एकल स्थल फॉन्ट
ਮੋਨੋਸਟਬਲ,एक स्थितिक
ਮੋਨੋਟੋਰੀਸੀਟੀ,एकदिष्टता
ਰੂਪ,"1.आकार, 2.रूप"
ਮੋਰਫੇਮ,रुपिम
ਰੂਪਵਾਦ,आकारिता
ਮੌਰਗੇਜ,"1.गिरवी, 2.बंधक, रेहन"
mosfet (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ,"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
ਮਦਰ ਬੋਰਡ,मदर बोर्ड
ਮਾਤਾ ਰਜਿਸਟਰ,मदर पंजी
ਮੋਸ਼ਨ ਤਸਵੀਰ,चलचित्र
ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
ਮਾਊਂਟ,आरोह
ਮਾਊਸ,"1.मूषक, 2.माउस"
ਮੂਵ ਕਰੋ,"1.चल, 2.विस्थापन"
ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ,चल संप्रतीक
MS-DOS,एम एस-डॉस
ਐਮਐਸ-ਵਿੰਡੋਜ਼,एम एस-विंडोज
ਬਹੁ ਪਹਿਲੂ,बहु अभिमुखता
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,बहु प्रक्रमक
ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
ਬਹੁ ਕਾਰਜ,बहुकार्यण
ਮਲਟੀਬੱਸ,बहुबस
ਮਲਟੀਕਾਸਟ,बहुप्रसारण
ਮਲਟੀਕਾਸਟ ਪਤਾ,बहुरुपीय पता
ਮਲਟੀਕਾਸਟਿੰਗ,बहुप्रसारण
ਮਲਟੀਚਿੱਪ,बहुचिप
ਮਲਟੀਕਸ,मल्टिक्स
ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ,बहु-कार्य प्रचालन
ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ,"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी"
ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ,"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
ਮਲਟੀਮੋਡ,बहुविधा
ਕਈ,बहु
ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ,"1.परिशुद्ध, 2.बहु सुनिश्चितता"
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,बहु प्रतिगमन
ਮਲਟੀਪਲੈਕਸ,"1.मल्टीप्लेक्स, 2.बहुसंकेत"
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,बहुसंकेत विधा
ਮਲਟੀਪਲੈਕਸਰ,बहुसंकेतक
ਮਲਟੀਪਲੈਕਸਿੰਗ,"1.बहुसंकेतन, 2.बहुभाजन"
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,बहुबिंदु नेटवर्क
ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ,बहु प्रक्रमण
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,बहु प्रक्रमक तंत्र
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
ਬਹੁ-ਤਹਿ,बनियोजन
ਮਲਟੀਸਟੇਸ਼ਨ,बहुकेंद्र
ਮਲਟੀਥ੍ਰੈਡਿੰਗ,बहुसूत्रण
ਬਹੁਮੁੱਲ ਤਰਕ,बहुमानिक तर्क
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,बहुचर विश्लेषण
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,बहुकंपित्र
ਆਪਸੀ ਬੇਦਖਲੀ,"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
ਆਪਸੀ ਜਾਣਕਾਰੀ,परस्पर सूचना
ਭੋਲੇ ਉਪਭੋਗਤਾ,"1.नौसिखिया, 2.सहज प्रयोक्ता"
ਨਾਮ ਸਰਵਰ,"1.नाम परिसेवक, 2.नाम सर्वर"
NAND ਕਾਰਵਾਈ,नैंड संक्रिया
ਨੈਨੋ,नैनो
ਤੰਗ ਬੈਂਡ,"संकीर्ण बैंड, संकीर्ण पट्टी"
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,राष्ट्रीय सूचना अवसंरचना
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
ਮੂਲ ਕੋਡ,प्राकृत कोड
ਮੂਲ ਕੰਪਾਈਲਰ,"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
ਮੂਲ ਸਾਫਟਵੇਅਰ,प्राकृत सॉफ्टवेयर
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,प्राकृत संकलक
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,प्राकृतिक भाषा प्रक्रमन
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,प्राकृतिक भाषा पृच्छा
ਕੁਦਰਤੀ ਨੰਬਰ,"1.प्राकृत संख्या, 2.धन पूर्णांक"
ਨੇਵੀਗੇਸ਼ਨ,संचालन
ਨੈਵੀਗੇਟਰ,संचालक
ਨਕਾਰਾਤਮਕ ਤਰਕ,विलोम तर्क
ਨੇਸਟਡ ਲੂਪ,"1.नीड़इत लूप,2.प्रविष्ट पाश"
ਨੇਸਟਡ ਮੈਕਰੋ,"1.नीड़इत स्थूल,2.नीड़इत स्थूलक"
ਨੈੱਟ,"नेट, जाल"
ਸ਼ੁੱਧ ਪਤਾ,"1.जाल पता, 2.नेट पता"
ਸ਼ੁੱਧ ਨਾਗਰਿਕ,"1.जाल नागरिक, 2.नेट सिटीजन"
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,नेटस्केप नेविगेटर
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,नेटवर्क अभिगम नियंत्रण
ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ,"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ,"1.नेटवर्क समेकता,2.नेट वर्क अखंडता"
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,नेटवर्क अंत:संबंधन
ਨੈੱਟਵਰਕ ਪਰਤ,जालक्रम लेयर
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,नेटवर्क प्रबंधन
ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ,नेटवर्क सांस्थितिकी
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ,नेटवर्क कल्पित टर्मिनल
ਨਿਰਪੱਖ ਰੀਲੇਅ,न्यूट्रल रिले
ਨਿਰਪੱਖ ਸੰਚਾਰ,न्यूट्रल संचरण
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,नव पंक्ति संप्रतीक
ਨਵਾਂ ਸਿੰਕ,"1.नव सिंक,2. नव तुल्यकाल"
NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ,"1.एन एफ एस, 2.जालक्रम संचिका"
ਨਿਬਲ,"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
ਨੌ ਦਾ ਪੂਰਕ,नव पूरक
ਨੋਡ,आसंधि
ਰੌਲਾ,रव
ਸ਼ੋਰ ਮੋਡ,रव विधा
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,रवहीन कूटलेखन
ਗੈਰ ਨਿਰਣਾਇਕਤਾ,अनियतता
ਗੈਰ ਵੰਡਣਯੋਗ,अवितरक
ਗੈਰ ਖਾਲੀ ਸੈੱਟ,अरिक्त समुच्चय
ਗੈਰ ਪ੍ਰਧਾਨ,भाज्य
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,अन्योन्यक्रियाहीन
ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ,"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी"
ਗੈਰ-ਅਸਥਿਰ RAM,अह्रासी रैम
ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ,"1.अभारित कूट, 2.अभारित कोड"
NOP ਹਿਦਾਇਤ,एन ओ पी (संक्रियाहीन) अनुदेश
ਨਾਰ,नॉर
ਨਾ ਹੀ ਗੇਟ,"1.नॉर गेट, 2.नॉर द्वार"
ਸਧਾਰਣ,"1.सामान्य, 2.सरल"
ਸਧਾਰਣਕਰਨ,प्रसामान्यीकरण
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,प्रसामान्यक
ਨਾਰ-ਕਾਰਜ,नॉर संक्रिया
ਨਹੀਂ,नॉट
ਸਰਕਟ ਨਹੀਂ,नॉट परिपथ
ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ,नॉट तुल्यता द्वार
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,"1.नॉट संक्रिया, 2.पूरक संक्रिया"
ਨਾ-ਅਤੇ,नॉट-एंड
ਨਾ-ਅਤੇ ਕਾਰਵਾਈ,नाट-एंड संक्रिया
ਨਾ-ਜਾਂ,नॉट-ऑर
ਨਾ-ਜ ਓਪਰੇਸ਼ਨ,नॉट-ऑर संक्रिया
NP ਸੰਪੂਰਨਤਾ,एन पी संपूर्णता
NULL ਪੁਆਇੰਟਰ,रिक्ति सूचक
ਨੰਬਰ ਥਿਊਰੀ,संख्या सिद्धांत
nyquist ਮਾਪਦੰਡ,नाइक्विस्ट कसौटी
ਵਸਤੂ,"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य"
ਵਸਤੂ ਅਧਾਰਿਤ,लक्ष्योन्मुखी
octal ਕੋਡ,"1.अष्टाधारी कूट, 2.अष्टाधारी कोड"
ਅਸ਼ਟ ਸੰਖਿਆ,अष्टाधारी संख्या
ਓਕਟੇਟ,आकटेट
ਔਕਟਰੀ,ऑकट्री
ਅਜੀਬ ਸਮਾਨਤਾ,विषम समता
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,कार्यालय स्वचालन
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,आफिस सॉफ्टवेयर
ਔਫ-ਲਾਈਨ,"1.ऑफ लाइन, 2.लाइन-इतर"
ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,"1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण"
ਬੰਦ-ਸੈੱਟ,"1.ऑफसेट, 2.अंतलंब"
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ओमेगा संकेतन
ਔਨਲਾਈਨ ਸੰਚਾਰ,आन लाइन संचार
ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,"1.आन-लाइन प्रक्रमण,2. युगपत प्रक्रमण"
ਓਪੀ ਰਜਿਸਟਰ,संक्रिया पंजी
ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ,विवृत पताभिगमन
ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,अनावृत तंत्र अन्त: संबंधन
ਖੁੱਲੀ ਤਾਰ,"1.नग्न तार, 2.खुला तार"
ਸੰਚਾਲਨ,संकार्य
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,प्रचालन तंत्र
ਓਪਰੇਸ਼ਨ,"1.संक्रिया, 2.प्रचालन"
ਆਪਰੇਟਰ,"1.प्रचालक, 2.संकारक, 3.संक्रियक"
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,प्रकाशिक संप्रतीक अभिज्ञान
ਆਪਟੀਕਲ ਫਾਈਬਰ,"1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु"
ਆਪਟੀਕਲ ਫੌਂਟ,प्रकाशिक फोंट
ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR),प्रकाशीय चिन्ह अभिज्ञान (ओ एम आर)
