Assamese,Odiya
বৈধ ওম,ବ valid ଧ ଓହମ୍ |
-ইলেক্ট্ৰন,-ଲେକ୍ଟ୍ରନ୍
দৈৰ্ঘ্যৰ বাধা,ଦ length ର୍ଘ୍ୟ ସୀମା |
প্ৰসাৰণ,ବିସ୍ତାର
লেন্স,ଲେନ୍ସ
লেঞ্জৰ নিয়ম,ଲେଞ୍ଜର ନିୟମ |
সমতল সুৰংগ,ସମତଳ ଟନେଲ୍ |
অনুভূমিক উৰণ,ଭୂସମାନ୍ତର ଉଡ଼ାଣ |
"লেভেলিং, লেভেলিং","ସ୍ତର, ସ୍ତର"
"অনুভূমিক স্ক্ৰু, লেভেলিং স্ক্ৰু","ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |"
আত্মবিশ্বাসৰ স্তৰ,ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର
তাৎপৰ্য্যৰ স্তৰ,ମହତ୍ତ୍ level ସ୍ତର |
"অনুভূমিক পৃষ্ঠা, সমতল পৃষ্ঠা, সমবিভৱ পৃষ্ঠা","ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |"
"লিভাৰ, লিভাৰ","ଲିଭର, ଲିଭର"
ভাৰ্চুৱেল দোলন,ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |
"লিডাৰ, লেজাৰ ইনফ্ৰাৰেড ৰাডাৰ","ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |"
"জীৱন, বয়স","ଜୀବନ, ବୟସ"
"lift, উত্তোলন","ଉଠ, ଉଠ"
মুক্তিৰ মুহূৰ্ত,ମୁକ୍ତି ମୁହୂର୍ତ୍ତ
"চুটি, পোহৰ, মূক, চুটি, চুটি, ৬পোহৰ","କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |"
"temperate., পোহৰ ওলোৱা","ତାପମାତ୍ରା।, ହାଲୁକା କର |"
বিজুলী,ବଜ୍ରପାତ
পোহৰ বছৰ আলোকবৰ্ষ,ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |
"সমজাতীয়, সমজাতীয়, সমজাতীয়","ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |"
"সীমা, প্ৰান্তীয়","ସୀମା, ମାର୍ଜିନ"
"সীমা, সীমা, চৰম","ସୀମା, ସୀମା, ଚରମ |"
বৰ্তমানৰ সীমা,ସାମ୍ପ୍ରତିକ ସୀମା |
"ৰেখা, ৰেখা, উপবৃত্তাকাৰ","ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |"
"ৰৈখিক, ৰৈখিক, ৰৈখিক","ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |"
ৰৈখিককৰণ,ର line ଖିକୀକରଣ |
"একাগ্ৰতা, ৰৈখিকতা","ଏକକତା, ର ar ଖିକତା |"
"এককভাৱে, ৰৈখিকভাৱে","ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |"
ৰেখা বিভৱ,ରେଖା ସମ୍ଭାବନା |
ৰৈখিক অসম্পূৰ্ণতা,ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |
ষ্ট্ৰ&#39;ক লাইন,ଷ୍ଟ୍ରୋକ ଲାଇନ
ৰৈখিক বৰ্ণালী,ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |
লাইন ভল্টেজ,ରେଖା ଭୋଲଟେଜ୍ |
"বন্ধন, ডোঙা, শৃংখল, গ্ৰন্থি, লিংক","ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |"
তৰলীকৰণ,ତରଳ ପଦାର୍ଥ
তৰলীকৃত,ତରଳ
তৰলীকৃত,ତରଳ
জুলীয়া,ତରଳ
তৰল পদাৰ্থৰ জলাশয়,ତରଳ ଜଳଭଣ୍ଡାର |
তৰল স্ফটিক,ତରଳ ସ୍ଫଟିକ |
তৰলতা,ତରଳତା
তৰল-চালিত ৰকেট,ତରଳ ଚାଳିତ ରକେଟ୍ |
lisaju ফিগাৰ,ଲିସାଜୁ ସଂଖ୍ୟା
"তালিকা, তালিকা","ତାଲିକା, ତାଲିକା |"
"তালিকাভুক্ত কৰা, তালিকাভুক্ত কৰা","ତାଲିକା, ତାଲିକା"
লেতেৰা,ଲିଟର |
লাইভ অনুষ্ঠান,ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
বৈদ্যুতিক তাঁৰ,ବିଦ୍ୟୁତ ତାର
"বোজা, বোজা, বোজা, বোজা, বোজা","ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |"
চুম্বক শিল,ଚୁମ୍ବକ ପଥର
"স্থানীয়, স্থানীয়","ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ"
স্থানীয় maxwelly,ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |
"স্থান, অৱস্থান, অৱস্থান, অৱস্থান, অৱস্থান","ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |"
বান্ধ খাই থকা দোষ,ବନ୍ଧା ଦୋଷ |
"তালাক, চালান","ତାଲାକ୍, ସାମଗ୍ରୀ"
"locus, লোকাছ","ଲୋକସ୍, ଲୋକସ୍"
চুম্বক শিল,ଚୁମ୍ବକ ପଥର
লগাৰিদমিক,ଲୋଗାରିଥମିକ୍ |
তর্ক শাস্ত্র,ତର୍କ
যুক্তিসংগত,ଯୁକ୍ତିଯୁକ୍ତ |
"লজিষ্টিক, অপাৰেচন বিজ্ঞান","ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |"
লণ্ডন Vanderwaals আকৰ্ষণ,ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |
দূৰৱৰ্তী সংক্ৰমণ,ସୁଦୂର ପ୍ରସାରଣ |
"দ্ৰাঘিমাংশ, দ্ৰাঘিমাংশ","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
ৰাভিনেচৰ দ্ৰাঘিমাংশ,ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |
"দীৰ্ঘায়িত, দীৰ্ঘায়িত","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
দীঘল স্বৰবৰ্ণ,ଲମ୍ବା ସ୍ ow ର
"লুপ, লুপ, লুপ (সম্পা.), লুপ (v.), প্ৰসন্দ","ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |"
শিথিলভাৱে বান্ধি থোৱা,ଖାଲି ବନ୍ଧା |
"বিৰলভাৱে পেক কৰা, পেক কৰা","ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |"
লৰেণ্টৰ ফিটজেৰাল্ডৰ সংকোচন,ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |
ক্ষতি মুক্ত লাইন,କ୍ଷତି ମୁକ୍ତ ରେଖା |
ক্ষয়প্ৰাপ্ত ডাইলেক্ট্ৰিক,କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |
শক্তি,ଶକ୍ତି
"কম চাপৰ অঞ্চল, বিষণ্ণতা","ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |"
"অৱজ্ঞা, নিম্ন","ଅବମାନନା, ନିମ୍ନ"
"সৰ্বনিম্ন, আটাইতকৈ সৰু","ସର୍ବନିମ୍ନ, ଛୋଟ"
inferior ভেকুৱাম,ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |
উজ্জ্বলতা,ଉଜ୍ଜ୍ୱଳତା
সন্দীপ্তি,ସନ୍ଦୀପୀ
উজ্জ্বল,ଉଜ୍ଜ୍ୱଳ
শিখা।,ଅଗ୍ନି
"দীপ, প্ৰদীপী, জ্যোতি-","ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-"
চন্দ্ৰৰ দিন,ଚନ୍ଦ୍ର ଦିବସ |
চন্দ্ৰগ্ৰহণ,ଚନ୍ଦ୍ରଗ୍ରହଣ
চন্দ্ৰ উপগ্ৰহ,ଚନ୍ଦ୍ର ଉପଗ୍ରହ |
চন্দ্ৰৰ পৰ্যায় পৰিৱৰ্তন,ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |
লাক্স,ବିଳାସ
লাইমেন ছিৰিজ,ଲିମାନ୍ ସିରିଜ୍ |
গোটেই অংশ,ମୋଟ
গোটেই অংশ,ମୋଟ
যাদু বন্তি চিত্ৰকল্প বন্তি,"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |"
"মায়া নম্বৰ, মেজিক নম্বৰ, পাৰ্মানেন্স নম্বৰ","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |"
চুম্বকীয়ভাৱে,ଚୁମ୍ବକୀୟ ଭାବରେ |
চুম্বকীয়,ଚୁମ୍ବକୀୟ
চুম্বকীয় ৰেজিষ্টৰ,ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |
চুম্বকীয়কৰণ,ଚୁମ୍ବକୀୟ
চুম্বকীয়কৰণ,ଚୁମ୍ବକକରଣ
চুম্বকত্ব,ଚୁମ୍ବକୀୟତା |
চুম্বক তাপীয় প্ৰভাৱ,ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |
চুম্বক হাইড্ৰ&#39;ডাইনেমিক্স,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
চুম্বক হাইড্ৰ&#39;ষ্টেটিক্স,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |
চুম্বকমাপক,ଚୁମ୍ବକୀୟ
চুম্বক,ଚୁମ୍ବକ
চুম্বক বৃত্ত,ଚୁମ୍ବକୀୟ ବୃତ୍ତ |
ষ্টেটিক চুম্বকত্ব,ସ୍ଥିର ଚୁମ୍ବକୀୟତା |
magnetron ৰেক্টিফায়াৰ,ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |
বৃদ্ধি কৰা ছবি,ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |
মেগনিফায়াৰ,magnifier
"magnify, বৃদ্ধি কৰা","ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |"
"মেগনিফায়াৰ, বৃদ্ধি-","magnifier, magnification-"
মেগনিফাইং লেন্স,ବଡ଼ ଲେନ୍ସ
"মাত্ৰা, পৰিমাণ","ତୀବ୍ରତା, ତୀବ୍ରତା"
মেগনন,ମ୍ୟାଗନ୍
মূল বেণ্ড,ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |
মূল পথৰ মূল লাইন,ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ
"মূল তাঁৰ, মূল টেপ","ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |"
"ৰক্ষণাবেক্ষণ, পুষ্টি, ৰক্ষণাবেক্ষণ","ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |"
mayorana নিষ্কাশন,ମାୟୋରାନା ନିର୍ବାହ
মুখ্য অক্ষ,ମୁଖ୍ୟ ଅକ୍ଷ
মূল ত্ৰুটি,ମୁଖ୍ୟ ଦୋଷ |
বহুমুখী,ବହୁମୁଖୀ |
মাষ্টাৰ টোন,ମାଷ୍ଟର ସ୍ୱର
সংস্পৰ্শ আৰু ভাঙি,ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |
নমনীয়তা,ନମନୀୟତା
দক্ষতাসমূহ,କୌଶଳ
মেনুৱেল মেনিপুলেচন,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
অপাৰেটৰজনক,ଅପରେଟର୍
মানৱীয় বেলুন,ମାନବ ବେଲୁନ୍ |
"barometer, মানোমিটাৰ","ମନୋମିଟର, ମନୋମିଟର |"
বহুভুজ,ପଲିହେଡ୍ରନ୍ |
মানুহ মানুহ বছৰ,ମଣିଷ ବର୍ଷ
"প্ৰান্তীয়, প্ৰান্তীয়, প্ৰান্তীয়","marginal, marginal, marginal"
প্ৰান্তীয় এণ্ট্ৰপি,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
নিৰাপদ চৌহদ,ସୁରକ୍ଷିତ ପରିସର
নাৱিক ডছুইচাক,ନାବିକ ଡସୁଇଚକ୍ |
"চিহ্ন, চিহ্ন, চিহ্ন","ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
মাৰ্কাৰ,ମାର୍କର
maser,maser
"মাস্ক, মাস্ক, আৱৰণ","ମାସ୍କ, ମାସ୍କ, କଭର |"
ঢাকি পেলাওক,ଘୋଡେଇ ଦିଅ
"ভৰ, ভৰ, ডাঙৰ ডাঙৰ","ମାସ, ମାସ, ବହୁଳ |"
ভৰ প্ৰাচুৰ্য্য,ବହୁଳତା |
ভৰ অনুপাত বিক্ৰিয়া,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
"ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ প্ৰাচুৰ্য্য","ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
ভৰ ক্ষতি,ବହୁ କ୍ଷତି
মাষ্টাৰ নিউক্লিয়াছ,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
ভৰ গতি,ଜନ ଗତି
ভৰ প্ৰতিৰোধ ক্ষমতা,ଜନ ପ୍ରତିରୋଧକତା |
"মাষ্টাৰ প্লেট, মাষ্টাৰ প্লেট","ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
মিল থকা,ମ୍ୟାଚ୍
মিল থকা হৈছে,ମେଳ ହେଲା
মিল থকা,ମେଳ ଖାଉଛି
"মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স","ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
"পদাৰ্থ, পদাৰ্থ","ପଦାର୍ଥ, ପଦାର୍ଥ |"
সৰ্বোচ্চ,ସର୍ବାଧିକ
"সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ","ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
সৰ্বোচ্চ অনুমোদিত,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
মেক্সৱেল-ৱল্টছমেন বিতৰণ আইন,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
maxwelly বিতৰণ,ସର୍ବାଧିକ ବଣ୍ଟନ |
"মেকলিয়ড গেজ, মেকলিয়ড গেজ","ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
অৰ্থ,ଅର୍ଥ
"মানে মুক্ত পথ, মানে মুক্ত পথ","ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
গড় বয়সৰ মধ্যম বয়স,ବୟସ ମଧ୍ୟମ ବୟସ |
জীৱনৰ অৰ্থ,ଜୀବନ
বিচনা জোখা,ଶଯ୍ୟା ମାପ |
"জোখ, জোখ, জোখ","ମାପ, ମାପ, ମାପ"
"বল, যান্ত্ৰিক","ବଳ, ଯାନ୍ତ୍ରିକ"
যান্ত্ৰিক সুবিধা,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
"বল বিজ্ঞান, বলবিজ্ঞান, বলবিজ্ঞান","ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
যান্ত্ৰিকীকৰণ,ଯାନ୍ତ୍ରିକରଣ
"ব্যৱস্থা, যান্ত্ৰিকতা","ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
"মধ্যম, মধ্যম, মধ্যম, মধ্যম","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
"স্থূল, গুৰু, মহা, স্পষ্ট, নিয়ুত (দশলাক্ষ)","ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
megacurie গেস্টবুক,ମେଗାକୁରି
মাগোম,ମ୍ୟାଗମ୍ |
মাউছনাৰ ইফেক্ট,ମାଉଜର ପ୍ରଭାବ
এম-ইলেক্ট্ৰন,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
"intonation, ছন্দ","ଇନଟେସନ୍, ଲୀଳା"
"to melt (adj.), গলিত, গলিত (ver.)","ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
"thaw, গলিব","ଥବା, ଥବା |"
গলনাংক,ତରଳିବା ବିନ୍ଦୁ |
"মেমৰি, মেমৰি চিষ্টেম","ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
"মেনিস্কাছ, মেনিস্কাছ","ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
"পৰিয়া, murial","ପାରିଆ, ମୁରିଆଲ୍ |"
"পাৰা-বেৰ’মিটাৰ, পাৰা-বেৰ’মিটাৰ","ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
"পাৰ্দিক, ময়ুৰিক","ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
মেৰিডিয়ান,meridian
সহগ,ଗୁଣବତ୍ତା
ৰাজমিস্ত্ৰী,ମସନ୍
"মেচোনি খুঁটা, ইউকাৱা খুঁটা","ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |"
বাৰ্তা,ବାର୍ତ୍ତା |
"ধাতু, মৌলিক পদাৰ্থ","ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |"
"ধাতুৰ কাম, ধাতুৰ চিত্ৰণ","ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |"
আধ্যাত্মিকতা,ମେଟାଫାଇଜିକ୍ସ |
মিতব্যয়ী,ଫଳପ୍ରଦ
উল্কাপিণ্ড,ପାଣିପାଗ
উল্কাপিণ্ড,ପାଣିପାଗ
বতৰ বিজ্ঞান,ପାଣିପାଗ ବିଭାଗ
বতৰ বিজ্ঞানী,ପାଣିପାଗ ବିଜ୍ଞାନୀ
"মিটাৰ দলং, মিটাৰ দলং","ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |"
"দূৰত্ব, মিটাৰ","ଦୂରତା, ମିଟର"
মাইকেলছনৰ ইন্টাৰফেৰ’মিটাৰ,ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |
মাইক্ৰ&#39;এম্পিয়াৰ,ମାଇକ୍ରୋଏମ୍ପେର୍ |
