Gujarati,Tamil
બહુવિધ વિશ્લેષણ,பன்முக பகுப்பாய்வு
મલ્ટિવાઇબ્રેટર,மல்டிவிபிரேட்டர்
પરસ્પર બાકાત,பரஸ்பர விலக்கல்
પરસ્પર માહિતી,பரஸ்பர தகவல்
નિષ્કપટ વપરાશકર્તા,அப்பாவி பயனர்
નામ સર્વર,பெயர் சேவையகம்
NAND ઓપરેશન,NAND செயல்பாடு
નેનો,நானோ
સાંકડી બેન્ડ,குறுகிய இசைக்குழு
રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર,தேசிய தகவல் உள்கட்டமைப்பு
નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO),தேசிய தகவல் தரநிலை அமைப்பு (NAND NISO)
મૂળ કોડ,சொந்த குறியீடு
મૂળ કમ્પાઇલર,சொந்த தொகுப்பாளர்
મૂળ સોફ્ટવેર,சொந்த மென்பொருள்
કુદરતી કમ્પાઇલર,இயற்கை தொகுப்பி
કુદરતી ભાષા પ્રક્રિયા,இயற்கை மொழி செயலாக்கம்
કુદરતી ભાષા ક્વેરી,இயற்கை மொழி வினா
કુદરતી સંખ્યા,இயற்கை எண்
સંશોધક,வழிசெலுத்தல்
નેવિગેટર,நேவிகேட்டர்
નકારાત્મક તર્ક,எதிர்மறை தர்க்கம்
નેસ્ટેડ લૂપ,உள்ளமை வளையம்
નેસ્ટેડ મેક્રો,உள்ளமைக்கப்பட்ட மேக்ரோக்கள்
નેટ,நிகர
ચોખ્ખું સરનામું,நிகர முகவரி
ચોખ્ખો નાગરિક,நிகர குடிமகன்
નેટસ્કેપ નેવિગેટર,நெட்ஸ்கேப் நேவிகேட்டர்
નેટવર્ક ઍક્સેસ નિયંત્રણ,பிணைய அணுகல் கட்டுப்பாடு
નેટવર્ક આર્કિટેક્ચર,பிணைய கட்டமைப்பு
નેટવર્ક ફાઇલ સિસ્ટમ (NFS),பிணைய கோப்பு முறைமை (NFS)
નેટવર્ક અખંડિતતા,பிணைய ஒருமைப்பாடு
નેટવર્ક ઇન્ટરકનેક્શન,பிணைய இணைப்பு
નેટવર્ક સ્તર,பிணைய அடுக்கு
નેટવર્ક મેનેજમેન્ટ,பிணைய மேலாண்மை
નેટવર્ક ટોપોલોજી,பிணைய இடவியல்
નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ,நெட்வொர்க் மெய்நிகர் முனையம்
તટસ્થ રિલે,நடுநிலை ரிலே
તટસ્થ ટ્રાન્સમિશન,நடுநிலை பரிமாற்றம்
નવી રેખા પાત્ર,புதிய வரி எழுத்து
નવું સમન્વયન,புதிய ஒத்திசைவு
NFS/નેટવર્ક ફાઇલ,NFS/நெட்வொர்க் கோப்பு
નિબલ,நிப்பிள்
નવના પૂરક,ஒன்பது நிரப்பு
નોડ,முனை
ઘોંઘાટ,சத்தம்
અવાજ મોડ,இரைச்சல் முறை
અવાજ વિનાનું કોડિંગ,சத்தமில்லாத குறியீட்டு முறை
બિન-નિર્ધારણવાદ,நிர்ணயம் இல்லாதது
બિન વિતરણ,விநியோகிக்காதது
ખાલી સેટ નથી,காலியாக இல்லாத தொகுப்பு
બિન પ્રાઇમ,முதன்மை அல்லாத
બિન-અરસપરસ,ஊடாடாதது
બિન-ટર્મિનલ સિસ્ટમ,முனையமற்ற அமைப்பு
બિન-અસ્થિર મેમરી,நிலையற்ற நினைவகம்
બિન-અસ્થિર રેમ,ஆவியாகாத ராம்
બિન-ભારિત કોડ,எடையற்ற குறியீடு
NOP સૂચના,NOP அறிவுறுத்தல்
નોર,NOR
નોર ગેટ,NOR வாயில்
સામાન્ય,இயல்பானது
સામાન્યીકરણ,இயல்பாக்குதல்
નોર્મલાઈઝર,இயல்பாக்குபவர்
NOR- ઓપરેશન,NOR-செயல்பாடு
નથી,இல்லை
સર્કિટ નથી,சுற்று அல்ல
સમકક્ષ દ્વાર નથી,சமமான வாயில் அல்ல
ઓપરેશન નથી,செயல்பாடு இல்லை
નોટ-અને,இல்லை- மற்றும்
નોટ-અને ઓપરેશન,மற்றும் செயல்பாடு அல்ல
નહીં-અથવા,இல்லை-அல்லது
ના-અથવા ઓપરેશન,இல்லை-அல்லது செயல்பாடு
NP પૂર્ણતા,NP முழுமை
NULL પોઇન્ટર,NULL சுட்டி
સંખ્યા સિદ્ધાંત,எண் கோட்பாடு
nyquist માપદંડ,nyquist அளவுகோல்கள்
ઑબ્જેક્ટ,பொருள்
પદાર્થ કેન્દ્રિત,பொருள் சார்ந்த
ઓક્ટલ કોડ,எண் குறியீடு
અષ્ટાંક સંખ્યા,எண்ம எண்
ઓક્ટેટ,அக்டெட்
ઓક્ટ્રી,அக்ட்ரி
વિચિત્ર સમાનતા,ஒற்றைப்படை சமநிலை
ઓફિસ ઓટોમેશન,அலுவலக ஆட்டோமேஷன்
ઓફિસ સોફ્ટવેર,அலுவலக மென்பொருள்
ઑફ-લાઇન,ஆஃப்லைன்
ઑફ-લાઇન પ્રક્રિયા,ஆஃப்-லைன் செயலாக்கம்
બંધ-સેટ,ஆஃப்-செட்
ઓમેગા નોટેશન,ஒமேகா குறியீடு
ઓનલાઈન સંચાર,ஆன்லைன் தொடர்பு
ઓનલાઈન પ્રક્રિયા,ஆன்லைன் செயலாக்கம்
ઓપી રજીસ્ટર,OP பதிவு
