Kannada,English
ಆಪರೇಟರ್ ಕನ್ಸೋಲ್,Operator console
"ನಿರ್ವಾಹಕ ನಿಯಂತ್ರಣ
 ಭಾಷೆ","Operator control
 Language"
"ನಿರ್ವಾಹಕ ನಿಯಂತ್ರಣ
 ಫಲಕ","Operator control
 Panel"
ಆಪರೇಟರ್ ದೋಷ,Operator error
"ಆಪರೇಟರ್ ಮಾರ್ಗದರ್ಶನ
 ಸಂಹಿತೆ","Operator guidance
 Code"
"ನಿರ್ವಾಹಕ
 ಹಸ್ತಕ್ಷೇಪ
 ವಿಭಾಗ","Operator
 Intervention
 Section"
ಆಪರೇಟರ್ ಸಂದೇಶ,Operator message
ನಿರ್ವಾಹಕ ಭಾಗ,Operator part
ನಿರ್ವಾಹಕ ಕಾಂಡ,Operator trunk
ಆಪ್ ರಿಜಿಸ್ಟರ್,Op register
"ಆತಂಕದ ಬೈನರಿ
 ಹುಡುಕಾಟ ಮರ","Optical binary
 Search tree"
"ದೃಗ್ಕ ಪಾತ್ರ
 ಗುರುತಿಸುವಿಕೆ","Optical character
 Recognition"
ದ್ಯುತಿಕಾರಿ,Optical fibre
ದೃಗ್ಟಿಕಲ್ ಫಾಂಟ್,Optical font
"ದ್ಯುಷ್ಟಿಕ ಗುರುತು
 ಓದುವಿಕೆ","Optical mark
 Reading"
ಪರಿಶುದ್ಧ ಸ್ಮರಣೆ,Optical memory
ದ್ಯುತಿ ರೀಡರ್,Optical reader
ದೃ optವಾದಿ,Optical scanner
ದ್ಯುಚಾರಿ,Optical scanning
ದ್ಯುತಿಪೂರ್ವ ದಂಡ,Optical wand
"ಆಪ್ಟಿಮಲ್ ವಿಲೀನ
 ಮರ","Optimal merge
 Tree"
ಉತ್ತಮೀಕರಣ,Optimization
ಗರಿಷ್ಠ ಕೋಡಿಂಗ್,Optimum coding
"ಅತ್ಯುತ್ತಮ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","Optimum
 Programming"
ಆಯ್ಕೆ,Option
"ಐಚ್ al ಿಕ ನಿಲುಗಡೆ
 ಸೂಚನಾ","Optional halt
 Instruction"
"ಐಚ್ al ಿಕ ವಿರಾಮ
 ಸೂಚನಾ","Optional pause
 Instruction"
"ಐಚ್ al ಿಕ ನಿಲುಗಡೆ
 ಸೂಚನಾ","Optional stop
 Instruction"
ಐಚ್ al ಿಕ ಪದ,Optional word
ಆಯ್ಕೆ ಪಟ್ಟಿ,Option list
ಕಪಾಟಿ,Opto coupler
ದಿಕ್ಚ್ಯೆ,Optoelectronics
"ದಿಕ್ಚೇರಿಯ
 ತಂತ್ರಜ್ಞಾನ","Optoelectronic
 Technology"
ದರ್ವಿ,Optoisolater
ಅಥವಾ,OR
ಅಥವಾ ಸರ್ಕ್ಯೂಟ್,OR circuit
ಮರ,Ordered tree
ಪಕ್ಷಪಾತವನ್ನು ಆದೇಶಿಸುವುದು,Ordering bias
ಆದೇಶ ಸಂಬಂಧ,Ordering relation
ಆದೇಶದ ಅಂಕಿಅಂಶಗಳು,Order statistics
"ತಂತಿ ಸರ್ಕ್ಯೂಟ್‌ಗಳನ್ನು ಆದೇಶಿಸಿ
 (= ಆರ್ಡರ್ ಸರ್ಕ್ಯೂಟ್)","Order wire circuits
 (= Order circuit)"
"ಸೋರ್ಸರ್
 ಬಹುಪರಣ","Order wire
 Multiplex"
ಸಾಮಾನ್ಯ ಚಿಹ್ನೆ,Ordinary symbol
ಅಥವಾ ಅಂಶ,OR element
"ಸಾಂಸ್ಥಿಕ
 ಮಾಹಿತಿ
 ವ್ಯವಸ್ಥೆ","Organisational
 information
 system"
ಅಥವಾ ಗೇಟ್,OR gate
ಮೂಲ ಭಾಷೆ,Original language
ಅಥವಾ ಮಿಕ್ಸರ್,OR mixer
ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ,OR operation
"ಶರೀರದ
 ವಿಶ್ಲೇಷಣೆ","Orthogonal
 Analysis"
ಶರತ್ಕಾಲದ ಆಧಾರದ ಮೇಲೆ,Orthogonal basis
ಸನ್ಯಾಸದ ಪಟ್ಟಿ,Orthogonal list
"ಶರೀರದ
 ನೆನಪು","Orthogonal 
 Memory"
"ಸನ್ಯಾಸಿಗಳ
 ವಿಶ್ಲೇಷಣೆ","Orthonormal
 Analysis"
ಆಂದೋಲನ ವಿಂಗಡಣೆ,Oscillating sort
Out ಟ್ ಕನೆಕ್ಟರ್,Out connector
Degreeಂದನ,Out degree
ಹೊರ ಕೋಡ್,Outer code
"ಹೊರಗಿನವನು
 ಬೃಹತ್ ಪ್ರಮಾಣದಲ್ಲಿ","Outler
 Macroinstruction"
ಉತ್ಪಾದನೆ,Output
Output ಟ್ಪುಟ್ ಪ್ರದೇಶ,Output area
Output ಟ್‌ಪುಟ್ ಪ್ರತಿಪಾದನೆ,Output assertion
Output ಟ್ಪುಟ್ ಬ್ಲಾಕ್,Output block
"Output ಟ್‌ಪುಟ್ ನಿರ್ಬಂಧಿಸುವುದು
 ಅಂಶ","Output blocking
 Factor"
Output ಟ್‌ಪುಟ್ ಸಾಮರ್ಥ್ಯ,Output capability
Output ಟ್‌ಪುಟ್ ಸಾಮರ್ಥ್ಯ,Output capacity
ಚಾನಲ್ ಚಾನಲ್,Output channel
Output ಟ್ಪುಟ್ ಡೇಟಾ,Output data
Output ಟ್ಪುಟ್ ಸಾಧನ,Output device
File ಟ್ಪುಟ್ ಫೈಲ್,Output file
"Output ಟ್ಪುಟ್ ಉದ್ಯೋಗ ಸ್ಟ್ರೀಮ್
 (= Output ಟ್‌ಪುಟ್
 ಸ್ಟ್ರೀಮ್)","Output job stream
 (=Output
 Stream)"
"Output ಟ್‌ಪುಟ್ ಲಿಮಿಟೆಡ್
 ಪ್ರಕ್ರಿಯೆ","Output limited
 Process"
"Output ಟ್‌ಪುಟ್ ಲಿಮಿಟೆಡ್
 ವ್ಯವಸ್ಥೆ","Output limited
 System"
Out ಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್,Output module
Output ಟ್‌ಪುಟ್ ಪ್ರಾಚೀನ,Output primitive
Output ಟ್‌ಪುಟ್ ಪ್ರಕ್ರಿಯೆ,Output process
Output ಟ್ಪುಟ್ ಕಾರ್ಯಕ್ರಮ,Output program
"Output ಟ್ಪುಟ್ ಕಾರ್ಯಕ್ರಮ
 ಘಟಕ","Output program
 Module"
Output ಟ್‌ಪುಟ್ ಪಂಚ್,Output punch
Output ಟ್‌ಪುಟ್ ಕ್ಯೂಯು,Output queue
Output ಟ್ಪುಟ್ ರಿಜಿಸ್ಟರ್,Output register
"Output ಟ್ಪುಟ್ ರಿಜಿಸ್ಟರ್
 ಬಫಲು","Output register
 Buffer"
Output ಟ್‌ಪುಟ್ ದಿನಚರಿ,Output routine
"Output ಟ್‌ಪುಟ್ ದಿನಚರಿ
 ಉತ್ಪಾದಕ","Output routine
 Generator"
Output ಟ್ಪುಟ್ ಸ್ಥಿತಿ,Output state
Output ಟ್ಪುಟ್ ಹೇಳಿಕೆ,Output statement
Output ಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್,Output stream
"Output ಟ್ಪುಟ
 ವಿಂಗಡಣೆ","Output tape
 Sorting"
Output ಟ್ಪುಟ್ ಘಟಕ,Output unit
Output ಟ್‌ಪುಟ್ ಕೆಲಸದ ಕ್ಯೂ,Output work queue
Output ಟ್‌ಪುಟ್ ಬರಹಗಾರ,Output writer
ಸ್ಪೂಲ್ ಪ್ರದೇಶ,Out spool area
ಅತಿಯಾದ ಸಾಮರ್ಥ್ಯ,Over capacity
ಉಕ್ಕಿ ಹರಿಯುವುದು,Overflow
ಉಕ್ಕಿ ಹರಿಯುವ ಪರಿಶೀಲನೆ,Overflow check
ಉಕ್ಕಿ ಹರಿಯುವ ಸ್ಥಿತಿ,Overflow condition
ಉಕ್ಕಿ ಹರಿಯುವ ದೋಷ,Overflow error
ಉಕ್ಕಿ ಹರಿಯುವ ವಿನಾಯಿತಿ,Overflow exception
ಉಕ್ಕಿ ಹರಿಯುವ ಕ್ಷೇತ್ರ,Overflow field
ಉಕ್ಕಿ ಹರಿಯುವ ಸೂಚಕ,Overflow indicator
ಉಕ್ಕಿ ಹರಿಯುವ ಸ್ಥಾನ,Overflow position
ಉಕ್ಕಿ ಹರಿಯುವ ದಾಖಲೆ,Overflow record
ಓವರ್ಹೆಡ್ ಬಿಟ್,Overhead bit
"ಮೇಲೆ
 ಕಾರ್ಯಾಚರಣೆ","Overhead
 Operation"
ಕೀಬೋರ್ಡ್,Overlay keyboard
ಒವರ್ಲೆ ಮಾಡ್ಯೂಲ್,Overlay module
ಅತಿಯಾದ ಹಾದಿ,Overlay path
ಓವರ್ಲೆ ಕಾರ್ಯಕ್ರಮ,Overlay program
ಒವರ್ಲೆ ಪ್ರದೇಶ,Overlay region
ಅತಿಕ್ರಮಣ ವಿಭಾಗ,Overlay segment
ಅತಿಕ್ರಮಣ ರಚನೆ,Overlay structure
ಮೇಲ್ವಿಚಾರಣಾ ಮೇಲ್ವಿಚಾರಕ,Overlay supervisor
ಒವರ್ಲೆ ಮರ,Overlay tree
ಮಿತಿಮೀರಿದ ಹೊರೆ,Overload
ಓವರ್ಲೋಡ್ ಸಿಮ್ಯುಲೇಟರ್,Overload simulator
ಅತಿ ಮುದ್ರಣ,Overprinting
ಅತಿರೇಕ,Overpunch
ಅಡಚಣೆಯನ್ನು ಅತಿಕ್ರಮಿಸಿ,Override interrupt
ಓವರ್ ರನ್,Over run
ಅತಿಕ್ರಮಣ ದೋಷ,Overrun error
ಸ್ವಂತ ಕೋಡಿಂಗ್,Own coding
ಮಾಲಿಕ,Owner
ಗತಕಾಲ,Pacing
ಪ್ಯಾಕ್,Pack
ಚಿರತೆ,Package
ಚಿರತೆ,Packed array
ರೂಪಕ,Packed format
ಪ್ಯಾರೆಟ್,Packet
"ಪ್ಯಾಕೆಟ್ ಅಸೆಂಬ್ಲರ್/-
 ದೂರವಿರು","Packet assembler/-
 Disassembler"
ಪ್ಯಾಕೆಟ್ ಜೋಡಣೆ,Packet assembly
"ಪ್ಯಾರೆಟ್
 ಡಿಸ್ಪೆಂಬರ್","Packet
 Disassembly"
ಪ್ಯಾಕೆಟ್ ಸ್ವರೂಪ,Packet format
"ಪ್ಯಾಕೆಟ್ ಪದರ
 ಶಿಷ್ಟಾಚಾರ","Packet layer
 Protocol"
"ಪ್ಯಾಕೆಟ್ ಕ್ರಮ
 ಕಾರ್ಯಾಚರಣೆ","Packet mode
 Operation"
"ಪ್ಯಾಕೆಟ್ ಕ್ರಮ
 ಅಂತಿಮ","Packet mode
 Terminal"
ರೇಡಿಯೋ,Packet radio
ಪ್ಯಾಕೆಟ್ ಅನುಕ್ರಮ,Packet sequencing
"ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚ್
 ದತ್ತಾಂಶ ಸೇವೆ","Packet switched
 Data service"
ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್,Packet switching
ಚಿರತೆ,Packing
ಪ್ಯಾಕಿಂಗ್ ಸಾಂದ್ರತೆ,Packing density
ಚೂರುಪಾರು,Packing factor
ಭಾಗ,Packing fraction
ಚಿರತೆ,Packing sequence
ಚೂರು,Pad
ಕಡ್ಡಾಯ ಪಾತ್ರ,Pad character
ಚೂರು,Padding
ಪುಟ,Page
ಪುಟ ವಿಳಾಸ,Page addressing
ಪುಟ ನಿಯಂತ್ರಣ,Page control
ಪುಟ ಡೇಟಾ ಸೆಟ್,Page data set
ಪುಟದ ಆಳ,Page depth
ಪುಟ ಆಳ ನಿಯಂತ್ರಣ,Page depth control
ಪುಟ ಪ್ರದರ್ಶನ,Page display
ಪೇದ ಯಂತ್ರ,Paged machine
ಪೇಜ್ ಮೆಮೊರಿ,Paged memory
"ಪೇಜ್ ಮೆಮೊರಿ
 ನಿರ್ವಹಣೆ","Paged memory
 Management"
"ಹರಿಯುವ
 ವಿಭಜನೆ","Paged
 Segmentation"
"ಪುಟ ಅಂತ್ಯ
 ಪಾತ್ರ","Page end
 Character"
ಪುಟ ಫಿಕ್ಸಿಂಗ್,Page fixing
ಪುಟದ ಕುಸಿತ,Page footing
ಪುಟದ ಚೌಕಟ್ಟು,Page frame
ಪುಟ ಶಿರೋನಾಮೆ,Page heading
ಪುಟದಲ್ಲಿದೆ,Page in
ಪುಟ ಕೀಲಿಯು,Page key
ಪುಟ ಲಾಕ್,Page lock
ಪುಟ ಲಾಕಿಂಗ್,Page locking
ಪುಟ. ಟ್,Page out
ಪುಟ ಪೂಲ್,Page pool
ಪುಟ ಮುದ್ರಕ,Page printer
ಪುಟ ಓದುಗ,Page reader
ಪುಟ ಸೀಲಿಂಗ್,Page sealing
ಪುಟ ವಿನಿಮಯ,Page swapping
ಪುಟ ಮೇಜು,Page table
ಪುಟ ತಿರುವು,Page turning
ಪುಟ ವಿನ್ಯಾಸ,Pagination
ಚಿರತೆ,Paging
ಪೇಜಿಂಗ್ ಸಾಧನ,Paging device
ಪೇಜಿಂಗ್ ಡ್ರಮ್,Paging drum
ಪೇಜಿಂಗ್ ತಂತ್ರ,Paging technique
ಪೇಜಿಂಗ್ ಟರ್ಮಿನಲ್,Paging terminal
ಜೋಡಿಯಾಗಿರುವ ಕೇಬಲ್,Paired cable
ಜೋಡಿ ಲಾಭ,Pair gain
ಫಲಕ,Panel
ಫಲಕ ಡೇಟಾ ಸೆಟ್,Panel data set
"ಫಲಕ ವ್ಯಾಖ್ಯಾನ
 ಕಾರ್ಯಕ್ರಮ","Panel definition
 Program"
ಫಲಕ ಸಂಖ್ಯೆ,Panel number
"ಕಾಗದದ ಮುಂಗಡ
 ಘಟಕ","Paper-advance
 Unit"
ಕಾಗದದ,Paper jam
ಕಾಗದದ ಸಂವೇದನೆ,Paper sensing
ಕಾಗದದ ಸಂವೇದಕ,Paper sensor
ಪೇಪರ್ ಸ್ಕಿಪ್,Paper skip
ಕಾಗದದ ಟೇಪ್,Paper tape
"ಕಾಗದದ ಟೇಪ್
 ಚಾನಲ್","Paper tape
 Channel"
ಪೇಪರ್ ಟೇಪ್ ಕೋಡ್,Paper tape code
"ಪೇಪರ್ ಟೇಪ್ output ಟ್‌ಪುಟ್
 ಸಾಧನ","Paper tape output
 Device"
ಪೇಪರ್ ಟೇಪ್ ರೀಡರ್,Paper tape reader
"ಕಾಗದದ ಟೇಪ್
 ರೆಕಾರ್ಡರ್","Paper tape
 Recorder"
ಪೇಪರ್ ಟೇಪ್ ವೇಗ,Paper tape speed
ಪೇಪರ್ ಟೇಪ್ ವ್ಯವಸ್ಥೆ,Paper tape system
ಕಾಗದದ ಟೇಪ್ ಪ್ರಕಾರ,Paper tape type
"ಕಾಗದದ ಎಸೆತ
 (= ಪೇಪರ್ ಸ್ಕಿಪ್)","Paper throw
 (= Paper skip)"
ಕಪೋಲಿನ ಭಕ್ಷ್ಯ,Parabolic dish
ಪರವಾನಗಿ ಪ್ರೊಫೈಲ್,Parabolic profile
ದಳ,Paragraph
"ದಳ
 ಸಭೆ","Paragraph
 Assembly"
ಪ್ಯಾರಾಗ್ರಾಫ್ ಹೆಡರ್,Paragraph header
ಪ್ಯಾರಾಗ್ರಾಫ್ ಕೀ,Paragraph key
ಪ್ಯಾರಾಗ್ರಾಫ್ ಹೆಸರು,Paragraph name
ಸಮಾನಾಂತರ ಪ್ರವೇಶ,Parallel access
ಸಮಾನಾಂತರ ಸೇರ್ಪಡೆ,Parallel addition
ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್,Parallel algorithm
ಸಮಾನಾಂತರ ಅಂಕಗಣಿತ,Parallel arithmetic
"ಸಮಾನಾಂತರ ಅಂಕಗಣಿತ
 ಅಂಶ","Parallel arithmetic
 Element"
"ಸಮಾನಾಂತರ ಬೈನರಿ
 ಸೇರಿಸುವವನು","Parallel binary
 Adder"
"ಸಮಾನಾಂತರ ಬಿಟ್
 ರೋಗ ಪ್ರಸಾರ","Parallel bit
 Transmission"
ಬಿಟ್‌ನಿಂದ ಸಮಾನಾಂತರವಾಗಿ,Parallel by bit
"ಇವರಿಂದ ಸಮಾನಾಂತರ
 ಪಾತ್ರ","Parallel by
 Character"
ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್,Parallel computer
"ಸಮಾನಾಂತರ ಡೇಟಾ
 ನಿಯಂತ್ರಕ","Parallel data
 Controller"
"ಸಮಾನಾಂತರ ಡೇಟಾ
 ಮಾಧ್ಯಮ","Parallel data
 Medium"
"ಸಮಾನಾಂತರವಾಗಿ ಸಮಾನಾಂತರವಾಗಿ
 ಹೊರಗಡೆ","Parallel in parallel
 Out"
"ಸಮಾನಾಂತರವಾಗಿ
 ಇನ್ಪುಟ್/output ಟ್ಪುಟ್","Parallel
 Input/output"
"ಸರಣಿಯಲ್ಲಿ ಸಮಾನಾಂತರವಾಗಿ
 ಹೊರಗಡೆ","Parallel in serial
 Out"
ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್,Parallel interface
ಸಮಾನಾಂತರತೆ,Parallelism
ಸಮಾನಾಂತರ ಕಾರ್ಯಾಚರಣೆ,Parallel operation
ಸಮಾನಾಂತರ ಬಂದರು,Parallel port
ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ,Parallel processing
"ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
 ಕಂಪ್ಯೂಟರ್","Parallel processing
 Computer"
"ಸಮಾನಾಂತರವಾಗಿ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","Parallel
 Programming"
"ಸಮಾನಾಂತರ ಪುನಃ ಬರೆಯುವಿಕೆ
 ವ್ಯವಸ್ಥೆ","Parallel rewriting
 System"
"ಸಮಾನಾಂತರ ಓಟ
 (= ಸಮಾನಾಂತರ
 ಪ್ರಕ್ರಿಯೆ))","Parallel running
 (= Parallel
 Processing)"
"ಸಮಾನಾಂತರ ಹುಡುಕಾಟ
 ಸಂಗ್ರಹಣೆ","Parallel search
 Storage"
ಸಮಾನಾಂತರ ಸಂಗ್ರಹ,Parallel storage
ಸಮಾನಾಂತರ ಟರ್ಮಿನಲ್,Parallel terminal
"ಸಮಾನಾಂತರಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
 ವರ್ಗಾಯಿಸುವವನು","Parallel-to-serial
 Convertor"
ಸಮಾನಾಂತರ ವರ್ಗಾವಣೆ,Parallel transfer
"ಸಮಾನಾಂತರವಾಗಿ
 ರೋಗ ಪ್ರಸಾರ","Parallel
 Transmission"
ನಿಯತಾಂಕ,Parameter
ನಿಯತಾಂಕ ನಿರ್ಬಂಧ,Parameter block
ನಿಯತಾಂಕಗಳ,Parameter card
"ನಿಯತಾಂಕ
 ವಿವರಣಕಾರ","Parameter
 Descriptor"
"ನಿಯತಾಂಕ
 ವಿವರಣಾತ್ಮಕ ಪಟ್ಟಿ","Parameter
 Descriptor list"
ನಿಯತಾಂಕ ಹಾದುಹೋಗುವಿಕೆ,Parameter passing
ನಿಯತಾಂಕ ಪರೀಕ್ಷೆ,Parameter testing
ನಿಯತಾಂಕ ಪದ,Parameter word
"ಕಲಾವಿದರ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","Parametric
 Programming"
"ಕಲಾವಿದರ
 ತಂತ್ರ","Parametric
 Technique"
"ಕಲಾವಿದರ
 ಬದಲಾವಣೆ","Parametric
 Variation"
ನಡುಮಾಪಕ,Parametron
ಪರಾವಲಂಬಿ ಸಂಕೇತ,Parasitic signal
"ಆವರಣ ಉಚಿತ
 ನಿದರ್ಶನ","Parenthesis free
 Notation"
ಪೋಷಕ ವಿಭಾಗ,Parent segment
ಪ್ಯಾರಿಟಿ ಬಿಟ್,Parity bit
ಪ್ಯಾರಿಟಿ ಚೆಕ್,Parity check
ಪ್ಯಾರಿಟಿ ಚೆಕ್ ಕೋಡ್,Parity check code
"ಪ್ಯಾರಿಟಿ ಚೆಕ್
 ಕುಶಲತೆ","Parity check
 Matrix"
ಪ್ಯಾರಿಟಿ ಅಂಕಿಯ,Parity digit
ಪ್ಯಾರಿಟಿ ಧ್ವಜ,Parity flag
ಪ್ಯಾರಿಟಿ ಲೈನ್ ಸರ್ಕ್ಯೂಟ್,Parity line circuit
ಕಡು,Parse
ಪಥ್ಯ,Parser
ಒಂದು ಬಗೆಯ ಮರ,Parse tree
ಕಟುಕ,Parsing
ಭಾಗಶಃ ಸಾಗಣೆ,Partial carry
ಭಾಗಶಃ ಕಾರ್ಕ್ಟ್ನೆಸ್,Partial corrctness
ಭಾಗಶಃ ಕಾರ್ಯ,Partial function
"ಭಾಗಶಃ ಅರ್ಹತೆ
 ಹೆಸರು","Partially qualified
 Name"
ಭಾಗಶಃ ಆದೇಶ,Partial ordering
ಭಾಗಶಃ ಓದುವ ನಾಡಿ,Partial read pulse
"ಭಾಗಶಃ ಪುನರಾವರ್ತನೆಯ
 ಕಾರ್ಯ","Partial recursive
 Function"
ಭಾಗಶಃ ಪದ,Partial word
ಭಾಗಶಃ ಬರಹ ನಾಡಿ,Partial write pulse
"ವಿಭಜಿತ ಪ್ರವೇಶ
 ವಿಧಾನ","Partitioned access
 Method"
"ವಿಭಜಿತ ಡೇಟಾ
 ನಿಗದಿ","Partitioned data 
 Set"
ವಿಭಾಗೀಕರಣ,Partitioning
ಭಾಗ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Part programming
ಪಕ್ಷದ ಸಾಲಿನ ಸೇವೆ,Party-line service
ಪ್ಯಾಸ್ಕಲ್ ಜೊತೆಗೆ,Pascal-plus
ಪಾರ,Passband
ಪಾಸ್ಬ್ಯಾಂಡ್ ಚಾನೆಲ್,Passband channel
ರವಾನಿಸಿದ ಡೇಟಾ ಸೆಟ್,Passed data set
ಪಾಸ್ ಸೂಚನೆ,Pass instruction
ನಿಷ್ಕ್ರಿಯ ಗ್ರಾಫಿಕ್ಸ್,Passive graphics
ನಿಷ್ಕ್ರಿಯ ಕ್ರಮ,Passive mode
ನಿಷ್ಕ್ರಿಯ ನಿಲ್ದಾಣ,Passive station
ಗುಪ್ತಪದ,Password
ತೇಪೆ,Patch
ಕವಣೆ,Patch bay
ತಿರಸ್ಕಾರ ಮಂಡಳಿ,Patch board
ತಿರಸ್ಕಾರ ಫಲಕ,Patch panel
ಪ್ಯಾಚ್ ಪ್ಲಗ್,Patch plug
ಪ್ಯಾಚ್ ದಿನಚರಿ,Patch routine
ಮಾರ್ಗ ವಿಶ್ಲೇಷಣೆ,Path analysis
ಮಾರ್ಗ,Path condition
"ಪಾತ್ ಫ್ಯಾಕ್ಟರ್ (= ಮಾರ್ಗ
 ಲೂಪ್ ಫ್ಯಾಕ್ಟರ್)","Path factor (= path
 Loop factor)"
"ಮಾದರಿ
 ಉಚ್ಚಾಟನೆ
 ಸಾಧನ","Pattern
 Articulating
 Device"
"ಮಾದರಿಯ ನಿರ್ವಹಣೆ
 ಹೇಳಿಕೆ","Pattern handling
 Statement"
ಪ್ಯಾಟರ್ನ್ ದಾಸ್ತಾನು,Pattern inventory
"ಮಾದರಿ
 ಗುರುತಿಸುವಿಕೆ","Pattern
 Recognition"
"ಪ್ಯಾಟರ್ನ್ ಸೆನ್ಸಿಟಿವ್
 ತಪ್ಪು","Pattern sensitive
 Fault"
ವಿರಾಮ ಸೂಚನೆ,Pause instruction
ವಿರಾಮ ಮರುಪ್ರಯತ್ನಿಸಿ,Pause retry
ಪಿ ಸಿ ಜೂನಿಯರ್,P C Junior
ಶಿಖರ ಹೊರೆ,Peak load
ಪೀರ್ ಟು ಪೀರ್,Peer to peer
"ಪೀರ್ ಟು ಪೀರ್
 ಸಂವಹನ","Peer to peer
 Communication"
Peg0count,Peg0count
ಹಲ್ಲು,Pel
ಹಳ್ಳ,Pel matrix
ಪೆನ್ (ಬೆಳಕು) ನಿಯಂತ್ರಣ,Pen (light) control
ನಡುಗುವಿಕೆ,Percolation
ಪರಿಪೂರ್ಣ ಕೋಡ್,Perfect code
"ಪರಿಪೂರ್ಣ
 ನಿರ್ವಹಣೆ","Perfective
 Maintenance"
ರಂಧ್ರದ ಟೇಪ್,Perforated tape
"ರಂಧ್ರದ ಟೇಪ್
 ಸಂಹಿತೆ","Perforated tape
 Code"
"ರಂಧ್ರದ ಟೇಪ್
 ಓದುಗ","Perforated tape
 Reader"
ರಂಧ್ರ ಮಾಡುವವನು,Perforator
"ಪ್ರದರ್ಶನ
 ವಿಶ್ಲೇಷಣೆ ಮತ್ತು
 ಮೌಲ್ಯಮಾಪನ","Performance
 Analysis and 
 Evaluation"
"ಪ್ರದರ್ಶನ
 ಮೌಲ್ಯಮಾಪನ","Performance
 Evaluation"
"ಪ್ರದರ್ಶನ
 ದೆವ್ವ","Performance
 Group"
"ಪ್ರದರ್ಶನ
 ಉಸ್ತುವಾರಿ","Performance
 Monitoring"
"ಪ್ರದರ್ಶನ
 ಉದ್ದೇಶಪೂರ್ವಕ","Performance
 Objective"
"ಪ್ರದರ್ಶನ
 ಅವಶ್ಯಕತೆ","Performance
 Requirement"
"ಪ್ರದರ್ಶನ
 ನಿರ್ದಿಷ್ಟತೆ","Performance
 Specification"
"ಪ್ರದರ್ಶನ
 ಪರಿಶೀಲನೆ","Performance
 Verification"
ಅವಧಿಯ ವ್ಯಾಖ್ಯಾನ,Period definition
ಬಾಹ್ಯ,Peripheral
"ಬಾಹ್ಯ
 ಭಾಷಣ","Peripheral
 Address"
ಬಾಹ್ಯ ಬಸ್,Peripheral bus
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,Peripheral control
"ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
 ಘಟಕ","Peripheral control
 Unit"
"ಬಾಹ್ಯ
 ಪರಿವರ್ತನೆ
 ಕಾರ್ಯಕ್ರಮ","Peripheral
 Conversion
 Program"
ಬಾಹ್ಯ ಸಾಧನ,Peripheral device
"ಬಾಹ್ಯ
 ಉಪಕರಣ","Peripheral
 Equipment"
"ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ಅಡಾಪ್ಟರ್","Peripheral
 Interface adaptor"
"ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ಚಾನಲ್","Peripheral
 Interface channel"
"ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ರಿಜಿಸ್ಟರ್","Peripheral
 Interface register"
"ಬಾಹ್ಯ
 ಅಡಚಣೆ","Peripheral
 Interrupt"
ಬಾಹ್ಯ ನೋಡ್,Peripheral node
"ಬಾಹ್ಯ
 ಕಾರ್ಯಾಚರಣೆ","Peripheral 
 Operation"
"ಬಾಹ್ಯ
 ಸಂಸ್ಕರಕ","Peripheral
 Processor"
"ಬಾಹ್ಯ
 ವ್ಯವಸ್ಥೆ","Peripheral
 Subsystem"
ಬಾಹ್ಯ ವರ್ಗಾವಣೆ,Peripheral transfer
ಬಾಹ್ಯ ಕಾಂಡ,Peripheral trunk
ಶಾಶ್ವತ ದೋಷ,Permanent error
ಶಾಶ್ವತ ಫೈಲ್,Permanent file
"ಶಾಶ್ವತ
 ನೆನಪು","Permanent
 Memory"
"ಶಾಶ್ವತ
 ದೋಷವನ್ನು ಓದಿ/ಬರೆಯಿರಿ","Permanent
 Read/write error"
ಶಾಶ್ವತ ಸಂಕೇತ,Permanent signal
ಶಾಶ್ವತ ಸಂಗ್ರಹ,Permanent storage
"ಶಾಶ್ವತ ವರ್ಚುವ
 ಸುತ್ತಾಟ","Permanent virtual
 Circuit"
ವೈಯಕ್ತಿಕ ಕಂಪ್ಯೂಟರ್,Personal computer
ಪೆಟ್ರಿ ನೆಲೆ,Petri net
ಪತಂಗಕ ಸರ್ಕ್ಯೂಟ್,Phantom circuit
ಪಡಗ,Phantom group
ಹಂತ ಸ್ಥಿರ,Phase constant
ಹಂತ -ಡಿಕೋಡರ್,Phase decoder
