Punjabi,Malayalam
ਮਾਈਕ੍ਰੋਕੋਬੋਲ,മൈക്രോകോബോൾ
ਮਾਈਕ੍ਰੋਕੋਡ,മൈക്രോകോഡ്
ਮਾਈਕ੍ਰੋਫਾਈਚ,മൈക്രോഫിഷ്
ਮਾਈਕ੍ਰੋਫਲੋਪੀ,മൈക്രോഫ്ലോപ്പി
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ,മൈക്രോഫോം റീഡർ
ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ,മൈക്രോഫ്രെയിം
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,മൈക്രോഗ്രാഫിക്സ്
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,മൈക്രോഫോൺ
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ,മൈക്രോഫോട്ടോഗ്രാഫ്
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,മൈക്രോപ്രൊസസിംഗ് യൂണിറ്റ്
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,മൈക്രോപ്രൊസസർ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,മൈക്രോപ്രൊസസർ ചിപ്പ്
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,മൈക്രോപ്രൊസസർ കമ്പൈലർ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),മൈക്രോപ്രൊസസർ യൂണിറ്റ് (എംപിയു)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,മൈക്രോപ്രോഗ്രാം
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,മൈക്രോസെക്വൻസ്
ਮਾਈਕ੍ਰੋਸਾਫਟ,മൈക്രോസോഫ്റ്റ്
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,മൈക്രോസോഫ്റ്റ് വിൻഡോകൾ
ਮਾਈਕ੍ਰੋਵੇਵ,മൈക്രോവേവ്
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,മൈക്രോവേവ് ലിങ്ക്
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,മൈക്രോവേവ് പ്രചരണം
ਮੱਧ ਪ੍ਰਬੰਧਨ,മധ്യ മാനേജ്മെന്റ്
ਮਿਡਲਵੇਅਰ,മിഡിൽവെയർ
ਮਿਡੀਕੰਪਿਊਟਰ,മിഡികമ്പ്യൂട്ടർ
ਮਿਡਪੁਆਇੰਟ,മധ്യഭാഗം
ਮਿਡਟਰਮ,ഇടക്കാല
ਪਰਵਾਸ ਮਾਰਗ,മൈഗ്രേഷൻ പാത
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
ਮਿਨੀ ਕੰਪਿਊਟਰ,മിനികമ്പ്യൂട്ടർ
ਮਿਨੀਡਿਸਕੇਟ,മിനിഡിസ്കെറ്റ്
ਘੱਟੋ-ਘੱਟ ਕਰਨਲ,ഏറ്റവും കുറഞ്ഞ കേർണൽ
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,കുറഞ്ഞ ഉൽപ്പന്നം
ਘੱਟੋ-ਘੱਟ ਰੁੱਖ,ഏറ്റവും കുറഞ്ഞ വൃക്ഷം
minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ,മിനിമാക്സ് (മിനി-മാക്സ്) അൽഗോരിതം
ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ,മിനിമാക്സ് നടപടിക്രമം
ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ,ഏറ്റവും കുറഞ്ഞ ചെലവ് പരന്നുകിടക്കുന്ന മരം
ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ,ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്
ਮਾਮੂਲੀ ਜੰਤਰ,ചെറിയ ഉപകരണം
ਮਿੰਟਰਿਮ,മിന്ററിം
ਘਟਾਓ ਝੰਡਾ,മൈനസ് പതാക
ਘਟਾਓ ਝੰਡਾ,മൈനസ് പതാക
ਘਟਾਓ ਜ਼ੋਨ,മൈനസ് സോൺ
ਸ਼ੀਸ਼ਾ,കണ്ണാടി
ਮਿਰਰ ਸਾਈਟ,കണ്ണാടി സൈറ്റ്
ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ,മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ
ਮਿਕਸਰ,മിക്സർ
ਮੈਮੋਨਿਕ,ഓർമ്മപ്പെടുത്തൽ
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,സ്മരണിക വിലാസം
ਮੈਮੋਨਿਕਸ,മെമ്മോണിക്സ്
ਮੋਬਾਈਲ,മൊബൈൽ
ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ,മൊബൈൽ കമ്പ്യൂട്ടിംഗ്
ਮਾਡਲ,മോഡൽ
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,മാതൃകയില്ലാത്ത എഡിറ്റർ
ਮਾਡਲਿੰਗ,മോഡലിംഗ്
ਮੋਡਮ,മോഡം
ਮੱਧਮ,മിതത്വം
ਸੰਜਮ,മോഡറേഷൻ
ਸੰਚਾਲਕ,മോഡറേറ്റർ
ਸੋਧਿਆ ਹਦਾਇਤ,പരിഷ്കരിച്ച നിർദ്ദേശം
ਸੋਧਕ,മോഡിഫയർ
ਸੋਧਕ ਬਿੱਟ,മോഡിഫയർ ബിറ്റ്
ਸੋਧੋ,പരിഷ്ക്കരിക്കുക
ਮਾਡਿਊਲਰ,മോഡുലാർ
ਮਾਡਿਊਲਰਿਟੀ,മോഡുലാരിറ്റി
ਮੋਡੂਲੇਸ਼ਨ,മോഡുലേഷൻ
ਮੋਡੀਊਲ,മൊഡ്യൂൾ
ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ,മൊഡ്യൂൾ ആർക്കിടെക്ചർ
ਮਾਨੀਟਰ,മോണിറ്റർ
ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ,നിരീക്ഷണ പരിപാടി
ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ,മോണോക്രോം ഡിസ്പ്ലേ
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
monolithic ਤਕਨਾਲੋਜੀ,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
ਮੋਨੋਸਪੇਸ ਫੌਂਟ,മോണോസ്പേസ് ഫോണ്ട്
ਮੋਨੋਸਟਬਲ,മോണോസ്റ്റബിൾ
ਮੋਨੋਟੋਰੀਸੀਟੀ,മോണോട്ടോറിസിറ്റി
ਰੂਪ,മോർഫ്
ਮੋਰਫੇਮ,മോർഫീം
ਰੂਪਵਾਦ,മോർഫിസം
ਮੌਰਗੇਜ,ജാമ്യം
mosfet (MOSFET),മോസ്ഫെറ്റ് (MOSFET)
ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ,ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്
ਮਦਰ ਬੋਰਡ,മദർ ബോർഡ്
ਮਾਤਾ ਰਜਿਸਟਰ,അമ്മ രജിസ്റ്റർ
ਮੋਸ਼ਨ ਤਸਵੀਰ,ചലച്ചിത്രം
ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG),മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി)
ਮਾਊਂਟ,മൗണ്ട്
ਮਾਊਸ,മൗസ്
ਮੂਵ ਕਰੋ,നീക്കുക
ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ,ചലിക്കുന്ന സ്വഭാവം
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,MS-Windows
ਬਹੁ ਪਹਿਲੂ,ബഹുമുഖം
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,മൾട്ടി പ്രൊസസർ
ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,മൾട്ടി പ്രോഗ്രാമിംഗ്
ਬਹੁ ਕਾਰਜ,മൾട്ടി ടാസ്കിംഗ്
ਮਲਟੀਬੱਸ,മൾട്ടിബസ്
ਮਲਟੀਕਾਸਟ,മൾട്ടികാസ്റ്റ്
ਮਲਟੀਕਾਸਟ ਪਤਾ,മൾട്ടികാസ്റ്റ് വിലാസം
ਮਲਟੀਕਾਸਟਿੰਗ,മൾട്ടികാസ്റ്റിംഗ്
ਮਲਟੀਚਿੱਪ,മൾട്ടിചിപ്പ്
ਮਲਟੀਕਸ,മൾട്ടിക്സ്
ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ,മൾട്ടിജോബ് പ്രവർത്തനം
ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ,മൾട്ടി ലെവൽ മെമ്മറി
ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ,മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ
ਮਲਟੀਮੋਡ,മൾട്ടിമോഡ്
ਕਈ,ഒന്നിലധികം
ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ,ഒന്നിലധികം കൃത്യത
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,ഒന്നിലധികം റിഗ്രഷൻ
ਮਲਟੀਪਲੈਕਸ,മൾട്ടിപ്ലക്സ്
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,മൾട്ടിപ്ലക്സ് മോഡ്
ਮਲਟੀਪਲੈਕਸਰ,മൾട്ടിപ്ലക്‌സർ
ਮਲਟੀਪਲੈਕਸਿੰਗ,മൾട്ടിപ്ലെക്സിംഗ്
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ,മൾട്ടിപ്രോസസിംഗ്
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME)
ਬਹੁ-ਤਹਿ,മൾട്ടിഷെഡ്യൂൾ
ਮਲਟੀਸਟੇਸ਼ਨ,മൾട്ടിസ്റ്റേഷൻ
ਮਲਟੀਥ੍ਰੈਡਿੰਗ,മൾട്ടിത്രെഡിംഗ്
ਬਹੁਮੁੱਲ ਤਰਕ,ബഹുമുഖ യുക്തി
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,മൾട്ടിവൈബ്രേറ്റർ
ਆਪਸੀ ਬੇਦਖਲੀ,പരസ്പര ഒഴിവാക്കൽ
ਆਪਸੀ ਜਾਣਕਾਰੀ,പരസ്പര വിവരങ്ങൾ
ਭੋਲੇ ਉਪਭੋਗਤਾ,നിഷ്കളങ്കനായ ഉപയോക്താവ്
ਨਾਮ ਸਰਵਰ,നെയിം സെർവർ
NAND ਕਾਰਵਾਈ,NAND പ്രവർത്തനം
ਨੈਨੋ,നാനോ
ਤੰਗ ਬੈਂਡ,ഇടുങ്ങിയ ബാൻഡ്
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO)
ਮੂਲ ਕੋਡ,നേറ്റീവ് കോഡ്
ਮੂਲ ਕੰਪਾਈਲਰ,നേറ്റീവ് കംപൈലർ
ਮੂਲ ਸਾਫਟਵੇਅਰ,നേറ്റീവ് സോഫ്റ്റ്വെയർ
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,സ്വാഭാവിക കമ്പൈലർ
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,സ്വാഭാവിക ഭാഷാ ചോദ്യം
ਕੁਦਰਤੀ ਨੰਬਰ,സ്വാഭാവിക സംഖ്യ
ਨੇਵੀਗੇਸ਼ਨ,നാവിഗേഷൻ
ਨੈਵੀਗੇਟਰ,നാവിഗേറ്റർ
ਨਕਾਰਾਤਮਕ ਤਰਕ,നെഗറ്റീവ് യുക്തി
ਨੇਸਟਡ ਲੂਪ,നെസ്റ്റഡ് ലൂപ്പ്
ਨੇਸਟਡ ਮੈਕਰੋ,നെസ്റ്റഡ് മാക്രോകൾ
ਨੈੱਟ,നെറ്റ്
ਸ਼ੁੱਧ ਪਤਾ,നെറ്റ് വിലാസം
ਸ਼ੁੱਧ ਨਾਗਰਿਕ,നെറ്റ് പൗരൻ
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ,നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ,നെറ്റ്‌വർക്ക് സമഗ്രത
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
ਨੈੱਟਵਰਕ ਪਰਤ,നെറ്റ്വർക്ക് പാളി
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ,നെറ്റ്‌വർക്ക് ടോപ്പോളജി
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ,നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ
ਨਿਰਪੱਖ ਰੀਲੇਅ,ന്യൂട്രൽ റിലേ
ਨਿਰਪੱਖ ਸੰਚਾਰ,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,പുതിയ വരി പ്രതീകം
ਨਵਾਂ ਸਿੰਕ,പുതിയ സമന്വയം
NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ,NFS/നെറ്റ്‌വർക്ക് ഫയൽ
ਨਿਬਲ,നുള്ളി
ਨੌ ਦਾ ਪੂਰਕ,ഒമ്പതിന്റെ പൂരകം
ਨੋਡ,നോഡ്
ਰੌਲਾ,ശബ്ദം
ਸ਼ੋਰ ਮੋਡ,ശബ്ദ മോഡ്
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,ശബ്ദരഹിതമായ കോഡിംഗ്
ਗੈਰ ਨਿਰਣਾਇਕਤਾ,നോൺ ഡിറ്റർമിനിസം
ਗੈਰ ਵੰਡਣਯੋਗ,വിതരണം ചെയ്യാത്തത്
ਗੈਰ ਖਾਲੀ ਸੈੱਟ,ശൂന്യമല്ലാത്ത സെറ്റ്
ਗੈਰ ਪ੍ਰਧਾਨ,അപ്രധാനം
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,നോൺ-ഇന്ററാക്ടീവ്
ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ,നോൺ-ടെർമിനൽ സിസ്റ്റം
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,അസ്ഥിരമല്ലാത്ത മെമ്മറി
ਗੈਰ-ਅਸਥਿਰ RAM,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ,നോൺ-വെയ്റ്റഡ് കോഡ്
NOP ਹਿਦਾਇਤ,NOP നിർദ്ദേശം
ਨਾਰ,NOR
ਨਾ ਹੀ ਗੇਟ,NOR ഗേറ്റ്
ਸਧਾਰਣ,സാധാരണ
ਸਧਾਰਣਕਰਨ,നോർമലൈസേഷൻ
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,നോർമലൈസർ
ਨਾਰ-ਕਾਰਜ,NOR-ഓപ്പറേഷൻ
ਨਹੀਂ,അല്ല
ਸਰਕਟ ਨਹੀਂ,സർക്യൂട്ട് അല്ല
ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ,തുല്യതാ ഗേറ്റ് അല്ല
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,ഓപ്പറേഷൻ അല്ല
ਨਾ-ਅਤੇ,അല്ല-AND
ਨਾ-ਅਤੇ ਕਾਰਵਾਈ,അല്ല-ആൻഡ് ഓപ്പറേഷൻ
ਨਾ-ਜਾਂ,അല്ല-അല്ലെങ്കിൽ
ਨਾ-ਜ ਓਪਰੇਸ਼ਨ,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
NP ਸੰਪੂਰਨਤਾ,NP പൂർണ്ണത
NULL ਪੁਆਇੰਟਰ,NULL പോയിന്റർ
ਨੰਬਰ ਥਿਊਰੀ,സംഖ്യ സിദ്ധാന്തം
nyquist ਮਾਪਦੰਡ,നിക്വിസ്റ്റ് മാനദണ്ഡം
ਵਸਤੂ,വസ്തു
ਵਸਤੂ ਅਧਾਰਿਤ,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
octal ਕੋਡ,ഒക്ടൽ കോഡ്
ਅਸ਼ਟ ਸੰਖਿਆ,അഷ്ടസംഖ്യ
ਓਕਟੇਟ,ഒക്ടെറ്റ്
ਔਕਟਰੀ,ഒക്‌ട്രി
ਅਜੀਬ ਸਮਾਨਤਾ,വിചിത്രമായ തുല്യത
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,ഓഫീസ് ഓട്ടോമേഷൻ
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,ഓഫീസ് സോഫ്റ്റ്വെയർ
ਔਫ-ਲਾਈਨ,ഓഫ്-ലൈൻ
ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്
ਬੰਦ-ਸੈੱਟ,ഓഫ്-സെറ്റ്
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ഒമേഗ നൊട്ടേഷൻ
ਔਨਲਾਈਨ ਸੰਚਾਰ,ഓൺലൈൻ ആശയവിനിമയം
ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,ഓൺലൈൻ പ്രോസസ്സിംഗ്
ਓਪੀ ਰਜਿਸਟਰ,ഒപി രജിസ്റ്റർ
ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ,തുറന്ന വിലാസം
ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,ഓപ്പൺ സിസ്റ്റം ഇന്റർകണക്ഷൻ
ਖੁੱਲੀ ਤਾਰ,തുറന്ന വയർ
ਸੰਚਾਲਨ,ഓപ്പറാൻറ്
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
ਓਪਰੇਸ਼ਨ,ഓപ്പറേഷൻ
ਆਪਰੇਟਰ,ഓപ്പറേറ്റർ
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
ਆਪਟੀਕਲ ਫਾਈਬਰ,ഒപ്റ്റിക്കൽ ഫൈബർ
ਆਪਟੀਕਲ ਫੌਂਟ,ഒപ്റ്റിക്കൽ ഫോണ്ട്
ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
ਆਪਟੀਕਲ ਮੈਮੋਰੀ,ഒപ്റ്റിക്കൽ മെമ്മറി
ਆਪਟੀਕਲ ਰੀਡਰ,ഒപ്റ്റിക്കൽ റീഡർ
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,ഒപ്റ്റിക്കൽ സ്കാനിംഗ്
ਅਨੁਕੂਲ,ഒപ്റ്റിമൽ
ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ഒപ്റ്റിമൈസേഷൻ
ਆਪਟੋ ਕਪਲਰ,opto coupler
ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ,ഒപ്‌റ്റോഇലക്‌ട്രോണിക്‌സ്
ਆਪਟੋਆਈਸੋਲੇਟਰ,ഒപ്റ്റോസോലേറ്റർ
ਜਾਂ,അഥവാ
ਜਾਂ ਗੇਟ,അല്ലെങ്കിൽ ഗേറ്റ്
ਜਾਂ ਓਪਰੇਸ਼ਨ,അല്ലെങ്കിൽ പ്രവർത്തനം
ਦੁਆਰਾ ਆਰਡਰ,ഓർഡർ പ്രകാരം
ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ,മുൻഗണനാക്രമം
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ഓർഡർ ചെയ്ത ജോഡി
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ഓർഡർ സെറ്റ്
ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ,ഓർഡർ വൃക്ഷം
ਆਉਟਪੁੱਟ ਡਾਟਾ,ഔട്ട്പുട്ട് ഡാറ്റ
ਆਉਟਪੁੱਟ ਜੰਤਰ,ഔട്ട്പുട്ട് ഉപകരണം
ਆਉਟਪੁੱਟ ਫਾਇਲ,ഔട്ട്പുട്ട് ഫയൽ
ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ,ഔട്ട്പുട്ട് മൊഡ്യൂൾ
ਆਉਟਪੁੱਟ ਬਿਆਨ,ഔട്ട്പുട്ട് പ്രസ്താവന
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,ഔട്ട്പുട്ട് സ്ട്രീം
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,ഔട്ട്പുട്ട് യൂണിറ്റ്
ਵੱਧ ਵਹਾਅ,ഓവർ ഫ്ലോ
ਓਵਰ ਲੇਟ,മേൽ കിടന്നു
ਵੱਧ ਲੋਡ,അമിതഭാരം
ਛਪਾਈ ਵੱਧ,ഓവർ പ്രിന്റിംഗ്
ਓਵਰ ਰਨ,ഓവർ റൺ
ਓਵਰ ਰਨ ਗਲਤੀ,ഓവർ റൺ പിശക്
ਓਵਰਹੈੱਡ ਬਿੱਟ,ഓവർഹെഡ് ബിറ്റ്
ਓਵਰਲੈਪ,ഓവർലാപ്പ്
ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ,ഓവർലേ പ്രോഗ്രാം
ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ,അസാധുവാക്കൽ തടസ്സം
ਓਵਰਰਾਈਟ ਕਰੋ,തിരുത്തിയെഴുതുക
ਆਪਣੀ ਕੋਡਿੰਗ,സ്വന്തം കോഡിംഗ്
ਪੈਕ,പാക്ക്
ਪੈਕੇਜ,പാക്കേജ്
ਪੈਕੇਟ,പാക്കറ്റ്
ਪੈਕੇਟ ਸਵਿਚਿੰਗ,പാക്കറ്റ് സ്വിച്ചിംഗ്
ਪੈਕਿੰਗ ਕਾਰਕ,പാക്കിംഗ് ഘടകം
ਪੈਡਿੰਗ,പാഡിംഗ്
ਪੰਨਾ,പേജ്
ਪੇਜ ਐਡਰੈਸਿੰਗ,പേജ് വിലാസം
ਪੰਨਾ ਬਰੇਕ,പേജ് ബ്രേക്ക്
ਪੰਨਾ ਫੁੱਟਿੰਗ,പേജ് അടിക്കുറിപ്പ്
ਵਿੱਚ ਪੰਨਾ,പേജിൽ
ਪੰਨਾ ਬਾਹਰ,പേജ് ഔട്ട്
ਪੰਨਾ ਰੀਡਰ,പേജ് റീഡർ
ਪੰਨਾ ਸਵੈਪ,പേജ് സ്വാപ്പ്
ਪੇਜਡ ਮੈਮੋਰੀ,പേജ് മെമ്മറി
ਪੇਜਿੰਗ,പേജിംഗ്
ਪਾਮ ਸਿਖਰ,ഈന്തപ്പനയുടെ മുകൾഭാഗം
ਕਾਗਜ਼ ਸੂਚਕ,പേപ്പർ സെൻസർ
