Malayalam,Odiya
മാട്രിക്സിന്റെ സാധാരണ രൂപം,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
സാധാരണ ആവൃത്തി,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
നോർമലൈസ്ഡ് കർവ്,ସାଧାରଣ ବକ୍ର
നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
നോർമലൈസർ,ନର୍ମାଲାଇଜର୍
സാധാരണ മാട്രിക്സ്,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
സാധാരണ പ്രോബബിലിറ്റി കർവ്,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
സാധാരണ സംഭാവ്യത വിതരണം,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
സാധാരണ ഉപഗ്രൂപ്പ് (=വിശിഷ്‌ടമായ ഉപഗ്രൂപ്പ്),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
സാധാരണ രേഖീയ ഇടം,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
ഒരു വെക്റ്ററിന്റെ മാനദണ്ഡം,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
ഗേറ്റ് അല്ല,ଗେଟ୍ ନୁହେଁ |
എവിടെയും ഇടതൂർന്ന സെറ്റ്,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
ശൂന്യമായ സിദ്ധാന്തം,ଶୂନ୍ୟ ଅନୁମାନ
നൾ മാട്രിക്സ്,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
നൾ സെറ്റ്,ନଲ୍ ସେଟ୍ |
നൾ വെക്റ്റർ,ନଲ୍ ଭେକ୍ଟର୍ |
നമ്പർ,ସଂଖ୍ୟା
നമ്പർ അക്ഷം,ସଂଖ୍ୟା ଅକ୍ଷ
നമ്പർ സിസ്റ്റം,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
സംഖ്യ,ସଂଖ୍ୟା
സംഖ്യാക്രമം,ସଂଖ୍ୟା
ന്യൂമറേറ്റർ,ସଂଖ୍ୟା
സംഖ്യാ ഗുണകം,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
സംഖ്യാ കണക്കുകൂട്ടൽ,ସାଂଖ୍ୟିକ ଗଣନା
സംഖ്യാപരമായ വ്യത്യാസം,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
സംഖ്യാ രീതി,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-വെക്റ്റർ,n- ଭେକ୍ଟର୍ |
n-വെക്റ്റർ സ്പേസ്,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
വസ്തു,ବସ୍ତୁ
വസ്തുനിഷ്ഠമായ പ്രവർത്തനം,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ചരിഞ്ഞ,oblique
ചരിഞ്ഞ ലക്ഷണം,oblique asymptote |
ചരിഞ്ഞ അക്ഷം,oblique axis
ചരിഞ്ഞ ഭാഗം,oblique ବିଭାଗ |
നിരീക്ഷണം,ପର୍ଯ୍ୟବେକ୍ଷଣ
നിരീക്ഷിച്ച ആവൃത്തി,ବାରମ୍ବାର ଦେଖାଯାଏ |
മങ്ങിയ കോൺ,obtuse କୋଣ |
അഷ്ടഭുജം,ଅଷ୍ଟାଙ୍ଗ
അഷ്ടതലം,ଅଷ୍ଟାଡ୍ରନ୍ |
ഒക്ടൽ സിസ്റ്റം,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
ഒക്ടന്റ്,ଅଷ୍ଟାଣ୍ଟ
വിചിത്രമായ,ଅଦ୍ଭୁତ
വിചിത്രമായ വക്രം,ଅଦ୍ଭୁତ ବକ୍ର
ഒറ്റ സംഖ്യ,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
വിചിത്രമായ ക്രമമാറ്റം,ଅଦ୍ଭୁତ ଅନୁମତି
വിചിത്രമായ ബഹുപദം,ଅଦ୍ଭୁତ ବହୁଭୂତ |
നൽകൂ,ogive
ഒരു കത്തിടപാടുകൾ,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
വൺ-വേ വർഗ്ഗീകരണം,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
ഭൂപടത്തിലേക്ക്,ମାନଚିତ୍ରରେ
തുറക്കുക,ଖୋଲ |
തുറന്ന പന്ത്,ଖୋଲା ବଲ୍ |
തുറന്ന ഇടവേള,ଖୋଲା ବ୍ୟବଧାନ
തുറന്ന കിരണം,ଖୋଲା କିରଣ
തുറന്ന സെറ്റ്,ଖୋଲା ସେଟ୍ |
ഓപ്പറേഷൻ,ଅପରେସନ୍
പ്രവർത്തന ഗവേഷണം,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
പ്രവർത്തന ഗവേഷണം,ଅପରେସନ୍ ଗବେଷଣା |
ഓപ്പറേറ്റർ,ଅପରେଟର୍
എതിർകോണ്,ବିପରୀତ କୋଣ |
വിപരീത സംഭവം,ବିପରୀତ ଘଟଣା |
ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
ഒപ്റ്റിമൽ അവസ്ഥ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
ഒപ്റ്റിമൽ ലോട്ട് സൈസ്,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
ഒപ്റ്റിമൽ മൂല്യം,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
ഒപ്റ്റിമൽ,ସର୍ବୋତ୍କୃଷ୍ଟ
ഭ്രമണപഥം,କକ୍ଷପଥ
ഓർഡർ,କ୍ରମ
ഓർഡർ ചെയ്ത ജോഡി,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ഓർഡർ സെറ്റ്,ଅର୍ଡର ସେଟ୍ |
ഓർഡർ ചെയ്യുന്നു,ଅର୍ଡର
ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം,ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |
ഒരു ഗ്രൂപ്പിന്റെ ക്രമം,ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |
ഒരു മെട്രിക്സിന്റെ ക്രമം,ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |
ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം,ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
പ്രവർത്തന ക്രമം,କାର୍ଯ୍ୟର କ୍ରମ
പൂജ്യത്തിന്റെ ക്രമം,ଶୂନ୍ୟର କ୍ରମ |
ഓർഡിനൽ നമ്പർ,କ୍ରମିକ ସଂଖ୍ୟା
സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം,ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ഓർഡിനേറ്റ് ചെയ്യുക,ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |
ഒറിന്റബിലിറ്റി,oreintability |
ഓറിയന്റേഷൻ,ଆଭିମୁଖ୍ୟ
ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ,ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ
ഉത്ഭവം,ଉତ୍ପତ୍ତି
കോർഡിനേറ്റുകളുടെ ഉത്ഭവം,ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |
ഓർത്തോസെന്റർ,orthocentre
ഓർത്തോഗണൽ,orthogonal
ഓർത്തോഗണൽ അക്ഷങ്ങൾ,ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |
ഓർത്തോഗണൽ കുടുംബം,ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |
ഓർത്തോഗണൽ ഗ്രൂപ്പ്,orthogonal ଗୋଷ୍ଠୀ |
orthogonality അവസ്ഥ,orthogonality ଅବସ୍ଥା |
ഓർത്തോഗണലൈസേഷൻ,orthogonalization
ഓർത്തോഗണൽ മാട്രിക്സ്,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ഓർത്തോനോർമൽ,orthonormal
ഓർത്തോനോർമൽ അടിസ്ഥാനം,orthonormal ଆଧାର |
ആന്ദോളനം,ଦୋହରିବା |
ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |
ആന്ദോളന പ്രവർത്തനം,ଦୋହରିବା କାର୍ଯ୍ୟ |
ഒസ്കുലേറ്റിംഗ്,ଘୂର୍ଣ୍ଣନ
ബാഹ്യ ഉൽപ്പന്നം,ବାହ୍ୟ ଉତ୍ପାଦ
ഔട്ട്പുട്ട്,ଆଉଟପୁଟ୍
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |
ജോടിയാക്കിയ താരതമ്യം,ଯୁଗ୍ମ ତୁଳନା
ജോടിയായി വിഭജനം,ଯୁଗ୍ମ ବିଚ୍ଛେଦ |
ജോടിയായി സ്വതന്ത്ര,ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |
സമാന്തര ശക്തികൾ,ସମାନ୍ତରାଳ ଶକ୍ତି |
സമാന്തരരേഖ,ସମାନ୍ତରାଳ
ശക്തികളുടെ സമാന്തരരേഖ,ଶକ୍ତିର ସମାନ୍ତରାଳ
വേഗതകളുടെ സമാന്തരരേഖ,ବେଗର ସମାନ୍ତରାଳ
സമാന്തരമായി,ସମାନ୍ତରାଳ
പരാമീറ്റർ,ପାରାମିଟର
പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്),ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍)
വിതരണത്തിന്റെ പാരാമീറ്റർ,ବଣ୍ଟନର ପାରାମିଟର
പാരാമെട്രിക്,ପାରାମିଟର
പാരാമെട്രിക് കോർഡിനേറ്റ്,ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |
പാരാമെട്രിക് വക്രം,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
പാരാമെട്രിക് സമവാക്യം,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്,ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
പാരാമെട്രിക് രീതി,ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |
പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്,ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
പാരാമെട്രിക് പ്രാതിനിധ്യം,ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
പാരാമീട്രൈസേഷൻ,ପାରାମିଟରାଇଜେସନ୍
പരാൻതീസിസ്,ବନ୍ଧନୀ
പരാൻതീസിസ് നൊട്ടേഷൻ,ବନ୍ଧନୀ ନୋଟିସ
മാതൃ ജനസംഖ്യ,ପିତାମାତା ଜନସଂଖ୍ୟା |
പാരെറ്റോ കർവ്,ପାରେଟୋ ବକ୍ର
പാരിറ്റി പരിശോധന,ଯୁଗଳ ଯାଞ୍ଚ |
ഭാഗിക ആശയക്കുഴപ്പം,ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |
ഭാഗിക പരസ്പരബന്ധം,ଆଂଶିକ ସମ୍ବନ୍ଧ
ഭാഗിക ഡെറിവേറ്റീവ്,ଆଂଶିକ ଡେରିଭେଟିଭ୍ |
ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ഭാഗിക വ്യത്യാസം,ଆଂଶିକ ଭିନ୍ନତା |
ഭാഗിക അംശം,ଆଂଶିକ ଭଗ୍ନାଂଶ
ഭാഗിക സംയോജനം,ଆଂଶିକ ଏକୀକରଣ
ഭാഗികമായി ഉത്തരവിട്ടു,ଆଂଶିକ ଅର୍ଡର |
ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
ഭാഗിക ക്രമം,ଆଂଶିକ କ୍ରମ |
ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ഭാഗിക തുക,ଆଂଶିକ ରାଶି
കണം,କଣିକା
പ്രത്യേക കേസ്,ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |
പ്രത്യേക അവിഭാജ്യ,ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |
പ്രത്യേക പരിഹാരം,ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |
വിഭജനം,ବିଭାଜନ
മെട്രിക്സുകളുടെ വിഭജനം,ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ
പാർട്ടീഷൻ മൂല്യം,ବିଭାଜନ ମୂଲ୍ୟ
പാസ്കൽ ത്രികോണം,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
മാതൃക,ନମୁନା
പാറ്റേൺ പ്രവർത്തനം,ନମୁନା କାର୍ଯ୍ୟ
പാറ്റേൺ പ്രശ്നം,ନମୁନା ସମସ୍ୟା
പേലോഡ് വേഗത,ପେଲୋଡ୍ ବେଗ |
പേഓഫ് ഫംഗ്ഷൻ,ପେ ଅଫ୍ ଫଙ୍କସନ୍
പേഓഫ് മാട്രിക്സ്,ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
പി-അടിസ്ഥാനം,p- ଆଧାର
പി-ചാർട്ട്,p- ଚାର୍ଟ
പീനോ വളവ്,ପିଆନୋ ବକ୍ର
പീനോ സ്പേസ്,ପିଆନୋ ସ୍ପେସ୍ |
പെഡൽ സമവാക്യം,ପେଡାଲ୍ ସମୀକରଣ |
ശതമാനം,ଶତକଡା
ശതമാനം,ଶତକଡା
ശതമാനം പിശക്,ଶତକଡା ତ୍ରୁଟି |
ശതമാനം ആവൃത്തി,ଶତକଡା ଆବୃତ୍ତି
ശതമാനം വർദ്ധനവ്,ପ୍ରତିଶତ ବୃଦ୍ଧି
പിശകിന്റെ ശതമാനം,ତ୍ରୁଟିର ଶତକଡା
ശതമാനം കുറവ്,ଶତକଡା ହ୍ରାସ |
ശതമാനം,ଶତକଡା
തികഞ്ഞ ക്യൂബ്,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
തികഞ്ഞ വാതകം,ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |
തികഞ്ഞ സംഖ്യ,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
തികഞ്ഞ സെറ്റ്,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
തികഞ്ഞ ചതുരം,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
ചുറ്റളവ്,ପରିସୀମା
കാലഘട്ടം,ଅବଧି
ആനുകാലിക വക്രം,ପର୍ଯ୍ୟାୟ ବକ୍ର
ആനുകാലിക അസ്വസ്ഥതകൾ,ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |
ആനുകാലിക പ്രവർത്തനം,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
ആനുകാലിക ചലനം,ପର୍ଯ୍ୟାୟ ଗତି |
വിപ്ലവത്തിന്റെ കാലഘട്ടം,ବିପ୍ଳବର ଅବଧି
ഭ്രമണ കാലയളവ്,ଘୂର୍ଣ୍ଣନ ଅବଧି
പീരിയോഗ്രാം,ପିରିୟଡୋଗ୍ରାମ୍ |
പെരിഫറൽ,ପେରିଫେରାଲ୍ |
അനുവദനീയമായ,ଅନୁମତିପ୍ରାପ୍ତ
പിശകിന്റെ അനുവദനീയമായ പരിധി,ତ୍ରୁଟିର ଅନୁମତି ସୀମା |
ക്രമമാറ്റം,ଅନୁମତି
ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്,ଅନୁମତି ଗୋଷ୍ଠୀ |
പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ക്രമപ്പെടുത്തൽ രീതി,ଅନୁମତି ପଦ୍ଧତି |
ലംബമായി,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
ലംബത,p ର୍ଦ୍ଧ୍ୱରେ
ലംബമായി,p ର୍ଦ୍ଧ୍ୱରେ |
ലംബ തലം,ଲମ୍ବ ବିମାନ
ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം,କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത),PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ)
അസ്വസ്ഥത,ବିଘ୍ନ
അസ്വസ്ഥത പ്രശ്നം,ବିଘ୍ନ ସମସ୍ୟା |
അസ്വസ്ഥമായ പ്രശ്നം,ବିଚଳିତ ସମସ୍ୟା |
ഘട്ടം,ପର୍ଯ୍ୟାୟ
ഘട്ടം ആംഗിൾ,ପର୍ଯ୍ୟାୟ କୋଣ
ഘട്ടം വ്യത്യാസം,ପର୍ଯ୍ୟାୟ ପାର୍ଥକ୍ୟ |
ഘട്ടം സ്ഥാനചലനം,ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ
ഭൗതിക ജ്യോതിശാസ്ത്രം,ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ശാരീരിക സ്ഥിരത,ଶାରୀରିକ ସ୍ଥିର |
ഭൗതിക പരാമീറ്റർ,ଭ physical ତିକ ପାରାମିଟର |
ശാരീരിക പെൻഡുലം,ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |
ഭൗതിക അളവ്,ଭ physical ତିକ ପରିମାଣ |
ഭൗതിക ശാസ്ത്രം,ଭ physical ତିକ ବିଜ୍ଞାନ |
ചിത്രഗ്രാഫ്,ଚିତ୍ର
ചിത്രകാരൻ,ଚିତ୍ରକାର
ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം,ସମାନ ଭାବରେ କ୍ରମାଗତ କାର୍ଯ୍ୟ |
