Bengali,English
"বার্তা স্থানান্তর
 অংশ","Message transfer
 Part"
বার্তাপ্রেরণ,Messaging
মেটা এসেম্বলার,Meta assembler
মেটা সংকলন,Meta compilation
মেটা সংকলক,Meta compiler
মেটা ভাষা,Meta language
"ধাতব সুবিধা
 টার্মিনাল","Metallic facility
 Terminal"
মেটাসিস্টেম,Metasystem
"মাইক্রোকর্কিট
 আলাদা করা","Microcircuit
 Isolation"
মাইক্রোকোবল,Microcobol
মাইক্রো কোড,Micro code
মাইক্রোকম্পিউটার,Microcomputer
"মাইক্রোকম্পিউটার
 উপাদান","Microcomputer
 Component"
"মাইক্রোকম্পিউটার
 উন্নয়ন
 পদ্ধতি","Microcomputer
 Development
 System"
"মাইক্রোকম্পিউটার
 শব্দ প্রক্রিয়াকরণ","Microcomputer
 Word processing"
মাইক্রো কন্ট্রোলার,Micro controller
মাইক্রোকাইকেল,Microcycle
মাইক্রো ইলেকট্রনিক্স,Micro electronics
মাইক্রোফিচ,Microfiche
মাইক্রোফিল্ম,Microfilm
মাইক্রোফ্লপি,Microfloppy
মাইক্রোফ্লোচার্ট,Microflowchart
মাইক্রোফর্ম রিডার,Microform reader
"মাইক্রোফর্ম রিডার
 কপিয়ার","Microform reader
 Copier"
"মাইক্রোফর্ম রিডার
 প্রিন্টার","Microform reader
 Printer"
মাইক্রোগ্রাফিক্স,Micrographics
মাইক্রোইমেজ,Microimage
মাইক্রো নির্দেশনা,Micro instruction
"মাইক্রোইনস্ট্রাকশন
 ক্রম","Microinstruction
 Sequence"
মাইক্রোমেনফ্রেম,Micromainframe
মাইক্রোমিনিয়েচারাইজেশন,Microminiaturization
মাইক্রোঅর্ডার,Microorder
মাইক্রোফোটোগ্রাফ,Microphotograph
মাইক্রোফোটোগ্রাফি,Microphotography
"মাইক্রোপ্রসেসিং
 ইউনিট","Microprocessing
 Unit"
মাইক্রোপ্রসেসর,Microprocessor
"মাইক্রোপ্রসেসর
 বিশ্লেষক","Microprocessor
 Analyzer"
"মাইক্রোপ্রসেসর
 আর্কিটেকচার","Microprocessor
 Architecture"
"মাইক্রোপ্রসেসর বিট
 স্লাইস","Microprocessor bit
 Slice"
"মাইক্রোপ্রসেসর
 চিপ","Microprocessor
 Chip"
"মাইক্রোপ্রসেসর
 সংকলক","Microprocessor
 Compiler"
"মাইক্রোপ্রসেসর
 মেমরি ইন্টারফেস","Microprocessor
 Memory interface"
মাইক্রোপ্রোগ্রাম,Microprogram
"মাইক্রোপ্রোগ্রাম
 নিয়ন্ত্রণ যুক্তি","Microprogram
 Control logic"
"মাইক্রোপ্রোগ্রাম
 নিয়ন্ত্রণ স্টোর","Microprogram
 Control store"
"মাইক্রোপ্রোগ্রাম
 ক্ষেত্র","Microprogram
 Field"
"মাইক্রোপ্রোগ্রাম
 নির্দেশনাবলী","Microprogram
 Instruction set"
"মাইক্রোপ্রোগ্র্যামড
 মাইক্রোপ্রসেসর","Microprogrammed
 Microprocessor"
"মাইক্রোপ্রোগ্রাম
 মাইক্রোসেমব্লার","Microprogram
 Microassembler"
"মাইক্রোপ্রোগ্রাম
 মাইক্রোকোড","Microprogram
 Microcode"
"মাইক্রোপ্রোগ্রাম
 সিকোয়েন্সার","Microprogram
 Sequencer"
"মাইক্রোপ্রোগ্রাম
 স্টোর","Microprogram
 Store"
মাইক্রোসেকোয়েন্স,Microsequence
মাইক্রোওয়েভ লিঙ্ক,Microwave link
মধ্য পাঞ্চ,Middle punch
মিডলওয়্যার,Middleware
মিডিকম্পিউটার,Midicomputer
স্থানান্তর,Migration
মাইগ্রেশন পাথ,Migration path
"মিনিয়াসেম্বলার
 কার্যক্রম","Miniassembler
 Program"
মিনিকম্পিউটার,Minicomputer
"মিনিকম্পিউটার
 এসেম্বলার","Minicomputer
 Assembler"
মিনিডিসকেট,Minidiskette
মিনিফ্লপি ডিস্ক,Minifloppy disk
ন্যূনতম মেশিন,Minimal machine
ন্যূনতম পণ্য,Minimal product
ন্যূনতম যোগ,Minimal sum
ন্যূনতম গাছ,Minimal tree
"মিনিম্যাক্স
 পদ্ধতি","Minimax
 Procedure"
"ন্যূনতম অ্যাক্সেস
 কোডিং","Minimum access
 Coding"
"সর্বনিম্ন ব্যয়
সর্বনিম্ন ব্যয়
 বিস্তৃত গাছ","Minimum cost
Minimum cost
 Spanning tree"
"ন্যূনতম বিলম্ব
 প্রোগ্রামিং","Minimum delay
 Programming"
"সর্বনিম্ন দূরত্ব
 কোড","Minimum distance
 Code"
"ন্যূনতম বিলম্ব
 কোডিং","Minimum latency
 Coding"
মাইনর কন্ট্রোল ফিল্ড,Minor control field
গৌণ চক্র,Minor cycle
সংখ্যালঘু ক্যারিয়ার,Minority carrier
মিনরমোস্ট কী,Minormost key
গৌণ কাঠামো,Minor structure
মাইনর মোট,Minor total
মিনিটারম,Minterm
বিয়োগ পতাকা,Minus flag
বিয়োগ অঞ্চল,Minus zone
এমআইপিএস,Mips
"বিবিধ
 সময়","Miscellaneous
 Time"
মিসফিড,Misfeed
"এমআইএস (পরিচালনা
 তথ্য
 পদ্ধতি)","MIS (management
 Information
 System)"
ভুল নিবন্ধন,Misregistration
অনুপস্থিত ত্রুটি,Missing error
ভুল,Mistake
"মিশ্র বেস
 স্বরলিপি","Mixed base
 Notation"
"মিশ্র বেস
 সংখ্যা সিস্টেম","Mixed base
 Number system"
"মিশ্র বেস
 সংখ্যা
 পদ্ধতি","Mixed base
 Numeration
 System"
"মিশ্র মোড
 অভিব্যক্তি","Mixed mode
 Expression"
"মিশ্র-রেডিক্স
 স্বরলিপি","Mixed-radix
 Notation"
"মিশ্র-রেডিক্স
 সংখ্যা
 পদ্ধতি","Mixed-radix
 numeration
 system"
"মিশ্র রেডিক্স
 পদ্ধতি","Mixed radix
 System"
"মিশ্র টাইপ
 অভিব্যক্তি","Mixed type
 Expression"
স্মৃতিচারণ,Mnemonic
স্মৃতিচিহ্ন ঠিকানা,Mnemonic address
স্মৃতিচারণ নাম,Mnemonic name
"স্মৃতিচারণ
 অপারেশন কোড","Mnemonic
 Operation code"
স্মৃতিচিহ্ন প্রতীক,Mnemonic symbol
মডেল বিবৃতি,Model statement
"মডেম এনক্রিপশন
 যন্ত্র","Modem encryption
 Device"
পরিবর্তন স্তর,Modification level
সংশোধক,Modifier
সংশোধক বিট,Modifier bit
সংশোধক রেজিস্টার,Modifier register
নির্দেশ পরিবর্তন করুন,Modify instruction
টিকিট পরিবর্তন করুন,Modify ticket
মডুলা,Modula
"মডুলার
 পাটিগণিত","Modular
 Arithmetic"
মডুলার কাউন্টার,Modular counter
মডুলারিটি,Modularity
"মডুলার
 প্রোগ্রামিং","Modular
 Programming"
"মডিউলার
 ডিমোডুলেটার","Modulater
 Demodulater"
মড্যুলেশন হার,Modulation rate
"মডিউল
 স্পেসিফিকেশন","Module
 Specification"
মোনাডিক,Monadic
"মোনাডিক বুলিয়ান
 অপারেটর","Monadic boolean
 Operator"
মোনাডিক অপারেশন,Monadic operation
মোনাডিক অপারেটর,Monadic operator
"নিরীক্ষণ
 প্রোগ্রাম","Monitoring of
 Programs"
"পর্যবেক্ষণ
 কার্যক্রম","Monitoring
 Program"
প্রিন্টার মনিটর,Monitor printer
মনিটর প্রোগ্রাম,Monitor program
মনিটর ইউনিট,Monitor unit
মনিটর কনসোল,Monnitor console
"একচেটিয়া
 সমন্বিত বর্তনী","Monolithic
 Integrated circuit"
মনোলিথিক স্টোরেজ,Monolithic storage
"একচেটিয়া
 প্রযুক্তি","Monolithic
 Technology"
মনোস্টেবল,Monostable
"মনোস্টেবল
 মাল্টিভাইব্রেটার","Monostable
 Multivibrater"
"মনোস্টেবল ট্রিগার
 সার্কিট","Monostable trigger
 Circuit"
মরফিম,Morpheme
মরফিজম,Morphism
সবচেয়ে উল্লেখযোগ্য বিট,Most significant bit
"সবচেয়ে গুরুত্বপূর্ণ
 চরিত্র","Most significant
 Character"
মা বোর্ড,Mother board
মা রেজিস্টার,Mother register
মাউন্ট,Mount
মাউন্ট অ্যাট্রিবিউট,Mount attribute
সরানো,Move
আন্দোলন ফাইল,Movement file
