Malayalam,Gujarati
പ്രധാന ആർക്ക്,મુખ્ય ચાપ
മേജറൈസ്ഡ് സെറ്റ്,મોટા સમૂહ
നിരവധി മൂല്യവത്തായ പ്രവർത്തനം,ઘણા મૂલ્યવાન કાર્ય
ഭൂപടം,નકશો
സെറ്റിലേക്ക് മാപ്പ്,સમૂહમાં નકશો
ഒരു സെറ്റിന്റെ മാപ്പിംഗ്,સમૂહનું મેપિંગ
നാമമാത്ര സംഭാവ്യത,સીમાંત સંભાવના
ഗണിത വിശകലനം,ગાણિતિક વિશ્લેષણ
ഗണിത വാദം,ગાણિતિક દલીલ
ഗണിതശാസ്ത്ര കേന്ദ്രം,ગાણિતિક કેન્દ્ર
ഗണിതശാസ്ത്ര സങ്കീർണ്ണത,ગાણિતિક જટિલતા
ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം,ગાણિતિક અર્થશાસ્ત્ર
ഗണിതശാസ്ത്ര പ്രതീക്ഷ,ગાણિતિક અપેક્ષા
ഗണിത രൂപം,ગાણિતિક સ્વરૂપ
ഗണിതശാസ്ത്ര രൂപീകരണം,ગાણિતિક રચના
ഗണിതശാസ്ത്ര ഐഡന്റിറ്റി,ગાણિતિક ઓળખ
ഗണിതശാസ്ത്ര യുക്തി,ગાણિતિક તર્ક
ഗണിത മാതൃക,ગાણિતિક મોડેલ
ഗണിതശാസ്ത്ര ആശയം,ગાણિતિક ખ્યાલ
മാട്രിക്സ് ഡിഗണലൈസേഷൻ,મેટ્રિક્સ ડિગોનલાઇઝેશન
മാട്രിക്സ് വിപരീതം,મેટ્રિક્સ વ્યસ્ત
മാട്രിക്സ് വിപരീതം,મેટ્રિક્સ વ્યુત્ક્રમ
മാട്രിക്സ് ആവർത്തന രീതി,મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ
മാട്രിക്സ് രീതി,મેટ્રિક્સ પદ્ધતિ
മാട്രിക്സ് ഗുണനം,મેટ્રિક્સ ગુણાકાર
സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്,સ્થિરાંકોનું મેટ્રિક્સ
ഫലപ്രാപ്തിയുടെ മാട്രിക്സ്,અસરકારકતાનું મેટ્રિક્સ
മാട്രിക്സ് ഓപ്പറേറ്റർ,મેટ્રિક્સ ઓપરેટર
മാട്രിക്സ് ബഹുപദം,મેટ્રિક્સ બહુપદી
മാട്രിക്സ് പ്രിന്റിംഗ്,મેટ્રિક્સ પ્રિન્ટીંગ
മാട്രിക്സ് ഉൽപ്പന്നം,મેટ્રિક્સ ઉત્પાદન
പരമാവധി,મહત્તમ
പരമാവധി,મહત્તમ
പരമാവധി കേവല മൂല്യം,મહત્તમ નિરપેક્ષ મૂલ્ય
പരമാവധി എഫ്-അനുപാതം,મહત્તમ F- ગુણોત્તર
പരമാവധി സാധ്യത,મહત્તમ સંભાવના
പരമാവധി,મહત્તમ
പരമാവധി മാനദണ്ഡം,મહત્તમ માપદંડ
ഒരു ഫംഗ്‌ഷന്റെ പരമാവധി,કાર્યની મહત્તમ
മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ,મેક્સવેલ-બોલ્ટ્ઝમેનના આંકડા
അർത്ഥം വ്യതിയാനം,સરેરાશ વિચલન
അർത്ഥം ചതുരാകൃതിയിലുള്ള വ്യതിയാനം,સરેરાશ ચોરસ વિચલન
സമചതുര പിശക് അർത്ഥമാക്കുന്നു,સરેરાશ ચોરસ ભૂલ
ശരാശരി മൂല്യം,સરેરાશ કિંમત
ശരാശരി മൂല്യ സിദ്ധാന്തം,સરેરાશ મૂલ્ય પ્રમેય
കുർട്ടോസിസിന്റെ അളവ്,કર્ટોસિસનું માપ
ഇടത്തരം,મધ્યક
മീഡിയൻ സെന്റർ,મધ્ય કેન્દ્ર
mesokurtic വക്രം,મેસોકર્ટિક વળાંક
mesokurtosis,મેસોકર્ટોસિસ
സന്ദേശം,સંદેશ
രീതി,પદ્ધતિ
ഉന്മൂലനം രീതി,દૂર કરવાની પદ્ધતિ
വിപരീത രീതി,વ્યુત્ક્રમની પદ્ધતિ
ആവർത്തന രീതി,પુનરાવર્તનની પદ્ધતિ
ഏറ്റവും കുറഞ്ഞ ചതുരങ്ങളുടെ രീതി,ઓછામાં ઓછા ચોરસની પદ્ધતિ
നിമിഷങ്ങളുടെ രീതി,ક્ષણોની પદ્ધતિ
സമാന ത്രികോണങ്ങളുടെ രീതി,સમાન ત્રિકોણની પદ્ધતિ
കുത്തനെയുള്ള ഇറക്കത്തിന്റെ രീതി,સૌથી ઊભો ઉતરવાની પદ્ધતિ
സംഗ്രഹത്തിന്റെ രീതി,સમીકરણની પદ્ધતિ
നിർണ്ണയിക്കാത്ത ഗുണകത്തിന്റെ രീതി,અનિર્ધારિત ગુણાંકની પદ્ધતિ
മെട്രിക് സ്പേസ്,મેટ્રિક જગ્યા
മെട്രിക് സിസ്റ്റം,મેટ્રિક સિસ્ટમ
മെട്രിക് യൂണിറ്റ്,મેટ્રિક એકમ
സൂക്ഷ്മ സിദ്ധാന്തം,સૂક્ષ્મ સિદ્ધાંત
മധ്യഭാഗം,મધ્ય
മധ്യകാലഘട്ടം,મધ્યમ ગાળા
മധ്യ പോയിന്റ്,મધ્ય બિંદુ
മിഡ് പോയിന്റ് ഫോർമുല,મધ્ય બિંદુ સૂત્ર
കുറഞ്ഞ ബഹുപദം,ન્યૂનતમ બહુપદી
മിനിമാക്സ് തത്വം,ન્યૂનતમ સિદ્ધાંત
ഏറ്റവും കുറഞ്ഞത്,ન્યૂનતમ
മിനിമം പോയിന്റ് (വക്രത്തിന്റെ),ન્યૂનતમ બિંદુ (વળાંકનો)
ഏറ്റവും കുറഞ്ഞ ബഹുപദം,ન્યૂનતમ બહુપદી
ഒരു ഫംഗ്‌ഷന്റെ മിനിറ്റ്,કાર્યની મિનિટ
മൈനർ ആർക്ക്,નાની ચાપ
ചെറിയ അക്ഷം,નાની અક્ષ
മൈനറൈസ്ഡ് ഉപവിഭാഗം,લઘુકૃત સબસેટ
മൈനസ്,માઈનસ
മൈനസ് ചിഹ്നം,બાદબાકીનું ચિહ્ન
മിക്സഡ് ഫ്രാക്ഷൻ,મિશ્ર અપૂર્ણાંક
സമ്മിശ്ര തന്ത്രം,મિશ્ર વ્યૂહરચના
മോഡ്,મોડ
മോഡുലസ്,મોડ્યુલસ
ഒരു സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്,જટિલ સંખ્યાનું મોડ્યુલસ
നിമിഷം,ક્ષણ
നിമിഷം സൃഷ്ടിക്കുന്ന പ്രവർത്തനം,મોમેન્ટ જનરેટીંગ ફંક્શન
ഒരു ശക്തിയുടെ നിമിഷം,બળની ક્ષણ
ആവൃത്തി വിതരണത്തിന്റെ നിമിഷം,આવર્તન વિતરણની ક્ષણ
ജഡത്വത്തിന്റെ നിമിഷം,જડત્વની ક્ષણ
വേഗതയുടെ നിമിഷം,વેગની ક્ષણ
ആക്കം,વેગ
ഏകപക്ഷീയമായ,એકવિધ
ഏകരൂപം,મોનોમોર્ફિક
മോണോമോർഫിസം,મોનોમોર્ફિઝમ
ഏകതാനം,એકવિધ
ഏകതാനം വർദ്ധിപ്പിക്കുന്ന ക്രമം,મોનોટોન વધતો ક્રમ
ഏകതാനമായി,એકવિધ રીતે
ഏകതാനമായി വർദ്ധിക്കുന്ന വല,એકવિધ રીતે વધતી જતી નેટ
ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം,એકવિધ રીતે વધતો ક્રમ
ഏകതാനമായ പ്രവർത്തനം,એકવિધ કાર્ય
മോണ്ടെ കാർലോ കണക്കുകൂട്ടൽ,મોન્ટે કાર્લો ગણતરી
മോണ്ടെ കാർലോ രീതി,મોન્ટે કાર્લો પદ્ધતિ
മോറ (കളി),મોરા (રમત)
മരണനിരക്ക് സ്ഥിതിവിവരക്കണക്കുകൾ,મૃત્યુના આંકડા
ഏറ്റവും സാധ്യതയുള്ളത്,સૌથી વધુ સંભવિત
ചലനം,ગતિ
മാറുന്ന ശരാശരി,મૂવિંગ એવરેજ
എം-സ്പെയ്സ്,એમ-સ્પેસ
ഇന്റഗ്രലിനുള്ള എം-ടെസ്റ്റ്,ઇન્ટિગ્રલ માટે એમ-ટેસ્ટ
ബഹുവിധ തീരുമാന പ്രശ്നം,બહુનિર્ણય સમસ્યા
ബഹുമുഖ സാധാരണ വിതരണം,બહુપરીમાણીય સામાન્ય વિતરણ
മൾട്ടിഡൈമൻഷണൽ റാൻഡം വേരിയബിൾ,બહુપરીમાણીય રેન્ડમ ચલ
മൾട്ടി-ഇൻഡക്സ് ഗതാഗത പ്രശ്നം,મલ્ટિ-ઇન્ડેક્સ પરિવહન સમસ્યા
ബഹുപദം,બહુપદી
ബഹുപദ വിതരണം,બહુપદી વિતરણ
ഒന്നിലധികം,બહુવિધ
മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം,બહુવિધ પસંદગીની સમસ્યા
ഒന്നിലധികം ബന്ധിപ്പിച്ച ഡൊമെയ്‌ൻ,બહુવિધ કનેક્ટેડ ડોમેન
ഒന്നിലധികം പരസ്പരബന്ധം,બહુવિધ સહસંબંધ
ഒന്നിലധികം ആവൃത്തി പട്ടിക,બહુવિધ આવર્તન કોષ્ટક
