Assamese,Marathi
"ভৰ, ভৰ, ডাঙৰ ডাঙৰ","वस्तुमान, वस्तुमान, मोठ्या प्रमाणात"
ভৰ প্ৰাচুৰ্য্য,वस्तुमान विपुलता
ভৰ অনুপাত বিক্ৰিয়া,वस्तुमान गुणोत्तर प्रतिक्रिया
"ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ প্ৰাচুৰ্য্য","वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता"
ভৰ ক্ষতি,वस्तुमान नुकसान
মাষ্টাৰ নিউক্লিয়াছ,मास्टर न्यूक्लियस
ভৰ গতি,वस्तुमान गती
ভৰ প্ৰতিৰোধ ক্ষমতা,वस्तुमान प्रतिरोधकता
"মাষ্টাৰ প্লেট, মাষ্টাৰ প্লেট","मास्टर प्लेट, मास्टर प्लेट"
মিল থকা,जुळणे
মিল থকা হৈছে,जुळले
মিল থকা,जुळणारे
"মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স","मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स"
"পদাৰ্থ, পদাৰ্থ","पदार्थ, पदार्थ"
সৰ্বোচ্চ,कमाल
"সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ","सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च"
সৰ্বোচ্চ অনুমোদিত,जास्तीत जास्त परवानगी
মেক্সৱেল-ৱল্টছমেন বিতৰণ আইন,मॅक्सवेल-वोल्ट्समन वितरण कायदा
maxwelly বিতৰণ,मॅक्सवेल वितरण
"মেকলিয়ড গেজ, মেকলিয়ড গেজ","मॅक्लिओड गेज, मॅक्लिओड गेज"
অৰ্থ,अर्थ
"মানে মুক্ত পথ, মানে মুক্ত পথ","म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग"
গড় বয়সৰ মধ্যম বয়স,सरासरी वय मध्यम वय
জীৱনৰ অৰ্থ,म्हणजे आयुष्यभर
বিচনা জোখা,बेड मोजा
"জোখ, জোখ, জোখ","मोजणे, मोजणे, मोजणे"
"বল, যান্ত্ৰিক","शक्ती, यांत्रिक"
যান্ত্ৰিক সুবিধা,यांत्रिक फायदा
"বল বিজ্ঞান, বলবিজ্ঞান, বলবিজ্ঞান","बल विज्ञान, यांत्रिकी, यांत्रिकी"
যান্ত্ৰিকীকৰণ,यांत्रिकीकरण
"ব্যৱস্থা, যান্ত্ৰিকতা","यंत्रणा, यांत्रिकी"
"মধ্যম, মধ্যম, মধ্যম, মধ্যম","मध्यक, मध्य, मध्य, मध्य"
"স্থূল, গুৰু, মহা, স্পষ্ট, নিয়ুত (দশলাক্ষ)","स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)"
megacurie গেস্টবুক,मेगाक्युरी
মাগোম,मॅगोम
মাউছনাৰ ইফেক্ট,मॉसनर प्रभाव
এম-ইলেক্ট্ৰন,एम-इलेक्ट्रॉन
"intonation, ছন্দ","स्वर, ताल"
"to melt (adj.), গলিত, গলিত (ver.)","वितळणे (adj.), वितळणे, वितळणे (ver.)"
"thaw, গলিব","वितळणे, वितळणे"
গলনাংক,द्रवणांक
"মেমৰি, মেমৰি চিষ্টেম","मेमरी, मेमरी सिस्टम"
"মেনিস্কাছ, মেনিস্কাছ","meniscus, meniscus"
"পৰিয়া, murial","pariya, murial"
"পাৰা-বেৰ’মিটাৰ, পাৰা-বেৰ’মিটাৰ","mercury-barometer, mercury-barometer"
"পাৰ্দিক, ময়ুৰিক","पारडिक, मयुरनिक"
মেৰিডিয়ান,मेरिडियन
সহগ,गुणांक
ৰাজমিস্ত্ৰী,गवंडी
"মেচোনি খুঁটা, ইউকাৱা খুঁটা","मासोनी पोल, युकावा पोल"
বাৰ্তা,संदेश
"ধাতু, মৌলিক পদাৰ্থ","धातू, मूलभूत पदार्थ"
"ধাতুৰ কাম, ধাতুৰ চিত্ৰণ","धातूकाम, धातूचे चित्रण"
আধ্যাত্মিকতা,मेटाफिजिक्स
মিতব্যয়ী,काटकसरी
উল্কাপিণ্ড,उल्का
উল্কাপিণ্ড,उल्का
বতৰ বিজ্ঞান,हवामानशास्त्रीय
বতৰ বিজ্ঞানী,हवामानशास्त्रज्ञ
"মিটাৰ দলং, মিটাৰ দলং","मीटर पूल, मीटर पूल"
"দূৰত্ব, মিটাৰ","अंतर, मीटर"
মাইকেলছনৰ ইন্টাৰফেৰ’মিটাৰ,मिशेलसन इंटरफेरोमीटर
মাইক্ৰ&#39;এম্পিয়াৰ,microampere
মাইক্ৰ&#39; বিশ্লেষণ,सूक्ष्म विश्लेषण
মাইক্ৰ&#39;-কেননিক ছেট,मायक्रो-कॅनोनिकल संच
মাইক্ৰ&#39; কেননিক সম্প্ৰদায়,मायक्रो कॅनॉनिकल समुदाय
মাইক্ৰ&#39; চাৰ্কিট,सूक्ष्म सर्किट
মাইক্ৰ&#39; ফিচাৰ,मायक्रो फिशर
মাইক্ৰন,मायक्रॉन
মাইক্ৰ&#39;ফোন,मायक्रोफोन
"মাইক্ৰ&#39;ফটোগ্ৰাফ, মাইক্ৰস্কোপফটো","मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो"
মাইক্ৰ&#39;ফিজিক্স,सूक्ष्म भौतिकशास्त्र
"মাইক্ৰস্কোপ, মাইক্ৰস্কোপ","सूक्ष्मदर्शक, सूक्ष्मदर्शक"
"মাইক্ৰস্কোপিক, মাইক্ৰস্কোপ, মাইক্ৰস্কোপ","सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक"
সূক্ষ্ম পদাৰ্থ,छान बाब
মাইক্ৰস্কোপ,सूक्ष्मदर्शक
"মাইক্ৰ&#39;ষ্টেট, মাইক্ৰ&#39;ষ্টেট","मायक्रोस्टेट, मायक्रोस्टेट"
মাইক্ৰ&#39;ট&#39;ৰ,मायक्रोटॉर
মাইক্ৰ&#39; ৱেভ,सूक्ष्म लहर
মেৰিডিয়ান,मेरिडियन
মাজ,मधला
ইনকামিং আয়ন,येणारे आयन
মাইল,मैल
"আকাশ গংগা, মিলখা মেখলা","आकाश गंगा, मिल्खा मेखला"
মিলাৰ সূচকাংক,मिलर निर्देशांक
খনিজ পদাৰ্থ,खनिजे
শ্বৰ্ট চাৰ্কিট,शॉर्ट सर्किट
চুটি কৰা,लहान करणे
নূন্যতম পথ,किमान मार्ग
"সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন","सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी"
সৰ্বনিম্ন আয়নীয়কৰণ,सर्वात कमी आयनीकरण
সংখ্যালঘু বাহক,अल्पसंख्याक वाहक
সংখ্যালঘু নিৰ্গমনকাৰী,अल्पसंख्याक उत्सर्जित करणारे
চুটি সুৰ,लहान टोन
"শিল্প, মিনিট, মিনিট","कला, मिनिट, मिनिट"
মাৰিচিকা,मारिचिका
