Marathi,Tamil
किमान चौरसांची पद्धत,குறைந்தபட்ச சதுர முறை
क्षणांची पद्धत,தருணங்களின் முறை
समान त्रिकोणांची पद्धत,ஒத்த முக்கோணங்களின் முறை
सर्वात उंच उतरण्याची पद्धत,செங்குத்தான வம்சாவளியின் முறை
बेरीज करण्याची पद्धत,கூட்டு முறை
अनिर्धारित गुणांकाची पद्धत,தீர்மானிக்கப்படாத குணகத்தின் முறை
मेट्रिक जागा,மெட்ரிக் இடம்
मेट्रिक प्रणाली,மெட்ரிக் அமைப்பு
मेट्रिक युनिट,மெட்ரிக் அலகு
सूक्ष्म सिद्धांत,நுண் கோட்பாடு
मधला,நடுத்தர
मध्यम मुदत,நடுத்தர கால
मध्यबिंदू,நடுத்தர புள்ளி
मध्यबिंदू सूत्र,நடுப்புள்ளி சூத்திரம்
किमान बहुपदी,குறைந்தபட்ச பல்லுறுப்புக்கோவை
किमान तत्त्व,குறைந்தபட்ச கொள்கை
किमान,குறைந்தபட்சம்
किमान बिंदू (वक्र),குறைந்தபட்ச புள்ளி (வளைவு)
किमान बहुपदी,குறைந்தபட்ச பல்லுறுப்புக்கோவை
फंक्शनचे मि,ஒரு செயல்பாட்டின் நிமிடம்
किरकोळ चाप,சிறிய வில்
किरकोळ अक्ष,சிறிய அச்சு
अल्प उपसंच,சிறுமைப்படுத்தப்பட்ட துணைக்குழு
वजा,கழித்தல்
वजा चिन्ह,கழித்தல் அடையாளம்
मिश्रित अंश,கலப்பு பின்னம்
