Marathi,Bengali
तार्किक संबंध,যৌক্তিক সম্পর্ক
तार्किक शिफ्ट,যৌক্তিক শিফট
तार्किक रचना,যৌক্তিক কাঠামো
तार्किक बेरीज,যৌক্তিক যোগ
लॉजिकल स्विच,যৌক্তিক সুইচ
तार्किक प्रतीक,যৌক্তিক প্রতীক
तार्किक संज्ञा,যৌক্তিক শব্দ
तार्किक टाइमर,যৌক্তিক টাইমার
तार्किक ट्रेसिंग,যৌক্তিক ট্রেসিং
तार्किक ट्रॅक,যৌক্তিক ট্র্যাক
लॉजिकल युनिट,যৌক্তিক ইউনিট
लॉजिकल व्हेरिएबल,যৌক্তিক পরিবর্তনশীল
तार्किक खंड,যৌক্তিক ভলিউম
तार्किक विश्लेषक,যৌক্তিক বিশ্লেষক
तर्कशास्त्र कार्ड,লজিক কার্ড
"तर्कशास्त्र चार्ट (= प्रवाह
 चार्ट)","লজিক চার্ট (= প্রবাহ)
 চার্ট)"
लॉजिक डीकोडर,লজিক ডিকোডার
तर्कशास्त्र डिझाइन,লজিক ডিজাইন
तर्कशास्त्र डिव्हाइस,লজিক ডিভাইস
तर्कशास्त्र आकृती,লজিক ডায়াগ্রাম
तर्कशास्त्र घटक,যুক্তি উপাদান
तर्कशास्त्र अभिव्यक्ती,যুক্তি প্রকাশ
तर्कशास्त्र कुटुंब,যুক্তি পরিবার
"लॉजिक फ्लो चार्ट
 (= प्रवाह चार्ट)","লজিক ফ্লো চার্ট
 (= প্রবাহ চার্ট)"
तर्कशास्त्र कार्य,যুক্তি ফাংশন
तर्कशास्त्र सूचना,যুক্তি নির্দেশ
तर्कशास्त्र प्रकाश,যুক্তি আলো
तर्कशास्त्र ऑपरेशन,যুক্তি অপারেশন
तर्कशास्त्र चौकशी,যুক্তি তদন্ত
तर्कशास्त्र उत्पादन,যুক্তি পণ্য
तर्कशास्त्र शिफ्ट,লজিক শিফট
लॉजिक शॉर्ट फॉल्ट,যুক্তি সংক্ষিপ্ত ত্রুটি
तर्कशास्त्र सिग्नल,যুক্তি সংকেত
तर्कशास्त्र राज्य,যুক্তিযুক্ত অবস্থা
तर्कशास्त्र प्रतीक,যুক্তি প্রতীক
तर्कशास्त्र युनिट,লজিক ইউনিট
लॉग इन (= लॉग ऑन),লগ ইন (= লগ অন)
लॉग ऑफ (= लॉग आउट),লগ অফ (= লগ আউট)
लॉग ऑन,লগ ইন করুন
बाहेर पडणे,প্রস্থান
"नियतकालिक लॉग
 अँटेना","লগ পর্যায়ক্রমিক
 অ্যান্টেনা"
"रेखांशाचा
 शिल्लक","অনুদৈর্ঘ্য
 ভারসাম্য"
रेखांशाचा तपासणी,অনুদৈর্ঘ্য চেক
रेखांशाचा सर्किट,অনুদৈর্ঘ্য সার্কিট
"रेखांशाचा
 इंडक्शन आवाज","অনুদৈর্ঘ্য
 আনয়ন শব্দ"
"रेखांशाचा-मोड
 विलंब ओळ","অনুদৈর্ঘ্য-মোড
 বিলম্ব লাইন"
"रेखांशाचा समता
 तपासा","অনুদৈর্ঘ্য সমতা
 পরীক্ষা করুন"
"रेखांशाचा
 रिडंडंसी
 तपासा","অনুদৈর্ঘ্য
 অপ্রয়োজনীয়তা
 পরীক্ষা করুন"
"रेखांशाचा
 संसर्ग
 तपासा","অনুদৈর্ঘ্য
 সংক্রমণ
 পরীক্ষা করুন"
पुढे पाहा,সামনে দেখো
पुढे जा,সামনের দিকে তাকান
पुढे युनिट पहा,এগিয়ে ইউনিট দেখুন
वर बघ,খুঁজে দেখো
लुक-अप-टेबल,লুকআপ টেবিল
लूप,লুপ
लूप-बॅक चाचणी,লুপ-ব্যাক পরীক্ষা
पळवाट शरीर,লুপ বডি
लूप बॉक्स,লুপ বক্স
लूप चेक,লুপ চেক
पळवाट पूर्ण,লুপ সমাপ্তি
लूप संगणन,লুপ কম্পিউটিং
लूप नियंत्रण,লুপ নিয়ন্ত্রণ
"लूप नियंत्रण
 विधान","লুপ নিয়ন্ত্রণ
 বিবৃতি"
"लूप-कंट्रोल
 चल","লুপ-নিয়ন্ত্রণ
 পরিবর্তনশীল"
लूप काउंटर,লুপ কাউন্টার
"लूप अभिप्राय
 सिग्नल","লুপ প্রতিক্রিয়া
 সংকেত"
लूपिंग,লুপিং
लूपिंग अंमलबजावणी,লুপিং এক্সিকিউশন
