Odiya,Tamil
Periwinkle,பெரிவிங்கிள்
ମନସାଇବନ୍ |,பெர்சிமோன்
ଫାଲସା,ஃபால்சா
କପୋତପିତା |,புறா
ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍),பிம்பர்னல் (அனகல்லிஸ்)
କଦଳୀ,பைன்
ଧନିଆ ପତ୍ର |,அன்னாசி
"ପିସ୍ତା, ସବୁଜ ବାଦାମ |","பிஸ்தா, பச்சை பாதாம்"
ଘିଅ |,பிளம்
ସୂଚିତ ଗୁପ୍ତ,சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்
ଡାଳିମ୍ବ,மாதுளை
ପାଉଙ୍ଗାମ,பொங்கம்
ପପଲର୍ |,போப்லர்
ପପି,பாப்பி
ପୋର୍ଟୁଲାକା |,போர்டுலாக்கா
ଆଳୁ,உருளைக்கிழங்கு
କଦଳୀ ପପି |,முட்கள் நிறைந்த பாப்பி
"ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |","பிரைட் ஆஃப் இந்தியா, சீனா மரம்"
ପ୍ରୋସୋ ମିଲି |,புரோசோ தினை
ମାନସିକିୟମ,சைலியம்
ପୁଲସାନାନ୍ |,புலாசான்
ପୁମକିନ୍ |,பும்கின்
ପମ୍ମେଲୋ |,பம்மலோ
ଚିତ୍ରିତ ତ୍ରୁଟି |,வர்ணம் பூசப்பட்ட பிழை
ପାରା,கிளி
ମୟୂର,மயில்
ପୋଡ୍ ବୋରର୍,நெற்று துளைப்பான்
ପୋଡ୍ ଫ୍ଲାଏ |,நெற்று பறக்க
ପଲ୍ସ ପୋକ,துடிப்பு வண்டு
ପାଇର୍ଲା,பைரில்லா
ପାଥୋଲୋଜିଷ୍ଟ,நோயியல் நிபுணர்
ମିଥ୍ୟାବାଦୀ,பாததையாளர்
ଉଦ୍ଭିଦ ପ୍ରାଣୀ,தாவர வளர்ப்பாளர்
ପ୍ଲାଥୋଲୋଜିଷ୍ଟ,தாவர நோயியல் நிபுணர்
Plicliifologist,தாவர உடலியல் நிபுணர்
ପୋଲୋଲୋଜିଷ୍ଟ,போமாலஜிஸ்ட்
ପ୍ର 10,கே 10
QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ),QTL (அளவு பண்பு லோகி)
ଉଡାଟ୍ରାଟସ୍ |,நாற்காலி
ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |,இருபடி பதில்
ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |,நான்கு மடங்கு பயிர்
ଗୁଣା ଉତ୍ତରାଧିକାରୀ,தரமான பரம்பரை
ଗୁଣାତ୍ମକ ବିହନ,தரமான விதை
ପରିମାଣିକ ଜେନେଟିକ୍ସ |,அளவு மரபியல்
ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |,அளவு பரம்பரை
କ୍ୱାଣ୍ଟମ୍ ବିହନ,குவாண்டம் விதை
କ୍ୱାଣ୍ଟିନ,தனிமைப்படுத்துதல்
କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |,தனிமைப்படுத்தப்பட்ட பூச்சி
ଚତୁର୍ଥାଂଶ,குவார்ட்ஸ்
ଶୀଘ୍ର ପରୀକ୍ଷା,விரைவான சோதனை
Questence,Quescence
କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |,குவிஸ் சென்டர் மையம்
ନିନ୍ଦା,காடை
ରାଣୀ ମହୁମାଛି,ராணி தேனீ
R ମୂଲ୍ୟ,R மதிப்பு
ରବି (ଶୀତ) ଫସଲ |,ரபி (குளிர்காலம்) பயிர்
Rastem,ரேஸ்ம்
ବିକିରଣ,கதிர்வீச்சு
ରେଡ଼ିଓ,ரேடிகல்
ରେଡିଓ ଆକ୍ଟସ୍,கதிரியக்கத்தன்மை
ରେଡିଓବାଇଲୋଜି |,கதிரியக்கவியல்
ରେଡିଓମୁନୋ ଆକାଂସେ |,ரேடியோமுனோ மதிப்பீடு
ରେଡିଓସୋଟୋପ୍,ரேடியோஐசோடோப்
ବର୍ଷା ଜଳ ଅମଳ,மழைநீர் சேகரிப்பு
ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |,ரெயின்போ புரட்சி
ବର୍ଷା,மழை
ବର୍ଷା,மழைக்காலம்
ବର୍ଷା-ଗେଜ୍ |,மழை அளவி
ବର୍ଷା ason ତୁ,மழைக்காலம்
ଶଯ୍ୟା,உயர்த்தப்பட்ட படுக்கை
ରାଗିଂ,பண்ணையில்
ରାକ୍ଷୀତା,Rancidity
ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |,சீரற்ற பெருக்கப்பட்ட பாலிமார்பிக்
ଅନିୟମିତ ନମୁନା |,சீரற்ற மாதிரி
ରାଣ୍ଡମାଇଜେସନ୍,சீரற்றமயமாக்கல்
ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |,சீரற்ற தொகுதி வடிவமைப்பு
ପରିସର (ପରିସଂଖ୍ୟାନ),வரம்பு (புள்ளிவிவரம்)
ପରିସର ମଧ୍ୟରେ |,ரேஞ்ச்லேண்ட்
ପରିସର ପରିଚାଳନା,வரம்பு மேலாண்மை
ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA),விரைவான கிராமப்புற மதிப்பீடு (ஆர்ஆர்ஏ)
ରାସନ,ரேஷன்
ରେଟୋନ୍ |,ரட்டூன்
ରାଟୋନ୍ କ୍ରପ୍ |,ரட்டூன் பயிர்
ଅମଳକାରୀ,அறுவடை
ପୁନ al ବିଚାର ବିହନ |,மறுபரிசீலனை விதை
ରିସେସ୍ ଫାର୍ମିଂ |,மந்தநிலை விவசாயம்
ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |,மந்தநிலை கட்டம்
ବେବେସିଭ୍ |,பின்னடைவு
ରିଚାର୍ଜ କର |,மீள்நிரப்பு
ପାରସ୍ପରିକ ଜିନ୍,பரஸ்பர மரபணுக்கள்
ମନୋରମ ଜମି |,மீட்டெடுக்கப்பட்ட நிலம்
Relmbinant,மறுசீரமைப்பு
Relmbinant DNA ଟେକ୍ନୋଲୋଜି |,மறுசீரமைப்பு டி.என்.ஏ தொழில்நுட்பம்
ରେଖମ,மறுசீரமைப்பு
ରେକନ୍ |,மறுபரிசீலனை செய்யுங்கள்
ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |,உளவு ஆய்வு
ବାରମ୍ବାର ପିତାମାତା |,தொடர்ச்சியான பெற்றோர்
ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |,மறுசுழற்சி செய்யக்கூடிய கழிவு
ନାଲି ଆଲଗା |,சிவப்பு ஆல்கா
ରେଡ୍ ଡାଟା ବୁକ୍ |,சிவப்பு தரவு புத்தகம்
ଲାଲ୍ ମୃତ୍ତିକା |,சிவப்பு மண்
ରେଡକ୍ସ ସମ୍ଭାବନା |,ரெடாக்ஸ் ஆற்றல்
ହ୍ରାସ ହୋଇଥିବା ନମୁନା |,குறைக்கப்பட்ட மாதிரி
ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |,குறைக்கப்பட்ட உழவு
ଚିନି ହ୍ରାସ କରିବା |,சர்க்கரையை குறைத்தல்
ହ୍ରାସ,குறைப்பு
ସନ୍ଦର୍ଭ ଫସଲ,குறிப்பு பயிர்
ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |,பிரதிபலிப்பு குணகம்
ପ୍ରତିଫଳନ,பிரதிபலிப்பு
ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |,ரிஃப்ளெக்ஸ் ஸ்டேமன்
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,ஒளிவிலகல்
FefracTomer |,ரிஃப்ராக்டோமீட்டர்
ପୁନ el ନିର୍ମାଣ,மீளுருவாக்கம்
ପଞ୍ଜିକରଣ ବିହନ |,பதிவுசெய்யப்பட்ட விதை
ରେଗ୍ନିଥ୍ |,ரெகோலித்
ରଗ୍ରେସନ୍,பின்னடைவு
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,பின்னடைவு குணகம்
ନିୟାମକ ଜିନ୍,சீராக்கி மரபணு
ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |,உறவினர் பயிர்-தீவிரம் அட்டவணை
ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k),உறவினர் கூட்டக் குணகம் (கே)
ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr),உறவினர் வளர்ச்சி விகிதம் (ஆர்.ஜி.ஆர்)
ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH),உறவினர் ஈரப்பதம் (ஆர்.எச்)
ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |,உறவினர் பரவல் குறியீடு
ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |,உறவினர் நீர் உள்ளடக்கம்
ଆପେକ୍ଷିକ ତୃଣ,உறவினர் களை
ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |,உறவினர் மகசூல் அட்டவணை
ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |,உறவினர் மகசூல் மொத்தம்
ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |,ரிலே பயிர்
ରିଲିଫ୍,துயர் நீக்கம்
ସୁଦୂର ସେଟିଙ୍ଗ୍ |,தொலை உணர்வு
ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |,புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்
ନବୀକରଣ,புதுப்பித்தல்
ଘୃଣ୍ୟ,விரட்டும்
ନକଲ ଫଙ୍କ୍ |,பிரதி முட்கரண்டி
ନକଲ,பிரதிசெய்கை
ସାମ୍ବାଦିକ ଜିନ୍,நிருபர் மரபணு
ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,உரத்தின் எஞ்சிய விளைவு
ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,உரம் மீதமுள்ள விளைவு
ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |,மீதமுள்ள சோடியம் கார்பனேட்
ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |,மீதமுள்ள மண் கருவுறுதல்
ଅବଶିଷ୍ଟାଂଶ,எச்சம்
ସ୍ଥିରତା (ଫସଲ),பின்னடைவு
ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI),வள-பயன்பாட்டு குறியீடுகள் (ருய்)
ଶ୍ iration ାସକ୍ରିୟା,சுவாசம் அமைதியானது
ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |,சுவாச நிறமிகள்
ଶ୍ ir ାସକ୍ରିୟା,சுவாச மேற்கோள்
ପ୍ରତିକ୍ରିୟା ବକ୍ର,மறுமொழி வளைவு
ପ୍ରତିକ୍ରିୟା,பதில்
ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |,மறுசீரமைப்பு கரு
ପୁନରୁଦ୍ଧାର ରେଖା |,மீட்டெடுப்பவர் வரி
ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |,கட்டுப்பாடு நொதி
ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |,கட்டுப்பாடு துண்டு
ଫଳାଫଳ ପ୍ରଦର୍ଶନ,முடிவு ஆர்ப்பாட்டம்
ଖୁବ୍,சில்லறை விற்பனை
ଅବସର,ரிடார்டர்
ରେଟ୍ରୋଭିରସ୍ |,ரெட்ரோவைரஸ்
ଆଉଟ,ஓய்வு
ରାଜସ୍ୱ,வருவாய்
ଓଲଟା ଜେନେଟିକ୍ସ |,தலைகீழ் மரபியல்
ଓଲଟା ପରିବର୍ତ୍ତନ,தலைகீழ் பிறழ்வு
Rhizobacteria (Pgpr),ரைசோபாக்டீரியா (பிஜிபிஆர்)
RhizDopention,ரைசோடெபோசிஷன்
Rhizଏଦ,ரைசாய்டு
ରାଇଜୋମ୍ |,வேர்த்தண்டுக்கிழங்கு
Rhizsoperre,ரைசோஸ்பியர்
Ribooseome,ரைபோசோம்
ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |,உயிரினங்களைப் போன்ற ரிக்கெட்சியா
ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି),ரிட்ஜ் முன்னாள் (ரிட்ஜர்)
ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |,ரிட்ஜ் நடவு
ରିଜ୍ ଟେରାସ୍ |,ரிட்ஜ் மொட்டை மாடி
ପରାଜିତ,ரிட்ஜ் வரை
ରିଲ୍ କ୍ଷୟ |,ரில் அரிப்பு
ବିପଦ,ஆபத்து
Rna ସିଡ଼ି,ஆர்.என்.ஏ ஏணி
ପଥର,பாறை
ଦୁର୍ବଣାର,முரட்டு
ରୋଜେୟିଙ୍ଗ୍,முரட்டுத்தனமாக
ମୂଳ ଫସଲ,வேர் பயிர்
ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |,ரூட் எக்ஸுடேட்
ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |,ரூட் பித்தப்பை நூற்புழு
ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |,ரூட் தூண்டும் பிளாஸ்மிட்
ମୂଳ କ NO ଣସି ଜିନିଷ |,ரூட் முடிச்சுகள்
RootsTock,வேர்ஸ்டாக்
ରୋଷ୍ଟେଟେ ରୋଗ |,ரொசெட் நோய்
ରୋଜେଟ ପଲିମେକ୍ |,ரோசெட் பாலிம்பிரியோனி
ରୋଜେଟ୍ ଭାଇରସ୍ |,ரோசெட் வைரஸ்
ଘୂର୍ଣ୍ଣିନ ଟିଲଗେଜ୍ |,ரோட்டரி உழவு
ଘୂର୍ଣ୍ଣନ ଚରିବା |,சுழற்சி மேய்ச்சல்
ରଗେଜ୍ |,முரட்டுத்தனமான
ଧାଡି ଫସଲ |,வரிசை பயிர்கள்
ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |,வரிசை இன்டர் பயிர்
RTS ପାନୀୟ,ஆர்.டி.எஸ் பானம்
ରନର୍,ஓட்டப்பந்தய வீரர்
ଚାଷ,ரன்-ஆஃப் விவசாயம்
ରନ୍-ଅଫ୍ |,ரன்-ஆஃப்
ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |,கிராமப்புற பிராந்திய வங்கி
ମୂଳା,முள்ளங்கி
ବର୍ଷା ଗଛ,மழை மரம்
କିସମିସ୍,திராட்சை
ରାମ୍ବୁଟାନ୍ |,ரம்புட்டான்
ରଙ୍ଗୁନ୍ କ୍ରପର୍ |,ரங்கூன் க்ரீப்பர்
ବଳାତ୍କାର,ராப்சீட்
ରସଗୋଲା |,ராஸ்பெர்ரி
ମୂଷା-ଲାଞ୍ଜ ମୂଳା |,எலி-வால் முள்ளங்கி
ରତନ,பிரம்பு
ଲାଲ୍ କେଦାର (ଟୋନା),சிவப்பு சிடார் (டூனா)
ନାଲି କ୍ଲୋଭର |,சிவப்பு க்ளோவர்
ଲାଲ୍ ରେଶମ ଗଛ |,சிவப்பு பட்டு மரம்
