Gujarati,Bengali
ઓર્થોગોનલ કુટુંબ,অর্থোগোনাল পরিবার
ઓર્થોગોનલ જૂથ,অর্থোগোনাল গ্রুপ
ઓર્થોગોનાલિટી સ્થિતિ,অর্থগোনালিটি অবস্থা
ઓર્થોગોનલાઇઝેશન,অর্থগোনালাইজেশন
ઓર્થોગોનલ મેટ્રિક્સ,অর্থোগোনাল ম্যাট্রিক্স
ઓર્થોનોર્મલ,অর্থনর্মাল
ઓર્થોનોર્મલ આધાર,অর্থনর্মাল ভিত্তিতে
ઓસિલેશન,দোলন
કાર્યનું ઓસિલેશન,একটি ফাংশনের দোলন
ઓસીલેટરી કાર્ય,দোলক ফাংশন
ઓસ્ક્યુલેટીંગ,osculating
બાહ્ય ઉત્પાદન,বাইরের পণ্য
આઉટપુટ,আউটপুট
અતિનિર્ધારિત સિસ્ટમ,অতিরিক্ত নির্ধারিত সিস্টেম
જોડી કરેલી સરખામણી,জোড়া তুলনা
જોડીમાં જોડાણ તોડી નાખવું,pairwise disjoint
જોડી પ્રમાણે સ્વતંત્ર,যুগলভাবে স্বাধীন
સમાંતર દળો,সমান্তরাল শক্তি
સમાંતરગ્રામ,সমান্তরাল বৃত্ত
દળોનો સમાંતરગ્રામ,বাহিনীর সমান্তরাল বৃত্ত
વેગનો સમાંતરગ્રામ,বেগের সমান্তরাল বৃত্ত
સમાંતર,parallelopiped
પરિમાણ,প্যারামিটার
પેરામીટર ફ્રી (= નોનપેરામેટ્રિક),প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক)
વિતરણ પરિમાણ,বিতরণের পরামিতি
પેરામેટ્રિક,প্যারামেট্রিক
પેરામેટ્રિક સંકલન,প্যারামেট্রিক সমন্বয়
પેરામેટ્રિક વળાંક,প্যারামেট্রিক বক্ররেখা
પેરામેટ્રિક સમીકરણ,প্যারামেট্রিক সমীকরণ
પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ,প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং
પેરામેટ્રિક પદ્ધતિ,প্যারামেট্রিক পদ্ধতি
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,প্যারামেট্রিক উদ্দেশ্য ফাংশন
પેરામેટ્રિક પ્રોગ્રામિંગ,প্যারামেট্রিক প্রোগ্রামিং
પેરામેટ્રિક રજૂઆત,প্যারামেট্রিক উপস্থাপনা
પરિમાણીકરણ,পরামিতিকরণ
કૌંસ,বন্ধনী
કૌંસ નોટેશન,বন্ধনী স্বরলিপি
પિતૃ વસ્તી,পিতামাতার জনসংখ্যা
પેરેટો વળાંક,প্যারেটো বক্ররেখা
સમાનતા તપાસ,সমতা পরীক্ষা
આંશિક મૂંઝવણ,আংশিক বিভ্রান্তিকর
આંશિક સહસંબંધ,আংশিক সম্পর্ক
આંશિક વ્યુત્પન્ન,আংশিক ডেরিভেটিভ
આંશિક વિભેદક સમીકરણ,আংশিক ডিফারেনশিয়াল সমীকরণ
આંશિક તફાવત,আংশিক পার্থক্য
આંશિક અપૂર્ણાંક,আংশিক ভগ্নাংশ
આંશિક એકીકરણ,আংশিক একীকরণ
આંશિક રીતે આદેશ આપ્યો,আংশিক আদেশ
આંશિક રીતે ઓર્ડર કરેલ સેટ,আংশিক আদেশ সেট
આંશિક ઓર્ડર,আংশিক আদেশ
આંશિક રીગ્રેસન ગુણાંક,আংশিক রিগ্রেশন সহগ
આંશિક રકમ,আংশিক যোগফল
કણ,কণা
ચોક્કસ કેસ,বিশেষ ক্ষেত্রে
ચોક્કસ અભિન્ન,বিশেষ অবিচ্ছেদ্য
ચોક્કસ ઉકેલ,বিশেষ সমাধান
પાર્ટીશન,বিভাজন
મેટ્રિસીસનું વિભાજન,ম্যাট্রিক্সের বিভাজন
પાર્ટીશન મૂલ્ય,পার্টিশন মান
પાસ્કલ ત્રિકોણ,প্যাসকেল ত্রিভুজ
પેટર્ન,প্যাটার্ন
પેટર્ન કાર્ય,প্যাটার্ন ফাংশন
પેટર્ન સમસ્યા,প্যাটার্ন সমস্যা
પેલોડ વેગ,পেলোড বেগ
ચૂકવણી કાર્ય,পরিশোধ ফাংশন
ચૂકવણી મેટ્રિક્સ,পরিশোধ ম্যাট্রিক্স
p-આધાર,p- ভিত্তি
p-ચાર્ટ,পি-চার্ট
પીઆનો વળાંક,পিয়ানো বক্ররেখা
Peano જગ્યા,পিয়ানো স্পেস
પેડલ સમીકરણ,প্যাডেল সমীকরণ
ટકા,শতাংশ
ટકાવારી,শতাংশ
ટકાવારી ભૂલ,শতাংশ ত্রুটি
ટકાવારી આવર્તન,শতাংশ ফ্রিকোয়েন্সি
ટકાવારી વધારો,শতাংশ বৃদ্ধি
ભૂલની ટકાવારી,ত্রুটির শতাংশ
ટકા ઘટાડો,শতাংশ হ্রাস
ટકાવારી,শতাংশ
સંપૂર્ણ સમઘન,নিখুঁত ঘনক্ষেত্র
સંપૂર્ણ ગેસ,নিখুঁত গ্যাস
સંપૂર્ણ સંખ્યા,নিখুঁত সংখ্যা
સંપૂર્ણ સેટ,নিখুঁত সেট
સંપૂર્ણ ચોરસ,পারফেক্ট বর্গ
સંપૂર્ણ ચોરસ અભિવ્યક્તિ,নিখুঁত বর্গাকার অভিব্যক্তি
પરિમિતિ,পরিধি
સમયગાળો,সময়কাল
સામયિક વળાંક,পর্যায়ক্রমিক বক্ররেখা
સામયિક વિક્ષેપ,পর্যায়ক্রমিক ব্যাঘাত
સામયિક કાર્ય,পর্যায়ক্রমিক ফাংশন
સામયિક ગતિ,পর্যায়ক্রমিক গতি
ક્રાંતિનો સમયગાળો,বিপ্লবের সময়কাল
પરિભ્રમણનો સમયગાળો,ঘূর্ণনের সময়কাল
પિરિયડગ્રામ,পিরিয়ডোগ্রাম
પેરિફેરલ,পেরিফেরাল
અનુમતિપાત્ર,অনুমোদনযোগ্য
ભૂલની અનુમતિપાત્ર મર્યાદા,ভুলের অনুমতিযোগ্য সীমা
ક્રમચય,স্থানান্তর
ક્રમચય જૂથ,স্থানান্তর গ্রুপ
