Marathi,Kannada
निलपोटेंट मॅट्रिक्स,ನಿಲ್ಪೋಟೆಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
नोड,ನೋಡ್
नॉन-अबेलियन गट,ಅಬೆಲಿಯನ್ ಅಲ್ಲದ ಗುಂಪು
गैर-निरपेक्ष अभिसरण,ಸಂಪೂರ್ಣವಲ್ಲದ ಒಮ್ಮುಖ
बिगर बीजगणितीय,ಬೀಜಗಣಿತವಲ್ಲದ
नॉन-डिजनरेट,ಅವನತಿಯಾಗದ
नॉन-डिजनरेट मूलभूत व्यवहार्य उपाय,ಕ್ಷೀಣಗೊಳ್ಳದ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
दाट नसलेले,ದಟ್ಟವಲ್ಲದ
दाट नसलेला संच,ದಟ್ಟವಲ್ಲದ ಸೆಟ್
गुणांची अगणनीय अनंतता,ಅಂಕಗಳ ಲೆಕ್ಕಿಸಲಾಗದ ಅನಂತತೆ
अगणित संच,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
फरक न करता येणारा,ಭಿನ್ನವಲ್ಲದ
रिक्त उपसंच नाही,ಖಾಲಿ ಅಲ್ಲದ ಉಪವಿಭಾಗ
नॉन-युक्लिडियन भूमिती,ಯೂಕ್ಲಿಡಿಯನ್ ಅಲ್ಲದ ಜ್ಯಾಮಿತಿ
एकसंध नसलेला,ಏಕರೂಪವಲ್ಲದ
न छेदणारे,ಛೇದಿಸದ
नॉन-रेखीय बीजगणितीय समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
नॉन-रेखीय विभेदक समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
नॉन-रेखीय समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
नॉन-लिनियर प्रोग्रामिंग,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
नॉन-रेखीय प्रतिगमन,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
नॉन-रेखीय संबंध,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
गैर-ऋण पूर्णांक,ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕ
गैर-नकारात्मक चल,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
नॉन-पॅरामीट्रिक चाचणी,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
गैर-संभाव्य दृष्टीकोन,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
नॉन-एकवचनी मॅट्रिक्स,ಏಕವಚನವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
नॉन-सिमेट्रिक मॅट्रिक्स,ಸಮ್ಮಿತೀಯವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
क्षुल्लक,ಕ್ಷುಲ್ಲಕವಲ್ಲದ
अदृश्य होणारे निर्धारक,ಕಣ್ಮರೆಯಾಗದ ನಿರ್ಣಾಯಕ
नॉन-व्हाइड,ಶೂನ್ಯವಲ್ಲದ
नॉन-व्हॉइड उपसंच,ಶೂನ್ಯವಲ್ಲದ ಉಪವಿಭಾಗ
शून्य निर्धारक,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
ना गेट,NOR ಗೇಟ್
सामान्य,ಸಾಮಾನ್ಯ
सामान्य प्रवेग,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
सामान्य कोन,ಸಾಮಾನ್ಯ ಕೋನ
सामान्य वक्र,ಸಾಮಾನ್ಯ ಕರ್ವ್
सामान्य घनता कार्य,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
सामान्य वितरण,ಸಾಮಾನ್ಯ ವಿತರಣೆ
सामान्य वितरण कार्य,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
मॅट्रिक्ससाठी सामान्य फॉर्म,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ
सामान्य वारंवारता,ಸಾಮಾನ್ಯ ಆವರ್ತನ
सामान्यीकृत वक्र,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್
सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
सामान्यीकरण करणारा,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
सामान्य मॅट्रिक्स,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सामान्य संभाव्यता वक्र,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
सामान्य संभाव्यता वितरण,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
सामान्य उपसमूह (=विशिष्ट उपसमूह),ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು)
सामान्य रेखीय जागा,ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ
वेक्टरचे प्रमाण,ವೆಕ್ಟರ್ನ ರೂಢಿ
गेट नाही,ಗೇಟ್ ಅಲ್ಲ
कुठेही दाट सेट नाही,ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್
शून्य गृहीतक,ಶೂನ್ಯ ಕಲ್ಪನೆ
शून्य मॅट्रिक्स,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
शून्य संच,ಶೂನ್ಯ ಸೆಟ್
शून्य सदिश,ಶೂನ್ಯ ವೆಕ್ಟರ್
संख्या,ಸಂಖ್ಯೆ
संख्या अक्ष,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
संख्या प्रणाली,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
संख्या,ಸಂಖ್ಯಾ
संख्या,ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
अंश,ಸಂಖ್ಯಾಕಾರಕ
संख्यात्मक गुणांक,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
संख्यात्मक गणना,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
संख्यात्मक भिन्नता,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
संख्यात्मक पद्धत,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
n-वेक्टर,ಎನ್-ವೆಕ್ಟರ್
n-वेक्टर जागा,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
वस्तू,ವಸ್ತು
वस्तुनिष्ठ कार्य,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
तिरकस,ಓರೆಯಾದ
तिरकस लक्षण,ಓರೆಯಾದ ಲಕ್ಷಣ
तिरकस अक्ष,ಓರೆಯಾದ ಅಕ್ಷ
तिरकस विभाग,ಓರೆಯಾದ ವಿಭಾಗ
निरीक्षण,ವೀಕ್ಷಣೆ
निरीक्षण वारंवारता,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
विशाल कोन,ಚೂಪಾದ ಕೋನ
अष्टकोनी,ಅಷ್ಟಭುಜಾಕೃತಿ
octahedron,ಅಷ್ಟಮುಖಿ
ऑक्टल प्रणाली,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
ऑक्टंट,ಆಕ್ಟಾಂಟ್
विषम,ಬೆಸ
विषम वक्र,ಬೆಸ ವಕ್ರರೇಖೆ
विषम संख्या,ಬೆಸ ಸಂಖ್ಯೆ
विचित्र क्रमपरिवर्तन,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
विषम बहुपदी,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
ogive,ಕೊಡು
एक ते एक पत्रव्यवहार,ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ
एक ते एक कार्य,ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ
एक ते एक नकाशा,ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ
एकतर्फी वर्गीकरण,ಏಕಮುಖ ವರ್ಗೀಕರಣ
नकाशावर,ನಕ್ಷೆಯ ಮೇಲೆ
उघडा,ತೆರೆದ
उघडा चेंडू,ತೆರೆದ ಚೆಂಡು
खुले अंतराल,ತೆರೆದ ಮಧ್ಯಂತರ
उघडा किरण,ತೆರೆದ ಕಿರಣ
खुला संच,ತೆರೆದ ಸೆಟ್
ऑपरेशन,ಕಾರ್ಯಾಚರಣೆ
ऑपरेशनल संशोधन,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ
ऑपरेशन्स संशोधन,ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ
ऑपरेटर,ಆಪರೇಟರ್
विरुद्ध कोन,ವಿರುದ್ಧ ಕೋನ
विरुद्ध घटना,ವಿರುದ್ಧ ಘಟನೆ
इष्टतम मूलभूत व्यवहार्य उपाय,ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
इष्टतम स्थिती,ಸೂಕ್ತ ಸ್ಥಿತಿ
इष्टतम लॉट आकार,ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ
इष्टतम मूल्य,ಸೂಕ್ತ ಮೌಲ್ಯ
इष्टतम,ಅತ್ಯುತ್ತಮ
कक्षा,ಕಕ್ಷೆ
ऑर्डर,ಆದೇಶ
ऑर्डर केलेली जोडी,ಆದೇಶದ ಜೋಡಿ
ऑर्डर केलेला सेट,ಆದೇಶ ಸೆಟ್
ऑर्डर करणे,ಆದೇಶ
निर्धारकाचा क्रम,ನಿರ್ಧಾರಕ ಆದೇಶ
गटाचा क्रम,ಒಂದು ಗುಂಪಿನ ಆದೇಶ
मॅट्रिक्सचा क्रम,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ
समूहातील घटकाचा क्रम,ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ
विभेदक समीकरणाचा क्रम,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
ऑपरेशनचा क्रम,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
शून्याचा क्रम,ಶೂನ್ಯದ ಕ್ರಮ
क्रमवाचक संख्या,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
सामान्य विभेदक समीकरण,ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
आदेश,ಆರ್ಡಿನೇಟ್
ओरिएंटेबिलिटी,ಅಸ್ಥಿರತೆ
अभिमुखता,ದೃಷ್ಟಿಕೋನ
पृष्ठभागाची दिशा,ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ
मूळ,ಮೂಲ
निर्देशांकांची उत्पत्ती,ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ
ऑर्थोसेंटर,ಆರ್ಥೋಸೆಂಟರ್
ऑर्थोगोनल,ಆರ್ಥೋಗೋನಲ್
ऑर्थोगोनल अक्ष,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು
ऑर्थोगोनल कुटुंब,ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ
ऑर्थोगोनल गट,ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
ऑर्थोगोनॅलिटी स्थिती,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
ऑर्थोगोनालायझेशन,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
ऑर्थोगोनल मॅट्रिक्स,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ऑर्थोनॉर्मल,ಆರ್ಥೋನಾರ್ಮಲ್
ऑर्थोनॉर्मल आधार,ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ
दोलन,ಆಂದೋಲನ
फंक्शनचे दोलन,ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ
दोलन कार्य,ಆಂದೋಲಕ ಕಾರ್ಯ
osculating,ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್
बाह्य उत्पादन,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
आउटपुट,ಔಟ್ಪುಟ್
अतिनिर्धारित प्रणाली,ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ
जोडलेली तुलना,ಜೋಡಿ ಹೋಲಿಕೆ
जोडीने तोडणे,ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ
जोडीने स्वतंत्र,ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ
समांतर शक्ती,ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು
समांतरभुज चौकोन,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
शक्तींचा समांतरभुज चौकोन,ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
वेगाचा समांतरभुज चौकोन,ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelopiped,ಸಮಾನಾಂತರವಾದ
पॅरामीटर,ನಿಯತಾಂಕ
पॅरामीटर फ्री (=नॉनपॅरामेट्रिक),ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್)
वितरणाचे मापदंड,ವಿತರಣೆಯ ನಿಯತಾಂಕ
पॅरामीट्रिक,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್
पॅरामेट्रिक समन्वय,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ
पॅरामेट्रिक वक्र,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
पॅरामेट्रिक समीकरण,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
पॅरामेट्रिक रेखीय प्रोग्रामिंग,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पॅरामेट्रिक पद्धत,ನಿಯತಾಂಕ ವಿಧಾನ
पॅरामेट्रिक उद्दिष्ट कार्य,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
पॅरामेट्रिक प्रोग्रामिंग,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पॅरामेट्रिक प्रतिनिधित्व,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ
पॅरामीटरायझेशन,ನಿಯತಾಂಕೀಕರಣ
कंस,ಆವರಣ
कंस नोटेशन,ಆವರಣ ಸಂಕೇತ
पालक लोकसंख्या,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
पॅरेटो वक्र,ಪ್ಯಾರೆಟೊ ಕರ್ವ್
समता तपासणी,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
आंशिक गोंधळात टाकणारे,ಭಾಗಶಃ ಗೊಂದಲ
आंशिक सहसंबंध,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
आंशिक व्युत्पन्न,ಭಾಗಶಃ ಉತ್ಪನ್ನ
आंशिक विभेदक समीकरण,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
आंशिक भिन्नता,ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ
आंशिक अपूर्णांक,ಭಾಗಶಃ ಭಾಗ
आंशिक एकीकरण,ಭಾಗಶಃ ಏಕೀಕರಣ
अंशतः आदेश दिले,ಭಾಗಶಃ ಆದೇಶ
अर्धवट ऑर्डर केलेला सेट,ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್
आंशिक ऑर्डर,ಭಾಗಶಃ ಆದೇಶ
आंशिक प्रतिगमन गुणांक,ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ
आंशिक बेरीज,ಭಾಗಶಃ ಮೊತ್ತ
कण,ಕಣ
विशिष्ट केस,ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ
विशिष्ट अविभाज्य,ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
विशिष्ट उपाय,ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ
विभाजन,ವಿಭಜನೆ
मॅट्रिक्सचे विभाजन,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ
विभाजन मूल्य,ವಿಭಜನಾ ಮೌಲ್ಯ
पास्कल त्रिकोण,ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ
नमुना,ಮಾದರಿ
नमुना कार्य,ಮಾದರಿ ಕಾರ್ಯ
नमुना समस्या,ಮಾದರಿ ಸಮಸ್ಯೆ
पेलोड वेग,ಪೇಲೋಡ್ ವೇಗ
पेऑफ फंक्शन,ಪಾವತಿ ಕಾರ್ಯ
पेऑफ मॅट्रिक्स,ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
p-आधार,p-ಆಧಾರ
p-चार्ट,p-ಚಾರ್ಟ್
Peano वक्र,ಪೀನೋ ಕರ್ವ್
Peano जागा,ಪೀನೋ ಸ್ಪೇಸ್
पेडल समीकरण,ಪೆಡಲ್ ಸಮೀಕರಣ
टक्के,ಶೇಕಡಾ
टक्केवारी,ಶೇಕಡಾವಾರು
टक्केवारी त्रुटी,ಶೇಕಡಾವಾರು ದೋಷ
टक्केवारी वारंवारता,ಶೇಕಡಾವಾರು ಆವರ್ತನ
टक्केवारी वाढ,ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ
त्रुटीची टक्केवारी,ದೋಷದ ಶೇಕಡಾವಾರು
टक्के कमी,ಶೇಕಡಾ ಇಳಿಕೆ
टक्केवारी,ಶೇಕಡಾವಾರು
परिपूर्ण घन,ಪರಿಪೂರ್ಣ ಘನ
परिपूर्ण वायू,ಪರಿಪೂರ್ಣ ಅನಿಲ
