Marathi,Punjabi
स्थानिकीकृत घटक मॉडेल,ਸਥਾਨਕ ਹਿੱਸੇ ਮਾਡਲ
रेखीय व्होल्टेज विभेदक ट्रान्सफॉर्मर,ਲੀਨੀਅਰ ਵੋਲਟੇਜ ਡਿਫਰੈਂਸ਼ੀਅਲ ਟ੍ਰਾਂਸਫਾਰਮਰ
मशीन सायकल,ਮਸ਼ੀਨ ਚੱਕਰ
मशीन भाषा,ਮਸ਼ੀਨ ਭਾਸ਼ਾ
मॅकिटोश संगणक,macitosh ਕੰਪਿਊਟਰ
जादूचा चहा,ਜਾਦੂ ਦੀ ਚਾਹ
चुंबक,ਚੁੰਬਕ
चुंबकीय वर्धक,ਚੁੰਬਕੀ ਐਂਪਲੀਫਾਇਰ
चुंबकीय बबल मेमरी,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
चुंबकीय कोर,ਚੁੰਬਕੀ ਕੋਰ
चुंबकीय जोडणी,ਚੁੰਬਕੀ ਜੋੜੀ
चुंबकीय डेटा स्टोरेज,ਚੁੰਬਕੀ ਡਾਟਾ ਸਟੋਰੇਜ਼
चुंबकीय विक्षेपण,ਚੁੰਬਕੀ ਵਿਘਨ
चुंबकीय डिस्क,ਚੁੰਬਕੀ ਡਿਸਕ
चुंबकीय क्षेत्र,ਚੁੰਬਕੀ ਖੇਤਰ
चुंबकीय प्रवाह,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ
चुंबकीय फोकस,ਚੁੰਬਕੀ ਫੋਕਸ
चुंबक संश्लेषण,magnetosynthesis
चुंबकीय शक्ती रेखा,ਚੁੰਬਕੀ ਬਲ ਲਾਈਨ
चुंबकीय संग्राहक,ਚੁੰਬਕੀ ਕੁਲੈਕਟਰ
चुंबकीय ध्रुवीयता,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
चुंबकीय ध्रुवीयता,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
चुंबकीय संपृक्तता,ਚੁੰਬਕੀ ਸੰਤ੍ਰਿਪਤਾ
चुंबकीय संरक्षण,ਚੁੰਬਕੀ ਸੁਰੱਖਿਆ
चुंबकीय गोंधळ,ਚੁੰਬਕੀ ਗੜਬੜ
चुंबकीय टेप,ਚੁੰਬਕੀ ਟੇਪ
मॅग्नेटोमीटर,ਮੈਗਨੇਟੋਮੀਟਰ
चुंबकीय प्रेरक शक्ती (mmf),ਚੁੰਬਕੀ ਡ੍ਰਾਇਵਿੰਗ ਫੋਰਸ (mmf)
मॅग्नेट्रॉन,ਮੈਗਨੇਟ੍ਰੋਨ
मोठेीकरण,ਵਿਸਤਾਰ
खंड,ਵਾਲੀਅਮ
परिमाण तुलनाकर्ता,ਤੀਬਰਤਾ ਤੁਲਨਾਕਾਰ
प्रमाण कार्य,ਮਾਤਰਾ ਫੰਕਸ਼ਨ
मोठा संगणक,ਵੱਡੇ ਕੰਪਿਊਟਰ
मुख्य ओळ प्रवाह,ਮੁੱਖ ਲਾਈਨ ਸਟਰੀਮ
बहुसंख्य वाहक,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ
बहुसंख्य वाहक वर्तमान,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ ਮੌਜੂਦਾ
"पंप समन्वयक, रीकॉम्बिनंट","ਪੰਪ ਕੋਆਰਡੀਨੇਟਰ, ਰੀਕੌਂਬੀਨੈਂਟ"
MAN (मेट्रोपॉलिटन एरिया नेटवर्क),ਮੈਨ (ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ)
मँचेस्टर कोडिंग,ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ
मानवी आवाज,ਮਨੁੱਖੀ ਸ਼ੋਰ
मंटिसा,ਮੰਟੀਸਾ
मॅपिंग,ਮੈਪਿੰਗ
मार्कोनी अँटेना,ਮਾਰਕੋਨੀ ਐਂਟੀਨਾ
चिन्ह/वेळ प्रमाण,ਚਿੰਨ੍ਹ/ਸਮਾਂ ਅਨੁਪਾਤ
कव्हर,ਕਵਰ
मास्क प्रोग्राम केलेला रोम,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮਡ ਰੋਮ
चांगले काम व्यत्यय,ਚੰਗਾ ਕੰਮ ਕਰਨ ਵਿੱਚ ਰੁਕਾਵਟ
कव्हर रोम,ਕਵਰ ਰੋਮ
"व्हॉल्यूम, वस्तुमान","ਵਾਲੀਅਮ, ਪੁੰਜ"
मास्टर घड्याळ,ਮਾਸਟਰ ਘੜੀ
मास्टर ऑसिलेटर,ਮਾਸਟਰ ਔਸਿਲੇਟਰ
जुळलेले फिल्टर,ਮੇਲ ਖਾਂਦਾ ਫਿਲਟਰ
जुळलेले लोड,ਮੇਲ ਖਾਂਦਾ ਲੋਡ
जुळणारे,ਮੇਲ ਖਾਂਦਾ
मॅट्रिक्स समीकरण,ਮੈਟਰਿਕਸ ਸਮੀਕਰਨ
हेड अँटेना टीव्ही,ਸਿਰ ਐਂਟੀਨਾ ਟੀ.ਵੀ
जास्तीत जास्त पुढे,ਵੱਧ ਤੋਂ ਵੱਧ ਅੱਗੇ
जास्तीत जास्त फायदा,ਵੱਧ ਤੋਂ ਵੱਧ ਲਾਭ
कमाल पॉवर ट्रान्सफर प्रमेय,ਅਧਿਕਤਮ ਪਾਵਰ ਟ੍ਰਾਂਸਫਰ ਥਿਊਰਮ
कमाल स्कोअर,ਵੱਧ ਤੋਂ ਵੱਧ ਸਕੋਰ
कमाल रिव्हर्स व्होल्टेज,ਅਧਿਕਤਮ ਰਿਵਰਸ ਵੋਲਟੇਜ
कमाल वापरण्यायोग्य वारंवारता (MUF),ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂਯੋਗ ਬਾਰੰਬਾਰਤਾ (MUF)
कमाल,ਅਧਿਕਤਮ
मॅक्सवेल समीकरण,ਮੈਕਸਵੈਲ ਸਮੀਕਰਨ
सूक्ष्म चॅनेल संरचना,ਮਾਈਕ੍ਰੋ ਚੈਨਲ ਬਣਤਰ
एम-व्युत्पन्न फिल्टर,M-ਪ੍ਰਾਪਤ ਫਿਲਟਰ
म्हणजे मुक्त मार्ग,ਮਤਲਬ ਮੁਫਤ ਮਾਰਗ
सरासरी मूल्य,ਔਸਤ ਮੁੱਲ
चौरस सरासरी मूल्य,ਵਰਗ ਦਾ ਮਤਲਬ ਮੁੱਲ
मोजण्याचे साधन,ਮਾਪਣ ਵਾਲਾ ਯੰਤਰ
यांत्रिक फिल्टर,ਮਕੈਨੀਕਲ ਫਿਲਟਰ
वैद्यकीय इलेक्ट्रॉनिक्स,ਮੈਡੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
मेगा ओम,ਮੈਗਾ ਓਮ
मेगाबाइट,ਮੈਗਾਬਾਈਟ
megger,ਮੇਗਰ
स्मारक,ਯਾਦਗਾਰ
मेमरी प्रवेश वेळ,ਮੈਮੋਰੀ ਐਕਸੈਸ ਟਾਈਮ
मेमरी अॅरे,ਮੈਮੋਰੀ ਐਰੇ
मेमरी बफर रजिस्टर,ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ
मेमरी सेल,ਮੈਮੋਰੀ ਸੈੱਲ
मेमरी सेल &#39;रेस भोवती&#39; स्टेज,ਮੈਮੋਰੀ ਸੈੱਲ &#39;ਦੌੜ ਦੁਆਲੇ&#39; ਪੜਾਅ
मेमरी चिप,ਮੈਮੋਰੀ ਚਿੱਪ
सूक्ष्म सर्किट,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
स्मृती चक्र,ਮੈਮੋਰੀ ਚੱਕਰ
स्मृती चक्र,ਮੈਮੋਰੀ ਚੱਕਰ
मेमरी नकाशा,ਮੈਮੋਰੀ ਨਕਸ਼ਾ
मेमरी मॅप केलेले इनपुट/आउटपुट,ਮੈਮੋਰੀ ਮੈਪਡ ਇਨਪੁਟ/ਆਊਟਪੁੱਟ
स्मृती वाचन,ਮੈਮੋਰੀ ਰੀਡਿੰਗ
स्मृती लेखन,ਮੈਮੋਰੀ ਲਿਖਣਾ
"मेनू, कॅटलॉग","ਮੇਨੂ, ਕੈਟਾਲਾਗ"
अक्षीय विमान,ਧੁਰੀ ਜਹਾਜ਼
नेट,ਨੈੱਟ
जाळी विश्लेषण,ਜਾਲ ਵਿਸ਼ਲੇਸ਼ਣ
जाळीदार प्रवाह,ਜਾਲ ਸਟਰੀਮ
जाळी समीकरण,ਜਾਲ ਸਮੀਕਰਨ
धातू,ਧਾਤੂ
धातूचा बॉक्स,ਮੈਟਲ ਬਾਕਸ
मेटल फिल्म प्रतिरोधक,ਧਾਤ ਫਿਲਮ ਰੋਧਕ
मेटलायझेशन,ਧਾਤੂਕਰਨ
मीटर,ਮੀਟਰ
MFTD (एकाधिक टोन डायलिंग),MFTD (ਮਲਟੀਪਲ ਟੋਨ ਡਾਇਲਿੰਗ)
मो,ਮੋ
MIC (मायक्रोवेव्ह इंटिग्रेटेड सर्किट),ਐਮ.ਆਈ.ਸੀ (ਮਾਈਕ੍ਰੋਵੇਵ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ)
अभ्रक कॅपेसिटर,ਮੀਕਾ ਕੈਪਸੀਟਰ
MICR,MICR
सूक्ष्म खुणा,ਸੂਖਮ ਨਿਸ਼ਾਨ
सूक्ष्म संगणक,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
सूक्ष्म नियंत्रक,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
सूक्ष्म इलेक्ट्रॉनिक्स,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
microfarad,microfarad
मायक्रोफिश,ਮਾਈਕ੍ਰੋਫਿਸ਼
सूक्ष्म सूचना,ਮਾਈਕਰੋ ਹਦਾਇਤ
मायक्रोस्कोपिक ऑपरेटिंग सिस्टम,ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
सूक्ष्म तर्क,ਸੂਖਮ ਤਰਕ
मायक्रॉन,ਮਾਈਕ੍ਰੋਨ
मायक्रोफोन,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
मायक्रोटोनिक प्रभाव,ਮਾਈਕ੍ਰੋਟੋਨਿਕ ਪ੍ਰਭਾਵ
"मायक्रोप्रोसेसर, मायक्रोप्रोसेसर","ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ, ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ"
मायक्रोप्रोसेसर कोड,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੋਡ
सूक्ष्म कार्यक्रम,ਮਾਈਕਰੋ ਪ੍ਰੋਗਰਾਮ
"मायक्रो प्रोग्रामिंग, मायक्रो प्रोग्रामिंग","ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ, ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ"
सूक्ष्म सेकंद,ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ
सूक्ष्म पट्टी अँटेना,ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਐਂਟੀਨਾ
सूक्ष्म पट्टी ट्रान्समिशन लाइन,ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
"मायक्रोवेव्ह, मायक्रोवेव्ह","ਮਾਈਕ੍ਰੋਵੇਵ, ਮਾਈਕ੍ਰੋਵੇਵ"
मायक्रोवेव्ह अॅम्प्लीफायर,ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਪਲੀਫਾਇਰ
मायक्रोवेव्ह अँटेना,ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਟੀਨਾ
मायक्रो वेव्ह लिंक,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
मायक्रोवेव्ह ट्रान्समिशन विंडो,ਮਾਈਕ੍ਰੋਵੇਵ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ
मायक्रोवेव्ह ट्यूब,ਮਾਈਕ੍ਰੋਵੇਵ ਟਿਊਬ
मध्य बँड श्रेणी,ਮੱਧ ਬੈਂਡ ਸੀਮਾ
MIDI (इंस्ट्रुमेंटल डिजिटल इंटरफेस),MIDI (ਇੰਸਟਰੂਮੈਂਟਲ ਡਿਜੀਟਲ ਇੰਟਰਫੇਸ)
मिलर इफेक्ट कॅपेसिटन्स,ਮਿਲਰ ਪ੍ਰਭਾਵ ਸਮਰੱਥਾ
मिलर इंटिग्रेटर,ਮਿਲਰ ਇੰਟੀਗ੍ਰੇਟਰ
मिलर कॉल बेस,ਮਿਲਰ ਕਾਲ ਬੇਸ
मिलर प्रमेय,ਮਿਲਰ ਥਿਊਰਮ
मिलिमीटर,ਮਿਲੀਮੀਟਰ
मिली अँपिअर,ਮਿਲੀ ਐਂਪੀਅਰ
मिली हेन्री,ਮਿਲੀ ਹੈਨਰੀ
मिलमनचे प्रमेय,ਮਿਲਮੈਨ ਦਾ ਸਿਧਾਂਤ
लहान करणे,ਛੋਟਾ ਕਰਨਾ
अल्पसंख्याक वाहक,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ
अल्पसंख्याक वाहक प्रवाह,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ ਸਟਰੀਮ
Minterm,ਮਿਨਟਰਮ
वजाबाकी,ਘਟਾਓ
M.P.S.,ਐਮ.ਪੀ.ਐਸ.
चुकीचे संरेखन,ਗਲਤ ਅਲਾਈਨਮੈਂਟ
पृथक्करण,ਖਾਤਮਾ
मिक्सर,ਮਿਕਸਰ
MMU (मेमरी व्यवस्थापन युनिट),ਐਮ.ਐਮ.ਯੂ (ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ ਯੂਨਿਟ)
स्मृतीविषयक,ਯਾਦਾਸ਼ਤ
हलणारे इलेक्ट्रॉन,ਚਲਦੇ ਇਲੈਕਟ੍ਰੋਨ
गतिशीलता,ਗਤੀਸ਼ੀਲਤਾ
मॉडेल विक्षेपण,ਮਾਡਲ ਡਿਫੈਕਸ਼ਨ
मोड,ਮੋਡ
मॉडेल,ਮਾਡਲ
मोडेम,ਮਾਡਮ
अपरिवर्तित वारंवारता मॉड्यूलेशन कोडिंग,ਨਾ ਬਦਲੀ ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡਿਊਲੇਸ਼ਨ ਕੋਡਿੰਗ
मॉड्यूलर डिझाइन,ਮਾਡਯੂਲਰ ਡਿਜ਼ਾਈਨ
modulated,ਸੰਚਾਲਿਤ
मॉड्यूलेशन,ਮੋਡੂਲੇਸ਼ਨ
मॉड्यूलेशन खोली,ਮੋਡੂਲੇਸ਼ਨ ਡੂੰਘਾਈ
मॉड्यूलेशन निर्देशांक,ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ
मॉड्यूलेशन टक्केवारी,ਮੋਡੂਲੇਸ਼ਨ ਪ੍ਰਤੀਸ਼ਤਤਾ
मॉड्यूल,ਮੋਡੀਊਲ
मॉड्यूलस n गुणक,ਮਾਡਿਊਲਸ n ਗੁਣਕ
कॅल्क्युलेटर मापांक,ਕੈਲਕੁਲੇਟਰ ਮਾਡਿਊਲਸ
रेणू,ਅਣੂ
आवेग,ਭਾਵਨਾ
मॉनिटर,ਮਾਨੀਟਰ
मोनोक्रोमॅटिक,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
मोनोक्रोमॅटिक डिस्प्ले,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ
मोनोलिथिक (IC),ਮੋਨੋਲਿਥਿਕ (IC)
एकच नाडी,ਸਿੰਗਲ ਪਲਸ
मोनोस्टेशनरी मल्टीव्हायब्रेटर,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
एकसमानता,ਇਕਸਾਰਤਾ
मूरचा कायदा,ਮੂਰ ਦਾ ਕਾਨੂੰਨ
मोर्स कोड,ਮੋਰਸ ਕੋਡ
mosfet,mosfet
अर्थपूर्ण वर्ण,ਅਰਥਪੂਰਨ ਅੱਖਰ
मदर बोर्ड,ਮਦਰ ਬੋਰਡ
मोटार,ਮੋਟਰ
मोटर क्रिया,ਮੋਟਰ ਕਾਰਵਾਈ
आरोप,ਦੋਸ਼
उंदीर,ਮਾਊਸ
जंगम कुंडली लाउडस्पीकर,ਚੱਲ ਕੁੰਡਲੀ ਲਾਊਡਸਪੀਕਰ
चालणारे मीटर,ਚੱਲ ਰਿਹਾ ਮੀਟਰ
संपेग,ਸੰਪੇਗ
MPU,ਐਮ.ਪੀ.ਯੂ
एमएसडी (सर्वोच्च स्कोअर),MSD (ਉੱਚਤਮ ਸਕੋਰ)
एमएस विंडोज,ਐਮਐਸ ਵਿੰਡੋਜ਼
M.T.B.F. (फरक अपयश मध्यक),ਐਮ.ਟੀ.ਬੀ.ਐਫ. (ਅੰਤਰ ਅਸਫਲਤਾ ਮੱਧਮਾਨ)
मल्टीकॉलम क्लिस्ट्रॉन,ਮਲਟੀਕਾਲਮ ਕਲੀਸਟ੍ਰੋਨ
पॉलिमर कनेक्टर,ਪੋਲੀਮਰ ਕੁਨੈਕਟਰ
मल्टीमीडिया,ਮਲਟੀਮੀਡੀਆ
मल्टीमीटर,ਮਲਟੀਮੀਟਰ
एकाधिक एमिटर ट्रान्झिस्टर,ਮਲਟੀਪਲ ਐਮੀਟਰ ਟਰਾਂਜ਼ਿਸਟਰ
मल्टीट्रेसिंग,ਮਲਟੀਟਰੇਸਿੰਗ
योग्यता,ਯੋਗਤਾ
गुणक,ਗੁਣਕ
बहु संसाधन,ਬਹੁ ਸਰੋਤ
मल्टीप्रोग्रामिंग,ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ
एकाधिक श्रेणी,ਮਲਟੀਪਲ ਸੀਮਾ ਹੈ
बहुपदी वर्धक,ਬਹੁਨਾਮੀ ਐਂਪਲੀਫਾਇਰ
मल्टीफंक्शन,ਮਲਟੀਫੰਕਸ਼ਨ
नि:शब्द करा,ਚੁੱਪ
परस्पर वैशिष्ट्ये,ਆਪਸੀ ਗੁਣ
परस्पर चालकता,ਆਪਸੀ ਚਾਲਕਤਾ
परस्पर जोडणी,ਆਪਸੀ ਜੋੜੀ
परस्पर प्रेरणा,ਆਪਸੀ ਪ੍ਰੇਰਣਾ
परस्पर,ਪਰਸਪਰਤਾ
Mylar PC. पेरणे,ਮਾਈਲਰ ਪੀਸੀ. ਬੀਜਦੇ
N- पदार्थ,N- ਮਾਮਲਾ
NAMPS,NAMPS
नंद-नंद सर्किट,ਨੰਦ-ਨੰਦ ਸਰਕਟ
"नॅनो सेकंद (- ते, )","ਨੈਨੋ ਸੈਕਿੰਡ (- ਤੋਂ, )"
नेपियरचा कायदा,ਨੇਪੀਅਰ ਦਾ ਕਾਨੂੰਨ
अरुंद बँड,ਤੰਗ ਬੈਂਡ
अरुंद बँड आवाज,ਤੰਗ ਬੈਂਡ ਸ਼ੋਰ
अरुंद बँड पार्क आवाज,ਤੰਗ ਬੈਂਡ ਪਾਰਕ ਸ਼ੋਰ
मूळ दुभाषी,ਮੂਲ ਦੁਭਾਸ਼ੀਏ
नैसर्गिक गणना,ਕੁਦਰਤੀ ਗਣਨਾ
नैसर्गिक वारंवारता,ਕੁਦਰਤੀ ਬਾਰੰਬਾਰਤਾ
नैसर्गिक लॉगरिथम,ਕੁਦਰਤੀ ਲਘੂਗਣਕ
जवळ कॉल,ਨੇੜੇ ਕਾਲ
हादरा जवळ,ਕੰਬਣ ਦੇ ਨੇੜੇ
"सुई वेग, इन्व्हेंटरी वेग","ਸੂਈ ਵੇਗ, ਵਸਤੂ ਵੇਗ"
मनाई,ਮਨਾਹੀ
मनाई सूचना,ਮਨਾਹੀ ਨੋਟਿਸ
प्रतिबंध चिन्ह,ਮਨਾਹੀ ਪ੍ਰਤੀਕ
नकारात्मक गेट,ਨਕਾਰਾਤਮਕ ਗੇਟ
नकारात्मक शेवटचे गेट,ਨਕਾਰਾਤਮਕ ਅੰਤ ਗੇਟ
नकारात्मक बंधन,ਨਕਾਰਾਤਮਕ ਬੰਧਨ
नकारात्मक कातरणे,ਨਕਾਰਾਤਮਕ ਸ਼ੀਅਰਿੰਗ
नकारात्मक कोर,ਨਕਾਰਾਤਮਕ ਕੋਰ
नकारात्मक उत्सर्जक अनुगामी,ਨੈਗੇਟਿਵ ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ
नकारात्मक पुनर्गुंतवणूक,ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼
नकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर,ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
नकारात्मक युक्तिवाद,ਨਕਾਰਾਤਮਕ ਦਲੀਲ
ऋण किंवा गेट,ਨੈਗੇਟਿਵ ਜਾਂ ਗੇਟ
नकारात्मक ध्रुवता,ਨਕਾਰਾਤਮਕ ਧਰੁਵੀਤਾ
नकारात्मक प्रतिकार,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
नकारात्मक प्रतिकार क्षेत्र,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ ਜ਼ੋਨ
नकारात्मक पुरवठा,ਨਕਾਰਾਤਮਕ ਸਪਲਾਈ
