Assamese,Hindi
গাইডেড ট্ৰেন্সমিছন,निर्देशित संचरण
নিৰ্দেশিত তৰংগ ত্বৰক,निर्देशित तरंग त्वरक
পৰিচালক কেন্দ্ৰ,निर्देशक केन्द्र
পৰিচালক কেন্দ্ৰৰ বেগ,निर्देशक केन्द्र वेग
পৰিচালক কল কৰা,निर्देशक कालर
নিৰ্দেশক বক্ৰ,निर्देशक वक्र
ডাইৰেক্টিং লাইন,निर्देशक रेखा
গাইডিং বাইনোকুলাৰ,निर्देशी दूरबीन
গুইলেমিন প্ৰভাৱ,गिलेमिन प्रभाव
গুইলেমিন লাইন,गिलेमिन लाइन
gwinier অভিব্যক্তি,ग्विनिअर व्यंजक
গুখমান নম্বৰ,गुखमैन संख्या
চৰিত্ৰ হত্যাকাৰী,वर्ण नाशक
বন্দুকৰ ৰাডাৰ,गन युक्त रेडार
কামান নিয়ন্ত্ৰক ৰাডাৰ,तोप नियंत्रक रेडार
বন্দুক এম্প্লিফায়াৰ,गन प्रवर्धक
gunn ডাইঅ&#39;ড,गन डायोड
বন্দুক দোলক,गन दोलित्र
প্ৰটেক্টৰ ইলেক্ট্ৰ&#39;ড,रक्षक इलेक्ट्रोड
গাৰ্ড নলী,रक्षक नली
গুৰেভিচ প্ৰভাৱ,गुरेविच प्रभाव
ইমপেক্ট টানেল,निर्घात सुरंग
ষ্ট্ৰিং ষ্ট্ৰিং,तान तार
তাঁৰেৰে টানি অনা এন্টেনা মাষ্ট,तार तनित ऐन्टेना मस्तूल
ধূসৰ (ইউনিট),ग्रे (मात्रक)
ক্ৰুজ,परिभ्रमण
ক্ৰুজ লাইন,परिभ्रमण प्रदिश
ক্ৰুজ ভেক্টৰ,परिभ्रमण सदिश
"gyrator, ক্ৰুজাৰ","जाइरेटर, परिभ्रमित्र"
পাৰস্পৰিক ফিল্টাৰ,परिभ्रमी फिल्टर
"জাইৰো, জাইৰস্কোপ ৰোটেটৰ","जाइरो, जाइरोस्कोप घूर्णाक्षस्थापी"
gyro decman,जाइरो दिक्मान
"gyro সংকেত উৎপাদক, gyro সংকেত","जाइरो संकेत जनित्र, जाइरो संकेतद"
ঘূৰ্ণনশীল পইণ্টাৰ,घूर्णाक्षस्थापी दिक्सूचक
ক্ৰুজিং গতিশীলতা,परिभ्रमण-गतिकी
gyroflux গেট,जाइरोफ्लक्स गेट
ক্ৰুজ ফ্ৰিকুৱেন্সি,परिभ्रमण आवृत्ति
gyro দিগন্ত,जाइरोक्षितिज
ঘূৰ্ণনশীল চুম্বকীয় সহগ,घूर्ण चुंबकीय गुणांक
ইলেক্ট্ৰ&#39;মেগনেটিক কাপলাৰ,घूर्णचुंबकीय युग्मक
বিদ্যুৎচুম্বকীয় প্ৰভাৱ,घूर्णचुम्बकीय प्रभाव
বিদ্যুৎচুম্বকীয় পৰিঘটনা,घूर्णचुम्बकीय परिघटना
ঘূৰ্ণন ব্যাসাৰ্ধ,घूर्णचुंबकीय त्रिज्या
ঘূৰ্ণন অনুপাত,घूर्णचुम्बकीय अनुपात
ঘূৰ্ণনশীল চুম্বকবিজ্ঞান,घूर्ण चुंबकविज्ञान
চুম্বকত্ব,घूर्णचुंबकत्व
জাইৰ&#39;পাইলট,जाइरोपाइलट
ঘূৰ্ণনশীল স্থিতিশীলতা,घूर्णाक्षस्थापी
ঘূৰ্ণনশীল পইণ্টাৰ,घूर्णाक्षस्थापी दिक्सूचक
ঘূৰ্ণনশীল নিয়ন্ত্ৰণ,घूर्णाक्ष नियंत्रण
ঘূৰ্ণনশীল প্ৰভাৱ,घूर्णाक्षस्थापी प्रभाव
ঘূৰ্ণনশীল ক্ষমতা,घूर्णाक्षस्थापी आघूर्ण
ঘূৰ্ণনশীল স্থিতিশীলতা,घूर्णाक्षस्थापी स्थायीकरण
ঘূৰ্ণনশীল অপটিক্স,घूर्णाक्षस्थापिकी
"জাইৰস্কপি প্ৰট্ৰুচন, ঘূৰ্ণনশীল প্ৰট্ৰুচন","जाइरोस्कोपी पुरस्सरण, घूर्णाक्षस्थापी पुरस्सरण"
planck ধ্ৰুৱক,प्लांक स्थिरांक
"হেনৰী, হাইড্ৰজেন","हेनरी, हाइड्रोजन"
এইচডি কাৰ্ভ,H-D वक्र
ষড়ভুজ কম্পেক্ট গঠন,षट्कोणिक सुसंकुलित संरचना
"HEAD, উচ্চ শক্তি ইলেক্ট্ৰন বিবৰ্তন","हीड, उच्च ऊर्जा इलेक्ट्रोन विवर्तन"
H মোড,H विधा
অনুভূমিক তীব্ৰতা ভেৰিঅ’মিটাৰ,"क्षैतिज तीव्रता वैरि ओमीटर, क्षैतीव्रता वैरिओमीटर"
চুম্বক ক্ষেত্ৰ ভেক্টৰ,चुंबकक्षेत्र सदिश
অনুপ্ৰস্থ বৈদ্যুতিক তৰংগ,अनुप्रस्थ वैद्युत तरंग
এইচ-এন্টেনা,H-ऐन्टेना
এইচ-বোমা,H-बम
এইচ-এক্সহিবিট,H-प्रदर्शी
h লাইন,h लाइन
h-বৃত্ত,एच-प्रचल
H সমতল,H समतल
H মজিয়াৰ T সংযোগস্থল,H तल T संधि
এইচ-ৰাডাৰ ব্যৱস্থা,H-रेडार तंत्र
"H-প্ৰদৰ্শন, H-দৰ্শক","H-प्रदर्श, H-दर्शी"
এইচ-মাছ,एच-स्थूण
h-উপাপাদ্য,एच-प्रमेय
"হা, ভিজা-খেতি কৰা","हा, आर्द्र-कृषि"
বৈশিষ্ট্যপূৰ্ণ মজিয়া,अभिलक्षणिक तल
হেড্ৰনিক পৰমাণু,हैड्रॉनिक परमाणु
হাফনিয়াম,हैफनियम
হাগেন-পাজোই নিয়ম,हैगेन-पजोई नियम
হেগেন-ৰুবেন্সৰ সম্পৰ্ক,हैगेन-रूबेन्स संबंध
হান কৌশল,हान प्रविधि
হাইডিংগাৰ ফ্ৰিঞ্জ,हेडिन्जेर फ्रिंज
হেডিংগাৰ বুৰুছ,हेडिन्जेर बुरूश
চুলিৰ হাইগ্ৰ&#39;মিটাৰ,केश आर्द्रतामापी
চুলিৰ ৰেখা,केश रेखा
"বেলকনি বিভাজক, চুলিৰ বসন্ত বিভাজক","बालकमानी विभाजक, हेयर स्प्रिंग विभाजक"
"পৰ্যবেক্ষণ, উপলব্ধি","परिवेषण, आभायन"
"আধা প্ৰস্থ, আধা প্ৰস্থ","अर्ध चौड़ाई, अर्ध पृथुता"
আধা দলং,अर्ध सेतु
আধা কোষ,अर्ध सेल
অৰ্ধকোষীয় বিদ্যুৎ ৰাসায়নিক বিভৱ,अर्ध-सेल विद्युत्-रासायनिक विभव
আধা কোষৰ বিক্ৰিয়া,अर्ध सेल अभिक्रिया
হাফ চাৰ্কল ট্ৰেন্সমিছন,अर्ध चक्र संचारणट
গোলাৰ্ধীয় কোণ,अर्धक्षेत्र कोण
আধা নিখুঁততা,अर्ध पूर्णाकता
আধা তীব্ৰতা প্ৰস্থ,अर्ध तीव्रता चौड़ाई
"আধা জগ, আধা বাঁহী","अर्ध जॉग, अर्ध प्लुति"
আধা বয়স,अर्ध आयु
আধা ৰেখা,अर्ध रेखा
অৰ্ধচন্দ্ৰ,अर्ध चंद्र
আধা চক্ৰৰ সময়,अर्ध आवर्तन काल
আধা চক্ৰ,अर्ध आवर्तन खंड
হাফ পিৰিয়ড পৰিৱৰ্তন,अर्ध आवर्तकाल परिवर्तन
হাফ চাৰ্কল জ&#39;ন,अर्ध आवर्तन जोन
