Marathi,English
शक्ती वक्र,power curve
चाचणीचे पॉवर फंक्शन,power function of test
शक्ती कायदा,power law
संचाची शक्ती,power of a set
चाचणीची शक्ती,power of a test
सांख्यिकीय चाचणीची शक्ती,power of statistical test
शक्ती मालिका विश्लेषण,power series analysis
पॉवर मालिका विस्तार,power series expansion
शक्ती मालिका पद्धत,power series method
पॉइंटिंगचे प्रमेय,Poynting's theorem
व्यावहारिक भूमिती,practical geometry
व्यावहारिक एकक,practical unit
सराव,practice
पूर्वनियुक्त संख्या,preassigned number
चाचणीची अचूकता,precision of a test
अंदाज,prediction
अंदाज समीकरण,prediction equation
अंदाज मध्यांतर,prediction interval
भविष्य सांगणारा,predictor
प्रेडिक्टर-करेक्टर पद्धत,predictor-corrector method
भविष्यसूचक सूत्र,predictor formula
पूर्व-प्रतिमा,pre-image
प्राथमिक डेटा प,preliminary data प
प्राथमिक सर्वेक्षण,preliminary survey
वर्तमान कॉन्फिगरेशन,present configuration
दबाव,pressure
दबाव कमी,pressure drop
दबाव शक्ती,pressure force
दबाव ग्रेडियंट,pressure gradient
किंमत,price
किंमत निर्देशांक,price index
प्राथमिक-दुहेरी अल्गोरिदम,primal-dual algorithm
प्राथमिक समस्या,primal problem
प्राथमिक डेटा,primary data
अविभाज्य,prime
मुख्य घटक,prime factor
आदिम,primitive
आदिम बहुपद,primitive polynomial
मुख्य अक्ष,principal axis
मुख्य घटक,principal component
मुख्य कमाल,principal maximum
मुख्य मूळ,principal root
मुख्य सबमॅट्रिक्स,principal submatrix
मुख्य मूल्य,principal value
तत्त्व,principle
सहप्रसरण तत्त्व,principle of covariance
द्वैत तत्त्व,principle of duality
समतुल्य तत्त्व,principle of equivalence
समतुल्य बदलाचे तत्व,principle of equivalent change
कमाल मॉड्यूलसचे तत्त्व,principle of maximum modulus
