English,Gujarati
polar,ધ્રુવીય
polar angle,ધ્રુવીય કોણ
polar axis,ધ્રુવીય ધરી
polar cap,ધ્રુવીય ટોપી
polar coordinate,ધ્રુવીય સંકલન
polar radius of earth,પૃથ્વીની ધ્રુવીય ત્રિજ્યા
pole,ધ્રુવ
pole of order-n,પોલ ઓફ ઓર્ડર-n
pole of wave front,મોજા આગળનો ધ્રુવ
pole singularity,ધ્રુવ એકલતા
policy-space,નીતિ-જગ્યા
policy variables,નીતિ ચલો
Polya's distribution,પોલિયાનું વિતરણ
polygon,બહુકોણ
polygon of forces,દળોનો બહુકોણ
polygon of vectors,વેક્ટરનો બહુકોણ
polyhedral,પોલિહેડ્રલ
polyhedral body,પોલિહેડ્રલ બોડી
polyhedron,બહુહેડ્રોન
polynomial,બહુપદી
polynomial forms,બહુપદી સ્વરૂપો
polynomial function,બહુપદી કાર્ય
polynomial interpolation,બહુપદી પ્રક્ષેપ
polynomial regression,બહુપદી રીગ્રેસન
polynomial solution,બહુપદી ઉકેલ
polynomial theorem,બહુપદી પ્રમેય
polytrope,પોલીટ્રોપ
pooled estimate,સંકલિત અંદાજ
population,વસ્તી
population distribution,વસ્તી વિતરણ
population dynamics,વસ્તી ગતિશીલતા
population mean,વસ્તીનો અર્થ
population parameter,વસ્તી પરિમાણ
population regression coefficient,વસ્તી રીગ્રેસન ગુણાંક
population sampling,વસ્તી નમૂના
population variance,વસ્તી તફાવત
position coordinates,સ્થિતિ કોઓર્ડિનેટ્સ
position of equilibrium,સંતુલનની સ્થિતિ
position vector,સ્થિતિ વેક્ટર
positive,હકારાત્મક
positive angle,હકારાત્મક કોણ
positive areas,હકારાત્મક વિસ્તારો
positive association,સકારાત્મક જોડાણ
positive attribute,હકારાત્મક લક્ષણ
positive cone,હકારાત્મક શંકુ
positive correlation,સકારાત્મક સંબંધ
positive definite form,હકારાત્મક ચોક્કસ સ્વરૂપ
positive definite function,હકારાત્મક ચોક્કસ કાર્ય
positive definite matrix,હકારાત્મક ચોક્કસ મેટ્રિક્સ
positive definite quadratic form,હકારાત્મક ચોક્કસ ચતુર્ભુજ સ્વરૂપ
positive linear functional,હકારાત્મક રેખીય કાર્યાત્મક
positively related,હકારાત્મક રીતે સંબંધિત
positive semidefinite,હકારાત્મક અર્ધનિશ્ચિત
positive serial correlation,સકારાત્મક સીરીયલ સહસંબંધ
positive trend,હકારાત્મક વલણ
possibility,શક્યતા
possible,શક્ય
posterior probability,પાછળની સંભાવના
postmultiplication,પોસ્ટ ગુણાકાર
post optimality problem,પોસ્ટ ઑપ્ટિમલિટી સમસ્યા
postulate,ધારણા
postulational approach,પોસ્ટ્યુલેશનલ અભિગમ
potential energy,સંભવિત ઊર્જા
potential function,સંભવિત કાર્ય
power,શક્તિ
power curve,પાવર વળાંક
power function of test,પરીક્ષણની શક્તિ કાર્ય
power law,પાવર કાયદો
power of a set,સમૂહની શક્તિ
power of a test,પરીક્ષણની શક્તિ
power of statistical test,આંકડાકીય પરીક્ષણની શક્તિ
power series analysis,પાવર શ્રેણી વિશ્લેષણ
power series expansion,પાવર શ્રેણી વિસ્તરણ
power series method,પાવર શ્રેણી પદ્ધતિ
Poynting's theorem,પોઇન્ટિંગનું પ્રમેય
practical geometry,વ્યવહારુ ભૂમિતિ
practical unit,વ્યવહારુ એકમ
practice,પ્રેક્ટિસ
preassigned number,પૂર્વ સોંપેલ નંબર
precision of a test,પરીક્ષણની ચોકસાઇ
prediction,આગાહી
prediction equation,આગાહી સમીકરણ
prediction interval,આગાહી અંતરાલ
predictor,આગાહી કરનાર
predictor-corrector method,આગાહી કરનાર-સુધારક પદ્ધતિ
predictor formula,આગાહી કરનાર સૂત્ર
pre-image,પૂર્વ-છબી
preliminary data प,પ્રારંભિક માહિતી પ
preliminary survey,પ્રારંભિક સર્વે
present configuration,વર્તમાન રૂપરેખાંકન
pressure,દબાણ
pressure drop,દબાણ નો ઘટડો
pressure force,દબાણ બળ
pressure gradient,દબાણ ઢાળ
price,કિંમત
price index,ભાવ સૂચકાંક
primal-dual algorithm,પ્રાથમિક-દ્વિ અલ્ગોરિધમ
primal problem,પ્રાથમિક સમસ્યા
primary data,પ્રાથમિક માહિતી
prime,પ્રાઇમ
prime factor,મુખ્ય પરિબળ
primitive,આદિમ
primitive polynomial,આદિમ બહુપદી
principal axis,મુખ્ય ધરી
principal component,મુખ્ય ઘટક
principal maximum,મુખ્ય મહત્તમ
principal root,મુખ્ય મૂળ
principal submatrix,મુખ્ય સબમેટ્રિક્સ
principal value,મુખ્ય મૂલ્ય
principle,સિદ્ધાંત
principle of covariance,સહપ્રવૃત્તિનો સિદ્ધાંત
principle of duality,દ્વૈતતાનો સિદ્ધાંત
principle of equivalence,સમાનતાનો સિદ્ધાંત
principle of equivalent change,સમાન પરિવર્તનનો સિદ્ધાંત
principle of maximum modulus,મહત્તમ મોડ્યુલસનો સિદ્ધાંત
prior probability,પૂર્વ સંભાવના
probabilistic,સંભવિત
probabilistic approach,સંભવિત અભિગમ
probabilistic demand,સંભવિત માંગ
probabilistic variable,સંભવિત ચલ
probability,સંભાવના
probability density,સંભાવના ઘનતા
probability density distribution,સંભાવના ઘનતા વિતરણ
probability density function,સંભાવના ઘનતા કાર્ય
probability distribution,સંભાવના વિતરણ
probability function,સંભાવના કાર્ય
probability generating function,સંભાવના પેદા કરવાનું કાર્ય
probability mass,સંભાવના સમૂહ
probability space,સંભાવના જગ્યા
probable,સંભવિત
probable error,સંભવિત ભૂલ
problem,સમસ્યા
problem definition,સમસ્યાની વ્યાખ્યા
problem formulation,સમસ્યા રચના
procedure,પ્રક્રિયા
process,પ્રક્રિયા
processing,પ્રક્રિયા
process of least squares,ઓછામાં ઓછા ચોરસની પ્રક્રિયા
producer,નિર્માતા
product,ઉત્પાદન
product form of inverse,વ્યસ્ત ઉત્પાદન સ્વરૂપ
production,ઉત્પાદન
production cost,ઉત્પાદન ખર્ચ
production curves,ઉત્પાદન વણાંકો
production function,ઉત્પાદન કાર્ય
production function model,ઉત્પાદન કાર્ય મોડેલ
production plan,ઉત્પાદન યોજના
production process,ઉત્પાદન પ્રક્રિયા
production rate,ઉત્પાદન દર
production scheduling,ઉત્પાદન સમયપત્રક
