Punjabi,English
ਨਾ ਹੀ ਗੇਟ,NOR gate
ਆਮ,normal
ਆਮ ਪ੍ਰਵੇਗ,normal acceleration
ਆਮ ਕੋਣ,normal angle
ਆਮ ਕਰਵ,normal curve
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,normal density function
ਆਮ ਵੰਡ,normal distribution
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,normal distribution function
ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ,normal form for the matrix
ਆਮ ਬਾਰੰਬਾਰਤਾ,normal frequency
ਸਧਾਰਣ ਕਰਵ,normalized curve
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,normalized floating point number
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,normalizer
ਆਮ ਮੈਟ੍ਰਿਕਸ,normal matrix
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,normal probability curve
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,normal probability distribution
ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ),normal subgroup (=distinguished subgroup)
ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ,normed linear space
ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼,norm of a vector
ਗੇਟ ਨਹੀਂ,NOT gate
ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ,nowhere dense set
ਨਲ ਪਰਿਕਲਪਨਾ,null hypothesis
null ਮੈਟ੍ਰਿਕਸ,null matrix
null ਸੈੱਟ,null set
ਨਲ ਵੈਕਟਰ,null vector
ਗਿਣਤੀ,number
ਨੰਬਰ ਧੁਰਾ,number axis
ਨੰਬਰ ਸਿਸਟਮ,number system
ਸੰਖਿਆ,numeral
ਸੰਖਿਆ,numeration
ਅੰਕ,numerator
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,numerical coefficient
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,numerical computation
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,numerical differentiation
ਸੰਖਿਆਤਮਕ ਢੰਗ,numerical method
n-ਵੈਕਟਰ,n-vector
n-ਵੈਕਟਰ ਸਪੇਸ,n-vector space
ਵਸਤੂ,object
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,objective function
ਤਿਰਛਾ,oblique
oblique asymptote,oblique asymptote
oblique ਧੁਰਾ,oblique axis
oblique ਭਾਗ,oblique section
ਨਿਰੀਖਣ,observation
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,observed frequency
obtuse ਕੋਣ,obtuse angle
ਅੱਠਭੁਜ,octagon
octahedron,octahedron
octal ਸਿਸਟਮ,octal system
octant,octant
ਅਜੀਬ,odd
ਅਜੀਬ ਕਰਵ,odd curve
ਅਜੀਬ ਸੰਖਿਆ,odd number
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,odd permutation
ਅਜੀਬ ਬਹੁਪਦ,odd polynomial
ogive,ogive
ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ,one to one correspondence
ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ,one to one function
ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ,one to one map
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,one-way classification
ਨਕਸ਼ੇ &#39;ਤੇ,onto map
ਖੁੱਲ੍ਹਾ,open
ਖੁੱਲੀ ਗੇਂਦ,open ball
ਖੁੱਲਾ ਅੰਤਰਾਲ,open interval
ਖੁੱਲੀ ਕਿਰਨ,open ray
ਓਪਨ ਸੈੱਟ,open set
ਕਾਰਵਾਈ,operation
ਕਾਰਜਸ਼ੀਲ ਖੋਜ,operational research
ਓਪਰੇਸ਼ਨ ਖੋਜ,operations research
ਆਪਰੇਟਰ,operator
ਉਲਟ ਕੋਣ,opposite angle
ਉਲਟ ਘਟਨਾ,opposite event
ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ,optimal basic feasible solution
ਅਨੁਕੂਲ ਸਥਿਤੀ,optimal condition
ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ,optimal lot size
ਅਨੁਕੂਲ ਮੁੱਲ,optimal value
ਸਰਵੋਤਮ,optimum
ਘੇਰੇ,orbit
ਆਰਡਰ,order
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ordered pair
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ordered set
ਆਰਡਰਿੰਗ,ordering
ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ,order of a determinant
ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼,order of a group
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,order of a matrix
ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ,order of an element in a group
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,order of differential equation
ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ,order of operation
ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ,order of zero
ਆਰਡੀਨਲ ਨੰਬਰ,ordinal number
ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ,ordinary differential equation
ਆਰਡੀਨੇਟ,ordinate
oreintability,oreintability
ਸਥਿਤੀ,orientation
ਸਤਹ ਦੀ ਸਥਿਤੀ,orientation of surface
ਮੂਲ,origin
ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ,origin of coordinates
ਆਰਥੋਸੈਂਟਰ,orthocentre
ਆਰਥੋਗੋਨਲ,orthogonal
ਆਰਥੋਗੋਨਲ ਧੁਰੇ,orthogonal axes
ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ,orthogonal family
ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ,orthogonal group
orthogonality ਸਥਿਤੀ,orthogonality condition
orthogonalization,orthogonalization
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,orthogonal matrix
ਆਰਥੋਨਰਮਲ,orthonormal
ਆਰਥੋਨਰਮਲ ਆਧਾਰ,orthonormal basis
ਓਸਿਲੇਸ਼ਨ,oscillation
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation,oscillation of a function
oscillatory ਫੰਕਸ਼ਨ,oscillatory function
osculating,osculating
ਬਾਹਰੀ ਉਤਪਾਦ,outer product
ਆਉਟਪੁੱਟ,output
ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ,overdetermined system
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,paired comparision
ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ,pairwise disjoint
ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ,pairwise independent
ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ,parallel forces
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,parallelogram
ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ,parallelogram of forces
ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ,parallelogram of velocities
ਸਮਾਨਾਂਤਰ,parallelopiped
ਪੈਰਾਮੀਟਰ,parameter
ਪੈਰਾਮੀਟਰ ਮੁਕਤ (= ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ),parameter free (=nonparametric)
ਵੰਡ ਦਾ ਪੈਰਾਮੀਟਰ,parameter of distribution
ਪੈਰਾਮੀਟ੍ਰਿਕ,parametric
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕੋਆਰਡੀਨੇਟ,parametric coordinate
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,parametric curve
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,parametric equation
ਪੈਰਾਮੀਟ੍ਰਿਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,parametric linear programming
ਪੈਰਾਮੈਟ੍ਰਿਕ ਵਿਧੀ,parametric method
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,parametric objective function
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,parametric programming
ਪੈਰਾਮੀਟ੍ਰਿਕ ਪ੍ਰਤੀਨਿਧਤਾ,parametric representation
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,parametrization
ਬਰੈਕਟ,parenthesis
ਬਰੈਕਟ ਨੋਟੇਸ਼ਨ,parenthesis notation
ਮਾਤਾ ਦੀ ਆਬਾਦੀ,parent population
ਪੈਰੇਟੋ ਕਰਵ,Pareto curve
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,parity check
ਅੰਸ਼ਕ ਉਲਝਣ,partial confounding
ਅੰਸ਼ਕ ਸਬੰਧ,partial correlation
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵ,partial derivative
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,partial differential equation
ਅੰਸ਼ਕ ਵਿਭਿੰਨਤਾ,partial differentiation
ਅੰਸ਼ਕ ਭਾਗ,partial fraction
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,partial integration
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ,partially ordered
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,partially ordered set
ਅੰਸ਼ਕ ਆਦੇਸ਼,partial order
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,partial regression coefficient
ਅੰਸ਼ਕ ਜੋੜ,partial sum
ਕਣ,particle
ਖਾਸ ਕੇਸ,particular case
ਖਾਸ ਅਟੁੱਟ,particular integral
ਖਾਸ ਹੱਲ,particular solution
ਭਾਗ,partition
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,partitioning of matrices
ਭਾਗ ਮੁੱਲ,partition value
ਪਾਸਕਲ ਤਿਕੋਣ,Pascal triangle
ਪੈਟਰਨ,pattern
ਪੈਟਰਨ ਫੰਕਸ਼ਨ,pattern function
ਪੈਟਰਨ ਸਮੱਸਿਆ,pattern problem
ਪੇਲੋਡ ਵੇਗ,payload velocity
ਅਦਾਇਗੀ ਫੰਕਸ਼ਨ,payoff function
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,payoff matrix
p-ਆਧਾਰ,p-basis
p-ਚਾਰਟ,p-chart
ਪੀਨੋ ਕਰਵ,Peano curve
Peano ਸਪੇਸ,Peano space
ਪੈਡਲ ਸਮੀਕਰਨ,pedal equation
ਪ੍ਰਤੀਸ਼ਤ,percent
ਪ੍ਰਤੀਸ਼ਤ,percentage
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,percentage error
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,percentage frequency
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,percentage increase
ਗਲਤੀ ਦੀ ਪ੍ਰਤੀਸ਼ਤਤਾ,percentage of error
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,percent decrease
ਪ੍ਰਤੀਸ਼ਤ,percentile
ਸੰਪੂਰਣ ਘਣ,perfect cube
ਸੰਪੂਰਣ ਗੈਸ,perfect gas
ਸੰਪੂਰਨ ਸੰਖਿਆ,perfect number
ਸੰਪੂਰਣ ਸੈੱਟ,perfect set
ਸੰਪੂਰਣ ਵਰਗ,perfect square
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,perfect square expression
ਘੇਰਾ,perimeter
ਮਿਆਦ,period
ਆਵਰਤੀ ਵਕਰ,periodic curve
ਸਮੇਂ-ਸਮੇਂ ਦੀਆਂ ਗੜਬੜੀਆਂ,periodic disturbances
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,periodic function
ਆਵਰਤੀ ਗਤੀ,periodic motion
ਇਨਕਲਾਬ ਦੀ ਮਿਆਦ,period of revolution
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,period of rotation
ਪੀਰੀਅਡੋਗ੍ਰਾਮ,periodogram
ਪੈਰੀਫਿਰਲ,peripheral
ਇਜਾਜ਼ਤ ਹੈ,permissible
ਗਲਤੀ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,permissible limit of error
ਪਰਮਿਊਟੇਸ਼ਨ,permutation
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,permutation group
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,permutation matrix
ਕ੍ਰਮਬੱਧ ਢੰਗ,permutation method
ਲੰਬਕਾਰੀ,perpendicular
ਲੰਬਕਾਰੀਤਾ,perpendicularity
ਲੰਬਵਤ,perpendicularly
ਲੰਬਵਤ ਜਹਾਜ਼,perpendicular plane
ਕਰਮਚਾਰੀ-ਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,personnel-assignment problem
PERT (ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕ),PERT (program evaluation review technique)
ਪਰੇਸ਼ਾਨੀ,perturbation
ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ,perturbation problem
ਪਰੇਸ਼ਾਨ ਸਮੱਸਿਆ,perturbed problem
ਪੜਾਅ,phase
ਪੜਾਅ ਕੋਣ,phase angle
ਪੜਾਅ ਅੰਤਰ,phase difference
ਪੜਾਅ ਵਿਸਥਾਪਨ,phase displacement
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,physical astronomy
ਸਰੀਰਕ ਸਥਿਰਤਾ,physical constant
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,physical parameter
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,physical pendulum
ਭੌਤਿਕ ਮਾਤਰਾ,physical quantity
ਭੌਤਿਕ ਵਿਗਿਆਨ,physical sciences
ਤਸਵੀਰ,pictograph
ਤਸਵੀਰ,pictor
ਟੁਕੜੇਵਾਰ ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ,piecewise continuous function
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ,piecewise linear
ਟੁਕੜੇਵਾਰ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,piecewise linear function
ਟੁਕੜੇਵਾਰ ਨਿਰਵਿਘਨ,piecewise smooth
ਪਾਈ ਚਿੱਤਰ,pie diagram
ਪਾਇਲਟ ਜਨਗਣਨਾ,pilot census
ਪਾਇਲਟ ਸਰਵੇਖਣ,pilot survey
ਧਰੁਵੀ,pivot
ਪ੍ਰਮੁੱਖ ਤੱਤ,pivotal element
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,Planck's constant
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,Planck's law
ਜਹਾਜ਼,plane
ਜਹਾਜ਼ ਦਾ ਕੋਣ,plane angle
ਜਹਾਜ਼ ਦੀ ਸੀਮਾ,plane boundary
ਪਲੇਨ ਕਰਵ,plane curve
ਜਹਾਜ਼ ਚਿੱਤਰ,plane figure
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,plane geometry
ਜਹਾਜ਼ ਦੀ ਗਤੀ,plane motion
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਜਹਾਜ਼,plane of projection
ਹਵਾਲੇ ਦਾ ਜਹਾਜ਼,plane of reference
ਸਮਰੂਪਤਾ ਦਾ ਜਹਾਜ਼,plane of symmetry
ਗ੍ਰਹਿ,planet
ਗ੍ਰਹਿ,planetarium
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,planetary motion
ਗ੍ਰਹਿ ਸਿਸਟਮ,planetary system
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,plane trigonometry
ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,plane wave
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,planning horizon
ਪਲਾਜ਼ਮਾ,plasma
ਪਲਾਸਟਿਕ,plastic
platykurtic ਵਕਰ,platykurtic curve
platykurtosis,platykurtosis
ਪਲਾਟ,plot
ਸਾਜਿਸ਼ ਕੀਤੀ,plotted
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,plotted frequency distribution
ਸਾਜਿਸ਼ਕਾਰ,plotter
ਸਾਜਿਸ਼,plotting
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,plotting of curve
ਪਲੱਸ,plus
ਪਲੱਸ ਫਾਰਮੂਲਾ,plus formula
ਅਨੰਤਤਾ &#39;ਤੇ ਬਿੰਦੂ,point at infinity
ਬਿੰਦੂ ਅਨੁਮਾਨ,point estimate
ਬਿੰਦੂ ਅਨੁਮਾਨ,point estimation
ਬਿੰਦੂ ਪੁੰਜ,point mass
ਇਕੱਠਾ ਕਰਨ ਦਾ ਬਿੰਦੂ,point of accumulation
ਵਿਸ਼ਲੇਸ਼ਣ ਦਾ ਬਿੰਦੂ,point of analyticity
ਸੰਘਣਾਪਣ ਦਾ ਬਿੰਦੂ,point of condensation
ਘਟਨਾ ਦਾ ਬਿੰਦੂ,point of incidence
ਅਨੰਤ ਵਿਘਨ ਦਾ ਬਿੰਦੂ,point of infinite discontinuity
ਇੰਟਰਸੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,point of intersection
ਗੈਰ-ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਦਾ ਬਿੰਦੂ,point of non-uniform convergence
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,point of projection
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਦਾ ਬਿੰਦੂ,point of uniform convergence
ਪੁਆਇੰਟ ਓਪਨ ਟੌਪੋਲੋਜੀ,point open topology
ਬਿੰਦੂ ਸੈੱਟ,point set
ਬਿੰਦੂ ਸਰੋਤ,point source
ਬਿੰਦੂ ਅਨੁਸਾਰ ਬੰਦ,pointwise closed
ਬਿੰਦੂਵਾਰ ਬੰਦ,pointwise closure
ਬਿੰਦੂ ਅਨੁਸਾਰ ਕਨਵਰਜੈਂਸ,pointwise convergence
ਬਿੰਦੂ ਅਨੁਸਾਰ ਅਸੰਤੁਲਿਤ ਫੰਕਸ਼ਨ,pointwise discontinuous function
ਬਿੰਦੂ ਅਨੁਸਾਰ ਟੌਪੋਲੋਜੀ,pointwise topology
ਜ਼ਹਿਰ ਦੀ ਆਮਦ,Poisson arrival
ਪੋਇਸਨ ਅਟੁੱਟ,Poisson integral
ਜ਼ਹਿਰ ਦੀ ਸਮੱਸਿਆ,Poisson problem
ਪੋਇਸਨ ਦੀ ਵੰਡ,Poisson's distribution
ਪੋਇਸਨ ਦਾ ਸਮੀਕਰਨ,Poisson's equation
ਪੋਇਸਨ ਦਾ ਅਟੁੱਟ ਫਾਰਮੂਲਾ,Poisson's integral formula
ਧਰੁਵੀ,polar
ਧਰੁਵੀ ਕੋਣ,polar angle
ਧਰੁਵੀ ਧੁਰਾ,polar axis
ਧਰੁਵੀ ਕੈਪ,polar cap
ਧਰੁਵੀ ਤਾਲਮੇਲ,polar coordinate
ਧਰਤੀ ਦਾ ਧਰੁਵੀ ਘੇਰਾ,polar radius of earth
ਖੰਭਾ,pole
ਹੁਕਮ ਦਾ ਖੰਭਾ-n,pole of order-n
ਲਹਿਰ ਦੇ ਸਾਹਮਣੇ ਦਾ ਖੰਭਾ,pole of wave front
ਧਰੁਵ ਇਕਵਚਨਤਾ,pole singularity
ਨੀਤੀ-ਸਪੇਸ,policy-space
ਨੀਤੀ ਵੇਰੀਏਬਲ,policy variables
ਪੋਲੀਆ ਦੀ ਵੰਡ,Polya's distribution
ਬਹੁਭੁਜ,polygon
ਤਾਕਤਾਂ ਦਾ ਬਹੁਭੁਜ,polygon of forces
ਵੈਕਟਰਾਂ ਦਾ ਬਹੁਭੁਜ,polygon of vectors
polyhedral,polyhedral
polyhedral ਸਰੀਰ,polyhedral body
ਪੌਲੀਹੇਡਰੋਨ,polyhedron
ਬਹੁਪਦ,polynomial
ਬਹੁਪਦ ਰੂਪ,polynomial forms
ਬਹੁਪਦ ਫੰਕਸ਼ਨ,polynomial function
ਬਹੁਨਾਮੀ ਇੰਟਰਪੋਲੇਸ਼ਨ,polynomial interpolation
ਬਹੁਨਾਮੀ ਰਿਗਰੈਸ਼ਨ,polynomial regression
ਬਹੁਪਦ ਦਾ ਹੱਲ,polynomial solution
ਬਹੁਪਦ ਪ੍ਰਮੇਯ,polynomial theorem
ਪੌਲੀਟ੍ਰੋਪ,polytrope
ਇਕੱਠਾ ਕੀਤਾ ਅਨੁਮਾਨ,pooled estimate
ਆਬਾਦੀ,population
ਆਬਾਦੀ ਦੀ ਵੰਡ,population distribution
ਆਬਾਦੀ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,population dynamics
ਆਬਾਦੀ ਦਾ ਮਤਲਬ ਹੈ,population mean
ਆਬਾਦੀ ਪੈਰਾਮੀਟਰ,population parameter
ਆਬਾਦੀ ਰੀਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,population regression coefficient
ਆਬਾਦੀ ਦਾ ਨਮੂਨਾ,population sampling
ਆਬਾਦੀ ਦਾ ਅੰਤਰ,population variance
ਸਥਿਤੀ ਧੁਰੇ,position coordinates
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,position of equilibrium
ਸਥਿਤੀ ਵੈਕਟਰ,position vector
ਸਕਾਰਾਤਮਕ,positive
ਸਕਾਰਾਤਮਕ ਕੋਣ,positive angle
ਸਕਾਰਾਤਮਕ ਖੇਤਰ,positive areas
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,positive association
ਸਕਾਰਾਤਮਕ ਗੁਣ,positive attribute
ਸਕਾਰਾਤਮਕ ਕੋਨ,positive cone
ਸਕਾਰਾਤਮਕ ਸਬੰਧ,positive correlation
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ,positive definite form
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਫੰਕਸ਼ਨ,positive definite function
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,positive definite matrix
ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,positive definite quadratic form
ਸਕਾਰਾਤਮਕ ਰੇਖਿਕ ਕਾਰਜਸ਼ੀਲ,positive linear functional
ਸਕਾਰਾਤਮਕ ਸਬੰਧਤ,positively related
ਸਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ,positive semidefinite
ਸਕਾਰਾਤਮਕ ਲੜੀਵਾਰ ਸਬੰਧ,positive serial correlation
ਸਕਾਰਾਤਮਕ ਰੁਝਾਨ,positive trend
ਸੰਭਾਵਨਾ,possibility
ਸੰਭਵ ਹੈ,possible
ਪਿਛਲਾ ਸੰਭਾਵਨਾ,posterior probability
ਪੋਸਟ ਗੁਣਾ,postmultiplication
ਪੋਸਟ ਅਨੁਕੂਲਤਾ ਸਮੱਸਿਆ,post optimality problem
ਧਾਰਨਾ,postulate
postulational ਪਹੁੰਚ,postulational approach
ਸੰਭਾਵੀ ਊਰਜਾ,potential energy
ਸੰਭਾਵੀ ਫੰਕਸ਼ਨ,potential function
ਤਾਕਤ,power
ਪਾਵਰ ਕਰਵ,power curve
ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ ਫੰਕਸ਼ਨ,power function of test
ਸ਼ਕਤੀ ਕਾਨੂੰਨ,power law
ਇੱਕ ਸੈੱਟ ਦੀ ਸ਼ਕਤੀ,power of a set
ਇੱਕ ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ,power of a test
ਅੰਕੜਾ ਟੈਸਟ ਦੀ ਸ਼ਕਤੀ,power of statistical test
ਪਾਵਰ ਸੀਰੀਜ਼ ਵਿਸ਼ਲੇਸ਼ਣ,power series analysis
ਪਾਵਰ ਸੀਰੀਜ਼ ਦਾ ਵਿਸਥਾਰ,power series expansion
ਪਾਵਰ ਸੀਰੀਜ਼ ਵਿਧੀ,power series method
ਪੁਆਇੰਟਿੰਗ ਦਾ ਸਿਧਾਂਤ,Poynting's theorem
ਵਿਹਾਰਕ ਜਿਓਮੈਟਰੀ,practical geometry
ਵਿਹਾਰਕ ਯੂਨਿਟ,practical unit
ਅਭਿਆਸ,practice
ਪਹਿਲਾਂ ਤੋਂ ਨਿਰਧਾਰਤ ਨੰਬਰ,preassigned number
ਇੱਕ ਟੈਸਟ ਦੀ ਸ਼ੁੱਧਤਾ,precision of a test
ਭਵਿੱਖਬਾਣੀ,prediction
ਪੂਰਵ ਅਨੁਮਾਨ ਸਮੀਕਰਨ,prediction equation
ਪੂਰਵ ਅਨੁਮਾਨ ਅੰਤਰਾਲ,prediction interval
ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ,predictor
ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ-ਸੁਧਾਰਕ ਤਰੀਕਾ,predictor-corrector method
ਭਵਿੱਖਬਾਣੀ ਕਰਨ ਵਾਲਾ ਫਾਰਮੂਲਾ,predictor formula
ਪ੍ਰੀ-ਚਿੱਤਰ,pre-image
ਸ਼ੁਰੂਆਤੀ ਡੇਟਾ ਪੀ,preliminary data प
ਸ਼ੁਰੂਆਤੀ ਸਰਵੇਖਣ,preliminary survey
ਮੌਜੂਦਾ ਸੰਰਚਨਾ,present configuration
ਦਬਾਅ,pressure
ਦਬਾਅ ਵਿੱਚ ਕਮੀ,pressure drop
ਦਬਾਅ ਫੋਰਸ,pressure force
ਦਬਾਅ ਗਰੇਡੀਐਂਟ,pressure gradient
ਕੀਮਤ,price
ਕੀਮਤ ਸੂਚਕਾਂਕ,price index
ਮੁੱਢਲਾ-ਦੋਹਰਾ ਐਲਗੋਰਿਦਮ,primal-dual algorithm
ਮੁੱਢਲੀ ਸਮੱਸਿਆ,primal problem
ਪ੍ਰਾਇਮਰੀ ਡਾਟਾ,primary data
ਪ੍ਰਧਾਨ,prime
ਪ੍ਰਮੁੱਖ ਕਾਰਕ,prime factor
ਮੁੱਢਲਾ,primitive
ਮੁੱਢਲਾ ਬਹੁਪਦ,primitive polynomial
ਮੁੱਖ ਧੁਰਾ,principal axis
ਮੁੱਖ ਭਾਗ,principal component
ਮੁੱਖ ਅਧਿਕਤਮ,principal maximum
ਮੁੱਖ ਜੜ੍ਹ,principal root
ਪ੍ਰਮੁੱਖ ਸਬਮੈਟ੍ਰਿਕਸ,principal submatrix
ਮੁੱਖ ਮੁੱਲ,principal value
ਸਿਧਾਂਤ,principle
ਸਹਿਵਿਹਾਰ ਦਾ ਸਿਧਾਂਤ,principle of covariance
ਦਵੈਤ ਦਾ ਸਿਧਾਂਤ,principle of duality
ਸਮਾਨਤਾ ਦਾ ਸਿਧਾਂਤ,principle of equivalence
ਬਰਾਬਰ ਤਬਦੀਲੀ ਦਾ ਸਿਧਾਂਤ,principle of equivalent change
ਅਧਿਕਤਮ ਮਾਡਿਊਲਸ ਦਾ ਸਿਧਾਂਤ,principle of maximum modulus
