Tamil,Odiya
வரி மின்னழுத்தம்,ରେଖା ଭୋଲଟେଜ୍ |
"பிணைப்பு, சரம், சங்கிலி, சுரப்பி, இணைப்பு","ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |"
திரவமாக்கல்,ତରଳ ପଦାର୍ଥ
திரவமாக்கப்பட்ட,ତରଳ
திரவமாக்கப்பட்ட,ତରଳ
திரவம்,ତରଳ
திரவ நீர்த்தேக்கம்,ତରଳ ଜଳଭଣ୍ଡାର |
திரவ படிகம்,ତରଳ ସ୍ଫଟିକ |
திரவத்தன்மை,ତରଳତା
திரவ இயக்கப்படும் ராக்கெட்,ତରଳ ଚାଳିତ ରକେଟ୍ |
லிசாஜு புள்ளிவிவரங்கள்,ଲିସାଜୁ ସଂଖ୍ୟା
"பட்டியல், பட்டியல்","ତାଲିକା, ତାଲିକା |"
"பட்டியல், பட்டியல்","ତାଲିକା, ତାଲିକା"
குப்பை,ଲିଟର |
நேரடி திட்டம்,ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
மின்சார கம்பி,ବିଦ୍ୟୁତ ତାର
"சுமை, சுமை, சுமை, சுமை, சுமை","ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |"
காந்த கல்,ଚୁମ୍ବକ ପଥର
"உள்ளூர், உள்ளூர்","ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ"
உள்ளூர் அதிகபட்சம்,ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |
"இடம், இடம், இடம், இடம், இடம்","ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |"
கட்டுப்பட்ட தவறு,ବନ୍ଧା ଦୋଷ |
"தலாக், சரக்கு","ତାଲାକ୍, ସାମଗ୍ରୀ"
"இடம், இடம்","ଲୋକସ୍, ଲୋକସ୍"
காந்த கல்,ଚୁମ୍ବକ ପଥର
மடக்கை,ଲୋଗାରିଥମିକ୍ |
தர்க்கம்,ତର୍କ
நியாயமான,ଯୁକ୍ତିଯୁକ୍ତ |
"தளவாடங்கள், செயல்பாட்டு அறிவியல்","ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |"
லண்டன் வாண்டர்வால்ஸ் ஈர்ப்புகள்,ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |
தொலை பரிமாற்றம்,ସୁଦୂର ପ୍ରସାରଣ |
"தீர்க்கரேகை, தீர்க்கரேகை","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
ravinech இன் தீர்க்கரேகை,ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |
"நீளமான, நீளமான","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
நீண்ட உயிரெழுத்து,ଲମ୍ବା ସ୍ ow ର
"லூப், லூப், லூப் (எட்.), லூப் (வி.), பிரசாந்த்","ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |"
தளர்வாக பிணைக்கப்பட்டுள்ளது,ଖାଲି ବନ୍ଧା |
"அரிதாக நிரம்பிய, நிரம்பிய","ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |"
லாரன்ட்டின் ஃபிட்ஸ்ஜெரால்ட் சுருக்கம்,ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |
இழப்பு இல்லாத வரி,କ୍ଷତି ମୁକ୍ତ ରେଖା |
சிதைந்த மின்கடத்தா,କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |
வலிமை,ଶକ୍ତି
"குறைந்த அழுத்த பகுதி, மன அழுத்தம்","ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |"
"அவமதிப்பு, குறைந்த","ଅବମାନନା, ନିମ୍ନ"
"குறைந்த, சிறிய","ସର୍ବନିମ୍ନ, ଛୋଟ"
தாழ்வான வெற்றிடம்,ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |
ஒளிர்வு,ଉଜ୍ଜ୍ୱଳତା
சந்தீப்தி,ସନ୍ଦୀପୀ
கதிர்வீச்சு,ଉଜ୍ଜ୍ୱଳ
சுடர்.,ଅଗ୍ନି
"தீப், பிரதீபி, ஜோதி-","ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-"
சந்திர நாள்,ଚନ୍ଦ୍ର ଦିବସ |
சந்திர கிரகணம்,ଚନ୍ଦ୍ରଗ୍ରହଣ
சந்திரன் செயற்கைக்கோள்,ଚନ୍ଦ୍ର ଉପଗ୍ରହ |
நிலவின் கட்ட மாற்றம்,ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |
லக்ஸ்,ବିଳାସ
லைமன் தொடர்,ଲିମାନ୍ ସିରିଜ୍ |
மொத்த,ମୋଟ
மொத்த,ମୋଟ
"மேஜிக் லாந்தர், சித்திர விளக்கு","ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |"
"மாயா எண், மந்திர எண், நிரந்தர எண்","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |"
காந்த ரீதியாக,ଚୁମ୍ବକୀୟ ଭାବରେ |
காந்தம்,ଚୁମ୍ବକୀୟ
காந்த மின்தடை,ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |
காந்தமாக்கும்,ଚୁମ୍ବକୀୟ
காந்தமாக்கல்,ଚୁମ୍ବକକରଣ
காந்தவியல்,ଚୁମ୍ବକୀୟତା |
காந்த வெப்ப விளைவு,ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |
காந்த ஹைட்ரோடைனமிக்ஸ்,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
காந்த ஹைட்ரோஸ்டேடிக்ஸ்,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |
காந்தமானி,ଚୁମ୍ବକୀୟ
காந்தம்,ଚୁମ୍ବକ
காந்த வட்டம்,ଚୁମ୍ବକୀୟ ବୃତ୍ତ |
நிலையான காந்தவியல்,ସ୍ଥିର ଚୁମ୍ବକୀୟତା |
மேக்னட்ரான் ரெக்டிஃபையர்,ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |
பெரிதாக்கப்பட்ட படம்,ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |
உருப்பெருக்கி,magnifier
"பெரிதாக்க, பெரிதாக்க","ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |"
"உருப்பெருக்கி, உருப்பெருக்கி-","magnifier, magnification-"
உருப்பெருக்கி லென்ஸ்,ବଡ଼ ଲେନ୍ସ
"அளவு, அளவு","ତୀବ୍ରତା, ତୀବ୍ରତା"
மேக்னான்,ମ୍ୟାଗନ୍
முக்கிய இசைக்குழு,ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |
பிரதான சாலை பிரதான பாதை,ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ
"பிரதான கம்பி, பிரதான குழாய்","ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |"
"பராமரிப்பு, ஊட்டச்சத்து, பராமரிப்பு","ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |"
மயோரானா சாறு,ମାୟୋରାନା ନିର୍ବାହ
முக்கிய அச்சு,ମୁଖ୍ୟ ଅକ୍ଷ
முக்கிய குறைபாடு,ମୁଖ୍ୟ ଦୋଷ |
பலவகை,ବହୁମୁଖୀ |
முதன்மை தொனி,ମାଷ୍ଟର ସ୍ୱର
தொடர்பு மற்றும் முறித்து,ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |
இணக்கத்தன்மை,ନମନୀୟତା
திறன்கள்,କୌଶଳ
கைமுறை கையாளுதல்,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
இயக்குபவர்,ଅପରେଟର୍
மனிதர்கள் கொண்ட பலூன்,ମାନବ ବେଲୁନ୍ |
"மனோமீட்டர், மனோமீட்டர்","ମନୋମିଟର, ମନୋମିଟର |"
பாலிஹெட்ரான்,ପଲିହେଡ୍ରନ୍ |
மனிதன் மனிதன் ஆண்டுகள்,ମଣିଷ ବର୍ଷ
"விளிம்பு, விளிம்பு, விளிம்பு","marginal, marginal, marginal"
விளிம்பு என்ட்ரோபி,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
பாதுகாப்பான வளாகம்,ସୁରକ୍ଷିତ ପରିସର
மாலுமி Dsuichak,ନାବିକ ଡସୁଇଚକ୍ |
"மதிப்பெண்கள், மதிப்பெண்கள், மதிப்பெண்கள்","ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
குறிப்பான்,ମାର୍କର
மேசர்,maser
"முகமூடி, முகமூடி, கவர்","ମାସ୍କ, ମାସ୍କ, କଭର |"
மூடி மறைத்தல்,ଘୋଡେଇ ଦିଅ
"நிறை, நிறை, மொத்த","ମାସ, ମାସ, ବହୁଳ |"
நிறை மிகுதி,ବହୁଳତା |
வெகுஜன விகித எதிர்வினை,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
"நிறை செறிவு, நிறை செறிவு, நிறை செறிவு, நிறை மிகுதி","ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
வெகுஜன இழப்பு,ବହୁ କ୍ଷତି
முதன்மை கரு,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
வெகுஜன வேகம்,ଜନ ଗତି
வெகுஜன எதிர்ப்பு,ଜନ ପ୍ରତିରୋଧକତା |
"முதன்மை தட்டு, முதன்மை தட்டு","ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
பொருத்துக,ମ୍ୟାଚ୍
பொருந்தியது,ମେଳ ହେଲା
பொருந்துகிறது,ମେଳ ଖାଉଛି
"மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ்","ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
"பொருள், பொருள்","ପଦାର୍ଥ, ପଦାର୍ଥ |"
அதிகபட்சம்,ସର୍ବାଧିକ
"உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த","ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
அதிகபட்சமாக அனுமதிக்கப்படுகிறது,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
மேக்ஸ்வெல்-வோல்ட்ஸ்மேன் விநியோக சட்டம்,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
அதிகபட்ச விநியோகம்,ସର୍ବାଧିକ ବଣ୍ଟନ |
"மெக்லியோட் கேஜ், மெக்லியோட் கேஜ்","ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
அர்த்தம்,ଅର୍ଥ
"இலவச பாதை என்று அர்த்தம், இலவச பாதை என்று அர்த்தம்","ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
சராசரி வயது சராசரி வயது,ବୟସ ମଧ୍ୟମ ବୟସ |
சராசரி வாழ்நாள்,ଜୀବନ
அளவிடும் படுக்கை,ଶଯ୍ୟା ମାପ |
"அளவிட, அளவிட, அளவிட","ମାପ, ମାପ, ମାପ"
"விசை, இயந்திர","ବଳ, ଯାନ୍ତ୍ରିକ"
இயந்திர நன்மை,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
"படை அறிவியல், இயக்கவியல், இயக்கவியல்","ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
இயந்திரமயமாக்கல்,ଯାନ୍ତ୍ରିକରଣ
"பொறிமுறை, இயக்கவியல்","ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
"இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
"மொத்த, குரு, மஹா, தெளிவான, நியுட் (தஷலக்ஷா)","ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
மெகாகுரி,ମେଗାକୁରି
மகோம்,ମ୍ୟାଗମ୍ |
மவுஸ்னர் விளைவு,ମାଉଜର ପ୍ରଭାବ
எம்-எலக்ட்ரான்,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
"ஒலிப்பு, தாளம்","ଇନଟେସନ୍, ଲୀଳା"
"உருகுவதற்கு (adj.), உருகுவதற்கு, உருகுவதற்கு (ver.)","ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
"thaw, thaw","ଥବା, ଥବା |"
உருகுநிலை,ତରଳିବା ବିନ୍ଦୁ |
"நினைவகம், நினைவக அமைப்பு","ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
"மாதவிடாய், மாதவிடாய்","ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
"பரியா, சுவரோவியம்","ପାରିଆ, ମୁରିଆଲ୍ |"
"பாதரச காற்றழுத்தமானி, பாதரச காற்றழுத்தமானி","ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
"பார்திக், மயூரிக்","ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
நடுக்கோடு,meridian
குணகம்,ଗୁଣବତ୍ତା
கொத்தனார்,ମସନ୍
