Punjabi,Tamil
ਵੱਧ ਤੋਂ ਵੱਧ ਬਿਜਲੀ ਦੀ ਘਣਤਾ,அதிகபட்ச சக்தி அடர்த்தி
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,அதிகபட்ச உணர்திறன்
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,அதிகபட்ச வெப்பநிலை
ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂ ਯੋਗ ਬਾਰੰਬਾਰਤਾ,அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்
ਵੱਧ ਤੋਂ ਵੱਧ ਮੁੱਲ,அதிகபட்ச மதிப்பு
ਫੇਲ੍ਹ ਹੋਣ ਦਾ ਸਮਾਂ,தோல்விக்கான சராசரி நேரம்
ਮਤਲਬ ਮੁੱਲ,சராசரி மதிப்பு
ਮਾਪਿਆ ਸੰਕੇਤ,அளவிடப்பட்ட சமிக்ஞை
ਮਾਪ,அளவீட்டு
ਮਾਪਣ ਵਾਲਾ ਉਪਕਰਣ,அளக்கும் கருவி
ਮਾਪਣ ਵਾਲੇ ਉਪਕਰਣ,அளவிடும் உபகரணங்கள்
ਮਾਪਣ ਵਾਲੇ ਸਾਧਨ,அளவீட்டு கருவி
ਫੀਲਡ ਦੀ ਤਾਕਤ ਦੇ ਸਾਧਨ ਨੂੰ ਮਾਪਣਾ,புல வலிமையின் கருவியை அளவிடுதல்
ਮਾਪਣ ਟੇਪ,அளவை நாடா
ਵਿਧੀ,பொறிமுறைகள்
ਮੀਡੀਆ ਸਰਵਰ,மீடியா சேவையகம்
ਮਾਧਿਅਮ,நடுத்தர
ਦਰਮਿਆਨੀ ਬਾਰੰਬਾਰਤਾ,நடுத்தர அதிர்வெண்
ਦਰਮਿਆਨੀ ਬਾਰੰਬਾਰਤਾ ਲਹਿਰ,நடுத்தர அதிர்வெண் அலை
ਦਰਮਿਆਨੀ ਵੇਵ (MW),நடுத்தர அலை (மெகாவாட்)
ਮੈਗਾ-ਓਮ,மெகா-ஓம்
ਮੇਜਰ,மெகர்
ਯਾਦਦਾਸ਼ਤ,நினைவு
ਸਲਾਹ ਦੇਣਾ,வழிகாட்டுதல்
ਮੇਨੂ ਬਾਰ,பட்டி பட்டி
ਮਰਕਰੀ ਸਵਿਚ,மெர்குரி சுவிட்ச்
ਮਰਜਣਾ,ஒன்றிணைத்தல்
ਸੁਨੇਹਾ,செய்தி
ਮੈਟਾਡੇਟਾ,மெட்டாடேட்டா
ਧਾਤ-ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ ਡਿਓਡ,மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு
ਮੈਟਲ-ਸ਼ੀਟਡ ਕੇਬਲ,உலோக-உறைந்த கேபிள்
ਮੀਟਰ,மீட்டர்
ਮੀਟਰਿੰਗ ਪੈਨਲ,அளவீட்டு குழு
ਮੀਕਾ,மைக்கா
ਮੀਕਾ-ਇਨਸੂਲੇਸ਼ਨ,மைக்கா-இன்சுலேஷன்
ਮਾਈਕਰੋ-,மைக்ரோ-
ਮਾਈਕਰੋ ਕੰਪੋਨੈਂਟ,மைக்ரோ கூறு
ਮਾਈਕਰੋ ਕੰਪਿ computer ਟਰ,மைக்ரோ கணினி
ਮਾਈਕਰੋ-ਕੰਟਰੋਲਰ,மைக்ரோ-கண்ட்ரோலர்
ਮਾਈਕਰੋ-ਇਲੈਕਟ੍ਰਾਨਿਕਸ,மைக்ரோ-எலக்ட்ரானிக்ஸ்
ਮਾਈਕ੍ਰੋਫੋਨ,மைக்ரோஃபோன்
ਮਾਈਕ੍ਰੋਫੋਨਿਕਸ,மைக்ரோஃபோனிக்ஸ்
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,நுண்செயலி
ਮਾਈਕਰੋ-ਵੋਲਟ (ਐਮਵੀ),மைக்ரோ-வோல்ட் (எம்.வி)
ਮਾਈਕ੍ਰੋਵੇਵ,மைக்ரோவேவ்
ਮਾਈਕ੍ਰੋਵੇਵ ਇਰਾਟਨਾ,மைக்ரோவேவ் ஆண்டெனா
ਮਾਈਕ੍ਰੋਵੇਵ ਸ਼ਤੀਰ,மைக்ரோவேவ் கற்றை
ਮਿਡ-ਬੈਂਡ,நடுப்பகுதி
ਮਾਈਗ੍ਰੇਸ਼ਨ,இடம்பெயர்வு
ਮਾਈਗ੍ਰੇਸ਼ਨ ਮਾਰਗ,இடம்பெயர்வு பாதை
ਛੋਟਾ,மினியேச்சர்
ਛੋਟਾ,மினியேட்டரிஸ்
ਘੱਟੋ ਘੱਟ,குறைந்தபட்சம்
ਘੱਟੋ ਘੱਟ ਤਾਪਮਾਨ,குறைந்தபட்ச வெப்பநிலை
ਘੱਟੋ ਘੱਟ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ,சிறுபான்மை கேரியர்
ਗਲਤ,தவறான
ਰਲਾਉ,கலக்கவும்
ਮਿਕਸਡ ਖਾਲੀ,கலப்பு வெற்று
ਮਿਸ਼ਰਤ ਸਿੰਕ,கலப்பு ஒத்திசைவு
ਮਿਕਸਰ,கலவை
ਮਿਕਸਰ ਟਿ .ਬ,மிக்சர் குழாய்
ਮਿਲਾਉਣਾ,கலத்தல்
ਮਿਕਸਿੰਗ ਸਰਕਟ,கலப்பு சுற்று
Menonic,நினைவூட்டல்
ਮਨੀਮੋਨਿਕਸ,நினைவூட்டல்
ਮੋਬਾਈਲ,கைபேசி
ਮੋਬਾਈਲ ਮਲਟੀਮੀਡੀਆ ਐਪਲੀਕੇਸ਼ਨ,மொபைல் மல்டிமீடியா பயன்பாடு
ਮੋਬਾਈਲ ਟੀਵੀ,மொபைல் டிவி
ਮੋਡ,பயன்முறை
ਅਸਫਲਤਾ ਦਾ .ੰਗ,தோல்வி முறை
ਪ੍ਰਸਾਰ ਦਾ .ੰਗ,பரப்புதல் முறை
ਮਾਡਲ,மாதிரி
ਮਾਡਮ,மோடம்
ਆਧੁਨਿਕ ਐਫਐਮ ਟ੍ਰਾਂਸਮੀਟਰ,நவீன எஃப்எம் டிரான்ஸ்மிட்டர்
ਆਧੁਨਿਕ ਰੁਝਾਨ,நவீன போக்குகள்
ਸੰਰਚਨਾ ਦੇ .ੰਗਾਂ,உள்ளமைவு முறைகள்
ਸੋਧ,மாற்றவும்
ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ,பண்பேற்றப்பட்ட தொடர்ச்சியான அலை
ਸੰਦਰੁਕ ਸਿਗਨਲ,பண்பேற்றப்பட்ட சமிக்ஞை
ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ,பண்பேற்றப்பட்ட அலைவடிவம்
ਸੋਧ,மாடுலேஷன்
ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ,மாடுலேஷன் வீச்சு
ਸੋਧ ਸਮਰੱਥਾ,பண்பேற்றம் திறன்
ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,மாடுலேஷன் அதிர்வெண்
ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ,மாடுலேஷன் இன்டெக்ஸ்
ਸੰਚਾਲਨ ਦੀ ਲੜੀ,மாடுலேஷன் நேர்கோட்டு
ਸੰਚਾਲਿਤ ਮੀਟਰ,மாடுலேஷன் மீட்டர்
ਸੋਧ ਨਿਗਰਾਨੀ,மாடுலேஷன் மானிட்டர்
ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ,மாடுலேஷன் சதவீதம்
ਮੋਡੂਲੇਟਰ,மாடுலேட்டர்
ਮੋਡੀ ule ਲ,தொகுதி
ਨਮੀ,ஈரப்பதம்
ਰਫਤਾਰ,உந்தம்
ਮਾਨੀਟਰ,கண்காணிக்கவும்
ਨਿਗਰਾਨੀ,கண்காணிப்பு
ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ,கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்
ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ,கண்காணிப்பு மற்றும் கட்டுப்பாடு
ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ,கண்காணிப்பு நிலையம்
ਮੋਨੋਕ੍ਰੋਮ,ஒரே வண்ணமுடைய
ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,மோனோபோனிக் பரிமாற்றம்
ਮੋਰਫ,மோர்ப்
ਰੋਗ,மார்பிங்
ਮੋਰਫਿਜ਼ਮ,மோர்பிசம்
ਮੋਜ਼ੇਕ,மொசைக்
ਮਦਰਬੋਰਡ,மதர்போர்டு
ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ,இயக்க இழப்பீடு
ਮੋਸ਼ਨ ਅਨੁਮਾਨ,இயக்க மதிப்பீடு
ਮੋਸ਼ਨ ਵੈਕਟਰ,இயக்க திசையன்
ਮੋਸ਼ਨ ਵੀਡੀਓ,இயக்க வீடியோ
ਮੋਟਰ,மோட்டார்
ਮੋਟਰ ਓਪਰੇਟਰ,மோட்டார் ஆபரேட்டர்
ਮੋਟਰ ਸਟਾਰਟਰ,மோட்டார் ஸ்டார்டர்
ਮਾਉਂਟ,மவுண்ட்
ਮਾ ouse ਸ,சுட்டி
ਮਾ mouse ਸ ਇੰਟਰਫੇਸ,சுட்டி இடைமுகம்
ਅੰਦੋਲਨ,இயக்கம்
ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ,பல சேனல் நீட்டிப்பு
ਮਲਟੀਕਾਸਟਿੰਗ,மல்டிகாஸ்டிங்
ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ,மல்டிசனல் சிக்னல்கள்
ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ,மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்
ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ,பன்மொழி வர்ணனை
ਮਲਟੀਮੀਡੀਆ,மல்டிமீடியா
ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ,மல்டிமீடியா கியோஸ்க்
ਮਲਟੀਮੀਟਰ,மல்டிமீட்டர்
ਮਲਟੀਪਾਥ,மல்டிபாத்
ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ,மல்டிபாத் வரவேற்பு
ਮਲਟੀਫੇਸ,மல்டிஃபாஸ்
ਮਲਟੀਪਲ,நான்கு
ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ,பல அணுகல் அமைப்பு
ਮਲਟੀਪਲੈਕਸ,மல்டிபிளக்ஸ்
ਮਲਟੀਪਲੈਕਸਰ,மல்டிபிளெக்சர்
ਮਲਟੀਪਲੈਕਸਿੰਗ,மல்டிபிளெக்சிங்
ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ,மல்டிஸ்டேஜ் பெருக்கி
ਮਲਟੀਟਾਸਕਿੰਗ,பல்பணி
ਮਲਟੀਵੀਬਰੇਟਰ,மல்டிவிபிரேட்டர்
ਮੂਕ,முடக்கு
ਆਪਸੀ ਚਾਲ,பரஸ்பர நடத்தை
ਆਪਸੀ ਰੁਕਾਵਟ,பரஸ்பர மின்மறுப்பு
ਆਪਸੀ ਝੁਲਸ,பரஸ்பர தூண்டல்
ਆਪਸੀ ਦਖਲ,பரஸ்பர குறுக்கீடு
ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ,நானோ-தொழில்நுட்பம்
ਤੰਗ ਪੱਟੀ,குறுகலான
ਸੌੜਾ,குறுகிய
ਕੁਦਰਤੀ ਖਰੜਾ,இயற்கை வரைவு
ਨੇਵੀਗੇਟਰ,நேவிகேட்டர்
ਨਕਾਰਾਤਮਕ,எதிர்மறை
ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ,எதிர்மறை சார்பு
ਨਕਾਰਾਤਮਕ ਚਾਰਜ,எதிர்மறை கட்டணம்
ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,எதிர்மறை கருத்து
ਨਕਾਰਾਤਮਕ ਸਿਖਰ,எதிர்மறை உச்ச
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ,எதிர்மறை எதிர்ப்பு
ਸ਼ੁੱਧ ਲਾਭ,நிகர ஆதாயம்
ਸ਼ੁੱਧ ਨੁਕਸਾਨ,மொத்த இழப்பு
ਨੈੱਟਕਿਟ,Netiquett
ਨੈੱਟਵਰਕ,வலைப்பின்னல்
ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,நெட்வொர்க் அனலைசர்
ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ,பிணைய கோப்பு முறைமை
ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ,பிணைய திட்டமிடல்
ਨੈਟਵਰਕ ਸਮਾਪਤੀ,நெட்வொர்க் முடித்தல்
ਨੈੱਟਵਰਕਿੰਗ,நெட்வொர்க்கிங்
ਨਿਰਪੱਖ,நடுநிலை
ਨਿਰਵਿਘਨ,நடுநிலைப்படுத்துதல்
ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ,செய்தி அறை ஆட்டோமேஷன்
Nible,Nibble
Niche,முக்கிய
ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ,சுமை சோதனை இல்லை
ਨੋਡ,முனை
ਸ਼ੋਰ,சத்தம்
ਸ਼ੋਰ ਸ਼ਰਾਖਕ,சத்தம் உருவம்
ਸ਼ੋਰ ਫਿਲਟਰ,இரைச்சல் வடிகட்டி
ਰੌਲਾ ਫਰਸ਼,இரைச்சல் தளம்
ਸ਼ੋਰ ਗੇਟ,இரைச்சல் வாயில்
ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ,இரைச்சல் நோய் எதிர்ப்பு சக்தி
ਸ਼ੋਰ ਕਾਤਲ,சத்தம் கொலையாளி
ਸ਼ੋਰ ਦਾ ਪੱਧਰ,இரைச்சல் நிலை
ਸ਼ੋਰ ਸ਼ਕਤੀ,இரைச்சல் சக்தி
ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ,சத்தம் வடிவும் அளவு
ਸ਼ੋਰ ਸਰੋਤ,இரைச்சல் மூல
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ,சத்தம் அடக்குமுறை சுற்று
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ,சத்தம் அடக்கி
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,இரைச்சல் வெப்பநிலை
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,இரைச்சல் வெப்பநிலை
ਸ਼ੋਰ ਤਿਕੋਣ,சத்தம் முக்கோணம்
ਸ਼ੋਰ ਵੋਲਟੇਜ,இரைச்சல் மின்னழுத்தம்
ਸ਼ੋਰ,சத்தமில்லாத
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,சத்தமில்லாத குறியீட்டு முறை
ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ,சத்தமில்லாத வரவேற்பு
ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ,தூண்டல் அல்லாத சுமை
ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ,தூண்டல் அல்லாத எதிர்ப்பு
ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ,சினோசாய்டல் அல்லாத அலை
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,நிலையற்ற நினைவகம்
ਨਾ ਹੀ ਗੇਟ,அல்லது வாயில்
ਸਧਾਰਣ ਗਤੀ,சாதாரண வேகம்
ਸਧਾਰਣ ਸਪਲਾਈ,சாதாரண வழங்கல்
ਡਿਗਰੀ,உச்சநிலை
ਡਿਗਰੀ ਫਿਲਟਰ,உச்சிகள் வடிகட்டி
ਸੰਖਿਆਤਮਕ,எண்
ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ,எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
ਗਿਰੀ-ਬੋਲਟ,நட்டு-போல்ட்
ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ,நிக்விஸ்ட்-ஷானன் தேற்றம்
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ,பொருள் சார்ந்த
ਅਕਤੂਬਰ,ஆக்டல்
ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ,அதிர்வெண் ஆக்டேவ்
Octett,ஆக்டெட்
ਆਫ-ਲਾਈਨ,ஆஃப்-லைன்
ਆਫਸੈੱਟ,ஈடுசெய்யும்
ਓਮ,ஓம்
ਓਮ ਮੀਟਰ,ஓம் மீட்டர்
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,எண்ணெய் சர்க்யூட் பிரேக்கர்
ਤੇਲ ਫਿਲਟਰ,எண்ணெய் வடிகட்டி
ਤੇਲ ਡੁੱਬ ਗਿਆ,எண்ணெய் மூழ்கியது
ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ,எண்ணெய் நிலை பாதை
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,ஆம்னி-திசை ஆண்டெனா
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ஆம்னி-திசை மைக்ரோஃபோன்
ਮੰਗ ਉੱਤੇ,தேவைக்கேற்ப
ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ,ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்
ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ),ஆன்-லைன் (ஆன்லைன்)
ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ,ஆன்லைன் பகுப்பாய்வு செயலாக்கம்
ਚਾਲੂ ਬੰਦ,ஆன்-ஆஃப்
ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ,ஆன்-ஆஃப் கீயிங் பண்பேற்றம்
ਓਪਨ ਸਰਕਟ,திறந்த மின்சுற்று
ਓਪਨ ਸੋਰਸ,திறந்த மூல
ਓਪਨ ਸਿਸਟਮ,திறந்த அமைப்பு
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,இயக்க அதிர்வெண்
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,இயக்க முறைமை
ਓਪਰੇਸ਼ਨ,செயல்பாடு
ਓਪਰੇਟਰ,ஆபரேட்டர்
ਆਪਟੀਕਲ ਫਾਈਬਰ,ஆப்டிகல் ஃபைபர்
ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ,ஒளியியல் அதிர்வெண்
ਆਪਟੀਕਲ ਕਮੀ,ஆப்டிகல் குறைப்பு
ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ,ஒளியியல் தீர்மானம்
ਆਪਟੀਕਲ ਟਰੈਕ,ஆப்டிகல் டிராக்
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,உகந்த வேலை அதிர்வெண்
ਓਪਟੂਉਪਲਰ,ஆப்டோகூப்ளர்
ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ,ஆப்டோ எலக்ட்ரானிக்ஸ்
ਜਾਂ ਗੇਟ,அல்லது வாயில்
ਘੇਰੇ,வட்ட பாதையில் சுற்றி
C ਸਿਲੇਟਰ,ஆஸிலேட்டர்
ਆਸਮਿਲੋਗ੍ਰਾਮ,ஊசலாடும்
ਓਸਕੀਗ੍ਰਾਫ,ஊசலாட்ட
Sscilloscope,அலைக்காட்டி
ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ,வெளிப்புற இடைவெளி
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ,வெளிச்செல்லும் ஊட்டி
