Marathi,Gujarati
ओपन सिस्टम इंटरकनेक्शन,ઓપન સિસ્ટમ ઇન્ટરકનેક્શન
उघडी वायर,ખુલ્લા વાયર
ऑपरेंड,ઓપરેન્ડ
ऑपरेटिंग सिस्टम,ઓપરેટિંગ સિસ્ટમ
ऑपरेशन,ઓપરેશન
ऑपरेटर,ઓપરેટર
ऑप्टीकल कॅरेक्टर रेकग्निशन,ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન
ऑप्टिकल फायबर,ઓપ્ટિકલ ફાઇબર
ऑप्टिकल फॉन्ट,ઓપ્ટિકલ ફોન્ટ
ऑप्टिकल मार्क रेकग्निशन (OMR),ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR)
ऑप्टिकल मेमरी,ઓપ્ટિકલ મેમરી
ऑप्टिकल वाचक,ઓપ્ટિકલ રીડર
ऑप्टिकल स्कॅनिंग,ઓપ્ટિકલ સ્કેનિંગ
इष्टतम,શ્રેષ્ઠ
सर्वोत्तमीकरण,ઑપ્ટિમાઇઝેશન
ऑप्टो कपलर,ઓપ્ટો કપ્લર
ऑप्टोइलेक्ट्रॉनिक्स,ઓપ્ટોઈલેક્ટ્રોનિક્સ
ऑप्टोआयसोलेटर,ઓપ્ટોઇસોલેટર
किंवा,અથવા
किंवा गेट,અથવા દરવાજો
किंवा ऑपरेशन,અથવા ઓપરેશન
च्या आदेशाने,દ્વારા ઓર્ડર
अग्रक्रमाचा क्रम,અગ્રતાનો ક્રમ
ऑर्डर केलेली जोडी,ઓર્ડર કરેલ જોડી
ऑर्डर केलेला सेट,ઓર્ડર કરેલ સેટ
ऑर्डर केलेले झाड,ઓર્ડર કરેલ વૃક્ષ
आउटपुट डेटा,આઉટપુટ ડેટા
आउटपुट डिव्हाइस,આઉટપુટ ઉપકરણ
आउटपुट फाइल,આઉટપુટ ફાઇલ
आउटपुट मॉड्यूल,આઉટપુટ મોડ્યુલ
आउटपुट स्टेटमेंट,આઉટપુટ સ્ટેટમેન્ટ
आउटपुट प्रवाह,આઉટપુટ સ્ટ્રીમ
आउटपुट युनिट,આઉટપુટ એકમ
ओव्हर फ्लो,ઓવર ફ્લો
प्रती घालणे,ઉપર મૂકે છે
जास्त भार,ઓવર લોડ
मुद्रण प्रती,પ્રિન્ટીંગ ઉપર
जास्त धावणे,ઓવર રન
ओव्हर रन त्रुटी,ઓવર રન ભૂલ
ओव्हरहेड बिट,ઓવરહેડ બીટ
ओव्हरलॅप,ઓવરલેપ
आच्छादन कार्यक्रम,ઓવરલે પ્રોગ્રામ
ओव्हरराइड व्यत्यय,ઓવરરાઇડ વિક્ષેપ
ओव्हरराइट करा,ઓવરરાઇટ કરો
स्वतःचे कोडिंग,પોતાનું કોડિંગ
पॅक,પૅક
पॅकेज,પેકેજ
पॅकेट,પેકેટ
पॅकेट स्विचिंग,પેકેટ સ્વિચિંગ
पॅकिंग घटक,પેકિંગ પરિબળ
पॅडिंग,ગાદી
पान,પાનું
पृष्ठ पत्ता,પૃષ્ઠ સરનામું
पृष्ठ खंड,પૃષ્ઠ વિરામ
पृष्ठ फूटिंग,પૃષ્ઠ ફૂટિંગ
मध्ये पृष्ठ,માં પૃષ્ઠ
पृष्ठ बाहेर,પાનું બહાર
पृष्ठ वाचक,પૃષ્ઠ રીડર
पृष्ठ स्वॅप,પૃષ્ઠ સ્વેપ
पृष्ठबद्ध मेमरी,પૃષ્ઠવાળી મેમરી
पेजिंग,પેજીંગ
पाम टॉप,પામ ટોપ
पेपर सेन्सर,પેપર સેન્સર
समांतर अल्गोरिदम,સમાંતર અલ્ગોરિધમ
समांतर संगणक,સમાંતર કમ્પ્યુટર
समांतर इंटरफेस,સમાંતર ઈન્ટરફેસ
समांतर बंदर,સમાંતર બંદર
समांतर प्रक्रिया,સમાંતર પ્રક્રિયા
समांतर प्रोग्रामिंग,સમાંતર પ્રોગ્રામિંગ
पॅरामीटर,પરિમાણ
पालक,પિતૃ
समता,સમાનતા
पार्स झाड,પાર્સ વૃક્ષ
पार्सर,પાર્સર
पार्सिंग,પદચ્છેદન
विभाजन,પાર્ટીશન
विभाजन करणे,પાર્ટીશન
पासवर्ड,પાસવર્ડ
मार्ग,પાથ
नमुना ओळख,પેટર્ન ઓળખ
पीसी-डिस्क ऑपरेटिंग सिस्टम (पीसीडीओएस),પીસી-ડિસ્ક ઓપરેટિંગ સિસ્ટમ (પીસીડીઓએસ)
समवयस्क,પીઅર
पेन प्लॉटर,પેન કાવતરું
पेंटियम,પેન્ટિયમ
नियतकालिक,સામયિક
गौण,પેરિફેરલ્સ
पेरी,પેરી
कायम व्हर्च्युअल सर्किट,કાયમી વર્ચ્યુઅલ સર્કિટ
कायम,નિરંતર
वैयक्तिक संगणक (पीसी),વ્યક્તિગત કમ્પ્યુટર (પીસી)
कर्मचारी डिजिटल सहाय्यक (PDA),કર્મચારી ડિજિટલ સહાયક (PDA)
प्रेत,ફેન્ટમ
टप्पा,તબક્કો
फोनेम,ફોનમે
ध्वन्यात्मक प्रणाली,ધ્વન્યાત્મક સિસ્ટમ
फोटो डायोड,ફોટો ડાયોડ
शारीरिक,ભૌતિક
भौतिक इंटरफेस,ભૌતિક ઇન્ટરફેસ
पिको,પીકો
पाई चार्ट,પાઇ ચાર્ટ
पाई आलेख,પાઇ ગ્રાફ
खेळपट्टी,પીચ
पिक्सेल,પિક્સેલ
साधा ascii (ASCII),સાદો ascii (ASCII)
साधा मजकूर,સાદો લખાણ
नियोजन,આયોજન
प्लॅटफॉर्म,પ્લેટફોર્મ
प्लॉटर,કાવતરું કરનાર
प्लॉटिंग डोके,કાવતરું વડા
प्लगबोर्ड,પ્લગબોર્ડ
पॉइंट,બિંદુ
पॉइंट टू पॉइंट प्रोटोकॉल (पीपीपी),પોઈન્ટ ટુ પોઈન્ટ પ્રોટોકોલ (PPP)
सूचक,નિર્દેશક
ध्रुवीकरण,ધ્રુવીકરણ
मतदान,મતદાન
बहुभुज क्लिपिंग,બહુકોણ ક્લિપિંગ
