Tamil,Odiya
யூக்ளிடியன் அல்லாத வடிவியல்,ଅଣ-ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
ஒரே மாதிரியானவை அல்ல,ଅଣ-ସମଲିଙ୍ଗୀ |
குறுக்கிடாத,ବିଚ୍ଛେଦ ନୁହେଁ |
நேரியல் அல்லாத இயற்கணித சமன்பாடு,ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
நேரியல் அல்லாத வேறுபாடு சமன்பாடு,ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
நேரியல் அல்லாத சமன்பாடு,ଅଣ-ର ar ଖିକ ସମୀକରଣ |
நேரியல் அல்லாத நிரலாக்கம்,ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
நேரியல் அல்லாத பின்னடைவு,ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |
நேரியல் அல்லாத உறவு,ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |
எதிர்மறை அல்லாத முழு எண்,ଅଣ-ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍
எதிர்மறை அல்லாத மாறி,ଅଣ-ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |
அளவுரு அல்லாத சோதனை,ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |
நிகழ்தகவு இல்லாத அணுகுமுறை,ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |
ஒருமை அல்லாத அணி,ଅଣ-ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
அல்லாத சமச்சீர் அணி,ଅଣ-ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
அற்பமானதல்ல,ଅଣ-ତୁଚ୍ଛ
மறைந்து போகாத தீர்மானிப்பான்,ଅଦୃଶ୍ୟ ନିର୍ଣ୍ଣୟକାରୀ |
வெற்றிடமற்ற,ଶୂନ୍ୟ ନୁହେଁ |
வெற்றிடமற்ற துணைக்குழு,ଶୂନ୍ୟ ନୁହେଁ |
பூஜ்ஜியமற்ற தீர்மானிப்பான்,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
NOR வாயில்,NOR ଗେଟ୍ |
சாதாரண,ସାଧାରଣ
சாதாரண முடுக்கம்,ସାଧାରଣ ତ୍ୱରଣ |
சாதாரண கோணம்,ସାଧାରଣ କୋଣ
சாதாரண வளைவு,ସାଧାରଣ ବକ୍ର
சாதாரண அடர்த்தி செயல்பாடு,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
சாதாரண விநியோகம்,ସାଧାରଣ ବଣ୍ଟନ |
சாதாரண விநியோக செயல்பாடு,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
மேட்ரிக்ஸின் இயல்பான வடிவம்,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
சாதாரண அதிர்வெண்,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
இயல்பாக்கப்பட்ட வளைவு,ସାଧାରଣ ବକ୍ର
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
இயல்பாக்குபவர்,ନର୍ମାଲାଇଜର୍
சாதாரண அணி,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
சாதாரண நிகழ்தகவு வளைவு,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
சாதாரண நிகழ்தகவு விநியோகம்,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
சாதாரண துணைக்குழு (=சிறந்த துணைக்குழு),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
நெறிப்படுத்தப்பட்ட நேரியல் இடம்,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
ஒரு திசையன் விதிமுறை,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
வாயில் அல்ல,ଗେଟ୍ ନୁହେଁ |
எங்கும் அடர்த்தியான தொகுப்பு,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
பூஜ்ய கருதுகோள்,ଶୂନ୍ୟ ଅନୁମାନ
பூஜ்ய அணி,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
பூஜ்ய தொகுப்பு,ନଲ୍ ସେଟ୍ |
பூஜ்ய திசையன்,ନଲ୍ ଭେକ୍ଟର୍ |
எண்,ସଂଖ୍ୟା
எண் அச்சு,ସଂଖ୍ୟା ଅକ୍ଷ
எண் அமைப்பு,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
எண்,ସଂଖ୍ୟା
எண்ணிக்கை,ସଂଖ୍ୟା
எண்,ସଂଖ୍ୟା
எண் குணகம்,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
எண் கணக்கீடு,ସାଂଖ୍ୟିକ ଗଣନା
எண் வேறுபாடு,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
எண் முறை,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-வெக்டார்,n- ଭେକ୍ଟର୍ |
n-வெக்டார் இடம்,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
பொருள்,ବସ୍ତୁ
புறநிலை செயல்பாடு,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
சாய்ந்த,oblique
சாய்ந்த அறிகுறி,oblique asymptote |
சாய்ந்த அச்சு,oblique axis
சாய்வான பகுதி,oblique ବିଭାଗ |
கவனிப்பு,ପର୍ଯ୍ୟବେକ୍ଷଣ
கவனிக்கப்பட்ட அதிர்வெண்,ବାରମ୍ବାର ଦେଖାଯାଏ |
மழுங்கிய கோணம்,obtuse କୋଣ |
எண்கோணம்,ଅଷ୍ଟାଙ୍ଗ
எண்முகம்,ଅଷ୍ଟାଡ୍ରନ୍ |
எண்ம அமைப்பு,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
எண்கோணம்,ଅଷ୍ଟାଣ୍ଟ
ஒற்றைப்படை,ଅଦ୍ଭୁତ
ஒற்றைப்படை வளைவு,ଅଦ୍ଭୁତ ବକ୍ର
ஒற்றைப்படை எண்,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
ஒற்றைப்படை வரிசைமாற்றம்,ଅଦ୍ଭୁତ ଅନୁମତି
ஒற்றைப்படை பல்லுறுப்புக்கோவை,ଅଦ୍ଭୁତ ବହୁଭୂତ |
கொடுக்க,ogive
ஒன்றுக்கு ஒரு கடிதம்,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
ஒன்றுக்கு ஒன்று செயல்பாடு,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
ஒன்றுக்கு ஒன்று வரைபடம்,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
ஒரு வழி வகைப்பாடு,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
வரைபடத்தில்,ମାନଚିତ୍ରରେ
திறந்த,ଖୋଲ |
திறந்த பந்து,ଖୋଲା ବଲ୍ |
திறந்த இடைவெளி,ଖୋଲା ବ୍ୟବଧାନ
திறந்த கதிர்,ଖୋଲା କିରଣ
திறந்த தொகுப்பு,ଖୋଲା ସେଟ୍ |
அறுவை சிகிச்சை,ଅପରେସନ୍
செயல்பாட்டு ஆராய்ச்சி,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
செயல்பாட்டு ஆராய்ச்சி,ଅପରେସନ୍ ଗବେଷଣା |
இயக்குபவர்,ଅପରେଟର୍
எதிர் கோணம்,ବିପରୀତ କୋଣ |
எதிர் நிகழ்வு,ବିପରୀତ ଘଟଣା |
உகந்த அடிப்படை சாத்தியமான தீர்வு,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
உகந்த நிலை,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
உகந்த நிறைய அளவு,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
உகந்த மதிப்பு,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
உகந்த,ସର୍ବୋତ୍କୃଷ୍ଟ
வட்ட பாதையில் சுற்றி,କକ୍ଷପଥ
உத்தரவு,କ୍ରମ
ஆர்டர் செய்யப்பட்ட ஜோடி,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ஆர்டர் செட்,ଅର୍ଡର ସେଟ୍ |
ஆர்டர்,ଅର୍ଡର
ஒரு தீர்மானிப்பவரின் வரிசை,ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |
ஒரு குழுவின் வரிசை,ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |
ஒரு அணி வரிசை,ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |
ஒரு குழுவில் உள்ள ஒரு உறுப்பு வரிசை,ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |
வேறுபட்ட சமன்பாட்டின் வரிசை,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
செயல்பாட்டின் வரிசை,କାର୍ଯ୍ୟର କ୍ରମ
பூஜ்ஜியத்தின் வரிசை,ଶୂନ୍ୟର କ୍ରମ |
வரிசை எண்,କ୍ରମିକ ସଂଖ୍ୟା
சாதாரண வேறுபாடு சமன்பாடு,ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ஒழுங்குபடுத்து,ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |
oreintability,oreintability |
நோக்குநிலை,ଆଭିମୁଖ୍ୟ
மேற்பரப்பின் நோக்குநிலை,ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ
தோற்றம்,ଉତ୍ପତ୍ତି
ஆயங்களின் தோற்றம்,ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |
orthocenter,orthocentre
ஆர்த்தோகனல்,orthogonal
ஆர்த்தோகனல் அச்சுகள்,ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |
ஆர்த்தோகனல் குடும்பம்,ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |
ஆர்த்தோகனல் குழு,orthogonal ଗୋଷ୍ଠୀ |
ஆர்த்தோகனாலிட்டி நிலை,orthogonality ଅବସ୍ଥା |
orthogonalization,orthogonalization
orthogonal matrix,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ஆர்த்தோநார்மல்,orthonormal
ஆர்த்தோநார்மல் அடிப்படையில்,orthonormal ଆଧାର |
அலைவு,ଦୋହରିବା |
ஒரு செயல்பாட்டின் அலைவு,ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |
ஊசலாட்ட செயல்பாடு,ଦୋହରିବା କାର୍ଯ୍ୟ |
ஊசலாட்டம்,ଘୂର୍ଣ୍ଣନ
வெளிப்புற தயாரிப்பு,ବାହ୍ୟ ଉତ୍ପାଦ
வெளியீடு,ଆଉଟପୁଟ୍
மிகைப்படுத்தப்பட்ட அமைப்பு,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |
ஜோடி ஒப்பீடு,ଯୁଗ୍ମ ତୁଳନା
ஜோடிவரிசை விலகல்,ଯୁଗ୍ମ ବିଚ୍ଛେଦ |
ஜோடிவரிசையில் சுயாதீனமானது,ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |
இணை சக்திகள்,ସମାନ୍ତରାଳ ଶକ୍ତି |
இணைகரம்,ସମାନ୍ତରାଳ
சக்திகளின் இணையான வரைபடம்,ଶକ୍ତିର ସମାନ୍ତରାଳ
வேகங்களின் இணையான வரைபடம்,ବେଗର ସମାନ୍ତରାଳ
இணையான குழாய்,ସମାନ୍ତରାଳ
அளவுரு,ପାରାମିଟର
அளவுரு இலவசம் (=அளவுரு அல்லாதது),ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍)
விநியோக அளவுரு,ବଣ୍ଟନର ପାରାମିଟର
அளவுரு,ପାରାମିଟର
அளவுரு ஒருங்கிணைப்பு,ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |
அளவுரு வளைவு,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
அளவுரு சமன்பாடு,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
அளவுரு நேரியல் நிரலாக்கம்,ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
அளவுரு முறை,ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |
அளவுரு புறநிலை செயல்பாடு,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
அளவுரு நிரலாக்க,ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
அளவுரு பிரதிநிதித்துவம்,ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
அளவுருவாக்கம்,ପାରାମିଟରାଇଜେସନ୍
அடைப்புக்குறி,ବନ୍ଧନୀ
அடைப்புக்குறி குறியீடு,ବନ୍ଧନୀ ନୋଟିସ
பெற்றோர் மக்கள் தொகை,ପିତାମାତା ଜନସଂଖ୍ୟା |
பரேட்டோ வளைவு,ପାରେଟୋ ବକ୍ର
சமநிலை சரிபார்ப்பு,ଯୁଗଳ ଯାଞ୍ଚ |
பகுதி குழப்பம்,ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |
பகுதி தொடர்பு,ଆଂଶିକ ସମ୍ବନ୍ଧ
பகுதி வழித்தோன்றல்,ଆଂଶିକ ଡେରିଭେଟିଭ୍ |
பகுதி வேறுபாடு சமன்பாடு,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
பகுதி வேறுபாடு,ଆଂଶିକ ଭିନ୍ନତା |
பகுதி பின்னம்,ଆଂଶିକ ଭଗ୍ନାଂଶ
பகுதி ஒருங்கிணைப்பு,ଆଂଶିକ ଏକୀକରଣ
பகுதி உத்தரவு,ଆଂଶିକ ଅର୍ଡର |
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
பகுதி ஒழுங்கு,ଆଂଶିକ କ୍ରମ |
பகுதி பின்னடைவு குணகம்,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
பகுதி தொகை,ଆଂଶିକ ରାଶି
