Bengali,Kannada
n-ভেক্টর,ಎನ್-ವೆಕ್ಟರ್
n-ভেক্টর স্থান,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
বস্তু,ವಸ್ತು
উদ্দেশ্য ফাংশন,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
তির্যক,ಓರೆಯಾದ
তির্যক অ্যাসিম্পটোট,ಓರೆಯಾದ ಲಕ್ಷಣ
তির্যক অক্ষ,ಓರೆಯಾದ ಅಕ್ಷ
তির্যক বিভাগ,ಓರೆಯಾದ ವಿಭಾಗ
পর্যবেক্ষণ,ವೀಕ್ಷಣೆ
পর্যবেক্ষিত ফ্রিকোয়েন্সি,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
স্থূলকোণ,ಚೂಪಾದ ಕೋನ
অষ্টভুজ,ಅಷ್ಟಭುಜಾಕೃತಿ
অষ্টহেড্রন,ಅಷ್ಟಮುಖಿ
অক্টাল সিস্টেম,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
অক্ট্যান্ট,ಆಕ್ಟಾಂಟ್
অস্বাভাবিক,ಬೆಸ
বিজোড় বক্ররেখা,ಬೆಸ ವಕ್ರರೇಖೆ
বিজোড় সংখ্যা,ಬೆಸ ಸಂಖ್ಯೆ
বিজোড় স্থানান্তর,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
অদ্ভুত বহুপদ,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
ogive,ಕೊಡು
এক থেকে এক চিঠিপত্র,ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ
এক থেকে এক ফাংশন,ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ
এক থেকে এক মানচিত্র,ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ
একমুখী শ্রেণীবিভাগ,ಏಕಮುಖ ವರ್ಗೀಕರಣ
মানচিত্রে,ನಕ್ಷೆಯ ಮೇಲೆ
খোলা,ತೆರೆದ
খোলা বল,ತೆರೆದ ಚೆಂಡು
খোলা ব্যবধান,ತೆರೆದ ಮಧ್ಯಂತರ
খোলা রশ্মি,ತೆರೆದ ಕಿರಣ
খোলা সেট,ತೆರೆದ ಸೆಟ್
অপারেশন,ಕಾರ್ಯಾಚರಣೆ
শল্যচিকিত্সা,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ
অপারেশন গবেষণা,ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ
অপারেটর,ಆಪರೇಟರ್
বিপরীত কোণ,ವಿರುದ್ಧ ಕೋನ
বিপরীত ঘটনা,ವಿರುದ್ಧ ಘಟನೆ
সর্বোত্তম মৌলিক সম্ভাব্য সমাধান,ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
সর্বোত্তম অবস্থা,ಸೂಕ್ತ ಸ್ಥಿತಿ
সর্বোত্তম লট আকার,ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ
সর্বোত্তম মান,ಸೂಕ್ತ ಮೌಲ್ಯ
সর্বোত্তম,ಅತ್ಯುತ್ತಮ
কক্ষপথ,ಕಕ್ಷೆ
আদেশ,ಆದೇಶ
অর্ডার করা জোড়া,ಆದೇಶದ ಜೋಡಿ
অর্ডার করা সেট,ಆದೇಶ ಸೆಟ್
আদেশ,ಆದೇಶ
একটি নির্ধারকের আদেশ,ನಿರ್ಧಾರಕ ಆದೇಶ
একটি দলের আদেশ,ಒಂದು ಗುಂಪಿನ ಆದೇಶ
একটি ম্যাট্রিক্সের ক্রম,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ
একটি গ্রুপে একটি উপাদানের ক্রম,ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ
ডিফারেনশিয়াল সমীকরণের ক্রম,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
অপারেশন অর্ডার,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
শূন্যের ক্রম,ಶೂನ್ಯದ ಕ್ರಮ
পূরণবাচক সংখ্যা,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
সাধারণ ডিফারেনশিয়াল সমীকরণ,ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
নির্দেশ,ಆರ್ಡಿನೇಟ್
oreintability,ಅಸ್ಥಿರತೆ
অভিযোজন,ದೃಷ್ಟಿಕೋನ
পৃষ্ঠের অভিযোজন,ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ
মূল,ಮೂಲ
স্থানাঙ্কের উত্স,ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ
অর্থকেন্দ্র,ಆರ್ಥೋಸೆಂಟರ್
অর্থোগোনাল,ಆರ್ಥೋಗೋನಲ್
অর্থোগোনাল অক্ষ,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು
অর্থোগোনাল পরিবার,ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ
অর্থোগোনাল গ্রুপ,ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
অর্থগোনালিটি অবস্থা,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
অর্থগোনালাইজেশন,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
অর্থোগোনাল ম্যাট্রিক্স,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
অর্থনর্মাল,ಆರ್ಥೋನಾರ್ಮಲ್
অর্থনর্মাল ভিত্তিতে,ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ
দোলন,ಆಂದೋಲನ
একটি ফাংশনের দোলন,ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ
দোলক ফাংশন,ಆಂದೋಲಕ ಕಾರ್ಯ
osculating,ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್
বাইরের পণ্য,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
আউটপুট,ಔಟ್ಪುಟ್
অতিরিক্ত নির্ধারিত সিস্টেম,ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ
জোড়া তুলনা,ಜೋಡಿ ಹೋಲಿಕೆ
pairwise disjoint,ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ
যুগলভাবে স্বাধীন,ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ
সমান্তরাল শক্তি,ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು
সমান্তরাল বৃত্ত,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
বাহিনীর সমান্তরাল বৃত্ত,ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
বেগের সমান্তরাল বৃত্ত,ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelopiped,ಸಮಾನಾಂತರವಾದ
প্যারামিটার,ನಿಯತಾಂಕ
প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক),ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್)
বিতরণের পরামিতি,ವಿತರಣೆಯ ನಿಯತಾಂಕ
প্যারামেট্রিক,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್
প্যারামেট্রিক সমন্বয়,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ
প্যারামেট্রিক বক্ররেখা,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
প্যারামেট্রিক সমীকরণ,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
প্যারামেট্রিক পদ্ধতি,ನಿಯತಾಂಕ ವಿಧಾನ
প্যারামেট্রিক উদ্দেশ্য ফাংশন,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
প্যারামেট্রিক প্রোগ্রামিং,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
প্যারামেট্রিক উপস্থাপনা,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ
পরামিতিকরণ,ನಿಯತಾಂಕೀಕರಣ
বন্ধনী,ಆವರಣ
বন্ধনী স্বরলিপি,ಆವರಣ ಸಂಕೇತ
পিতামাতার জনসংখ্যা,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
প্যারেটো বক্ররেখা,ಪ್ಯಾರೆಟೊ ಕರ್ವ್
সমতা পরীক্ষা,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
আংশিক বিভ্রান্তিকর,ಭಾಗಶಃ ಗೊಂದಲ
আংশিক সম্পর্ক,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
আংশিক ডেরিভেটিভ,ಭಾಗಶಃ ಉತ್ಪನ್ನ
আংশিক ডিফারেনশিয়াল সমীকরণ,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
আংশিক পার্থক্য,ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ
আংশিক ভগ্নাংশ,ಭಾಗಶಃ ಭಾಗ
আংশিক একীকরণ,ಭಾಗಶಃ ಏಕೀಕರಣ
আংশিক আদেশ,ಭಾಗಶಃ ಆದೇಶ
আংশিক আদেশ সেট,ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್
আংশিক আদেশ,ಭಾಗಶಃ ಆದೇಶ
আংশিক রিগ্রেশন সহগ,ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ
আংশিক যোগফল,ಭಾಗಶಃ ಮೊತ್ತ
কণা,ಕಣ
বিশেষ ক্ষেত্রে,ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ
বিশেষ অবিচ্ছেদ্য,ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
বিশেষ সমাধান,ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ
বিভাজন,ವಿಭಜನೆ
ম্যাট্রিক্সের বিভাজন,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ
পার্টিশন মান,ವಿಭಜನಾ ಮೌಲ್ಯ
প্যাসকেল ত্রিভুজ,ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ
প্যাটার্ন,ಮಾದರಿ
প্যাটার্ন ফাংশন,ಮಾದರಿ ಕಾರ್ಯ
প্যাটার্ন সমস্যা,ಮಾದರಿ ಸಮಸ್ಯೆ
পেলোড বেগ,ಪೇಲೋಡ್ ವೇಗ
পরিশোধ ফাংশন,ಪಾವತಿ ಕಾರ್ಯ
পরিশোধ ম্যাট্রিক্স,ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
p- ভিত্তি,p-ಆಧಾರ
পি-চার্ট,p-ಚಾರ್ಟ್
পিয়ানো বক্ররেখা,ಪೀನೋ ಕರ್ವ್
পিয়ানো স্পেস,ಪೀನೋ ಸ್ಪೇಸ್
প্যাডেল সমীকরণ,ಪೆಡಲ್ ಸಮೀಕರಣ
শতাংশ,ಶೇಕಡಾ
শতাংশ,ಶೇಕಡಾವಾರು
শতাংশ ত্রুটি,ಶೇಕಡಾವಾರು ದೋಷ
শতাংশ ফ্রিকোয়েন্সি,ಶೇಕಡಾವಾರು ಆವರ್ತನ
শতাংশ বৃদ্ধি,ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ
ত্রুটির শতাংশ,ದೋಷದ ಶೇಕಡಾವಾರು
শতাংশ হ্রাস,ಶೇಕಡಾ ಇಳಿಕೆ
শতাংশ,ಶೇಕಡಾವಾರು
নিখুঁত ঘনক্ষেত্র,ಪರಿಪೂರ್ಣ ಘನ
নিখুঁত গ্যাস,ಪರಿಪೂರ್ಣ ಅನಿಲ
নিখুঁত সংখ্যা,ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ
নিখুঁত সেট,ಪರಿಪೂರ್ಣ ಸೆಟ್
পারফেক্ট বর্গ,ಪರಿಪೂರ್ಣ ಚೌಕ
নিখুঁত বর্গাকার অভিব্যক্তি,ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ
পরিধি,ಪರಿಧಿ
সময়কাল,ಅವಧಿ
পর্যায়ক্রমিক বক্ররেখা,ಆವರ್ತಕ ಕರ್ವ್
পর্যায়ক্রমিক ব্যাঘাত,ಆವರ್ತಕ ಅಡಚಣೆಗಳು
পর্যায়ক্রমিক ফাংশন,ಆವರ್ತಕ ಕಾರ್ಯ
পর্যায়ক্রমিক গতি,ಆವರ್ತಕ ಚಲನೆ
বিপ্লবের সময়কাল,ಕ್ರಾಂತಿಯ ಅವಧಿ
ঘূর্ণনের সময়কাল,ತಿರುಗುವಿಕೆಯ ಅವಧಿ
পিরিয়ডোগ্রাম,ಪಿರಿಯಾಡೋಗ್ರಾಮ್
পেরিফেরাল,ಬಾಹ್ಯ
অনুমোদনযোগ্য,ಅನುಮತಿ
ভুলের অনুমতিযোগ্য সীমা,ದೋಷದ ಅನುಮತಿಸುವ ಮಿತಿ
স্থানান্তর,ಕ್ರಮಪಲ್ಲಟನೆ
স্থানান্তর গ্রুপ,ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು
পারমিউটেশন ম্যাট্রিক্স,ಕ್ರಮಪಲ್ಲಟನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
স্থানান্তর পদ্ধতি,ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ
খাড়া,ಲಂಬವಾಗಿರುವ
লম্ব,ಲಂಬವಾಗಿರುವಿಕೆ
লম্বভাবে,ಲಂಬವಾಗಿ
লম্ব সমতল,ಲಂಬ ಸಮತಲ
কর্মী নিয়োগ সমস্যা,ಸಿಬ್ಬಂದಿ-ನಿಯೋಜನೆ ಸಮಸ್ಯೆ
PERT (প্রোগ্রাম মূল্যায়ন পর্যালোচনা কৌশল),PERT (ಪ್ರೋಗ್ರಾಂ ಮೌಲ್ಯಮಾಪನ ವಿಮರ್ಶೆ ತಂತ್ರ)
বিরক্তি,ಪ್ರಕ್ಷುಬ್ಧತೆ
বিরক্তি সমস্যা,ಪ್ರಕ್ಷುಬ್ಧ ಸಮಸ್ಯೆ
বিরক্ত সমস্যা,ಗೊಂದಲದ ಸಮಸ್ಯೆ
পর্যায়,ಹಂತ
ফেজ কোণ,ಹಂತದ ಕೋನ
ফেজ পার্থক্য,ಹಂತದ ವ್ಯತ್ಯಾಸ
ফেজ স্থানচ্যুতি,ಹಂತದ ಸ್ಥಳಾಂತರ
শারীরিক জ্যোতির্বিদ্যা,ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ
শারীরিক ধ্রুবক,ಭೌತಿಕ ಸ್ಥಿರ
শারীরিক পরামিতি,ಭೌತಿಕ ನಿಯತಾಂಕ
শারীরিক পেন্ডুলাম,ಭೌತಿಕ ಲೋಲಕ
শারীরিক পরিমাণ,ಭೌತಿಕ ಪ್ರಮಾಣ
শারীরিক বিজ্ঞান,ಭೌತಿಕ ವಿಜ್ಞಾನಗಳು
পিকটোগ্রাফ,ಚಿತ್ರಚಿತ್ರ
ছবি,ಚಿತ್ರಕಾರ
টুকরো টুকরো ক্রমাগত ফাংশন,piecewise ನಿರಂತರ ಕಾರ್ಯ
টুকরা টুকরা করে সাজানো,ತುಂಡು ರೇಖೀಯ
টুকরো টুকরো লিনিয়ার ফাংশন,piecewise ರೇಖೀಯ ಕಾರ್ಯ
টুকরো টুকরো মসৃণ,piecewise ನಯವಾದ
পাই চিত্র,ಪೈ ರೇಖಾಚಿತ್ರ
পাইলট আদমশুমারি,ಪ್ರಾಯೋಗಿಕ ಜನಗಣತಿ
পাইলট জরিপ,ಪ್ರಾಯೋಗಿಕ ಸಮೀಕ್ಷೆ
পিভট,ಪಿವೋಟ್
মূল উপাদান,ಪ್ರಮುಖ ಅಂಶ
প্ল্যাঙ্কের ধ্রুবক,ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ
প্ল্যাঙ্কের আইন,ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು
সমতল,ವಿಮಾನ
সমতল কোণ,ಸಮತಲ ಕೋನ
সমতল সীমানা,ವಿಮಾನ ಗಡಿ
সমতল বক্ররেখা,ಪ್ಲೇನ್ ಕರ್ವ್
সমতল চিত্র,ವಿಮಾನ ಚಿತ್ರ
সমতল জ্যামিতি,ವಿಮಾನ ರೇಖಾಗಣಿತ
সমতল গতি,ವಿಮಾನ ಚಲನೆ
অভিক্ষেপ সমতল,ಪ್ರೊಜೆಕ್ಷನ್ ವಿಮಾನ
রেফারেন্স সমতল,ಉಲ್ಲೇಖದ ವಿಮಾನ
সমতল,ಸಮ್ಮಿತಿಯ ಸಮತಲ
গ্রহ,ಗ್ರಹ
গ্রহমণ্ডল,ತಾರಾಲಯ
গ্রহের গতি,ಗ್ರಹಗಳ ಚಲನೆ
গ্রহ ব্যবস্থা,ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ
সমতল ত্রিকোণমিতি,ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ
সমতল তরঙ্গ,ವಿಮಾನ ಅಲೆ
পরিকল্পনা দিগন্ত,ಯೋಜನೆ ಹಾರಿಜಾನ್
প্লাজমা,ಪ್ಲಾಸ್ಮಾ
প্লাস্টিক,ಪ್ಲಾಸ್ಟಿಕ್
platykurtic বক্ররেখা,ಪ್ಲ್ಯಾಟಿಕುರ್ಟಿಕ್ ಕರ್ವ್
platykurtosis,ಪ್ಲಾಟಿಕುರ್ಟೋಸಿಸ್
পটভূমি,ಕಥಾವಸ್ತು
চক্রান্ত করা,ಸಂಚು ರೂಪಿಸಿದೆ
প্লট করা ফ্রিকোয়েন্সি বিতরণ,ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ
চক্রান্তকারী,ಸಂಚುಗಾರ
চক্রান্ত,ಸಂಚು
বক্ররেখার চক্রান্ত,ವಕ್ರರೇಖೆಯ ಸಂಚು
প্লাস,ಜೊತೆಗೆ
প্লাস সূত্র,ಜೊತೆಗೆ ಸೂತ್ರ
অনন্তের দিকে বিন্দু,ಅನಂತತೆಯ ಬಿಂದು
পয়েন্ট অনুমান,ಪಾಯಿಂಟ್ ಅಂದಾಜು
পয়েন্ট অনুমান,ಪಾಯಿಂಟ್ ಅಂದಾಜು
বিন্দু ভর,ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ
জমা বিন্দু,ಶೇಖರಣೆಯ ಬಿಂದು
বিশ্লেষণের বিন্দু,ವಿಶ್ಲೇಷಣೆಯ ಬಿಂದು
ঘনীভবনের বিন্দু,ಘನೀಕರಣದ ಬಿಂದು
ঘটনা বিন্দু,ಘಟನೆಯ ಬಿಂದು
অসীম বিচ্ছিন্নতার বিন্দু,ಅನಂತ ಅಸಂಯಮದ ಬಿಂದು
ছেদ বিন্দু,ಛೇದನದ ಬಿಂದು
নন-ইউনিফর্ম কনভারজেন্স বিন্দু,ಏಕರೂಪವಲ್ಲದ ಒಮ್ಮುಖದ ಬಿಂದು
অভিক্ষেপ বিন্দু,ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್
অভিন্ন অভিন্নতার বিন্দু,ಏಕರೂಪದ ಒಮ್ಮುಖದ ಬಿಂದು
