Marathi,Bengali
प्लाझ्मा फेड डिपॉझिशन,প্লাজমা খাওয়ানো জমা
प्लाझ्मा कल्चर्ड सीव्हीडी,প্লাজমা কালচারড সিভিডি
प्लाझ्मा प्रदर्शन,প্লাজমা প্রদর্শন
प्लेट मॉड्युलेशन,প্লেট মড্যুলেশন
ऐकणे तुल्यकारक,শোনার সমানকারী
कथानक,চক্রান্তকারী
प्लग बोर्ड,প্লাগ বোর্ড
p-मॉस,p-মস
pn करार,pn চুক্তি
pnpn रचना,pnpn গঠন
पीएनपी ट्रान्झिस्टर,পিএনপি ট্রানজিস্টর
फुटलेला आवाज,বিস্ফোরিত শব্দ
बिंदू संपर्क डायोड,পয়েন্ট যোগাযোগ ডায়োড
एकल संप्रेषण,একক যোগাযোগ
विष समीकरण,বিষ সমীকরণ
टोही,পুনরুদ্ধার
ध्रुवीय चार्ज,মেরু চার্জ
ध्रुवीय उपग्रह,মেরু উপগ্রহ
ध्रुवीय उपग्रह,মেরু উপগ্রহ
ध्रुवीकरण,মেরুকরণ
ध्रुवीकरण मार्जिन मल्टिप्लेक्सिंग,মেরুকরণ মার্জিন মাল্টিপ্লেক্সিং
ध्रुवीकृत प्लग,পোলারাইজড প্লাগ
ध्रुवीयता,পোলারিটি
ध्रुवीयता सूचक,পোলারিটি সূচক
ध्रुवीकरण,মেরুকরণ
ध्रुवीकरण भिन्नता,মেরুকরণ পার্থক্য
ध्रुवीकरण,মেরুকরণ
ध्रुवीकरण नुकसान,মেরুকরণ ক্ষতি
ध्रुव-शून्य प्रतिकार,মেরু-শূন্য পাল্টা ব্যবস্থা
"मतदान संकेत, निवड संकेत","পোলিং সংকেত, নির্বাচন সংকেত"
मल्टीस्टेज ऑसिलेटर,মাল্টিস্টেজ অসিলেটর
पॉलिसिलिसाइड,পলিসিলিসাইড
पॉलिसिलिकॉन,পলিসিলিকন
पॉलिसिलिकॉन जमा करणे,পলিসিলিকন জমা
पॉलिसिलिकॉन भेसळ करणारे,পলিসিলিকন ভেজাল
पॉलिसिलिकॉन गेट,পলিসিলিকন গেট
पॉलिसिलिकॉन इनहिबिटर,পলিসিলিকন ইনহিবিটার
पॉलिस्टर कॅपेसिटर,পলিয়েস্টার ক্যাপাসিটর
संख्या उलट करणे,সংখ্যা বিপরীত
पोर्ट ओळख क्रमांक,পোর্ট শনাক্তকরণ নম্বর
पोर्टेबल कॅमेरा,পোর্টেবল ক্যামেরা
पोर्टेबल कलर बार जनरेटर,পোর্টেবল রঙ বার জেনারেটর
सकारात्मक शेवट,ইতিবাচক শেষ
सकारात्मक पुनर्गुंतवणूक,ইতিবাচক পুনর্বিনিয়োগ
सकारात्मक पुनर्गुंतवणूक अॅम्प्लिफायर,ইতিবাচক পুনর্বিনিয়োগ পরিবর্ধক
स्थिती सूचक,অবস্থান নির্দেশক
सकारात्मक गेट,ইতিবাচক গেট
सकारात्मक पातळी निर्देशक,ইতিবাচক স্তর নির্দেশক
सकारात्मक युक्तिवाद,ইতিবাচক যুক্তি
सकारात्मक प्रकाश अडथळा,ইতিবাচক আলো বাধা
सकारात्मक नाडी,ইতিবাচক পালস
सकारात्मक संपृक्तता व्होल्टेज,ইতিবাচক স্যাচুরেশন ভোল্টেজ
सकारात्मक-नकारात्मक पॉलीलूप रिचार्ज,ইতিবাচক-নেতিবাচক পলিলুপ রিচার্জ
सकारात्मक पुरवठा,ইতিবাচক সরবরাহ
संभाव्य अडथळा,সম্ভাব্য বাধা
संभाव्य फरक,সম্ভাব্য পার্থক্য
संभाव्य विभाजक,সম্ভাব্য বিভাজক
संभाव्य ऊर्जा,বিভবশক্তি
संभाव्य ग्रेडियंट,সম্ভাব্য গ্রেডিয়েন্ট
