Bengali,Kannada
বার্তা প্রমাণীকরণ,ಸಂದೇಶ ದೃಢೀಕರಣ
বার্তা বাক্স,ಸಂದೇಶ ಪೆಟ್ಟಿಗೆ
বার্তা সার্কিট,ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್
বার্তা বিন্যাস,ಸಂದೇಶ ಸ್ವರೂಪ
বার্তা শীর্ষ,ಸಂದೇಶದ ಹೆಡರ್
বার্তা মোড,ಸಂದೇಶ ಮೋಡ್
বার্তা পাস,ಸಂದೇಶ ರವಾನೆ
বার্তা পোলিং,ಸಂದೇಶ ಪೋಲಿಂಗ್
বার্তা সারি,ಸಂದೇಶ ಕ್ಯೂ
বার্তা সুইচ,ಸಂದೇಶ ಸ್ವಿಚ್
বার্তার পাঠ্য,ಸಂದೇಶ ಪಠ್ಯ
বার্তা স্থানান্তর এজেন্ট,ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್
মেটা অ্যাসেম্বলার,ಮೆಟಾ ಅಸೆಂಬ್ಲರ್
মেটা ক্লাস,ಮೆಟಾ ವರ್ಗ
মেটা সংকলন,ಮೆಟಾ ಸಂಕಲನ
মেটা কম্পাইলার,ಮೆಟಾ ಕಂಪೈಲರ್
মেটা ভাষা,ಮೆಟಾ ಭಾಷೆ
মেটা নেটওয়ার্ক,ಮೆಟಾ ನೆಟ್ವರ್ಕ್
মেটা সিস্টেম,ಮೆಟಾ ವ್ಯವಸ್ಥೆ
পদ্ধতি,ವಿಧಾನ
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN)
মাইক্রো,ಸೂಕ್ಷ್ಮ
মাইক্রো কোড,ಮೈಕ್ರೋ ಕೋಡ್
মাইক্রো কম্পিউটার,ಮೈಕ್ರೋ ಕಂಪ್ಯೂಟರ್
মাইক্রো কন্ট্রোলার,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
মাইক্রো চক্র,ಸೂಕ್ಷ್ಮ ಚಕ್ರ
মাইক্রো ইলেকট্রনিক মেকানিক্যাল সিস্টেম (MEMS),ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಸಿಸ್ಟಮ್ (MEMS)
মাইক্রো ইলেকট্রনিক্স,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ক্ষুদ্র ক্ষুদ্র অনুমোদন,ಸೂಕ್ಷ್ಮ ಕಿರುಅಧಿಕಾರ
মাইক্রো অর্ডার,ಸೂಕ್ಷ್ಮ ಆದೇಶ
মাইক্রো/মেনফ্রেম লিঙ্ক,ಮೈಕ್ರೋ/ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್
মাইক্রোচিপ,ಮೈಕ್ರೋಚಿಪ್
মাইক্রোকোবল,ಮೈಕ್ರೋಕೋಬೋಲ್
মাইক্রোকোড,ಮೈಕ್ರೋಕೋಡ್
মাইক্রোফিচ,ಮೈಕ್ರೋಫಿಚೆ
মাইক্রোফ্লপি,ಮೈಕ್ರೋಫ್ಲೋಪಿ
মাইক্রোফর্ম রিডার,ಮೈಕ್ರೋಫಾರ್ಮ್ ರೀಡರ್
মাইক্রোফ্রেম,ಮೈಕ್ರೋಫ್ರೇಮ್
মাইক্রোগ্রাফিক্স,ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್
মাইক্রোফোন,ಮೈಕ್ರೊಫೋನ್
মাইক্রোফটোগ্রাফ,ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್
মাইক্রোপ্রসেসিং ইউনিট,ಮೈಕ್ರೋಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ
মাইক্রোপ্রসেসর,ಮೈಕ್ರೋಪ್ರೊಸೆಸರ್
মাইক্রোপ্রসেসর চিপ,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್
মাইক্রোপ্রসেসর কম্পাইলার,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕಂಪೈಲರ್
মাইক্রোপ্রসেসর ইউনিট (MPU),ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಘಟಕ (MPU)
মাইক্রোপ্রোগ্রাম,ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ
মাইক্রোসিকোয়েন্স,ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ
মাইক্রোসফট,ಮೈಕ್ರೋಸಾಫ್ಟ್
মাইক্রোসফট উইন্ডোজ,ಮೈಕ್ರೋಸಾಫ್ಟ್ ಕಿಟಕಿಗಳು
মাইক্রোওয়েভ,ಮೈಕ್ರೋವೇವ್
মাইক্রোওয়েভ লিঙ্ক,ಮೈಕ್ರೋವೇವ್ ಲಿಂಕ್
মাইক্রোওয়েভ প্রচার,ಮೈಕ್ರೋವೇವ್ ಪ್ರಸರಣ
মধ্যম ব্যবস্থাপনা,ಮಧ್ಯಮ ನಿರ್ವಹಣೆ
মিডলওয়্যার,ಮಿಡ್ಲ್ವೇರ್
মিডিকম্পিউটার,ಮಿಡಿಕಂಪ್ಯೂಟರ್
মধ্যবিন্দু,ಮಧ್ಯಬಿಂದು
মিডটার্ম,ಮಧ್ಯಾವಧಿ
অভিবাসন পথ,ವಲಸೆ ಮಾರ್ಗ
প্রতি সেকেন্ডে মিলিয়ন নির্দেশাবলী (MIPS),ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS)
মিনিকম্পিউটার,ಮಿನಿಕಂಪ್ಯೂಟರ್
মিনিডিস্কেট,ಮಿನಿಡಿಸ್ಕೆಟ್
ন্যূনতম কার্নেল,ಕನಿಷ್ಠ ಕರ್ನಲ್
সর্বনিম্ন পণ্য,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
সর্বনিম্ন গাছ,ಕನಿಷ್ಠ ಮರ
minimax (মিনিম্যাক্স-সর্বোচ্চ) অ্যালগরিদম,ಮಿನಿಮ್ಯಾಕ್ಸ್ (ನಿಮಿಷ-ಗರಿಷ್ಠ) ಅಲ್ಗಾರಿದಮ್
minimax পদ্ধতি,ಕನಿಷ್ಠ ವಿಧಾನ
ন্যূনতম খরচ বিস্তৃত গাছ,ಕನಿಷ್ಠ ವೆಚ್ಚ ವ್ಯಾಪಿಸಿರುವ ಮರ
ন্যূনতম লেটেন্সি কোডিং,ಕನಿಷ್ಠ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್
ছোট ডিভাইস,ಚಿಕ್ಕ ಸಾಧನ
মিন্টেরিম,ಮಿಂಟೆರಿಮ್
বিয়োগ পতাকা,ಮೈನಸ್ ಧ್ವಜ
বিয়োগ পতাকা,ಮೈನಸ್ ಧ್ವಜ
মাইনাস জোন,ಮೈನಸ್ ವಲಯ
আয়না,ಕನ್ನಡಿ
মিরর সাইট,ಕನ್ನಡಿ ಸೈಟ್
মিশ্র-রেডিক্স স্বরলিপি,ಮಿಶ್ರ-ರಾಡಿಕ್ಸ್ ಸಂಕೇತ
মিক্সার,ಮಿಕ್ಸರ್
স্মৃতিসংক্রান্ত,ಜ್ಞಾಪಕಾರ್ಥಕ
স্মৃতির ঠিকানা,ಜ್ಞಾಪಕ ವಿಳಾಸ
স্মৃতিবিদ্যা,ಜ್ಞಾಪಕಶಾಸ್ತ್ರ
মুঠোফোন,ಮೊಬೈಲ್
মোবাইল কম্পিউটিং,ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್
মডেল,ಮಾದರಿ
মডেলহীন সম্পাদক,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
মডেলিং,ಮಾಡೆಲಿಂಗ್
মডেম,ಮೋಡೆಮ್
পরিমিত,ಮಧ್ಯಮ
সংযম,ಮಿತಗೊಳಿಸುವಿಕೆ
মডারেটর,ಮಾಡರೇಟರ್
পরিবর্তিত নির্দেশ,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
পরিবর্তনকারী,ಪರಿವರ್ತಕ
সংশোধক বিট,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
পরিবর্তন করুন,ಮಾರ್ಪಡಿಸಿ
মডুলার,ಮಾಡ್ಯುಲರ್
মডুলারিটি,ಮಾಡ್ಯುಲಾರಿಟಿ
মড্যুলেশন,ಮಾಡ್ಯುಲೇಶನ್
মডিউল,ಘಟಕ
মডিউল আর্কিটেকচার,ಮಾಡ್ಯೂಲ್ ಆರ್ಕಿಟೆಕ್ಚರ್
মনিটর,ಮಾನಿಟರ್
পর্যবেক্ষণ প্রোগ্রাম,ಮೇಲ್ವಿಚಾರಣೆ ಕಾರ್ಯಕ್ರಮ
মনোক্রোম প্রদর্শন,ಮೊನೊಕ್ರೋಮ್ ಪ್ರದರ್ಶನ
মনোলিথিক ইন্টিগ্রেটেড সার্কিট,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
মনোলিথিক প্রযুক্তি,ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ
মনোস্পেস ফন্ট,ಮಾನೋಸ್ಪೇಸ್ ಫಾಂಟ್
একচেটিয়া,ಮೊನೊಸ್ಟೇಬಲ್
একঘেয়েমি,ಏಕತಾನತೆ
মর্ফ,ಮಾರ್ಫ್
মরফিম,ಮಾರ್ಫೀಮ್
মর্ফিজম,ಮಾರ್ಫಿಸಮ್
বন্ধক,ಅಡಮಾನ
mosfet (MOSFET),ಮಾಸ್ಫೆಟ್ (MOSFET)
সবচেয়ে উল্লেখযোগ্য বিট,ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್
মাদার বোর্ড,ಮದರ್ ಬೋರ್ಡ್
মা নিবন্ধন,ತಾಯಿ ನೋಂದಣಿ
চলচ্চিত্র,ಚಲನಚಿತ್ರ
মোশন পিকচার এক্সপার্টস গ্রুপ (MPEG),ಚಲನ ಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
মাউন্ট,ಮೌಂಟ್
মাউস,ಇಲಿ
সরান,ಸರಿಸಿ
চরিত্র সরান,ಪಾತ್ರವನ್ನು ಸರಿಸಿ
MS-DOS,MS-DOS
এমএস-উইন্ডোজ,MS-Windows
বহু দিক,ಬಹು ಅಂಶ
মাল্টি প্রসেসর,ಬಹು ಪ್ರೊಸೆಸರ್
মাল্টি প্রোগ্রামিং,ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್
মাল্টি টাস্কিং,ಬಹು ಕಾರ್ಯ
মাল্টিবাস,ಮಲ್ಟಿಬಸ್
মাল্টিকাস্ট,ಮಲ್ಟಿಕಾಸ್ಟ್
মাল্টিকাস্ট ঠিকানা,ಮಲ್ಟಿಕಾಸ್ಟ್ ವಿಳಾಸ
মাল্টিকাস্টিং,ಮಲ್ಟಿಕಾಸ್ಟಿಂಗ್
মাল্টিচিপ,ಮಲ್ಟಿಚಿಪ್
মাল্টিক্স,ಮಲ್ಟಿಕ್ಸ್
বহু কাজের অপারেশন,ಬಹುಕಾರ್ಯ ಕಾರ್ಯಾಚರಣೆ
বহুস্তর মেমরি,ಬಹು ಹಂತದ ಸ್ಮರಣೆ
মাল্টিমিডিয়া প্রযুক্তি,ಮಲ್ಟಿಮೀಡಿಯಾ ತಂತ್ರಜ್ಞಾನ
মাল্টিমোড,ಮಲ್ಟಿಮೋಡ್
একাধিক,ಬಹು
একাধিক নির্ভুলতা,ಬಹು ನಿಖರತೆ
একাধিক সংশ্লেষণ,ಬಹು ಹಿಂಜರಿತ
মাল্টিপ্লেক্স,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್
মাল্টিপ্লেক্স মোড,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
মাল্টিপ্লেক্সার,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
মাল্টিপ্লেক্সিং,ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
মাল্টিপয়েন্ট নেটওয়ার্ক,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
মাল্টিপ্রসেসিং,ಮಲ್ಟಿಪ್ರೊಸೆಸಿಂಗ್
মাল্টিপ্রসেসর সিস্টেম,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME),ಬಹುಪಯೋಗಿ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
মাল্টিসিডিউল,ಮಲ್ಟಿಶೆಡ್ಯೂಲ್
মাল্টিস্টেশন,ಮಲ್ಟಿಸ್ಟೇಷನ್
মাল্টিথ্রেডিং,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
বহুমূল্যযুক্ত যুক্তি,ಬಹು ಮೌಲ್ಯದ ತರ್ಕ
বহুচলকীয় বিশ্লেষণ,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
মাল্টিভাইব্রেটর,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
পারস্পরিক বর্জন,ಪರಸ್ಪರ ಹೊರಗಿಡುವಿಕೆ
পারস্পরিক তথ্য,ಪರಸ್ಪರ ಮಾಹಿತಿ
নিষ্পাপ ব্যবহারকারী,ನಿಷ್ಕಪಟ ಬಳಕೆದಾರ
নাম সার্ভার,ಹೆಸರು ಸರ್ವರ್
NAND অপারেশন,NAND ಕಾರ್ಯಾಚರಣೆ
ন্যানো,ನ್ಯಾನೋ
সংকীর্ণ ব্যান্ড,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
জাতীয় তথ্য অবকাঠামো,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (NAND NISO)
নেটিভ কোড,ಸ್ಥಳೀಯ ಕೋಡ್
নেটিভ কম্পাইলার,ಸ್ಥಳೀಯ ಕಂಪೈಲರ್
নেটিভ সফটওয়্যার,ಸ್ಥಳೀಯ ಸಾಫ್ಟ್ವೇರ್
প্রাকৃতিক কম্পাইলার,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
প্রাকৃতিক ভাষা প্রশ্ন,ಸಹಜ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
স্বাভাবিক সংখ্যা,ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
নেভিগেশন,ನ್ಯಾವಿಗೇಷನ್
নেভিগেটর,ನ್ಯಾವಿಗೇಟರ್
নেতিবাচক যুক্তি,ನಕಾರಾತ್ಮಕ ತರ್ಕ
নেস্টেড লুপ,ನೆಸ್ಟೆಡ್ ಲೂಪ್
নেস্টেড ম্যাক্রো,ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಗಳು
নেট,ನಿವ್ವಳ
নেট ঠিকানা,ನಿವ್ವಳ ವಿಳಾಸ
নেট নাগরিক,ನಿವ್ವಳ ನಾಗರಿಕ
নেটস্কেপ নেভিগেটর,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
নেটওয়ার্ক আর্কিটেকচার,ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್
নেটওয়ার্ক ফাইল সিস্টেম (NFS),ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
নেটওয়ার্ক অখণ্ডতা,ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ
নেটওয়ার্ক আন্তঃসংযোগ,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
নেটওয়ার্ক স্তর,ನೆಟ್ವರ್ಕ್ ಪದರ
নেটওয়ার্ক ব্যবস্থাপনা,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
নেটওয়ার্ক টপোলজি,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
নেটওয়ার্ক ভার্চুয়াল টার্মিনাল,ನೆಟ್ವರ್ಕ್ ವರ್ಚುವಲ್ ಟರ್ಮಿನಲ್
নিরপেক্ষ রিলে,ತಟಸ್ಥ ರಿಲೇ
নিরপেক্ষ সংক্রমণ,ತಟಸ್ಥ ಪ್ರಸರಣ
নতুন লাইন চরিত্র,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
নতুন সিঙ্ক,ಹೊಸ ಸಿಂಕ್
NFS/নেটওয়ার্ক ফাইল,NFS/ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್
নিবল,ಮೆಲ್ಲಗೆ
নাইন এর পরিপূরক,ಒಂಬತ್ತು ಪೂರಕ
নোড,ನೋಡ್
গোলমাল,ಶಬ್ದ
শব্দ মোড,ಶಬ್ದ ಮೋಡ್
শব্দহীন কোডিং,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
অনির্ধারণবাদ,ನಿರ್ಣಾಯಕವಲ್ಲದ
অ বিতরণকারী,ವಿತರಕವಲ್ಲದ
খালি সেট না,ಖಾಲಿ ಅಲ್ಲದ ಸೆಟ್
অ প্রধান,ಅವಿಭಾಜ್ಯ
অ-ইন্টারেক্টিভ,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
অ-টার্মিনাল সিস্টেম,ಟರ್ಮಿನಲ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ
অনুদ্বায়ী মেমরি,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
অ-উদ্বায়ী রাম,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
নন-ওয়েটেড কোড,ತೂಕವಿಲ್ಲದ ಕೋಡ್
NOP নির্দেশনা,NOP ಸೂಚನೆ
NOR,ಅಥವಾ
NOR গেট,NOR ಗೇಟ್
স্বাভাবিক,ಸಾಮಾನ್ಯ
স্বাভাবিককরণ,ಸಾಮಾನ್ಯೀಕರಣ
নর্মালাইজার,ನಾರ್ಮಲೈಸರ್
NOR- অপারেশন,NOR-ಕಾರ್ಯಾಚರಣೆ
না,ಅಲ್ಲ
সার্কিট নয়,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
সমতুল্য গেট নয়,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
অপারেশন নয়,ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
না-এন্ড,ಅಲ್ಲ-ಮತ್ತು
না-এবং অপারেশন,ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
না-বা,ಅಲ್ಲ-ಅಥವಾ
না-বা অপারেশন,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
এনপি সম্পূর্ণতা,NP ಸಂಪೂರ್ಣತೆ
NULL পয়েন্টার,NULL ಪಾಯಿಂಟರ್
সংখ্যা তত্ত্ব,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
nyquist মানদণ্ড,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
অবজেক্ট,ವಸ್ತು
অবজেক্ট ওরিয়েন্টেড,ವಸ್ತು ಆಧಾರಿತ
অক্টাল কোড,ಆಕ್ಟಲ್ ಕೋಡ್
অক্টাল সংখ্যা,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
অক্টেট,ಆಕ್ಟೆಟ್
অক্টরি,ಅಕ್ಟೋಬರ್
অদ্ভুত সমতা,ಬೆಸ ಸಮಾನತೆ
অফিস অটোমেশন,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
অফিস সফটওয়্যার,ಕಚೇರಿ ತಂತ್ರಾಂಶ
অফ লাইন,ಆಫ್-ಲೈನ್
অফ-লাইন প্রক্রিয়াকরণ,ಆಫ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
