Punjabi,Gujarati
"ਆਦਰਸ਼ ਇਲੈਕਟ੍ਰੋਲਾਈਟ, ਆਦਰਸ਼ ਇਲੈਕਟ੍ਰੋਡ","આદર્શ ઇલેક્ટ્રોલાઇટ, આદર્શ ઇલેક્ટ્રોડ"
ਆਦਰਸ਼ ਇੰਜਣ,આદર્શ એન્જિન
ਆਦਰਸ਼ ਤਰਲ,આદર્શ પ્રવાહી
ਆਦਰਸ਼ ਗੈਸ,આદર્શ ગેસ
ਆਦਰਸ਼ ਗੈਸ ਕਾਨੂੰਨ,આદર્શ ગેસ કાયદો
"ਆਦਰਸ਼ ਗੈਸ ਮਾਡਲ, ਆਦਰਸ਼ ਗੈਸ ਮਾਡਲ","આદર્શ ગેસ મોડલ, આદર્શ ગેસ મોડલ"
ਆਦਰਸ਼ ਮਾਰਕੀਟਿੰਗ ਮਾਧਿਅਮ,આદર્શ માર્કેટિંગ માધ્યમ
ਆਦਰਸ਼ ਪਦਾਰਥ,આદર્શ પદાર્થ
ਆਦਰਸ਼ ਮਕੈਨੀਕਲ ਫਾਇਦਾ,આદર્શ યાંત્રિક લાભ
ਆਦਰਸ਼ ਮਾਧਿਅਮ,આદર્શ માધ્યમ
ਆਦਰਸ਼ ਰੇਡੀਏਟਰ,આદર્શ રેડિયેટર
ਆਦਰਸ਼ ਗੈਸ ਦਾ ਤਾਪਮਾਨ,આદર્શ ગેસ તાપમાન
ਆਦਰਸ਼ ਟ੍ਰਾਂਸਫਾਰਮਰ,આદર્શ ટ્રાન્સફોર્મર
ਆਦਰਸ਼ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,આદર્શ ટ્રાન્સમિશન લાઇન
ਆਦਰਸ਼ ਮਾਡਲ,આદર્શ મોડેલ
"ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ","સમાન, સમાન, અભિન્ન"
ਉਸੇ ਨਿਊਕਲੀਅਸ,સમાન ન્યુક્લિયસ
ਅਟੁੱਟ ਕਣ,અભિન્ન કણ
ਇਕਸਾਰ ਰਾਜ,સમાન રાજ્ય
"ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ","ઓળખ, ઓળખ, ઓળખ, ઓળખ"
"ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ","આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન"
ਪਛਾਣ ਬਿੱਟ,ઓળખ બીટ
ਖੋਜ ਨਬਜ਼,શોધ પલ્સ
"ਸਮਾਨ, ਸਮਾਨ, ਸਮਾਨਤਾ, ਵਿਅਕਤੀਗਤਤਾ","સમાન, સમાન, સમાનતા, વ્યક્તિત્વ"
ਸਮਰੂਪ ਵਿਧੀ,ઇક્વિપોટેન્શિયલ પદ્ધતિ
ਗੈਰ-ਕਾਰਜਸ਼ੀਲ ਭਾਗ,બિન-કાર્યકારી ઘટક
"ਨਿਸ਼ਕਿਰਿਆ ਕਰੰਟ, ਪੈਸਿਵ ਕਰੰਟ","નિષ્ક્રિય વર્તમાન, નિષ્ક્રિય પ્રવાહ"
"ਵਿਹਲਾ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਉਡੀਕ ਸਮਾਂ","નિષ્ક્રિય સમય, કાર્યક્રમ રાહ સમય"
"ਵਿਹਲੀ ਤਾਰ, ਵਿਹਲੀ ਤਾਰ","નિષ્ક્રિય વાયર, નિષ્ક્રિય વાયર"
ਪਾਵਰ ਕਨਵਰਟਰ,પાવર કન્વર્ટર
ਪਾਵਰ ਟ੍ਰਾਂਸਫਾਰਮਰ,પાવર ટ્રાન્સફોર્મર
ਟ੍ਰਾਂਸਫਾਰਮਰ ਬਾਰੰਬਾਰਤਾ,ટ્રાન્સફોર્મર આવર્તન
ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ,પાવર નુકશાન
ਇੰਡਕਸ਼ਨ ਜਨਰੇਟਰ,ઇન્ડક્શન જનરેટર
ਜਗਾਉਣ ਲਈ,સળગાવવું
igniter,સળગાવનાર
ਇਗਨੀਸ਼ਨ,ઇગ્નીશન
ਇਗਨੀਸ਼ਨ ਕੋਇਲ,ઇગ્નીશન કોઇલ
ਬਲਦੀ ਆਵਾਜ਼,બર્નિંગ અવાજ
ਜਲਣ ਬਿੰਦੂ,બર્નિંગ પોઈન્ટ
ਇਗਨੀਸ਼ਨ ਸਿਸਟਮ,ઇગ્નીશન સિસ્ટમ
ਇਗਨੀਸ਼ਨ ਦਾ ਤਾਪਮਾਨ,ઇગ્નીશન તાપમાન
"ਇਗਨੀਟਰ, ਡਿਟੈਕਟਰ ਇਲੈਕਟ੍ਰੋਡ","ઇગ્નીટર, ડિટેક્ટર ઇલેક્ટ્રોડ"
ignitron,ઇગ્નીટ્રોન
ignitron rectifier,ઇગ્નીટ્રોન રેક્ટિફાયર
ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ,સૂચનાની અવગણના
ਅਗੋਰਾ,અગોરા
ਸੰਘਰਸ਼ ਦੀ ਤੀਬਰਤਾ,સંઘર્ષની તીવ્રતા
ਅਯੋਗ ਲੱਛਣ,અમાન્ય લક્ષણ
ਰੋਸ਼ਨੀ ਘਣਤਾ,પ્રકાશની ઘનતા
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਰੋਸ਼ਨੀ ਗੈਸ,પ્રકાશિત ગેસ
ਰੋਸ਼ਨੀ ਦਾ ਸ਼ੀਸ਼ਾ,રોશનીનો અરીસો
ਰੋਸ਼ਨੀ ਦੀ ਸਮਰੱਥਾ,રોશની ક્ષમતા
ਰੋਸ਼ਨੀ ਸ਼ਿਲਪਕਾਰੀ,રોશની હસ્તકલા
ਪ੍ਰਕਾਸ਼,રોશની
ਫੋਟੋਮੀਟਰ,ફોટોમીટર
ਚਮਕਦਾਰ,ચમકદાર
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,રોશની કરનાર
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਚਿੱਤਰ ਪ੍ਰਵੇਸ਼,છબી ઘૂંસપેંઠ
ਚਿੱਤਰ ਦਾ ਧਿਆਨ ਸਥਿਰ,ઇમેજ એટેન્યુએશન કોન્સ્ટન્ટ
ਉਲਟ ਚਿੱਤਰ,ઊંધી છબી
ਚਿੱਤਰ ਕੈਰੀਅਰ,છબી વાહક
ਚਿੱਤਰ ਪਰਿਵਰਤਕ,ઇમેજ કન્વર્ટર
ਰਿਫਲਿਕਸ਼ਨ ਪਰਿਵਰਤਨ ਟਿਊਬ,પ્રતિબિંબ રૂપાંતર ટ્યુબ
ਚਿੱਤਰ ਦਾ ਵਰਣਨ,છબી વર્ણન
ਚਿੱਤਰ ਤੋੜਨ ਵਾਲਾ,ઇમેજ બ્રેકર
ਚਿੱਤਰ ਲੈ ਕੇ,છબી વહન
ਪ੍ਰਤੀਬਿੰਬ ਖੇਤਰ,પ્રતિબિંબ વિસ્તાર
ਰਿਫਲਿਕਸ਼ਨ ਫੋਰਸ,પ્રતિબિંબ બળ
ਚਿੱਤਰ ਦਾ ਗਠਨ,છબી રચના
ਚਿੱਤਰ ਆਈਕੋਨੋਸਕੋਪ,છબી આઇકોનોસ્કોપ
ਚਿੱਤਰ ਤੀਬਰ,ઇમેજ ઇન્ટેન્સિફાયર
ਚਿੱਤਰ ਦਖਲਅੰਦਾਜ਼ੀ,છબી હસ્તક્ષેપ
ਪ੍ਰਤੀਬਿੰਬ orthocon,પ્રતિબિંબ ઓર્થોકોન
ਚਿੱਤਰ ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,ઇમેજ આઉટપુટ ટ્રાન્સફોર્મર
ਚਿੱਤਰ ਚਿੱਤਰ,છબી છબી
"ਚਿੱਤਰ ਪੜਾਅ ਸਥਿਰ, ਚਿੱਤਰ ਪੜਾਅ ਸਥਿਰ","છબીનો તબક્કો સ્થિર, છબીનો તબક્કો સ્થિર"
ਪ੍ਰਤੀਬਿੰਬ ਅਨੁਪਾਤ,પ્રતિબિંબ ગુણોત્તર
ਪ੍ਰਤੀਬਿੰਬ ਰਿਐਕਟਰ,પ્રતિબિંબ રિએક્ટર
ਪ੍ਰਤੀਬਿੰਬ ਰੈਜ਼ੋਲੂਸ਼ਨ,પ્રતિબિંબ રીઝોલ્યુશન
ਚਿੱਤਰ ਨੂੰ ਉਲਟਾਉਣਾ,ઇમેજ રિવર્સલ
ਚਿੱਤਰ ਵੱਖ ਕਰਨ ਵਾਲਾ ਮਿਕਸਰ,છબી વિભાજક મિક્સર
ਚਿੱਤਰ ਖੋਜ ਸਿਧਾਂਤ,છબી શોધ સિદ્ધાંત
ਪ੍ਰਤੀਬਿੰਬ ਸੰਕੇਤ,પ્રતિબિંબ સંકેત
ਚਿੱਤਰ ਦੇਸ਼,છબી દેશ
ਚਿੱਤਰ ਸਟੋਰੇਜ਼ ਟਿਊਬ,છબી સંગ્રહ ટ્યુબ
ਚਿੱਤਰ ਸਮਕਾਲੀਕਰਨ,ઇમેજ સિંક્રનાઇઝેશન
"ਤਸਵੀਰ ਪ੍ਰਸਾਰਣ, ਤਸਵੀਰ ਸੰਚਾਰ","ચિત્ર ટ્રાન્સમિશન, ચિત્ર ટ્રાન્સમિશન"
ਚਿੱਤਰ-ਵਾਰਵਾਰਤਾ ਰੈਜ਼ੋਲੂਸ਼ਨ ਅਨੁਪਾਤ,ઇમેજ-ફ્રિકવન્સી રિઝોલ્યુશન રેશિયો
"ਕਲਪਿਤ, ਕਲਪਨਾ, ਕਲਪਨਾ ਕੀਤੀ","કાલ્પનિક, કાલ્પનિક, કલ્પના"
ਕਾਲਪਨਿਕ ਚਾਰਜਿੰਗ ਪ੍ਰਕਿਰਿਆ,કાલ્પનિક ચાર્જિંગ પ્રક્રિયા
ਕਾਲਪਨਿਕ ਗੁਣਾਂਕ,કાલ્પનિક ગુણાંક
ਕਾਲਪਨਿਕ ਅੰਤਰਾਲ,કાલ્પનિક અંતરાલ
ਕਾਲਪਨਿਕ ਲਾਈਨ,કાલ્પનિક રેખા
ਅਜੀਬ ਸੰਖਿਆ,એકી સંખ્યા
ਵਾਧੂ ਹਿੱਸਾ,ફાજલ ભાગ
ਕਾਲਪਨਿਕ ਬਿੰਦੂ,અનુમાનિત બિંદુ
ਮੰਨੀ ਗਈ ਸੀਮਾ,ધારેલી શ્રેણી
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਤੁਰੰਤ ਪਹੁੰਚ,ત્વરિત ઍક્સેસ
ਤੁਰੰਤ ਪਤਾ,તાત્કાલિક સરનામું
ਤੁਰੰਤ ਪਤਾ ਢੰਗ,ત્વરિત સરનામા પદ્ધતિ
ਨੇੜਲੇ ਗੁਆਂਢੀ,નજીકના પડોશીઓ
ਡੁੱਬੀ ਵਸਤੂ,ડૂબી ગયેલી વસ્તુ
"ਡੁੱਬਣਾ, ਡੁੱਬਣਾ","નિમજ્જન, નિમજ્જન"
ਇਮਰਸ਼ਨ ਇਲੈਕਟ੍ਰੋਡ,નિમજ્જન ઇલેક્ટ્રોડ
ਇਮਰਸ਼ਨ ਕੈਲਕੁਲੇਟਰ,નિમજ્જન કેલ્ક્યુલેટર
ਇਮਰਸ਼ਨ ਹੀਟਰ,નિમજ્જન હીટર
ਡੁੱਬਣ ਦਾ ਉਦੇਸ਼,નિમજ્જન હેતુ
ਇਮਰਸ਼ਨ ਲੈਂਸ,નિમજ્જન લેન્સ
ਡੁੱਬਣ refractometer,નિમજ્જન રીફ્રેક્ટોમીટર
ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼,અવબાધ ઘૂંસપેંઠ
ਅੜਿੱਕਾ-ਪਾਸਣ ਪੁਲ,અવબાધ-પેસેજ પુલ
"ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਪ੍ਰਭਾਵ","અસર, અસર, અસર, અથડામણ, અસર"
ਪ੍ਰਭਾਵ ਐਕਸਟੈਂਸ਼ਨ,અસર વિસ્તરણ
ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ,અસર અસર
ਟੱਕਰ ਫਲੋਰਸੈਂਸ,અથડામણ ફ્લોરોસેન્સ
ਟੱਕਰ ਨਿਯਮ,અથડામણનો નિયમ
ਅਸਰ ਨੁਕਸਾਨ,અસર નુકશાન
ਟੱਕਰ ਮਾਈਕ੍ਰੋਫੋਨ,અથડામણ માઇક્રોફોન
"ਪ੍ਰਭਾਵ ਦਾ ਦਬਾਅ, ਪ੍ਰਭਾਵ ਦਾ ਦਬਾਅ","અસર દબાણ, અસર દબાણ"
ਪ੍ਰਭਾਵ ਤਣਾਅ,અસર તણાવ
ਰੁਕਾਵਟ,અવબાધ
ਰੁਕਾਵਟ ਕੋਇਲ,અવબાધ કોઇલ
ਰੁਕਾਵਟ ਮੁਆਵਜ਼ਾ,અવબાધ વળતર
ਪ੍ਰਤੀਰੋਧ ਸੋਧਕ,અવબાધ સુધારક
ਰੁਕਾਵਟ ਜੋੜਨਾ,અવબાધ જોડાણ
ਪ੍ਰਤੀਰੋਧ ਗੁਣਕ,અવબાધ ગુણક
ਰੁਕਾਵਟ ਮੁੱਲ,અવબાધ મૂલ્ય
ਅੜਿੱਕਾ ਮਿਲਾਨ,અવબાધ મેચિંગ
ਪ੍ਰਤੀਰੋਧ ਮੈਟ੍ਰਿਕਸ,અવબાધ મેટ્રિક્સ
ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ,અવબાધ મીટર
ਰੁਕਾਵਟ ਜੋੜਨਾ,અવબાધ જોડાણ
ਪ੍ਰਤੀਰੋਧ ਕਿਸਮ ਦੀ ਅਨੁਕੂਲਤਾ,અવબાધ પ્રકાર અનુરૂપતા
ਰੁਕਾਵਟ,અવબાધ
ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ,અવબાધ મીટર
ਪ੍ਰੇਰਕ,ઇમ્પેલર
impermeability,અભેદ્યતા
ਅਧੂਰਾ ਕਲੀਵੇਜ,અપૂર્ણ ચીરો
ਅਪੂਰਣ ਕ੍ਰਿਸਟਲ,અપૂર્ણ સ્ફટિક
ਅਧੂਰਾ ਖੇਤਰ,અપૂર્ણ ક્ષેત્ર
ਅਧੂਰੀ ਗੈਸ,અપૂર્ણ ગેસ
ਅਪੂਰਣਤਾ,અપૂર્ણતા
ਸਦਮਾ ਨਿਊਟ੍ਰੋਨ,આઘાત ન્યુટ્રોન
ਸਹਾਇਕ ਸਿਧਾਂਤ,આનુષંગિક સિદ્ધાંતો
implosion,વિસ્ફોટ
"ਪ੍ਰਭਾਵ, ਅੰਤਰਮੁਖੀ","વિસ્ફોટ, અંતર્મુખતા"
ਭਾਰ ਰਹਿਤਤਾ,વજનહીનતા
ਭਾਰ ਰਹਿਤ ਤਰਲ,વજનહીન પ્રવાહી
ਲਾਗੂ ਦਬਾਅ,લાગુ દબાણ
"impregnated, embedded","ગર્ભિત, જડિત"
ਗਰਭਵਤੀ ਕੈਥੋਡ,ગર્ભિત કેથોડ
ਚਾਰਜ ਕੀਤਾ ਵੋਲਟੇਜ,ચાર્જ થયેલ વોલ્ટેજ
ਉਨਤੀ ਦੇਹਲੀ,ઉન્નતિ દેહલી
ਆਵੇਗ ਸਰਕਟ,આવેગ સર્કિટ
ਇੰਪਲਸ ਜਨਰੇਟਰ,આવેગ જનરેટર
ਆਵੇਗ ਸ਼ੋਰ,આવેગ અવાજ
ਆਵੇਗਸ਼ੀਲ ਰੇਡੀਏਸ਼ਨ,આવેગજન્ય વિકિરણ
ਆਵੇਗ ਰੀਲੇਅ,આવેગ રિલે
impulse solenoid,આવેગ સોલેનોઇડ
ਆਵੇਗ ਦੀ ਤਾਕਤ,આવેગ શક્તિ
ਆਵੇਗਸ਼ੀਲ ਟਰਬਾਈਨ,આવેગજન્ય ટર્બાઇન
ਆਵੇਗ ਵੋਲਟੇਜ,આવેગ વોલ્ટેજ
ਭਾਵੁਕ,આવેગજન્ય
ਆਵੇਗਸ਼ੀਲ ਕਾਰਵਾਈ,આવેગજન્ય ક્રિયા
ਆਵੇਗਸ਼ੀਲ ਉਤੇਜਨਾ,આવેગજન્ય ઉત્તેજના
ਆਵੇਗਸ਼ੀਲ ਸ਼ਕਤੀ,આવેગજન્ય બળ
ਆਵੇਗਸ਼ੀਲ ਦਬਾਅ,આવેગજન્ય દબાણ
ਆਵੇਗਸ਼ੀਲ ਤਣਾਅ,આવેગજન્ય તાણ
ਅਸ਼ੁੱਧ ਪਦਾਰਥ,અશુદ્ધ પદાર્થ
"ਅਸ਼ੁੱਧਤਾ, ਅਸ਼ੁੱਧਤਾ","અશુદ્ધિ, અશુદ્ધિ"
ਅਸ਼ੁੱਧਤਾ ਸੰਚਾਲਨ,અશુદ્ધતા વહન
ਵਿਭਚਾਰੀ ਖਿੰਡਾਅ,વ્યભિચારી છૂટાછવાયા
ਅਸ਼ੁੱਧਤਾ ਸੈਮੀਕੰਡਕਟਰ,અશુદ્ધ સેમિકન્ડક્ટર
ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ,અભેદ્ય સેમિકન્ડક્ટર
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਸਿਸਟਮ,ઇનપુટ આઉટપુટ સિસ્ટમ
ਇੰਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,ઇનપુટ ટ્રાન્સફોર્મર
ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ),બાહ્ય વાહકતા (બાહ્ય વાહકતા)
ਅਸ਼ੁੱਧਤਾ ਦਾ ਪੱਧਰ,અશુદ્ધિ સ્તર
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,એક સાથે પ્રક્રિયા
ਸਮਕਲਾ,સમકલા
ਇੰਟਰਬੈਂਡ ਸਿਗਨਲਿੰਗ,ઇન્ટરબેન્ડ સિગ્નલિંગ
ਸਮੇਖ ਰੇਖਾ,સમરેખા શિરોબિંદુ
ਰਿਐਕਟਰ,રિએક્ટર
ਰਿਐਕਟਰ ਲੂਪ ਰਿਐਕਟਰ ਲੂਪ,રિએક્ટર લૂપ રિએક્ટર લૂપ
"ਇੰਪੁੱਟ ਵਾਹ, ਸਰਕਟ","ઇનપુટ વાહ, સર્કિટ"
ਪੈਸਿਵ ਇਲੈਕਟ੍ਰੋਨ,નિષ્ક્રિય ઇલેક્ટ્રોન
ਸੁਣਨਯੋਗਤਾ,અશ્રાવ્યતા
ਸੁਣਨਯੋਗ ਨਹੀਂ,અશ્રાવ્ય
ਗਰਭਪਾਤ,ગર્ભાધાન
incandescence,અગ્નિ
ਤਪਦੀ ਫਾਈਬਰ,અગ્નિથી પ્રકાશિત ફાઇબર
ਗਰਮ ਗੈਸ,અગ્નિથી પ્રકાશિત ગેસ
incandescent ਡਿਸਚਾਰਜ,અગ્નિથી પ્રકાશિત સ્રાવ
ਚਮਕਦਾਰ,અગ્નિથી પ્રકાશિત
ਇਨਕੈਂਡੀਸੈਂਟ ਐਮੀਟਰ,અગ્નિથી પ્રકાશિત ઉત્સર્જક
ਚਮਕਦਾਰ ਲੈਂਪ,અગ્નિથી પ્રકાશિત દીવો
ਉਂਗਲੀ ਦੀ ਲਹਿਰ,આંગળીની હિલચાલ
ਅਣ-ਕੁਨੈਕਟਡ ਰਾਡਾਰ,અનકનેક્ટેડ રડાર
ਘਟਨਾ,ઘટના
ਦੁਖੀ,વ્યથિત
ਘਟਨਾ ਰੇਡੀਏਸ਼ਨ,ઘટના કિરણોત્સર્ગ
ਘਟਨਾ ਰੇ,ઘટના કિરણ
ਦੁਰਘਟਨਾ ਦਾ ਦੌਰਾ,આકસ્મિક સ્ટ્રોક
ਘਟਨਾ ਦੀ ਲਹਿਰ,ઘટના તરંગ
ਸੰਬੰਧਿਤ ਰੇਡੀਏਸ਼ਨ ਯੰਤਰ,સંબંધિત રેડિયેશન ઉપકરણ
"ਝੁਕਾਅ, ਝੁਕਾਅ","ઝોક, ઝોક"
ਝੁਕਿਆ ਝੁਕਾਅ,વળેલું વળેલું
ਝੁਕੇ ਬੀਮ ਤਕਨਾਲੋਜੀ,વળેલું બીમ ટેકનોલોજી
ਉਲਟਾ ਮਿਟਾਉਣਾ,ઊંધું કાઢી નાખવું
ਝੁਕੇ ਜਹਾਜ਼,ઢાળ વાળી જ઼ગ્યા
"art- disjointed, disjointed","કલા-અસંબંધિત, અસંબંધિત"
ਅਸੰਬੰਧਿਤ ਪਿਛਲਾ ਸਕੈਟਰ,અસંબંધિત પશ્ચાદવર્તી સ્કેટર
ਕਲਾ ਨਾਲ ਜੁੜੀਆਂ ਕਿਰਨਾਂ,કલા-અસંબંધિત કિરણો
ਅਸੰਬੰਧਿਤ ਖਿੰਡਾਉਣ,અસંબંધિત છૂટાછવાયા
ਆਗਾਮੀ,આવનારી
ਅੱਗੇ ਸੰਕੇਤ,ફોરવર્ડ સિગ્નલ
ਆਉਣ ਵਾਲੀ ਲਹਿਰ,આવનારી તરંગ
ਸੰਕੁਚਿਤਤਾ,અસંકોચનક્ષમતા
ਸੰਕੁਚਿਤ ਹਵਾ,અસ્પષ્ટ હવા
ਸੰਕੁਚਿਤ ਵਹਾਅ,અસ્પષ્ટ પ્રવાહ
ਸੰਕੁਚਿਤ ਤਰਲ,અસ્પષ્ટ પ્રવાહી
ਸੰਕੁਚਿਤ ਵਾਲੀਅਮ,અસ્પષ્ટ વોલ્યુમ
ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ,વૃદ્ધિશીલ ઓસિલેશન
ਇੰਡਕਟਰ,ઇન્ડક્ટર
"ਇਨਕਰੀਮੈਂਟਲ ਕੰਪਿਊਟਰ, ਇਨਕਰੀਮੈਂਟਲ ਕੰਪਿਊਟਰ","ઇન્ક્રીમેન્ટલ કોમ્પ્યુટર, ઇન્ક્રીમેન્ટલ કોમ્પ્યુટર"
ਦੀਰਘ aphasia ਦਾ ਨੁਕਸਾਨ,ક્રોનિક અફેસિયા નુકશાન
ਵਧਦੀ ਪ੍ਰੇਰਣਾ,વધારો ઇન્ડક્ટન્સ
ਸਾਲਾਨਾ ਸੁਨੇਹੇ,વાર્ષિક સંદેશાઓ
ਵਾਧਾ ਚੁੰਬਕਤਾ,વૃદ્ધિશીલ ચુંબકત્વ
ਵਧਦੀ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,વધતી સંવેદનશીલતા
ਸਾਲਾਨਾ ਟਿਊਨਰ,વાર્ષિક ટ્યુનર
ਸਾਲਾਨਾ ਡਿਜੀਟਲ ਰਿਕਾਰਡਰ,વાર્ષિક ડિજિટલ રેકોર્ડર
ਵਧਦੀ ਗਤੀ,વધતો વેગ
ਆਜ਼ਾਦੀ,સ્વતંત્રતા
ਸੁਤੰਤਰ ਲੱਛਣ,સ્વતંત્ર લક્ષણો
ਮੁਫਤ ਵੰਡ,મફત વિતરણ
ਸੁਤੰਤਰ ਘਟਨਾ,સ્વતંત્ર ઘટના
ਪ੍ਰਾਇਮਰੀ ਵਿਭਾਜਨ ਲਾਭ,પ્રાથમિક ફ્રેગમેન્ટેશન ગેઇન
ਸੁਤੰਤਰ ਬਾਰੰਬਾਰਤਾ,સ્વતંત્ર ફ્રીક્વન્સીઝ
ਮੁਫ਼ਤ ਰੈਡੀਕਲ ਮਾਡਲ,મુક્ત આમૂલ મોડેલ
ਮੁਫ਼ਤ ਰਕਮ,મફત રકમ
ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,સ્વતંત્ર ચલ
ਅਵਿਨਾਸ਼ੀ,અવિનાશીતા
ਅਨਿਸ਼ਚਿਤਤਾ,અનિશ્ચિતતા
undecidability ਨਿਯਮ,અનિશ્ચિતતાનો નિયમ
"ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ","અનંત, અનિશ્ચિત, અનિશ્ચિત, અનિશ્ચિત"
"ਘਾਤਕ, ਪੁਆਇੰਟਰ, ਸੂਚਕਾਂਕ, ਨਿਰਦੇਸ਼ਕ, ਪੁਆਇੰਟਰ (v, )","ઘાતાંક, નિર્દેશક, અનુક્રમણિકા, નિર્દેશક, નિર્દેશક (v, )"
