Tamil,Odiya
பிணைய மாறிலி,ନେଟୱାର୍କ ସ୍ଥିର |
"பிணைய கட்டுப்பாடு
 பயன்முறை","ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ମୋଡ୍"
"பிணைய கட்டுப்பாடு
 கட்டம்","ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ପର୍ଯ୍ୟାୟ"
"பிணைய கட்டுப்பாடு
 திட்டம்
 தலைமுறை","ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ପ୍ରୋଗ୍ରାମ୍
 ପି generation ଼ି"
"பிணைய கட்டுப்பாடு
 சிக்னலிங் அலகு","ନେଟୱର୍କ ନିୟନ୍ତ୍ରଣ
 ସଙ୍କେତକାରୀ ୟୁନିଟ୍ |"
"நெட்வொர்க் தரவுத்தளம்
 அமைப்பு","ନେଟୱର୍କ ଡାଟାବେସ୍ |
 ସିଷ୍ଟମ୍"
நெட்வொர்க் முன் இறுதியில்,ନେଟୱର୍କ ଫ୍ରଣ୍ଟ୍ ଶେଷ
"வலைப்பின்னல்
 ஒருங்கிணைப்பு","ନେଟୱର୍କ
 ଏକୀକରଣ"
பிணைய ஒருமைப்பாடு,ନେଟୱର୍କ ଅଖଣ୍ଡତା
"வலைப்பின்னல்
 ஒன்றோடொன்று","ନେଟୱର୍କ
 ଅନ୍ତରାପୃଷ୍ଠଗୁଡିକ"
"பிணைய இடைமுகம்
 இயந்திரம்","ନେଟୱର୍କ ଅନ୍ତରାପକାରୀ
 ଯନ୍ତ୍ର"
பிணைய அடுக்கு,ନେଟୱର୍କ ସ୍ତର
"பிணைய சுமை
 பகுப்பாய்வு","ନେଟୱର୍କ ଭାର
 ବିଶ୍ଳେଷଣ |"
பிணைய முனை,ନେଟୱର୍କ ନୋଡ୍
நெட்வொர்க் ஆபரேட்டர்,ନେଟୱର୍କ ଅପରେଟର୍ |
பிணைய பாதை,ନେଟୱର୍କ ଶକ୍ତି
நெட்வொர்க் போர்ட்,ନେଟୱର୍କ ପୋର୍ଟ |
நெட்வொர்க் கோட்பாடு,ନେଟୱର୍କ ଥିଓରୀ
நெட்வொர்க் நேரம்,ନେଟୱର୍କ ସମୟ
நெட்வொர்க் டாப்லோஜி,ନେଟୱର୍କ ଉପ-ବତି |
"நெட்வொர்க் மெய்நிகர்
 முனையத்தில்","ନେଟୱର୍କ ଭର୍ଚୁଆଲପାରନ୍ତି ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ |
 ଟର୍ମିନାଲ୍"
நடுநிலை தரை,ନିରପେକ୍ଷ ଭୂମି |
நடுநிலை ரிலே,ନିରପେକ୍ଷ ରିଲେ |
"நடுநிலை
 பரவும் முறை","ନିରପେକ୍ଷ |
 ସଂକ୍ରମଣ"
புதிய உள்ளீட்டு வரிசை,ନୂତନ ଇନପୁଟ୍ କ୍ୟୁ |
புதிய வரி எழுத்து,ନୂତନ ରେଖା ବର୍ଣ୍ଣ |
புதிய பேக்,ନୂତନ ପ୍ୟାକେ |
புதிய ஒத்திசைவு,ନୂତନ ସିଙ୍କ୍ |
நெக்ஸஸ்,ନକ୍ସସ୍ |
Nibble,ନିବଲ୍
நிக்கல் தாமத வரி,ନିକେଲ୍ ବିଳମ୍ବ ରେଖା |
இல்லை சுட்டிக்காட்டி,ନିଲ୍ ପଏଣ୍ଟର୍ |
ஒன்பது நிரப்பு,ନଅର ସଂପନ୍ନ |
"தொண்ணூறு நெடுவரிசை
 அட்டை","ନବେ ସ୍ତମ୍ଭ |
 କାର୍ଡ"
Nip,ନିପ
"கூட்டங்கள் இல்லை
 நிலை","ନୋ-କନସୋଲ୍ |
 ସର୍ତ୍ତ"
"சத்தம்
 பண்பு","ଶବ୍ଦ
 ବ istic ଶିଷ୍ଟ୍ୟ"
இரைச்சல் காரணி,ଶବ୍ଦ କାରକ
சத்தம் கொலையாளி,ଶବ୍ଦ ଘାତକ |
சத்தம் லாவல்,ଶବ୍ଦ ଲଭେଲ |
சத்தமில்லாத குறியீட்டு முறை,ଶବ୍ଦହୀନ କୋଡିଂ |
சத்தம் விளிம்பு,ଶବ୍ଦ ମାର୍ଜିନ
இரைச்சல் வரிசை,ଶବ୍ଦ କ୍ରମ |
இரைச்சல் மூல,ଶବ୍ଦ ଉତ୍ସ
இரைச்சல் வெப்பநிலை,ଶବ୍ଦ ତାପମାତ୍ରା |
சத்தமில்லாத பயன்முறை,କୋଳାହଳପୂର୍ଣ୍ଣ ମୋଡ୍ |
"எண்கணிதமற்ற
 மாற்றம் (= தருக்க
 மாற்றம்)","ଅଣ-ଗାଣିତିକ |
 SHIFT (= ଯୁକ୍ତିଯୁକ୍ତ) |
 ଶିଫ୍ଟ)"
பைனரி அல்லாத தர்க்கம்,ଅଣ ବୀଜାରୀ ତର୍କ |
"குறியிடப்படாதது
 கிராபிக்ஸ்","ଅଣ-କୋଡେଡ୍ |
 ଗ୍ରାଫିକ୍ସ |"
"ஒத்திசைவற்ற
 மூட்டை","ଅଣ-ସମନ୍ୱିତ |
 ବଣ୍ଡଲ୍"
"ஒத்திசைவற்ற
 மாடுலேஷன்
 அமைப்பு","ଅଣ-ସମନ୍ୱିତ |
 ମୋଡ୍ୟୁଲେସନ୍
 ସିଷ୍ଟମ୍"
சுருக்கம் அல்ல,ଅଣ-କମ୍ପାକ୍ଟ |
ஒருங்கிணைக்கப்படாதது,ଅଣ-ସଂଯୋଗ ନାହିଁ |
"இணைக்கப்படாதது
 சேமிப்பு","ଅଣ-ସଂଯୁକ୍ତ |
 ସଂରକ୍ଷଣ"
"தொடர்ச்சியாக இல்லை
 உருப்படி","ଅନୁକୂଳ |
 ବସ୍ତୁ"
"தரவு அல்லாத தொகுப்பு
 கடிகாரம்","ଅଣ ଡାଟା ସେଟ୍ |
 ଘନିଷ୍ଠନ୍"
"அழிவில்லாதது
 கர்சர்","ବିନାଶକାରୀ
 କର୍ସର୍"
"அழிவில்லாதது
 படி","ବିନାଶକାରୀ
 ପ Read ଼ନ୍ତୁ"
"அழிவில்லாதது
 செயல்பாட்டைப் படியுங்கள்","ବିନାଶକାରୀ
 ଅପରେସନ୍ ପ read ଼ନ୍ତୁ |"
"அழிக்காத
 படிக்க","ଅଣ ବିନାଶକାରୀ |
 ପଠନ-ଆଉଟ୍ |"
நிர்ணயிக்காதது,ଅଣ-ନିର୍ଣ୍ଣୟ
"நிர்ணயிக்காத
 தன்னியக்க","ଅଣ-ନିର୍ଣ୍ଣୟକାରୀ |
 ସ୍ୱୟଂଚାଳିତଟି"
அல்லாத டயல் டிரங்க்,ଅଣ ଡାଏଲ୍ ଟ୍ରଙ୍କ୍ |
பரவாதது,ଅଣ-ବିଚ୍ଛିନ୍ନସନ
அல்லாத சமநிலை,ଅଣ ସମାନତା |
"அல்லாத சமநிலை
 வாயில்","ଅଣ ସମାନତା |
 ଫାଟକ"
"அல்லாத சமநிலை
 செயல்பாடு","ଅଣ ସମାନତା |
 ଅପରେସନ୍"
"சமமற்ற தன்மை
 உறுப்பு","ଅଣ-ସମାନତା |
 ଉପାଦାନ"
"அழிக்கப்படாதது
 நடுத்தர","ଅଣ-ଇରେଗଲ୍ |
 ମଧ୍ୟମ"
"அழிக்கப்படாதது
 நிரல்படுத்தக்கூடிய
 சாதனம்","ଅଣ-ଇରେଗଲ୍ |
 ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ"
"அழிக்கப்படாதது
 சேமிப்பு","ଅଣ-ଇରେଗଲ୍ |
 ସଂରକ୍ଷଣ"
மதிப்பிடாத விசை,ଅଣ-ପଳିପତି ଚାବି |
"செயல்படுத்த முடியாத
 அறிக்கை","ଅଣ-ଏକଜେକ୍ୟୁଟେବଲ୍
 ଷ୍ଟେଟମେଣ୍ଟ"
படிநிலை அல்லாத கிளஸ்டர் பகுப்பாய்வு,ଅଣ-ହାଇରଚିକାଲ୍ କ୍ଲଷ୍ଟର ବିଶ୍ଳେଷଣ |
தாக்கமற்ற அச்சுப்பொறி,ଅଣ-ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍ |
ஊடாடாத,ଅଣ-ଇଣ୍ଟରାକ୍ଟିଭ୍ |
"நேரியல் அல்லாத
 சிதைவு","ଅଣ-ର ar ଖ୍ୟ |
 ବିକୃତି"
"நேரியல் அல்லாத
 தேர்வுமுறை","ଅଣ-ର ar ଖ୍ୟ |
 ଅପ୍ଟିମାଇଜେସନ୍"
"நேரியல் அல்லாத
 நிரலாக்க","ଅଣ-ର ar ଖ୍ୟ |
 ପ୍ରୋଗ୍ରାମିଂ"
"நேரியல் அல்லாத
 பின்னடைவு மாதிரி","ଅଣ-ର ar ଖ୍ୟ |
 ରିଗ୍ରେସନ୍ ମଡେଲ୍ |"
"ஏற்ற முடியாத
 எழுத்து தொகுப்பு","ଅଣ-ଲୋଡ୍ ହେବ |
 ବର୍ଣ୍ଣ ସେଟ୍ |"
ஏற்றப்படாத வரி,ଅଣ-ଲୋଡ୍ ରେଖା |
பூட்டப்படாதது,ଅଣ-ଲକିଂ |
"மேப்பிங் அல்ல
 பயன்முறை","ଅଣ-ମ୍ୟାପିଂ |
 ମୋଡ୍"
"நினைவகம் அல்ல
 குறிப்பு
 வழிமுறைகள்","ଅଣ-ସ୍ମୃତି
 ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ"
"எதிர்மறை அல்லாத
 எண்","ଅଣ-ନକାରାତ୍ମକ
 ସଂଖ୍ୟା"
"செயல்படாதது
 வழிமுறைகள்","ଅଣ-ଅପରେସନ୍ |
 ନିର୍ଦ୍ଦେଶ"
"சார்பற்ற
 ஒதுக்கீடு","ଅଣ-ପ୍ରେପରଣ |
 ଆବଣ୍ଟନ"
"செயல்முறை அல்லாத
 மொழி","ଅଣ-ପ୍ରଣାଳୀ |
 ଭାଷା"
"செயல்முறை அல்லாதது
 நோக்குநிலை
 மொழி","ଅଣ-ପ୍ରଣାଳୀ
 Oriensted
 ଭାଷା"
"உற்பத்தி செய்யப்படாதது
 கருத்து கணிப்பு","ଅଣ-ଉତ୍ପାଦନକାରୀ |
 ମତଦାନ"
"உற்பத்தி செய்யப்படாதது
 பணி","ଅଣ-ଉତ୍ପାଦନକାରୀ |
 କାର୍ଯ୍ୟ"
"திட்டமிடப்படாத
 நிறுத்த","ଅଣ-ପ୍ରୋଗ୍ରାମ ହୋଇନଥିବା |
 ଯୋଡ"
"உண்மையான நேரம் அல்லாத நேரம்
 செயலாக்கம்","ଅଣ-ରିଅଲ୍ ଟାଇମ୍ |
 ପ୍ରକ୍ରିୟାକରଣ"
"மீட்டெடுக்க முடியாதது
 பிழை","ଅଣ-ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ |
 ତ୍ରୁଟି"
பிரதிபலிக்காத மை,ଅଣ-ପ୍ରତିଫଳିତ ଇଙ୍କି |
"தங்குமிடம் இல்லாத
 நிலை","ଅଣ-ବାସିନ୍ଦା |
 ଅବସ୍ଥାନ"
மீண்டும் பயன்படுத்த முடியாதது,ଅଣ-ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ |
ஒரே மாதிரியான பரிமாற்றம்,ଅଣ-ଏକକାଳୀନ ପ୍ରସାରଣ |
சேமிப்பு அல்லாத சாதனம்,ଅଣ-ସଂରକ୍ଷଣ ଉପକରଣ |
மாறாத வரி,ଅଣ-ସୁଇଚ୍ ଲାଇନ୍ |
"மாறாதது
 இணைப்பு","ଅଣ-ସୁଇଚ୍ ଅଣ-ସୁଇଚ୍
 ସଂଯୋଗ"
முனையமற்ற முனை,ଅଣ ଟର୍ମିନାଲ୍ ନୋଡ୍ |
"வெளிப்படையானது அல்ல
 பயன்முறை","ଅଣ-ସ୍ୱଚ୍ଛ |
 ମୋଡ୍"
"நிலையற்ற
 நினைவு","ଅଣ-ଅସ୍ଥିର |
 ସ୍ମୃତି"
நிலையற்ற ரேம்,ଅଣ-ଅସ୍ଥିର RAM |
நிலையற்ற சேமிப்பு,ଅଣ-ଅସ୍ଥିର ଷ୍ଟୋରେଜ୍ |
எடை இல்லாத குறியீடு,ଅଣ-ଓଜନିଆ କୋଡ୍ |
இல்லை-ஒப்,ନ--ଅପ୍
செயல்படவில்லை,କମ-ଅପରେସନ୍ |
NOP அறிவுறுத்தல்,Nop ନିର୍ଦ୍ଦେଶନାମା |
அல்லது,କିମ୍ବା
அல்லது உறுப்பு,କିମ୍ବା ଉପାଦାନ |
அல்லது செயல்பாடும் இல்லை,କିମ୍ବା ଫଙ୍କସନ୍
அல்லது வாயில்,କିମ୍ବା ଫାଟକ
சாதாரண தொடர்பு,ସାଧାରଣ ଯୋଗାଯୋଗ |
"சாதாரண திசை
 ஓட்டம்","ସାଧାରଣ ଦିଗ
 ପ୍ରବାହ"
இயல்பாக்குங்கள்,ସ୍ urisasizish ଦ କର
"இயல்பாக்கப்பட்ட சாதனம்
 ஒருங்கிணைப்பு","ସାଧାରଣ ଉପକରଣ
 ସଂଯୋଜନା"
இயல்பாக்கப்பட்ட வடிவம்,ସାଧାରଣ ଫର୍ମ |
இயல்பாக்குதல்,ନର୍ମିଜର୍ କରିବା
"பொதுவாக மூடப்பட்டது
 தொடர்பு","ସାଧାରଣତ cer ବନ୍ଦ |
 ଯୋଗାଯୋଗ କରନ୍ତୁ |"
"பொதுவாக திறந்திருக்கும்
 தொடர்பு","ସାଧାରଣତ op ଖୋଲନ୍ତୁ |
 ଯୋଗାଯୋଗ କରନ୍ତୁ |"
சாதாரண பதில்,ସାଧାରଣ ପ୍ରତିକ୍ରିୟା
நெறிமுறை சோதனை,ସ୍ନାଇପର୍ଟିସିଂ ଟେଷ୍ଟିଂ |
இல்லை,ନୁହେଁ |
இல்லை,ନୁହେଁ-ଏବଂ
"இல்லை
 செயல்பாடு","ନୁହେଁ-ଏବଂ
 ଅପରେସନ୍"
"இல்லை
 செயல்பாடு (= அல்லாதது
 இணைத்தல்)","ଉଭୟ ନୁହେଁ
 ଅପରେସନ୍ (= ଅଣ)
 ମିଳିତତା)"
சுற்று அல்ல,ସର୍କିଟ୍ ନୁହେଁ |
உறுப்பு அல்ல,ଉପାଦାନ ନୁହେଁ |
"சமநிலை இல்லை
 வாயில்","ସମାନତା ନୁହେଁ |
 ଫାଟକ"
கேட் அல்ல,ଫାଟକ ନୁହେଁ ଫାଟକ ନୁହେଁ |
"இல்லை-பின்னர்
 உறுப்பு","ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଉପାଦାନ"
"இல்லை-பின்னர்
 (= விலக்கு)","ନୁହେଁ-ଯଦି ସେତେବେଳେ
 (= ବହିଷ୍କାରୀ)"
"இல்லை-பின்னர்
 வாயில்","ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଫାଟକ"
"இல்லை-பின்னர்
 செயல்பாடு","ନୁହେଁ-ଯଦି ସେତେବେଳେ
 ଅପରେସନ୍"
செயல்பாடு இல்லை,ଅପରେସନ୍ ନୁହେଁ କାର୍ଯ୍ୟ
இல்லை-அல்லது,ନୁହେଁ-କିମ୍ବା
"இல்லை-அல்லது
 செயல்பாடு","ନୁହେଁ-କିମ୍ବା
 ଅପରେସନ୍"
"எதுவும் இல்லை
 பூர்த்தி
 (= ரேடிக்ஸ்
 பூர்த்தி)","କିଛି ନୁହେଁ
 ପୂର୍ଣ୍ଣ
 (= ରେଡିକ୍ସ |
 ସଂପନ୍ନ)"
எதுவும் இல்லை,କିଛି ରାଜ୍ୟ
"கரு
 துவக்கம்
 திட்டம்","ନ୍ୟୁକ୍ଲିୟସ୍
 ପ୍ରାରମ୍ଭିକ
 ପ୍ରୋଗ୍ରାମ୍"
பூஜ்ய எழுத்து,ନଲ୍ ଚରିତ୍ର
"பூஜ்ய எழுத்து
 லேசான கயிறு","ନଲ୍ ଚରିତ୍ର
 ଷ୍ଟ୍ରିଙ୍ଗ"
பூஜ்ய சுழற்சி,ନଲ୍ ଚକ୍ର
பூஜ்ய கண்டுபிடிப்பாளர்,ନଲ୍ ଡିଟେକ୍ଟର |
பூஜ்ய வரி,ନଲ୍ ଲାଇନ୍ |
"பூஜ்ய பட்டியல் (= வெற்று
 பட்டியல்)","Null ତାଲିକା (= ଖାଲି) |
 ତାଲିକା)"
பூஜ்ய லொக்கேட்டர் மதிப்பு,Null ଲୋକେଟର୍ ମୂଲ୍ୟ |
பூஜ்ய பதிவு,ନଲ୍ ରେକର୍ଡ |
"பூஜ்ய சரம்
(= வெற்று சரம்)","ନଲ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ |
(= ଖାଲି ଷ୍ଟ୍ରିଙ୍ଗ୍)"
