Bengali,Hindi
গ্যাস-ভরা বিকিরণ ক্যালকুলেটর,गैस-पूरित विकिरण गणित्र
গ্যাস ভর্তি triode,गैस पूरित ट्रायोड
"গ্যাস প্রবাহ কাউন্টার অগ্রভাগ, গ্যাস প্রবাহ পাল্টা অগ্রভাগ","गैस प्रवाह काउन्टर नलिका, गैस प्रवाह गणित्र नलिका"
গ্যাস প্রবাহ বিকিরণ ক্যালকুলেটর,गैस प्रवाह विकिरण गणित्र
গ্যাস আয়নকরণ,गैस आयनन
"গ্যাস নেট গতিবিদ্যা, গ্যাস নেট গতিবিদ্যা","गैस शुद्ध गतिविज्ञान, गैस शुद्ध गतिकी"
গ্যাস লেজার,गैस लेसर
গ্যাস আইন,गैस नियम
গ্যাস আইন ধ্রুবক,गैस नियम नियतांक
গ্যাস লেন্স,गैस लेन्स
গ্যাস বিবর্ধন,गैस आवर्धन
গ্যাস ম্যানোমিটার,गैस मैनोमीटर
গ্যাস প্রধান,गैस मेजर
গ্যাস মেকানিক্স,गैस यांत्रिकी
গ্যাসীয় আয়ন সমৃদ্ধকরণ,गैसीय आयन-संवर्धन
গ্যাসের আয়ন-বর্ধক প্রভাব,गैस का आयन-संवर्धक प्रभाव
গ্যাসের শব্দ,गैस रव
গ্যাস লাইট (ইলেক্ট্রন) অগ্রভাগ,गैस प्रकाश (इलेक्ट्रॉन) नलिका
"গ্যাস কোটারি, গ্যাস পকেট","गैस कोटरिका, गैस पॉकेट"
গ্যাসীয় চাপ,गैसी दाब
"গ্যাস অনুপাত, আয়ন ইলেকট্রন বর্তমান অনুপাত","गैसानुपात, आयन इलेक्ट्रॉन धारा अनुपात"
গ্যাসীয় রিবাউন্ড ionization চেম্বার,गैसीय प्रतिक्षेप आयनन कोष्ठ
গ্যাসীয় হিমায়ন,गैसीय प्रशीतन
গ্যাস নিয়ন্ত্রক,गैस नियामक
গ্যাস লিক,गैस विसर्पण
গ্যাস দ্রবণীয়তা,गैस विलेयता
গ্যাস স্পেকট্রাম,गैस-स्पेक्ट्रम
"গ্যাস থার্মোমিটার, গ্যাস থার্মোমিটার","गैस तापमापी, गैस थर्मामीटर"
গ্যাস ভরা গরম করার স্বয়ংক্রিয় সুইচ,गैस पूरित ताप अनुचालित स्विच
"গ্যাস টাইট, গ্যাসপ্রুফ","गैस रूद्ध, गैसरोधी"
গ্যাস triode,गैस ट्रायोड
গ্যাস নালী,गैसनलिका
গ্যাস ভ্যাকুয়াম ফ্র্যাকচার,गैस निर्वात भंजन
গ্যাস সান্দ্রতা,गैस श्यानता
গ্যাস সেল ফ্রিকোয়েন্সি স্ট্যান্ডার্ড,गैस सेल आवृत्ति मानक
গ্যাস-পাতন প্রভাব,गैस-आसवन प्रभाव
গ্যাস-ভরা ডায়োড,गैस-पूरित डायोड
গ্যাস ভর্তি সংশোধনকারী,गैस-पूरित दिष्टकारी
গ্যাসীয় অস্তরক,गैसी परावैद्युत
গ্যাসীয় প্রসারণ,गैसीय विसरण
গ্যাসীয় বিচ্ছুরণ উদ্ভিদ,गैसीय विसरण संयंत्र
গ্যাসীয় বিচ্ছুরণ প্রক্রিয়া,गैसीय विसरण प्रक्रम
গ্যাসীয় নীহারিকা,गैसीय नीहारिका
গ্যাসকেট,गैस्केट
gasson,गैसन
সেমিভ্যাকুয়াম টিউব,अल्पनिर्वात नलिका
