Assamese,Bengali
নাম চাৰ্ভাৰ,নাম সার্ভার
NAND অপাৰেচন,NAND অপারেশন
নেনো,ন্যানো
সংকীৰ্ণ বেণ্ড,সংকীর্ণ ব্যান্ড
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,জাতীয় তথ্য অবকাঠামো
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO),ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO)
স্থানীয় ক&#39;ড,নেটিভ কোড
স্থানীয় কম্পাইলাৰ,নেটিভ কম্পাইলার
স্থানীয় চফ্টৱেৰ,নেটিভ সফটওয়্যার
প্ৰাকৃতিক কম্পাইলাৰ,প্রাকৃতিক কম্পাইলার
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,স্বাভাবিক ভাষা প্রক্রিয়াকরণ
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,প্রাকৃতিক ভাষা প্রশ্ন
প্ৰাকৃতিক সংখ্যা,স্বাভাবিক সংখ্যা
নেভিগেচন,নেভিগেশন
নেভিগেটৰ,নেভিগেটর
ঋণাত্মক যুক্তি,নেতিবাচক যুক্তি
নেষ্টেড লুপ,নেস্টেড লুপ
নেষ্টেড মেক্ৰ&#39;সমূহ,নেস্টেড ম্যাক্রো
জাল,নেট
নেট ঠিকনা,নেট ঠিকানা
নেট নাগৰিক,নেট নাগরিক
নেটস্কেপ নেভিগেটৰ,নেটস্কেপ নেভিগেটর
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ
নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ,নেটওয়ার্ক আর্কিটেকচার
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),নেটওয়ার্ক ফাইল সিস্টেম (NFS)
নেটৱাৰ্ক অখণ্ডতা,নেটওয়ার্ক অখণ্ডতা
নেটৱাৰ্ক আন্তঃসংযোগ,নেটওয়ার্ক আন্তঃসংযোগ
নে&#39;টৱৰ্ক স্তৰ,নেটওয়ার্ক স্তর
নেটৱাৰ্ক ব্যৱস্থাপনা,নেটওয়ার্ক ব্যবস্থাপনা
নে&#39;টৱৰ্ক টপোলজি,নেটওয়ার্ক টপোলজি
নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল,নেটওয়ার্ক ভার্চুয়াল টার্মিনাল
নিৰপেক্ষ ৰিলে,নিরপেক্ষ রিলে
নিৰপেক্ষ সংক্ৰমণ,নিরপেক্ষ সংক্রমণ
নতুন শাৰী আখৰ,নতুন লাইন চরিত্র
নতুন সিঙ্ক,নতুন সিঙ্ক
NFS/নেটৱৰ্ক নথিপত্ৰ,NFS/নেটওয়ার্ক ফাইল
নিবল,নিবল
ন&#39;ৰ পৰিপূৰক,নাইন এর পরিপূরক
ন&#39;ড,নোড
হুলস্থূল,গোলমাল
শব্দ ধৰণ,শব্দ মোড
শব্দহীন ক&#39;ডিং,শব্দহীন কোডিং
অনিৰ্দিষ্টতাবাদ,অনির্ধারণবাদ
অ বিতৰণমূলক,অ বিতরণকারী
খালী নহোৱা ছেট,খালি সেট না
নন প্ৰাইম,অ প্রধান
অ-পাৰস্পৰিক ক্ৰিয়াশীল,অ-ইন্টারেক্টিভ
অ-টাৰ্মিনেল ব্যৱস্থা,অ-টার্মিনাল সিস্টেম
অস্বাভাৱিক স্মৃতিশক্তি,অনুদ্বায়ী মেমরি
অস্বাভাৱিক ৰাম,অ-উদ্বায়ী রাম
নন-ৱেইটেড ক&#39;ড,নন-ওয়েটেড কোড
NOP নিৰ্দেশনা,NOP নির্দেশনা
NOR,NOR
NOR গেট,NOR গেট
স্বাভাৱিক,স্বাভাবিক
স্বাভাৱিককৰণ,স্বাভাবিককরণ
নৰ্মালাইজাৰ,নর্মালাইজার
NOR-অপাৰেচন,NOR- অপারেশন
নহয়,না
বৰ্তনী নহয়,সার্কিট নয়
সমতুল্যতা গেট নহয়,সমতুল্য গেট নয়
অপাৰেচন নহয়,অপারেশন নয়
নহয়-AND,না-এন্ড
NOT-AND অপাৰেচন,না-এবং অপারেশন
NOT-OR,না-বা
NOT-OR অপাৰেচন,না-বা অপারেশন
এন পি সম্পূৰ্ণতা,এনপি সম্পূর্ণতা
NULL পইণ্টাৰ,NULL পয়েন্টার
সংখ্যা তত্ত্ব,সংখ্যা তত্ত্ব
nyquist মাপকাঠী,nyquist মানদণ্ড
বস্তু,অবজেক্ট
বস্তুমুখী,অবজেক্ট ওরিয়েন্টেড
অক্টল কোড,অক্টাল কোড
অষ্টক সংখ্যা,অক্টাল সংখ্যা
অক্টেট,অক্টেট
অক্টোবৰ,অক্টরি
অদ্ভুত সমতা,অদ্ভুত সমতা
অফিচ অটোমেচন,অফিস অটোমেশন
অফিচ চফ্টৱেৰ,অফিস সফটওয়্যার
অফ-লাইন,অফ লাইন
অফ-লাইন প্ৰচেছিং,অফ-লাইন প্রক্রিয়াকরণ
অফ-ছেট,অফ সেট
ওমেগা সংকেত,ওমেগা স্বরলিপি
অনলাইন যোগাযোগ,অনলাইন যোগাযোগ
অনলাইন প্ৰচেছিং,অনলাইন প্রক্রিয়াকরণ
OP ৰেজিষ্টাৰ,ওপি রেজিস্টার
মুক্ত ঠিকনাকৰণ,খোলা ঠিকানা
মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,খোলা সিস্টেম আন্তঃসংযোগ
খোলা তাঁৰ,খোলা তার
অপাৰেণ্ড,অপারেন্ড
অপাৰেটিং চিষ্টেম,অপারেটিং সিস্টেম
সঞ্চালন,অপারেশন
অপাৰেটৰ,অপারেটর
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,অপটিক্যাল ক্যারেক্টার রেকগনিশন
অপটিকেল ফাইবাৰ,অপটিক্যাল ফাইবার
অপটিকেল ফন্ট,অপটিক্যাল ফন্ট
অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR),অপটিক্যাল মার্ক রিকগনিশন (OMR)
অপটিকেল মেমৰি,অপটিক্যাল মেমরি
অপটিকেল ৰিডাৰ,অপটিক্যাল রিডার
অপটিকেল স্কেনিং,অপটিক্যাল স্ক্যানিং
অনুকূল,সর্বোত্তম
অনুকূলন,অপ্টিমাইজেশান
opto কাপলাৰ,অপটো কাপলার
অপ্টোইলেক্ট্ৰনিক্স,অপটোইলেক্ট্রনিক্স
অপ্টোআইছ&#39;লেটৰ,অপটোআইসোলেটর
অথবা,বা
OR গেট,বা গেট
OR অপাৰেচন,বা অপারেশন
দ্বাৰা অৰ্ডাৰ কৰক,দ্বারা আদেশ
অগ্ৰাধিকাৰৰ ক্ৰম,অগ্রাধিকারের ক্রম
অৰ্ডাৰ দিয়া জোৰা,অর্ডার করা জোড়া
অৰ্ডাৰ কৰা ছেট,অর্ডার করা সেট
অৰ্ডাৰ দিয়া গছ,আদেশ করা গাছ
আউটপুট ডাটা,আউটপুট ডেটা
আউটপুট ডিভাইচ,আউটপুট ডিভাইস
আউটপুট ফাইল,আউটপুট ফাইল
আউটপুট মডিউল,আউটপুট মডিউল
আউটপুট বিবৃতি,আউটপুট বিবৃতি
আউটপুট ষ্ট্ৰিম,আউটপুট স্ট্রীম
আউটপুট ইউনিট,আউটপুট ইউনিট
অভাৰ ফ্ল&#39;,ওভার প্রবাহ
over lay,উপর রাখা
অভাৰ লোড,ওভার লোড
প্ৰিন্টিঙৰ ওপৰত,মুদ্রণ উপর
অভাৰ ৰান,ওভার রান
over run ত্ৰুটি,ওভার রান ত্রুটি
ওভাৰহেড বিট,ওভারহেড বিট
ওভাৰলেপ কৰক,ওভারল্যাপ
ওভাৰলে প্ৰগ্ৰেম,ওভারলে প্রোগ্রাম
