Assamese,Malayalam
"আগমন, প্ৰৰোচনা, প্ৰৰোচনা","വരവ്, ഇൻഡക്ഷൻ, ഇൻഡക്ഷൻ"
প্ৰেৰণাদায়ক,പ്രചോദനാത്മകമായ
প্ৰেৰণাদায়ক,പ്രേരകൻ
জড়তা,ജഡത്വം
অক্ষয় উৎস,ഒഴിച്ചുകൂടാനാവാത്ത ഉറവിടം
"অসীম, অসীম","അനന്തമായ, അനന്തമായ"
"অসীম, অসীম","അനന്തം, അനന്തം"
"অসীম, অসীম","അനന്തമായ, അനന്തമായ"
জ্বলনশীলতা,ജ്വലനം
জ্বলনশীল,ജ്വലിക്കുന്ന
ইনফ্ল&#39;,ഒഴുക്ക്
ইনফ্ল&#39;,ഒഴുക്ക്
জাননী,വിവരങ്ങൾ
অতি কম কম্পাঙ্ক,വളരെ കുറഞ്ഞ ആവൃത്തി
ইনফ্ৰাৰেড,ഇൻഫ്രാറെഡ്
অশ্ৰাব্য,കേൾക്കാത്ത
আভা শ্ৰবিকি,അവ ശ്രാവികി
অসামঞ্জস্যতা,പൊരുത്തക്കേട്
disparate,വ്യത്യസ്തമായ
প্ৰাৰম্ভিক,പ്രാരംഭം
বেজী দিয়া,കുത്തിവയ്പ്പ്
প্ৰৱেশদ্বাৰ,നൽകുക
"ভিতৰৰ, ভিতৰৰ, ভিতৰৰ, ভিতৰৰ","ആന്തരിക, ആന്തരിക, ആന്തരിക, ആന്തരിക"
"ইনপুট (n.), ইনপুট (v.)","ഇൻപുട്ട് (എൻ.), ഇൻപുട്ട് (വി.)"
insolent,ധിക്കാരം
লাইভচন,ലൈവേഷൻ
"তুচ্ছ, তুচ্ছ","നിസ്സാരമായ, നിസ്സാരമായ"
তত্বাৱধান,മേൽനോട്ടത്തിലാണ്
"সংস্থাপন, সংস্থাপন, সংস্থাপন","ഇൻസ്റ്റലേഷൻ, ഇൻസ്റ്റലേഷൻ, ഇൻസ്റ്റലേഷൻ"
মুহূৰ্ত,നിമിഷം
নিৰ্দেশনা,നിർദ്ദേശം
যন্ত্ৰ,യന്ത്രം
যান্ত্ৰিক,മെക്കാനിക്കൽ
"যান্ত্ৰিকীকৰণ, সমাবেশ","യന്ത്രവൽക്കരണം, അസംബ്ലി"
"ইনচুলেটিং, ইনচুলেটিং","ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്"
ইনচুলেটিং,ഇൻസുലേറ്റിംഗ്
"ইনচুলেটিং, ইনচুলেটিং, ইনচুলেটিং","ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്"
"১গোটা সংখ্যা, পূৰ্ণসংখ্যা","1പൂർണ്ണ സംഖ്യ, പൂർണ്ണസംഖ്യ"
সংহতিযোগ্যতা,സമഗ്രത
"integral, পূৰ্ণসংখ্যা","അവിഭാജ്യ, പൂർണ്ണസംഖ്യ"
সংহতি,സംയോജനം
"তীব্ৰ, উত্তেজিত","തീവ്രമായ, ക്രുദ്ധമായ"
তীব্ৰকৰণ,തീവ്രത
"ট্ৰেকচন, ত্বৰণ","ട്രാക്ഷൻ, ത്വരണം"
"তীব্ৰতা, তীব্ৰতা, তীব্ৰতা","തീവ്രത, തീവ്രത, തീവ്രത"
তীব্ৰ,തീവ്രമായ
ভাৱ-বিনিময়,ഇടപെടൽ
আন্তঃপৰমাণু,ഇന്ററാറ്റോമിക്
"বিনিময়, লেনদেন","വിനിമയം, ഇടപാട്"
"আন্তঃনিৰ্ভৰশীলতা, আন্তঃনিৰ্ভৰশীলতা","പരസ്പരാശ്രിതത്വം, പരസ്പരാശ്രിതത്വം"
আন্তঃনিৰ্ভৰশীল,പരസ്പരാശ്രിതം
পাৰস্পৰিক প্ৰসাৰণ,പരസ്പര വ്യാപനം
আন্তঃপৃষ্ঠ পৃষ্ঠা,ഇന്റർഫേസ് പേജ്
ক্ৰছ ভৰোৱা,ക്രോസ് ഫിൽ
আন্তঃপৃষ্ঠ কোণ,ഇന്റർഫേസ് ആംഗിൾ
"হস্তক্ষেপ, হস্তক্ষেপ, বাধা","ഇടപെടൽ, ഇടപെടൽ, തടസ്സം"
আন্তঃনক্ষত্ৰীয়,ഇന്റർഗാലക്‌റ്റിക്
"inner, inner, inner (v.), ভিতৰৰ, ভিতৰৰ, ভিতৰৰ (v.)","അകം, അകം, അകം (വി.), അകം, അകം, അകം (വി.)"
"synapse, চিনেপ্স","സിനാപ്സ്, സിനാപ്സ്"
"মধ্যৱৰ্তী, গৌণ, মধ্যম, মধ্যম","ഇടത്തരം, ദ്വിതീയ, ഇടത്തരം, ഇടത്തരം"
আন্তঃধাতুৰ,ഇന്റർമെറ്റാലിക്
"intermittent, মাজে মাজে","ഇടവിട്ടുള്ള, ഇടവിട്ടുള്ള"
আন্তঃআণৱিক,ഇന്റർമോളികുലാർ
আভ্য়ন্তৰীণ,ആന്തരികം
আন্তৰ্জাতিক,അന്താരാഷ്ട്ര
অন্তৰ্স্থলী,ഇന്റർസ്റ്റീഷ്യൽ
আন্তঃগ্ৰহীয়,ഗ്രഹാന്തരം
আন্তঃপ্ৰক্ষেপণ,ഇന്റർപോളേഷൻ
অৰ্থপূৰ্ণতা,അർത്ഥപൂർണത
"নিৰ্বাচক, দোভাষী","ഇലക്‌ടർ, ഇന്റർപ്രെറ്റർ"
interrupter,തടസ്സപ്പെടുത്തുന്നയാൾ
ছেদ কৰা,വിഭജിക്കുന്നു
"ছেদ, ছেদ, ছেদ","കവല, കവല, കവല"
ব্যৱধান,ഇടവേള
আন্তঃনক্ষত্ৰীয়,നക്ഷത്രാന്തരം
অন্তৰ্স্থলী,ഇന്റർസ്റ്റീഷ്യൽ
"ফাঁক, ফাঁক","വിടവ്, വിടവ്"
বন্ধ,അടുത്ത്
অৱশেষত,ഒടുവിൽ
আন্তঃপৰমাণু,ഇന്ററാറ്റോമിക്
"নাজ (উত্তৰাধিকাৰী), অন্তৰ (অভ্যন্তৰীণ)","നാസ് (അവകാശി), അന്തർ (ആന്തരികം)"
নিশ্চয়,ഉറപ്പാണ്
"উদ্ভাৱন, উদ্ভাৱন","കണ്ടുപിടുത്തം, കണ്ടുപിടിത്തം"
"বিপৰীত, বিপৰীত, বিপৰীত","വിപരീതം, വിപരീതം, വിപരീതം"
"inversion, ওলোটা","വിപരീതം, വിപരീതം"
প্ৰতিনিধিত্ব কৰা,പ്രതിനിധീകരിക്കാൻ
"inverse, inverse","വിപരീതം, വിപരീതം"
অন্ধ,അന്ധൻ
টাৰ্বিড লিকুইড,കലങ്ങിയ ദ്രാവകം
অদৃশ্যতা,അദൃശ്യത
অদৃশ্য,അദൃശ്യ
আয়ন,അയോൺ
আয়নিক,അയോണിക്
আয়নীয়কৰণযোগ্য,അയണീകരിക്കാവുന്ന
"to ionize, আয়নীয়কৰণ কৰা","അയണീകരിക്കാൻ, അയണീകരിക്കാൻ"
"আয়নমণ্ডল, আয়নমণ্ডল","അയണോസ്ഫിയർ, അയണോസ്ഫിയർ"
আয়নমণ্ডল,അയണോസ്ഫിയർ
আইৰিছ,ഐറിസ്
বিকিৰণ কৰা,വികിരണം
বিকিৰণ,വികിരണം
অযুক্তিকৰ,യുക്തിരഹിതമായ
"অপ্ৰত্যাহাৰযোগ্য, অপুৰণীয়, অপূৰণীয়","മാറ്റാനാകാത്ത, അപരിഹാര്യമായ, പരിഹരിക്കാനാവാത്ത"
যাদৃচ্ছিক,ക്രമരഹിതം
অপ্ৰত্যাৱৰ্তনীয়,മാറ്റാനാവാത്ത
ঘূৰ্ণনশীল,കറങ്ങുന്നു
"সমতাত্ত্বিক, সমৰূপী বক্ৰ","ഐസോട്രോപിക്, ഐസോട്രോപിക് വക്രം"
সাপনট্ৰপিকেলি,സപാൻട്രോപ്പിക്കൽ
"মই সংকেত দিওঁ, মই সংকেত দিওঁ","ഞാൻ സിഗ്നൽ, ഞാൻ സിഗ്നൽ"
"আইছ’বাৰ, আইছ’ট’প","ഐസോബാറുകൾ, ഐസോടോപ്പുകൾ"
"সমবেৰিক, সুষম, সুষম","ഐസോബാറിക്, സമതുലിതമായ, സമതുലിതമായ"
"সমমিতি ৰেখা, সমস্থানিক ৰেখা","ഐസോമെട്രിക് ലൈൻ, ഐസോടോപ്പ് ലൈൻ"
সম-আয়নিক,ഐസോ-അയോണിക്
সমৰূপী,ഹോമോലോജസ്
ছিঙ্ক লাইন,സിൻക്രണസ് ലൈൻ
সমকালীন গতি,സിൻക്രണസ് വേഗത
সমমিতি,ഐസോമെട്രിക്
সমবিভৱনশীল,തുല്യശക്തി
সম-শক্তিশালী,തുല്യ ഊർജ്ജസ്വലമായ
"সমপক্ষীয় (v.), সমদ্বিখণ্ডীয় ৰেখা (ed.)","ഇക്വിലാറ്ററൽ (വി.), ഐസോസിലിസ് ലൈൻ (എഡി.)"
"to dissociate, (adj.), পৃথক কৰা","വേർപെടുത്തുക, (അദ്ദേഹം.), വേർപെടുത്തുക, വേർപെടുത്തുക (ver.)"
"বিচ্ছিন্ন, বিচ্ছিন্ন, একক","ഒറ്റപ്പെട്ട, ഒറ്റപ്പെട്ട, ഒറ്റ"
"পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ","വേർപിരിയൽ, വേർപിരിയൽ, വേർപിരിയൽ"
আইছ&#39;মাৰ,ഐസോമർ
আইছ&#39;মাৰ,ഐസോമർ
আইছ&#39;মেৰিজম,ഐസോമെറിസം
"সমমিতি, ত্ৰিভুজ, ঘন, সমমিতিক","ഐസോമെട്രിക്, ട്രൈറ്റസോൾ, ക്യൂബിക്, ഐസോമെട്രിക്"
সমৰূপতা,ഐസോമോർഫിസം
সমৰূপী,ഐസോമോർഫിക്
সমতাপ,ഐസോതെർം
সমতাপ,ഐസോതെർം
আইছ&#39;ট&#39;প,ഐസോടോപ്പുകൾ
আইছ&#39;ট&#39;প,ഐസോടോപ്പുകൾ
সমতলীয়,ഐസോട്രോപിക്
বৃত্তাকাৰ ৰেখা,വൃത്താകൃതിയിലുള്ള രേഖ
সমৰূপতা,ഐസോമോർഫിസം
পুনৰাবৃত্তি,ആവർത്തനം
অন্তৰ্নিহিত অৰ্ধপৰিবাহী,ആന്തരിക അർദ്ധചാലകം
জাম ইন্টাৰফেৰ&#39;মিটাৰ,ജാം ഇന്റർഫെറോമീറ്റർ
"জৰ্ক, ৰিবাউণ্ড","ഞെട്ടൽ, തിരിച്ചടി"
"জেট, মূৰ","ജെറ്റ്, തല"
জেট-ৰকেট প্ৰপালচন,ജെറ്റ്-റോക്കറ്റ് പ്രൊപ്പൽഷൻ
জে-জে কাপলিং,ജെ-ജെ കപ്ലിംഗ്
জোলি বেন্ট,ജോളി ബെന്റ്
জুল-তাপ,ജൂൾ-ചൂട്
জ্যুলেমিটাৰ,ജൂൾമീറ്റർ
জোল-থমছন প্ৰভাৱ,ജൂൾ-തോംസൺ പ്രഭാവം
জোল,ജൂൾ
"কুঠাৰ, জাম্প, বাঁহী","പാര, ചാട്ടം, ഓടക്കുഴൽ"
সন্ধি,ഉടമ്പടി
সংগম স্থান,സംഗമസ്ഥാനം
সঠিক চিলেবল,ശരിയായ അക്ഷരം
"কেসনিধি, সান্নিধ্য","കേശനിധി, സാമീപ്യം"
"কেলিডস্কোপ, কেলিডস্কোপ","കാലിഡോസ്കോപ്പ്, കാലിഡോസ്കോപ്പ്"
"কাপ্পা মেছনছ, কে-মেছনছ","കപ്പ മേസൺസ്, കെ-മേസൺസ്"
কেথ&#39;ড,കാഥോഡ്
ঘানায়ান,ഘനായൻ
কে-বেণ্ড,കെ-ബാൻഡ്
কে-কেপচাৰ,കെ-ക്യാപ്ചർ
k-গ্ৰাহক,കെ-റിസെപ്റ്റർ
কেলভিন আনুমানিক,കെൽവിൻ ഏകദേശ കണക്ക്
একক একক,ഏകതാനതയുടെ യൂണിറ്റ്
ker কোষ,കെർ സെൽ
"চাবি, পৰ্দা, চাবি","താക്കോൽ, തിരശ്ശീല, താക്കോൽ"
"কী বৰ্ড, পৰ্দাৰ বাৰ","കീ ബോർഡ്, കർട്ടൻ ബാർ"
মুকলি স্বৰবৰ্ণ,തുറക്കുന്ന സ്വരാക്ഷരം
কী পালছ,കീ പൾസ്
মূল শব্দ,പ്രധാന പദം
প্ৰক্ষেপণ,പ്രൊജക്ഷൻ
বিৰোধ কৰা,പ്രതിരോധം
কিলোগ্ৰাম,കി. ഗ്രാം
কিলোজুল,കിലോജൂൾ
কিলোপাৰ্চেক,കിലോപാർസെക്ക്
কিলোটন বোমা,കിലോടൺ ബോംബ്
গতিশীল,ചലനാത്മകം
বিশুদ্ধভাৱে গতিশীল,തികച്ചും ചലനാത്മകം
