Malayalam,English
ഗുരുത്വാകർഷണ വീഴ്ച ഘടന,Gravity collapse structure
ഗുരുത്വാകർഷണ പ്രവാഹം,Gravity flow
ഗുരുത്വാകർഷണ പ്രവാഹ രീതി,Gravity flow system
മേഖല-ഗുരുത്വാകർഷണം,Gravity in zone
ഗ്രാവിറ്റി ഗേജ്,Gravity meter
ഗുരുത്വാകർഷണ പെൻഡുലം,Gravity pendulum
ഗുരുത്വാകർഷണ സാധ്യത,Gravity potential
ഗുരുത്വാകർഷണ റിസീവർ,Gravity receptor
ഗ്രാവിറ്റി റിഫ്ലെക്സ്,Gravity reflex
ഗുരുത്വാകർഷണ ഗ്രേഡിയന്റ്,Gravity slope
"ഗ്രാവിറ്റി സ്റ്റേഷൻ, ഗ്രാവിറ്റി ചന്ദ്രൻ",Gravity station
ഗുരുത്വാകർഷണ സർവേ,Gravity survey
ഗുരുത്വാകർഷണ വെക്റ്റർ,Gravity vector
ഗ്രാവിറ്റി വേവ് ഗ്രാവിറ്റി വേവ്,Gravity wave
ഗുരുത്വാകർഷണ മണ്ഡലം,Gravtational field
ചാരനിറം,Gray
"ചാര ദ്രവ്യം, ചാര ദ്രവ്യം",Gray body
ഗ്രേ കോട്ടർ,Gray cavity (=Bragg-Grag cavity)
ഗ്രേ കോഡ്,Gray code
അക്ഷരമാല ഫിൽട്ടർ,Gray filter (=neutral density filter)
മങ്ങിയ കാഴ്ച,Gray out
"ഗ്രേ സ്കെയിൽ, ഗ്രേ സ്കെയിൽ",Gray scale
ചാര കൃഷ്ണ,Grayish black
ചാര വെള്ള,Grayish white
പിൻ കോൺ,Grazing angle
ചെറിയ ആഘാതം,Grazing collision
വീണ്ടും സംഭവം,Grazing incidence
ബാക്ക് റേ,Grazing ray
ലൂബ്രിക്കേറ്റഡ് പോയിന്റ് ഫോട്ടോമീറ്റർ,Grease spot photometer
മാക്രോ വർഷം,Great year (=platonic year)
പരമാവധി നീളം,Greatest elongation
"പച്ച, പച്ച",Green
പച്ച തിളക്കം,Green flash
ഗ്രീൻ പ്രൊജക്ടർ,Green gum
പച്ച ലേസർ,Green laser
പച്ച മൂത്രം,Green sun (=green flash)
പച്ച പ്രവർത്തനം,Green's function
പച്ച സിദ്ധാന്തം,Green's theorem
ഗ്രിഞ്ച് ശരാശരി സമയം,Greenwich mean time
ഗ്രിഞ്ച് മെറിഡിയൻ,Greenwich meridina
ഗ്രിഗറി ബൈനോക്കുലറുകൾ,Gregorian telescope
ഗ്രാനിംഗർ ചാർട്ട്,Greninger chart
ഗ്രേഞ്ച് ബീം,Grenz ray
ഗ്രേഞ്ച് ട്യൂബ്,Grenz tube
"മെഷ്, ഗ്രിഡ്",Grid
ഗ്രിഡ് ആനോഡ് ചാലകത,Grid anode transconductance
"ഗ്രിഡ് ബാറ്ററി, ബയസ് സെൽ",Grid battery (=bias cell)
"ഗ്രിഡ് ബയസ്, ഗ്രിഡ് ബയസ്",Grid bias
ഗ്രിഡ് ബയസ് വോൾട്ടേജ്,Grid bias voltage
ഗ്രിഡ് തടയൽ,Grid blocking
ഗ്രിഡ് തടയൽ കപ്പാസിറ്റർ,Grid blocking capacitor
ഗ്രിഡ് തൊപ്പി,Grid cap
ഗ്രിഡ് അടിസ്ഥാനമാക്കിയുള്ളത്,Grid capactior
ഗ്രിഡ് കാഥോഡ് കപ്പാസിറ്റർ,Grid cathode capacitance
ഗ്രിഡ് സ്വഭാവം,Grid characteristics
ഗ്രിഡ് സർക്യൂട്ട്,Grid circuit
ഗ്രിഡ് ബൈൻഡിംഗ്,Grid clamp
ഗ്രിഡ് ക്ലിപ്പ്,Grid clip
ഗ്രിഡ് കപ്പാസിറ്റർ,Grid condenser
ഗ്രിഡ് ചാലകത,Grid conductance
ഗ്രിഡ് കണക്റ്റർ റിംഗ്,Grid connecting ring
ഗ്രിഡ് നിയന്ത്രണം,Grid control
ഗ്രിഡ് കോർഡിനേറ്റുകൾ,Grid coordinate
ഗ്രിഡ് സ്ട്രീം,Grid current
ഗ്രിഡ് നിലവിലെ ശബ്ദം,Grid current noise
ഗ്രിഡ് ഡാറ്റ,Grid data
ഗ്രിഡ് പ്രഷർ ഗേജ്,Grid dip meter
ഗ്രിഡ് ശോഷണം,Grid dissipation
ഗ്രിഡ് ദൂരം,Grid distance
ഗ്രിഡ് ചാലക സവിശേഷതകൾ,Grid drive characteristic
ഗ്രിഡ് ഡ്രൈവർ പവർ,Grid driving power
ഗ്രിഡ് ഉദ്വമനം,Grid emission
റേഡിയന്റ് ഗ്രിഡ് നോസിലുകൾ,Grid glow tube
ഗ്രിഡ് ഹം,Grid hum
"ഗ്രിഡ് മണ്ണൊലിപ്പ്, ഗ്രിഡ് ക്ഷാരം",Grid leak
ഗ്രിഡ് എറോഷൻ തിരുത്തൽ,Grid leak rectification
ഗ്രിഡ് കത്ത്,Grid letter
ഗ്രിഡ് സീം,Grid limiting
ഗ്രിഡ് അസൈൻമെന്റ്,Grid locking
ഗ്രിഡ് മാട്രിക്സ്,Grid matrix
ഗ്രിഡ് മോഡുലേറ്റഡ് - സ്ക്വയർ ആംപ്ലിഫയർ,Grid modulated class-c-amplifier
ഗ്രിഡ് മോഡുലേഷൻ,Grid modulation
ഗ്രിഡ് ശബ്ദ പ്രതിരോധം,Grid noise resistance
ഗ്രിഡ് കുണ്ഡലിനി ഇടവേള,Grid pitch
ഗ്രിഡ് സാധ്യതയുള്ള കൺവെർട്ടർ,Grid potentiometer
ഗ്രിഡ് ഡെമോമീറ്റർ,Grid rectification meter
ഗ്രിഡ് റിട്ടേൺ,Grid return
ഗ്രിഡ് സ്പെക്ട്രോമീറ്റർ,Grid spectrometer
ഗ്രിഡ് വിപുലീകരണം,Grid sweep (=grid swing)
ഗ്രിഡ് സിസ്റ്റം,Grid system
ഗ്രിഡ് ട്രാൻസ്ഫോർമർ,Grid transformer
ഗ്രിഡ് വോൾട്ടേജ്,Grid voltage
ഗ്രിഡ് കോയിൽ,Grid winding machine
ഗ്രിഡ് പ്ലേറ്റ് ചാലകത,Grid-plate trans conductance
ഗ്രിഡ് കോയിൽ നോസൽ,Grid-pool tube
ഗ്രിഡ് ചെയ്തു,Gridded
ഗ്രിഡിസ്റ്റർ,Gridistor
ഗ്രെബ്-ഷീബ് രീതി,Griebe-Schiebe method
ഗ്രിഫിത്ത് നിച്ച്,Griffiths criterion
ഗ്രിഫിത്ത് രീതി,Griffiths' method
കാന്തികക്ഷേത്രം,Grivation
"തിന്നു, തിന്നു",Groove
ഗ്രൂപ്പ് വിശ്രമം,Gropu relaxation
മൊത്തം കലോറിഫിക് മൂല്യം,Gross calorific value
മൊത്തത്തിലുള്ള സ്വഭാവസവിശേഷതകൾ,Gross characteristic
മൊത്തത്തിലുള്ള പരസ്പരബന്ധം,Gross correlation
മൊത്തം ഊർജ്ജ ഉപഭോഗം,Gross energy intake
ഗുരുതരമായ തെറ്റ്,Gross error
മാക്രോ ഘടന,Gross structure
മൊത്തം ടൺ,Gross ton
ഗ്രൗണ്ടഡ് ആന്റിന,Ground antenna (=buried aerial =earth aerial)
എയർ ഗൺ ഗ്രൗണ്ട് കൺട്രോൾ,Ground anti-aircraft contril
ഗ്രൗണ്ട് അധിഷ്ഠിത വിമാന ട്രാക്കിംഗ് റഡാർ,Ground based air search radar
ഭൂമിയിലെ മേഘ നിമജ്ജനം,Ground cloud discharge
ലാൻഡ്സ്കേപ്പ് മാപ്പ്,Ground clutter
ഗ്രൗണ്ട് കൺട്രോൾ,Ground contorl
ഗ്രൗണ്ട് ലെവൽ കൺട്രോൾ പോയിന്റ്,Ground control point
ഗ്രൗണ്ട് ലെവൽ നിയന്ത്രിത അറൈവൽ സിസ്റ്റം,Ground controlled approach (GCA) system
ഭൂപ്രവാഹം,Ground current
ഭൂമി ഓറിയന്റേഷൻ,Ground dirrection finding
മുങ്ങൽ,Ground discharge
ഗ്രൗണ്ട് ദൂരം,Ground distance
ഗ്രൗണ്ട് ഡിസ്ട്രിബ്യൂട്ടർ കുണ്ഡലി,Ground equalizer coils
സ്ട്രീം ഡിസ്ട്രിബ്യൂട്ടർ ഡ്രൈവർ,Ground equalizer conductor (=earth equalizer counductor)
ഭൂമി പതനത്തിന്റെ ഡയഗ്രം,Ground fallout plot
ഭൂമി തെറ്റ്,Ground fault
"ഉരഞ്ഞ ഗ്ലാസ്, ഉരഞ്ഞ ഗ്ലാസ്",Ground glass
ഗ്രൗണ്ട് പിണ്ഡം,Ground object
ഗ്രൗണ്ട് ഫോട്ടോഗ്രാമെട്രി,Ground photogrammetry
ഗ്രൗണ്ട് ആന്റിന,Ground plane antenna
ഗ്രൗണ്ട് സ്ഥാനം സൂചകം,Ground position indicator
ഭൂമി സാധ്യത,Ground potential
താഴത്തെ നില,Ground range
ഭൂമി പ്രതിഫലിക്കുന്ന തിരമാല,Ground reflected wave
ഗ്രൗണ്ട് പ്രതിഫലനം,Ground reflection
"പ്രതിധ്വനം, പിൻവലിക്കൽ, ജിയോമോർഫിക്",Ground return
നിലത്തു വടി,Ground rod (=earth rod)
ഗ്രൗണ്ട് ട്രാൻസ്മിഷൻ,Ground scatter propagation
ആപേക്ഷിക വേഗത,Ground speed
ഗ്രൗണ്ട് ലോഞ്ച്,Ground start
ഗ്രൗണ്ട് സ്റ്റാർട്ടിംഗ് സിസ്റ്റം,Ground start system
"ഏറ്റവും താഴ്ന്ന ഘട്ടം, പ്രാകൃത ഘട്ടം",Ground state
ഭൂമി സിസ്റ്റം,Ground system (of antenna) (=earth system)
"ഏറ്റവും കുറഞ്ഞ കാലാവധി, പ്രോട്ടോ റാങ്ക്",Ground term
ഗ്രൗണ്ട് വേവ്,Ground wave
നിലത്തു,Grounded
ഗ്രൗണ്ടഡ് ആനോഡ് ആംപ്ലിഫയർ,Grounded anode amplifier
ഗ്രൗണ്ടഡ് കാഥോഡ് ആംപ്ലിഫയർ,Grounded cathode amplifier
അടിസ്ഥാന കളക്ടർ കണക്ഷൻ,Grounded collector connection
എർത്ത്ഡ് എമിറ്റർ കണക്ഷൻ,Grounded emitter connection
എർത്ത് ചെയ്ത ഗ്രിഡ് ആംപ്ലിഫയർ,Grounded grid amplifier
എർത്ത് ചെയ്ത ഗ്രിഡ് ട്രയോഡ്,Grounded grid triode
എർത്ത്ഡ് പ്ലേറ്റ് ആംപ്ലിഫയർ,Grounded plate amplifier
ബന്ധിപ്പിക്കാത്ത അടിസ്ഥാന കണക്ഷൻ,Grounded-base connection
മണ്ണിടൽ,Grounding
ഭൂകമ്പ ഫലകം,Grounding plate
"ക്ലാസ്, ഗ്രൂപ്പ്, അസോസിയേഷൻ",Group
ഗ്രൂപ്പ് ഡിഫ്യൂഷൻ രീതി,Group diffusion method
ഗ്രൂപ്പ് ആവൃത്തി,Group frrequency
ഗ്രൂപ്പ് മോഡുലേഷൻ,Group modulation
ഹോളോണമി ഗ്രൂപ്പ്,Group of holonomy (=holonomy group)
നക്ഷത്രങ്ങളുടെ കൂട്ടം,Group of stars
തരംഗ ഗ്രൂപ്പ്,Group of waves
ഗ്രൂപ്പ് ഓപ്പറേറ്റർ,Group operator
ഗ്രൂപ്പ് സ്വത്ത്,Group property
ഗ്രൂപ്പ് ധ്യാനം,Group retardation
ഗ്രൂപ്പ് ട്രാൻസ്മിഷൻ,Group transmission
ഗ്രൂപ്പ് വേഗത,Group velocity
ഗ്രൂപ്പ് വേഗത വെക്റ്റർ,Group velocity vector
സെർവിക്കൽ സെൽ,Grove cell
ആരോഹണ ക്രസന്റ് റാംപാർട്ട് മാതൃക,Growing barrier model
ക്രിസ്റ്റൽ വളർച്ച,Growing of crystal
"വളരുന്നവൻ, വളരുന്നവൻ",Growler
മെച്ചപ്പെടുത്തിയ ഡിഫ്യൂസ്ഡ് ട്രാൻസിസ്റ്റർ,Grown diffused transistor
സമാഹരണ ഉടമ്പടി,Grown junction
ഓഗ്മെന്റഡ് ട്രീറ്റി ഫോട്ടോസെൽ,Grown junction photocells
ബൂസ്റ്റ് ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,Grown junction transistor
വളർച്ച,Growth
വളർച്ചാ ഗുണകം,Growth coefficient
വളർച്ച വക്രം,Growth curve
"വളർച്ചാ ഘടകം, വളർച്ചാ ഘടകം",Growth factor
"വളർച്ച പാളി, വളർച്ച പാളി",Growth layer
ഗുണനം,Growth of a function
വളർച്ചയുടെ ഘട്ടം,Growth phase
കയറുന്ന സർപ്പിളം,Growth spiral
പ്രരോഹൻ യമൽ,Growth twins
കയറുന്ന ഏണി,Growtyh step
ഗ്രുനൈജൻ സ്ഥിരാങ്കം,Gruneisen constant
ഗ്രുനൈജൻ സംസ്ഥാന സമവാക്യം,Gruneisen equation of state
ഗ്രുനൈജെൻ ഗാമ,Gruneisen gamma (=G. constant)
ഗ്രുനൈജൻ ബന്ധങ്ങൾ,Gruneisen relation
ഗ്രുംഗൻ ആദ്യ നിയമം,Gruneisen's first fule
ഗ്രുനൈജന്റെ രണ്ടാമത്തെ നിയമം,Gruneisen's second rule
ഗുരുത്വാകർഷണ സ്ഥാനചലനം,Grvitational displacement
"കവചം, സംരക്ഷകൻ",Guard
സംരക്ഷക ബാൻഡ്,Guard band
സുരക്ഷാ സർക്യൂട്ട്,Guard circuit (=safety circuit)
സംരക്ഷക റിംഗ് കപ്പാസിറ്റർ,Guard ring condenser
