Marathi,Bengali
ऑक्टेट,অক্টেট
ऑफ-लाइन,অফ-লাইন
ऑफसेट,অফসেট
ओहम,ওহম
ओम मीटर,ওহম মিটার
तेल सर्किट ब्रेकर,তেল সার্কিট ব্রেকার
तेलाची गाळणी,তেলের ছাঁকনি
तेल बुडले,তেল নিমগ্ন
तेल पातळी गेज,তেল স্তর গেজ
ओमनी-दिशात्मक ten न्टीना,ওমনি-দিকনির্দেশক অ্যান্টেনা
ओमनी-दिशात्मक मायक्रोफोन,ওমনি-দিকনির্দেশক মাইক্রোফোন
मागणीवर,চাহিদা সাপেক্ষে
ऑन-डिमांड स्ट्रीमिंग,অন-ডিমান্ড স্ট্রিমিং
ऑनलाईन (ऑनलाइन),অন-লাইন (অনলাইন)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ
चालु बंद,অন-অফ
ऑन-ऑफ कीिंग मॉड्यूलेशन,অন-অফ কীইং মড্যুলেশন
ओपन सर्किट,খণ্ডিত বর্তনী
मुक्त स्रोत,মুক্ত উৎস
ओपन सिस्टम,মুক্ত ব্যবস্থা
ऑपरेटिंग वारंवारता,অপারেটিং ফ্রিকোয়েন্সি
ऑपरेटिंग सिस्टम,অপারেটিং সিস্টেম
ऑपरेशन,অপারেশন
ऑपरेटर,অপারেটর
ऑप्टिकल फायबर,অপটিকাল ফাইবার
ऑप्टिकल वारंवारता,অপটিক্যাল ফ্রিকোয়েন্সি
ऑप्टिकल कपात,অপটিক্যাল হ্রাস
ऑप्टिकल रेझोल्यूशन,অপটিক্যাল রেজোলিউশন
ऑप्टिकल ट्रॅक,অপটিক্যাল ট্র্যাক
इष्टतम कार्य वारंवारता,সর্বোত্তম কাজের ফ্রিকোয়েন্সি
ऑप्टोकॉप्लर,অপ্টোকুপলার
ऑप्टोइलेक्ट्रॉनिक्स,অপটোলেক্ট্রনিক্স
किंवा गेट,বা গেট
कक्षा,কক্ষপথ
ऑसीलेटर,দোলক
ऑसिलोग्राम,অসিলগ্রাম
ऑसिलोग्राफ,অসিলোগ্রাফ
ऑसिलोस्कोप,অসিলোস্কোপ
बाह्य इंटरलीव्हर,বাইরের ইন্টারলিভার
आउटगोइंग फीडर,বহির্গামী ফিডার
आउटपुट,আউটপুট
आउटपुट स्तर,আউটপুট স্তর
आउटपुट मीटर,আউটপুট মিটার
आउटपुट ट्रान्सफॉर्मर,আউটপুট ট্রান্সফর্মার
आउटपुट वाल्व,আউটপুট ভালভ
आउटपुट वेव्हफॉर्म,আউটপুট তরঙ্গরূপ
बाहेरील प्रसारण (ओबी),বাইরের সম্প্রচার (ওবি)
ओव्हन,চুলা
ओव्हर कपलिंग,ওভার কাপলিং
ओव्हर मॉड्यूलेशन,ওভার মড্যুলেশন
ओव्हर व्होल्टेज,ভোল্টেজ ওভার
एकूणच लक्ष,সামগ্রিক মনোযোগ
एकूणच प्रसारण विश्वसनीयता,সামগ্রিক সম্প্রচার নির্ভরযোগ্যতা
एकूणच कार्यक्षमता,সামগ্রিক যোগ্যতা
एकूणच रिसेप्शन विश्वसनीयता,সামগ্রিক অভ্যর্থনা নির্ভরযোগ্যতা
एकूणच प्रतिसाद,সামগ্রিক প্রতিক্রিয়া
एकूणच प्रणाली,সামগ্রিক সিস্টেম
ओव्हरडबिंग,ওভারডাবিং
ओव्हरहेड लाइन,ওভারহেড লাইন
ओव्हरहेड वायर,ওভারহেড তার
ओव्हरलोड,ওভারলোড
ओव्हरलोड संरक्षण उपकरणे,ওভারলোড সুরক্ষা ডিভাইস
ओव्हरलोड ट्रिप,ওভারলোড ট্রিপ
ओव्हरस्पलिंग,ওভারস্যাম্পলিং
