Hindi,Punjabi
अष्टीय अंक पद्धति,ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ
सप्तक,ਅਸ਼ਟੈਵ
विषम फलन,ਅਜੀਬ ਫੰਕਸ਼ਨ
"विषम पैरिटी, विषम सादृश्य","ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ"
"ओडोमीटर, पथमापी","ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ"
ऑफ लाइन,ਔਫ ਲਾਈਨ
अक्षेतर अनुक्रिया,ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ
"अतर्लव, ऑफसेट","ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ"
ऑफसेट कोण,ਆਫਸੈੱਟ ਕੋਣ
ऑफसेट धारा,ਆਫਸੈੱਟ ਸਟਰੀਮ
ऑफसेट त्रुटि,ਔਫਸੈੱਟ ਗਲਤੀ
ऑफसेट समांकृतन,ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ऑफसेट वोल्टता,ਆਫਸੈੱਟ ਵੋਲਟੇਜ
ओम,ਓਮ
ओमीय संपर्क,ਓਮਿਕ ਸੰਪਰਕ
ओमीय क्षेत्र,ਓਮਿਕ ਖੇਤਰ
"ओममीटर, ओममापी","ohmmeter, ohmmeter"
ओम नियम,ਓਹਮ ਦਾ ਕਾਨੂੰਨ
ओम प्रति वोल्ट,ohms ਪ੍ਰਤੀ ਵੋਲਟ
तेल परिपथ वियोजक,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
सर्वदिशिक,ਸਰਵ-ਦਿਸ਼ਾਵੀ
सर्वविधा,ਸਰਵ ਵਿਆਪਕਤਾ
ओ.एम.आर. (प्रकाशीय आच्छादित पठन),ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ)
"ऑन प्रतिरोध, ON प्रतिरोध","ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ"
ऑन अवस्था,ਰਾਜ &#39;ਤੇ
चिप निहित विकोडक,ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ
वन शट एकस्थैतिक बहुकंपित्र,ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
एक-पारण कोडांतर,ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ
चालू प्रतिरोध,ਮੌਜੂਦਾ ਵਿਰੋਧ
एक पथिक पंजी नियंत्रक,ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ
ऑन-लाइन तंत्र,ਔਨਲਾਈਨ ਸਿਸਟਮ
"चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक","ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ"
चालू-बंद कुंजीयन,ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ
संक्रियातमक प्रवर्धक,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
संक्रियात्मक माध्य प्रवर्धक,ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
संक्रियात्मक तुलनक,ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ
संक्रियात्मक प्रवर्धक गुणक,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ
संक्रियात्मक सोफनी प्रवर्धक,ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ
विवृत संग्राहक,ਖੁੱਲਾ ਕੁਲੈਕਟਰ
विवृत निवेश,ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼
"विवृत पाश, विवृत लूप",ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ
विवृत तार लाइन,ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ
विवृत परिपथ प्राचल,ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ
विवृत परिपथित प्रतिबाधा,ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ
विवृत पाश लब्धि,ਓਪਨ ਲੂਪ ਲਾਭ
संकार्य,ਸੰਚਾਲਨ
संक्रियक कोण,ਓਪਰੇਟਿੰਗ ਕੋਣ
संक्रियण विधा,ਸਰਗਰਮੀ ਮੋਡ
प्रचालन बिंदु,ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ
प्रचालन तंत्र,ਲੌਜਿਸਟਿਕਸ
संक्रियात्मक आवृत्ति,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
"प्रचालन, संक्रिया","ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ"
संक्रिया कोड,ਓਪਰੇਸ਼ਨ ਕੋਡ
संक्रियात्मक प्रवर्धक,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
परिचालक,ਆਪਰੇਟਰ
प्रकाशकीय किरण,ਆਪਟੀਕਲ ਬੀਮ
प्रकाशीय संचार,ਆਪਟੀਕਲ ਸੰਚਾਰ
प्रकाशीय डिस्क,ਆਪਟੀਕਲ ਡਿਸਕ
प्रकाशीय कोडक,ਆਪਟੀਕਲ ਕੋਡੇਕ
प्रकाशीय तंतु,ਆਪਟੀਕਲ ਫਾਈਬਰ
प्रकाशीय अंतःक्षेपण,ਆਪਟੀਕਲ ਟੀਕਾ
"प्रकाशीय उत्तापमापी, पाइरोमीटर","ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ"
प्रकाशीय अभिलेखित्र,ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ
प्रकाशकीय अभिलेखन,ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ
प्रकाशीय क्रमवीक्षण,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
प्रकाशीय वर्गपट,ਆਪਟੀਕਲ ਵਰਗ
प्रकाशीय भंडारण युक्ति,ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ
प्रकाशीय युग्मित विलगक,ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ
"इष्टतम अभिनति, इष्टतम बायस","ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ"
इष्टतम फिल्टर,ਸਰਵੋਤਮ ਫਿਲਟਰ
इष्टतम तंत्र,ਸਰਵੋਤਮ ਸਿਸਟਮ
इष्टतम कार्यकारी आवृत्ति,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
प्रकाशकीय युग्मक,ਆਪਟੀਕਲ ਕਪਲਰ
प्रकाश इलेक्ट्रॉनिकी युक्ति,ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ
प्रकाशीय इलेक्ट्रॉनिकी,ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ऑर गेट,ਜਾਂ ਗੇਟ
कक्षा,ਕਲਾਸ
फिल्टर-क्रम,ਫਿਲਟਰ ਕ੍ਰਮ
समीकरण कोटि,ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
साधारण किरण,ਸਧਾਰਨ ਬੀਮ
आर्थिकान,ਆਰਥਿਕ
लंब गतिक,ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ
लंबकोणिक कोड,ਆਰਥੋਗੋਨਲ ਕੋਡ
लंबिकता सिद्धांत,ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ
दोलनी वैद्युत द्विधुव,oscillatory dipole
दोलित्र,ਔਸਿਲੇਟਰ
दोलक-संस्वरण,ਔਸਿਲੇਟਰ
"दोलनलेखी, ऑसिलोग्राफ","oscillograph, oscillograph"
दोलनदर्शी कैमरा,ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ
"दोलनदर्शी, अनवेषी शलाका",ਔਸੀਲੋਸਕੋਪ
बैंडेतर संकेतन,ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ
निर्गम,ਮੁੱਦੇ
निर्गत प्रवेश्यता,ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼
निर्गम बफर,ਆਉਟਪੁੱਟ ਬਫਰ
निर्गत अभिलक्षण,ਆਉਟਪੁੱਟ ਗੁਣ
निर्गम चालकत्व,ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ
निर्गम युक्ति,ਆਉਟਪੁੱਟ ਜੰਤਰ
निर्गम ऑफसेट वोल्टता,ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
निर्गत शक्ति,ਪਾਵਰ ਆਉਟਪੁੱਟ
निर्गम प्रतिरोध,ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ
"निर्गम चरण, निर्गम पद","ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ"
निर्गम प्रेदील,ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ
निर्गम ट्रांसफार्मर,ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
अधिमिश्रण,ਮਿਸ਼ਰਣ
अति युग्मित,ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ
अधियुग्मन,ਹਾਈਪਰਕਪਲਿੰਗ
अधिधारा रिले,overcurrent ਰੀਲੇਅ
अधि अवमंदित,ਜ਼ਿਆਦਾ ਉਦਾਸ
अधिचालन गुणक,ਓਪਰੇਟਿੰਗ ਗੁਣਕ
अधि उत्तेजन,hyperstimulation
अधिप्रवाह,ਓਵਰਫਲੋ
अधिव्यापन समूह,ਓਵਰਲੈਪ ਸਮੂਹ
अधिमॉडुलन,overmodulation
अधि अभिगम,ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ
अधि प्रतिचयन,ਵੱਧ ਨਮੂਨਾ
अधिवोल्टता सब्बल,overvoltage subable
अधिवोल्टता संसूचक,ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ
अत्यावेशन,ਪ੍ਰੇਰਣਾ
अधिचालित प्रवर्धक,ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ
"अतिचालन, अधिचालन",ਸੁਪਰ ਓਪਰੇਟਿੰਗ
अधिभार,ਓਵਰਲੋਡ
अधिभार रक्षण,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ
अधिभार पुनर्प्राप्तिकाल,ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ
अतिक्रमण,ਘੇਰਾਬੰਦੀ
अधिस्वर,ਓਵਰਟੋਨ
ओवन ब्रीज,ਓਵਨ ਬ੍ਰੀਜ਼
आक्सीकरण,ਆਕਸੀਕਰਨ
ऑक्साइड भंजन,ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ
आक्साइड विलगीकरण,ਆਕਸਾਈਡ ਵੰਡ
पी-चैनल फेट,ਪੀ-ਚੈਨਲ ਕਿਸਮਤ
पैकेजन,ਪੈਕੇਜਿੰਗ
संकुंचन घनत्व,ਸੰਕੁਚਨ ਘਣਤਾ
"पैडर, स्थूल-समंजक",ਪੈਡਰ
पैडर संधारित्र,ਪੈਡ capacitor
पैडल,ਪੈਡਲ
पैडल स्विच,ਪੈਡਲ ਸਵਿੱਚ
पृष्ठ,ਪੰਨਾ
अवपृष्ठन कुंजी,ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ
उद्पृष्ठन कुंजी,ਪੀੜ੍ਹੀ ਕੁੰਜੀ
पृष्ठन,ਪੰਨਾ ਅੰਕ
युगल,ਜੋੜਾ
कागज संधारित्र,ਕਾਗਜ਼ ਕੈਪਸੀਟਰ
परावलीय परावर्त्तक,ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ
समांतर गणक,ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ
समांतर आँकड़ा निवेश,ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ
समांतर अंतराफलन,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
समांतर द्वारक,ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ
समांतर संसाधन,ਸਮਾਨਾਂਤਰ ਸਰੋਤ
समांतर अनुनाद,ਸਮਾਨਾਂਤਰ ਗੂੰਜ
समांतर विस्थापन,ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ
समांतर समस्वरित परिपथ,ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ
"समांतर-आगत, समांतर-निर्गत","ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ"
"समांतर-आगत, श्रेणी-निर्गत","ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ"
प्राचलीय समकारक,ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ
पराकलीय प्रवर्धक,ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ
पराश्रयी दिशक,ਪਰਜੀਵੀ ਦਿਸ਼ਾ
पराश्रयी तत्व,ਪਰਜੀਵੀ ਤੱਤ
पराश्रयी उत्तेजन,ਪਰਜੀਵੀ ਉਤੇਜਨਾ
अवांछित दोलन,ਅਣਚਾਹੇ oscillations
पराश्रयी परावर्त्तक,ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ
पैरिटी,ਸਮਾਨਤਾ
पैरिटी द्वयंक,ਸਮਾਨਤਾ ਖੇਡ
पैरिटी परीक्षक,ਸਮਾਨਤਾ ਟੈਸਟਰ
पैरिटी कोडक,ਬਰਾਬਰੀ ਕੋਡਕ
पैरिटी जनित्र,ਸਮਾਨਤਾ ਜਨਰੇਟਰ
विभाजन,ਵੰਡ
"पारक बैंड, पारक पट्टी","ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ"
निष्क्रिम झीणकारी पैड,ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ
निष्क्रिय परिपथ,ਪੈਸਿਵ ਸਰਕਟ
"निष्क्रिय अवयव, निष्क्रिय घटक","ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ"
निष्क्रिय विद्युत जालक्रम (नेटवर्क),ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ
निष्क्रियांग फिल्टर,ਪੈਸਿਵ ਫਿਲਟਰ
अक्रिय भार,ਵਿਹਲਾ ਲੋਡ
अक्रिय उद्कर्ष,ਪੈਸਿਵ ejaculation
"योजक रज्जु, कॉर्ड","ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ"
पथ-ह्रास,ਖਰਾਬ ਹੋਣਾ
प्रतिरूप जनित्र,ਮਾਡਲ ਜਨਰੇਟਰ
प्रतिरूप,ਮਾਡਲ
मुद्रित परिपथ बोर्ड (पी.सी.बी.),ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB)
पी-चैनल,p-ਚੈਨਲ
शिखर संसूचक,ਸਿਖਰ ਖੋਜੀ
शिखर-शिखर,ਸਿਖਰ
शिखर-शिखर आयाम,ਪੀਕ-ਪੀਕ ਮਾਪ
शिखर श्वेत स्तर,ਪੀਕ ਸਫੈਦ ਪੱਧਰ
शिखर संसूचक,ਸਿਖਰ ਖੋਜੀ
शिखर अनुगामी,ਸਿਖਰ ਪਿੱਛੇ
शिखरन कुंडली,ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ
पीअर संदेशाचार,ਪੀਅਰ ਮੈਸੇਜਿੰਗ
पेडस्टल ऊँचाई,ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ
पेंटियम,ਪੇਂਟੀਅਮ
"समस्तर, पीअर","ਸਮਸਤਰ, ਪੀਰ"
प्रतिशत नियमन,ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ
प्रतिशत ऊर्मिका,ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ
निकटतम बिंदु,ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ
आवर्तकाल,ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ
आवर्तकाल मापन,ਆਵਰਤੀ ਮਾਪ
आवर्ती तरंग रूप,ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ
उपांत युक्तियाँ,ਸੀਮਤ ਸੁਝਾਅ
स्थायी चुंबक,ਸਥਾਈ ਚੁੰਬਕ
पारगम्यता,ਪਾਰਦਰਸ਼ੀਤਾ
परावैद्युतांक,ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ
निर्वात परावैद्युतांक,ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ
परपलेक्स काँच,ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ
दृष्टि निर्बंध,ਦਿੱਖ ਪਾਬੰਦੀ
पश्चदीप्ति स्क्रीन,ਬੈਕਲਾਈਟ ਸਕਰੀਨ
P-काँच,ਪੀ-ਗਲਾਸ
कला अस्पष्टता,ਕਲਾ ਧੁੰਦਲਾਪਨ
कला कोण,ਕਲਾ ਕੋਣ
कला परिवर्तन अभिलेखन,ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ
कला तुलनित्र,ਕਲਾ ਤੁਲਨਾਕਾਰ
कला संशोधक,ਕਲਾ ਸੋਧਕ
फेज धारा,ਪੜਾਅ ਮੌਜੂਦਾ
कला संसूचक,ਕਲਾ ਖੋਜੀ
कला विचलन स्थिरांक,ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ
कला विविक्तिकरण विधि,ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ
कला विकृति,ਕਲਾ ਵਿਗਾੜ
कला कूटलेखन,ਕਲਾ ਇੰਕੋਡਿੰਗ
कला समकारक,ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
कला-व्युत्क्रमी परिपथ,ਉਲਟ ਸਰਕਟ
कला पाशित,ਕਲਾ ਅਤੀਤ
कला उपांत,ਕਲਾ ਹਾਸ਼ੀਏ
कला उपांत,ਕਲਾ ਹਾਸ਼ੀਏ
कला मापन,ਕਲਾ ਮਾਪ
कला मॉडुलन,ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ
कला आलेख,ਕਲਾ ਲੇਖ
कला विस्थाप गुणांक,ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
कला विस्थाप दोलित्र,ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ
कला विपाटक,ਕਲਾ ਸਪਲਿਟਰ
कला विपाटन परिपथ,ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ
कला-भूतल युग्मन,ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ
कला-कला युग्मन,ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ
कला वेग,ਕਲਾ ਦੀ ਗਤੀ
कला समंजन,ਕਲਾ ਵਿਵਸਥਾ
फेजर,ਫੇਜ਼ਰ
फेजर आरेख,phasor ਚਿੱਤਰ
फोन संयोजक,ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ
फोनोग्राफ,ਫੋਨੋਗ੍ਰਾਫ
फोनॉन,ਫੋਨੋਨ
फॉस्फर,ਫਾਸਫੋਰ
स्कुरदीप्ति,ਖੋਪੜੀ
प्रकाशित कैथोड,ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ
फोटो डायोड,ਫੋਟੋ ਡਾਇਓਡ
फोटोडायोड संसूचक,ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ
प्रकाश उत्सर्जक संवेदक,ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ
प्रकाशिक उत्तेजन,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
प्रकाश अवरोध,ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ
फोटो एस.सी.आर.,ਫੋਟੋ SCR
प्रकाश-वोल्टीय प्रभाव,ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ
प्रकाश-चालकीय सेल,ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ
प्रकाशीय चालक,ਆਪਟੀਕਲ ਡਰਾਈਵਰ
प्रकाश युग्मक,ਹਲਕਾ ਕਪਲਰ
फोटोडायोड,ਫੋਟੋਡੀਓਡ
फोटोड्यू डायोड,photodue diode
प्रकाश-विद्युत प्रभाव,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ
प्रकाश-विद्युत उत्पाद,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ
प्रकाशिक उत्तेजन,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
फोटोग्राफीय मास्क संविरचना,ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ
