Kannada,Malayalam
ಲಾಗರಿಥಮಿಕ್ ಅನುಪಾತ,ലോഗരിഥമിക് അനുപാതം
ಲಾಗರಿಥಮಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ലോഗരിഥമിക് പ്രതികരണം
ಲಾಗರಿಥಮಿಕ್ ಪ್ರಮಾಣ,ലോഗരിത്മിക് സ്കെയിൽ
ಕಪ್ಪೆ,പവേശിക്കുക
ತರ್ಕ,തര്ക്കശാസ്തം
ತರ್ಕ ದ್ವಾರ,ലോജിക് ഗേറ്റ്
ತರ್ಕ ಕಾರ್ಯಾಚರಣೆ,ലോജിക് പ്രവർത്തനം
ತಾರ್ಕಿಕ,യുക്തിയുക്തമായ
ತಾರ್ಕಿಕ ಚೌಕಟ್ಟು,ലോജിക്കൽ ഫ്രെയിം
ಲೋಗಾ ಒಳಹರಿ,ലോഗോ ഉൾപ്പെടുത്തൽ
ರೇಖಾಂಶ,ദേശാന്തരരേഖ
ಕುಣಿಕೆ,ലൂപ്പ്
ಲೂಪ್ ಆಂಟೆನಾ,ലൂപ്പ് ആന്റിന
ಲೂಪ್ ಲಾಭ,ലൂപ്പ് നേട്ടം
ಲೂಪ್ ಪರೀಕ್ಷೆ,ലൂപ്പ് ടെസ്റ്റ്
ಸಡಿಲ ಸಂಪರ್ಕ,അയഞ്ഞ കോൺടാക്റ്റ്
ಸಡಿಲ ಜೋಡಣೆ,അയഞ്ഞ കപ്ലിംഗ്
ನಷ್ಟವಿಲ್ಲದ ಆಂಟೆನಾ,നഷ്ടമില്ലാത്ത ആന്റിന
ನಷ್ಟವಿಲ್ಲದ ಸಂಕೋಚನ,നഷ്ടമില്ലാത്ത കംപ്രഷൻ
ನಷ್ಟದ ಸಂಕೋಚನ,നഷ്ടം കംപ്രഷൻ
ಜೋರಾಗಿ (ಧ್ವನಿ),ഉച്ചത്തിൽ (ശബ്ദം)
ಮೋಡಿಮಾಡುವ,ഉച്ചഭാഷിണി
ಕಡಿಮೆ ಆವರ್ತನ,കുറഞ്ഞ ആവൃത്തി
ಕೆಳಮಟ್ಟದ ಭಾಷೆ,താഴ്ന്ന നിലയിലുള്ള ഭാഷ
ಕಡಿಮೆ ನಷ್ಟ ಫೀಡರ್,കുറഞ്ഞ നഷ്ടപ്പെട്ട തീറ്റ
ಕಡಿಮೆ ನಷ್ಟ ಹೊಂದಿಕೊಳ್ಳುವ ಏಕಾಕ್ಷ ಕೇಬಲ್,കുറഞ്ഞ നഷ്ടം വഴക്കമുള്ള കോക്സിയൽ കേബിൾ
ಕಡಿಮೆ ಶಬ್ದ ರಿಸೀವರ್,കുറഞ്ഞ ശബ്ദം റിസീവർ
ಕಡಿಮೆ ಕಕ್ಷೆಯ ಉಪಗ್ರಹ,കുറഞ്ഞ പരിക്രമണ ഉപഗ്രഹം
ಕಡಿಮೆ ಪಾಸ್ ಫಿಲ್ಟರ್,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
ಕಡಿಮೆ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅರ್ಥ,കുറഞ്ഞ റിയാൻസ് എർത്ത്
ಕಡಿಮೆ ಪ್ರತಿರೋಧ ಮಾರ್ಗ,കുറഞ്ഞ പ്രതിരോധ പാത
ಹುರಿದುಂಬಿಸು,ലഗ്
ಪ್ರಕಾಶ,ലളിനൻസ്
ಉಂಡವಾದ,പിണ്ഡമായി
ಬೃಹತ್ ಬ್ಲಾಕ್,മാക്രോ ബ്ലോക്ക്
ಬೃಹತ್ ವ್ಯಾಖ್ಯಾನ,മാക്രോ നിർവചനം
ಬೃಹತ್ ದೃಷ್ಟಿ,മാക്രോ വിഷൻ
ಮಾಯಾ ಕಣ್ಣು,മാന്ത്രിക കണ്ണ്
ಕಾಂತ,കാന്തം
ಕಾಂತಕ್ಷೇತ್ರ,കാന്തികക്ഷേത്രം
ಕಾಂತೀಯ ಹರಿವೆ,കാന്തിക ഫ്ലക്സ്
ಕಾಂತ ಧ್ರುವ,കാന്തിക പോൾ
ಕಾಂತೀಯ ಬಿರುಗಾಳಿ,കാന്തിക കൊടുങ്കാറ്റ്
ಕಾಂತೀಯ ಸ್ವಿಚ್,മാഗ്നറ്റിക് സ്വിച്ച്
ಕಾಂತೀಯ ಟೇಪ್,മാഗ്നറ്റിക് ടേപ്പ്
ಕಾಂತಶಾಸ್ತ್ರ,കാന്തികത
ಮೇಲ್ ವಿಲೀನ,മെയിൽ ലയനം
ಮೇಲಿಂಗ್ ಪಟ್ಟಿ,അയക്കേണ്ട പട്ടിക
ಮುಖ್ಯ ವಾಹಕ,പ്രധാന കാരിയർ
ನಿರ್ವಹಿಸು,നിലനിറുത്തുക
ನಿರ್ವಹಣೆ,പരിപാലനം
ನಿರ್ವಹಣಾ ತಂಡ,പരിപാലന ടീം
ಬಹುಮತ,ഭൂരിപക്ഷം കാരിയർ
ಸಂಪರ್ಕ ರಿಲೇ ಮಾಡಿ,കോൺടാക്റ്റ് റിലേ നിർമ്മിക്കുക
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,നിർമ്മിക്കുക-ബ്രേക്ക് സ്വിച്ച്
ಪುರುಷ ಸಮರಸಗಾರ,പുരുഷ-കണക്റ്റർ
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,മനുഷ്യൻ ശബ്ദമുണ്ടാക്കി
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),മാനേജ്മെന്റ് വിവര സിസ്റ്റം (IS)
ಕೈಗತ್ತಿದ,കൃത്രിമം
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,സ്വമേധയാലുള്ള നിയന്ത്രണം
ಕೈಪಿಡಿ ವಿಧಾನ,സ്വമേധയാലുള്ള രീതി
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,സുരക്ഷാ മുൻകരുതൽ മാനുവൽ
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,സ്വമേധയാ പ്രവർത്തിക്കുന്നു
ತಯಾರಕ,നിര്മ്മാതാവ്
ಮುಖವಾಡ,പൊയ്മുഖം
ಮಂಜುಗಡ್ಡೆ,മൂടാണ്
ಮಾಸ್ಕರ್,ത്തണക്കാരന്
ಮರೆತುಹೋಗುವುದು,മറക്കുന്നു
ಮರೆಮಾಚುವ ವರ್ತನೆ,മാസ്കിംഗ് സ്വഭാവം
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,ഓഡിയോയുടെ മാസ്കിംഗ് പ്രഭാവം
ಮರೆಮಾಚುವ ಮಿತಿ,മാസ്കിംഗ് പരിധി
ಮರೆಮಾಚುವ ಸ್ವರ,മാസ്കിംഗ് ടോൺ
ಮಾಸ್ಟಿ,കപ്പല്പായ്മരം
ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್,മാസ്റ്റ് റേഡിയേറ്റർ
ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ,മാസ്റ്റർ നിയന്ത്രണം
ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್,മാസ്റ്റർ ഓസ്കിൽറർ
ಪಂದ್ಯ,മാച്ച്-ഇംപെഡൻസ്
ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್,പൊരുത്തപ്പെടുന്ന നെറ്റ്വർക്ക്
ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್,പൊരുത്തപ്പെടുന്ന സ്റ്റബ്
ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್,പൊരുത്തപ്പെടുന്ന ട്രാൻസ്ഫോർമർ
ಭೌತಿಕ ಪ್ರಚೋದನೆ,മെറ്റീരിയൽ-സംഭരണം
ಕುಶಲತೆ,മാട്രിക്സ്
ಗರಿಷ್ಠೀಕರಣ,പരമാവധി
ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ,പരമാവധി ഡിമാൻഡ് സൂചകം
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,പരമാവധി പവർ ഡെൻസിറ്റി
ಗರಿಷ್ಠ ಸಂವೇದನೆ,പരമാവധി സംവേദനക്ഷമത
ಗರಿಷ್ಠ ಉಷ್ಣ,പരമാവധി താപനില
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ,പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി
ಗರಿಷ್ಠ ಮೌಲ್ಯ,പരമാവധി മൂല്യം
ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ,പരാജയപ്പെടാനുള്ള സമയം
ಸರಾಸರಿ ಮೌಲ್ಯ,ശരാശരി മൂല്യം
ಅಳತೆ ಸಂಕೇತ,അളന്ന സിഗ്നൽ
ಅಳತೆ,അളവ്
ಅಳೆಯುವ ಸಾಧನ,ഉപകരണം അളക്കുന്നു
ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು,ഉപകരണങ്ങൾ അളക്കുന്നു
ಅಳತೆ ಸಾಧನ,ഉപകരണം അളക്കുന്ന ഉപകരണം
ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
ಅಳೆಯುವ ಟೇಪ್,ടേപ്പ് അളക്കുന്നു
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,യന്തനിര്മ്മാണം
ಮಾಧ್ಯಮ ಸರ್ವರ್,മീഡിയ സെർവർ
ಮಾಧ್ಯಮ,മധസ്ഥാനം
ಮಧ್ಯಮ ಆವರ್ತನ,ഇടത്തരം ആവൃത്തി
ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್),ഇടത്തരം വേവ് (MW)
ಬಗೆಗಿನ,മെഗാ-ഓം
ಮೊಳಕೆಯೊಲೆ,മെഗർ
ನೆನಪು,സ്മരണം
ಮಾರ್ಗದರ್ಶನ,സാമഹമായ
ಮೆನು ಬಾರ್,മെനു ബാർ
ಪಾದರಸ,മെർക്കുറി സ്വിച്ച്
ವಿಲೀನ,ലയിക്കുന്നു
ಸಂದೇಶ,ദൂത്
ಮಾಪಕ,മെറ്റാഡാറ്റ
ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
ಲೋಹದ ಕವಚದ ಕೇಬಲ್,മെറ്റൽ-ഷീത്ത് കേബിൾ
ಮೀಟರ,മാപിനി
ಒಂದುರಂಗ ಫಲಕ,മീറ്ററിംഗ് പാനൽ
ಮೈಕಾ,മൈക്ക
ಮೈಕಾ ಚಿಲ್ಲರೆ,മൈക്ക-ഇൻസുലേഷൻ
ಸೂಕ್ಷ್ಮ-,മൈക്രോ-
ಸೂಕ್ಷ್ಮ ಘಟಕ,മൈക്രോ ഘടകം
ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್,മൈക്രോ കമ്പ്യൂട്ടർ
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,മൈക്രോ കൺട്രോളർ
ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,മൈക്രോ ഇലക്ട്രോണിക്സ്
ಮೈಕ್ರೋಫೋನ್,മൈക്രോഫോൺ
ಮೈಕ್ರೋಫಿಕಮೋನ,മൈക്രോഫോണിക്സ്
ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ,മൈക്രോപ്രൊസസ്സർ
ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ),മൈക്രോ-വോൾട്ട് (എംവി)
ಮೈಕ್ರೋವೇವ್,മൈക്രോവേവ്
ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ,മൈക്രോവേവ് ആന്റിന
ಮೈಕ್ರೋವೇವ್ ಕಿರಣ,മൈക്രോവേവ് ബീം
ಮಧ್ಯವರ್ತಿ,മിഡ്-ബാൻഡ്
ವಲಸೆ,കുടിയേറ്റം
ವಲಸೆ ಮಾರ್ಗ,മൈഗ്രേഷൻ പാത്ത്
ಕಿರುಚಲ,ചെറുതാക്കുക
ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ,ചെറുതാക്കിയത്
ಕನಿಷ್ಠ,ഏറ്റവും കുറഞ്ഞ
ಉಷ್ಣ ತಾಪಮಾನ,കുറഞ്ഞ താപനില
ಕನಿಷ್ಠ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,ന്യൂനപക്ഷ കാരിയർ
ಬಾಳಿಕೆ,തെറ്റി വായിക്കുക
ಮಿಶ್ರಣ,കൂട്ടിക്കലര്ത്തുക
ಮಿಶ್ರಿತ ಖಾಲಿ,മിക്സഡ് ശൂന്യത
ಮಿಶ್ರ ಸಿಂಕ್,സമ്മിശ്ര സമന്വയം
ಮಿಶ್ರಣ,മിക്സര്
ಮಿಕ್ಸರ್ ಟ್ಯೂಬ್,മിക്സർ ട്യൂബ്
ಮಿಶ್ರಣ,മിക്സിംഗ്
ಮಿಶ್ರಣ ಸರ್ಕ್ಯೂಟ್,സർക്യൂട്ട് മിക്സിംഗ്
ಜ್ಞಾಪಕ,മെന്നിക്
ಜ್ಞಾಪಕಶಾಸ್ತ್ರ,മെമ്മോണിക്സ്
ಮೊಬೈರಿ,ഇളക്കാവുന്ന
ಮೊಬೈಲ್ ಮಲ್ಟಿಮೀಡಿಯಾ ಅಪ್ಲಿಕೇಶನ್,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
ಮೊಬೈಲ್ ಟಿವಿ,മൊബൈൽ ടിവി
ಕ್ರಮ,മാതിരി
ವೈಫಲ್ಯದ ವಿಧಾನ,പരാജയത്തിന്റെ രീതി
ಪ್ರಸರಣದ ವಿಧಾನ,പ്രചരിപ്പിക്കാനുള്ള രീതി
ಮಾದರಿ,മാതൃക
ತಿಕ್ಕಲು,മോഡം
ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು,ആധുനിക ട്രെൻഡുകൾ
ಸಂರಚನೆಯ ವಿಧಾನಗಳು,കോൺഫിഗറേഷന്റെ മോഡുകൾ
ಮಾರ್ಪಡಿಸು,രൂപാന്തരപ്പെടുത്തുക
ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
ಉಚ್ulationಾಟನೆ,മോഡുലേഷൻ
ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ,മോഡുലേഷൻ വ്യാപ്തി
ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ,മോഡുലേഷൻ കഴിവ്
ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ,മോഡുലേഷൻ ആവൃത്തി
ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ,മോഡുലേഷൻ സൂചിക
ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ,മോഡുലേഷൻ രേഖീയത
ವಾಚನ,മോഡുലേഷൻ മീറ്റർ
ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್,മോഡുലേഷൻ മോണിറ്റർ
ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು,മോഡുലേഷൻ ശതമാനം
ಆಯೋಜಕ,മൊഡലേറ്റർ
ಘಟಕ,മൊഡ്യൂൾ
ತೇವಾಂಶ,ഈര്പ്പം
ಮೊಳಕೆ,ആധിപത്യം
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,നിരന്തരം നിരീക്ഷിക്കുക
ಉಸ್ತುವಾರಿ,നിരീക്ഷണകരമായ
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ,നിരീക്ഷണവും നിയന്ത്രണവും
ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ,മോണിറ്ററിംഗ് സ്റ്റേഷൻ
ಏಕಾಧೀನ,മോണോക്രോം
ಏಕತಾನತೆಯ ಪ್ರಸಾರ,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
ಮಾರ್ಫ್,മോർഫ്
ಮಾರ್ಫಿಂಗ್,മോർഫിംഗ്
ರೂಪಾಂತರ,മോർഫിസം
ಮೋಸನ,മൊസൈക്
ತಾಯಿಯ ಹಲಗೆ,മദരബലാജം
ಚಲನೆಯ ಪರಿಹಾರ,ചലന നഷ്ടപരിഹാരം
ಚಲನೆಯ ಅಂದಾಜು,ചലന കണക്കാക്കൽ
ಚಲನೆಯ ವೆಕ್ಟರ್,ചലന വെക്റ്റർ
ಚಲನೆಯ ವಿಡಿಯೋ,ചലന വീഡിയോ
ಮೋಡ,യന്തവാഹനം
ಮೋಟಾರು ಆಯೋಜಕ,മോട്ടറോ ഓപ്പറേറ്റർ
ಮೋಟಾರುಕಲೆ,മോട്ടോർ സ്റ്റാർട്ടർ
ಆರೋಹಿಸು,മ .ണ്ട്
ಇಲಿ,ചുണ്ടെലി
ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ,മൗസ് ഇന്റർഫേസ്
ಚಲನೆ,ചലനം
ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ,മൾട്ടി ചാനൽ വിപുലീകരണം
ಬಹುಕಾಂತೀಯ,മൾട്ടികാസ്റ്റിംഗ്
ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು,മൾട്ടിചാനൽ സിഗ്നലുകൾ
ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್,മൾട്ടിഡിറേജ് മൈക്രോഫോൺ
ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ,ബഹുഭാഷാ വ്യാഖ്യാനം
ಮಲ್ಟಿಮೀದಿ,മൾട്ടിമീഡിയ
ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್,മൾട്ടിമീഡിയ കിയോസ്ക്
ಬಹುಮಾಪಕ,മണ്ട്മീറ്റർ
ಬೃಹತ್,മൾട്ടിപാത്ത്
ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ,മൾട്ടിപാത്ത് സ്വീകരണം
ಬಹುಕೋಶ,മത്രാലയം
ಬಹು,പെരുക്കമായ
ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ,ഒന്നിലധികം ആക്സസ് സിസ്റ്റം
ಬಹುಪರಣ,മസ്തീനകം
ಬಹುಪಾಲು,മൾട്ടിപ്ലക്സർ
ಬಹುವಚನ,മൾട്ടിക്സിംഗ്
ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್,മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ
ಬಹುಕಾಲಕಾಯ,മൾട്ടിടാസ്കിംഗ്
ಬಹುಕೋಬಲದವನು,മൾട്ടിവർവറ്റർ
ಮ್ಯೂಟ್,മിണ്ടാത്ത
ಪರಸ್ಪರ ನಡವಳಿಕೆ,പരസ്പര പെരുമാറ്റം
ಪರಸ್ಪರ ಪ್ರತಿರೋಧ,പരസ്പര പ്രകോപനം
ಪರಸ್ಪರ ಪ್ರಚೋದನೆ,പരസ്പര ഉൾപ്പെടുത്തൽ
ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ,പരസ്പര ഇടപെടൽ
ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ,നാനോ-സാങ്കേതികവിദ്യ
ಕಿರಿದಾದ ಪಟ್ಟಿ,ഇടുങ്ങിയത്
ಕಿರಿದಾದ ಪ್ರದೇಶ,ഇടുങ്ങിയ കാസ്റ്റിക്കൽ
ನೈಸರ್ಗಿಕ ಕರಡು,പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്
ನ್ಯಾವಿಗೇಟರ್,നാവിഗേറ്റർ
ಋಣಾತ್ಮಕ,നിഷേധിക്കുന്ന
ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ,നെഗറ്റീവ് പക്ഷപാതം
ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ,നെഗറ്റീവ് ചാർജ്
ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,നെഗറ്റീവ് ഫീഡ്ബാക്ക്
ನಕಾರಾತ್ಮಕ ಶಿಖೆ,നെഗറ്റീവ് കൊടുമുടി
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,നെഗറ്റീവ് പ്രതിരോധം
ನಿವ್ವಳ ಲಾಭ,മൊത്തം നേട്ടം
ನಿವ್ವಳ ನಷ್ಟ,മൊത്തം നഷ്ടം
ಸಜ್ಜು,നെറ്റിക്യൂനെറ്റ്
ಜಾಲ,നെറ്റ്വർക്ക്
ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,നെറ്റ്വർക്ക് അനലൈസർ
ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ,നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം
ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ,നെറ്റ്വർക്ക് ആസൂത്രണം
ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ,നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ
ಜಾಲ,നെറ്റ്വറിംഗ്
ತಟಸ್ಥ,നിക്ഷ്പക്ഷമായ
ತಟಸ್ಥಗೊಳಿಸುವ,നിർവീര്യമാക്കൽ
ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,വാർത്താ റൂം ഓട്ടോമേഷൻ
