Malayalam,Hindi
ഇൻസുലേറ്റിംഗ് കണ്ടക്ടർ,विद्युत् रोधी चालक
ഇൻസുലേറ്റർ ഗേറ്റ് ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ,रोधी गेट क्षेत्र प्रभाव ट्रांजिस्टर
ഇൻസുലേറ്റിംഗ് വയർ,विद्युत्-रोधी तार
ആൻറികൺവൾസന്റ്,रोधी पदार्थ
ഇൻസുലേറ്റിംഗ് ശേഷി,विद्युत रोधन क्षमता
ഇൻസുലേറ്റിംഗ് ശേഷി,विद्युत् रोधन सामर्थ्य
ഇൻസുലേറ്റിംഗ് ബേസ്,विद्युत्-रोधी आधार
"ഇൻസുലേഷൻ, ഇൻസുലേഷൻ (നമ്പർ), ഇൻസുലേഷൻ ഹീറ്റ് ഇൻസുലേഷൻ","रोधन, रोध (सं.), विद्युत् रोधन ऊष्मा रोधन"
ഇൻസുലേഷൻ ഏകോപനം,रोधन समन्वय
ഇൻസുലേഷൻ സംരക്ഷണം,रोधन रक्षण
ഇൻസുലേറ്റർ പ്രതിരോധം,विद्युत्-रोधी  का प्रतिरोध
"ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്, ഇൻസുലേറ്റിംഗ്","रोधी, विद्युत्-रोधी, ऊष्मा-रोधी"
ഇൻസുലേറ്റിംഗ് മർദ്ദം,रोधिक अधिचाप
"പൂർണ്ണസംഖ്യ, പൂർണ്ണസംഖ്യ","पूर्ण संख्या, पूर्णांक"
പൂർണ്ണസംഖ്യ ലീനിയർ പ്രോഗ്രാമിംഗ്,पूर्णांक रैखिक प्रोग्रामन
പൂർണ്ണസംഖ്യ സ്പിൻ,पूर्णांक प्रचक्रण
സമഗ്രത,समाकलनीयता
അവിഭാജ്യ പ്രവർത്തനം,समाकलनीय फलन
വൃത്താകൃതി,पूर्णांकता
"അവിഭാജ്യ, പൂർണ്ണസംഖ്യ","समाकल, पूर्णांकीय"
നുഴഞ്ഞുകയറാവുന്ന ഡിറ്റക്ടർ,अभेदी संसूचक
തുളച്ചുകയറുന്ന ഡികാന്റർ,अभेदी विविक्तारित्र
നേർപ്പിക്കുന്നതിന്റെ സംയോജിത ചൂട്,समेकित तनुकरण ऊष्मा
മൊത്തത്തിലുള്ള തീവ്രത,समग्र तीव्रता
സംയോജിത ജൂൾ തോംസൺ പ്രഭാവം,समाकलित जूल टॉमसन प्रभाव
നിഷ്ക്രിയ അവിഭാജ്യ,जड़त्व समाकल
ഇന്റഗ്രൽ സ്പിൻ,समाकल चक्रण
ഏകീകൃത ട്രൈലെയർ,समेकित त्रिस्तर द्रव्य
സംയോജിത ആഗിരണം ഗുണകം,समाकलित अवशोषण गुणांक
ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,एकीकृत परिपथ
സംയോജിത ഘടകം,एकीकत घटक
സംഗ്രഹിച്ച ഡാറ്റ,संकलित आँकड़े
സംയോജിത ഡാറ്റ പ്രോസസ്സിംഗ്,एकीकृत दत्त संसाधन
സംയോജിത അളവ്,समाकलित मात्रा
സംയോജിത ഇലക്ട്രോൺ സാന്ദ്രത,समाकलित इलेक्ट्रॉन घनत्व
സംയോജിത ഫ്ലക്സ്,समाकलित फ्लक्स
സംയോജിത പ്രവർത്തന യൂണിറ്റ്,समाकलित कर्मोपलक्षी एकांश
സംയോജിത തീവ്രത,समाकलित तीव्रता
സംയോജിത ഇടവേള,समाकलित अंतराल
സംയോജിത അയോണൈസേഷൻ തീവ്രത,समाकलित आयनन तीव्रता
സംയോജിത ലോജിക് മെഷ്,एकीकृत तर्क जाल
സംയോജിത ഒപ്റ്റിക്സ്,एकीकृत प्रकाशिकी
സംയോജിത പ്രതിഫലന ശക്തി,समाकलित परावर्तन शक्ति
സംയോജിത പ്രതിഫലനം,समाकलित परावर्तन
ഇന്റഗ്രേഷൻ സർക്യൂട്ട്,समाकलन परिपथ
സംയോജന ഉപകരണം,समाकलन युक्ति
ഇന്റഗ്രൽ സെപ്പറേറ്റർ,समाकलन विभाजक
സംയോജന ഘടകം,समाकलन गुणक
ഇന്റഗ്രേഷൻ ഫിൽട്ടർ,समाकलन फिल्टर
വാതക റീബൗണ്ട് ഇന്റഗ്രൽ സെൽ,गैसीय प्रतिक्षेप समाकलक कोष्ठ
ഇന്റഗ്രേഷൻ ഗൈറോസ്കോപ്പ്,समाकलन जाइरोदर्शी
സംയോജന ഉപകരണം,समाकलनी साधित्र
സംയോജന ശൃംഖല,समाकलनी जाल
കംപൈലേഷൻ ഫോട്ടോമീറ്റർ,संकलनी प्रकाशमापी
കംപൈലേഷൻ ഫോട്ടോമീറ്റർ,संकलनी प्रकाशमापी
സംയോജനം,समाकलन
ഡിഫറൻഷ്യൽ വഴിയുള്ള സംയോജനം,अवकलन द्वारा समाकलन
സെഗ്മെന്റൽ ഇന്റഗ്രേഷൻ,खंडशः समाकलन
ശ്രേണിപരമായ സംയോജനം,श्रेणीबद्ध समाकलन
ഇന്റഗ്രേറ്റർ,समाकलक
അവിഭാജ്യ ഘടകം,समाकलक घटक
സംയോജിത പൾസ്,समाकलित स्पंद
"മനസ്സിലാക്കാവുന്ന മാർഗങ്ങൾ, മനസ്സിലാക്കാവുന്ന പരിഹാരം","बोधगम्य साधन, बोधगम्य हल"
വിവര കവറേജ്,माहिती पटविस्तार
ഗ്രഹണ കെണി,बोधगम्यता जाल
സന്ദേശ സിഗ്നൽ,सदेश संकेत
വിവര സംവിധാനം,माहिती तंत्र
ഗ്രഹണ കെണി,बोधगम्यता जाल
സംസാരം മനസ്സിലാക്കൽ,वाक् बोधगम्यता
"സന്ദേശം, വിവരങ്ങൾ","सदेश, माहिती"
"തീവ്രമായ, ക്രുദ്ധമായ","तीव्र, उग्र"
തിളങ്ങുന്ന നീല,"तीव्र, नीला"
മൂർച്ചയുള്ള ലൈൻ,तीव्र रेखा
തീവ്രത,तीव्रीकरण
തീവ്രത മോഡുലേഷൻ,तीव्रता मॉडुलन
"ആക്സിലറേറ്റർ, ആക്സിലറേറ്റർ","प्रकर्षक, तीव्रक"
ആക്സിലറേറ്റർ ഇലക്ട്രോഡ്,तीव्रक इलेक्ट्रोड
ത്വരിതപ്പെടുത്തുന്ന പൾസ്,तीव्रक स्पंद
ത്വരിതപ്പെടുത്തുന്ന പൾസ്,तीव्रक स्पंद
"ത്വരിതപ്പെടുത്തുന്ന കവർ, ത്വരിതപ്പെടുത്തുന്ന സ്ക്രീൻ","तीव्रतावर्धक आवरण, तीव्रतावर्धक परदा"
മാഗ്നിഫയർ,तीव्रतामापी
"തീവ്രത, തീവ്രത, തീവ്രത","तीव्रता, उग्रता, प्रकर्ष"
തീവ്രത വ്യതിയാനം,तीव्रता एकांतरण
തീവ്രത മോഡുലേറ്റ് ചെയ്തു,तीव्रता माडुलित
തീവ്രത മോഡുലേഷൻ,तीव्रता मॉडुलन
സജീവമാക്കൽ തീവ്രത,सक्रियण की तीव्रता
അസോസിയേഷന്റെ തീവ്രത,साहचर्य की तीव्रता
പ്രകാശത്തിന്റെ തീവ്രത,प्रदीपन की तीव्रता
കാന്തികവൽക്കരണ തീവ്രത,चुंबकन तीव्रता
