Marathi,Punjabi
लोड-ऑन-कॉल,ਲੋਡ-ਆਨ-ਕਾਲ
लोड पॉईंट,ਲੋਡ ਪੁਆਇੰਟ
"लोड प्रोग्राम
 (= लोडर)","ਲੋਡ ਪ੍ਰੋਗਰਾਮ
 (= ਲੋਡਰ)"
लोड सामायिकरण,ਲੋਡ ਸ਼ੇਅਰਿੰਗ
लोब,ਲੋਬ
स्थानिक,ਸਥਾਨਕ
स्थानिक प्रवेश,ਸਥਾਨਕ ਪਹੁੰਚ
स्थानिक नेटवर्क,ਸਥਾਨਕ ਏਰੀਆ ਨੈਟਵਰਕ
स्थानिक बॅटरी,ਸਥਾਨਕ ਬੈਟਰੀ
स्थानिक मध्यवर्ती कार्यालय,ਸਥਾਨਕ ਕੇਂਦਰੀ ਦਫਤਰ
स्थानिक चॅनेल,ਸਥਾਨਕ ਚੈਨਲ
स्थानिक कोड,ਸਥਾਨਕ ਕੋਡ
स्थानिक विनिमय,ਸਥਾਨਕ ਐਕਸਚੇਂਜ
"स्थानिक स्वरूप
 संचयन","ਸਥਾਨਕ ਫਾਰਮੈਟ
 ਸਟੋਰੇਜ"
स्थानिक फॉर्म नियंत्रण,ਸਥਾਨਕ ਫਾਰਮ ਕੰਟਰੋਲ
स्थानिक ओळ,ਸਥਾਨਕ ਲਾਈਨ
स्थानिक लॉक,ਸਥਾਨਕ ਲਾਕ
स्थानिक लूप,ਸਥਾਨਕ ਲੂਪ
स्थानिक पातळीवर संलग्न,ਸਥਾਨਕ ਤੌਰ 'ਤੇ ਜੁੜਿਆ
"स्थानिक-संलग्न
 स्टेशन","ਸਥਾਨਕ ਤੌਰ 'ਤੇ ਜੁੜੇ
 ਸਟੇਸ਼ਨ"
स्थानिक मोड,ਸਥਾਨਕ ਮੋਡ
स्थानिक ऑर्डर वायर,ਸਥਾਨਕ ਆਰਡਰ ਤਾਰ
स्थानिक ऑसीलेटर,ਸਥਾਨਕ c ਸਿਲੇਟਰ
स्थानिक सेवा क्षेत्र,ਸਥਾਨਕ ਸੇਵਾ ਖੇਤਰ
स्थानिक बाजू,ਸਥਾਨਕ ਪੱਖ
स्थानिक स्टेशन,ਸਥਾਨਕ ਸਟੇਸ਼ਨ
"स्थानिक स्विचिंग
 सुविधा","ਸਥਾਨਕ ਸਵਿਚਿੰਗ
 ਸਹੂਲਤ"
स्थानिक चल,ਸਥਾਨਕ ਵੇਰੀਏਬਲ
"स्थानिक चल
 चिन्ह","ਸਥਾਨਕ ਵੇਰੀਏਬਲ
 ਚਿੰਨ੍ਹ"
शोधून काढणे,ਲੱਭੋ
शोध मोड,ਲੱਭੋ ਮੋਡ
स्थान,ਟਿਕਾਣਾ
"स्थान काउंटर
 (= स्थान
 नोंदणी नोंदणी)","ਸਥਾਨ ਕਾਉਂਟਰ
 (= ਸਥਿਤੀ
 ਰਜਿਸਟਰ ਕਰੋ)"
स्थान जीवन,ਸਥਾਨ ਦੀ ਜ਼ਿੰਦਗੀ
लोकेटर डिव्हाइस,ਲੋਕੇਟਰ ਉਪਕਰਣ
"लोकेटर
 पात्रता","ਲੋਕੇਟਰ
 ਯੋਗਤਾ"
लोकेटर व्हेरिएबल,ਲੋਕੇਟਰ ਵੇਰੀਏਬਲ
लॉक,ਲਾਕ
लॉक केलेले नाव,ਲਾਕਡ ਨਾਮ
लॉक केलेले पृष्ठ,ਤਾਲਾਬੰਦ ਪੰਨਾ
लॉक रेकॉर्ड,ਬੰਦ ਰਿਕਾਰਡ
लॉकिंग,ਲਾਕਿੰਗ
लॉक आउट,ਲਾਕ ਆਉਟ
लॉकआउट मॉड्यूल,ਲਾਕਆ .ਟ ਮੋਡੀ module ਲ
लॉक-अप टेबल,ਲਾਕ-ਅਪ ਟੇਬਲ
लॉग,ਲਾਗ
लॉगर,ਲਾਗਰ
लॉगिंग,ਲਾਗਿੰਗ
तार्किक प्रवेश स्तर,ਲਾਜ਼ੀਕਲ ਪਹੁੰਚ ਦਾ ਪੱਧਰ
तार्किक जोडा,ਲਾਜ਼ੀਕਲ ਐਡ
तार्किक विश्लेषण,ਲਾਜ਼ੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ
"तार्किक चार्ट
 (= प्रवाह चार्ट)","ਲਾਜ਼ੀਕਲ ਚਾਰਟ
 (= ਵਹਾਅ ਚਾਰਟ)"
"तार्किक मूल
 विभाग","ਲਾਜ਼ੀਕਲ ਬੱਚਾ
 ਖੰਡ"
तार्किक तुलना,ਲਾਜ਼ੀਕਲ ਤੁਲਨਾ
तार्किक संयोजन,ਲਾਜ਼ੀਕਲ ਕੰਨਜੈਕਸ਼ਨ
तार्किक स्थिर,ਲਾਜ਼ੀਕਲ ਨਿਰੰਤਰ
"तार्किक डेटा
 रचना","ਲਾਜ਼ੀਕਲ ਡੇਟਾ
 Structure ਾਂਚਾ"
तार्किक निर्णय,ਲਾਜ਼ੀਕਲ ਫੈਸਲਾ
तार्किक डिझाइन,ਲਾਜ਼ੀਕਲ ਡਿਜ਼ਾਈਨ
"तार्किक डिव्हाइस
 पत्ता","ਲਾਜ਼ੀਕਲ ਜੰਤਰ
 ਪਤਾ"
लॉजिकल डायग्राम,ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ
तार्किक फरक,ਲਾਜ਼ੀਕਲ ਅੰਤਰ
तार्किक विघटन,ਲਾਜ਼ੀਕਲ ਡਿਸਜੈਕਸ਼ਨ
तार्किक घटक,ਲਾਜ਼ੀਕਲ ਐਲੀਮੈਂਟ
तार्किक अभिव्यक्ती,ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ
तार्किक फाईल,ਲਾਜ਼ੀਕਲ ਫਾਈਲ
"लॉजिकल फ्लो चार्ट
 (फ्लो चार्ट)","ਲਾਜ਼ੀਕਲ ਫਲੋ ਚਾਰਟ
 (ਫਲੋ ਚਾਰਟ)"
"तार्किक गट
 सूचना","ਲਾਜ਼ੀਕਲ ਸਮੂਹ
 ਹਦਾਇਤ"
तार्किक if,ਲਾਜ਼ੀਕਲ ਜੇ
तार्किक सूचना,ਲਾਜ਼ੀਕਲ ਹਦਾਇਤ
तार्किक पातळी,ਲਾਜ਼ੀਕਲ ਪੱਧਰ
लॉजिकल लाइन ग्रुप,ਲਾਜ਼ੀਕਲ ਲਾਈਨ ਸਮੂਹ
तार्किक गुणाकार,ਲਾਜ਼ੀਕਲ ਗੁਣਾ
तार्किक संख्या,ਲਾਜ਼ੀਕਲ ਨੰਬਰ
तार्किक ऑपरेशन,ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ
लॉजिकल ऑपरेटर,ਲਾਜ਼ੀਕਲ ਓਪਰੇਟਰ
"तार्किक पृष्ठ
 अभिज्ञापक","ਲਾਜ਼ੀਕਲ ਪੇਜ
 ਪਛਾਣਕਰਤਾ"
"तार्किक पृष्ठ
 क्रमांक","ਲਾਜ਼ੀਕਲ ਪੇਜ
 ਗਿਣਤੀ"
"तार्किक पालक
 विभाग","ਲਾਜ਼ੀਕਲ ਮਾਪੇ
 ਖੰਡ"
तार्किक प्राथमिक,ਲਾਜ਼ੀਕਲ ਪ੍ਰਾਇਮਰੀ
तार्किक उत्पादन,ਲਾਜ਼ੀਕਲ ਉਤਪਾਦ
तार्किक रेकॉर्ड,ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ
"तार्किक रेकॉर्ड
 ब्लॉक","ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ
 ਬਲਾਕ"
तार्किक संबंध,ਲਾਜ਼ੀਕਲ ਸੰਬੰਧ
तार्किक शिफ्ट,ਲਾਜ਼ੀਕਲ ਸ਼ਿਫਟ
तार्किक रचना,ਲਾਜ਼ੀਕਲ structure ਾਂਚਾ
तार्किक बेरीज,ਲਾਜ਼ੀਕਲ ਰਕਮ
लॉजिकल स्विच,ਲਾਜ਼ੀਕਲ ਸਵਿੱਚ
तार्किक प्रतीक,ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ
तार्किक संज्ञा,ਲਾਜ਼ੀਕਲ ਟਿਕ
तार्किक टाइमर,ਲਾਜ਼ੀਕਲ ਟਾਈਮਰ
तार्किक ट्रेसिंग,ਲਾਜ਼ੀਕਲ ਟਰੇਸਿੰਗ
तार्किक ट्रॅक,ਲਾਜ਼ੀਕਲ ਟਰੈਕ
लॉजिकल युनिट,ਲਾਜ਼ੀਕਲ ਯੂਨਿਟ
लॉजिकल व्हेरिएबल,ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ
तार्किक खंड,ਲਾਜ਼ੀਕਲ ਵਾਲੀਅਮ
तार्किक विश्लेषक,ਲਾਜ਼ੀਕਲ ਵਿਸ਼ਲੇਸ਼ਕ
तर्कशास्त्र कार्ड,ਤਰਕ ਕਾਰਡ
"तर्कशास्त्र चार्ट (= प्रवाह
 चार्ट)","ਲੌਜਿਕ ਚਾਰਟ (= ਵਹਾਅ)
 ਚਾਰਟ)"
लॉजिक डीकोडर,ਤਰਕ ਡੀਕੋਡਰ
तर्कशास्त्र डिझाइन,ਤਰਕ ਡਿਜ਼ਾਈਨ
तर्कशास्त्र डिव्हाइस,ਤਰਕ ਯੰਤਰ
तर्कशास्त्र आकृती,ਲੌਜਿਕ ਡਾਇਗਰਾਮ
तर्कशास्त्र घटक,ਤਰਕ ਤੱਤ
तर्कशास्त्र अभिव्यक्ती,ਤਰਕ ਪ੍ਰਗਟਾਵੇ
तर्कशास्त्र कुटुंब,ਤਰਕ ਪਰਿਵਾਰ
"लॉजिक फ्लो चार्ट
 (= प्रवाह चार्ट)","ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ
 (= ਵਹਾਅ ਚਾਰਟ)"
तर्कशास्त्र कार्य,ਤਰਕਪੂਰਨ ਫੰਕਸ਼ਨ
तर्कशास्त्र सूचना,ਤਰਕ ਦੀ ਹਦਾਇਤ
तर्कशास्त्र प्रकाश,ਤਰਕ ਦੀ ਰੋਸ਼ਨੀ
तर्कशास्त्र ऑपरेशन,ਤਰਕ ਕਾਰਜ
तर्कशास्त्र चौकशी,ਤਰਕ ਪੜਤਾਲ
तर्कशास्त्र उत्पादन,ਤਰਕ ਉਤਪਾਦ
तर्कशास्त्र शिफ्ट,ਤਰਕ ਸ਼ਿਫਟ
लॉजिक शॉर्ट फॉल्ट,ਤਰਕ ਛੋਟਾ ਨੁਕਸ
तर्कशास्त्र सिग्नल,ਤਰਕ ਸਿਗਨਲ
तर्कशास्त्र राज्य,ਤਰਕ ਅਵਸਥਾ
तर्कशास्त्र प्रतीक,ਲੌਜਿਕ ਚਿੰਨ੍ਹ
तर्कशास्त्र युनिट,ਤਰਕ ਇਕਾਈ
लॉग इन (= लॉग ऑन),ਲਾਗ ਇਨ (= ਲਾਗ)
लॉग ऑफ (= लॉग आउट),ਲੌਗ ਆਫ (= ਲੌਗ ਆਉਟ)
लॉग ऑन,ਲਾਗਇਨ ਕਰੋ
बाहेर पडणे,"ਲਾੱਗ ਆਊਟ, ਬਾਹਰ ਆਉਣਾ"
"नियतकालिक लॉग
 अँटेना","ਲਾਗ ਸਮੇਂ-ਸਮੇਂ ਤੇ
 ਐਂਟੀਨਾ"
"रेखांशाचा
 शिल्लक","ਲੰਬਕਾਰੀ
 ਸੰਤੁਲਨ"
रेखांशाचा तपासणी,ਲੰਬਕਾਰੀ ਜਾਂਚ
रेखांशाचा सर्किट,ਲੰਬਕਾਰੀ ਸਰਕਟ
"रेखांशाचा
 इंडक्शन आवाज","ਲੰਬਕਾਰੀ
 ਸ਼ਾਮਲ ਕਰਨ ਵਾਲੇ ਸ਼ੋਰ"
"रेखांशाचा-मोड
 विलंब ओळ","ਲੰਬਕਾਰੀ-ਮੋਡ
 ਦੇਰੀ ਲਾਈਨ"
"रेखांशाचा समता
 तपासा","ਲੰਬਕਾਰੀ ਸਮਾਨਤਾ
 ਚੈਕ"
"रेखांशाचा
 रिडंडंसी
 तपासा","ਲੰਬਕਾਰੀ
 ਰਿਡੰਡੈਂਸੀ
 ਚੈਕ"
"रेखांशाचा
 संसर्ग
 तपासा","ਲੰਬਕਾਰੀ
 ਸੰਚਾਰ
 ਚੈਕ"
पुढे पाहा,ਅੱਗੇ ਦੇਖੋ
पुढे जा,ਅੱਗੇ ਦੇਖੋ
पुढे युनिट पहा,ਅੱਗੇ ਇਕਾਈ ਵੇਖੋ
वर बघ,ਝਾਂਕਨਾ
लुक-अप-टेबल,ਲੁੱਕ-ਅਪ-ਟੇਬਲ
लूप,ਲੂਪ
लूप-बॅक चाचणी,ਲੂਪ-ਬੈਕ ਟੈਸਟ
पळवाट शरीर,ਲੂਪ ਬਾਡੀ
लूप बॉक्स,ਲੂਪ ਬਾਕਸ
लूप चेक,ਲੂਪ ਚੈੱਕ
पळवाट पूर्ण,ਲੂਪ ਪੂਰਾ ਹੋਣਾ
लूप संगणन,ਲੂਪ ਕੰਪਿ uting ਟਿੰਗ
लूप नियंत्रण,ਲੂਪ ਕੰਟਰੋਲ
"लूप नियंत्रण
 विधान","ਲੂਪ ਕੰਟਰੋਲ
 ਬਿਆਨ"
"लूप-कंट्रोल
 चल","ਲੂਪ-ਕੰਟਰੋਲ
 ਵੇਰੀਏਬਲ"
लूप काउंटर,ਲੂਪ ਕਾ counter ਂਟਰ
"लूप अभिप्राय
 सिग्नल","ਲੂਪ ਫੀਡਬੈਕ
 ਇਸ਼ਾਰਾ"
लूपिंग,ਲੂਪਿੰਗ
लूपिंग अंमलबजावणी,ਲੂਪਿੰਗ ਫਾਂਸੀ
लूप इनिशिएलायझेशन,ਲੂਪ ਸ਼ੁਰੂਆਤੀ
लूप इनपुट सिग्नल,ਲੂਪ ਇਨਪੁਟ ਸਿਗਨਲ
"लूप जॅक
 स्विचबोर्ड","ਲੂਪ ਜੈਕ
 ਸਵਿੱਚਬੋਰਡ"
लूप सुधारणे,ਲੂਪ ਸੋਧ
लूप नेटवर्क,ਲੂਪ ਨੈਟਵਰਕ
लूप प्रतिकार,ਲੂਪ ਟਾਕਰਾ
"लूप रिव्हर्स
 बॅटरी","ਲੂਪ ਉਲਟਾ
 ਬੈਟਰੀ"
लूप स्वत: ची तपासणी,ਲੂਪ ਸਵੈ ਚੈਕਿੰਗ
लूप सिग्नलिंग,ਲੂਪ ਸਿਗਨਲਿੰਗ
लूप प्रारंभ,ਲੂਪ ਸਟਾਰਟ
लूप टर्मिनेशन,ਲੂਪ ਸਮਾਪਤੀ
लूप चाचणी,ਲੂਪ ਟੈਸਟਿੰਗ
"लूप हस्तांतरण
 कार्य","ਲੂਪ ਟ੍ਰਾਂਸਫਰ
 ਫੰਕਸ਼ਨ"
लूप ट्रान्समिशन,ਲੂਪ ਸੰਚਾਰ
लूप ट्रान्समिशन फ्रेम,ਲੂਪ ਟ੍ਰਾਂਸਮਿਸ਼ਮ ਫਰੇਮ
लूप अद्यतन,ਲੂਪ ਅਪਡੇਟ
हळूवारपणे जोडलेले,Loose ਿੱਲੀ ਜੋੜ
तोटा,ਨੁਕਸਾਨ
महत्त्व कमी,ਮਹੱਤਵ ਦਾ ਨੁਕਸਾਨ
जोरात तोटा,ਉੱਚੇ ਨੁਕਸਾਨ
"कमी क्रियाकलाप डेटा
 प्रक्रिया","ਘੱਟ ਗਤੀਵਿਧੀ ਡੇਟਾ
 ਕਾਰਵਾਈ"
कमी बाइट,ਘੱਟ ਬਾਈਟ
लो-एंड एमपीयू,ਘੱਟ-ਅੰਤ ਦੇ ਐਮ ਪੀ ਯੂ
लोअर बाउंड,ਹੇਠਲਾ ਬਾਉਂਡ
लोअर कर्टेट,ਘੱਟ ਕਰਟੇਟ
निम्न-स्तरीय भाषा,ਘੱਟ ਪੱਧਰੀ ਭਾਸ਼ਾ
"कमी आवाज
 एम्पलीफायर","ਘੱਟ ਸ਼ੋਰ
 ਐਂਪਲੀਫਾਇਰ"
कमी ऑर्डर,ਘੱਟ ਕ੍ਰਮ
कमी ऑर्डर अंक,ਘੱਟ ਆਰਡਰ ਅੰਕ
कमी-ऑर्डरची स्थिती,ਘੱਟ-ਆਰਡਰ ਸਥਿਤੀ
लो पास फिल्टर,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
"कमी कामगिरी
 उपकरणे","ਘੱਟ ਪ੍ਰਦਰਸ਼ਨ
 ਉਪਕਰਣ"
कमी वेग,ਘੱਟ ਗਤੀ
कमी वेग संचयन,ਘੱਟ ਗਤੀ ਭੰਡਾਰਨ
कमी टेप,ਘੱਟ ਟੇਪ
"लुकासिव्हिक्झ
 नोटेशन","LukasiCicz
 ਸੰਕੇਤ"
लंप लोडिंग,ਲੋਡਿੰਗ
मशीन पत्ता,ਮਸ਼ੀਨ ਦਾ ਪਤਾ
"मशीन उपलब्ध
 वेळ","ਮਸ਼ੀਨ ਉਪਲਬਧ ਹੈ
 ਸਮਾਂ"
मशीन चेक,ਮਸ਼ੀਨ ਚੈੱਕ
"मशीन चेक
 हाताळणी","ਮਸ਼ੀਨ ਚੈੱਕ
 ਹੈਂਡਲਰ"
"मशीन चेक
 सूचक","ਮਸ਼ੀਨ ਚੈੱਕ
 ਸੰਕੇਤਕ"
"मशीन चेक
 व्यत्यय","ਮਸ਼ੀਨ ਚੈੱਕ
 ਰੁਕਾਵਟ"
मशीन कोड,ਮਸ਼ੀਨ ਕੋਡ
मशीन अनुभूती,ਮਸ਼ੀਨ ਦੀ ਬੋਧ
मशीन सायकल,ਮਸ਼ੀਨ ਚੱਕਰ
"मशीन
 अवलंबून","ਮਸ਼ੀਨ
 ਨਿਰਭਰ"
"मशीन
 अवलंबून
 इंग्रजी","ਮਸ਼ੀਨ
 ਨਿਰਭਰ
 ਭਾਸ਼ਾ"
"मशीन
 अवलंबून
 सॉफ्टवेअर","ਮਸ਼ੀਨ
 ਨਿਰਭਰ
 ਸਾਫਟਵੇਅਰ"
मशीन समीकरण,ਮਸ਼ੀਨ ਸਮੀਕਰਨ
"मशीन
 समतुल्य","ਮਸ਼ੀਨ
 ਸਮਾਨਤਾ"
मशीन त्रुटी,ਮਸ਼ੀਨ ਗਲਤੀ
मशीन निष्क्रिय वेळ,ਮਸ਼ੀਨ ਵਿਹਲਾ ਸਮਾਂ
"मशीन
 स्वतंत्र","ਮਸ਼ੀਨ
 ਸੁਤੰਤਰ"
"मशीन
 स्वतंत्र
 इंग्रजी","ਮਸ਼ੀਨ
 ਸੁਤੰਤਰ
 ਭਾਸ਼ਾ"
"मशीन
 स्वतंत्र
 सॉफ्टवेअर","ਮਸ਼ੀਨ
 ਸੁਤੰਤਰ
 ਸਾਫਟਵੇਅਰ"
"मशीन
 स्वतंत्र
 उपाय","ਮਸ਼ੀਨ
 ਸੁਤੰਤਰ
 ਦਾ ਹੱਲ"
"मशीन
 सूचना","ਮਸ਼ੀਨ
 ਹਦਾਇਤ"
"मशीन
 सूचना कोड","ਮਸ਼ੀਨ
 ਨਿਰਦੇਸ਼ ਕੋਡ"
"मशीन
 सूचना
 विधान","ਮਸ਼ੀਨ
 ਹਦਾਇਤ
 ਬਿਆਨ"
"मशीन
 बुद्धिमत्ता","ਮਸ਼ੀਨ
 ਬੁੱਧੀਮਾਨ"
मशीन इंटमेट,ਮਸ਼ੀਨ
"मशीन भाषा
 कोड","ਮਸ਼ੀਨ ਭਾਸ਼ਾ
 ਕੋਡ"
मशीन लर्निंग,ਮਸ਼ੀਨ ਸਿਖਲਾਈ
मशीन लॉजिक,ਮਸ਼ੀਨ ਤਰਕ
मशीन ऑपरेशन,ਮਸ਼ੀਨ ਦਾ ਕੰਮ
"मशीन देणारं
 इंग्रजी","ਮਸ਼ੀਨ ਦੀ ਸ਼੍ਰੇਣੀ
 ਭਾਸ਼ਾ"
मशीन वाचनीय,ਮਸ਼ੀਨ ਪੜ੍ਹਨਯੋਗ
"मशीन वाचनीय
 मध्यम","ਮਸ਼ੀਨ ਪੜ੍ਹਨਯੋਗ
 ਮਾਧਿਅਮ"
मशीन रन,ਮਸ਼ੀਨ ਚਲਾਉਂਦੀ ਹੈ
"मशीन समंजस
 माहिती","ਮਸ਼ੀਨ ਸਮਝਦਾਰ
 ਜਾਣਕਾਰੀ"
"मशीन
 सिम्युलेशन","ਮਸ਼ੀਨ
 ਸਿਮੂਲੇਸ਼ਨ"
"मशीन खराब झाले
 वेळ","ਮਸ਼ੀਨ ਖਰਾਬ ਹੋ ਗਈ
 ਸਮਾਂ"
"मशीन साधन
 नियंत्रण","ਮਸ਼ੀਨ ਟੂਲ
 ਨਿਯੰਤਰਣ"
"मशीन
 अनुवाद","ਮਸ਼ੀਨ
 ਅਨੁਵਾਦ"
"मशीन वापर
 वेळ","ਮਸ਼ੀਨ ਦੀ ਵਰਤੋਂ
 ਸਮਾਂ"
मॅक्रोआर्गमेंट,ਮੈਕਰੂਅਰਗੁਮੈਂਟ
मॅक्रोसेम्बलर,ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ
"मॅक्रोसेमॅली
 कार्यक्रम","ਮੈਕ੍ਰੋਸੈਲੀ
 ਪ੍ਰੋਗਰਾਮ"
मॅक्रोकॉल,ਮੈਕਰੋਕਲ
मॅक्रोकोड,ਮੈਕਰੋਕੋਡ
मॅक्रोकोडिंग,ਮੈਕਰੋਕੋਡਿੰਗ
मॅक्रोकॉमांड,ਮੈਕਰੋਕੋਮੰਡ
मॅक्रोडेक्लेरेशन,ਮੈਕਰੋਡੇਕਲੇਸ਼ਨ
मॅक्रोडिफाईनिशन,ਮੈਕ੍ਰੋਡੇਫਿਨਸ਼ਨ
"मॅक्रोडिफाईनिशन
 लायब्ररी","ਮੈਕ੍ਰੋਡੇਫਿਨਸ਼ਨ
 ਲਾਇਬ੍ਰੇਰੀ"
मॅक्रोइलेमेंट,ਮੈਕ੍ਰੋਲੇਮੈਂਟ
मॅक्रोएक्सर्सरिझर,ਮੈਕਰੋਐਕਸਰੈਸਰ
मॅक्रोएक्सपॅन्सियन,ਮੈਕਰੋਐਕਸਪੈਂਸਨ
मॅक्रोफ्लोचार्ट,ਮੈਕਰੋਫਲੋਵਰਟ
"मॅक्रोजेनरेटिंग
 कार्यक्रम","ਮੈਕ੍ਰੋਜਨਜ
 ਪ੍ਰੋਗਰਾਮ"
मॅक्रोजोरेशन,ਮੈਕ੍ਰੋਜਨਜ
मॅक्रोजेनेरेटर,ਮੈਕ੍ਰੋਜਨਟਰ
मॅक्रोइन्स्ट्रक्शन,ਮੈਕ੍ਰੋਇੰਟਰ
"मॅक्रोलॅंग्वेज
 (मॅक्रोल)","ਮੈਕ੍ਰੋਲਗੁਏਜ
 (ਮੈਕਰੋਲ)"
मॅक्रोलिब्ररी,ਮੈਕ੍ਰੋਲੀਬੇਰੀ
"मॅक्रो (= मॅक्रो
 सूचना)","ਮੈਕਰੋ (= ਮੈਕਰੋ)
 ਹਦਾਇਤ)"
मॅक्रोपेरामीटर,ਮੈਕਪ੍ਰੋਪਰੇਟਰ
"मॅक्रोप्रोसेसिंग
 सूचना","ਮੈਕਪ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ
 ਹਦਾਇਤ"
