Gujarati,English
નિવૃત્તિ લાભ,Retirement benefits
નિવૃત્ત થઈ રહેલી ઉંમર,Retiring age
નિવૃત્ત પેન્શન,Retiring pension
છટણી કરાયેલ સ્ટાફ,Retrenched staff
છટણી,Retrenchment
પૂર્વવર્ણ પગાર,Retroactive pay
વળતર,Return
પાછું પ્રવાસ,Return journey
પાછું સ્થાન,Return of post
પુનર્નિર્માણ,Revalidation
પુનર્મૂલ્યાંકન,Revaluation
મહેસૂલ,Revenue
મહેસૂલ ખર્ચ,Revenue expenditure
મહેસૂલ ટિકિટ,Revenue stamp
વિરુદ્ધ,Reverse
પાછું,Reverted
સમીક્ષા,Review
સમીક્ષા બોર્ડ,Review board
ફેરફાર કરવો,Revise
સુધારેલી કાર્યસૂચિ,Revised agenda
સુધારેલું અંદાજપત્ર,Revised budget
સુધારેલો અંદાજ,Revised estimate
સુધારેલા નિયમો,Revised rules
સુધારણા,Revision
પગાર ધોરણ,Revision of pay scale
પુનર્જીવન,Revival
પાછું ખેંચવું તે,Revocation
રદ કરવું,Revoke
ક્રાંતિ,Revolution
ફરતું ભંડોળ,Revolving fund
પુરસ્કાર,Reward
ઈનામ યોજના,Reward scheme
અધિકાર,Right
હકપદ,Rightful claimant
કઠોર,Rigid
હુલ્લડ,Riot
જોખમ,Risk
જોખમકારક ખરીદી,Risk purchase
હરીફાઈ,Rival
માર્ગ માઇલેજ,Road mileage
માર્ગ,Roadways
ભૂમિકા,Role
પંક્તિ,Roll
ફેરબદલી યોજના,Rolling plan
નંબરનો નંબર,Roll number
સુકાનો,Roster
પરિભ્રમણ,Rotation
ખરબચડું,Rough
કઠોર નકલ,Rough copy
ગોળાકાર,Rounding off
માર્ગ,Route
રોજિંદા,Routine
નિયમિત નોંધ,Routine note
દિનચર્યાની કસોટી,Routine test
રોયલ્ટી,Royalty
રબર સ્ટેમ્પ,Rubber stamp
અસભ્ય,Rude
નિયમ,Rule
શાસક,Ruler
નીતિ નિયમો,Rules and regulations
ધંધાના નિયમો,Rules of business
ચુકાદો,Ruling
શાસક પક્ષ,Ruling party
અફવા,Rumour
વહેતો કર્મચારી,Running staff
ગ્રામીણ વિકાસ યોજના,Rural development plan
ગ્રામીણ ઉત્થાન,Rural upliftment
ગામઠી નિશાની,Rustication
ઉદ્ધત રજા,Sabbatical leave
તોડફોડ,Sabotage
કોથળી,Sack
સલામત,Safe
સલામત કબજો,Safe custody
રક્ષણ,Safeguarding
સલામતી,Safety
સલામતી -સાધન,Safety device
સલામતીનાં વિધિ,Safety regulations
પગારદાર વર્ગ,Salaried class
પગાર,Salary
પગાર તપાસ,Salary cheque
પગાર કપાત,Salary deduction
પગાર સમીક્ષા,Salary review
પગાર માળખું,Salary structure
વેચાણ -ખત,Sale deed
વેચાણ વિભાગ,Sales department
સેલ્સ ટેક્સ,Sales tax
સ્પષ્ટ,Salient
બચાવ,Salvage
બચાવ અને ભંગાર,Salvage and scrap
નમૂનો,Sample
નમૂનાની તપાસ,Sample checking
નમૂનાઈ મોજણી,Sample survey
નમૂનો,Sampling
મંજૂરી,Sanction
મંજૂર થયેલ અંદાજપત્ર,Sanctioned budget
મંજૂર થયેલ બજેટ અંદાજ,Sanctioned budget estimate
મંજૂર કરાયેલ પરિયોજના,Sanctioned project
મંજૂર થયેલ શક્તિ,Sanctioned strength
મંજૂરી અધિકારી,Sanctioning authority
મંજૂરીનો હુકમ,Sanctioning order
પવિત્રતા,Sanctity
સ્વચ્છતા,Sanitation
સંતોષ,Satisfaction
સંતોષકારક,Satisfactory
બચત કલમ,Saving clause
બચત યોજના,Savings scheme
માપદંડ,Scale
પગાર -ધોરણ,Scale of pay
અછત,Scarcity
અછત વિસ્તાર,Scarcity area
સંસાધનોની અછત,Scarcity of resources
દૃશ્ય,Scenario
અનુસૂચિ,Schedule
અનુસૂચિત બેંક,Scheduled bank
અનુસૂચિત જ્ધિ,Scheduled caste
અનુસૂચિત આદિજાતિ,Scheduled tribe
માંગ -અનુસૂચિ,Schedule of demands
પુરવઠાનું અનુસૂચિ,Schedule of supply
યોજના,Scheme
છાત્રવૃત્તિ,Scholarship
વૈજ્ scientificાનિક વ્યવસ્થા,Scientific management
ક્ષેત્ર,Scope
ગુણ,Score
કા scoreી નાખવું,Score out
ભંગાર મૂલ્ય,Scrap value
તપાસ,Screening
તપાસ સમિતિ,Screening committee
લખાણ,Script
ચકાસણી,Scrutinizer
ચકાસણી,Scrutiny
મહોર,Seal
સીલબંધ,Sealed
સીલબંધ નિવિદા,Sealed tender
મહોર લગાડનાર,Sealer
હોદ્દાની મહોર,Seal of office
શોધ,Search
અભિયાન,Search campaign
સર્ચ -કામગીરી,Search operation
સર્ચ વોરંટ,Search warrant
મોસમી બેરોજગારી,Seasonal unemployment
મોસમ ટિકિટ,Season ticket
ગૌણ,Secondary
માધ્યમિક શિક્ષણ,Secondary education
ગૌણ ઉદ્યોગ,Secondary industry
બીજા વર્ગ,Second class
ગુપ્તતા,Secrecy
ગુપ્ત,Secret
સચિવાલય,Secretarial
સચિવાલય સેવા,Secretariat service
ગુપ્ત મતદાન,Secret ballot
ગુપ્ત આવરણ,Secret cover
ગુપ્ત ભંડોળ,Secret funds
ગુપ્ત તપાસ,Secret inquiry
ગુપ્ત સૂચના,Secret instruction
ગુપ્ત અક્ષર,Secret letter
વિભાગ,Section
ક્ષેત્ર,Sector
લૌકિક,Secular
સુરક્ષા,Security
સુરક્ષા થાપણ,Security deposit
સુરક્ષા સૂચના,Security instruction
સુરક્ષા પગલું,Security measure
અલગ પાડવું,Segregate
પકડ,Seizure
પસંદગી સમિતિ,Select committee
પસંદગી,Selection
પસંદગી બોર્ડ,Selection board
પસંદગી સમિતિ,Selection committee
પસંદગી -ધોરણ,Selection grade
પસંદગી જગ્યા,Selection post
પસંદગી કાર્યપદ્ધતિ,Selection procedure
પસંદગી કસોટી,Selection test
સૂચિ સૂચિ,Select list
સ્વ-મૂલ્યાંકન (સ્વ-આકારણી),Self-appraisal (self-assessment)
આત્મ વિશ્વાસ,Self-confidence
સ્વયં સમાયેલી નોંધ,Self-contained note
સ્વ રોજગાર,Self-employment
સ્વ-વર્ણનાત્મક,Self-explanatory
સ્વ-સરકાર,Self-government
સત્ર,Semester
અર્ધ-સ્વાભાવિક,Semi-autonomous
પરિસંવાદ,Seminar
અર્ધ કુશળ મજૂર,Semi-skilled labour
સેનેટ,Senate
પ્રેષક,Sender
વરિષ્ઠ,Senior
પ્રવર વહીવટી ધોરણ,Senior administrative grade
વરિષ્ઠ ધોરણ,Senior grade
પ્રવરતા,Seniority
વરિષ્ઠતા-સહનશક્તિ,Seniority-cum-fitness
વરિષ્ઠતા-ભાત,Seniority-cum-merit
પ્રવરતા પદ્ધતિ,Seniority system
પ્રવર મેનેજમેન્ટ,Senior management
સિિનરનો,Seniormost
પ્રવર સ્કર્મ,Senior scale
પ્રવર ટાઇમસ્કેલ,Senior timescale
સંવેદના,Sensation
સંવેદનશીલ,Sensitive
સજા,Sentence
અલગ કુટુંબ,Separated family
અલગતા,Separation
અનુક્રમ,Sequence
ક્રમ -સૂચિ,Serial list
અનુક્રમ નંબર,Serial number
શ્રેણી,Series
ગંભીર,Serious
નોકર,Servant
કામ કરવું,Serve
સેવા,Service
ઉપયોગ કરી શકાય એવું,Serviceable
સેવા -વહી,Service book
નોકરીની શરતો,Service conditions
સેવા કરાર,Service contract
સમન,Service of summon
સેવા ટપાલ ટિકિટ,Service postage stamp
નોકરીનો વિક્રમ,Service record
નોકરીનો માર્ગ,Service roll
સેવા નિયમો,Service rules
સેવા -ખરાઈ,Service verification
સત્ર,Session
સંસદનું સત્ર,Session of parliament
સમૂહ,Set
કોરે સુયોજિત,Set aside
પતાવટ,Settlement
સ્થાપના,Set-up
અલગ અલગ રીતે,Severally
સાપેક્ષતા,Severance of relatiions
તીવ્ર પગલાં,Severe action
ગટર,Sewage
જાતિ,Sex
જાતીય ભેદભાવ,Sex discrimination
હિસ્સો,Share
શેરહોલ્ડર,Share holder
વહેંચણી,Sharing
પાળી,Shift
સ્થળાંતર,Shifting
પાળી પદ્ધતિ,Shift system
પાળી તબદીલી,Shift transfer
તંગી,Shortage
ઘટાડો,Shortfall
શિર્થેહર,Shorthand
ટૂંકી રજા,Short leave
ટૂંકી સૂચિ,Shortlist
નાની સુચના,Short notice
ટૂંકા ગાળાની,Short staffed
ટુંકી મુદત નું,Short term
ટૂંકા ગાળાના અભ્યાસક્રમ,Short-term-course
ટૂંકું નામ,Short title
કારણ બતાવો નોટિસ,Show cause notice
બંધ કરો,Shut down
બીમાર ઉદ્યોગ,Sick industry
માંદગી રજા,Sick leave
માંદગી લાભ,Sickness benefit
માંદગી અહેવાલ,Sick report
હસ્તાક્ષર,Sign
સહી,Signature
સહી ઝુંબેશ,Signature campaign
સહી,Signature pad
નોંધપાત્ર,Significant
સૂચિત કરવું,Signify
સમાન,Similar
સાદો હિત,Simple interest
એક સાથે,Simultaneous
એક સાથે,Simultaneously
ધિરાણ,Sincere
એકસરખી,Sine die
સાઈન ક્વો નોન,Sine qua non
એક -પ્રવેશ -પદ્ધતિ,Single entry system
એક ભાડું,Single fare
એક ફાઇલ પદ્ધતિ,Single file system
સર,Sir
સ્થળ,Site
સ્થળીય યોજના,Site plan
ચાલુ સભ્ય,Sitting member
સ્થિતિ,Situation
ખાલી પરિસ્થિતિ,Situations vacant
