Gujarati,English
પાર્ટીશન મૂલ્ય,partition value
પાસ્કલ ત્રિકોણ,Pascal triangle
પેટર્ન,pattern
પેટર્ન કાર્ય,pattern function
પેટર્ન સમસ્યા,pattern problem
પેલોડ વેગ,payload velocity
ચૂકવણી કાર્ય,payoff function
ચૂકવણી મેટ્રિક્સ,payoff matrix
p-આધાર,p-basis
p-ચાર્ટ,p-chart
પીઆનો વળાંક,Peano curve
Peano જગ્યા,Peano space
પેડલ સમીકરણ,pedal equation
ટકા,percent
ટકાવારી,percentage
ટકાવારી ભૂલ,percentage error
ટકાવારી આવર્તન,percentage frequency
ટકાવારી વધારો,percentage increase
ભૂલની ટકાવારી,percentage of error
ટકા ઘટાડો,percent decrease
ટકાવારી,percentile
સંપૂર્ણ સમઘન,perfect cube
સંપૂર્ણ ગેસ,perfect gas
સંપૂર્ણ સંખ્યા,perfect number
સંપૂર્ણ સેટ,perfect set
સંપૂર્ણ ચોરસ,perfect square
સંપૂર્ણ ચોરસ અભિવ્યક્તિ,perfect square expression
પરિમિતિ,perimeter
સમયગાળો,period
સામયિક વળાંક,periodic curve
સામયિક વિક્ષેપ,periodic disturbances
સામયિક કાર્ય,periodic function
સામયિક ગતિ,periodic motion
ક્રાંતિનો સમયગાળો,period of revolution
પરિભ્રમણનો સમયગાળો,period of rotation
પિરિયડગ્રામ,periodogram
પેરિફેરલ,peripheral
અનુમતિપાત્ર,permissible
ભૂલની અનુમતિપાત્ર મર્યાદા,permissible limit of error
ક્રમચય,permutation
ક્રમચય જૂથ,permutation group
ક્રમચય મેટ્રિક્સ,permutation matrix
ક્રમચય પદ્ધતિ,permutation method
લંબ,perpendicular
લંબ,perpendicularity
કાટખૂણે,perpendicularly
લંબ વિમાન,perpendicular plane
કર્મચારીઓની સોંપણીની સમસ્યા,personnel-assignment problem
PERT (પ્રોગ્રામ મૂલ્યાંકન સમીક્ષા તકનીક),PERT (program evaluation review technique)
ખલેલ,perturbation
ખલેલ સમસ્યા,perturbation problem
પરેશાન સમસ્યા,perturbed problem
તબક્કો,phase
તબક્કો કોણ,phase angle
તબક્કા તફાવત,phase difference
તબક્કાનું વિસ્થાપન,phase displacement
ભૌતિક ખગોળશાસ્ત્ર,physical astronomy
શારીરિક સ્થિરતા,physical constant
ભૌતિક પરિમાણ,physical parameter
ભૌતિક લોલક,physical pendulum
ભૌતિક જથ્થો,physical quantity
ભૌતિક વિજ્ઞાન,physical sciences
ચિત્ર,pictograph
ચિત્રકાર,pictor
ભાગરૂપે સતત કાર્ય,piecewise continuous function
ટુકડા પ્રમાણે રેખીય,piecewise linear
ટુકડા પ્રમાણે રેખીય કાર્ય,piecewise linear function
ટુકડા પ્રમાણે સરળ,piecewise smooth
પાઇ ડાયાગ્રામ,pie diagram
પાયલોટ વસ્તી ગણતરી,pilot census
પાયલોટ સર્વે,pilot survey
ધરી,pivot
મુખ્ય તત્વ,pivotal element
પ્લાન્ક સતત,Planck's constant
પ્લાન્કનો કાયદો,Planck's law
વિમાન,plane
પ્લેન કોણ,plane angle
વિમાનની સીમા,plane boundary
પ્લેન વળાંક,plane curve
પ્લેન આકૃતિ,plane figure
પ્લેન ભૂમિતિ,plane geometry
વિમાન ગતિ,plane motion
પ્રક્ષેપણનું વિમાન,plane of projection
સંદર્ભનું વિમાન,plane of reference
સમપ્રમાણતાનું વિમાન,plane of symmetry
ગ્રહ,planet
પ્લેનેટોરીયમ,planetarium
ગ્રહોની ગતિ,planetary motion
ગ્રહોની સિસ્ટમ,planetary system
પ્લેન ત્રિકોણમિતિ,plane trigonometry
વિમાન તરંગ,plane wave
આયોજન ક્ષિતિજ,planning horizon
પ્લાઝમા,plasma
પ્લાસ્ટિક,plastic
પ્લેટીકર્ટિક વળાંક,platykurtic curve
પ્લેટીકુર્ટોસિસ,platykurtosis
પ્લોટ,plot
કાવતરું કર્યું,plotted
પ્લોટ કરેલ આવર્તન વિતરણ,plotted frequency distribution
કાવતરું ઘડનાર,plotter
કાવતરું,plotting
વળાંકનું કાવતરું,plotting of curve
વત્તા,plus
વત્તા સૂત્ર,plus formula
અનંત પર બિંદુ,point at infinity
બિંદુ અંદાજ,point estimate
બિંદુ અંદાજ,point estimation
બિંદુ સમૂહ,point mass
સંચય બિંદુ,point of accumulation
વિશ્લેષણાત્મક બિંદુ,point of analyticity
ઘનીકરણ બિંદુ,point of condensation
ઘટના બિંદુ,point of incidence
અનંત વિરામ બિંદુ,point of infinite discontinuity
આંતરછેદ બિંદુ,point of intersection
બિન-યુનિફોર્મ કન્વર્જન્સનું બિંદુ,point of non-uniform convergence
પ્રક્ષેપણ બિંદુ,point of projection
એકસમાન કન્વર્જન્સ બિંદુ,point of uniform convergence
પોઈન્ટ ઓપન ટોપોલોજી,point open topology
બિંદુ સમૂહ,point set
બિંદુ સ્ત્રોત,point source
બિંદુવાર બંધ,pointwise closed
બિંદુવાર બંધ,pointwise closure
પોઇન્ટવાઇઝ કન્વર્જન્સ,pointwise convergence
બિંદુવાર અખંડ કાર્ય,pointwise discontinuous function
બિંદુવાર ટોપોલોજી,pointwise topology
પોઈસન આગમન,Poisson arrival
પોઈસન અભિન્ન,Poisson integral
ઝેરની સમસ્યા,Poisson problem
પોઈસનનું વિતરણ,Poisson's distribution
પોઈસનનું સમીકરણ,Poisson's equation
પોઈસનનું અભિન્ન સૂત્ર,Poisson's integral formula
ધ્રુવીય,polar
ધ્રુવીય કોણ,polar angle
ધ્રુવીય ધરી,polar axis
ધ્રુવીય ટોપી,polar cap
ધ્રુવીય સંકલન,polar coordinate
પૃથ્વીની ધ્રુવીય ત્રિજ્યા,polar radius of earth
ધ્રુવ,pole
પોલ ઓફ ઓર્ડર-n,pole of order-n
મોજા આગળનો ધ્રુવ,pole of wave front
ધ્રુવ એકલતા,pole singularity
નીતિ-જગ્યા,policy-space
નીતિ ચલો,policy variables
પોલિયાનું વિતરણ,Polya's distribution
બહુકોણ,polygon
દળોનો બહુકોણ,polygon of forces
વેક્ટરનો બહુકોણ,polygon of vectors
પોલિહેડ્રલ,polyhedral
પોલિહેડ્રલ બોડી,polyhedral body
બહુહેડ્રોન,polyhedron
બહુપદી,polynomial
બહુપદી સ્વરૂપો,polynomial forms
બહુપદી કાર્ય,polynomial function
બહુપદી પ્રક્ષેપ,polynomial interpolation
બહુપદી રીગ્રેસન,polynomial regression
બહુપદી ઉકેલ,polynomial solution
બહુપદી પ્રમેય,polynomial theorem
પોલીટ્રોપ,polytrope
સંકલિત અંદાજ,pooled estimate
વસ્તી,population
વસ્તી વિતરણ,population distribution
વસ્તી ગતિશીલતા,population dynamics
વસ્તીનો અર્થ,population mean
વસ્તી પરિમાણ,population parameter
વસ્તી રીગ્રેસન ગુણાંક,population regression coefficient
