Punjabi,English
ਪੋਸ਼ਣ,Nutrition
ਪੋਸ਼ਣ ਸੰਬੰਧੀ ਗੁਣ,Nutritional quality
ਪੌਸ਼ਟਿਕ,Nutritious
ਪੌਸ਼ਟਿਕ ਟਿਸ਼ੂ,Nutritive tissue
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,Nutritive value
Nux vomica,Nux vomica
NYCTINSTY,Nyctinasty
ਨਿੰਫ,Nymph
ਨਿੰਫੀਆ,Nymphaea
ਓਕ,Oak
ਓਬੇਲੀਆ,Obelia
ਉਦੇਸ਼,Objective
ਉਦੇਸ਼ ਲੈਂਜ਼,Objective lens
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,Obligate parasite
ਰੋਸ਼ਨੀ ਦਾ ਤੰਦਰੁਸਤੀ ਸ਼ਤੀਰ,Oblique beam of light
!,Oblong
ਨਿਰੀਖਣ,Observation
ਆਬਜ਼ਰਵੇਟਰੀ,Observatory
Obत्useuse.,Obtuse
ਓਕਸੀਪਿਟਲ ਕੰਡੀਲ,Occipital condyle
ਓਕੋਪਟਲ ਲੋਬ,Occipital lobe
ਸਮੁੰਦਰ ਦਾ ਜਾਨਵਰ,Ocean animal
ਸਮੁੰਦਰ ਦਾ ਪੌਦਾ,Ocean plant
ਸਮੁੰਦਰੀ ਪ੍ਰਣਾਲੀ,Oceanic system
ਓਸੀਮਿਅਮ ਪਵਿੱਤਰ ਅਸਥਾਨ,Ocimum sanctum
ਆਕਟੋਪਸ,Octopus
ਓਕੁਲਰ,Ocular
ਓਕੂਲਰ ਲੈਂਜ਼,Ocular lens
ਗੰਧ ਰਹਿਤ,Odourless
ਓਏਥਰਾ ਲਾਮਕੀਨਾ,Oenothera lamarckiana
ਓਈਸੋਫੈਜੀਲ ਸਪਿੰਸਕਟਰ,Oesophageal sphincter
ਓਸੋਫੈਗਸਸ,Oesophagous
ਓਸਟ੍ਰਸ ਚੱਕਰ,Oestrus cycle
ਆਫਸੈੱਟ,Offset
Sp ਲਾਦ,Offspring
ਤੇਲ ਗਲੈਂਡ,Oil gland
ਤੇਲ ਡੁੱਬਣ ਦਾ ਉਦੇਸ਼,Oil immersion objective
ਤੇਲ ਚੋਣਾ,Oil spill
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,Okazaki fragment
Orlfactory ਬੱਲਬ,Olfactory bulb
Orlfactory cortx,Olfactory cortex
Lefquctory lobe,Olfactory lobe
Orlfactory ਰੀਸੈਸਟਰ,Olfactory receptor
ਓਲੀਗੋਸੀਨ,Oligocene
ਓਲੀਗੋਸੈਕਚਰਾਈਡ,Oligosaccharide
ਓਲੀਗੋਸਕ੍ਰਾਈਡ ਚੇਨ,Oligosccharide chain
ਓਲੀਗੋਥੋਫਿਕ ਮਿੱਟੀ,Oligotrophic soil
ਓਲੋਕੇਲਸ,Olocales
Ummaimidium,Ommatidium
ਓਮਨੀਵੋਰ,Omnivore
ਸਰਬੋਤਮ,Omnivorous
ਓਨਕੋ ਜੀ,Oncogene
ਓਸਕੋਜੀਨੇਸਿਸ,Oncogenesis
ਓਨਕੈਨਿਕ ਤਬਦੀਲੀ,Oncogenic transformation
ਇਕ ਕੈਸਟ੍ਰੋਨ ਇਕ ਪੌਲੀਪੈਪਟਾਈਡ,One cistron one polypeptide
ਇਕ ਜੀਨ ਇਕ ਪਾਚਕ ਧਾਰਣਾ,One gene one enzyme hypothesis
ਇਕ ਜੀਨ ਇਕ ਪੋਲੀਪੈਪਟਾਈਡ,One gene one polypeptide
ਮਰੀਅਨਹ ਦਾ ਇਕ ਵਾਦਲ,One whorl of perianth
ਕੱਟ,Ontogeny
Oocyte,Oocyte
ਓਗਰਾਮਸ,Oogamous
ਓੋਗਮੀ,Oogamy
ਓਵੇਜੀਨੇਸਿਸ,Oogenesis
ਓਸਪੋਰ,Oospore
ਧੁੰਦਲਾ,Opaque
ਓਪਲਿਨ,Oparin Haldane hypothesis
ਓਪਨ ਸਿਸਟਮ,Open system
ਓਪਰਕੂਲਮ,Operculum
ਓਪਰਨ,Operon
ਓਫੀਰਾ,Ophiura
ਘ੍ਰਿਣਾ,Ophrys
ਨੇਤਰ ਸਰਜਰੀ,Ophthalmic surgery
ਅਫ਼ੀਮ ਨਸ਼ੀਲੇ ਪਦਾਰਥ,Opiate narcotic
ਮੌਕੇ ਦੀ ਲਾਗ,Opportunistic infection
ਇਸਦੇ ਉਲਟ,Opposite
ਓਪਸਿਨ,Opsin
Opsonisation,Opsonisation
ਆਪਟਿਕ,Optic
ਆਪਟਿਕ,Optic
ਆਪਟਿਕ ਲੋਬ,Optic lobe
ਆਪਟਿਕ ਨਰਵ,Optic nerve
ਆਪਟੀਕਲ ਪਾਰਦਰਸ਼ੀ ਕੁਵੇਟ,Optically transparent cuvette
ਸਰਵੋਤਮ ਤਾਪਮਾਨ,Optimum temperature
ਓਪਿੰਡਾ,Opuntia
ਮੌਖਿਕ ਪ੍ਰਸ਼ਾਸਨ,Oral administration
ਮੌਖਿਕ ਝਿੱਲੀ,Oral membrane
ਓਰੰਗ ਯੂਟਾਨ,Orang utan
Orbiculululululululular,Orbicular
ਬਗੀਚੇ,Orchard
ਆਰਚਿਡ,Orchid
ਓਰਕਿਨੇਡੇਸੀ,Orchidaceae
ਆਰਡਰ,Order
ਆਰਡਰ,Order
ਆਰਡੀਵੀਆਈਵੀਅਨ ਅਵਧੀ,Ordovician period
ਧਾਤ ਦਾ ਬਦਬੂ,Ore smelter
ਕੋਰਟੀ ਦਾ ਅੰਗ,Organ of corti
ਅੰਗ ਸਿਸਟਮ,Organ system
ਅੰਗ ਟਰਾਂਸਪਲਾਂਟ,Organ transplant
Organelle,Organelle
ਜੈਵਿਕ ਮਿਸ਼ਰਿਤ,Organic compound
ਜੈਵਿਕ ਪਦਾਰਥ,Organic matter
ਜੈਵਿਕ ਪਦਾਰਥ,Organic matter
ਜੈਵਿਕ ਵਿਕਾਸ,Organic evolution
ਜੈਵਿਕ ਬਣੇ ਰਹਿੰਦੇ ਹਨ,Organic remain
ਜੀਵਤ ਪੱਧਰ,Organismic level
ਜੈਵਸੀ,Organogenesis
ਰੁਝਾਨ,Orientation
ਧਰਤੀ ਦਾ ਮੂਲ,Origin of earth
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਦਾ ਮੂਲ,Origin of replication
ਸਪੀਸੀਜ਼ ਦਾ ਮੁੱ.,Origin of species
ਅਸਲ ਆਬਾਦੀ,Original population
ਸਜਾਵਟੀ ਪੌਦਾ,Ornamental plant
Ornithifyily,Ornithophily
Ornithine,Ornithine
Ornitorizhus,Ornithorhynchus
Orobabanchea,Orobanchea
ਓਰੋਹੱਪਸ,Orohippus
ਓਰੋ-ਫੈਰਿਨਕਸ,Oro-pharynx
ਆਰਥੋਡਾਕਸ ਰਾਜ,Orthodox state
ਆਰਥੋਫੋਸਫੇਟ,Orthophosphate
ਓਰੀਜ਼ਾ ਸਾਤੀਵਾ,Oryza sativa
SscillosCope ਸਕਰੀਨ,Oscilloscope screen
ਓਸਕਲਮ,Osculum
Osmoconformer,Osmoconformer
म्कार्क,Osmolarity
ਮਦੁੱਲਾ ਦੀ ਆਜ਼ਾਦਤਾ,Osmolarity of medulla
ਓਸਮੋਲੀਟ,Osmolyte
ਓਸਮੋਰਨੇਸੈਪਟਰ,Osmoreceptor
ਓਸੋਰਗੂਲੇਸ਼ਨ,Osmoregulation
ਓਸੋਰਗੂਲੇਸ਼ਨ - ਓਸੋਰਗੂਲੇਟਰ,Osmoregulation - osmoregulator
ਓਸੋਮੋਟਿਕ ਇਕਾਗਰਤਾ,Osmotic concentration
ਓਸੋਮੋਟਿਕ ਸਥਿਤੀ,Osmotic condition
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,Osmotic effect
ਓਸਮੋਟਿਕ ਵਹਾਅ,Osmotic flow
ਓਸੋਮੋਟਿਕ ਲਹਿਰ,Osmotic movement
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,Osmotic potential
ਓਸੋਮੋਟਿਕ ਸਦਮਾ,Osmotic shock
ਬਹੁਤ ਸਰਗਰਮ,Osmotically active
ਓਸਪੈਨਿਸ,Ospenis
ਓਸੇਨ,Ossein
ਐੱਸ,Ossicle
ਜਾਰੀ,Ossified
ਓਸਟੀਚਾਇਥੀਜ਼,Osteichthyes
ਓਸਟੀਟਾਈਟਸ ਫਾਈਬਰੋਸਾ ਸਾਇਸਟਿਕਾ,Osteitis fibrosa cystica
ਗਠੀਏ,Osteoarthritis
ਓਸਟੀਓਸਾਈਟ,Osteocyte
ਓਸਟੀਓਪਰੋਰੋਸਿਸ,Osteoporosis
ਓਸਟਿਅਮ,Ostium
ਸ਼ੁਤਰਮੁਰਗ,Ostrich
ਓਟੋਨੀਅਮ,Otoconium
ਓਟੋਲਿਥ ਆਰਟ,Otolith organ
ਓਟੋਲਿਥ,Otolith
ਆਉਚ-ਆਵਰ ਬਿਮਾਰੀ,Ouch-ouch disease
ਫੈਲਣਾ,Outbreeding
ਫੈਲਣ ਵਾਲਾ ਉਪਕਰਣ,Outbreeding device
ਭਾਵਨਾ ਦਾ ਅਪਾਰਟਮੈਂਟ,Outburst of emotion
ਬਾਹਰ ਜਾਣ ਵਾਲਾ,Outcrossing
ਆਉਟਲੈੱਟ,Outlet
ਪੌਸ਼ਟਿਕ ਦੀ ਆਉਟਪੁੱਟ,Output of nutrient
ਓਵਲ,Oval
ਓਵਲ ਵਿੰਡੋ,Oval window
ਅੰਡਕੋਸ਼ ਫੋਲਿਕਲ,Ovarian follicle
ਅੰਡਾਸ਼ਯ ਟਿ ule ਬਲੇ,Ovarian tubule
ਓਵੀਆਰਿਓਲ,Ovariole
ਅੰਡਾਸ਼ਯ,Ovary
ਓਵੇਟ,Ovate
ਵੱਧ ਸ਼ੋਸ਼ਣ,Over exploiting
ਸਮੁੱਚੀ metabolism,Overall metabolism
ਬਹੁਤ ਜ਼ਿਆਦਾ,Overnutrition
ਅੰਡਕੋਸ਼,Oviduct
ਓਵੀਪਾਰਕ,Oviparous
ਅੰਡਾਸ਼ਯ,Oviposition
ਓਵੂਲੇਸ਼ਨ,Ovulation
ਅੰਡੁਲੇ,Ovule
ਅੰਡਾਸ਼ਯ,Ovum
ਆਕਸਾਲੀ,Oxalis
ਆਕਸਲੋਆਸੀਟਿਕ ਐਸਿਡ (ਓਏਏ),Oxaloacetic acid (OAA)
ਆਕਸੀਕਰਨ,Oxidation
ਆਕਸੀਡੇਟਿਵ ਫਾਸੋਰੀਲੇਸ਼ਨ,Oxidative phosphorylation
ਆਕਸੀਜਨ ਭੰਗ ਕਰਵ,Oxygen dissociation curve
ਆਕਸੀਜਨਜ,Oxygenase
ਆਕਸੀਜਨਡ,Oxygenated
ਆਕਸੀਜਨਜ਼,Oxygenation
ਆਕਸੀਟੀਨਿਕ ਟਿ oul ਸਲ ਗਲੈਂਡ,Oxyntic tubular gland
ਆਕਸੀਟੋਸਿਨ,Oxytocin
ਸੀਪ,Oyster
ਓਜ਼ੋਨ,Ozone
ਓਜ਼ੋਨ ਮੋਰੀ,Ozone hole
ਓਜ਼ੋਨ ਪਰਤ,Ozone layer
ਪਚੀਨਾਮਾ,Pachynema
ਪਿੱਚੀਟੀਨ,Pachytene
ਪੈਕੇਜਿੰਗ ਸੈੱਲ,Packaging cell
ਡੀਐਨਏ ਹੇਲਿਕਸ ਦੀ ਪੈਕਿੰਗ,Packging of DNA helix
ਪੇਅਰਡ ਕੁਨੈਕਸ਼ਨ,Paired connection
ਪਲਾਏਂਟੌਂਟੋਲੋਜੀਕਲ ਸਬੂਤ,Palaeontological evidence
ਪਲਾਓਟੋਲੋਜਿਸਟ,Palaeontologist
ਪਲਾਏਂਟੋਲੋਜੀ,Palaeontology
ਪਾਲੀਓਸਿਨ,Paleocene
ਪਾਲੀਓਜ਼ੋਇਕ,Paleozoic
Palindromic,Palindromic
ਪਾਲਿੰਡ੍ਰੋਮੋਮਿਕ ਨਿ nec ਕਲੀਏਟਾਈਡ ਤਰਤੀਬ,Palindromic nucleotide sequence
ਪਾਮ ਕ੍ਰੀਜ਼,Palm crease
ਪਾਮਟੀ,Palmate
ਖਰਗੋਤਾ ਮਿਸ਼ਰਿਤ ਪੱਤਾ,Palmately compound leaf
ਧੜਕਣ,Palpitation
ਪੈਨਕ੍ਰੀਆਟਿਕ ਆਈਲੈਟ,Pancreatic islet
Pangene,Pangene
ਪਨੁਸ,Pannus
ਪਨਸੁਰਮੀਆ,Panspermia
ਪਾਂਥੀਰਾ,Panthera
ਪੈਂਟਥਿਨੇਕ ਐਸਿਡ,Pantothenic acid
ਪਾਪਵਰ ਸੋਮਨੀਫਰਮ,Papaver somniferum
ਪੇਪਰ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ,Paper chromatography
Papiliooidee,Papiliooideae
ਪਪੀਲਾ,Papilla
ਪੱਕਿਲੇਟ,Papillate
ਪੱਪਸ,Pappus
ਬਰਾਬਰ ਫੋਕਲ,Par focal
ਪੈਰਾ ਹਮਦਰਦ ਡਿਵੀਜ਼ਨ,Para sympathetic divison
ਪੈਰਾਸੈਂਟ੍ਰਿਕ,Paracentric
ਪੈਰਾਡੌਕਿਨ,Paradoxin
ਪੈਰਾਫਿਨ,Paraffin
ਅਧਰ੍ਹਿਪਸ,Parahippus
ਪੈਰਲਲ ਈਵੇਲੂਸ਼ਨ,Parallel evolution
ਪੈਰਲਲ ਨਾੜੀ,Parallel vein
ਪੈਰਲਲ ਜ਼ਹਿਰੀਲਾ,Parallel venation
ਪੈਰਾਮੀਟਰ ਮੁੱਲ,Parameter value
ਪੈਰਾਪੋਡੀਅਮ,Parapodium
ਪਰਜੀਵੀ,Parasite
ਪਰਜੀਵੀ,Parasitic
ਪਰਜੀਵੀ ਜਾਨਵਰ,Parasitic animal
ਪਰਜੀਵੀਤਾ,Parasitism
ਪੈਰਾਸੈਮਪੈਥੈਟਿਕ,Parasympathetic
ਪੈਰਾਥਾਈਡ,Parathyroid
ਪੈਰਾਮੋਨਿਕ ਅੰਦੋਲਨ,Paratonic movement
ਪੈਰਾਪੈਨਿਕੂਲਰ ਨਿ nuc ਕਲੀਅਸ,Paraventricular nucleus
ਪੈਰਾਜ਼ੋਆ,Parazoa
ਪੈਰਾਜ਼ੋਆਨ,Parazoan
ਪਾਰਭਾਨੀ ਕ੍ਰਾਂਤੀ,Parbhani kranti
ਪੈਰੈਂਚਾਈਮਾ ਸੈੱਲ,Parenchyma cell
ਅਗਨੀ,Parenchymatous
ਮਾਪਿਆਂ ਦੀ ਆਬਾਦੀ,Parental population
ਪੇਰੈਂਟਲ,Parental
Perietal,Parietal
Perillal ਸੈੱਲ,Parietal cell
ਪੈਰਿਅਲ ਲੋਬ,Parietal lobe
ਪੈਰੀਟੇਲਜ਼,Parietales
ਪੈਰਾਪਿਨੇਟ,Paripinnate
ਪੈਟੀਡ ਗਲੈਂਡ,Parotid gland
ਪਾਰਸ ਡਿਸਟਾਲਸ,Pars distalis
ਪਾਰਸ ਵਿਚੋਲਗੀ,Pars intermedia
ਪਾਰਥੇਨੀਅਮ,Parthenium
ਪਾਰਟਹੀਨੋਕਾਰ,Parthenocarpy
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,Parthenogenesis
ਅੰਸ਼ਕ ਦਬਾਅ,Partial pressure
ਅੰਸ਼ਕ ਪ੍ਰਤੀਬਿੰਬ,Partial reflection
ਖਾਸ ਮਾਮਲਾ,Particular matter
ਭਾਗ ਗੁਣਕ,Partition coefficient
ਪਾਸਕਲ,Pascal
ਪੈਸਿਵ ਛੋਟ,Passive immunity
ਨਮੂਨਾ ਮਚਾ ਦਿੱਤਾ,Pasted specimen
ਪਾਸਚਰਾਈਜ਼ੇਸ਼ਨ,Pasteurization
ਪਟੇਲਾ,Patella
ਪਟੇਲਾ ਇਲੀਅਮ,Patella ilium
ਜਰਾਸੀਮ,Pathogen
ਜਰਾਸੀਮ ਬੈਕਟੀਰੀਆ,Pathogenic bacteria
ਜਰਾਸੀਮਤਾ,Pathogenicity
ਪੈਥੋਲੋਜੀ,Pathology
ਪੈਥੋਲੋਜੀ,Pathology
ਮਾਰਗ,Pathway
ਮਾਰਗ,Pathway
ਪੈਟਰਨਿੰਗ ਵਾਧਾ,Patterning growth
ਫੁੱਟਪਾਥ ਐਪੀਥੀਲੀਅਮ,Pavement epithelium
ਪਾਵੋ,Pavo
ਪੀਅਰ ਬਾਜਰੇ,Pear millet
ਪਰਲ ਓਇਸਟਰ,Pearl oyster
ਪਿਕੇਟ,Pectate
ਪੈਕਟਿਕ ਪੋਲੀਸੈਕਰਾਈਡ,Pectic polysaccharide
ਪਸ਼ੂ,Pectic
ਪਸ਼ੂ,Pectic
ਪੈਕਟਿਨ,Pectin
ਪੈਕਟਿਨਸ,Pectinase
ਪੈਕਟੋਰਲ ਫਿਨ,Pectoral fin
ਪੈਕਟੋਰਲ ਕਮੀ,Pectoral girdle
ਪੇਡਿਕਲਲੇਟ,Pedicellate
ਪੇਡਨਕਲ,Peduncle
ਦਬਾਅ,Peer pressure
ਪੇਲਜਿਕ ਮੱਛੀ,Pelagic fish
ਪੇਲਿਕਲ,Pellicle
ਪੇਡੂ ਕਮੀ,Pelvic girdle
ਪੇਡ,Pelvis
ਪੇਡ,Pelvis
ਪੇਲੀਕੋਸੌਰ,Pelycosaur
ਪੇਂਗੁਇਨ,Penguin
ਪੈਨਸਿਲਿਨ ਵਿਰੋਧ,Penicillin resistance
ਪੈਨਸਿਲਿਨ,Penicillin
ਪੈਨਸਿਲਿਅਮ ਨੋਟੈਟਮ,Penicillium notatum
ਪੁਨਰਜੀ ਦੇ ਮਾਈਟਸ,Penile meatus
ਲਿੰਗ,Penis
ਪੇਨੂਲਟਾ,Pennulata
ਪੈਂਟਮੇਰ,Pentamer
ਪੈਂਤਰਸ,Pentamerous
ਪੈਂਟਾਜ਼,Pentose
ਪੈਪੋ,Pepo
ਮਿਰਦਾਰ ਕੀੜਾ,Peppered moth
ਪੈਪਿਨ,Pepsin
ਪੈਪਸਿਨੋਜਨ,Pepsinogen
ਪੇਪਟਿਕ ਸੈੱਲ,Peptic cell
ਪੇਪਟਾਈਡ ਬਾਂਡ,Peptide bond
ਪੈਪਟਿਡੋਗਲਾਈਕਨ,Peptidoglycan
ਪੈਪਟਿਡੋਗਨ ਝਿੱਲੀ,Peptidoglycan membrane
ਪੈਪਟਿਡਾਈਲ ਟ੍ਰਾਂਸਜ਼ੀਰੇਜ,Peptidyl transferase
ਪਰਚਲੋਰੇਟ ਲੂਣ,Perchlorate salt
ਜਲਣ,Perennation
ਸਦੀਵੀ,Perennial
Perianth,Perianth
ਮੁਸ਼ਕਲ,Periblem
ਪੈਰੀਵਾਦੀ ਸਾਈਨਸ,Pericardial sinus
ਪੈਰੀਕੀਅਮ,Pericardium
ਪੇਰੀਕਾਰਪ,Pericarp
ਪੈਰੀਸੈਂਟ੍ਰਿਕ,Pericentric
ਪੈਸੀਕਲ,Pericycle
Perfermm,Periderm
Ingighynous,Perigynous
Perकikaryon,Perikaryon
Perinlmph,Perilymph
ਪੈਰੀਨੇਰੀਅਲ ਸਾਈਨਸ,Perineural sinus
Perinineium,Perineurium
ਪਰੀਂਯੂਕਲੇਅਰ ਸਪੇਸ,Perinuclear space
ਪੀਰੀਅਡ,Period
ਪੀਰੀਅਡ,Period
ਸਮੇਂ-ਸਮੇਂ ਤੇ,Periodic
ਸਮੇਂ-ਸਮੇਂ ਤੇ ਪਰਹੇਜ਼,Periodic abstinence
ਪੈਰੀਫਿਰਲ ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,Peripheral nervous system
ਪੈਰੀਫਿਰਲ ਨਯੂਰਾਈਟਿਸ,Peripheral neuritis
ਪੈਰੀਫਿਰਲ ਪ੍ਰੋਟੀਨ,Peripheral protein
ਪੈਰੀਪਲਾਨੇਟਾ ਅਮੈਰੀਕਾ,Periplaneta americana
ਪੈਰੀਫਲਾਸਮਿਕ ਸਪੇਸ,Periplasmic space
ਪੈਰੀਸਪਰਸਮ,Perisperm
ਪੈਰੀਟੈਸਸਿਸ,Peristalsis
ਪੈਰੀਸਟਾਲਟਿਕ ਵੇਵ,Peristaltic wave
ਵਿਸ਼ਵਾਸ,Peristome
ਪੈਰੀਸਟੋਮੀਅਮ,Peristomium
ਪੈਰੀਟੋਨਿਅਮ,Peritoneum
ਪੈਰੀਟ੍ਰੀਮ,Peritreme
ਪੈਰੀਵਸੈਲ ਸਾਈਨਸ,Perivisceral sinus
Permafrost ਪੋਲਰ ਖੇਤਰ,Permafrost polar region
Permafet,Permeability
ਪਾਰਯੋਗ,Permeable
ਪਾਰਯੋਗ ਸਤਹ,Permeable surface
ਪਰਮੀਅਨ ਅਵਧੀ,Permian period
ਪਰਆਕਸਾਈਡ ਬਾਇਓਸਿੰਥੇਸਿਸ,Peroxide biosynthesis
ਪਰੌਕਸਿਸੋਮ,Peroxisome
Peroxyacedel nitrate (ਪੈਨ),Peroxyacetyl nitrate (PAN)
ਸਥਿਰ,Persistent
ਸਥਿਰ,Persistent
ਲਗਾਤਾਰ ਪੱਤਾ,Persistent leaf
ਵਿਅਕਤੀਗਤ,Personales
ਵਿਅਕਤੀਗਤ ਫੁੱਲ,Personate flower
ਪਰਟੁਸਿਸ,Pertussis
ਕੀੜੇ ਵਿਰੋਧ,Pest resistance
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,Pesticide
ਪਾਲਤੂ ਜਾਨਵਰ,Pet
ਪਾਲਤੂਆਂ ਦੀ ਬੋਤਲ,Pet bottle
ਪੰਛੀ,Petal
ਪੇਥਿਡੀਨ,Pethidine
Petiole,Petiole
ਪੈਟਰੋ-ਰਸਾਇਣਕ,Petro-chemical
ਪੈਟਰੋਮੀਜ਼ੋਨ,Petromyzon
ਪੈਟੂਨਿਆ,Petunia
ਫਾਈਫਾਈਸੈ,Phaeophyceae
ਫੇਜ਼ ਪ੍ਰੇਤ,Phage ghost
ਫੇਜ,Phage
ਫੈਗੋਸੈੱਟ,Phagocyte
ਉਪਦੇਸ਼ਕ,Phagocytic
ਫੈਗੋਸਾਈਟਿਕ ਬੈਰੀਅਰ,Phagocytic barrier
ਫੌਗੋਸੋਸਾਈਟਿਕ ਵੈੱਕਲੂਓਓਲ,Phagocytic vacuole
ਫੈਗੋਸਾਈਟੋਸਿਸ,Phagocytosis
ਫਗੇਗੋਮ,Phagosome
ਫੈਗੋਟ੍ਰੋਫ,Phagotroph
ਫੇਲ੍ਹ,Phalange
ਫੈਲੋਮੀਅਰ,Phallomere
ਫਰੇਗਮ,Phanerogam
ਫਰੇਰਾਗਾਮਾਮਾ,Phanerogamae
ਫਾਰਮਾਸੋਲੋਜੀਕਲ ਤੌਰ ਤੇ,Pharmacologically
ਫਾਰਮਾਸੋਲੋਜੀ,Pharmacology
ਫਾਰਮੇਸੀ,Pharmacy
ਫੈਰੈਂਜੀਆ ਗਿੱਲ-ਸਲੀਪ,Pharyngea gill-slit
ਫੈਰਿਨਲ ਨਫ੍ਰਿਡਿਆ,Pharyngeal nephridia
ਫੈਰਨੈਕਸ,Pharynx
ਪੜਾਅ,Phase
ਪੜਾਅ,Phase
ਪ੍ਰਾਪਰਸਕੋਪ,Phase contrast microscope
ਲੰਬੀ ਦਾ ਪੜਾਅ,Phase of elongation
ਪਰਿਪੱਕਤਾ ਦਾ ਪੜਾਅ,Phase of maturation
ਫਿਲੇਮ,Phellem
ਫੇਲੋਡਰਮ,Phelloderm
ਫੇਲੋਜੈਨ,Phellogen
ਪਾਇਨੇਟਿਕ,Phenetic
ਫੈਨੋਕੋਪੀ,Phenocopy
ਫੈਨੋਲੋਜੀ,Phenology
ਵਰਤਾਰੇ,Phenomenon
ਫੈਨੋਟਾਈਪ,Phenotype
ਫਾਈਨੋਟਾਈਪਿਕ ਪੱਧਰ,Phenotypic level
ਫਨੋਟਾਈਪਿਕ ਪਲਾਸਟਿਕ,Phenotypic plasticity
ਫੀਨੀਲਕੇਟੂਰੀਆ,Phenylketonuria
ਫੈਨਲਪੀਵਿਕ ਐਸਿਡ,Phenylpyruvic acid
ਪਾਈਟੋਫੇਟਿਨ (ਫੂਫਾਈਟਿਨ),Pheophytin (phaeophytin)
Phays isa,Pheretima
ਬਲੈਗਮ,Phlegm
ਫਿਓਨਾਇਕੋਪਟਰਸ,Phoenicopterus
ਫਿਓਨਾਈਕਸ ਡੇੱਕਲਾਈਫਰਾ,Phoenyx dactylifera
ਫਿਲਿਅਮ ਟੈਨੈਕਸ,Phormium tenax
ਫਾਸਫੇਟ ਗ੍ਰੈਨਿ ule ਲ,Phosphate granule
ਫਾਸਫੇਟਿਡਲੀਨਿਟਸਿਟੋਲ,Phosphatidylinositol
ਫਾਸਫੇਟਾਈਜਿੰਗ ਬੈਕਟੀਰੀਆ,Phosphatising bacteria
ਫਾਸਫੋਡੀਸਟਰ ਲਿੰਕਜ,Phosphodiester linkage
ਫਾਸਫੋਡੀਸਟੀਰੇਸ,Phosphodiesterase
ਫਾਸਫੋਇਨਲ ਪਾਇਰੂਵੇਟ,Phosphoenol pyruvate
ਫਾਸਫ਼ੋਫ੍ਰੈਕਟੋਕਿਨਸ,Phosphofructokinase
ਫਾਸਫੋਗਲੁਕਨੇਟ ਡੀਹਾਈਡ੍ਰੋਜਨਸ,Phosphogluconate dehydrogenase
ਫਾਸਫੋਗਲ,Phosphogluconate
ਫਾਸਫੋਗਲਾਈਸੈਰੇਡਾਈਡ,Phosphoglyceraldehyde
ਫਾਸਫੋਲੀਪਿਡ,Phospholipid
ਫਾਸਫੋਰਸ ਚੱਕਰ,Phosphorus cycle
ਫਾਸਫਰੀਲੇਸ਼ਨ ਪ੍ਰਤੀਕਰਮ,Phosphorylation reaction
ਫੋਟੋਸਸੀ,Photorespiration
ਫੋਟੋ ਆਟੋਟਰੋਫਿਕ ਜੈਵਿਕ,Photoautotrophic organism
ਫੋਟੋ ਕੈਮੀਕਲ ਸਮੋਗ,Photochemical smog
ਫੋਟੋਲੀਸਿਸ,Photolysis
ਫੋਟੋਨ,Photon
ਫੋਟੋ!,Photonasty
ਫੋਟੋ-ਆਕਸੀਕਰਨ,Photo-oxidation
ਫੋਟੋ-ਆਕਸੀਡੇਟਿਵ ਨੁਕਸਾਨ,Photo-oxidative damage
ਫੋਟੋਪੇਰਿਓਡ,Photoperiod
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,Photoperiodism
ਫੋਟੋਫਿਕ,Photopic
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,Photosynthesis
ਫੋਟੋਸਿੰਟਲੈਟਿਕ ਐਕਟਿਵ ਰੇਡੀਏਸ਼ਨ,Photosynthetic active radiation
ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਬੈਕਟੀਰੀਆ,Photosynthetic bacterium
ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਸਮਰੱਥਾ,Photosynthetic capacity
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,Photosynthetic efficiency
ਫੋਟੋਸੀਟੀਨੈਟਿਕ ਲਾਭ,Photosynthetic gain
ਫੋਟੋਸਤੀਥੈਟਿਕ ਪ੍ਰੋਟੋਜ਼ੋਆ,Photosynthetic protozoa
ਫੋਟੋਸੈਨਥੈਟਿਕ ਸਤਹ ਖੇਤਰ,Photosynthetic surface area
ਫੋਟੋਸੀਨਟੈਟਿਕ,Photosynthetic
ਫੋਟੋਸੀਤੀ ਨਾਲ ਸਰਗਰਮ ਰੇਡੀਏਸ਼ਨ,Photosynthetically active radiation
