Marathi,Malayalam
यादृच्छिक नमुना,ക്രമരഹിതമായ സാമ്പിൾ
श्रेणी,ശേഖരം
श्रेणी,പദവി
रँक आणि फाईल,റാങ്കും ഫയലും
रँकिंग,റാങ്കിങ്
वेगवान कृती शक्ती,ദ്രുത ആക്ഷൻ ഫോഴ്സ്
दुर्मिळ,അപൂര്വ്വമായ
पुरळ,ചൊറിഞ്ഞുപൊട്ടല്
रेट करण्यायोग्य मूल्य,അംഗീകരിക്കാവുന്ന മൂല്യം
दर,വില
दर करार,നിരക്ക് ചുരുക്കുക
दर यादी,റേറ്റ് പട്ടിക
मंजुरी,അംഗീകരണം
रेटिंग,റേറ്റിംഗ്
गुणोत्तर,അനുപാതം
रेशन,ക്ലിപ്തപ്പെടുത്തുക
तर्कसंगत,യുക്തിയുക്തമായ
तर्कसंगतता,യുക്തിസഹമായ
रेशन भत्ता,റേഷൻ അലവൻസ്
कच्चा माल,അസംസ്കൃത വസ്തു
कच्चे उत्पादन,അസംസ്കൃത ഉൽപ്പന്നം
प्रतिक्रिया,പതിപവര്ത്തനം
वाचन,വായന
समायोजित करा,പുനകമീകരിക്കുക
तयार योजना,റെഡിമെയ്ഡ് പ്ലാൻ
रेडी रीकॉनर,തയ്യാറായ കണക്കുകൂട്ടൽ
वास्तविक,സതമായ
वास्तविक कमाई,യഥാർത്ഥ വരുമാനം
रिअल इस्टेट,റിയൽ എസ്റ്റേറ്റ്
वास्तविकता,യാഥാര്ഥം
प्राप्ती,സാക്ഷപ്പെടുത്തല്
लक्षात घ्या,പതക്ഷീകരിക്കുക
पुनर्बांधणी,കൊയ്പ്പ്
पुनर्बांधणी,വീണ്ടുംപിരിനമായ
कारण,കാരണം
पुनर्मूल्यांकन,പുനർനിർണയം
सूट,കിഴിവുതുക
आठवते,ഓര്മ്മിപ്പിക്കുക
कमी करा,പിന്വാങ്ങുക
पावती,രസീത്
पावती पुस्तक,രസീത് പുസ്തകം
पावती आणि वितरण,രസീതുകളും വിതരണങ്ങളും
प्राप्त करा,കിട്ടുക
प्राप्तकर्ता,സ്വീകരിക്കുക
अलीकडील,പുതുതായ
रिसेप्शन,സീകരണം
ग्रहणक्षम,സ്വീകരിക്കുക
सुट्टी,അനധായം
प्राप्तकर्ता,സീകരിക്കുന്നവള്
परस्पर,അനോനമായ
परस्पर मागणी,പരസ്പര ആവശ്യകത
परतावा,അനോനം പവര്ത്തിക്കുക
परस्परसंवाद,പരസ്പരവിരുദ്ധം
बेपर्वा,സാഹസികമായ
गणना,കണക്കുകഷ്ടം
नोंदणीयोग्य सेवा,കണക്കാക്കാവുന്ന സേവനം
पुनर्प्राप्ती,വീണ്ടെടുക്കൽ
ओळख,തിരിച്ചറിയല്
ओळखले,തിരിച്ചറിഞ്ഞു
आठवते,ഓർക്കുക
शिफारस करा,ശുപാര്ശചെയ്യുക
शिफारस,ശുപാര്ശ
शिफारस पत्र,ശുപാർശയുടെ കത്ത്
समेट,അനുരഞ്ജനം
सलोखा,അനുരമനപരമായ
पुनर्विचार,പുനർവിചിന്തനം
पुनर्रचना,പുന reagn ക്രമീകരണം
पुनर्रचना,അഴിച്ചുപണിയല്
फाईलची पुनर्रचना,ഫയലിന്റെ പുനർനിർമ്മാണം
विक्रम,രേഖ
रेकॉर्ड बुक,രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക
सेवेची नोंद,സേവനത്തിന്റെ രേഖ
सहकार्य,പശ്ചാത്താപം
पुनर्प्राप्त,വീണ്ടെടുക്കുക
पुनर्प्राप्ती,വീണ്ടെടുക്കൽ
करमणूक,വിനോദം
भरती,റിക്രൂട്ട് ചെയ്യുക
भरती प्राधिकरण,അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു
भरती,നിയന്തിക്കല്
भरती नियम,റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ
दुरुस्ती,തിരുതിലിഫിക്കേഷൻ
आवर्ती,ആവർത്തിച്ചുള്ള
सोडवा,വീണ്ടെടുക്കുക
विमोचन,വീണ്ടെടുക്കൽ
पुनर्निर्देशित,റീഡയറക്ട്
निराकरण करा,പരിഹാരം
निवारण,പരിഹാര
लाल-टॅपिझम,ചുവന്ന ടാപ്പിസം
कपात,കുറയ്ക്കല്
निरर्थक,കമാതീതമായ
पुन्हा रोजगार,വീണ്ടും തൊഴിൽ
पुन्हा प्रवेश,വീണ്ടും എൻട്രി
संदर्भ,അവലംബിക്കുക
संदर्भ,ബന്ധപ്പെടല്
रेफरल,റഫറൽ
वेतन पुनर्स्थापना,ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം
सुधारणा,പുനഃസംഘടന
पासून टाळा,ചെയ്യാതിരിക്കുക
रीफ्रेशमेंट,ഉന്മേഷം
परतावा,തിരികെകൊടുക്കുക
परत करण्यायोग्य,മടക്കാവുന്ന
नकार,നിരസനം
नकार द्या,നിരസിക്കുക
रजा नाकारली,അവധി നിരസിച്ചു
खंडन,നിരാകരിക്കുക
संदर्भ,ചിന്താകുക
प्रदेश,പ്രദേശം
प्रादेशिक,പാദേശികമായ
नोंदणी करा,പട്ടികയുണ്ടാക്കുക
नोंदणीकृत,രജിസ്റ്റർ ചെയ്തു
नोंदणीकृत कार्यालय,രജിസ്റ്റർ ചെയ്ത ഓഫീസ്
नोंदणी प्राधिकरण,അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു
नोंदणी शुल्क,രജിസ്ട്രേഷൻ ഫീസ്
नोंदणी पत्रक,രജിസ്ട്രേഷൻ ഫോം
नोंदणी,രജിസ്ട്രി
खंत,ഖേദം
पुन्हा एकत्र येत आहे,കൂറപ്പിക്കൽ
नियमित,സ്ഥിരമായ
नियमित केडर,സാധാരണ കേഡർ
नियमित करणे,ക്രമീകരണം
नियमित सेवा,പതിവ് സേവനം
नियम,നിയന്ത്രണങ്ങൾ
पुनर्वसन,പുനരധിവാസം
तालीम,പരിശീലനം
परतफेड,പരിഹാരം കൊടുക്കുക
पुन्हा स्थापित करा,പുനസ്ഥാപിക്കുക
पुनरुच्चार करा,ആവർത്തിക്കുക
नाकारणे,തള്ളുക
नकार,നിരാകരണം
पुन्हा जॉइंडर,യാഗം
संबंध,ബന്ധു
नातेवाईक,ബന്ധമുള്ള
सापेक्ष मूल्यांकन,ആപേക്ഷിക മൂല്യനിർണ്ണയം
विश्रांती,അയച്ചുവിടല്
नियम विश्रांती,നിയമങ്ങളുടെ വിശ്രമം
सोडणे,പ്രകാശനം
प्रकाशन तारीख,റിലീസ് തീയതി
संबंधित,ഉചിതമായ
संबंधित कागदपत्रे,പ്രസക്തമായ പേപ്പറുകൾ
