Bengali,English
চক্রান্ত,plotting
বক্ররেখার চক্রান্ত,plotting of curve
প্লাস,plus
প্লাস সূত্র,plus formula
অনন্তের দিকে বিন্দু,point at infinity
পয়েন্ট অনুমান,point estimate
পয়েন্ট অনুমান,point estimation
বিন্দু ভর,point mass
জমা বিন্দু,point of accumulation
বিশ্লেষণের বিন্দু,point of analyticity
ঘনীভবনের বিন্দু,point of condensation
ঘটনা বিন্দু,point of incidence
অসীম বিচ্ছিন্নতার বিন্দু,point of infinite discontinuity
ছেদ বিন্দু,point of intersection
নন-ইউনিফর্ম কনভারজেন্স বিন্দু,point of non-uniform convergence
অভিক্ষেপ বিন্দু,point of projection
অভিন্ন অভিন্নতার বিন্দু,point of uniform convergence
পয়েন্ট ওপেন টপোলজি,point open topology
পয়েন্ট সেট,point set
উৎস বিন্দু,point source
পয়েন্টওয়াইজ বন্ধ,pointwise closed
পয়েন্টওয়াইজ বন্ধ,pointwise closure
পয়েন্টওয়াইজ কনভারজেন্স,pointwise convergence
পয়েন্টওয়াইজ অবিচ্ছিন্ন ফাংশন,pointwise discontinuous function
পয়েন্টওয়াইজ টপোলজি,pointwise topology
বিষের আগমন,Poisson arrival
বিষ অবিচ্ছেদ্য,Poisson integral
বিষের সমস্যা,Poisson problem
পয়সনের বিতরণ,Poisson's distribution
পয়সনের সমীকরণ,Poisson's equation
পয়সনের অবিচ্ছেদ্য সূত্র,Poisson's integral formula
পোলার,polar
মেরু কোণ,polar angle
মেরু অক্ষ,polar axis
পোলার ক্যাপ,polar cap
পোলার স্থানাঙ্ক,polar coordinate
পৃথিবীর মেরু ব্যাসার্ধ,polar radius of earth
মেরু,pole
আদেশের মেরু-n,pole of order-n
তরঙ্গের সামনের মেরু,pole of wave front
মেরু এককতা,pole singularity
নীতি-স্থান,policy-space
নীতি পরিবর্তনশীল,policy variables
পলিয়ার বণ্টন,Polya's distribution
বহুভুজ,polygon
বাহিনীর বহুভুজ,polygon of forces
ভেক্টরের বহুভুজ,polygon of vectors
পলিহেড্রাল,polyhedral
পলিহেড্রাল শরীর,polyhedral body
পলিহেড্রন,polyhedron
বহুপদ,polynomial
বহুপদী ফর্ম,polynomial forms
বহুপদ ফাংশন,polynomial function
বহুপদী ইন্টারপোলেশন,polynomial interpolation
বহুপদী রিগ্রেশন,polynomial regression
বহুপদী সমাধান,polynomial solution
বহুপদী উপপাদ্য,polynomial theorem
পলিট্রোপ,polytrope
পুল অনুমান,pooled estimate
জনসংখ্যা,population
জনসংখ্যা বন্টন,population distribution
জনসংখ্যার গতিবিদ্যা,population dynamics
জনসংখ্যা মানে,population mean
জনসংখ্যার পরামিতি,population parameter
জনসংখ্যা রিগ্রেশন সহগ,population regression coefficient
জনসংখ্যার নমুনা,population sampling
জনসংখ্যার পার্থক্য,population variance
অবস্থান স্থানাঙ্ক,position coordinates
ভারসাম্যের অবস্থান,position of equilibrium
অবস্থান ভেক্টর,position vector
ইতিবাচক,positive
ইতিবাচক কোণ,positive angle
ইতিবাচক এলাকা,positive areas
ইতিবাচক সমিতি,positive association
ইতিবাচক বৈশিষ্ট্য,positive attribute
ইতিবাচক শঙ্কু,positive cone
ইতিবাচক সম্পর্ক,positive correlation
ইতিবাচক নির্দিষ্ট ফর্ম,positive definite form
ইতিবাচক নির্দিষ্ট ফাংশন,positive definite function
ইতিবাচক নির্দিষ্ট ম্যাট্রিক্স,positive definite matrix
ধনাত্মক সুনির্দিষ্ট দ্বিঘাত রূপ,positive definite quadratic form
ইতিবাচক রৈখিক কার্যকরী,positive linear functional
ইতিবাচকভাবে সম্পর্কিত,positively related
ইতিবাচক আধা-নির্দিষ্ট,positive semidefinite
ইতিবাচক সিরিয়াল পারস্পরিক সম্পর্ক,positive serial correlation
ইতিবাচক প্রবণতা,positive trend
সম্ভাবনা,possibility
সম্ভব,possible
পরবর্তী সম্ভাব্যতা,posterior probability
পোস্টগুণ,postmultiplication
পোস্ট অপ্টিম্যালিটি সমস্যা,post optimality problem
অনুমান করা,postulate
পোস্টুলেশনাল পদ্ধতি,postulational approach
বিভবশক্তি,potential energy
সম্ভাব্য ফাংশন,potential function
ক্ষমতা,power
শক্তি বক্ররেখা,power curve
পরীক্ষার শক্তি ফাংশন,power function of test
ক্ষমতা আইন,power law
একটি সেটের শক্তি,power of a set
একটি পরীক্ষার ক্ষমতা,power of a test
পরিসংখ্যানগত পরীক্ষার ক্ষমতা,power of statistical test
