Gujarati,Malayalam
પિક્ચર ટ્યુબ,ചിത്ര ട്യൂബ്
વિભાજિત રેખીય મોડેલ,സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ
વિભાજન રેખીય અંદાજ,സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം
વિભાજિત રેખીય સર્કિટ,സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്
પિયર્સ ક્રિસ્ટલ ઓસિલેટર,പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ
ઇલેક્ટ્રોસ્ટેટિક અસર,ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം
"સમર્થન કાર્ડ, પિગી બેક કાર્ડ","അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്"
પાયલોટ વાહક,പൈലറ്റ് കാരിയർ
પિન,പിൻ
પિન કુશન વિરૂપતા,പിൻ കുഷ്യൻ രൂപഭേദം
પિન ડાયોડ,പിൻ ഡയോഡ്
પિન ભરો,പിൻ പൂരിപ്പിക്കൽ
પિન-ડાયાગ્રામ,പിൻ ഡയഗ്രം
પિન-ફોટોડીયોડ,പിൻ-ഫോട്ടോഡിയോഡ്
સંકોચન વોલ્ટેજ,ചുരുങ്ങൽ വോൾട്ടേജ്
સંકોચન રોલર,ചുരുങ്ങൽ റോളർ
સંકોચન વોલ્ટેજ,ചുരുങ്ങൽ വോൾട്ടേജ്
પિંગ પૉંગ બફર,പിംഗ് പോംഗ് ബഫർ
ગુલાબી રંગ,പിങ്ക് നിറം
પી-નાઝ-એન-ડાયોડ,p-naz-n-diode
કંપની,കമ്പനി
અવાજની પીચ,ശബ്ദത്തിന്റെ പിച്ച്
પિચ ગુણક,പിച്ച് മൾട്ടിപ്ലയർ
પિક્સેલ,പിക്സൽ
કોપ્લાનર ડાયોડ,കോപ്ലനാർ ഡയോഡ്
કોપ્લાનર ટેકનોલોજી,കോപ്ലനാർ സാങ്കേതികവിദ്യ
પ્લાનર ટ્રાન્ઝિસ્ટર,പ്ലാനർ ട്രാൻസിസ്റ്റർ
પ્લેન રિફ્લેક્ટર એરે,പ്ലെയിൻ റിഫ്ലക്ടർ അറേ
સમતલ ત્રિકોણ,തലം ത്രികോണം
પ્લાન્ક સતત,പ്ലാങ്കിന്റെ സ്ഥിരം
વાવેતર,നടീൽ
પ્લાઝમા,പ്ലാസ്മ
પ્લાઝ્મા ફેડ ડિપોઝિશન,പ്ലാസ്മ ഫെഡ് നിക്ഷേപം
પ્લાઝ્મા સંસ્કારી CVD,പ്ലാസ്മ കൾച്ചർഡ് സിവിഡി
પ્લાઝ્મા ડિસ્પ્લે,പ്ലാസ്മ ഡിസ്പ്ലേ
પ્લેટ મોડ્યુલેશન,പ്ലേറ്റ് മോഡുലേഷൻ
સાંભળવાની બરાબરી,ശ്രവണ സമനില
કાવતરાખોર,തന്ത്രജ്ഞൻ
પ્લગ બોર્ડ,പ്ലഗ് ബോർഡ്
p-મોસ,പി-മോസ്
pn સંધિ,പിഎൻ ഉടമ്പടി
pnpn માળખું,pnpn ഘടന
PNP ટ્રાંઝિસ્ટર,PNP ട്രാൻസിസ്റ്റർ
વિસ્ફોટનો અવાજ,പൊട്ടിത്തെറി ശബ്ദം
બિંદુ સંપર્ક ડાયોડ,പോയിന്റ് കോൺടാക്റ്റ് ഡയോഡ്
એકલ સંચાર,ഒറ്റ ആശയവിനിമയം
ઝેરનું સમીકરણ,വിഷം സമവാക്യം
જાસૂસી,രഹസ്യാന്വേഷണം
ધ્રુવીય ચાર્જ,ധ്രുവ ചാർജ്
ધ્રુવીય ઉપગ્રહ,ധ്രുവ ഉപഗ്രഹം
ધ્રુવીય ઉપગ્રહ,ധ്രുവ ഉപഗ്രഹം
ધ્રુવીકરણ,ധ്രുവീകരണം
ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ,ധ്രുവീകരണ മാർജിൻ മൾട്ടിപ്ലക്സിംഗ്
પોલરાઇઝ્ડ પ્લગ,ധ്രുവീകരിക്കപ്പെട്ട പ്ലഗ്
ધ્રુવીયતા,ധ്രുവത
ધ્રુવીયતા સૂચક,ധ്രുവീകരണ സൂചകം
ધ્રુવીકરણ,ധ്രുവീകരണം
ધ્રુવીકરણ,ധ്രുവീകരണ വ്യത്യാസം
ધ્રુવીકરણ,ധ്രുവീകരണം
ધ્રુવીકરણ નુકશાન,ധ്രുവീകരണ നഷ്ടം
ધ્રુવ-શૂન્ય કાઉન્ટરમેઝર્સ,ധ്രുവ-പൂജ്യം പ്രതിരോധ നടപടികൾ
"મતદાન સંકેત, પસંદગી સંકેત","പോളിംഗ് സിഗ്നൽ, സെലക്ഷൻ സിഗ്നൽ"
મલ્ટિ-સ્ટેજ ઓસિલેટર,മൾട്ടിസ്റ്റേജ് ഓസിലേറ്റർ
પોલિસીલિસાઇડ,പോളിസിലിസൈഡ്
પોલિસિલિકોન,പോളിസിലിക്കൺ
પોલિસિલિકોન જુબાની,പോളിസിലിക്കൺ നിക്ഷേപം
પોલિસિલિકોન ભેળસેળ,പോളിസിലിക്കൺ വ്യഭിചാരം
પોલિસીલિકોન ગેટ,പോളിസിലിക്കൺ ഗേറ്റ്
પોલિસિલિકન અવરોધક,പോളിസിലിക്കൺ ഇൻഹിബിറ്റർ
પોલિએસ્ટર કેપેસિટર,പോളിസ്റ്റർ കപ്പാസിറ്റർ
નંબર રિવર્સલ,നമ്പർ വിപരീതം
પોર્ટ ઓળખ નંબર,പോർട്ട് ഐഡന്റിഫിക്കേഷൻ നമ്പർ
પોર્ટેબલ કેમેરા,പോർട്ടബിൾ ക്യാമറ
પોર્ટેબલ કલર બાર જનરેટર,പോർട്ടബിൾ കളർ ബാർ ജനറേറ്റർ
સકારાત્મક અંત,പോസിറ്റീവ് അവസാനം
હકારાત્મક પુનઃરોકાણ,നല്ല പുനർനിക്ഷേപം
હકારાત્મક પુનઃરોકાણ એમ્પ્લીફાયર,പോസിറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ
સ્થિતિ સૂચક,സ്ഥാനം സൂചകം
હકારાત્મક દરવાજો,പോസിറ്റീവ് ഗേറ്റ്
હકારાત્મક સ્તર સૂચક,പോസിറ്റീവ് ലെവൽ സൂചകം
હકારાત્મક દલીલ,അനുകൂല വാദം
હકારાત્મક પ્રકાશ અવરોધ,പോസിറ്റീവ് ലൈറ്റ് തടസ്സം
હકારાત્મક પલ્સ,പോസിറ്റീവ് പൾസ്
હકારાત્મક સંતૃપ્તિ વોલ્ટેજ,പോസിറ്റീവ് സാച്ചുറേഷൻ വോൾട്ടേജ്
હકારાત્મક-નેગેટિવ પોલીલૂપ રિચાર્જ,പോസിറ്റീവ്-നെഗറ്റീവ് പോളിലൂപ്പ് റീചാർജ്
હકારાત્મક પુરવઠો,പോസിറ്റീവ് വിതരണം
સંભવિત અવરોધ,സാധ്യതയുള്ള തടസ്സം
સંભવિત તફાવત,സാധ്യതയുള്ള വ്യത്യാസം
સંભવિત વિભાજક,സാധ്യതയുള്ള ഡിവൈഡർ
સંભવિત ઊર્જા,സാധ്യതയുള്ള ഊർജ്ജം
સંભવિત ઢાળ,സാധ്യതയുള്ള ഗ്രേഡിയന്റ്
સંભવિત ફેરફાર,സാധ്യതയുള്ള മാറ്റം
પોટેન્શિયોમીટર,പൊട്ടൻഷിയോമീറ്റർ
પાવર એમ્પ્લીફાયર,പവർ ആംപ്ലിഫയർ
પાવર કંટ્રોલ સર્કિટ,വൈദ്യുതി നിയന്ത്രണ സർക്യൂട്ട്
શક્તિ નિર્ધારણ,ശക്തി നിർണയം
પાવર નુકશાન,വൈദ്യുതി നഷ്ടം
શક્તિ પરિબળ,പവർ ഫാക്ടർ
પાવર ફેટ (FET) ફીલ્ડ અસરગ્રસ્ત ટ્રાન્ઝિસ્ટર,പവർ ഫെറ്റ് (FET) ഫീൽഡ് ബാധിത ട്രാൻസിസ്റ്റർ
પાવર સર્કિટ,പവർ സർക്യൂട്ട്
પાવર ગેઇન,അധികാര നേട്ടം
શક્તિ માપન,ശക്തി അളക്കൽ
પાવર મીટર,വൈദ്യുതി മീറ്റർ
પાવર સેન્સર,പവർ സെൻസർ
પાવર સેન્સર ચાર્જર,പവർ സെൻസർ ചാർജർ
પાવર સિક્વન્સ જનરેટર,പവർ സീക്വൻസ് ജനറേറ്റർ
પાવર સિગ્નલ,പവർ സിഗ്നൽ
પાવર સ્પેક્ટ્રલ વિશ્લેષણ,പവർ സ്പെക്ട്രൽ വിശകലനം
પાવર સ્પેક્ટ્રલ ઘનતા કાર્ય,പവർ സ്പെക്ട്രൽ ഡെൻസിറ്റി ഫംഗ്ഷൻ
પાવર સ્પેક્ટ્રમ,പവർ സ്പെക്ട്രം
વીજ પુરવઠો,വൈദ്യുതി വിതരണം
પાવર થર્મિસ્ટર,പവർ തെർമിസ്റ്റർ
પાવર થર્મોઇલેક્ટ્રિક દંપતી,പവർ തെർമോ ഇലക്ട്രിക് ദമ്പതികൾ
પુનઃસ્થાપિત પર પાવર,പവർ ഓൺ പുനഃസ്ഥാപിക്കുക
PPN માળખું,പിപിഎൻ ഘടന
વ્યવહારુ (બિન-આદર્શ) વોલ્ટેજ સ્ત્રોત,പ്രായോഗിക (അനുയോജ്യമല്ലാത്ത) വോൾട്ടേജ് ഉറവിടം
યોગ્ય ફીડ સ્ત્રોત,പ്രായോഗിക ഫീഡ് ഉറവിടം
વ્યવહારુ સમય વિલંબ,പ്രായോഗിക സമയ കാലതാമസം
પ્રી એમ્પ્લીફાયર,പ്രീ ആംപ്ലിഫയർ
"ચોકસાઇ, ચોકસાઇ, ચોકસાઇ, ચોકસાઇ","കൃത്യത, കൃത്യത, കൃത്യത, കൃത്യത"
સૂક્ષ્મ વક્તા,സൂക്ഷ്മ സ്പീക്കർ
માઇક્રો હાફ વેવ રેક્ટિફાયર,മൈക്രോ ഹാഫ് വേവ് റക്റ്റിഫയർ
માઇક્રો રેક્ટિફાયર,മൈക്രോ റക്റ്റിഫയർ
સાચું સાઈન વેવ જનરેટર,യഥാർത്ഥ സൈൻ വേവ് ജനറേറ്റർ
ભૂતપૂર્વ દુભાષિયા,മുൻ വ്യാഖ്യാതാവ്
પૂર્વ થાપણ,മുൻകൂർ നിക്ഷേപം
પ્રાગુક્કિર વિભાગ,പ്രാഗുക്കിർ വിഭാഗം
પૂર્વ-મજબૂતીકરણ,പ്രീ-ബലപ്പെടുത്തൽ
પૂર્વ બરાબરી,മുൻ സമനില
પૂર્વ-ઓમિક કોતરણી,പ്രീ-ഓമിക് കൊത്തുപണി
પૂર્વ પ્રોસેસર,പ്രീ പ്രോസസർ
પૂર્વ નિયંત્રણ,മുൻ നിയന്ത്രണം
પ્રી ગ્રેડેશન,പ്രീ ഗ്രേഡേഷൻ
પૂર્વ જોડાણ,പ്രീ അനെക്സ്
રજૂઆત,അവതരണം
પ્રસ્તુતિ સ્તર,അവതരണ പാളി
પૂર્વ સ્થાપના,പ്രീ-എസ്റ്റാബ്ലിഷ്മെന്റ്
પ્રાથમિક બેટરી,പ്രാഥമിക ബാറ്ററി
પ્રાથમિક કોષ,പ്രാഥമിക സെൽ
પ્રાથમિક પાત્ર,പ്രാഥമിക സ്വഭാവം
પ્રાથમિક અક્ષર વિડિઓ સિગ્નલ,പ്രാഥമിക പ്രതീക വീഡിയോ സിഗ്നൽ
પ્રાથમિક રેખા સ્થિર,പ്രാഥമിക ലൈൻ സ്ഥിരാങ്കം
પ્રાથમિક સંગ્રહ,പ്രാഥമിക സംഭരണം
