Hindi,Tamil
बहुध्रुवी तंत्रिका कोशिका,மல்டிபோலார் நரம்பு செல்
"बहुध्रुवी तंत्रिएक, बहुध्रुवी न्यूरॉन",மல்டிபோலார் நியூரான்
बहुप्रयोजी यंत्र,பல்நோக்கு கருவி
"गलसुआ, कर्णमूलरोथ",Mumps
"मूषजाति, म्यूरीन",மியூரின்
मस्का डोमेस्टिका,மஸ்கா டொமெஸ்டிகா
मस्किडी,மஸ்கிடே
पेशी रेश,தசை நார்
पेशी शिथिलन,தசை தளர்வு
पेशी ऊतक,சதை திசு
पेशीय,தசை
पेशी दुष्पोषण,தசைநார் தேய்வு
पेशी अपविकास,தசைநார் தேய்வு
पेशी पाद,தசை கால்
पेशीय गति,தசை இயக்கம்
पेशीय तनाव,தசை பதற்றம்
पेशीय,தசைநார்
अंत पेशी,Muscularis Extera
पेशीन्यास,தசை
"छत्रक, मशरुम",காளான்
"मस्ल, शंबु",மஸ்ஸல்
उत्परिवर्तजन,பிறழ்வு
उत्परिवर्ती विकल्पी,பிறழ்ந்த அலீல்
उत्परिवर्तन,பிறழ்வு
उत्परिवर्ती प्रजनन,பிறழ்வு இனப்பெருக்கம்
उत्परिवर्तन सिद्धांत,பிறழ்வு கோட்பாடு
सहोपकारिता,பரஸ்பரம்
परस्पर लाभकारी,பரஸ்பரம் நன்மை பயக்கும்
गंभीर पेशीदुर्बलता,மயஸ்தீனியா கிராவிஸ்
"कवकजाल, माइसीलियम",மைசீலியம்
माइकोबैक्टीरियम,மைக்கோபாக்டீரியம்
कवकांश,MyCobiont
माइकोइक अम्ल,மைக்கோயிக் அமிலம்
माइकोप्लाज़्मा,மைக்கோபிளாஸ்மா
कवकमूल,மைக்கோரைசா
कवकमूलीय,மைக்கோரைசல்
मायलेनसेफैलॉन,மெய்லென்ஸ்ஃபாலன்
मायलिन आच्छद,மெய்லின் உறை
"माइलिनयुक्त, माइलिनित",Myilinated
पेशी हृद्स्तर रेशा,மாரடைப்பு நார்ச்சத்து
हृद्पेशी धमनी रोधगलन,மாரடைப்பு
मध्य हृद् स्तर,மயோர்கார்டியம்
पेशीयउपकला,Myoepithelium
"पेशीरेशक, मायोफाइब्रिल",மயோஃபைப்ரில்
पेशीजनित क्रियाविधि,மயோஜெனிக் வழிமுறை
मायोग्लोबिन,மயோகுளோபின்
पेशीस्तर,மயோமெட்ரியம்
मायोसिन,மயோசின்
मिरिस्टिकेसी,Myristicaceae
चींटीरागिता,மைர்மகோபிலி
वम्ररागिता,MyXOMYCETES உறுப்பினர்
प्रपद,மெட்டாடார்சஸ்
एन-ऐसीटिल गैलेक्टोसऐमीन,என்-அசிடைல் கேலக்டோசமைன்
नाजा,நஜா
नैनोग्राम,நானோகிராம்
नैफ्थेलीन,நாப்தாலீன்
कुंभी-रूप जड़,நாபிஃபார்ம் ரூட்
नारावेलिया,நாரவேலியா
"स्तब्धक, स्वापक, नार्कोटिक",போதைப்பொருள்
नासा कोश,நாசி சாக்
नासाग्रसनी,நாசோபார்னக்ஸ்
अनुकुंचन,நாஸ்டிக் (நாஸ்டிசம்)
अनुकुंचन प्रकार,நாஸ்டிக் வகை
जन्मदर,இயற்கை (பிறப்பு விகிதம்)
