Marathi,Punjabi
निर्मूलनाची पद्धत,ਖਤਮ ਕਰਨ ਦੀ ਵਿਧੀ
उलटण्याची पद्धत,ਉਲਟ ਦੀ ਵਿਧੀ
पुनरावृत्तीची पद्धत,ਦੁਹਰਾਉਣ ਦੀ ਵਿਧੀ
किमान चौरसांची पद्धत,ਘੱਟੋ-ਘੱਟ ਵਰਗਾਂ ਦੀ ਵਿਧੀ
क्षणांची पद्धत,ਪਲ ਦੀ ਵਿਧੀ
समान त्रिकोणांची पद्धत,ਸਮਾਨ ਤਿਕੋਣਾਂ ਦੀ ਵਿਧੀ
सर्वात उंच उतरण्याची पद्धत,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ ਦਾ ਤਰੀਕਾ
बेरीज करण्याची पद्धत,ਸਾਰ ਦੀ ਵਿਧੀ
अनिर्धारित गुणांकाची पद्धत,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਦੀ ਵਿਧੀ
मेट्रिक जागा,ਮੀਟਰਿਕ ਸਪੇਸ
मेट्रिक प्रणाली,ਮੀਟਰਿਕ ਸਿਸਟਮ
मेट्रिक युनिट,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
सूक्ष्म सिद्धांत,ਮਾਈਕਰੋ ਥਿਊਰੀ
मधला,ਮੱਧ
मध्यम मुदत,ਮੱਧ ਮਿਆਦ
मध्यबिंदू,ਮੱਧ ਬਿੰਦੂ
मध्यबिंदू सूत्र,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
किमान बहुपदी,ਨਿਊਨਤਮ ਬਹੁਪਦ
किमान तत्त्व,ਘੱਟੋ-ਘੱਟ ਸਿਧਾਂਤ
किमान,ਘੱਟੋ-ਘੱਟ
किमान बिंदू (वक्र),ਘੱਟੋ-ਘੱਟ ਬਿੰਦੂ (ਕਰਵ ਦਾ)
किमान बहुपदी,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
फंक्शनचे मि,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ min
किरकोळ चाप,ਮਾਮੂਲੀ ਚਾਪ
किरकोळ अक्ष,ਮਾਮੂਲੀ ਧੁਰੀ
अल्प उपसंच,ਨਾਬਾਲਗ ਉਪ ਸਮੂਹ
वजा,ਘਟਾਓ
वजा चिन्ह,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
मिश्रित अंश,ਮਿਸ਼ਰਤ ਭਾਗ
मिश्र धोरण,ਮਿਸ਼ਰਤ ਰਣਨੀਤੀ
मोड,ਮੋਡ
मापांक,ਮਾਡਿਊਲਸ
जटिल संख्येचे मॉड्यूलस,ਇੱਕ ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ ਦਾ ਮਾਡਿਊਲਸ
क्षण,ਪਲ
क्षण निर्माण कार्य,ਪਲ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ
शक्तीचा क्षण,ਇੱਕ ਤਾਕਤ ਦਾ ਪਲ
वारंवारता वितरणाचा क्षण,ਬਾਰੰਬਾਰਤਾ ਵੰਡ ਦਾ ਪਲ
जडत्वाचा क्षण,ਜੜਤਾ ਦਾ ਪਲ
गतीचा क्षण,ਗਤੀ ਦਾ ਪਲ
चालना,ਗਤੀ
मोनोमिअल,monomial
मोनोमॉर्फिक,ਮੋਨੋਮੋਰਫਿਕ
मोनोमॉर्फिझम,ਮੋਨੋਮੋਰਫਿਜ਼ਮ
मोनोटोन,ਮੋਨੋਟੋਨ
मोनोटोन वाढणारा क्रम,ਮੋਨੋਟੋਨ ਵਧਣ ਦਾ ਕ੍ਰਮ
नीरसपणे,monotonically
नीरसपणे वाढणारे जाळे,monotonically ਵਧਦਾ ਜਾਲ
नीरसपणे वाढणारा क्रम,monotonically ਵਧ ਰਹੀ ਕ੍ਰਮ
मोनोटोनिक फंक्शन,ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
मॉन्टे कार्लो गणना,ਮੋਂਟੇ ਕਾਰਲੋ ਦੀ ਗਣਨਾ
मॉन्टे कार्लो पद्धत,ਮੋਂਟੇ ਕਾਰਲੋ ਵਿਧੀ
मोरा (खेळ),ਮੋਰਾ (ਖੇਡ)
मृत्यूची आकडेवारी,ਮੌਤ ਦੇ ਅੰਕੜੇ
सर्वात संभाव्य,ਸਭ ਤੋਂ ਸੰਭਾਵਿਤ
गती,ਮੋਸ਼ਨ
बदलती सरासरी,ਮੂਵਿੰਗ ਔਸਤ
एम-स्पेस,ਐਮ-ਸਪੇਸ
इंटिग्रलसाठी एम-चाचणी,ਇੰਟੀਗਰਲ ਲਈ ਐਮ-ਟੈਸਟ
बहुनिर्णय समस्या,ਬਹੁ ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
बहुआयामी सामान्य वितरण,ਬਹੁ-ਆਯਾਮੀ ਆਮ ਵੰਡ
बहुआयामी यादृच्छिक चल,ਬਹੁ-ਆਯਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
मल्टी-इंडेक्स वाहतूक समस्या,ਮਲਟੀ-ਇੰਡੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
बहुपदी,ਬਹੁਨਾਮੀ
बहुपदीय वितरण,ਬਹੁਨਾਮੀ ਵੰਡ
एकाधिक,ਮਲਟੀਪਲ
एकाधिक निवड समस्या,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
एकाधिक कनेक्ट केलेले डोमेन,ਮਲਟੀਪਲ ਜੁੜਿਆ ਡੋਮੇਨ
एकाधिक सहसंबंध,ਮਲਟੀਪਲ ਸਬੰਧ
एकाधिक वारंवारता सारणी,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
एकाधिक अविभाज्य,ਮਲਟੀਪਲ ਅਟੁੱਟ
एकाधिक एकत्रीकरण,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
एकाधिक प्रतिगमन,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
एकाधिक प्रतिगमन विश्लेषण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
एकाधिक प्रतिगमन गुणांक,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
एकाधिक प्रतिगमन समीकरण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
एकाधिक रूट,ਮਲਟੀਪਲ ਰੂਟ
गुणाकार,ਗੁਣਾ
स्तंभांद्वारे गुणाकार (निर्धारकाचा),ਕਾਲਮਾਂ ਦੁਆਰਾ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
पंक्तींनी गुणाकार (निर्धारकाचा),ਕਤਾਰਾਂ ਨਾਲ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
गुणाकार घटक,ਗੁਣਾ ਕਾਰਕ
गुणाकार कार्य,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
गुणाकार गट,ਗੁਣਾਤਮਕ ਸਮੂਹ
गुणाकार व्यस्त,ਗੁਣਾਤਮਕ ਉਲਟ
बहुविधता,ਬਹੁਲਤਾ
मुळांची बाहुल्यता,ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ
शून्याचे गुणाकार,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
गुणक,ਗੁਣਕ
गुणाकार,ਗੁਣਾ
बहुविविध वितरण,ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ
बहुविविध सामान्य वितरण,ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
बहुविध लोकसंख्या,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
परस्पर,ਆਪਸੀ
nabla,ਨਾਬਲਾ
नेपीरियन,ਨੇਪੀਅਰੀਅਨ
नेपीरियन लॉगरिथम,ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ
नैसर्गिक लॉगरिथम,ਕੁਦਰਤੀ ਲਘੂਗਣਕ
नैसर्गिक संख्या,ਕੁਦਰਤੀ ਨੰਬਰ
नॉटिकल मैल,ਸਮੁੰਦਰੀ ਮੀਲ
n-आयामी,n-ਆਯਾਮੀ
n-आयामी सदिश जागा,n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
आवश्यक आणि पुरेशी स्थिती,ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ
आवश्यक स्थिती,ਜ਼ਰੂਰੀ ਹਾਲਤ
नकार,ਨਕਾਰਾ
नकारात्मक,ਨਕਾਰਾਤਮਕ
नकारात्मक वक्रता,ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ
नकारात्मक निश्चित फॉर्म,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ
ऋण निश्चित मॅट्रिक्स,ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
नकारात्मक अर्ध-निश्चित स्वरूप,ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ
शेजार,ਗੁਆਂਢ
नेस्टेड सॅम्पलिंग,ਨੇਸਟਡ ਨਮੂਨਾ
निव्वळ पुनरुत्पादन दर,ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ
न्यूटोनियन यांत्रिकी,ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ
न्यूटनचे विभाजित फरक सूत्र,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
न्यूटनचे गतीचे नियम,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
Neyman वाटप,ਨੇਮਨ ਦੀ ਵੰਡ
नेमन पिअरसन सिद्धांत,ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ
शक्‍तिशाली घटक,ਨਿਰਪੱਖ ਤੱਤ
निलपोटेंट मॅट्रिक्स,ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ
नोड,ਨੋਡ
नॉन-अबेलियन गट,ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ
गैर-निरपेक्ष अभिसरण,ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ
बिगर बीजगणितीय,ਗੈਰ-ਬੀਜਗਣਿਤ
नॉन-डिजनरेट,ਗੈਰ-ਡਿਜਨਰੇਟ
नॉन-डिजनरेट मूलभूत व्यवहार्य उपाय,ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
दाट नसलेले,ਗੈਰ-ਸੰਘਣੀ
दाट नसलेला संच,ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ
गुणांची अगणनीय अनंतता,ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ
अगणित संच,ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ
फरक न करता येणारा,ਗੈਰ-ਭਿੰਨਤਾਯੋਗ
रिक्त उपसंच नाही,ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ
नॉन-युक्लिडियन भूमिती,ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
एकसंध नसलेला,ਗੈਰ-ਸਰੂਪ
न छेदणारे,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
नॉन-रेखीय बीजगणितीय समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
नॉन-रेखीय विभेदक समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
नॉन-रेखीय समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
नॉन-लिनियर प्रोग्रामिंग,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
नॉन-रेखीय प्रतिगमन,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
नॉन-रेखीय संबंध,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
गैर-ऋण पूर्णांक,ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
गैर-नकारात्मक चल,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
नॉन-पॅरामीट्रिक चाचणी,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
गैर-संभाव्य दृष्टीकोन,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
नॉन-एकवचनी मॅट्रिक्स,ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
नॉन-सिमेट्रिक मॅट्रिक्स,ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
क्षुल्लक,ਗੈਰ-ਮਾਮੂਲੀ
अदृश्य होणारे निर्धारक,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
नॉन-व्हाइड,ਗੈਰ-ਰਹਿਤ
नॉन-व्हॉइड उपसंच,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
शून्य निर्धारक,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
ना गेट,ਨਾ ਹੀ ਗੇਟ
सामान्य,ਆਮ
सामान्य प्रवेग,ਆਮ ਪ੍ਰਵੇਗ
सामान्य कोन,ਆਮ ਕੋਣ
सामान्य वक्र,ਆਮ ਕਰਵ
सामान्य घनता कार्य,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
सामान्य वितरण,ਆਮ ਵੰਡ
सामान्य वितरण कार्य,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
मॅट्रिक्ससाठी सामान्य फॉर्म,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
सामान्य वारंवारता,ਆਮ ਬਾਰੰਬਾਰਤਾ
सामान्यीकृत वक्र,ਸਧਾਰਣ ਕਰਵ
सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
सामान्यीकरण करणारा,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
सामान्य मॅट्रिक्स,ਆਮ ਮੈਟ੍ਰਿਕਸ
सामान्य संभाव्यता वक्र,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
सामान्य संभाव्यता वितरण,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
सामान्य उपसमूह (=विशिष्ट उपसमूह),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
सामान्य रेखीय जागा,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
वेक्टरचे प्रमाण,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
गेट नाही,ਗੇਟ ਨਹੀਂ
कुठेही दाट सेट नाही,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
शून्य गृहीतक,ਨਲ ਪਰਿਕਲਪਨਾ
शून्य मॅट्रिक्स,null ਮੈਟ੍ਰਿਕਸ
शून्य संच,null ਸੈੱਟ
शून्य सदिश,ਨਲ ਵੈਕਟਰ
संख्या,ਗਿਣਤੀ
संख्या अक्ष,ਨੰਬਰ ਧੁਰਾ
संख्या प्रणाली,ਨੰਬਰ ਸਿਸਟਮ
संख्या,ਸੰਖਿਆ
संख्या,ਸੰਖਿਆ
अंश,ਅੰਕ
संख्यात्मक गुणांक,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
संख्यात्मक गणना,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
संख्यात्मक भिन्नता,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
संख्यात्मक पद्धत,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-वेक्टर,n-ਵੈਕਟਰ
n-वेक्टर जागा,n-ਵੈਕਟਰ ਸਪੇਸ
वस्तू,ਵਸਤੂ
वस्तुनिष्ठ कार्य,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
तिरकस,ਤਿਰਛਾ
तिरकस लक्षण,oblique asymptote
तिरकस अक्ष,oblique ਧੁਰਾ
तिरकस विभाग,oblique ਭਾਗ
निरीक्षण,ਨਿਰੀਖਣ
निरीक्षण वारंवारता,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
विशाल कोन,obtuse ਕੋਣ
अष्टकोनी,ਅੱਠਭੁਜ
octahedron,octahedron
ऑक्टल प्रणाली,octal ਸਿਸਟਮ
ऑक्टंट,octant
विषम,ਅਜੀਬ
विषम वक्र,ਅਜੀਬ ਕਰਵ
विषम संख्या,ਅਜੀਬ ਸੰਖਿਆ
विचित्र क्रमपरिवर्तन,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
विषम बहुपदी,ਅਜੀਬ ਬਹੁਪਦ
ogive,ogive
एक ते एक पत्रव्यवहार,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
एक ते एक कार्य,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
एक ते एक नकाशा,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
एकतर्फी वर्गीकरण,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
नकाशावर,ਨਕਸ਼ੇ &#39;ਤੇ
उघडा,ਖੁੱਲ੍ਹਾ
उघडा चेंडू,ਖੁੱਲੀ ਗੇਂਦ
खुले अंतराल,ਖੁੱਲਾ ਅੰਤਰਾਲ
उघडा किरण,ਖੁੱਲੀ ਕਿਰਨ
खुला संच,ਓਪਨ ਸੈੱਟ
ऑपरेशन,ਕਾਰਵਾਈ
ऑपरेशनल संशोधन,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
ऑपरेशन्स संशोधन,ਓਪਰੇਸ਼ਨ ਖੋਜ
ऑपरेटर,ਆਪਰੇਟਰ
विरुद्ध कोन,ਉਲਟ ਕੋਣ
विरुद्ध घटना,ਉਲਟ ਘਟਨਾ
इष्टतम मूलभूत व्यवहार्य उपाय,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
इष्टतम स्थिती,ਅਨੁਕੂਲ ਸਥਿਤੀ
इष्टतम लॉट आकार,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
इष्टतम मूल्य,ਅਨੁਕੂਲ ਮੁੱਲ
इष्टतम,ਸਰਵੋਤਮ
कक्षा,ਘੇਰੇ
ऑर्डर,ਆਰਡਰ
ऑर्डर केलेली जोडी,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ऑर्डर केलेला सेट,ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ऑर्डर करणे,ਆਰਡਰਿੰਗ
निर्धारकाचा क्रम,ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
गटाचा क्रम,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
मॅट्रिक्सचा क्रम,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
समूहातील घटकाचा क्रम,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
विभेदक समीकरणाचा क्रम,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
ऑपरेशनचा क्रम,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
शून्याचा क्रम,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
क्रमवाचक संख्या,ਆਰਡੀਨਲ ਨੰਬਰ
सामान्य विभेदक समीकरण,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
आदेश,ਆਰਡੀਨੇਟ
ओरिएंटेबिलिटी,oreintability
अभिमुखता,ਸਥਿਤੀ
पृष्ठभागाची दिशा,ਸਤਹ ਦੀ ਸਥਿਤੀ
मूळ,ਮੂਲ
निर्देशांकांची उत्पत्ती,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
ऑर्थोसेंटर,ਆਰਥੋਸੈਂਟਰ
ऑर्थोगोनल,ਆਰਥੋਗੋਨਲ
