Hindi,Tamil
ऋणात्मक तर्क,எதிர்மறை வாதம்
ऋणात्मक ऑर गेट,எதிர்மறை அல்லது வாயில்
ऋणात्मक ध्रुवता,எதிர்மறை துருவமுனைப்பு
ऋणात्मक प्रतिरोध,எதிர்மறை எதிர்ப்பு
ऋणात्मक प्रतिरोध क्षेत्र,எதிர்மறை எதிர்ப்பு மண்டலம்
ऋणात्मक प्रदाय,எதிர்மறை வழங்கல்
ऋणात्मक ताप,எதிர்மறை வெப்பநிலை
ऋणात्मक ताप गुणांक,எதிர்மறை வெப்பநிலை குணகம்
ऋणात्मक संचरण,எதிர்மறை பரிமாற்றம்
ऋणात्मक ट्री,எதிர்மறை மரம்
ऋणात्मक टनल डायोड,எதிர்மறை டன்னல் டையோடு
ऋणात्मक मिथ्या,எதிர்மறை தவறான
ऋणात्मक सत्य,எதிர்மறை உண்மை
उपेक्षणीय,புறக்கணிக்கத்தக்கது
नेमेटिक द्रव क्रिस्टल,நெமாடிக் திரவ படிகம்
निमेटिव विधा,எதிர்மறை முறை
न्योन लैंप,நியான் விளக்கு
नेपर,நாப்பர்
नीड़ित शाखन,உள்ளமை கிளை
नीड़ित कार्य पताका,உள்ளமை வேலை அடையாளம்
नीड़न,கூடு கட்டுதல்
पूर्ण अपद्रव्य सांद्रता,முழுமையான தூய்மையற்ற செறிவு
नेट सूची,நிகர பட்டியல்
"जाल, नेटवर्क","பிணையம், பிணையம்"
नेटवर्क ड्राइव,பிணைய இயக்கி
नेटवर्क परिचालक,நெட்வொர்க் ஆபரேட்டர்
नेटवर्क मॉडल,பிணைய மாதிரி
नेटवर्क प्रचालन तंत्र,பிணைய இயக்க முறைமை
नेटवर्क परिसेवक,பிணைய சேவையகம்
नेटवर्क संरचना,பிணைய அமைப்பு
नेटवर्क सिद्धांत,பிணைய கோட்பாடு
नेटवर्क सांस्थितिकी,பிணைய நிலப்பரப்பு
उदासीन,மனநிலை
उदासीन रेखा,நடுநிலை கோடு
उदासीन क्षेत्र,தாழ்வு மண்டலம்
निष्प्रभावन परिपथ,நடுநிலைப்படுத்தல் சுற்று
निष्प्रभावन,நடுநிலைப்படுத்தல்
न्यूट्रॉन,நியூட்ரான்
अगली पीढ़ी सी.पी.यू.,அடுத்த தலைமுறை CPU
नई पंक्ति संप्रतीक,புதிய வரி எழுத்து
न्यूजीलैंड वायरस,நியூசிலாந்து வைரஸ்
अगली अवस्था,அடுத்த நிலை
