Marathi,Bengali
नॉन-युक्लिडियन भूमिती,অ-ইউক্লিডীয় জ্যামিতি
एकसंध नसलेला,অ-সমজাতীয়
न छेदणारे,অ ছেদকারী
नॉन-रेखीय बीजगणितीय समीकरण,অ-রৈখিক বীজগণিত সমীকরণ
नॉन-रेखीय विभेदक समीकरण,নন-লিনিয়ার ডিফারেনশিয়াল সমীকরণ
नॉन-रेखीय समीकरण,অ-রৈখিক সমীকরণ
नॉन-लिनियर प्रोग्रामिंग,নন-লিনিয়ার প্রোগ্রামিং
नॉन-रेखीय प्रतिगमन,নন-লিনিয়ার রিগ্রেশন
नॉन-रेखीय संबंध,অ-রৈখিক সম্পর্ক
गैर-ऋण पूर्णांक,অ নেতিবাচক পূর্ণসংখ্যা
गैर-नकारात्मक चल,অ-নেতিবাচক পরিবর্তনশীল
नॉन-पॅरामीट्रिक चाचणी,অ-প্যারামেট্রিক পরীক্ষা
गैर-संभाव्य दृष्टीकोन,অ-সম্ভাব্য পদ্ধতি
नॉन-एकवचनी मॅट्रिक्स,অ-একবচন ম্যাট্রিক্স
नॉन-सिमेट्रिक मॅट्रिक्स,অ-প্রতিসম ম্যাট্রিক্স
क्षुल्लक,অ তুচ্ছ
अदृश्य होणारे निर्धारक,অ-লুপ্ত নির্ধারক
नॉन-व्हाइड,অ শূন্য
नॉन-व्हॉइड उपसंच,অ-অকার্যকর উপসেট
शून्य निर्धारक,অ-শূন্য নির্ধারক
ना गेट,NOR গেট
सामान्य,স্বাভাবিক
सामान्य प्रवेग,স্বাভাবিক ত্বরণ
सामान्य कोन,স্বাভাবিক কোণ
सामान्य वक्र,স্বাভাবিক বক্ররেখা
सामान्य घनता कार्य,স্বাভাবিক ঘনত্ব ফাংশন
सामान्य वितरण,স্বাভাবিক বন্টন
सामान्य वितरण कार्य,স্বাভাবিক বন্টন ফাংশন
मॅट्रिक्ससाठी सामान्य फॉर्म,ম্যাট্রিক্সের জন্য স্বাভাবিক ফর্ম
सामान्य वारंवारता,স্বাভাবিক ফ্রিকোয়েন্সি
सामान्यीकृत वक्र,স্বাভাবিক বক্ররেখা
सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक,স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর
सामान्यीकरण करणारा,নরমালাইজার
सामान्य मॅट्रिक्स,স্বাভাবিক ম্যাট্রিক্স
सामान्य संभाव्यता वक्र,স্বাভাবিক সম্ভাবনা বক্ররেখা
सामान्य संभाव्यता वितरण,স্বাভাবিক সম্ভাবনা বন্টন
सामान्य उपसमूह (=विशिष्ट उपसमूह),সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী)
सामान्य रेखीय जागा,আদর্শ রৈখিক স্থান
वेक्टरचे प्रमाण,একটি ভেক্টরের আদর্শ
गेट नाही,গেট নয়
कुठेही दाट सेट नाही,কোথাও ঘন সেট নেই
शून्य गृहीतक,শূন্য অনুমান
शून्य मॅट्रिक्स,নাল ম্যাট্রিক্স
