Marathi,Odiya
समांतर डेटा इनपुट,ସମାନ୍ତରାଳ ଡାଟା ଇନପୁଟ୍ |
समांतर इंटरफेस,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
समांतर छिद्र,ସମାନ୍ତରାଳ ଆପେଚର |
समांतर संसाधन,ସମାନ୍ତରାଳ ଉତ୍ସ |
समांतर अनुनाद,ସମାନ୍ତରାଳ ରେଜୋନାନ୍ସ |
समांतर विस्थापन,ସମାନ୍ତରାଳ ବିସ୍ଥାପନ |
समांतर ट्यून केलेले सर्किट,ସମାନ୍ତରାଳ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
"समांतर-इनपुट, समांतर-आउटपुट","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ସମାନ୍ତରାଳ-ଆଉଟପୁଟ୍ |"
"समांतर-इनपुट, ग्रेड-आउट","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ଗ୍ରେଡ୍-ଆଉଟ୍ |"
पॅरामीटर तुल्यकारक,ପାରାମିଟର ସମାନତା
पॅराबॉलिक अॅम्प्लीफायर,ପାରାବୋଲିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
परजीवी दिशा,ପରଜୀବୀ ଦିଗ |
परजीवी घटक,ପରଜୀବୀ ଉପାଦାନ |
परजीवी उत्तेजना,ପରଜୀବୀ ଉତ୍ସାହ |
अवांछित दोलन,ଅବାଞ୍ଛିତ ଦୋହରିବା |
परजीवी परावर्तक,ପରଜୀବୀ ପ୍ରତିଫଳକ |
समता,ସମାନତା
समानता खेळ,ଯୁଗଳ ଖେଳ |
समता परीक्षक,ଯୁଗଳ ପରୀକ୍ଷଣକାରୀ |
पॅरिटी कोडक,ପ୍ୟାରିଟି କୋଡାକ୍ |
पॅरिटी जनरेटर,ଯୁଗଳ ଜେନେରେଟର |
विभागणी,ବିଭାଜନ
"परक बँड, परक बंदी","ପାରାକ୍ ବ୍ୟାଣ୍ଡ, ପାରା ପାଟି |"
अक्रिय rinsing पॅड,ନିଷ୍କ୍ରିୟ ଧୋଇବା ପ୍ୟାଡ୍ |
निष्क्रिय सर्किट,ପାସିଭ୍ ସର୍କିଟ୍ |
"निष्क्रिय घटक, निष्क्रिय घटक","ନିଷ୍କ୍ରିୟ ଉପାଦାନ, ନିଷ୍କ୍ରିୟ ଉପାଦାନ |"
निष्क्रिय पॉवर नेटवर्क,ନିଷ୍କ୍ରିୟ ଶକ୍ତି ନେଟୱାର୍କ |
निष्क्रिय फिल्टर,ପାସିଭ୍ ଫିଲ୍ଟର୍ |
निष्क्रिय भार,ନିଷ୍କ୍ରିୟ ଭାର
निष्क्रीय स्खलन,ନିଷ୍କ୍ରିୟ ବହିଷ୍କାର |
"कनेक्टर कॉर्ड, कॉर्ड","ସଂଯୋଜକ କର୍ଡ, କର୍ଡ |"
जीर्ण होणे,ବିଘ୍ନ
मॉडेल जनरेटर,ମଡେଲ୍ ଜେନେରେଟର
मॉडेल,ମଡେଲ୍
मुद्रित सर्किट बोर्ड (पीसीबी),ମୁଦ୍ରିତ ସର୍କିଟ ବୋର୍ଡ (PCB)
p-चॅनेल,p- ଚ୍ୟାନେଲ୍ |
पीक डिटेक्टर,ଶିଖର ଡିଟେକ୍ଟର |
शिखर,ଶିଖର
शिखर-शिखर परिमाण,ଶିଖର-ଶିଖର ପରିମାଣ |
शिखर पांढरी पातळी,ଶିଖର ଧଳା ସ୍ତର |
पीक डिटेक्टर,ଶିଖର ଡିଟେକ୍ଟର |
पीक ट्रेलिंग,ଶିଖର ଟ୍ରେଲିଂ
शिखरन कुंडली,ଶିଖରାନ୍ କୁଣ୍ଡଲି |
पीअर मेसेजिंग,ସାଥୀ ମେସେଜିଂ
पेडेस्टल उंची,ପାଦ ଉଚ୍ଚତା |
पेंटियम,ପେଣ୍ଟିଅମ୍ |
"समस्तर, पीर","ସମସ୍ତର, ସାଥୀ"
टक्केवारी नियमन,ଶତକଡା ନିୟମାବଳୀ
टक्के ऊर्जा,ଶତକଡା ଶକ୍ତି
सर्वात जवळचा बिंदू,ନିକଟତମ ବିନ୍ଦୁ
उलाढाल वेळ,କାରବାର ସମୟ |
नियतकालिक मोजमाप,ପର୍ଯ୍ୟାୟ ମାପ |
नियतकालिक लहरी स्वरूप,ପର୍ଯ୍ୟାୟ ତରଙ୍ଗ ଫର୍ମ |
किरकोळ टिपा,ମାର୍ଜିନାଲ୍ ଟିପ୍ସ |
कायम चुंबक,ସ୍ଥାୟୀ ଚୁମ୍ବକ
पारगम्यता,ବ୍ୟାପ୍ତତା
डायलेक्ट्रिक निर्देशांक,ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |
व्हॅक्यूम डायलेक्ट्रिक,ଭ୍ୟାକ୍ୟୁମ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ |
पॅराप्लेक्स ग्लास,ପାରାପ୍ଲେକ୍ସ ଗ୍ଲାସ୍ |
व्हिज्युअल निर्बंध,ଭିଜୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
बॅकलाइट स्क्रीन,ବ୍ୟାକ୍ ଲାଇଟ୍ ସ୍କ୍ରିନ୍ |
पी-काच,ପି-ଗ୍ଲାସ୍ |
कला अपारदर्शकता,କଳା ସ୍ୱଚ୍ଛତା |
कला कोन,କଳା କୋଣ
कला बदल रेकॉर्डिंग,କଳା ପରିବର୍ତ୍ତନ ରେକର୍ଡିଂ |
कला तुलनाकर्ता,କଳା ତୁଳନାକାରୀ
कला सुधारक,କଳା ପରିବର୍ତ୍ତନକାରୀ |
फेज वर्तमान,ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |
कला शोधक,ଆର୍ଟ ଡିଟେକ୍ଟର |
फेज विचलन स्थिर,ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |
कला विविधीकरण पद्धत,କଳା ବିବିଧକରଣ ପଦ୍ଧତି |
कला विकृती,କଳା ବିକୃତି
कला एन्कोडिंग,କଳା ଏନକୋଡିଂ |
कला तुल्यकारक,କଳା ସମାନତା
व्यस्त सर्किट,ଓଲଟା ସର୍କିଟ |
कला भूतकाळ,କଳା ଅତୀତ
कला मार्जिन,ଆର୍ଟ ମାର୍ଜିନ୍
कला मार्जिन,ଆର୍ଟ ମାର୍ଜିନ୍
कला मोजमाप,କଳା ମାପ
कला मॉड्युलेशन,କଳା ମୋଡ୍ୟୁଲେସନ୍ |
कला लेख,କଳା ପ୍ରବନ୍ଧ
फेज विस्थापन गुणांक,ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |
कला विस्थापन ऑसिलेटर,କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |
कला स्प्लिटर,କଳା ବିଭାଜନ
आर्ट लॅमिनेशन सर्किट,ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |
ग्राउंड-सर्फेस कपलिंग,ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |
कला-टू-कला जोडणी,ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |
कला वेग,କଳା ବେଗ
कला समायोजन,କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
फेसर,ଫେଜର୍
फासर आकृती,ଫାସୋର ଚିତ୍ର |
फोन समन्वयक,ଫୋନ୍ ସଂଯୋଜକ |
फोनोग्राफ,ଫୋନୋଗ୍ରାଫ୍
फोनन,ଫୋନନ୍ |
फॉस्फर,ଫସଫର |
सिंटिलेशन,ସ୍କିଣ୍ଟିଲେସନ୍ |
प्रकाशित कॅथोड,ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |
फोटो डायोड,ଫଟୋ ଡାୟୋଡ୍ |
फोटोडायोड डिटेक्टर,ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |
प्रकाश उत्सर्जक सेन्सर,ହାଲୁକା ନିର୍ଗତ ସେନସର |
ऑप्टिकल उत्तेजना,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
प्रकाश अडथळा,ହାଲୁକା ପ୍ରତିବନ୍ଧକ |
फोटो SCR,ଫଟୋ SCR
फोटोव्होल्टेइक प्रभाव,ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |
फोटोकंडक्टिंग सेल,ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |
ऑप्टिकल ड्रायव्हर,ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |
प्रकाश युग्मक,ହାଲୁକା କପ୍ଲର୍ |
फोटोडिओड,ଫୋଟୋଡିଏଡ୍ |
फोटोड्यू डायोड,ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |
फोटोइलेक्ट्रिक प्रभाव,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |
फोटोइलेक्ट्रिक उत्पादने,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |
ऑप्टिकल उत्तेजना,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
फोटोग्राफिक मुखवटा रचना,ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |
फोटोग्राफिक रेकॉर्ड,ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |
प्रकाशित आयनीकरण,ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |
"फोटोलिथोग्राफी, फोटोलिथोग्राफी","ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |"
प्रकाश चमक,ହାଲୁକା ଚମକ
फोटोइलेक्ट्रॉन अॅम्प्लीफायर,ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
फोटॉन,ଫୋଟନ୍ |
वास्तविक पत्ता,ଭ physical ତିକ ଠିକଣା
भौतिक स्थिर सारणी,ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |
भौतिक स्मरणशक्ती,ପଦାର୍ଥ ବିଜ୍ଞାନ
py attenuator,py attenuator
पिको फॅराड (-),pico farad (-)
"चित्र घटक, चित्र घटक (पिक्सेल)","ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)"
चित्र माहिती,ଚିତ୍ର ସୂଚନା
चित्र सिग्नल,ଛବି ଚିହ୍ନ
चित्र ट्यूब,ଛବି ଟ୍ୟୁବ୍ |
खंडित रेखीय मॉडेल,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |
विभाजन रेखीय अंदाजे,ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |
खंडित रेखीय सर्किट,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |
पियर्स क्रिस्टल ऑसिलेटर,ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |
इलेक्ट्रोस्टॅटिक प्रभाव,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |
"समर्थन कार्ड, पिगी बॅक कार्ड","ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |"
पायलट वाहक प्रणाली,ପାଇଲଟ୍ ବାହକ |
पिन,ପିନ୍ |
पिन कुशन विकृत रूप,ପିନ୍ କୁଶନ ବିକୃତି |
पिन डायोड,ପିନ୍ ଡାୟୋଡ୍ |
पिन भरणे,ପିନ୍ ଭରିବା |
पिन-आकृती,ପିନ୍-ଚିତ୍ର
पिन-फोटोडायोड,ପିନ୍-ଫୋଟୋଡିଏଡ୍ |
आकुंचन व्होल्टेज,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
आकुंचन रोलर,ସଂକୋଚନ ରୋଲର୍ |
आकुंचन व्होल्टेज,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
पिंग-पोंग बफर,ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |
गुलाबी रंग,ଗୋଲାପୀ ରଙ୍ଗ |
p-naz-n-diode,p-naz-n-diode |
कंपनी,କମ୍ପାନୀ
आवाजाची पिच,ସ୍ୱରର ପିଚ୍ |
पिच गुणक,ପିଚ୍ ଗୁଣକର୍ତ୍ତା |
पिक्सेल,ପିକ୍ସେଲ |
coplanar diode,କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |
coplanar तंत्रज्ञान,କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |
प्लॅनर ट्रान्झिस्टर,ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |
विमान परावर्तक अॅरे,ବିମାନ ପ୍ରତିଫଳକ ଆରେ |
समतल त्रिकोण,ବିମାନ ତ୍ରିରଙ୍ଗା |
प्लँक स्थिर आहे,ପ୍ଲାନ୍କ ସ୍ଥିର |
लागवड,ରୋପଣ
प्लाझ्मा,ପ୍ଲାଜ୍ମା
प्लाझ्मा फेड डिपॉझिशन,ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |
प्लाझ्मा कल्चर्ड सीव्हीडी,ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |
प्लाझ्मा प्रदर्शन,ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ
प्लेट मॉड्युलेशन,ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍
ऐकणे तुल्यकारक,ସମାନତା ଶୁଣିବା |
कथानक,ଷଡଯନ୍ତ୍ରକାରୀ
प्लग बोर्ड,ପ୍ଲଗ୍ ବୋର୍ଡ |
p-मॉस,p-moss
pn करार,pn ଚୁକ୍ତି
pnpn रचना,pnpn ଗଠନ
पीएनपी ट्रान्झिस्टर,PNP ଟ୍ରାନଜିଷ୍ଟର |
फुटलेला आवाज,ବିସ୍ଫୋରଣ ଶବ୍ଦ
बिंदू संपर्क डायोड,ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |
एकल संप्रेषण,ଏକକ ଯୋଗାଯୋଗ |
विष समीकरण,ପଏସନ୍ ସମୀକରଣ |
टोही,ଅନୁସନ୍ଧାନ
ध्रुवीय चार्ज,ପୋଲାର ଚାର୍ଜ |
ध्रुवीय उपग्रह,ପୋଲାର ଉପଗ୍ରହ |
ध्रुवीय उपग्रह,ପୋଲାର ଉପଗ୍ରହ |
ध्रुवीकरण,ପୋଲାରାଇଜେସନ୍
ध्रुवीकरण मार्जिन मल्टिप्लेक्सिंग,ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
ध्रुवीकृत प्लग,ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |
ध्रुवीयता,ପୋଲାରିଟି
ध्रुवीयता सूचक,ପୋଲାରିଟି ସୂଚକ |
ध्रुवीकरण,ପୋଲାରାଇଜେସନ୍
ध्रुवीकरण भिन्नता,ପୋଲାରାଇଜେସନ୍
ध्रुवीकरण,ପୋଲାରାଇଜେସନ୍
ध्रुवीकरण नुकसान,ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |
ध्रुव-शून्य प्रतिकार,ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |
"मतदान संकेत, निवड संकेत","ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ"
मल्टीस्टेज ऑसिलेटर,ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |
पॉलिसिलिसाइड,ପଲିସିଲିସିଡ୍ |
पॉलिसिलिकॉन,ପଲିସିଲିକନ୍ |
पॉलिसिलिकॉन जमा करणे,ପଲିସିଲିକନ୍ ଜମା
पॉलिसिलिकॉन भेसळ करणारे,ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |
पॉलिसिलिकॉन गेट,ପଲିସିଲିକନ୍ ଗେଟ୍ |
पॉलिसिलिकॉन इनहिबिटर,ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |
पॉलिस्टर कॅपेसिटर,ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |
संख्या उलट करणे,ସଂଖ୍ୟା ଓଲଟା |
पोर्ट ओळख क्रमांक,ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା
पोर्टेबल कॅमेरा,ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |
पोर्टेबल कलर बार जनरेटर,ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |
सकारात्मक शेवट,ସକରାତ୍ମକ ଶେଷ
सकारात्मक पुनर्गुंतवणूक,ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |
