English,Gujarati
Nucleoid,કેન્દ્રક
Nucleolar organizer,બીજક આયોજક
Nucleolus,કેન્દ્રક
Nucleoplasm,બીજક
Nucleopolyhedrovirus,ન્યુક્લિયોપોલહેડ્રોવાયરસ
Nucleoside,બીજક
Nucleosome,બીજક
Nucleotide,બીજક
Nucleus,બીજક
Nudiflorae,Nંચી નળી
Nullifying,કા nી નાખવું
Nullisomic,અપશુકન
Numbat (anteater),નંબેટ (એન્ટિએટર)
Numbness of limbs,અંગોની નિષ્ક્રિયતા
Numerical aperture (NA),આંકડાકીય છિદ્ર (એનએ)
Numerical taxonomy,સંખ્યાત્મક વર્ગીકરણ
Nuptial pad,લગ્નનો લગ્નનો પેડ
Nut fleshy,અખરોટ
Nut,અખરોટ
Nutrient,પૌષ્ટિક
Nutrient cycling,પોષક ચક્ર
Nutrient immobilisation,પોષક સ્થિરકરણ
Nutrient poor,પોષક ગરીબ
Nutrient solution,પોષક દ્રાવણ
Nutrition,પોષણ
Nutritional quality,પોષણ ગુણવત્તા
Nutritious,પૌષ્ટિક
Nutritive tissue,પોષક પેશી
Nutritive value,પોષક મૂલ્ય
Nux vomica,નક્સ વ om મિકા
Nyctinasty,નિસ્તેજ
Nymph,યુવતી
Nymphaea,નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના નાના રમ પણ દુ માર હતચલા
Oak,ઓક
Obelia,બુદ્ધિગમ્ય
Objective,ઉદ્દેશ
Objective lens,ઉદ્દેશ લેન્સ
Obligate parasite,પરોપજીવી
Oblique beam of light,અતિ ત્રાંષ બીમ
Oblong,ફરોગું
Observation,નિરીક્ષણ
Observatory,વેડફેર
Obtuse,અંધકારમય
Occipital condyle,મનોવિકાર
Occipital lobe,જાસૂસી
Ocean animal,મહાસાગર પ્રાણી
Ocean plant,સમુદ્રનો છોડ
Oceanic system,મહ્રાન પદ્ધતિ
Ocimum sanctum,સાથોસાગાળ
Octopus,અષ્ટ
Ocular,સમલૈંગિક
Ocular lens,ઓક્યુલર લેન્સ
Odourless,ગંધહીન
Oenothera lamarckiana,ઓનોથેરા લામાર્કિઆના
Oesophageal sphincter,ઓસોફેજલ સ્ફિંક્ટર
Oesophagous,ઓસોફેગસ
Oestrus cycle,ઓસ્ટ્રસ ચક્ર
Offset,Offંચું કરવું
Offspring,સંતાન
Oil gland,તેલ ગ્રંથિ
Oil immersion objective,તેલ નિમ્ન ઉદ્દેશ
Oil spill,તેલ પ્રસરણ
Okazaki fragment,ઓકાઝાકી ટુકડો
Olfactory bulb,ઘ્રાણેન્દ્ર
Olfactory cortex,ઘ્રાણેન્દ્રિય
Olfactory lobe,ઘ્રાણેન્દ્ર
Olfactory receptor,ઘંજુ રીસેપ્ટર
Oligocene,ઓજારો
Oligosaccharide,અખાડો
Oligosccharide chain,ઓલિગોસ્કેરાઇડ સાંકળ
Oligotrophic soil,છલકાતી માટી
Olocales,શણગારવું
Ommatidium,વૈશ્વિક
Omnivore,સર્વભક્ષી
Omnivorous,સર્વભક્ષી
Oncogene,ઉશ્કેરાટ
Oncogenesis,કોજેતાપણું
Oncogenic transformation,ઓલ્કોજેનિક રૂપાંતર
One cistron one polypeptide,એક સિસ્ટ્રોન એક પોલિપેપ્ટાઇડ
One gene one enzyme hypothesis,એક જનીન એક એન્ઝાઇમ પૂર્વધારણા
One gene one polypeptide,એક જનીન એક પોલિપેપ્ટાઇડ
One whorl of perianth,પેરિઆન્થની એક વમળ
Ontogeny,ભ્રષ્ટાચાર
Oocyte,ઓસાઇટ
Oogamous,ઓગામવાસી
Oogamy,ઓગ
Oogenesis,ઓજેનેસિસ
Oospore,ઓસ્પોર
Opaque,અપારદર્શક
Oparin Haldane hypothesis,ઓપરીન હલદાને પૂર્વધારણા
Open system,ખુલ્લી પદ્ધતિ
Operculum,વિપુલ વિકર
Operon,કોઇ
Ophiura,નેપ્યુરા
Ophrys,નાટ્ય
Ophthalmic surgery,આંખની શસ્ત્રક્રિયા
Opiate narcotic,માદક દ્રવ્યો
Opportunistic infection,તકવાદી ચેપ
Opposite,વિરુદ્ધ
Opsin,ઓ.પી.એસ.એન.
Opsonisation,સોજો
Optic,ખુલ્લામાં આવેલું
Optic,ખુલ્લામાં આવેલું
Optic lobe,ઓપ્ટિક લોબ
Optic nerve,ઓપ્ટિક ચેતા
Optically transparent cuvette,ઓપ્ટિક રીતે પારદર્શક ક્યુવેટ
Optimum temperature,સર્વોચ્ચ તાપમાન
Opuntia,નિષ્ઠુર
Oral administration,મૌખિક વહીવટ
Oral membrane,મૌખિક પટલ
Orang utan,ઓરંગ ઉટાન
Orbicular,ભ્રમણકર્તા
Orchard,ફળ
Orchid,બાલચુદી
Orchidaceae,ઓર્ચિડેસી
Order,હુકમ
Order,હુકમ
Ordovician period,ઉડનુડીકાર સમયગાળો
Ore smelter,ઓરે સ્મેલ્ટર
Organ of corti,કોર્ટીનું અંગ
Organ system,અંગ પદ્ધતિ
Organ transplant,અંગ પ્રત્યારોપણ
Organelle,ઓરડાઓ
Organic compound,કાર્બનિક સંયોજન
Organic matter,કાર્બનિક પદાર્થ
Organic matter,કાર્બનિક પદાર્થ
Organic evolution,કાર્બનિક ઉત્ક્રાંતિ
Organic remain,કાર્બનિક
Organismic level,જીવ -કક્ષા
Organogenesis,એક વિષયવસ્તુ
Orientation,અભિગમ
Origin of earth,પૃથ્વીનો ઉત્પત્તિ
Origin of replication,નકલની ઉત્પત્તિ
Origin of species,જાતિઓનો ઉત્પત્તિ
Original population,મૂળ વસ્તી
Ornamental plant,સુશોભન છોડ
Ornithophily,સૌમ્ય
Ornithine,સંતૃપ્તિ
Ornithorhynchus,કૃત્રિમ
Orobanchea,ઓરોબાંચેઆ
Orohippus,ઓરોહિપ્પસ
Oro-pharynx,ઓરો-ફેરીંક્સ
Orthodox state,રૂ thod િચુસ્ત રાજ્ય
Orthophosphate,વિકલાંગ
Oryza sativa,ઓરીઝા સટિવા
Oscilloscope screen,ઓસિલોસ્કોપ સ્ક્રીન
Osculum,ંચી
Osmoconformer,હોલજનાર
Osmolarity,બેભાનતા
Osmolarity of medulla,મેડુલાની અસ્પષ્ટતા
Osmolyte,સ્માલ્ય
Osmoreceptor,ઓમોરેસેપ્ટર
Osmoregulation,આસ્થા
Osmoregulation - osmoregulator,ઓસ્મોરગ્યુલેશન - ઓસ્મોરગ્યુલેટર
Osmotic concentration,હોમની સાંદ્રતા
Osmotic condition,હોમખાકીય સ્થિતિ
Osmotic effect,હોશિયાર અસર
Osmotic flow,હોલ -પ્રવાહ
Osmotic movement,હોલ -ચળવળ
Osmotic potential,અસ્થિર સંભાવના
Osmotic shock,ઓસ્મિક આંચકો
Osmotically active,ઓસ્મોટલી સક્રિય
Ospenis,સુસ્પર્નીસ
Ossein,ઓસસીન
Ossicle,અંધકારમય
Ossified,Ossોસી
Osteichthyes,ઓસ્ટીચાઇઝ
Osteitis fibrosa cystica,ઓસ્ટીટીસ ફાઈબ્રોસા સિસ્ટિકા
Osteoarthritis,અસ્થિ
Osteocyte,અસ્થિર
Osteoporosis,અસ્થિભંગ
Ostium,તામસી
Ostrich,શાહમૃગ
Otoconium,ઓટોકોનિયમ
Otolith organ,ઓટોલિથ અંગ
Otolith,ઓટોલિથ
Ouch-ouch disease,રોગ
Outbreeding,પ્રજનન
Outbreeding device,Outપજ
Outburst of emotion,લાગણીનો આક્રોશ
Outcrossing,આળસુ
Outlet,બહારનો ભાગ
Output of nutrient,પોષકપત્ર
Oval,અંડાકાર
Oval window,અંડાકાર બારી
Ovarian follicle,અંડાશય
Ovarian tubule,અંડાકાર
Ovariole,અંડાશય
Ovary,અંડાકાર
Ovate,ઓવટે
Over exploiting,વધારે પડતું શોષણ
Overall metabolism,એકંદર ચયાપચય
Overnutrition,અતિપ્રયક્તિ
Oviduct,અંડાકાર
Oviparous,ઓરવાદરૂપ
Oviposition,ઓવિપોઝિશન
Ovulation,ઓવ્યુલેશન
Ovule,મણિ
Ovum,ઓવમ
Oxalis,Xકલીઓ
Oxaloacetic acid (OAA),ઓક્સાલોસેટીક એસિડ (ઓએએ)
Oxidation,ષડયંત્ર
Oxidative phosphorylation,ઓક્સિડેટીવ ફોસ્ફોરીલેશન
Oxygen dissociation curve,ઓક્સિજન વિયોજન વળાંક
Oxygenase,ઓક્સિજન
Oxygenated,ઓક્સિજનયુક્ત
Oxygenation,ઓક્સિજનન
Oxyntic tubular gland,ઓક્સિંકટિક નળીઓવાળું ગ્રંથિ
Oxytocin,ઓક્સીટોસિન
Oyster,છીપ
Ozone,ઓઝોન
Ozone hole,ઓઝોનનું છિદ્ર
Ozone layer,ઓઝોન સ્તર
Pachynema,પહાડી
Pachytene,પેશીની
Packaging cell,પેકેજિંગ સેલ
Packging of DNA helix,ડીએનએ હેલિક્સનું પેકિંગ
Paired connection,જોડી જોડાણ
Palaeontological evidence,પેલેઓંન્ટોવિજ્ologicalાનનો પુરાવો
Palaeontologist,પેલેઓંટોલોજિસ
Palaeontology,પેલેઓન્ટોલોજી
Paleocene,પેલેઓસીન
Paleozoic,પેલેઓઝોઇક
Palindromic,પેલિન્ડ્રોમેટ
Palindromic nucleotide sequence,પેલિન્ડ્રોમિક ન્યુક્લિયોટાઇડ ક્રમ
Palm crease,હથેળી
Palmate,પહાડી
Palmately compound leaf,હેલ્માત સંયોજન પર્ણ
Palpitation,ધબકારા
Pancreatic islet,સ્વાદુપિંડ
Pangene,ક્ષુદ્ર
Pannus,પાનખર
Panspermia,ફાંટો
Panthera,દંતક
Pantothenic acid,પેન્ટોથેનિક એસિડ
Papaver somniferum,પેપાવર
Paper chromatography,કાગળ -ક્રોમેટોગ્રાફી
Papiliooideae,પેલેજિઓઇડ
Papilla,વાપરો
Papillate,વાતો
Pappus,પપ્પસ
Par focal,સમાન
Para sympathetic divison,પેરા સહાનુભૂતિપૂર્ણ વિભાજન
Paracentric,પ્રાસંગિક
Paradoxin,વિરોધાભાસ
Paraffin,પેરેફિન
Parahippus,પેરહિપસ
Parallel evolution,સમાંતર ઉત્ક્રાંતિ
Parallel vein,સમાંતર નસ
Parallel venation,સમાંતર શિષ્ટાચાર
Parameter value,પરિમાણ મૂલ્ય
Parapodium,લથડિયું
Parasite,પરજીવી
Parasitic,પરજીવી
Parasitic animal,પરજીવી પ્રાણી
Parasitism,પરજીવી
Parasympathetic,પ્રોસિમ્પેથેટીક
