Malayalam,Kannada
ഒന്നിലധികം ആവൃത്തി പട്ടിക,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
ഒന്നിലധികം ഇന്റഗ്രൽ,ಬಹು ಅವಿಭಾಜ್ಯ
ഒന്നിലധികം സംയോജനം,ಬಹು ಏಕೀಕರಣ
ഒന്നിലധികം റിഗ്രഷൻ,ಬಹು ಹಿಂಜರಿತ
ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം,ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ
ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം,ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ
ഒന്നിലധികം റൂട്ട്,ಬಹು ಮೂಲ
ഗുണനം,ಗುಣಾಕಾರ
നിരകൾ കൊണ്ട് ഗുണനം (നിർണ്ണയത്തിന്റെ),ಕಾಲಮ್‌ಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ)
വരികൾ കൊണ്ട് ഗുണനം (നിർണ്ണയത്തിന്റെ),ಸಾಲುಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ)
ഗുണന ഘടകം,ಗುಣಾಕಾರ ಅಂಶ
ഗുണിത പ്രവർത്തനം,ಗುಣಾಕಾರ ಕ್ರಿಯೆ
ഗുണനഗ്രൂപ്പ്,ಗುಣಾಕಾರ ಗುಂಪು
ഗുണിത വിപരീതം,ಗುಣಾಕಾರ ವಿಲೋಮ
ബഹുസ്വരത,ಬಹುತ್ವ
വേരുകളുടെ ബഹുസ്വരത,ಬೇರುಗಳ ಬಹುಸಂಖ್ಯೆ
പൂജ്യത്തിന്റെ ഗുണിതം,ಸೊನ್ನೆಯ ಗುಣಾಕಾರ
ഗുണനം,ಗುಣಕ
ഗുണിക്കുക,ಗುಣಿಸಿ
ബഹുവിധ വിതരണം,ಬಹುವಿಧದ ವಿತರಣೆ
ബഹുവിധ സാധാരണ വിതരണം,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
ബഹുവിധ ജനസംഖ്യ,ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ
പരസ്പരമുള്ള,ಪರಸ್ಪರ
നബ്ല,ನಬ್ಲಾ
നേപ്പിയേറിയൻ,ನೇಪಿರಿಯನ್
നേപ്പീരിയൻ ലോഗരിതം,ನೇಪಿರಿಯನ್ ಲಾಗರಿಥಮ್
സ്വാഭാവിക ലോഗരിതം,ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್
സ്വാഭാവിക സംഖ്യ,ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
നോട്ടിക്കൽ മൈൽ,ನಾಟಿಕಲ್ ಮೈಲಿ
എൻ-ഡൈമൻഷണൽ,n-ಆಯಾಮದ
n-ഡൈമൻഷണൽ വെക്റ്റർ സ്പേസ്,n-ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ആവശ്യമായതും മതിയായതുമായ അവസ്ഥ,ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ಸ್ಥಿತಿ
ആവശ്യമായ അവസ്ഥ,ಅಗತ್ಯ ಸ್ಥಿತಿ
നിഷേധം,ನಿರಾಕರಣೆ
നെഗറ്റീവ്,ಋಣಾತ್ಮಕ
നെഗറ്റീവ് വക്രത,ಋಣಾತ್ಮಕ ವಕ್ರತೆ
നെഗറ്റീവ് നിശ്ചിത രൂപം,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ
നെഗറ്റീവ് നിശ്ചിത മാട്രിക്സ്,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നെഗറ്റീവ് സെമി-നിശ്ചിത രൂപം,ಋಣಾತ್ಮಕ ಅರೆ-ನಿರ್ದಿಷ್ಟ ರೂಪ
അയൽപ്പക്കം,ನೆರೆಹೊರೆ
നെസ്റ്റഡ് സാമ്പിൾ,ನೆಸ್ಟೆಡ್ ಮಾದರಿ
മൊത്തം പുനരുൽപാദന നിരക്ക്,ನಿವ್ವಳ ಸಂತಾನೋತ್ಪತ್ತಿ ದರ
ന്യൂട്ടോണിയൻ മെക്കാനിക്സ്,ನ್ಯೂಟೋನಿಯನ್ ಮೆಕ್ಯಾನಿಕ್ಸ್
ന്യൂട്ടന്റെ വിഭജിച്ച വ്യത്യാസ ഫോർമുല,ನ್ಯೂಟನ್ರ ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ,ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು
നെയ്മാൻ അലോക്കേഷൻ,ನೇಮನ್ ಹಂಚಿಕೆ
നെയ്മാൻ പിയേഴ്സൺ സിദ്ധാന്തം,ನೇಮನ್ ಪಿಯರ್ಸನ್ ಸಿದ್ಧಾಂತ
നിഷ്ക്രിയ മൂലകം,ನಿಲ್ಪೋಟೆಂಟ್ ಅಂಶ
nilpotent മാട്രിക്സ്,ನಿಲ್ಪೋಟೆಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നോഡ്,ನೋಡ್
നോൺ-അബെലിയൻ ഗ്രൂപ്പ്,ಅಬೆಲಿಯನ್ ಅಲ್ಲದ ಗುಂಪು
കേവലമല്ലാത്ത സംയോജനം,ಸಂಪೂರ್ಣವಲ್ಲದ ಒಮ್ಮುಖ
ബീജഗണിതമല്ലാത്തത്,ಬೀಜಗಣಿತವಲ್ಲದ
ജീർണ്ണതയില്ലാത്ത,ಅವನತಿಯಾಗದ
ജീർണിക്കാത്ത അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,ಕ್ಷೀಣಗೊಳ್ಳದ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
ഇടതൂർന്നതല്ല,ದಟ್ಟವಲ್ಲದ
സാന്ദ്രമല്ലാത്ത സെറ്റ്,ದಟ್ಟವಲ್ಲದ ಸೆಟ್
പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത,ಅಂಕಗಳ ಲೆಕ್ಕಿಸಲಾಗದ ಅನಂತತೆ
എണ്ണമറ്റ സെറ്റ്,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
വ്യത്യസ്തമല്ലാത്ത,ಭಿನ್ನವಲ್ಲದ
ശൂന്യമല്ലാത്ത ഉപവിഭാഗം,ಖಾಲಿ ಅಲ್ಲದ ಉಪವಿಭಾಗ
നോൺ-യൂക്ലിഡിയൻ ജ്യാമിതി,ಯೂಕ್ಲಿಡಿಯನ್ ಅಲ್ಲದ ಜ್ಯಾಮಿತಿ
ഏകതാനമല്ലാത്ത,ಏಕರೂಪವಲ್ಲದ
വിഭജിക്കുന്നതല്ല,ಛೇದಿಸದ
നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യം,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
നോൺ-ലീനിയർ സമവാക്യം,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
നോൺ-ലീനിയർ റിഗ്രഷൻ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
നോൺ-ലീനിയർ ബന്ധം,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
നോൺ-നെഗറ്റീവ് പൂർണ്ണസംഖ്യ,ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕ
നോൺ-നെഗറ്റീവ് വേരിയബിൾ,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
സാധ്യതയില്ലാത്ത സമീപനം,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
ഏകമല്ലാത്ത മാട്രിക്സ്,ಏಕವಚನವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നോൺ-സിമെട്രിക് മാട്രിക്സ്,ಸಮ್ಮಿತೀಯವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിസ്സാരമല്ലാത്തത്,ಕ್ಷುಲ್ಲಕವಲ್ಲದ
നോൺ-വാനിഷിംഗ് ഡിറ്റർമിനന്റ്,ಕಣ್ಮರೆಯಾಗದ ನಿರ್ಣಾಯಕ
അസാധുവാണ്,ಶೂನ್ಯವಲ್ಲದ
അസാധുവായ ഉപവിഭാഗം,ಶೂನ್ಯವಲ್ಲದ ಉಪವಿಭಾಗ
നോൺ-സീറോ ഡിറ്റർമിനന്റ്,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
NOR ഗേറ്റ്,NOR ಗೇಟ್
സാധാരണ,ಸಾಮಾನ್ಯ
സാധാരണ ത്വരണം,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
സാധാരണ കോൺ,ಸಾಮಾನ್ಯ ಕೋನ
സാധാരണ വക്രം,ಸಾಮಾನ್ಯ ಕರ್ವ್
സാധാരണ സാന്ദ്രത പ്രവർത്തനം,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
സാധാരണ വിതരണം,ಸಾಮಾನ್ಯ ವಿತರಣೆ
സാധാരണ വിതരണ പ്രവർത്തനം,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
മാട്രിക്സിന്റെ സാധാരണ രൂപം,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ
സാധാരണ ആവൃത്തി,ಸಾಮಾನ್ಯ ಆವರ್ತನ
നോർമലൈസ്ഡ് കർവ്,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್
നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
നോർമലൈസർ,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
സാധാരണ മാട്രിക്സ്,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സാധാരണ പ്രോബബിലിറ്റി കർവ്,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
സാധാരണ സംഭാവ്യത വിതരണം,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
സാധാരണ ഉപഗ്രൂപ്പ് (=വിശിഷ്‌ടമായ ഉപഗ്രൂപ്പ്),ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು)
സാധാരണ രേഖീയ ഇടം,ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ
ഒരു വെക്റ്ററിന്റെ മാനദണ്ഡം,ವೆಕ್ಟರ್ನ ರೂಢಿ
ഗേറ്റ് അല്ല,ಗೇಟ್ ಅಲ್ಲ
എവിടെയും ഇടതൂർന്ന സെറ്റ്,ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್
ശൂന്യമായ സിദ്ധാന്തം,ಶೂನ್ಯ ಕಲ್ಪನೆ
നൾ മാട്രിക്സ്,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നൾ സെറ്റ്,ಶೂನ್ಯ ಸೆಟ್
നൾ വെക്റ്റർ,ಶೂನ್ಯ ವೆಕ್ಟರ್
നമ്പർ,ಸಂಖ್ಯೆ
നമ്പർ അക്ഷം,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
നമ്പർ സിസ്റ്റം,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
സംഖ്യ,ಸಂಖ್ಯಾ
സംഖ്യാക്രമം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
ന്യൂമറേറ്റർ,ಸಂಖ್ಯಾಕಾರಕ
സംഖ്യാ ഗുണകം,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
സംഖ്യാ കണക്കുകൂട്ടൽ,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
സംഖ്യാപരമായ വ്യത്യാസം,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
സംഖ്യാ രീതി,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
n-വെക്റ്റർ,ಎನ್-ವೆಕ್ಟರ್
n-വെക്റ്റർ സ്പേസ്,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
വസ്തു,ವಸ್ತು
വസ്തുനിഷ്ഠമായ പ്രവർത്തനം,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
ചരിഞ്ഞ,ಓರೆಯಾದ
ചരിഞ്ഞ ലക്ഷണം,ಓರೆಯಾದ ಲಕ್ಷಣ
ചരിഞ്ഞ അക്ഷം,ಓರೆಯಾದ ಅಕ್ಷ
ചരിഞ്ഞ ഭാഗം,ಓರೆಯಾದ ವಿಭಾಗ
നിരീക്ഷണം,ವೀಕ್ಷಣೆ
നിരീക്ഷിച്ച ആവൃത്തി,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
മങ്ങിയ കോൺ,ಚೂಪಾದ ಕೋನ
അഷ്ടഭുജം,ಅಷ್ಟಭುಜಾಕೃತಿ
അഷ്ടതലം,ಅಷ್ಟಮುಖಿ
ഒക്ടൽ സിസ്റ്റം,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
ഒക്ടന്റ്,ಆಕ್ಟಾಂಟ್
വിചിത്രമായ,ಬೆಸ
വിചിത്രമായ വക്രം,ಬೆಸ ವಕ್ರರೇಖೆ
ഒറ്റ സംഖ്യ,ಬೆಸ ಸಂಖ್ಯೆ
വിചിത്രമായ ക്രമമാറ്റം,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
വിചിത്രമായ ബഹുപദം,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
നൽകൂ,ಕೊಡು
ഒരു കത്തിടപാടുകൾ,ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ
ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം,ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ
ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്,ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ
വൺ-വേ വർഗ്ഗീകരണം,ಏಕಮುಖ ವರ್ಗೀಕರಣ
ഭൂപടത്തിലേക്ക്,ನಕ್ಷೆಯ ಮೇಲೆ
തുറക്കുക,ತೆರೆದ
തുറന്ന പന്ത്,ತೆರೆದ ಚೆಂಡು
തുറന്ന ഇടവേള,ತೆರೆದ ಮಧ್ಯಂತರ
തുറന്ന കിരണം,ತೆರೆದ ಕಿರಣ
തുറന്ന സെറ്റ്,ತೆರೆದ ಸೆಟ್
ഓപ്പറേഷൻ,ಕಾರ್ಯಾಚರಣೆ
പ്രവർത്തന ഗവേഷണം,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ
പ്രവർത്തന ഗവേഷണം,ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ
ഓപ്പറേറ്റർ,ಆಪರೇಟರ್
എതിർകോണ്,ವಿರುದ್ಧ ಕೋನ
വിപരീത സംഭവം,ವಿರುದ್ಧ ಘಟನೆ
ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
ഒപ്റ്റിമൽ അവസ്ഥ,ಸೂಕ್ತ ಸ್ಥಿತಿ
ഒപ്റ്റിമൽ ലോട്ട് സൈസ്,ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ
ഒപ്റ്റിമൽ മൂല്യം,ಸೂಕ್ತ ಮೌಲ್ಯ
ഒപ്റ്റിമൽ,ಅತ್ಯುತ್ತಮ
ഭ്രമണപഥം,ಕಕ್ಷೆ
ഓർഡർ,ಆದೇಶ
ഓർഡർ ചെയ്ത ജോഡി,ಆದೇಶದ ಜೋಡಿ
ഓർഡർ സെറ്റ്,ಆದೇಶ ಸೆಟ್
ഓർഡർ ചെയ്യുന്നു,ಆದೇಶ
ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം,ನಿರ್ಧಾರಕ ಆದೇಶ
ഒരു ഗ്രൂപ്പിന്റെ ക്രമം,ಒಂದು ಗುಂಪಿನ ಆದೇಶ
ഒരു മെട്രിക്സിന്റെ ക്രമം,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ
ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം,ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
പ്രവർത്തന ക്രമം,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
പൂജ്യത്തിന്റെ ക്രമം,ಶೂನ್ಯದ ಕ್ರಮ
ഓർഡിനൽ നമ്പർ,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം,ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ഓർഡിനേറ്റ് ചെയ്യുക,ಆರ್ಡಿನೇಟ್
ഒറിന്റബിലിറ്റി,ಅಸ್ಥಿರತೆ
ഓറിയന്റേഷൻ,ದೃಷ್ಟಿಕೋನ
ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ,ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ
ഉത്ഭവം,ಮೂಲ
കോർഡിനേറ്റുകളുടെ ഉത്ഭവം,ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ
ഓർത്തോസെന്റർ,ಆರ್ಥೋಸೆಂಟರ್
ഓർത്തോഗണൽ,ಆರ್ಥೋಗೋನಲ್
ഓർത്തോഗണൽ അക്ഷങ്ങൾ,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು
ഓർത്തോഗണൽ കുടുംബം,ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ
ഓർത്തോഗണൽ ഗ്രൂപ്പ്,ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
orthogonality അവസ്ഥ,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
ഓർത്തോഗണലൈസേഷൻ,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
ഓർത്തോഗണൽ മാട്രിക്സ്,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ഓർത്തോനോർമൽ,ಆರ್ಥೋನಾರ್ಮಲ್
ഓർത്തോനോർമൽ അടിസ്ഥാനം,ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ
ആന്ദോളനം,ಆಂದೋಲನ
ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ
ആന്ദോളന പ്രവർത്തനം,ಆಂದೋಲಕ ಕಾರ್ಯ
ഒസ്കുലേറ്റിംഗ്,ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್
ബാഹ്യ ഉൽപ്പന്നം,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
ഔട്ട്പുട്ട്,ಔಟ್ಪುಟ್
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം,ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ
ജോടിയാക്കിയ താരതമ്യം,ಜೋಡಿ ಹೋಲಿಕೆ
ജോടിയായി വിഭജനം,ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ
ജോടിയായി സ്വതന്ത്ര,ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ
സമാന്തര ശക്തികൾ,ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು
സമാന്തരരേഖ,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
ശക്തികളുടെ സമാന്തരരേഖ,ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
വേഗതകളുടെ സമാന്തരരേഖ,ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
സമാന്തരമായി,ಸಮಾನಾಂತರವಾದ
പരാമീറ്റർ,ನಿಯತಾಂಕ
പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്),ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್)
വിതരണത്തിന്റെ പാരാമീറ്റർ,ವಿತರಣೆಯ ನಿಯತಾಂಕ
പാരാമെട്രിക്,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್
പാരാമെട്രിക് കോർഡിനേറ്റ്,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ
പാരാമെട്രിക് വക്രം,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
