Bengali,Tamil
আয়নিক মিথস্ক্রিয়া,அயனி தொடர்பு
আয়নোসাইট,அயனோசைட்
ইন্টিগ্রেটেড কীটপতঙ্গ পরিচালনা (আইপিএম),ஒருங்கிணைந்த பூச்சி மேலாண்மை (ஐபிஎம்)
আইপোমিয়া,ஐபோமோயா
আইরিডেসি,இரிடேசி
আইরিস,ஐரிஸ்
আয়রন দুর্গ চাল,இரும்பு பலப்படுத்தப்பட்ட அரிசி
আয়রন পোরফায়ারিন,இரும்பு போர்பிரின்
আয়রন স্ক্র্যাপ,இரும்பு ஸ்கிராப்
বিকৃত সেল,கதிரியக்க செல்
ইরেডিয়েশন,கதிர்வீச்சு
অনিয়মিত,ஒழுங்கற்ற
অনিয়মিত ফুল,ஒழுங்கற்ற மலர்
অপরিবর্তনীয় বিচ্ছিন্নতা,மீளமுடியாத விலகல்
আন্তর্জাতিক চাল গবেষণা ইনস্টিটিউট,சர்வதேச நெல் ஆராய்ச்சி நிறுவனம்
বিরক্তিকর,எரிச்சல்
ইস্কিয়াম,இஷியம்
ইস্কিয়াম,இஷியம்
ল্যাঞ্জারহান্স এর ইসলেট,லாங்கர்ஹான்களின் தீவுகள்
আইসোগগ্লুটিনিন,ஐசோஅக்ளூட்டினின்
আইসোবায়ারাল পাতা,ஐசோபிலேட்டரல் இலை
আইসোগামি,ஐசோகாமி
আইসোগ্রাফ্ট,ஐசோகிராஃப்ட்
ভিন্ন,தனிமைப்படுத்தப்பட்ட
বিচ্ছিন্ন ক্লোরোপ্লাস্ট,தனிமைப்படுத்தப்பட்ட குளோரோபிளாஸ்ட்
বিচ্ছিন্ন টিস্যু,தனிமைப்படுத்தப்பட்ட திசு
আলাদা করা,தனிமைப்படுத்துதல்
আইসোমাস,ஐசோமரஸ்
আইসোপাইকনিক সেন্ট্রিফিউগেশন,ஐசோபிக்னிக் மையவிலக்கு
আইসোটোনিক,ஐசோடோனிக்
আইসোটোপ,ஐசோடோப்
আইসোট্রপিক,ஐசோட்ரோபிக்
আইসোট্রপিক,ஐசோட்ரோபிக்
আইসোট্রপিক ব্যান্ড,ஐசோட்ரோபிக் பேண்ட்
ইস্টমাস,இஸ்த்மஸ்
ইটাই-ইটাই রোগ,Itai-itai நோய்
আইইউডিএস (ওষুধযুক্ত),IUDS (மருந்து)
আইইউডিএস (অ-ওষুধযুক্ত),IUDS (அல்லாத மருந்து)
জ্যাসিড,ஜாசிட்
জাটারোফা,ஜட்ரோபா
জন্ডিস,மஞ்சள் காமாலை
চোয়াল,தாடை
চোয়ালেস ভার্টেব্রেট,தாடை இல்லாத முதுகெலும்பு
জিজুনুম,ஜெஜூனம்
জেলিফিশ,ஜெல்லிமீன்
ঝুম চাষ,ஜம் சாகுபடி
যৌথ বন ব্যবস্থাপনা,கூட்டு வன மேலாண்மை
সংযুক্ত এক্সোস্কেলটন,இணைந்த எக்ஸோஸ்கெலட்டன்
ঘাড়ের শিরা,ஜுகுலர் நரம்பு
জাঙ্ক ডিএনএ,குப்பை டி.என்.ஏ
জুরাসিক পিরিয়ড,ஜுராசிக் காலம்
পাট প্রযুক্তি,சணல் தொழில்நுட்பம்
কিশোর হরমোন,சிறார் ஹார்மோன்
কিশোর পর্ব,சிறார் கட்டம்
জাস্টাগ্লোমেরুলার যন্ত্রপাতি,ஜுக்ஸ்டாக்ளோமெருலர் எந்திரம்
কালবাসু,கல்பாசு
কালে,காலே
কালমেঘ,கல்மெக்
কানামাইসিন,கனமைசின்
ক্যারিওগামি,கரியோகாமி
ক্যারিওটাইপ,காரியோடைப்
ক্যারিওটাইপিং,காரியோடைப்பிங்
কৌতয়া,க ut டியா
কিল,கீல்
কিল,கீல்
কেরাটিনাইজড স্কিন সেল,கெராடினைஸ் தோல் செல்
কেটোগ্লুটারিক অ্যাসিড,கெட்டோகுளுடரிக் அமிலம்
কেটোন,கீட்டோன்
কেটোন গ্রুপ,கெட்டோன் குழு
কেটোনুরিয়া,கெட்டோனூரியா
চাবি,விசை
Keystone প্রজাতি,கீஸ்டோன் இனங்கள்
খাইর,கைர்
Khesari,கெசரி
বৃক্ক পরিশোধন,சிறுநீரக டயாலிசிஸ்
গতিসম্পর্কিত শক্তি,இயக்க ஆற்றல்
কিনেটিন,கினெடின்
কিনেটোচোর,கினெடோகோர்
রাজা কাঁকড়া,கிங் நண்டு
কিংডম,இராச்சியம்
কিংফিশার,கிங்ஃபிஷர்
কিনোপ্লাজম,கைனோபிளாசம்
রান্নাঘর বর্জ্য,சமையலறை கழிவு
ক্লিনফেল্টারের সিনড্রোম,க்லைன்ஃபெல்டரின் நோய்க்குறி
হাঁটু,முழங்கால்
ক্রানজ অ্যানাটমি,கிரான்ஸ் உடற்கூறியல்
