Hindi,Marathi
"स्वाभाविक कंपन, प्राकृतिक कंपन",नैसर्गिक कंपन नैसर्गिक कंपन
स्वाभाविक तरंग-दैर्घ्य,नैसर्गिक तरंगलांबी
सहज श्मश्रु,सोपे अश्रू
प्रकाश का स्वरूप,प्रकाशाचे स्वरूप
दिक्-काल का स्वरूप,स्पेसटाइमचे स्वरूप
नाविक चेन (फुट),नाविक साखळी (फूट)
समुद्री मील,नॉटिकल मैल
"नाटिकल सांध्यप्रकाश, नाटिकल द्वाभा","नाताळ संध्याप्रकाश, नताल द्वाभा"
नेवाग्लाइड,nevaglide
"नेवार, नौसंचालन-परासन",नेवार
नेवारो,नावारो
नैवारदर्शी,दर्शनी भाग
"संचालन, नौसंचालन","ऑपरेशन्स, नेव्हिगेशन"
संचालन सहाय,सुकाणू सहाय्यक
संचालन-संकट,ऑपरेशनल संकट
नौसंचालन-चिह्न,नेव्हिगेशन चिन्ह
संचालन माइक्रोफिल्म प्रक्षेपित्र,स्टीयरिंग मायक्रोफिल्म प्रोजेक्टर
नौसंचालक,नेव्हिगेटर
निकलसन बोरवाद,निकोल्सन बोरिझम
निकट-प्रतिध्वनि,इको जवळ
निकट अंत अप्रासंगित सिग्नल,अप्रासंगिक सिग्नल जवळ
निकट क्षेत्र,शेत जवळ
निकट अवरक्त,इन्फ्रारेड जवळ
अणीचूक,अक्षमता
(आंख का) निकट बिन्दु,(डोळ्याचा) बिंदू जवळ
बिंदुप्राय स्रोत,बिंदू स्रोत
अनुनाद प्राय,अनुनाद अनेकदा
समीप समुच्चय,समीप संच
निकट पराबैंगनी,अल्ट्राव्हायोलेट जवळ
निकटतम उपगमन,सर्वात जवळचा दृष्टीकोन
