Kannada,English
ಒಜನನ,Oogenesis
ಆಸ್ಪೋರ್,Oospore
ಅಪಾರದರ್ಶಕ,Opaque
ಒಪರಿನ್ ಹಾಲ್ಡೇನ್ ಕಲ್ಪನೆ,Oparin Haldane hypothesis
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,Open system
ಒಳಸಂಚು,Operculum
ಒಂದು ಬಗೆಯ operಷಧ,Operon
ನಾಗರ,Ophiura
ರಫರಿಕೆ,Ophrys
ನೇತ್ರ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ,Ophthalmic surgery
ಓಪಿಯೇಟ್ ಮಾದಕವಸ್ತು,Opiate narcotic
ಅವಕಾಶವಾದಿ ಸೋಂಕು,Opportunistic infection
ವಿರುದ್ದ,Opposite
ಕಣ್ಣುಹಾಯ,Opsin
ಆಪತ್ತೀಕರಣ,Opsonisation
ದೃಷ್ಟಿಮಾಡದ,Optic
ದೃಷ್ಟಿಮಾಡದ,Optic
ದ್ಯಶ್ಯುಗ್ದ ಹಾಲೆ,Optic lobe
ಆಪ್ಟಿಕ್ ನರ,Optic nerve
ದೃಗ್ವೈಜ್ಞಾನಿಕವಾಗಿ ಪಾರದರ್ಶಕ ಕುವೆಟ್,Optically transparent cuvette
ಗರಿಷ್ಠ ತಾಪಮಾನ,Optimum temperature
ಒಪುಂಟಿಯಾ,Opuntia
ಮೌಖಿಕ ಆಡಳಿತ,Oral administration
ಮೌಖಿಕ ಪೊರೆಯ,Oral membrane
ಒರಾಂಗ್ ಉತನ್,Orang utan
ಗದ್ದಲದ,Orbicular
ಹಣ್ಣಿಗೆ,Orchard
ಸ ೦ ಗಡಿ,Orchid
ಸ ೦ ಗಡಿ,Orchidaceae
ಆಜ್ಞ,Order
ಆಜ್ಞ,Order
ಒಡ್ಡೊವಿಸಿಯನ್ ಅವಧಿ,Ordovician period
ಅದಿರು,Ore smelter
ಕಾರ್ಟಿಯ ಅಂಗ,Organ of corti
ಆರ್ಗನ್ ಸಿಸ್ಟಂ,Organ system
ಅಂಗ ಕಸಿ,Organ transplant
ಜೀವಕೋಶ ಜೀವಿ,Organelle
ಸಾವಯವ ಸಂಯುಕ್ತ,Organic compound
ಸಾವಯವ ವಿಷಯ,Organic matter
ಸಾವಯವ ವಿಷಯ,Organic matter
ಸಾವಯವ ವಿಕಸನ,Organic evolution
ಸಾವಯವ ಉಳಿದಿದೆ,Organic remain
ಜೀವಿ ಮಟ್ಟ,Organismic level
ಅಂಗವಾಸನ,Organogenesis
ದೃಷ್ಟಿಕೋನ,Orientation
ಭೂಮಿಯ ಮೂಲ,Origin of earth
ಪುನರಾವರ್ತನೆಯ ಮೂಲ,Origin of replication
ಜಾತಿಗಳ ಮೂಲ,Origin of species
ಮೂಲ ಜನಸಂಖ್ಯೆ,Original population
ಅಲಂಕಾರಿಕ ಸಸ್ಯ,Ornamental plant
ಅಸಾಧಾರಣವಾಗಿ,Ornithophily
ಮರ್ಯಾದೆಗೆ,Ornithine
ಅಸೂಯೆಕಲ,Ornithorhynchus
ಒರಟು,Orobanchea
ಒರೊಹಪ್ಪಸ್,Orohippus
ಓರೊ-ಫಾರಿಂಕ್ಸ್,Oro-pharynx
ಸಂಪ್ರದಾಯಪಕ್ಷದ ರಾಜ್ಯ,Orthodox state
ಸಂತ್ರಸ್ತ,Orthophosphate
ಒರಿಜಾ ಸಟಿವಾ,Oryza sativa
ಆಸಾಲ್ಲೆ ಪರದಾ ಪರದೆ,Oscilloscope screen
ಆಂದೋಲನ,Osculum
ಆಸ್ಮೋಕಾನ್ಫಾರ್ಮ್,Osmoconformer
ಆಸ್ಮೋಲಾರಿತ್ವ,Osmolarity
ಮೆಡುಲ್ಲಾದ ಆಸ್ಮೋಲರಿಟಿ,Osmolarity of medulla
ಆಸ್ಮೋಲೈಟ್,Osmolyte
ಅಸಾಮಾನ್ಯ,Osmoreceptor
ಆಸಾಮಿ,Osmoregulation
ಆಸ್ಮೋರ್ಗ್ಯುಲೇಷನ್ - ಆಸ್ಮೋರ್ಗ್ಯುಲೇಟರ್,Osmoregulation - osmoregulator
ಆಸ್ಮೋಟಿಕ್ ಸಾಂದ್ರತೆಯು,Osmotic concentration
ಆಸ್ಮೋಟಿಕ್ ಸ್ಥಿತಿ,Osmotic condition
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,Osmotic effect
ಆಸ್ಮೋಟಿಕ್ ಹರಿವು,Osmotic flow
ಆಸ್ಮೋಟಿಕ್ ಚಲನೆ,Osmotic movement
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,Osmotic potential
ಆಸ್ಮೋಟಿಕ್ ಆಘಾತ,Osmotic shock
ಆಸ್ಮೋಟಿಕ್ ಸಕ್ರಿಯ,Osmotically active
ಆಸ್ಪೆನಿಸ್,Ospenis
ಉಗುಳು,Ossein
ಗಡಗಾಟು,Ossicle
ತನಕ,Ossified
ಆಸ್ಟಿಯೆಚ್ಥೈಸ್,Osteichthyes
ಆಸ್ಟೈಟಿಸ್ ಫೈಬ್ರೊಸಾ ಸಿಸ್ಟಿಕಾ,Osteitis fibrosa cystica
ಅಸ್ಥಿ ಸಂಧಿವಾತ,Osteoarthritis
ಅಸ್ಥಿತ್ವ,Osteocyte
ಅಸ್ಥಿಭಿದುರತೆ,Osteoporosis
ಆಸ್ತಿಯಂಥ,Ostium
ಆಸ್ಟ್ರಿಚ್,Ostrich
ಒತ್ತು,Otoconium
ಗದ್ದಲ,Otolith organ
ತಿಕ್ಕಲು,Otolith
ಚೌಚ್-ಚಚ್ ಕಾಯಿಲೆ,Ouch-ouch disease
ಸಂತಾನೋತ್ಪತ್ತಿ,Outbreeding
ಸಂತಾನೋತ್ಪತ್ತಿ ಮಾಡುವ ಸಾಧನ,Outbreeding device
ಭಾವನೆಯ ಪ್ರಕೋಪ,Outburst of emotion
ಮೀರುವುದು,Outcrossing
ಮಜಲು,Outlet
ಪೌಷ್ಟಿಕಾಂಶದ output ಟ್‌ಪುಟ್,Output of nutrient
ಅಂಡಾಕಾರದ,Oval
ಅಂಡಾಕಾರದ ಕಿಟಕಿಯ ಕಿಟಕಿ,Oval window
ಅಂಡಾಶಯದ ಕೋಶಕ,Ovarian follicle
ಅಂಡಾಶಯದ ಕೊಳವೆಯ,Ovarian tubule
ಅಂಡಾಶಯ,Ovariole
ಅಂಡಾಶಯ,Ovary
ಅಂಡಾಕಾರದ,Ovate
ಶೋಷಣೆ,Over exploiting
ಒಟ್ಟಾರೆ ಚಯಾಪಚಯ,Overall metabolism
ಅಧಿಕಪ್ರೌರ್ಯ,Overnutrition
ಅಂಡಾಶಯ,Oviduct
ಅಂಡಾಶಯದ,Oviparous
ಅಂಡೋತ್ಪತ್ತಿ,Oviposition
ಅಂಡೋತ್ಪತ್ತಿ,Ovulation
ಅಂಡಾಕಾರದ,Ovule
ಅಂಡಾಕಾರ,Ovum
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Oxalis
ಆಕ್ಸಲೋಆಸೆಟಿಕ್ ಆಮ್ಲ (ಒಎಎ),Oxaloacetic acid (OAA)
ಉತ್ಕರ್ಷಣ,Oxidation
ಉತ್ಕರ್ಷಣಾತ್ಮಕ,Oxidative phosphorylation
ಆಮ್ಲಜನಕ ವಿಘಟಿತ ಕರ್ವ್,Oxygen dissociation curve
ಆಮ್ಲಜನಕ,Oxygenase
ಆಮ್ಲಜನಕಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,Oxygenated
ಆಮ್ಲಜನಕೀಕರಣ,Oxygenation
ಆಕ್ಸಿಂಕಿಟಿಕ್ ಕೊಳವೆಯಾಕಾರದ ಗ್ರಂಥಿ,Oxyntic tubular gland
ಆಕ್ಟಿ,Oxytocin
ಸಿಂಪಿ,Oyster
ಒಇಜೋನ್,Ozone
ಓಸೋನ್ ರಂಧ್ರ,Ozone hole
ಓಸೋನ್ ಪದರ,Ozone layer
ಪಚಿನೆಮಾ,Pachynema
ಕಸ,Pachytene
ಕಪಾಟಿ ಕೋಶ,Packaging cell
ಡಿಎನ್‌ಎ ಹೆಲಿಕ್ಸ್ ಪ್ಯಾಕ್ ಮಾಡುವುದು,Packging of DNA helix
ಜೋಡಿಯಾಗಿರುವ ಸಂಪರ್ಕ,Paired connection
ಪ್ಯಾಲಿಯಂಟೋಲಾಜಿಕಲ್ ಪುರಾವೆಗಳು,Palaeontological evidence
ತಾರಗಣಿ ವಿಜ್ಞಾನಿ,Palaeontologist
ತತ್ತ್ವಶಾಸ್ತ್ರ,Palaeontology
ಅಣಕೆಯ,Paleocene
ಮೆರುಗಿನ,Paleozoic
ಪಾರೀಯ,Palindromic
ಪಾಲಿಂಡ್ರೊಮಿಕ್ ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಅನುಕ್ರಮ,Palindromic nucleotide sequence
ತಾಳೆ ಕ್ರೀಸ್,Palm crease
ತಾಳ್ಮೆ,Palmate
ತಳಮಳವಾದ ಎಲೆ,Palmately compound leaf
ಬಡಿತ,Palpitation
ಮೇದೋಜ್ಜೀರಕ ಗ್ರಂಥಿ ದ್ವೀಪ,Pancreatic islet
ಪಂಜರ,Pangene
ಪಂಗು,Pannus
ಒಂದು ತರದ ಹಲ್ಲು,Panspermia
ಪಥ್ಯ,Panthera
ಪಟೋಥೆನಿಕ್ ಆಮ್ಲ,Pantothenic acid
ಪಟವೆರ್ ಸೊಮ್ನಿಫೆರಮ್,Papaver somniferum
ಕಾಗದ,Paper chromatography
ಪತಿಲಿಯೊಯಿಡೀ,Papiliooideae
ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗೀತೆ,Papilla
ತಿಕ್ಕಲು,Papillate
ಪಪಸ್,Pappus
ಪಾರ್ ಫೋಕಲ್,Par focal
ಪ್ಯಾರಾ ಸಹಾನುಭೂತಿಯ ವಿಭಾಗ,Para sympathetic divison
ಮೆರುಗು ಕೇಂದ್ರ,Paracentric
ವಿರೋಧಾಭಾಸ,Paradoxin
ಗಾಡಿ,Paraffin
ಒಂದು ಬಗೆಯ ನರ್ತನ,Parahippus
ಸಮಾನಾಂತರ ವಿಕಸನ,Parallel evolution
ಸಮಾನಾಂತರ ರಕ್ತನಾಳ,Parallel vein
ಸಮಾನಾಂತರ ವಾತಾವರಣ,Parallel venation
ನಿಯತಾಂಕ ಮೌಲ್ಯ,Parameter value
ಕಟೋಡಿಯಂ,Parapodium
ಪರಾವಲಂಬಿ,Parasite
ಪರಾವಲಂಬಿ,Parasitic
ಪರಾವಲಂಬಿ ಪ್ರಾಣಿ,Parasitic animal
ಪರಾವಲಂಬನೆ,Parasitism
ಸ್ರವಿಸುವ,Parasympathetic
ಪೃಷ್ಠದ,Parathyroid
ಪ್ಯಾರಟೋನಿಕ್ ಚಳುವಳಿ,Paratonic movement
ಪರಾವಲಂಬಿ ನ್ಯೂಕ್ಲಿಯಸ್,Paraventricular nucleus
ಪಾರ,Parazoa
ಪತಂಗ,Parazoan
ಪತಂಗ,Parbhani kranti
ಪಾರದರ್ಶಕ ಕೋಶ,Parenchyma cell
ಸ್ರವಿಸುವ,Parenchymatous
ಪೋಷಕರ ಜನಸಂಖ್ಯೆ,Parental population
ಪೋಷಕ,Parental
ಕಶೇರುತದ,Parietal
ಪ್ಯಾರೀಟಲ್ ಕೋಶ,Parietal cell
ಪರಿಕಲ್ಪದ ಹಾಲೆ,Parietal lobe
ಕಟಾ,Parietales
ಪಾರಿಪ್ಯಾಧಿ,Paripinnate
ಪಾರಾಗಲಿ,Parotid gland
ಪಾರ್ಸ್ ಡಿಸ್ಟಾಲಿಸ್,Pars distalis
ಪಾರ್ಸ್ ಇಂಟರ್ಮೀಡಿಯಾ,Pars intermedia
ಪಾರುಗಾಣುವ,Parthenium
ಪಾಮತಾರ,Parthenocarpy
ಪಾಕಾಹಾರಿಕೆ,Parthenogenesis
ಭಾಗಶಃ ಒತ್ತಡ,Partial pressure
ಭಾಗಶಃ ಪ್ರತಿಬಿಂಬ,Partial reflection
ನಿರ್ದಿಷ್ಟ ವಿಷಯ,Particular matter
ವಿಭಾಗ ಗುಣಾಂಕ,Partition coefficient
ಕಾಲ್ನಡಿಮಾ,Pascal
ನಿಷ್ಕ್ರಿಯ ವಿನಾಯಿತಿ,Passive immunity
ಅಂಟಿಸಿದ ಮಾದರಿಯ,Pasted specimen
ಪಂಜರನೀಕರಣ,Pasteurization
ಮಂಡಿಬಂದ ಮಂಡಿಚಿಪ್ಪು,Patella
ಮಂಡಿಚಿಪ್ಪು ಇಲಿಯಂ,Patella ilium
ರೋಗಕಾರಕ,Pathogen
ರೋಗಕಾರಕ ಬ್ಯಾಕ್ಟೇರಿಯಾ,Pathogenic bacteria
ರೋಗಕಾರಕತೆ,Pathogenicity
ರೋಗ ವಿಜ್ಞಾನ,Pathology
ರೋಗ ವಿಜ್ಞಾನ,Pathology
ಮಾರ್ಗ,Pathway
ಮಾರ್ಗ,Pathway
ಮಾದರಿಯ ಬೆಳವಣಿಗೆ,Patterning growth
ಪಾದಚಾರಿ ಎಪಿತೀಲಿಯಂ,Pavement epithelium
ಪವಾಯ,Pavo
ಪಿಯರ್ ರಾಗಿ,Pear millet
ಮುತ್ತು ಸಿಂಪಿ,Pearl oyster
ಬುದ್ದಿ,Pectate
ಪತಂಗಕ ಪಾಲಿಸ್ಯಾಕರೈಡ್,Pectic polysaccharide
ಬಣಕ್ಕೆ,Pectic
ಬಣಕ್ಕೆ,Pectic
ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ,Pectin
ಪೆಕ್ಟಿನೇಸ್,Pectinase
ಕಸಾಯಿಖಾನೆ,Pectoral fin
ಬಟರ್ಯದ ಕವಚ,Pectoral girdle
ಹುಲ್ಲುಗಾವಲನ,Pedicellate
ಗಡಿ,Peduncle
ಪೀರ್ ಒತ್ತಡ,Peer pressure
ಪೆಲಾಜಿಕ್ ಮೀನು,Pelagic fish
ಗುಸ್ತಿ,Pellicle
ಶ್ರೋಣಿಯ ಕವಚ,Pelvic girdle
ಸೊಂಟ,Pelvis
ಸೊಂಟ,Pelvis
ಪೆಲಿಕೊಸೌರ್,Pelycosaur
ಪತಂಗ,Penguin
ಪೆನ್ಸಿಲಿನ್ ಪ್ರತಿರೋಧ,Penicillin resistance
ನಲಿದಾರ,Penicillin
ಪೆನಿಸಿಲಿಯಂ ನೊಟಾಟಮ್,Penicillium notatum
ಶಿಶ್ನ ಮಾಂಸ,Penile meatus
ಶಿಶ್ನ,Penis
ಒಂದು ಬಗೆಯ ಕಂತಿನ,Pennulata
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಗಾರ,Pentamer
ಅಣಕಗಳ,Pentamerous
ಪೃಷ್ಠದ,Pentose
ಪಟ,Pepo
ಮೆಣಸು ಚಿಟ್ಟೆ,Peppered moth
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Pepsin
ಇಳಿಜಾರು,Pepsinogen
ಒಂದು ಬಗೆಯ ಕೋಶಕ ಕೋಶ,Peptic cell
ಪೆಪ್ಟೈಡ್ ಬಂಡಿ,Peptide bond
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಲ್ಲಿರುವ,Peptidoglycan
ಪೆಪ್ಟೈಡೊಗ್ಲಿಕನ್ ಮೆಂಬರೇನ್,Peptidoglycan membrane
ಒಂದು ತರದ ದಳ,Peptidyl transferase
ಪರ್ಕ್ಲೋರೇಟ್ ಉಪ್ಪು,Perchlorate salt
ಸ ೦ ಚಾರಿಕೆ,Perennation
ದೀರ್ಘಕಾಲಿಕದ,Perennial
ಕೊರಿಯುವ,Perianth
ಪತಂಗ,Periblem
ಪೆರಿಕಾರ್ಡಿಯಲ್ ಸೈನಸ್,Pericardial sinus
ಪೃಷ್ಠದ,Pericardium
ಒಂದು ಬಗೆಯ ಪಾಕ,Pericarp
ಪಾಕಶಯಿ,Pericentric
ಕಸಕ,Pericycle
ಗತಕಾಲ,Periderm
ಪರ್ಕಿಯ,Perigynous
ಪಂಥಿ,Perikaryon
ಪತಂಗ,Perilymph
ಪಲಾಯನ ಸೈನಸ್,Perineural sinus
ಪಟನ್ಯ,Perineurium
ಪೆರಿನ್ಯೂಕ್ಲಿಯರ್ ಜಾಗ,Perinuclear space
ಅವಧಿ,Period
ಅವಧಿ,Period
ಆವರ್ತಕ,Periodic
ಆವರ್ತಕ ಇಂದ್ರಿಯನಿಗ್ರಹ,Periodic abstinence
ಬಾಹ್ಯ ನರಮಂಡಲ,Peripheral nervous system
ಬಾಹ್ಯ ನ್ಯೂಟಿಸ್,Peripheral neuritis
ಬಾಹ್ಯ ಪ್ರೋಟೀನ್,Peripheral protein
ಪೆರಿಪ್ಲಾನೆಟಾ ಅಮೆರಿಕಾನಾ,Periplaneta americana
ಬೇಡಿಬಣ್ಣದ ಸ್ಥಳ,Periplasmic space
ಪೆರೋವೆ,Perisperm
ಒಂದು ಬಗೆಯ ಕಂತು,Peristalsis
ಪೆರಿಸ್ಟಾಲ್ಟಿಕ್ ತರಂಗ,Peristaltic wave
ಪೃಷ್ಠದ,Peristome
ಪಟೋಮಿಯಂ,Peristomium
ಪೃಷ್ಠದ,Peritoneum
ಪೃಥ,Peritreme
ಪೆರಿವಿಸ್ಟೆರಲ್ ಸೈನಸ್,Perivisceral sinus
ಪರ್ಮಾಫ್ರಾಸ್ಟ್ ಪೋಲಾರ್ ಪ್ರದೇಶ,Permafrost polar region
ಪ್ರವೇಶಸಾಧ್ಯತೆ,Permeability
ಪ್ರವೇಶಸಾಧ್ಯ,Permeable
ಪ್ರವೇಶಸಾಧ್ಯ ಮೇಲ್ಮೈ,Permeable surface
ಪರ್ಮಿಯನ್ ಅವಧಿ,Permian period
ಪೆರಾಕ್ಸೈಡ್ ಜೈವಿಕ ಸಂಶ್ಲೇಷಣೆ,Peroxide biosynthesis
ಪೆರಾಟಿಸಿಸಮ್,Peroxisome
ಪೆರಾಕ್ಸಿಯಾಸೆಟೈಲ್ ನೈಟ್ರೇಟ್ (ಪ್ಯಾನ್),Peroxyacetyl nitrate (PAN)
ಸತತ,Persistent
ಸತತ,Persistent
ನಿರಂತರ ಎಲೆ,Persistent leaf
ವ್ಯಕ್ತಿ,Personales
ಹೂವನ್ನು ವ್ಯಕ್ತಪಡಿಸಿ,Personate flower
ಕಸಚೂರಿ,Pertussis
ಕೀಟ ಪ್ರತಿರೋಧ,Pest resistance
ಕೀಟನಾಶಕ,Pesticide
ಸಾಕ್ಷಿ,Pet
ಪಿಇಟಿ ಬಾಟಲ್,Pet bottle
ದಳ,Petal
ಪೆಥಿಡಿನ್,Pethidine
ತೊಟ್ಟಿ,Petiole
ಪೆಟ್ರೋ ರಾಸಾಯನಿಕ,Petro-chemical
ಒಂದು ಬಗೆಯ onಷಧ,Petromyzon
ಒಂದು ಬಗೆಯ ಕಂತು,Petunia
ಪಶು,Phaeophyceae
ಮಂಜುಗಡ್ಡೆಯ ಭೂತ,Phage ghost
ಪಾರ,Phage
ಚೂರುಪಾರು,Phagocyte
ಪಾರದರ್ಶಕ,Phagocytic
ಫಾಗೊಸೈಟಿಕ್ ತಡೆಗೋಡೆ,Phagocytic barrier
ಚಮತ್ಕಾರದ ನಿರ್ವಾತ,Phagocytic vacuole
ಚೂರುಪಾರು,Phagocytosis
ಒಂದು ಬಗೆಯ ಉರುಳು,Phagosome
ಚಮತ್ಕಾರ,Phagotroph
ಪಶು,Phalange
ತಾರೀಖು,Phallomere
ಕಸಾಯಿಖಾನೆ,Phanerogam
ಮಂಜು,Phanerogamae
Ologಷಧಶಾಸ್ತ್ರದ ಪ್ರಕಾರ,Pharmacologically
Ologyಷಧ ಶಾಸ್ತ್ರ,Pharmacology
Phಷಧ,Pharmacy
ಫಾರಂಜಿಯಾ ಗಿಲ್-ಸ್ಲಿಟ್,Pharyngea gill-slit
ಫಾರಂಜಿಲ್ ನೆಫ್ರಿಡಿಯಾ,Pharyngeal nephridia
ಕುಣಿಕೆ,Pharynx
ಹಂತ,Phase
ಹಂತ,Phase
ಹಂತದ ಕಾಂಟ್ರಾಸ್ಟ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Phase contrast microscope
ವಿಸ್ತರಣೆಯ ಹಂತ,Phase of elongation
ಪಕ್ವತೆಯ ಹಂತ,Phase of maturation
ಬೆನ್ನೆಲುಬು,Phellem
ಬೆಲೆಯ,Phelloderm
ಹೆಣಗಾಟಕ,Phellogen
ಕೊಕ್ಕಿನ,Phenetic
ಹರಿಯುವ,Phenocopy
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,Phenology
ವಿದ್ಯಮಾನ,Phenomenon
ಹರಿಯುವರ,Phenotype
ಫಿನೋಟೈಪಿಕ್ ಮಟ್ಟ,Phenotypic level
ಫಿನೋಟೈಪಿಕ್,Phenotypic plasticity
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Phenylketonuria
ಫಿನೈಲ್ಪಾರ್ವಿಕ್ ಆಮ್ಲ,Phenylpyruvic acid
ಫಿಯೋಫೈಟಿನ್ (ಫಿಯೋಫೈಟಿನ್),Pheophytin (phaeophytin)
ಶೆರೆಟಿಮಾ,Pheretima
ಕಫ,Phlegm
ಜಲಪ್ರಯೋಜಕ,Phoenicopterus
ಫೀನಿಕ್ಸ್ ಡ್ಯಾಕ್ಟಿಲಿಫೆರಾ,Phoenyx dactylifera
ಫಾರ್ಮಿಯಂ ಟೆನಾಕ್ಸ್,Phormium tenax
ಫಾಸ್ಫೇಟ್ ಹರಳು,Phosphate granule
ಫಾಸ್ಫಾಟಿಡಿಲಿನೋಸಿಟಾಲ್,Phosphatidylinositol
ಫಾಸ್ಫಟೈಸಿಂಗ್ ಬ್ಯಾಕ್ಟೀರಿಯಾ,Phosphatising bacteria
ಫಾಸ್ಫೋಡಿಸ್ಟರ್ ಸಂಪರ್ಕ,Phosphodiester linkage
ಫಾಸ್ಫಾಡಿಸ್ಟರೇಸ್,Phosphodiesterase
ಫಾಸ್ಫೊನಾಲ್ ಪೈರುವಾಟ್,Phosphoenol pyruvate
ಫಾಸ್ಫೊಫ್ರಕ್ಟೋಕಿನೇಸ್,Phosphofructokinase
ಫಾಸ್ಫೊಗ್ಲುಕೋನೇಟ್,Phosphogluconate dehydrogenase
ಪೋಫೊಗ್ಲುಕೋನೇಟ್,Phosphogluconate
ಫಾಸ್ಫೊಗ್ಲಿಸರಲ್ಡಿಹೈಡ್,Phosphoglyceraldehyde
ಫಾಸ್ಫಾಲಿಪಿಡ್,Phospholipid
ರಂಜಕ ಚಕ್ರ,Phosphorus cycle
ಫಾಸ್ಫರಿಲೇಷನ್ ಕ್ರಿಯೆ,Phosphorylation reaction
ದ್ಯುತಿ ಮಾಡಿ,Photorespiration
ಫೋಟೊಆಟ್ರೋಫಿಕ್ ಜೀವಿ,Photoautotrophic organism
ದ್ಯುತಿ ರಾಸಾಯನಿಕ ಹೊಗೆ,Photochemical smog
ದ್ಯುತಿ ಮಾಡುತ್ತಿರುವುದು,Photolysis
ಗಾಡಿ,Photon
ಗಾಡಿ,Photonasty
ಆಕ್ಟಿವಾರ,Photo-oxidation
ಫೋಟೋ-ಆಕ್ಸಿಡೇಟಿವ್ ಹಾನಿ,Photo-oxidative damage
ಭೂಕಾಯದ,Photoperiod
ದಿಯಮಂಡಲ,Photoperiodism
ವ್ಯಾಯಾಮದ,Photopic
ದ್ಯಂತಾಧನೆ,Photosynthesis
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ಸಕ್ರಿಯ ವಿಕಿರಣ,Photosynthetic active radiation
ದ್ಯುತಿಸಂಚಿನ ಬ್ಯಾಕ್ಟೀರಿಯಂ,Photosynthetic bacterium
ದ್ಯುತಿಸಂಥನ ಸಾಮರ್ಥ್ಯ,Photosynthetic capacity
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,Photosynthetic efficiency
ದ್ಯುತಿಸಾನಥನ ಲಾಭ,Photosynthetic gain
ದ್ಯುತಿಸಂಚಿನ ಪ್ರೊಟೊಜೋವಾ,Photosynthetic protozoa
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ಮೇಲ್ಮೈ ವಿಸ್ತೀರ್ಣ,Photosynthetic surface area
ದ್ಯುತಿಸಾನೀವಿನ,Photosynthetic
ದ್ಯುತಿಸಾನದೆ ಸಕ್ರಿಯ ವಿಕಿರಣ,Photosynthetically active radiation
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ-ಆಟೊಟ್ರೋಫಿಕ್ ಮೋಡ್,Photosynthetic-autotrophic mode
ಫೋಟೋಸಂಗೋಪತೆ,Photosystem
ಕದ್ಯದವಳು,Phototaxis
ವ್ಯತಿರಿಕ್ತತೆ,Phototropism
ದ್ಯುತಿವಿದ್ಯುಜ್ಜನ,Photovoltaic cell
ಪದ,Phragmites
ನಾಚಿಕೆ,Phrynosoma
ಹೊಳಪು,Phycobiont
ಮರಕೂತಿ,Phycocyanin
ಫೈಕೋರಿಥ್ರಿನ್,Phycoerythrin
ಪಿಕೋಸೈಟ್ಸ್,Phycomycetes
ಪೈಲಲೆ,Phyllobates bicolour
ಹೊಳಪುಳ್ಳ,Phylloclade
ಹೊಟ್ಟೆಬಾಕತನ,Phyllode
ಪಿತೋಷ್ಟವಾದ,Phyllotaxy
ಪೃಜನಶೀಲತೆ,Phylogenesis
ಫೈಲೋಜಿನೆಟಿಕ್ ವರ್ಗೀಕರಣ,Phylogenetic classification
ಪಾರಸೀತೆ,Phylogeny
ಮರಿ,Phylum
ದೈಹಿಕ ಬೆಳವಣಿಗೆ,Physical development
ಭೌತಿಕ ಪರಿಸರಕ್ಕೆ,Physical environment
ದೈಹಿಕ ರೂಪಾಂತರ,Physical mutagen
ವೈದ್ಯ,Physician
ಭೌತ-ರಾಸಾಯನಿಕ,Physico-chemical
ಭೌತಶಾಸ್ತ್ರ,Physics
ಭೌತಶಾಸ್ತ್ರೀಯ,Physiognomy
ಶಾರೀರಿಕ ಕೊರತೆ,Physiologic deficiency
ಶಾರೀರಿಕ ಕ್ರಿಯೆ,Physiological action
ಶಾರೀರಿಕ ರಸಾಯನಶಾಸ್ತ್ರ,Physiological chemistry
ದೈಹಿಕ ಪ್ರಕ್ರಿಯೆ,Physiological process
ಶರೀರಶಾಸ್ತ್ರ,Physiology
ಭೌತಶಾಸ್ತ್ರ,Physiotherapy
ಕಿವಿಗಿಲು,Phytohormone
ಕಾಲ್ಬೆರಳು,Phytol chain
Phೇದಕ,Phytophagous
ಫೈಟೊಫ್ಥೊರಾ ಇನ್ಫೆಸ್ಟಾನ್ಸ್,Phytophthora infestans
ಕಸಚೂರಿ,Phytoplankton
ವೇಶ್ಯೆ,Piamater
ಚಿತ್ರಲೇಖನ,Picogram
ವರ್ಣದ್ರವ್ಯ,Pigment
ಗಲಿಬಿಲಿ ಸ್ಪರ್ಶ,Pili tactile
ಹೊಟ್ಟೆಯ,Piliform
ನಾಳ,Pilin
ಗಡಿರೇಖೆ,Pilo-erection
ಗುರಿ,Pilus
ಪಿನ್ ಹುಳು,Pin worm
ಪೋಲೀಸನ,Pinacocyte
ಪಂಥದ,Pinctada
ಹಳ್ಳ,Pine
ಗಂಡು,Pinna
ಗಡಿ,Pinnate
ಪಿನ್ನೇಟ್ ಪ್ರಕಾರ,Pinnate type
ಪಿನ್ನೆಲಿ ಕಾಂಪೌಂಡ್ ಎಲೆ,Pinnately compound leaf
ಪಳಕಾಲೆ,Pinocytosis
ಪೋಲಾಣ,Pinosome
ಒಂದು ಬಗೆಯ ಮರಿಹುಳು,Pintail duck
ಗಂಟು,Pinus
ಪಿನಸ್ ವಾಲಿಚಿಯಾನ,Pinus wallichiana
ವಿಗ್ರಹ,Pioneer
