Hindi,Odiya
माध्य सुधार काल,ଅର୍ଥ ମରାମତି ସମୟ |
अंतर्विफलता माध्य काल,ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF)
विफलता मध्य माध्यकाल (एम टी बी एफ),ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF)
विफलता का माध्य काल,ବିଫଳତାର ସମୟ |
मरम्मत माध्य काल,ମରାମତି ପାଇଁ ସମୟ |
सुधार माध्यकाल (एम टी टी आर),ମରାମତି ପାଇଁ ସମୟ (MTTR)
मध्यम स्केल एकीकरण (एम एस आई),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
मध्यम समाकलन (एम एस आई),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
माध्य पद भंडारण युक्ति,ମଧ୍ୟମ ଅବଧି ସଂରକ୍ଷଣ ଉପକରଣ |
मेगा बिट प्रति सेकंड (एम बी पी एस),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗାବିଟ୍ (MB Ps)
अवयव वस्तु,ସଦସ୍ୟ ବସ୍ତୁ |
अवयव अभिलेख,ସଦସ୍ୟ ରେକର୍ଡ |
"1.स्मृति, 2.मेमोरी",ସ୍ମୃତି
"1.स्मृति सरणी, 2.मेमोरी व्यूह",ମେମୋରୀ ଆରେ
"1.स्मृति कोष, 2.मेमोरी बैंक",ମେମୋରୀ ବ୍ୟାଙ୍କ
"1.स्मृति बफर पंजी, 2.मेमोरी बफर पंजी",ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |
"1.स्मृति बस,2. मेमोरी बस",ମେମୋରୀ ବସ୍
स्मृति कार्ड,ମେମୋରୀ କାର୍ଡ
स्मृति कोष्ठिका,ମେମୋରୀ ସେଲ୍
स्मृति संहनन,ସ୍ମୃତି ସଙ୍କୋଚନ
"1.स्मृति कोर, 2.मेमोरी कोर",ମେମୋରୀ କୋର୍
स्मृति चक्र,ସ୍ମୃତି ଚକ୍ର
"1.मेमोरी आँकड़आ पंजी, 2.स्मृति आंकड़आ पंजी",ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |
"1.स्मृति निपात ,2.मेमोरी डंप",ମେମୋରୀ ଡମ୍ପ
"1.स्मृति विनिमय, 2.मेमोरी विनिमय",ସ୍ମୃତି ବିନିମୟ
"1.स्मृति पदानुक्रम, 2.मेमोरी पदानुक्रम",ସ୍ମୃତି କ୍ରମ
स्मृति अनुदेश,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.स्मृति प्रबंधन, 2.मेमोरी प्रबंधन",ସ୍ମୃତି ପରିଚାଳନା
"1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र",ସ୍ମୃତି ମାନଚିତ୍ର
"1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ",ମେମୋରୀ ମ୍ୟାପ୍ I / O
"1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल",ମେମୋରୀ ମଡେଲ୍ |
"1.स्मृति माड्यूल, 2.मेमोरी माड्यूल",ମେମୋରୀ ମଡ୍ୟୁଲ୍
"1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी",ମେମୋରୀ ପଏଣ୍ଟର୍ ରେଜିଷ୍ଟର |
स्मृति शक्ति,ସ୍ମୃତି ଶକ୍ତି
स्मृति संरक्षण,ସ୍ମୃତି ସୁରକ୍ଷା
"1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश",ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ
"1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश",ସ୍ମୃତି ବାସିନ୍ଦା କାର୍ଯ୍ୟକ୍ରମ |
"1.स्मृति इकाई, 2.मेमोरी इकाई",ମେମୋରୀ ୟୁନିଟ୍
मेनू,ମେନୁ
मेनू बार,ମେନୁ ବାର୍ |
मेनू चालित,ମେନୁ ଡ୍ରାଇଭ୍ |
मेनू चयन,ମେନୁ ଚୟନ
मेन-चालित प्रोग्राम,ମେନୁ-ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1.अंतरनिहित, 2.विलय",ମିଶ୍ରଣ କରନ୍ତୁ |
विलय विनिमय छंटाई,ବିନିମୟ ସର୍ଟ ମିଶ୍ରଣ କରନ୍ତୁ |
"1.छंटाई संविलय ,2. प्रसूची वरण",ମିଶ୍ରଣ ସର୍ଟ
"1.विलय, 2.संविलय",ମିଶ୍ରଣ
जालाक्षि जालक्रम,ଜାଲ ନେଟୱାର୍କ
संदेशन,ମେସେଜିଂ
संदेश,ବାର୍ତ୍ତା |
संदेश अभिप्रमाणन,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
संदेश कोष्ठ,ବାର୍ତ୍ତା ବାକ୍ସ
संदेश परिपथ,ବାର୍ତ୍ତା ସର୍କିଟ |
संदेश आरूप,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
संदेश प्रवेशिका,ବାର୍ତ୍ତା ହେଡର୍ |
संदेश विधा,ବାର୍ତ୍ତା ମୋଡ୍
संदेश प्रेषण,ବାର୍ତ୍ତା ପାସ୍ କରୁଛି |
"1.संदेश क्रमवरण, 2.संदेश क्रमचयन",ବାର୍ତ୍ତା ମତଦାନ
संदेश पंक्ति,ବାର୍ତ୍ତା କ୍ରମ |
संदेश स्विच,ମେସେଜ୍ ସୁଇଚ୍ |
संदेश पाठ,ବାର୍ତ୍ତା ପାଠ
संदेश अंतरण अभिकर्मक,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
अधि कोडांतरक,ମେଟା ଆସେମ୍ବଲର୍ |
मेटावर्ग,ମେଟା କ୍ଲାସ୍ |
"1.अधि संकलन, 2.अधि अनुभाषण",ମେଟା ସଂକଳନ
"1.अधि अनुभाषक, 2.अधि संकलक",ମେଟା କମ୍ପାଇଲର୍
अधिभाषा,ମେଟା ଭାଷା |
"1.मेटा जालक्रम, 2.मेटा नेटवर्क",ମେଟା ନେଟୱାର୍କ |
अधितंत्र,ମେଟା ସିଷ୍ଟମ୍ |
विधि,ପଦ୍ଧତି
महानगरीय क्षेत्र नेटवर्क (एम ए एन),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
सूक्ष्म,ମାଇକ୍ରୋ |
"1.सूक्ष्म कूट,2.सूक्ष्म कोड",ମାଇକ୍ରୋ କୋଡ୍
सूक्ष्म कंप्यूटर,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
माइक्रो नियंत्रक,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
माइक्रो चक्र,ମାଇକ୍ରୋ ଚକ୍ର |
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ସିଷ୍ଟମ୍ (MEMS)
माइक्रो इलेक्ट्रॉनिकी,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
माइक्रो लघुरुपण,ମାଇକ୍ରୋ ମିନିଅଥାଇଜେସନ୍ |
सूक्ष्म क्रम,ମାଇକ୍ରୋ କ୍ରମ |
"1.माइक्रो, 2.मेनफ्रेम लिंक",ମାଇକ୍ରୋ / ମେନ୍ ଫ୍ରେମ୍ ଲିଙ୍କ୍ |
माइक्रो चिप,ମାଇକ୍ରୋଚିପ୍ |
माइक्रो कोबोल,ମାଇକ୍ରୋକୋବଲ୍ |
सूक्ष्म कोड,ମାଇକ୍ରୋକୋଡ୍ |
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका",ମାଇକ୍ରୋଫିଚ୍ |
माइक्रो फ्लापी,ମାଇକ୍ରୋଫ୍ଲପି |
माइक्रोफॉर्म पठन यंत्र,ମାଇକ୍ରୋଫର୍ମ ପାଠକ |
माइक्रो फ्रेम,ମାଇକ୍ରୋଫ୍ରେମ୍ |
माइक्रोग्राफिक्स,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
माइक्रोफोन,ମାଇକ୍ରୋଫୋନ୍ |
माइक्रोफोटोग्राफ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक",ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |
माइक्रोप्रोसेसर,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
माइक्रोप्रोसेसर चिप,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
माइक्रोप्रोसेसर अनुभाषक,ମାଇକ୍ରୋପ୍ରୋସେସର୍ କମ୍ପାଇଲର୍ |
माइक्रो प्रोसेसर यूनिट ( एम पी यू),ମାଇକ୍ରୋପ୍ରୋସେସର ୟୁନିଟ୍ (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश",ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |
माइक्रो अनुक्रम,ମାଇକ୍ରୋସେକେନ୍ସ |
माइक्रोसॉफ्ट,ମାଇକ୍ରୋସଫ୍ଟ |
माइक्रोसाफ्ट विंडोज,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋ |
सूक्ष्म तरंग,ମାଇକ୍ରୋୱେଭ୍ |
सूक्ष्म तरंग कड़ई,ମାଇକ୍ରୋୱେଭ୍ ଲିଙ୍କ୍ |
सूक्ष्म तरंग संचरण,ମାଇକ୍ରୋୱେଭ୍ ବିସ୍ତାର |
मध्य प्रबंधन,ମଧ୍ୟମ ପରିଚାଳନା
"1.मध्यवेयर,2. मिडल वेयर",ମିଡିଲୱେର୍ |
मिडी कंप्यूटर,ମିଡିକମ୍ପୁଟର |
मध्य बिंदु,ମିଡପଏଣ୍ଟ |
मध्यपद,ମଧ୍ୟବର୍ତ୍ତୀ
प्रवासन पथ,ସ୍ଥାନାନ୍ତରଣ ପଥ
मिलियन अनुदेश प्रति सेकंड (एम आई पी एस),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
लघु कंप्यूटर,minicomputer
लघु डिस्केट,ମିନିଡିସ୍କେଟ୍ |
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि",ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |
अल्पिष्ट गुणनफल,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
अल्पिष्ट वृक्ष,ସର୍ବନିମ୍ନ ଗଛ |
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म",ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |
अल्पमहिष्ठ प्रक्रिया,ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |
निम्नतम लागत विस्तारिक वृक्ष,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन",ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |
लघु युक्ति,ଛୋଟ ଉପକରଣ
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद",ମିନିଟରମ୍ |
ऋण पताका,ମାଇନସ୍ ପତାକା |
ऋण पताका,ମାଇନସ୍ ପତାକା |
ऋण क्षेत्र,ମାଇନସ୍ ଜୋନ୍ |
दिस्क्प्रतिबिंबित डिस्क,ଦର୍ପଣ |
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति",ଦର୍ପଣ ସାଇଟ୍ |
मिश्रित मूलांक अंकन,ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |
मिश्रक,ମିକ୍ସର୍ |
स्मरक,ମେନେମୋନିକ୍ |
स्मरक पता,ସ୍ମୃତି ଠିକଣା
स्मरणोकारी,ମେନେମୋନିକ୍ସ |
"1.मोबाइल, 2.चल",ମୋବାଇଲ୍ |
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन",ମୋବାଇଲ୍ ଗଣନା
"1.मॉडल, 2.निदर्श",ମଡେଲ୍ |
विधारहित संपादक,ମୋଡଲେସ୍ ଏଡିଟର୍ |
"1.निदर्शन, 2.मॉडलन",ମଡେଲିଂ
मॉडेम,ମୋଡେମ୍
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम",ମଧ୍ୟମ
विमंदन,ମଧ୍ୟମତା
विमंदक,ମୋଡରେଟର୍
आपरिवर्तित अनुदेश,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
आपरिवर्तक,ପରିବର୍ତ୍ତନକାରୀ
आपरिवर्तक बिट,ପରିବର୍ତ୍ତକ ବିଟ୍
आपरिवर्तन,ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
मॉड्यूलर,ମଡ୍ୟୁଲାର୍ |
"1.अनुखंडीयता, 2.प्रतिरूपकता",ମଡ୍ୟୁଲେରିଟି
माड्यूलन,ମଡ୍ୟୁଲେସନ୍
माड्यूल,ମଡ୍ୟୁଲ୍
अनुखंडीय संरचना,ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ
मॉनिटर,ମନିଟର
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश",ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |
एकवर्णी प्रदर्श,ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |
अखंड एकीकृत परिपथ,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
एकाश्म प्रौद्योगिकी,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
एकल स्थल फॉन्ट,ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |
एक स्थितिक,ମୋନୋଷ୍ଟେବଲ୍ |
एकदिष्टता,ଏକାଗ୍ରତା |
"1.आकार, 2.रूप",ମର୍ଫ୍ |
रुपिम,ମର୍ଫେମ୍ |
आकारिता,ମର୍ଫିଜିମ୍ |
"1.गिरवी, 2.बंधक, रेहन",ବନ୍ଧକ
मौसफेट (एम ओ एस एफ ई टी),ମସଫେଟ୍ (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट",ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |
मदर बोर्ड,ମଦର ବୋର୍ଡ |
मदर पंजी,ମାତା ପଞ୍ଜିକରଣ |
चलचित्र,ଗତି ଚିତ୍ର
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
आरोह,ପର୍ବତ
"1.मूषक, 2.माउस",ମାଉସ୍
"1.चल, 2.विस्थापन",ଘୁଞ୍ଚାନ୍ତୁ |
चल संप्रतीक,ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |
एम एस-डॉस,MS-DOS
एम एस-विंडोज,MS-Windows
बहु अभिमुखता,ଏକାଧିକ ଦିଗ
बहु प्रक्रमक,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
